PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 6, filenames: A:[6]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[7]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1665,3.941616535,-0.6484279633,1
47,1697,4.196545601,-0.6164757013,1
47,1729,4.849628448,0.6465219259,1
47,1761,4.852096558,-1.738433719,1
47,1793,5.189017296,-0.8491746187,1
47,1825,6.850362778,-0.2235108614,1
47,1857,8.112465858,-0.6366277337,1
47,1889,7.382743835,-2.114932537,1
47,1921,3.137342453,-2.240569592,1
47,1953,1.328311086,-2.589324474,1
47,1985,-1.433166504,-0.05051296949,1
47,2017,-20.48664665,0.1519460678,1
79,33,0.207726717,0.6647083759,1
79,65,0.2414636612,-0.0710054636,1
79,97,0.6470896006,0.39904356,1
79,129,0.5996923447,0.2724583149,1
79,161,-0.04484251142,0.9720019102,1
79,193,-0.8295553923,1.345763683,1
79,225,-1.554872274,0.6790220141,1
79,257,-0.4741800725,0.1669682115,1
79,289,-0.6721683145,-0.128390789,1
79,321,-0.7802565694,0.05317631364,1
79,353,0.014893502,-0.01169618964,1
79,385,0.5904088616,0.6687172055,1
79,417,0.02049297094,1.170305133,1
79,449,0.08482116461,0.5076726675,1
79,481,0.07799202204,0.2763417959,1
79,513,0.2717290223,0.08996301889,1
79,545,0.7262309194,-0.3258780241,1
79,577,-10.0402956,10.30966663,1
79,609,3.451728821,2.607835054,1
79,641,3.169485569,1.800973177,1
79,673,1.528697252,0.8293867111,1
79,705,1.169398069,0.5735394359,1
79,737,1.104887962,0.3565248251,1
79,769,2.140062809,-1.425997257,1
79,801,4.80335331,3.122097492,1
79,833,4.264609337,2.221655369,1
79,865,3.055868864,2.028284073,1
79,897,1.27226162,0.7541677952,1
79,929,1.402377605,1.392343521,1
79,961,2.525649071,2.339718103,1
79,993,2.265434265,2.737972498,1
79,1025,1.551771402,3.266067743,1
79,1057,2.644365549,3.524281502,1
79,1089,3.13015151,1.972008228,1
79,1121,4.087426186,1.304573894,1
79,1153,3.901259422,1.045863986,1
79,1185,3.629086971,0.4745405912,1
79,1217,5.071659088,0.6230591536,1
79,1249,6.17709589,-0.6442762613,1
79,1281,6.567120075,0.1123813391,1
79,1313,4.107396126,1.852531314,1
79,1345,4.289543152,1.966098547,1
79,1377,4.219896793,1.622957587,1
79,1409,4.309432507,0.8828659058,1
79,1441,3.970871687,0.4097476006,1
79,1473,2.710330486,0.5118337274,1
79,1505,1.296716452,-0.2413212955,1
79,1537,0.1775448322,-0.8616742492,1
79,1569,-0.6127305031,-0.5685466528,1
79,1601,1.170634747,-0.835568428,1
79,1633,4.473911285,-0.1838193238,1
79,1665,3.982377291,1.264513254,1
79,1697,2.769713879,-0.3348679543,1
79,1729,2.794111252,-1.347920299,1
79,1761,4.047142982,-2.443001747,1
79,1793,4.254115105,-1.820766926,1
79,1825,4.547272682,-0.9849914312,1
79,1857,4.761051178,-1.303387642,1
79,1889,4.51000452,-1.479226828,1
79,1921,1.38343668,-0.5243704319,1
79,1953,1.795070529,-1.962171793,1
79,1985,1.970973969,-1.042634845,1
79,2017,7.666104317,-1.75931263,1
111,33,-0.1917160749,0.8045307398,1
111,65,0.1592882872,0.7145456076,1
111,97,0.7204536796,0.2321697623,1
111,129,1.643547654,0.3649879694,1
111,161,1.193184137,0.5774246454,1
111,193,-6.458101749,-3.094638348,1
111,225,-1.097281814,-0.9915294647,1
111,257,-0.5820609331,0.4187246561,1
111,289,-1.147870541,0.4756385088,1
111,321,-1.199339032,0.7310681343,1
111,353,-0.3169821501,0.7129015923,1
111,385,1.641385555,0.7234452367,1
111,417,1.084527254,0.4370405674,1
111,449,0.7683852911,0.3034534454,1
111,481,0.7689520121,0.6120044589,1
111,513,1.01009059,-0.8731387854,1
111,545,0.7804009914,-0.639120996,1
111,577,-4.531633854,16.22628021,1
111,609,1.665828586,1.625746608,1
111,641,1.630809188,1.502632856,1
111,673,1.338057518,1.006374359,1
111,705,1.006607413,0.8762563467,1
111,737,0.4425935745,0.829903841,1
111,769,0.8790811896,0.7038701177,1
111,801,1.036397457,1.339315176,1
111,833,2.814455986,2.580892086,1
111,865,2.524266481,2.867874384,1
111,897,0.7956757545,1.793486238,1
111,929,1.564537048,1.112324834,1
111,961,2.232817173,0.7255725861,1
111,993,2.795893192,1.193254113,1
111,1025,2.810442448,1.94382596,1
111,1057,3.450929165,2.096812248,1
111,1089,3.529806137,1.651463747,1
111,1121,2.853770971,0.997756362,1
111,1153,1.597662926,1.078344822,1
111,1185,2.600140095,0.7783207893,1
111,1217,4.180913925,0.3058680296,1
111,1249,4.50404644,0.8766355515,1
111,1281,4.964245319,2.193809032,1
111,1313,4.310209274,1.617954016,1
111,1345,3.083131552,2.415122271,1
111,1377,3.317678928,1.909488797,1
111,1409,3.932416439,1.224290729,1
111,1441,4.549105644,0.972247839,1
111,1473,3.491963863,0.5220183134,1
111,1505,1.778303862,-0.06751683354,1
111,1537,0.2484600544,-0.2570911646,1
111,1569,0.7667093277,0.1113556325,1
111,1601,2.174520731,-0.0471753329,1
111,1633,5.291800499,0.1326858699,1
111,1665,3.954109192,-0.03171700239,1
111,1697,1.920571804,-1.079265237,1
111,1729,1.543851852,-1.175118446,1
111,1761,3.588458776,-2.049262524,1
111,1793,3.812663078,-2.066888094,1
111,1825,3.779052496,-1.571283817,1
111,1857,2.964574099,-1.550048828,1
111,1889,2.363212824,-0.9393030405,1
111,1921,2.193866491,-0.700730443,1
111,1953,1.31176424,-7.512495041,1
111,1985,1.428164244,-0.8239400387,1
111,2017,1.00788331,-1.867905259,1
143,33,-0.06270653009,0.5463668108,1
143,65,0.3345094323,1.505062819,1
143,97,0.9732016921,0.623141408,1
143,129,1.344843745,0.3096698225,1
143,161,1.570051432,0.5159823298,1
143,193,0.350995332,1.681465387,1
143,225,-0.2358207107,1.732020259,1
143,257,-0.5462133288,0.8538826704,1
143,289,-0.7216852903,0.642870307,1
143,321,-0.1426209509,0.8784752488,1
143,353,0.2269355655,0.7670705318,1
143,385,0.8686507344,0.4041682482,1
143,417,1.176594615,0.5184737444,1
143,449,0.6105487347,0.8088598251,1
143,481,1.020400286,0.4277099967,1
143,513,1.088577867,-0.4811300635,1
143,545,1.106015205,0.1346296072,1
143,577,1.245195746,0.6548616886,1
143,609,1.410675406,1.124426484,1
143,641,1.246020079,0.9923970699,1
143,673,0.9535708427,0.8902444839,1
143,705,0.5962138176,-0.1249944568,1
143,737,0.7293855548,1.17027688,1
143,769,3.237567663,1.272129774,1
143,801,1.382643342,1.221878171,1
143,833,1.637552738,2.062491417,1
143,865,2.85823822,3.605974197,1
143,897,2.872972012,2.299779177,1
143,929,2.591166019,2.564556837,1
143,961,2.298495293,1.323025823,1
143,993,2.811671019,1.35063374,1
143,1025,2.28265357,1.645733118,1
143,1057,3.394625425,1.862793446,1
143,1089,3.691649199,1.400984287,1
143,1121,2.52658987,0.566121161,1
143,1153,1.780759811,0.7800439,1
143,1185,2.577209473,0.9564402103,1
143,1217,3.635388374,1.307368994,1
143,1249,3.819280148,1.385685086,1
143,1281,4.024568081,1.307655454,1
143,1313,3.636629581,1.344884753,1
143,1345,2.864096165,2.172899723,1
143,1377,3.204059124,2.563733578,1
143,1409,3.171569586,2.034087181,1
143,1441,3.503083944,3.560522795,1
143,1473,3.951692343,1.406833887,1
143,1505,2.699878693,-0.07444915175,1
143,1537,1.927035809,0.4349956512,1
143,1569,2.024078131,1.352906704,1
143,1601,2.948625803,0.6112104654,1
143,1633,3.94077754,-0.6091216803,1
143,1665,3.413268328,-1.712455273,1
143,1697,3.32063961,-1.518643498,1
143,1729,3.100155354,-1.096971631,1
143,1761,3.472358942,-1.521177769,1
143,1793,4.074103355,-1.974600077,1
143,1825,3.514961243,-2.586118698,1
143,1857,2.04642725,-1.862622619,1
143,1889,2.029601336,-0.5043224096,1
143,1921,2.218902826,-0.5794303417,1
143,1953,2.29130888,-0.6676183939,1
143,1985,1.816937685,-0.8537390232,1
143,2017,0.8555128574,-1.750976205,1
175,33,-0.006558157504,0.4003135264,1
175,65,0.2309938073,0.7169855833,1
175,97,0.5706249475,0.8469488621,1
175,129,0.7278817296,0.6193418503,1
175,161,1.713674545,0.953093648,1
175,193,1.943791151,2.461022854,1
175,225,0.6737357974,1.585822701,1
175,257,0.6495075226,0.9966365099,1
175,289,0.5950825214,0.9166799188,1
175,321,9.273621559,14.97692585,1
175,353,0.486972034,0.4874458909,1
175,385,0.7885929346,0.2178943753,1
175,417,1.163263559,0.5905580521,1
175,449,0.6585957408,1.2616117,1
175,481,1.038954496,-0.1123842001,1
175,513,0.6152135134,-0.156860739,1
175,545,0.08148545027,0.480974555,1
175,577,1.648416042,0.7698072791,1
175,609,1.302022457,1.339433312,1
175,641,1.080480337,1.184698343,1
175,673,1.024137139,-0.04388672113,1
175,705,-0.06557637453,0.3826346993,1
175,737,-1.456275702,0.310454607,1
175,769,3.271947384,0.0166695714,1
175,801,2.941029787,0.7575474977,1
175,833,0.1498391628,1.968835115,1
175,865,2.075309038,2.992487907,1
175,897,1.367718458,1.490117311,1
175,929,0.3831189871,0.2079743147,1
175,961,1.216230154,0.6590107679,1
175,993,2.257125616,1.679009557,1
175,1025,2.364156008,2.054794312,1
175,1057,2.276581764,1.83951807,1
175,1089,1.826099634,1.236073613,1
175,1121,2.257354736,0.8440107703,1
175,1153,2.758027315,0.430324018,1
175,1185,2.932702303,0.6744673252,1
175,1217,3.750890493,1.541291833,1
175,1249,4.17904377,1.922822714,1
175,1281,4.402757645,0.6932893991,1
175,1313,3.911031246,0.7982312441,1
175,1345,3.446259499,1.436329722,1
175,1377,4.14985466,2.168101549,1
175,1409,2.771089077,1.379458904,1
175,1441,3.157347679,2.292014837,1
175,1473,3.895698547,2.083370209,1
175,1505,4.607725143,-0.0179233551,1
175,1537,3.372997522,0.2900821567,1
175,1569,2.586000204,2.603600025,1
175,1601,4.21420002,1.043320894,1
175,1633,4.458447456,-0.5517573357,1
175,1665,4.316209793,-1.653545976,1
175,1697,3.503404617,-2.093825817,1
175,1729,2.355026722,-1.239972472,1
175,1761,2.717099667,-1.482570767,1
175,1793,4.149337292,-3.414283276,1
175,1825,3.148982525,-4.176805496,1
175,1857,2.018733025,-4.273436546,1
175,1889,2.337053776,-1.361645818,1
175,1921,2.710516214,-1.327252626,1
175,1953,2.084639072,-1.370387793,1
175,1985,1.2205863,-1.284739494,1
175,2017,0.847982049,-0.5644468069,1
207,33,0.2997509837,0.1279740334,1
207,65,-0.2419191003,0.2286171615,1
207,97,-0.02336323261,0.2424010038,1
207,129,0.4329754114,1.677077532,1
207,161,0.7958612442,2.133946657,1
207,193,1.531853437,2.484381676,1
207,225,0.5694032311,1.450907469,1
207,257,0.4362249076,1.159975648,1
207,289,0.3537081778,0.9143523574,1
207,321,1.420089245,0.9104207754,1
207,353,1.883195162,0.2309229374,1
207,385,1.587633014,-0.6669799089,1
207,417,0.9522060156,0.3121987581,1
207,449,-0.04025369883,1.249523282,1
207,481,0.9892017841,0.3003038466,1
207,513,0.3223525286,-0.7892163396,1
207,545,-0.4571920335,0.3878740668,1
207,577,0.3622950315,0.5174757838,1
207,609,0.9014387131,1.309346199,1
207,641,0.8130623102,1.085754156,1
207,673,0.9193133116,0.5952694416,1
207,705,0.8399986029,0.7261938453,1
207,737,1.050905228,0.4145628214,1
207,769,2.682605505,0.5346034765,1
207,801,2.321859598,1.397196054,1
207,833,3.195182562,1.910932779,1
207,865,2.812987566,2.260442972,1
207,897,1.035997868,1.258970022,1
207,929,0.001598119736,0.4041302204,1
207,961,0.42278862,0.3798104525,1
207,993,2.268814325,1.625692129,1
207,1025,2.635770321,2.343975067,1
207,1057,1.980910778,1.747396111,1
207,1089,0.05616998672,1.177739739,1
207,1121,0.9216487408,0.5507698059,1
207,1153,3.415710211,0.4216539264,1
207,1185,4.29827261,0.8686958551,1
207,1217,6.089389801,1.464449763,1
207,1249,6.064716339,1.611734629,1
207,1281,4.687112331,0.8215405941,1
207,1313,4.283284187,1.357536316,1
207,1345,1.588282108,1.195805669,1
207,1377,1.147650003,1.371697664,1
207,1409,3.639093637,2.366245031,1
207,1441,3.652128696,1.986505508,1
207,1473,3.848595381,2.54712081,1
207,1505,4.723443031,0.3502341211,1
207,1537,4.676877975,-0.05214984715,1
207,1569,4.043251991,0.9869583845,1
207,1601,4.009913445,0.1837983727,1
207,1633,4.608431816,-0.9089339972,1
207,1665,4.558729172,-1.570219874,1
207,1697,4.142030239,-2.229177952,1
207,1729,4.232932568,-1.61861062,1
207,1761,4.394907475,-1.608668208,1
207,1793,4.493499279,-1.777028084,1
207,1825,3.245009422,-4.014994144,1
207,1857,3.015513182,-3.89122057,1
207,1889,4.197454929,-2.6182127,1
207,1921,4.098974228,-2.333091021,1
207,1953,3.125095606,-2.487160683,1
207,1985,1.460378408,-1.36318171,1
207,2017,0.3460481167,0.08643603325,1
239,33,0.4829287231,0.1749610901,1
239,65,-14.80954075,-7.773790359,1
239,97,-0.5877001286,0.9936782122,1
239,129,0.4368475676,1.720392823,1
239,161,0.8527511358,2.455055952,1
239,193,1.069774628,2.151162624,1
239,225,0.8377848864,1.681994915,1
239,257,0.7436226606,0.94734478,1
239,289,0.5856551528,-0.07197755575,1
239,321,0.6868878007,0.4288823009,1
239,353,1.646164298,0.2518184185,1
239,385,1.204408646,-0.6460483074,1
239,417,-0.4460629225,0.4788446426,1
239,449,-0.3447393775,0.9167521,1
239,481,0.3622281551,0.8465880156,1
239,513,-0.3529364467,-0.1325081587,1
239,545,-0.01443423331,-0.7920057774,1
239,577,0.681614399,-0.5930193663,1
239,609,0.4446159005,0.4815211296,1
239,641,0.3391875029,0.9242110252,1
239,673,0.8502249718,0.9924049973,1
239,705,1.676822066,1.12308526,1
239,737,2.573383093,1.455140352,1
239,769,2.680618286,1.435335517,1
239,801,2.393953323,1.677753448,1
239,833,3.57873106,1.728882313,1
239,865,3.157947063,1.880342007,1
239,897,2.834123611,1.208145976,1
239,929,2.88568759,0.7997825146,1
239,961,2.902426481,1.434769511,1
239,993,2.991166115,1.963822365,1
239,1025,2.527706861,2.426026821,1
239,1057,1.381108284,1.481477976,1
239,1089,1.28926754,0.3979133368,1
239,1121,1.98126483,-0.1571132541,1
239,1153,4.013552666,0.6274968982,1
239,1185,3.865019798,-18.3753624,1
239,1217,7.810534477,2.245513916,1
239,1249,6.485276222,1.963113666,1
239,1281,4.943313599,2.049623251,1
239,1313,4.971151829,1.737840056,1
239,1345,3.903718472,1.749236345,1
239,1377,3.79068923,4.168497086,1
239,1409,4.607262611,5.063671112,1
239,1441,3.340283394,3.220753431,1
239,1473,3.637899399,2.615482807,1
239,1505,4.781783104,-0.2836563289,1
239,1537,5.656517982,-0.1608408391,1
239,1569,5.131744385,0.7994815111,1
239,1601,4.520256042,-0.4041872323,1
239,1633,4.674625874,-1.775163293,1
239,1665,4.402961254,-5.413834095,1
239,1697,4.788467884,-4.537633896,1
239,1729,5.131139278,-2.215369463,1
239,1761,5.439137459,-1.977849722,1
239,1793,5.190071106,-1.921800494,1
239,1825,12.66148949,9.570853233,1
239,1857,-8.041013718,-0.7383447886,1
239,1889,4.983067036,-2.072658062,1
239,1921,4.722124577,-3.395838499,1
239,1953,4.170068741,-3.054276466,1
239,1985,2.690657616,-0.9071645737,1
239,2017,1.209614277,0.2937421799,1
271,33,0.4896755219,0.1474373341,1
271,65,-14.74020576,-7.150482178,1
271,97,0.1683541834,1.229670286,1
271,129,0.1490305662,1.398104906,1
271,161,0.464148581,1.874932766,1
271,193,1.111562729,1.88476491,1
271,225,2.570836544,2.970214367,1
271,257,0.9249221087,1.35052228,1
271,289,0.8265230656,0.5884435773,1
271,321,0.07898509502,-0.2871595025,1
271,353,0.111990571,0.279663682,1
271,385,0.4887559414,0.6882457733,1
271,417,0.2135452032,0.8598210812,1
271,449,-1.271866083,1.600673199,1
271,481,0.3811085522,1.728232861,1
271,513,1.283294201,0.7574620843,1
271,545,0.4023928046,-0.7386718392,1
271,577,0.4081659615,-0.6676434278,1
271,609,0.17993927,0.3757807612,1
271,641,0.2460046411,1.14494741,1
271,673,1.278473735,1.364042401,1
271,705,1.730084658,1.463985801,1
271,737,2.112169743,1.557421207,1
271,769,2.047041178,1.885893822,1
271,801,1.636808872,1.330010176,1
271,833,1.585902452,-0.1520171165,1
271,865,2.260692835,1.313486576,1
271,897,3.826803923,1.209730744,1
271,929,4.491263866,1.663727164,1
271,961,4.255466938,2.678723812,1
271,993,3.158495188,1.955753684,1
271,1025,2.255358934,1.592342496,1
271,1057,1.420120955,1.522736788,1
271,1089,1.889176846,0.8876310587,1
271,1121,2.594566822,0.7969084978,1
271,1153,3.247157574,1.466714144,1
271,1185,4.538984776,1.555030584,1
271,1217,5.461667061,2.150618076,1
271,1249,5.432311058,2.043331146,1
271,1281,4.891890049,2.358923197,1
271,1313,4.901679516,1.562159896,1
271,1345,5.937193394,1.338383675,1
271,1377,7.12542057,9.047496796,1
271,1409,4.411186218,5.6811409,1
271,1441,3.537107468,1.978135824,1
271,1473,5.256511688,0.04003101587,1
271,1505,5.681423187,-0.230232656,1
271,1537,5.542904377,-0.3879483342,1
271,1569,6.131924152,-0.9934562445,1
271,1601,5.020190239,-2.091757774,1
271,1633,3.362350464,-2.250506639,1
271,1665,1.755102158,-8.326267242,1
271,1697,5.85402441,-2.244783401,1
271,1729,6.576537132,-2.317364693,1
271,1761,5.934454441,-2.033163071,1
271,1793,4.84931612,-1.687369704,1
271,1825,11.84378624,6.046840191,1
271,1857,4.755254745,-2.646747828,1
271,1889,4.568048477,-1.83075583,1
271,1921,4.820946217,-2.232546329,1
271,1953,5.424996853,-2.424363136,1
271,1985,2.812726974,-0.7862081528,1
271,2017,1.318826199,-0.2720124722,1
303,33,1.005055904,0.3224920034,1
303,65,0.2248785496,0.07319280505,1
303,97,0.6071368456,0.9009000659,1
303,129,0.09828484058,0.8748938441,1
303,161,0.3690615296,1.082413912,1
303,193,0.839374423,1.362664223,1
303,225,1.493968964,1.757254124,1
303,257,1.683357,2.674885035,1
303,289,1.687668204,1.575382113,1
303,321,2.003177166,-0.2875263095,1
303,353,2.225908518,0.4527274966,1
303,385,1.219658136,0.9204903841,1
303,417,0.3807946444,0.9199795127,1
303,449,-0.2917631865,1.296934128,1
303,481,1.856921673,0.973171711,1
303,513,2.913196802,0.4264992177,1
303,545,0.5852507949,0.1229566932,1
303,577,0.05260190368,-0.1855733097,1
303,609,0.1140831113,0.5491310358,1
303,641,0.4643670321,1.419157624,1
303,673,0.9131271839,2.180932999,1
303,705,1.651831269,1.864948869,1
303,737,0.9673514366,1.356812835,1
303,769,0.5126293898,1.622876287,1
303,801,0.1765503883,1.427801013,1
303,833,0.7165076733,-0.1641738415,1
303,865,1.625161171,0.8506574631,1
303,897,2.201364994,1.30559659,1
303,929,3.410604715,1.8640728,1
303,961,3.500003338,2.740606785,1
303,993,2.824547291,1.614263058,1
303,1025,3.092192173,1.157143593,1
303,1057,3.70316124,2.564280987,1
303,1089,3.052426338,2.238754511,1
303,1121,2.978905201,2.231184244,1
303,1153,3.008846045,2.129509211,1
303,1185,4.559980869,1.932650208,1
303,1217,4.811302662,2.010710716,1
303,1249,5.119683743,2.265236139,1
303,1281,5.080792427,2.077172279,1
303,1313,4.73144865,1.208109379,1
303,1345,4.198878765,-2.069209099,1
303,1377,3.7270751,-2.966290236,1
303,1409,3.266661644,0.3191211224,1
303,1441,3.551910877,0.5692025423,1
303,1473,4.54442358,0.06757172942,1
303,1505,5.514807701,0.1078179777,1
303,1537,5.8729105,-0.03636940569,1
303,1569,6.42940712,-0.9258099198,1
303,1601,5.14025116,-1.362580895,1
303,1633,2.045015335,-1.727629781,1
303,1665,7.894491196,-19.4184227,1
303,1697,5.556752205,-2.239977598,1
303,1729,6.795474052,-2.228796721,1
303,1761,6.278337955,-2.020605564,1
303,1793,3.870236397,-1.563599586,1
303,1825,4.430135727,-3.111248255,1
303,1857,4.536411762,-4.535817623,1
303,1889,4.592909813,-1.445304871,1
303,1921,4.772732258,-1.245583177,1
303,1953,4.908148766,-2.020539522,1
303,1985,4.26747179,-1.685796142,1
303,2017,2.543279648,-0.3672380447,1
335,33,0.9930157661,0.2674758434,1
335,65,0.3010528088,0.2476600409,1
335,97,0.5761141181,0.3829498887,1
335,129,0.507922709,0.4434093237,1
335,161,0.5428696275,0.3579195738,1
335,193,1.102699161,0.6231683493,1
335,225,1.62122035,0.6462682486,1
335,257,2.200190544,2.045238495,1
335,289,1.601558805,3.593829393,1
335,321,1.897154093,0.6822146177,1
335,353,1.598849297,0.4955135584,1
335,385,1.275302649,0.7034319043,1
335,417,0.9912811518,0.8990193605,1
335,449,0.6621198654,1.133052588,1
335,481,0.8401681185,0.5225383043,1
335,513,-7.393349648,-1.329131484,1
335,545,-1.506754041,-3.702364683,1
335,577,0.3573807478,0.4900048375,1
335,609,0.3048188686,1.729810715,1
335,641,0.8496809602,1.79022944,1
335,673,0.8820210695,2.010880709,1
335,705,1.105888367,1.843665361,1
335,737,0.7133442163,1.66142416,1
335,769,0.01346874237,0.9614468813,1
335,801,0.04632127285,0.7415270805,1
335,833,1.168957233,0.430082202,1
335,865,1.749684811,1.274638057,1
335,897,0.8582754135,1.041782737,1
335,929,2.268326521,1.669184923,1
335,961,3.027230024,1.955640912,1
335,993,3.355371237,1.379653692,1
335,1025,4.031701565,2.018996716,1
335,1057,4.131670475,1.584333777,1
335,1089,3.333271027,2.613879681,1
335,1121,3.318527222,2.094712019,1
335,1153,3.726055384,0.8832986355,1
335,1185,4.590585232,0.9468802214,1
335,1217,4.963705063,2.270231485,1
335,1249,4.977427483,3.288870335,1
335,1281,5.148834705,2.216432571,1
335,1313,4.786700249,1.042817235,1
335,1345,4.651998997,0.3252097964,1
335,1377,3.779256821,-0.1548640728,1
335,1409,3.409656525,-0.2087445259,1
335,1441,3.418615818,0.1053454876,1
335,1473,4.475236416,0.3984663188,1
335,1505,5.95816803,0.5709576607,1
335,1537,6.149298191,0.3085981607,1
335,1569,7.071862221,0.4569275379,1
335,1601,7.363203049,0.773142457,1
335,1633,-14.29730797,1.238156796,1
335,1665,6.274305344,-1.340431809,1
335,1697,7.271273613,-1.646201968,1
335,1729,6.625955105,-2.252221584,1
335,1761,5.405102253,-2.459781408,1
335,1793,3.737389088,-1.79011035,1
335,1825,3.085867882,-2.067135811,1
335,1857,4.769285202,-4.209349632,1
335,1889,4.79880619,-1.043472409,1
335,1921,5.03888607,-1.467439532,1
335,1953,5.096550465,-2.134711027,1
335,1985,4.827296257,-1.582467079,1
335,2017,4.151916504,-0.4539670944,1
367,33,0.7987271547,0.5925769806,1
367,65,0.6309313774,-0.07577860355,1
367,97,0.6861355305,-0.1025656164,1
367,129,0.6005170941,0.3839449883,1
367,161,0.4490693808,0.1963278055,1
367,193,0.5819249153,0.5100267529,1
367,225,0.9164796472,1.108214855,1
367,257,1.050004959,2.148977041,1
367,289,0.9674999714,2.047555923,1
367,321,0.9032002687,1.155038476,1
367,353,0.263515234,0.5016064644,1
367,385,0.7761782408,0.5118738413,1
367,417,1.713513136,0.8388777375,1
367,449,0.8283800483,0.7535453439,1
367,481,-0.3211898208,0.7304496765,1
367,513,-0.1198755503,-0.5602148771,1
367,545,0.4689834714,-1.024135351,1
367,577,1.041356444,1.338592172,1
367,609,0.8685051203,2.541932344,1
367,641,1.166466713,2.478120565,1
367,673,1.372028589,2.009215117,1
367,705,1.656317115,2.150227308,1
367,737,1.958303332,5.126348495,1
367,769,8.875558853,2.906004429,1
367,801,1.677111149,1.097567081,1
367,833,1.552935123,1.026831388,1
367,865,1.676907897,2.045820236,1
367,897,0.2171680927,1.672243237,1
367,929,1.522939682,0.9866290092,1
367,961,2.494882107,0.6040882468,1
367,993,3.119613886,0.9312286377,1
367,1025,2.153536558,3.029590607,1
367,1057,1.771858454,3.505221844,1
367,1089,1.857624531,1.922932386,1
367,1121,2.693808079,0.5359272957,1
367,1153,3.888212681,0.48004812,1
367,1185,4.207090855,-0.3031463623,1
367,1217,5.043150425,2.3747015,1
367,1249,5.249594688,3.315355778,1
367,1281,5.075990677,2.951410055,1
367,1313,4.751204967,1.10908246,1
367,1345,4.940152645,-0.5443150997,1
367,1377,5.427975178,0.5289877653,1
367,1409,4.537123203,0.2417596281,1
367,1441,4.638997555,0.1566776335,1
367,1473,5.649424553,0.5544562936,1
367,1505,6.397968769,0.8124241829,1
367,1537,6.259047031,0.237270996,1
367,1569,7.622739792,0.5459775925,1
367,1601,8.152853012,0.1911376417,1
367,1633,5.505249977,-1.190089703,1
367,1665,5.570229053,-0.3583329916,1
367,1697,7.215620995,-1.363598824,1
367,1729,6.729420662,-2.536495924,1
367,1761,3.654446125,-2.377929688,1
367,1793,22.156744,-12.56367683,1
367,1825,4.466191292,-1.129493952,1
367,1857,5.017551422,-1.849952698,1
367,1889,5.771181583,-3.262148857,1
367,1921,6.227742672,-2.502919674,1
367,1953,5.588231087,-1.558751941,1
367,1985,4.656188488,-1.170496941,1
367,2017,3.952206373,-0.2943493128,1
399,33,0.6249024868,0.932393074,1
399,65,0.6586515307,-0.9946038127,1
399,97,0.8661762476,-0.990313828,1
399,129,0.7023438811,0.7779060006,1
399,161,0.3493013978,0.4506441355,1
399,193,-0.3660593629,0.7651515007,1
