PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 19, filenames: A:[19]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[20]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,2.943748474,2.990680456,1
47,65,2.424040794,0.1384206414,1
47,97,5.0000453,-19.39916039,1
47,129,-0.00942748785,0.08191490173,1
47,161,-1.164224029,0.916708529,1
47,193,-1.694998026,-0.01941847801,1
47,225,-1.296207428,1.020500779,1
47,257,-1.148409367,1.764219284,1
47,289,-1.400161743,1.014209151,1
47,321,-1.456535578,-0.5035169125,1
47,353,-1.280947089,-0.8990368247,1
47,385,-0.4626927376,0.5395116806,1
47,417,-0.8823385239,1.709676981,1
47,449,-0.181822896,2.034497738,1
47,481,-0.1606872976,2.593185902,1
47,513,-0.2148539573,2.379707336,1
47,545,0.9330275059,1.540001154,1
47,577,2.171819687,0.4165709019,1
47,609,2.456663132,0.5266780853,1
47,641,1.271644115,0.9613162279,1
47,673,1.448406935,1.350761414,1
47,705,1.680849314,1.173689127,1
47,737,1.592923045,0.7078559399,1
47,769,0.3642219305,1.649910927,1
47,801,0.1936344951,1.666657567,1
47,833,0.3551484346,0.2717170715,1
47,865,1.892933369,-2.292309761,1
47,897,1.349145651,-0.811196804,1
47,929,1.250378609,-1.820749283,1
47,961,1.312442303,-2.116425514,1
47,993,1.911872983,-0.7095519304,1
47,1025,2.175506592,0.5788386464,1
47,1057,0.8591015339,0.8490929008,1
47,1089,0.4759562016,0.4747518599,1
47,1121,2.949587345,1.083670378,1
47,1153,4.725444794,1.689733148,1
47,1185,3.353506565,1.247702122,1
47,1217,1.443461657,0.1401851773,1
47,1249,1.026913047,-0.3517951965,1
47,1281,1.783151984,-0.5640645027,1
47,1313,2.112137794,-0.539667964,1
47,1345,-10.659338,-14.03450203,1
47,1377,-18.61413002,1.414950848,1
47,1409,1.542561531,2.201599121,1
47,1441,1.663046837,0.8858618736,1
47,1473,3.1103158,0.6315670609,1
47,1505,5.046966076,0.8080592155,1
47,1537,4.337508678,0.3200279474,1
47,1569,2.315049171,0.3721017241,1
47,1601,0.9203765392,-0.8417912722,1
47,1633,-0.1135296822,-1.996048689,1
47,1665,-0.2001318932,-2.479960442,1
47,1697,1.14377594,-1.694869518,1
47,1729,1.558865547,0.02377301455,1
47,1761,0.7832279205,0.5903248191,1
47,1793,-0.3069630861,1.153715611,1
47,1825,-0.5206463933,0.5540436506,1
47,1857,0.1441415548,0.1006123498,1
