x - $F_{YSL} = $0.1425μN,y - $F_{YSL} = $0.1425μN,x - $F_{YSL} = $0.285μN,y - $F_{YSL} = $0.285μN,x - $F_{YSL} = $0.57μN,y - $F_{YSL} = $0.57μN,x - $F_{YSL} = $1.14μN,y - $F_{YSL} = $1.14μN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002777777777777778,0.00021281362007168457,0.0002777777777777778,0.00042562724014336915,0.0002777777777777778,0.0008512544802867383,0.0002777777777777778,0.0017025089605734766
0.0005555555555555556,0.00041413530465439274,0.0005555555555555556,0.0008282706093202962,0.0005555555555555556,0.0016565412186405925,0.0005555555555555556,0.003313082437281185
0.0008333333333333334,0.000604608602152451,0.0008333333333333334,0.001209217204304902,0.0008333333333333334,0.0024184344085982933,0.0008333333333333334,0.004836868817208098
0.0011111111111111111,0.0007848410222218804,0.0011111111111111111,0.0015696820444552715,0.0011111111111111111,0.0031393640888760107,0.0011111111111111111,0.0062787281777865545
0.001388888888888889,0.0009554060540036567,0.001388888888888889,0.001910812108030335,0.001388888888888889,0.0038216242160376487,0.001388888888888889,0.007643248432086808
0.0016666666666666668,0.0011168450712519262,0.0016666666666666668,0.002233690142526874,0.0016666666666666668,0.004467380285030726,0.0016666666666666668,0.008934760570072964
0.0019444444444444444,0.0012696691307686856,0.0019444444444444444,0.002539338261571904,0.0019444444444444444,0.005078676523120787,0.0019444444444444444,0.010157353046253084
0.0022222222222222222,0.001414360670199608,0.0022222222222222222,0.0028287213404337487,0.0022222222222222222,0.005657442680832964,0.0022222222222222222,0.01131488536167744
0.0025,0.0015513751106586335,0.0025,0.0031027502213633105,0.0025,0.006205500442680578,0.0025,0.012411000885361156
0.002777777777777778,0.0016811423696950032,0.002777777777777778,0.0033622847394245386,0.002777777777777778,0.006724569478826056,0.002777777777777778,0.013449138957640602
0.0030555555555555557,0.0018040682894717927,0.0030555555555555557,0.003608136578955096,0.0030555555555555557,0.007216273157910192,0.0030555555555555557,0.014432546315797363
0.0033333333333333335,0.001920535984967464,0.0033333333333333335,0.00384107196995795,0.0033333333333333335,0.0076821439399159,0.0033333333333333335,0.01536428787982029
0.003611111111111111,0.0020309071167587027,0.003611111111111111,0.004061814233551939,0.003611111111111111,0.008123628467092366,0.003611111111111111,0.01624725693418473
0.0038888888888888888,0.002135523092413327,0.0038888888888888888,0.004271046184849676,0.0038888888888888888,0.008542092369710864,0.0038888888888888888,0.017084184739421727
0.004166666666666667,0.0022347062006716715,0.004166666666666667,0.004469412401366364,0.004166666666666667,0.008938824802744239,0.004166666666666667,0.017877649605488478
0.0044444444444444444,0.002328760682111426,0.0044444444444444444,0.004657521364234362,0.0044444444444444444,0.009315042728491747,0.0044444444444444444,0.018630085456971982
0.004722222222222222,0.002417973739829736,0.004722222222222222,0.004835947479670983,0.004722222222222222,0.009671894959353477,0.004722222222222222,0.01934378991868393
0.005,0.002502616493561265,0.005,0.005005232987111019,0.005,0.01001046597424506,0.005,0.020020931948467095
0.005277777777777778,0.0025829448803171154,0.005277777777777778,0.00516588976062272,0.005277777777777778,0.010331779521268462,0.005277777777777778,0.02066355904250239
0.005555555555555556,0.002659200504652532,0.005555555555555556,0.005318401009305064,0.005555555555555556,0.010636802018610128,0.005555555555555556,0.021273604037197233
0.005833333333333334,0.002731611441268399,0.005833333333333334,0.005463222882525287,0.005833333333333334,0.010926445765062085,0.005833333333333334,0.021852891530112658
0.006111111111111111,0.002800392992663105,0.006111111111111111,0.005600785985337721,0.006111111111111111,0.011201571970675442,0.006111111111111111,0.022403143941350883
0.006388888888888889,0.002865748404424691,0.006388888888888889,0.005731496808860893,0.006388888888888889,0.01146299361774481,0.006388888888888889,0.022925987235478108
0.006666666666666667,0.002927869540373349,0.006666666666666667,0.005855739080758209,0.006666666666666667,0.011711478161527929,0.006666666666666667,0.023422956323044346
0.006944444444444444,0.0029869375199485233,0.006944444444444444,0.005973875039897047,0.006944444444444444,0.011947750079828626,0.006944444444444444,0.02389550015963423
0.007222222222222222,0.003043123319912563,0.007222222222222222,0.006086246639813616,0.007222222222222222,0.012172493279661764,0.007222222222222222,0.024344986559288996
0.0075,0.003096588342316234,0.0075,0.006193176684609446,0.0075,0.012386353369264936,0.0075,0.024772706738483828
0.0077777777777777776,0.0031474849507059544,0.0077777777777777776,0.0062949699013773765,0.0077777777777777776,0.012589939802800796,0.0077777777777777776,0.02517987960557857
0.008055555555555555,0.003195956976264847,0.008055555555555555,0.006391913952495162,0.008055555555555555,0.012783827905024855,0.008055555555555555,0.02556765581002669
0.008333333333333333,0.0032421401956372418,0.008333333333333333,0.00648428039121693,0.008333333333333333,0.012968560782491412,0.008333333333333333,0.025937121564948293
0.008611111111111111,0.0032861627819560438,0.008611111111111111,0.0065723255638660445,0.008611111111111111,0.013144651127778132,0.008611111111111111,0.02628930225552173
0.008888888888888889,0.0033281457306845036,0.008888888888888889,0.006656291461322964,0.008888888888888889,0.013312582922691971,0.008888888888888889,0.0266251658453379
0.009166666666666667,0.0033682032615270354,0.009166666666666667,0.006736406523008027,0.009166666666666667,0.013472813046039077,0.009166666666666667,0.02694562609205513
0.009444444444444445,0.0034064431978824868,0.009444444444444445,0.00681288639571893,0.009444444444444445,0.01362577279143786,0.009444444444444445,0.02725154558287572
0.009722222222222222,0.00344296732503698,0.009722222222222222,0.006885934650039429,0.009722222222222222,0.013771869300067347,0.009722222222222222,0.02754373860012318
0.01,0.003477871728316448,0.01,0.006955743456598364,0.01,0.013911486913173704,0.01,0.027822973826324388
0.010277777777777778,0.0035112471122463835,0.010277777777777778,0.007022494224458235,0.010277777777777778,0.014044988448893446,0.010277777777777778,0.028089976897786893
0.010555555555555556,0.0035431791019273945,0.010555555555555556,0.007086358203797235,0.010555555555555556,0.01417271640758296,0.010555555555555556,0.02834543281517743
0.010833333333333334,0.0035737485274093365,0.010833333333333334,0.007147497054772631,0.010833333333333334,0.014294994109545262,0.010833333333333334,0.028589988219102032
0.011111111111111112,0.0036030316923071565,0.011111111111111112,0.00720606338457978,0.011111111111111112,0.01441212676915956,0.011111111111111112,0.028824253538330628
0.01138888888888889,0.0036311006272109845,0.01138888888888889,0.0072622012543989475,0.01138888888888889,0.014524402508797895,0.01138888888888889,0.029048805017607295
0.011666666666666667,0.003658023329007023,0.011666666666666667,0.007316046657991024,0.011666666666666667,0.014632093315970537,0.011666666666666667,0.029264186631964097
0.011944444444444445,0.0036838639867423097,0.011944444444444445,0.007367727973450086,0.011944444444444445,0.014735455946911684,0.011944444444444445,0.029470911893834884
0.012222222222222223,0.003708683194885166,0.012222222222222223,0.007417366389724289,0.012222222222222223,0.014834732779483112,0.012222222222222223,0.029669465558954708
0.0125,0.0037325381546144286,0.0125,0.007465076309171304,0.0125,0.014930152618377142,0.0125,0.029860305236754283
0.012777777777777779,0.0037554828638396006,0.012777777777777779,0.007510965727610136,0.012777777777777779,0.015021931455254805,0.012777777777777779,0.03004386291052112
0.013055555555555556,0.003777568296585042,0.013055555555555556,0.00755513659310102,0.013055555555555556,0.015110273186225062,0.013055555555555556,0.03022054637248465
0.013333333333333334,0.0037988425723367494,0.013333333333333334,0.007597685144604434,0.013333333333333334,0.015195370289231892,0.013333333333333334,0.030390740578486803
0.01361111111111111,0.003819351115881214,0.01361111111111111,0.007638702231693361,0.01361111111111111,0.015277404463432766,0.01361111111111111,0.030554808926888555
0.013888888888888888,0.0038391368082234235,0.013888888888888888,0.007678273616400805,0.013888888888888888,0.015356547232836143,0.013888888888888888,0.030713094465695305
0.014166666666666666,0.0038582401290444264,0.014166666666666666,0.0077164802580313,0.014166666666666666,0.01543296051612015,0.014166666666666666,0.0308659210322403
0.014444444444444444,0.00387669929113587,0.014444444444444444,0.007753398582225698,0.014444444444444444,0.015506797164497441,0.014444444444444444,0.031013594328983367
0.014722222222222222,0.003894550367387075,0.014722222222222222,0.0077891007347396166,0.014722222222222222,0.015578201469525278,0.014722222222222222,0.03115640293902754
0.015,0.003911827410612366,0.015,0.007823654821201714,0.015,0.01564730964242644,0.015,0.03129461928484138
0.015277777777777777,0.003928562566656132,0.015277777777777777,0.007857125133300754,0.015277777777777777,0.015714250266613015,0.015277777777777777,0.031428500533203015
0.015555555555555555,0.003944786181201456,0.015555555555555555,0.0078895723623914,0.015555555555555555,0.015779144724794317,0.015555555555555555,0.03155828944958863
0.015833333333333335,0.003960526900581644,0.015833333333333335,0.007921053801128754,0.015833333333333335,0.015842107602292047,0.015833333333333335,0.031684215204572576
0.01611111111111111,0.003975811766905412,0.01611111111111111,0.0079516235337878,0.01611111111111111,0.015903247067598623,0.01611111111111111,0.03180649413519725
0.01638888888888889,0.003990666307956164,0.01638888888888889,0.007981332615900817,0.01638888888888889,0.015962665231813142,0.01638888888888889,0.031925330463626285
0.016666666666666666,0.004005114621957477,0.016666666666666666,0.008010229243891932,0.016666666666666666,0.016020458487783863,0.016666666666666666,0.03204091697559076
0.016944444444444446,0.004019179457607634,0.016944444444444446,0.008038358915192247,0.016944444444444446,0.016076717830396006,0.016944444444444446,0.03215343566080353
0.017222222222222222,0.004032882289705541,0.017222222222222222,0.008065764579376548,0.017222222222222222,0.016131529158776116,0.017222222222222222,0.03226305831756375
0.0175,0.0040462433904485525,0.0175,0.00809248678085106,0.0175,0.016184973561725144,0.0175,0.03236994712346179
0.017777777777777778,0.004059281896782138,0.017777777777777778,0.008118563793518234,0.017777777777777778,0.016237127587070996,0.017777777777777778,0.03247425517415351
0.018055555555555554,0.0040720158739970015,0.018055555555555554,0.00814403174795947,0.018055555555555554,0.016288063495964983,0.018055555555555554,0.03257612699191847
0.018333333333333333,0.004084462375734842,0.018333333333333333,0.008168924751446663,0.018333333333333333,0.01633784950291635,0.018333333333333333,0.03267569900582119
0.01861111111111111,0.004096637500609943,0.01861111111111111,0.008193275001208374,0.01861111111111111,0.01638655000243977,0.01861111111111111,0.032773100004856524
0.01888888888888889,0.004108556445734348,0.01888888888888889,0.008217112891468696,0.01888888888888889,0.0164342257829489,0.01888888888888889,0.032868451565874784
0.019166666666666665,0.004120233557181191,0.019166666666666665,0.00824046711433936,0.019166666666666665,0.01648093422871325,0.019166666666666665,0.03296186845740348
0.019444444444444445,0.00413168237761634,0.019444444444444445,0.00826336475520966,0.019444444444444445,0.01652672951047687,0.019444444444444445,0.03305345902093072
0.01972222222222222,0.004142915691351641,0.01972222222222222,0.008285831382680261,0.01972222222222222,0.01657166276541808,0.01972222222222222,0.03314332553081313
0.02,0.004153945566762196,0.02,0.008307891133489863,0.02,0.016615782267037277,0.02,0.03323156453406304
0.020277777777777777,0.004164783396378448,0.020277777777777777,0.008329566792745385,0.020277777777777777,0.0166591335855253,0.020277777777777777,0.0333182671710506
0.020555555555555556,0.004175439934779696,0.020555555555555556,0.008350879869559392,0.020555555555555556,0.016701759739141807,0.020555555555555556,0.033403519478283614
0.020833333333333332,0.004185925334277575,0.020833333333333332,0.008371850668543639,0.020833333333333332,0.016743701337121813,0.020833333333333332,0.033487402674232114
0.021111111111111112,0.004196249178631152,0.021111111111111112,0.008392498357273815,0.021111111111111112,0.016784996714570653,0.021111111111111112,0.033569993429141305
0.021388888888888888,0.004206420514954848,0.021388888888888888,0.008412841029909695,0.021388888888888888,0.016825682059842414,0.021388888888888888,0.033651364119696325
0.021666666666666667,0.004216447883681015,0.021666666666666667,0.00843289576736203,0.021666666666666667,0.016865791534747085,0.021666666666666667,0.03373158306949417
0.021944444444444444,0.004226339346991626,0.021944444444444444,0.008452678693994764,0.021944444444444444,0.01690535738801255,0.021944444444444444,0.0338107147760251
0.022222222222222223,0.004236102515603848,0.022222222222222223,0.008472205031219208,0.022222222222222223,0.016944410062449927,0.022222222222222223,0.03388882012491136
0.0225,0.004245744574013245,0.0225,0.008491489148037998,0.0225,0.016982978296087508,0.0225,0.033965956592175016
0.02277777777777778,0.004255272304390162,0.02277777777777778,0.008510544608791836,0.02277777777777778,0.01702108921760669,0.02277777777777778,0.034042178435201874
0.023055555555555555,0.004264692109106348,0.023055555555555555,0.008529384218224207,0.023055555555555555,0.01705876843648295,0.023055555555555555,0.03411753687294287
0.023333333333333334,0.004274010032006914,0.023333333333333334,0.008548020064013827,0.023333333333333334,0.017096040128062186,0.023333333333333334,0.034192080256089843
0.02361111111111111,0.004283231778450597,0.02361111111111111,0.008566463556924215,0.02361111111111111,0.017132927113859945,0.02361111111111111,0.03426585422769686
0.02388888888888889,0.004292362734337132,0.02388888888888889,0.008584725468708797,0.02388888888888889,0.017169450937417594,0.02388888888888889,0.03433890187482368
0.024166666666666666,0.004301407983937436,0.024166666666666666,0.008602815967909402,0.024166666666666666,0.017205631935818803,0.024166666666666666,0.03441126387162611
0.024444444444444446,0.004310372326802987,0.024444444444444446,0.008620744653640508,0.024444444444444446,0.0172414893072695,0.024444444444444446,0.03448297861452749
0.024722222222222222,0.004319260293708266,0.024722222222222222,0.008638520587451064,0.024722222222222222,0.017277041174879108,0.024722222222222222,0.034554082349746704
0.025,0.0043280761617068555,0.025,0.008656152323436733,0.025,0.017312304646873465,0.025,0.0346246092937124
0.025277777777777777,0.004336823968335788,0.025277777777777777,0.008673647936694598,0.025277777777777777,0.017347295873389196,0.025277777777777777,0.034694591746743865
0.025555555555555557,0.0043455075250371025,0.025555555555555557,0.008691015050097221,0.025555555555555557,0.017382030100171426,0.025555555555555557,0.03476406020031983
0.025833333333333333,0.004354130429796706,0.025833333333333333,0.00870826085962795,0.025833333333333333,0.017416521719221367,0.025833333333333333,0.03483304343841971
0.026111111111111113,0.004362696079127114,0.026111111111111113,0.008725392158288757,0.026111111111111113,0.017450784316566,0.026111111111111113,0.034901568633109
0.02638888888888889,0.004371207679336499,0.02638888888888889,0.008742415358707534,0.02638888888888889,0.01748483071742657,0.02638888888888889,0.03496966143481861
0.02666666666666667,0.0043796682571761985,0.02666666666666667,0.008759336514386934,0.02666666666666667,0.01751867302879688,0.02666666666666667,0.03503734605755923
0.026944444444444444,0.004388080669901118,0.026944444444444444,0.008776161339836764,0.026944444444444444,0.017552322679685043,0.026944444444444444,0.03510464535933556
0.02722222222222222,0.004396447614754651,0.02722222222222222,0.008792895229532326,0.02722222222222222,0.017585790459087678,0.02722222222222222,0.03517158091814083
0.0275,0.004404771637935569,0.0275,0.008809543275882646,0.0275,0.017619086551799834,0.0275,0.035238173103576645
0.027777777777777776,0.004413055143058461,0.027777777777777776,0.008826110286116922,0.027777777777777776,0.017652220572279886,0.027777777777777776,0.03530444114454825
0.028055555555555556,0.0044213003991307,0.028055555555555556,0.0088426007982614,0.028055555555555556,0.01768520159658036,0.028055555555555556,0.03537040319313769
0.028333333333333332,0.0044295095481035555,0.028333333333333332,0.008859019096207111,0.028333333333333332,0.01771803819248328,0.028333333333333332,0.035436076384932035
0.02861111111111111,0.004437684611974307,0.02861111111111111,0.008875369223960122,0.02861111111111111,0.017750738447966288,0.02861111111111111,0.035501476895909545
0.028888888888888888,0.004445827499520091,0.028888888888888888,0.008891654999028668,0.028888888888888888,0.017783309998103382,0.028888888888888888,0.03556661999618376
0.029166666666666667,0.0044539400125943015,0.029166666666666667,0.008907880025177096,0.029166666666666667,0.017815760050400222,0.029166666666666667,0.035631520100765916
0.029444444444444443,0.0044620238521812456,0.029444444444444443,0.008924047704350978,0.029444444444444443,0.017848095408724982,0.029444444444444443,0.03569619081741544
