PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 4, filenames: A:[4]MAX_TimeSrs019_TgUtrmcherry_Control.avi & B:[5]MAX_TimeSrs019_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
367,1601,1.275160551,-6.824536324,1
367,1633,0.938089788,-7.440952778,1
367,1665,-0.9051402211,-6.249205589,1
367,1697,-1.914009213,-3.252737284,1
367,1729,-3.99764967,-1.420057297,1
367,1761,-4.171929359,-1.354828954,1
367,1793,-3.732162952,-1.458327055,1
367,1825,-2.960580349,0.8021907806,1
367,1857,-1.416242123,-0.01374351978,1
367,1889,-1.9650383,0.242911458,1
367,1921,-3.74938035,1.377170801,1
367,1953,-2.478856325,1.669762611,1
367,1985,-1.99550581,2.022687197,1
367,2017,-2.186838388,0.6594178677,1
399,33,-5.549108505,18.56777573,1
399,65,-1.505619287,-11.4125433,1
399,97,-0.2507836819,-22.46109009,1
399,129,-1.034763575,-14.12650681,1
399,161,-0.8136944771,-13.59333134,1
399,193,-0.4372133911,-11.90542412,1
399,225,-0.1590194702,-10.78843117,1
399,257,-0.09416687489,-10.83220196,1
399,289,-0.3967403173,-9.260694504,1
399,321,0.01724526286,-8.223952293,1
399,353,0.6739320755,-8.510147095,1
399,385,0.7039667368,-9.333337784,1
399,417,-0.5952666998,-11.04955864,1
399,449,-0.4416245222,-14.15933037,1
399,481,1.777868748,-10.10569954,1
399,513,5.386300087,-8.65681839,1
399,545,10.11229324,-11.93158722,1
399,577,9.062699318,-15.50328636,1
399,609,9.723082542,-12.25324535,1
399,641,14.4962883,-10.85985756,1
399,673,17.40522385,-11.04213333,1
399,705,17.83642769,-11.33193302,1
399,737,16.03134918,-11.80304813,1
399,769,17.33669853,-12.88107109,1
399,801,18.99051666,-15.7113657,1
399,833,18.50520325,-19.58901596,1
399,865,18.98438263,-20.9808979,1
399,897,23.92591667,-21.00052643,1
399,929,14.45862484,-15.84947491,1
399,961,12.87330627,-15.38492584,1
399,993,12.50336647,-16.52425575,1
399,1025,12.07221985,-17.77765656,1
399,1057,10.49487305,-17.14728355,1
399,1089,10.60290241,-18.73576355,1
399,1121,10.4101305,-21.35726738,1
399,1153,11.08555508,-22.9904747,1
399,1185,11.416852,-23.29136658,1
399,1217,11.15929604,-22.69277382,1
399,1249,12.16356754,-20.2873745,1
399,1281,13.55948925,-17.79044914,1
399,1313,10.80705452,-18.32139397,1
399,1345,9.403474808,-22.14031601,1
399,1377,7.991691113,-22.23468781,1
399,1409,4.655136585,-17.14049911,1
399,1441,3.233083725,-15.76590729,1
399,1473,1.78420949,-12.15307236,1
399,1505,0.9151210785,-10.08266258,1
399,1537,0.8619892597,-8.089616776,1
399,1569,2.637317896,-6.625321388,1
399,1601,2.923835754,-5.673341751,1
399,1633,3.274125576,-6.13436985,1
399,1665,0.2383064032,-5.080812454,1
399,1697,-0.6546071768,-2.92651248,1
399,1729,-1.288411379,-1.238874674,1
399,1761,-1.583203554,-0.02228021622,1
399,1793,-2.329105854,0.1851242185,1
399,1825,-1.436777353,1.02840209,1
399,1857,-1.410199761,1.123536825,1
399,1889,-3.488701582,2.107539654,1
399,1921,-3.265829086,2.053638458,1
399,1953,-2.208721399,1.866195917,1
399,1985,-2.329995632,2.880761147,1
399,2017,-2.110783339,4.672637463,1
431,33,-1.514475226,14.56178856,1
431,65,-0.8125468493,-12.21063709,1
431,97,-0.1733400822,-18.14531708,1
431,129,-1.082039237,-24.59565735,1
431,161,-14.85666084,-6.884325027,1
431,193,-0.5406218767,-13.55598068,1
431,225,-0.5553649664,-12.27818775,1
431,257,-1.294747591,-10.86538982,1
431,289,-0.4751962721,-8.90127182,1
431,321,0.1965382546,-8.37173748,1
431,353,0.4262635112,-8.08208847,1
431,385,0.1431797743,-7.219231606,1
431,417,-0.5870206356,-8.718104362,1
431,449,1.665005207,-10.27458382,1
431,481,3.22345233,-9.002066612,1
431,513,7.6183424,-7.589213371,1
431,545,6.7883811,-9.802295685,1
431,577,6.781880856,-9.667976379,1
431,609,10.03346157,-9.8773489,1
431,641,15.33234119,-9.548847198,1
431,673,17.5491848,-8.949379921,1
431,705,17.48201752,-9.765852928,1
431,737,17.4634037,-10.24446011,1
431,769,18.09217072,-12.53507996,1
431,801,19.84477615,-13.80702209,1
431,833,19.5461483,-19.2022438,1
431,865,25.78860283,-5.371972084,1
431,897,23.79137993,-6.752872467,1
431,929,24.38868332,-20.01662445,1
431,961,15.3803854,-17.0595665,1
431,993,15.30154133,-17.65325546,1
431,1025,15.09740257,-18.59294701,1
431,1057,12.93604469,-17.96236992,1
431,1089,12.38866711,-19.92101288,1
431,1121,11.27966118,-22.45981026,1
431,1153,11.70451546,-24.7913456,1
431,1185,12.01378727,-24.75600243,1
431,1217,12.08192444,-25.24530602,1
431,1249,15.72803307,-21.05802536,1
431,1281,13.39378357,-17.73739433,1
431,1313,10.58226395,-18.36273384,1
431,1345,9.838431358,-23.87391853,1
431,1377,7.62126112,-25.59659576,1
431,1409,6.127763271,-25.38243294,1
431,1441,4.677079201,-13.82787609,1
431,1473,3.288641691,-11.34902763,1
431,1505,2.467536688,-10.04173279,1
431,1537,2.582086325,-6.971159458,1
431,1569,7.429059029,-5.386245251,1
431,1601,2.576707602,-4.292343616,1
431,1633,1.903840303,-4.061655998,1
431,1665,1.873487473,-3.29332304,1
431,1697,0.4404042661,-1.533458233,1
431,1729,-0.09407877922,-0.8178064823,1
431,1761,0.01240837574,-0.741977334,1
431,1793,-0.2286586165,0.4782567024,1
431,1825,-0.2353579402,1.861296773,1
431,1857,-0.520847559,1.557453156,1
431,1889,-1.125951648,2.225307703,1
431,1921,-1.460589647,1.965595722,1
431,1953,-1.531175613,2.225501537,1
431,1985,-2.918982983,2.91494751,1
431,2017,-2.431462765,3.199651003,1
463,33,-1.803859711,8.183207512,1
463,65,-0.171538353,-11.57340431,1
463,97,-0.8027320504,-16.34736252,1
463,129,-18.2878952,-7.806201935,1
463,161,-0.3200407624,-13.11302185,1
463,193,-0.4479660094,-13.72325611,1
463,225,-0.4515041709,-10.56343174,1
463,257,-0.3754071593,-9.31360054,1
463,289,0.07278722525,-9.206999779,1
463,321,0.3516623378,-8.899710655,1
463,353,0.2955476642,-8.153753281,1
463,385,0.5949726105,-6.730225563,1
463,417,1.082525134,-7.531788349,1
463,449,2.278533936,-7.641784191,1
463,481,3.53358984,-8.123926163,1
463,513,4.756561756,-8.279836655,1
463,545,5.127748966,-7.729969978,1
463,577,6.007991314,-7.813887596,1
463,609,9.289684296,-7.553088188,1
463,641,14.20224094,-8.114603043,1
463,673,16.7248497,-8.620184898,1
463,705,18.12089729,-8.612674713,1
463,737,18.76715088,-7.936307907,1
463,769,18.76997375,-9.952002525,1
463,801,18.98210526,-13.69689751,1
463,833,18.86439323,-15.47489929,1
463,865,20.46630478,-15.05176544,1
463,897,20.70804596,-16.86681366,1
463,929,20.6254921,-18.88149834,1
463,961,20.45545578,-23.33769417,1
463,993,19.50066185,-19.71534729,1
463,1025,18.13957024,-19.56642151,1
463,1057,16.22957993,-19.3862381,1
463,1089,14.53939342,-20.66121101,1
463,1121,13.96949196,-23.39956093,1
463,1153,13.24198055,-26.39506721,1
463,1185,13.22654915,-26.03792953,1
463,1217,13.37325001,-25.12764359,1
463,1249,13.51890659,-21.30191803,1
463,1281,12.15176868,-17.32159233,1
463,1313,-0.426322937,-12.93248367,1
463,1345,9.688353539,-25.92547989,1
463,1377,8.364291191,-25.43593025,1
463,1409,6.318109035,-14.75185585,1
463,1441,5.104146957,-12.84012985,1
463,1473,4.052016258,-10.48478317,1
463,1505,3.380117893,-8.308633804,1
463,1537,7.006803989,-4.575480461,1
463,1569,5.706665039,-3.392588615,1
463,1601,3.449712038,-2.292188644,1
463,1633,1.97274971,-4.570375443,1
463,1665,0.9403178692,-3.00139904,1
463,1697,0.6238435507,-1.147468925,1
463,1729,0.6166582704,0.1003763676,1
463,1761,1.31396246,0.6398668885,1
463,1793,1.42043674,1.971081138,1
463,1825,1.063094497,3.401263237,1
463,1857,0.3852548599,2.14394331,1
463,1889,-0.06479561329,2.901772022,1
463,1921,0.01504594088,2.446016312,1
463,1953,-0.3063354492,2.553951502,1
463,1985,-1.000421524,2.814444065,1
463,2017,-0.8122580051,-1.035284758,1
495,33,-17.78207207,6.600032806,1
495,65,2.714240551,-13.92121887,1
495,97,-14.27232265,-5.67854929,1
495,129,-1.057726502,-10.32844925,1
495,161,-0.6075198054,-10.47065735,1
495,193,0.5317335129,-8.893665314,1
495,225,-19.01904106,-16.16345406,1
495,257,1.978437662,-9.709144592,1
495,289,0.6199918389,-9.221191406,1
495,321,0.7988166809,-9.164246559,1
495,353,0.607519269,-9.070295334,1
495,385,0.7579119205,-8.138924599,1
495,417,1.222794771,-7.514182568,1
495,449,2.251383305,-6.885808945,1
495,481,3.730443001,-7.600119591,1
495,513,5.399252892,-8.271015167,1
495,545,6.317591667,-7.492944241,1
495,577,7.380474567,-6.695279598,1
495,609,9.533175468,-5.474212646,1
495,641,12.41561317,-7.910908699,1
495,673,15.85034275,-7.775542259,1
495,705,18.20832634,-8.324073792,1
495,737,19.43326187,-9.047758102,1
495,769,20.26403427,-8.267689705,1
495,801,20.15379906,-13.72100163,1
495,833,21.28116989,-15.37483978,1
495,865,21.598629,-14.67303371,1
495,897,22.91884613,-17.74416733,1
495,929,24.0564537,-20.6193161,1
495,961,23.726408,-23.34551811,1
495,993,22.3704052,-20.80846024,1
495,1025,20.95225143,-22.08596992,1
495,1057,19.49461937,-21.94187355,1
495,1089,18.33520508,-21.27161407,1
495,1121,17.55891418,-23.65538025,1
495,1153,17.29223633,-26.35557175,1
495,1185,17.52364349,-26.53160286,1
495,1217,17.32283783,-24.49573135,1
495,1249,15.12194061,-21.02050018,1
495,1281,12.40083694,-23.64128685,1
495,1313,11.03842163,-24.76257515,1
495,1345,10.44546509,-26.48275566,1
495,1377,8.979197502,-24.79592514,1
495,1409,7.388206005,-14.32956123,1
495,1441,5.784703732,-12.42379189,1
495,1473,4.521458149,-10.00134563,1
495,1505,19.99430275,-19.7211132,1
495,1537,3.764387369,-6.184212685,1
495,1569,3.861604929,-2.970932007,1
495,1601,2.168106794,-2.042252541,1
495,1633,1.977553487,-5.679169655,1
495,1665,1.305051088,-3.865183592,1
495,1697,0.5469735861,-0.4990941882,1
495,1729,1.088748217,1.531268716,1
495,1761,1.843819976,2.105027914,1
495,1793,2.077926159,4.150332451,1
495,1825,1.723917127,4.161924362,1
495,1857,0.995475769,3.330821753,1
495,1889,0.6759184003,3.834618092,1
495,1921,1.363478422,2.951025724,1
495,1953,1.543343306,2.868452549,1
495,1985,0.8006075025,1.517266631,1
495,2017,0.4997118711,-1.977832556,1
527,33,17.68425751,10.20716763,1
527,65,2.782559633,-16.30098534,1
527,97,-1.880773187,-24.6523819,1
527,129,-2.793857574,-14.25889301,1
527,161,-2.741708517,-9.67858696,1
527,193,-1.829328775,-8.406802177,1
527,225,2.06383276,-7.943424225,1
527,257,0.9335119724,-9.561435699,1
527,289,0.08774460852,-9.064348221,1
527,321,-1.253478527,-9.236009598,1
527,353,-0.2254068851,-8.691641808,1
527,385,0.701985836,-8.03249836,1
527,417,1.829911232,-7.613334179,1
527,449,3.38833499,-7.737386227,1
527,481,5.176163197,-7.962851524,1
527,513,6.594475269,-8.332489014,1
527,545,8.536849976,-11.1843605,1
527,577,10.50926208,-6.374459267,1
527,609,7.598365784,-5.007015705,1
527,641,12.24949455,-8.359355927,1
527,673,15.22124767,-8.021396637,1
527,705,17.80641556,-8.524271965,1
527,737,20.09562683,-8.660415649,1
527,769,20.98929405,-7.724614143,1
527,801,22.47959518,-11.24309826,1
527,833,24.58923721,-13.00922394,1
527,865,25.37018204,-13.69704628,1
527,897,25.98898697,-16.9693737,1
527,929,26.28023911,-20.50385284,1
527,961,26.52042007,-21.93454933,1
527,993,26.41936302,-23.36281967,1
527,1025,22.8562603,-25.61850739,1
527,1057,22.31216812,-25.16512489,1
527,1089,22.04351234,-23.52330399,1
527,1121,21.09848785,-23.7147274,1
527,1153,22.35531807,-24.34493446,1
527,1185,23.13298035,-25.58656311,1
527,1217,21.05758095,-25.35900307,1
527,1249,18.28110886,-22.86525154,1
527,1281,18.85143661,-13.00096512,1
527,1313,25.07516098,-6.351840973,1
527,1345,11.42221928,-25.93149948,1
527,1377,9.763420105,-16.53469658,1
527,1409,13.43664932,-18.40324593,1
527,1441,11.5478611,-12.5331192,1
527,1473,2.299897194,-9.493265152,1
527,1505,4.250471115,-7.128969193,1
527,1537,3.049281359,-5.557990551,1
527,1569,-0.1116883755,-2.135591984,1
527,1601,-0.03869867325,-0.9774694443,1
527,1633,2.102592468,-4.686332703,1
527,1665,2.170129061,-2.365101099,1
527,1697,2.072786331,0.4808934927,1
527,1729,2.23809576,2.156955719,1
527,1761,3.530065298,2.84101367,1
527,1793,2.728967667,4.480002403,1
527,1825,3.238948345,4.594701767,1
527,1857,1.604531407,3.287830353,1
527,1889,0.1736210585,4.025336266,1
527,1921,-0.2551736832,3.645844936,1
527,1953,0.4667353034,2.868247509,1
527,1985,1.737008572,1.190820575,1
527,2017,1.233180285,-0.7978247404,1
559,33,8.89884758,12.11028767,1
559,65,-0.1764726639,-11.18167973,1
559,97,-0.04368683696,-7.791545868,1
559,129,-1.230953932,-9.706419945,1
559,161,-1.668444753,-10.96823311,1
559,193,-2.904984951,-8.932336807,1
559,225,-1.666875124,-5.447443008,1
559,257,-1.376355648,-6.903717041,1
559,289,-0.6694616675,-8.501621246,1
559,321,-1.252399683,-8.960367203,1
559,353,0.6062280536,-8.729766846,1
559,385,0.9769803286,-8.0997715,1
559,417,1.817845345,-7.802920341,1
559,449,4.868004799,-8.221008301,1
559,481,6.84376812,-7.867021561,1
559,513,7.296996593,-8.243908882,1
559,545,13.12075424,-12.75765038,1
559,577,5.15329361,-11.54187775,1
559,609,8.860947609,-7.190814495,1
559,641,12.19887352,-8.02910614,1
559,673,14.59995461,-8.571091652,1
559,705,16.51380539,-8.491200447,1
559,737,19.16917229,-8.075322151,1
559,769,21.91102219,-7.086456299,1
559,801,24.18481636,-9.601247787,1
559,833,26.92590523,-11.80756187,1
559,865,28.55897522,-13.14704132,1
559,897,28.52892876,-14.5821209,1
559,929,27.59851646,-21.05395317,1
559,961,24.16182518,-24.08614731,1
559,993,22.89866066,-19.6409893,1
559,1025,24.16035652,-26.60751534,1
559,1057,24.29597473,-26.19329262,1
559,1089,25.4400177,-23.79468155,1
559,1121,25.54409027,-24.11959457,1
559,1153,29.19507217,-27.60121536,1
559,1185,23.68801498,-24.71562958,1
559,1217,22.77620506,-24.74460602,1
559,1249,20.99053764,-22.5824337,1
559,1281,20.84734726,-15.23698235,1
559,1313,19.97284317,-18.92675591,1
559,1345,17.39174652,-20.28710175,1
559,1377,11.38233566,-16.12423325,1
559,1409,9.613564491,-14.84079647,1
559,1441,-4.863868713,-12.73082638,1
559,1473,8.905152321,-3.306367874,1
559,1505,5.93724823,-8.147370338,1
559,1537,4.40585041,-6.698469639,1
559,1569,1.922008038,-2.715092659,1
559,1601,0.2231967449,-4.562490463,1
559,1633,0.848341465,-5.369496346,1
559,1665,3.034293652,-2.793370724,1
559,1697,3.768574238,0.609814167,1
559,1729,3.425708771,1.978706956,1
559,1761,3.061634302,2.770366192,1
559,1793,3.094088078,3.461189985,1
559,1825,2.412626743,3.066554546,1
559,1857,1.622006774,2.532000542,1
559,1889,0.5886448622,2.775265455,1
559,1921,0.6883223057,2.045954227,1
559,1953,1.066706419,1.556724787,1
559,1985,1.315181613,1.22097981,1
559,2017,1.219120383,-0.5528788567,1
591,33,9.421256065,11.10485077,1
591,65,0.07855510712,-9.693142891,1
591,97,-0.5765458345,-7.858078003,1
591,129,-3.373393536,-8.984578133,1
591,161,-3.962892294,-9.746117592,1
591,193,-2.235111713,-8.367681503,1
591,225,-1.94502759,-7.27590704,1
591,257,-1.897030354,-7.665638924,1
591,289,-1.569810987,-8.007732391,1
591,321,0.5061748028,-8.606144905,1
591,353,1.463167429,-8.855370522,1
591,385,1.615436792,-7.842552185,1
591,417,1.74989152,-7.503983498,1
591,449,4.379739285,-7.23562336,1
591,481,6.197349548,-7.261245251,1
591,513,7.303533554,-8.162926674,1
591,545,7.040201664,-7.83600378,1
591,577,5.795476913,-7.083791733,1
591,609,7.99428463,-6.305398941,1
591,641,12.26409531,-6.814788818,1
591,673,14.57039642,-6.144688129,1
591,705,15.29461861,-7.972218513,1
591,737,18.73837471,-7.751903534,1
591,769,22.71025658,-7.906786919,1
591,801,25.40459824,-9.292795181,1
591,833,26.74547386,-10.72655678,1
591,865,27.22986031,-12.2012558,1
591,897,28.81171799,-13.75323868,1
591,929,29.52739906,-15.875,1
591,961,26.45567131,-18.71234512,1
591,993,24.92919922,-19.87073326,1
591,1025,25.76840973,-27.06170273,1
591,1057,5.466890335,-21.74552345,1
591,1089,29.68726921,-22.80964088,1
591,1121,29.94946289,-22.47321129,1
591,1153,33.27146149,-22.94678116,1
591,1185,22.65913391,-26.20461655,1
591,1217,21.52684975,-22.48170471,1
591,1249,19.50331879,-26.57097816,1
591,1281,24.44954872,-25.29507065,1
591,1313,23.00407219,-23.53801727,1
591,1345,19.94783783,-17.43302536,1
591,1377,18.24800301,-21.56983566,1
591,1409,11.31753254,-14.95412254,1
591,1441,8.57884407,-12.50069427,1
591,1473,7.753973961,-10.82611465,1
591,1505,6.722550392,-9.658411026,1
591,1537,5.838875771,-8.220176697,1
591,1569,5.582078457,-7.258880615,1
591,1601,5.412870407,-5.5524683,1
591,1633,5.207812309,-4.492670536,1
591,1665,5.329139709,-2.987818241,1
591,1697,5.608275414,0.3290300667,1
591,1729,5.068061352,1.398314238,1
591,1761,3.903874397,2.248739243,1
591,1793,2.24101615,1.646379352,1
591,1825,2.431736469,0.8368022442,1
591,1857,2.18159318,1.309279203,1
591,1889,2.412499428,1.572248936,1
591,1921,1.528160214,1.104275465,1
591,1953,0.5106123686,1.103478312,1
591,1985,0.9105381966,1.781870008,1
591,2017,1.260049582,-1.671234369,1
623,33,-12.78714371,11.05597401,1
623,65,0.3052278757,-1.462061286,1
623,97,-0.7926720977,-9.786970139,1
623,129,-1.535615206,-8.628029823,1
623,161,-2.915202141,-8.882484436,1
623,193,-3.419569969,-8.037478447,1
623,225,-3.127484322,-7.379096985,1
623,257,-1.384900689,-7.197730541,1
623,289,-0.4215738177,-7.462312698,1
623,321,0.2698112726,-8.139138222,1
623,353,0.8934743404,-7.459579945,1
623,385,1.712981343,-6.855337143,1
623,417,3.029781342,-7.216344833,1
623,449,4.549334526,-6.688625336,1
623,481,1.754043579,-2.425623894,1
623,513,6.113803864,-6.30109787,1
623,545,6.91384697,-6.476439476,1
623,577,6.642718315,-6.350104332,1
623,609,9.148571968,-4.965509892,1
623,641,11.9244051,-5.422985077,1
623,673,13.59257984,-6.335520267,1
623,705,14.79470253,-8.068719864,1
623,737,18.67250443,-6.586607933,1
623,769,22.59280014,-7.775850296,1
623,801,25.24986076,-9.094892502,1
623,833,27.26177979,-10.06325817,1
623,865,29.26140976,-10.61894512,1
623,897,30.46383286,-12.91317654,1
623,929,32.35102844,-11.24463081,1
623,961,31.45684433,-14.34804726,1
623,993,29.92699623,-18.97870636,1
623,1025,28.87108612,-20.86940002,1
623,1057,27.03223419,-21.24652481,1
623,1089,28.95589638,-23.00486374,1
623,1121,31.17822456,-21.60509491,1
623,1153,33.69234467,-21.74307251,1
623,1185,5.41493988,-30.9312191,1
623,1217,33.29468536,-27.53862762,1
623,1249,18.93349075,-25.73282623,1
623,1281,17.12359047,-24.33409882,1
623,1313,2.506780624,-32.48355865,1
623,1345,16.99510002,-16.82601547,1
623,1377,18.13949966,-23.03964615,1
623,1409,13.37944603,-19.53779984,1
623,1441,8.78969574,-12.79710388,1
623,1473,7.797182083,-10.25411606,1
623,1505,7.831789017,-9.886979103,1
623,1537,7.791175365,-8.882311821,1
623,1569,7.595326424,-6.536996365,1
623,1601,8.341539383,-5.575955868,1
623,1633,8.312334061,-3.52225852,1
623,1665,7.082166195,-1.899612546,1
623,1697,6.586072445,-0.1918936372,1
623,1729,6.021848202,0.4259043634,1
623,1761,3.780362606,0.2729269862,1
623,1793,2.553750515,0.3979794979,1
623,1825,3.575973749,0.02308160067,1
623,1857,3.042778254,0.4648227096,1
623,1889,1.665041208,0.912753582,1
623,1921,4.274962425,-0.6970168352,1
623,1953,1.581166267,1.041841269,1
623,1985,1.417178869,0.8154550791,1
623,2017,2.145559311,-2.290478468,1
655,33,-0.3277187347,11.82360554,1
655,65,1.949093103,-8.848642349,1
655,97,-0.3782027662,-11.12144661,1
655,129,-0.5441415906,-10.89287663,1
655,161,-0.8757671118,-8.542053223,1
655,193,-1.90714705,-7.68170166,1
655,225,-1.883111477,-6.843110085,1
655,257,-1.356159329,-6.355566978,1
655,289,-0.681271255,-6.386817932,1
655,321,0.07285100222,-6.222056866,1
655,353,0.7041168213,-5.948330879,1
655,385,1.688819647,-5.856259346,1
655,417,3.184134483,-6.608472824,1
655,449,5.185693264,-6.19058609,1
655,481,1.677427292,-1.560416698,1
655,513,5.529103756,-4.400156975,1
655,545,7.099374771,-5.040133476,1
655,577,8.775083542,-5.066944599,1
655,609,9.656042099,-4.840847969,1
655,641,11.26017475,-5.395456314,1
655,673,12.36850357,-6.196350098,1
655,705,13.47598362,-6.478237629,1
655,737,16.46993256,-5.069106102,1
655,769,22.44922829,-6.745547295,1
655,801,24.8385849,-8.331423759,1
655,833,26.28367043,-9.469376564,1
655,865,28.53191185,-9.440694809,1
655,897,30.32526207,-11.70740318,1
655,929,32.47413254,-9.068573952,1
655,961,32.58413696,-11.21568108,1
655,993,32.48238754,-18.16441917,1
655,1025,32.55364609,-20.85611534,1
655,1057,29.94108009,-21.80740929,1
655,1089,29.63549995,-22.72295189,1
655,1121,32.18296051,-23.03364754,1
655,1153,33.94749451,-22.14551163,1
655,1185,31.60376549,-22.13532829,1
655,1217,33.97309875,-27.21025658,1
655,1249,7.389995575,-20.34128571,1
655,1281,28.00487137,-28.34555054,1
655,1313,27.50919724,-32.49363708,1
655,1345,18.02937889,-25.70476532,1
655,1377,21.05911446,-18.54620171,1
655,1409,15.51217461,-17.42936707,1
655,1441,12.01125526,-13.45290565,1
655,1473,9.557937622,-11.19383144,1
655,1505,9.973082542,-9.437322617,1
655,1537,10.53901482,-7.550016403,1
655,1569,9.048762321,-5.787715912,1
655,1601,8.05807209,-4.673918724,1
655,1633,7.815079212,-3.146412134,1
655,1665,8.233048439,-2.551725626,1
655,1697,8.453588486,-1.154195786,1
655,1729,5.968689919,-0.6240970492,1
655,1761,3.910673141,-0.09109675884,1
655,1793,3.388128519,0.5448907614,1
655,1825,3.343007803,0.8094373345,1
655,1857,2.652211905,0.7513446212,1
655,1889,2.204424381,0.9241191149,1
655,1921,2.609443188,1.070365667,1
655,1953,1.033840179,0.9342114329,1
655,1985,2.246649265,0.1843563765,1
655,2017,2.990999699,-1.895841718,1
687,33,-11.95807552,9.496229172,1
687,65,-0.1367485076,-5.082780361,1
687,97,0.02649140358,-11.10042953,1
687,129,0.375104785,-10.53044224,1
687,161,-0.4912334085,-8.463664055,1
687,193,-3.458714962,-10.44446564,1
687,225,-1.558330894,-7.734012127,1
687,257,-1.13085568,-6.290137768,1
687,289,-0.7449000478,-5.887100697,1
687,321,-0.08081135154,-5.310380459,1
687,353,1.15092659,-4.741542816,1
687,385,2.571297407,-4.614458084,1
687,417,3.514112711,-4.997968674,1
687,449,4.695178986,-5.67705822,1
687,481,5.38411808,-5.384698868,1
687,513,3.857818127,-3.511506081,1
687,545,6.919812679,-4.468545914,1
687,577,8.473209381,-4.468700886,1
687,609,9.301791191,-4.431940079,1
687,641,10.54680443,-4.906206131,1
687,673,11.7790432,-5.446777821,1
687,705,12.06124401,-5.781967163,1
687,737,15.35899925,-6.787006378,1
687,769,19.90322304,-6.191234589,1
687,801,25.18773651,-6.9313097,1
687,833,27.7418499,-8.186447144,1
687,865,28.71679306,-10.01436043,1
687,897,31.30062103,-9.067401886,1
687,929,32.57234955,-10.86261082,1
687,961,37.78933716,-9.904317856,1
687,993,32.18398666,-16.82092667,1
687,1025,32.70680618,-20.40823936,1
687,1057,33.12055969,-24.21908569,1
687,1089,35.06996155,-24.70001221,1
687,1121,27.45948029,-21.9624424,1
687,1153,33.09146881,-20.5301075,1
687,1185,30.7021656,-20.50704002,1
687,1217,28.8390522,-22.28964615,1
687,1249,9.62270546,-1.592432022,1
687,1281,27.77121353,-26.95324135,1
687,1313,25.40954208,-29.8835125,1
687,1345,18.24982452,-16.85388184,1
687,1377,19.9922924,-16.38957787,1
687,1409,19.85509109,-15.64938164,1
687,1441,13.07292652,-14.95318985,1
687,1473,10.87249374,-11.15068531,1
687,1505,10.73749065,-8.83538723,1
687,1537,10.6459713,-2.437921047,1
687,1569,9.930895805,0.536593914,1
687,1601,15.14268017,-4.625778198,1
687,1633,11.94329071,-3.065161705,1
687,1665,8.793361664,-2.656206131,1
687,1697,8.290569305,-1.749093652,1
687,1729,5.137285709,-1.709302187,1
687,1761,3.794106007,-0.4941627681,1
687,1793,3.785661221,0.3154936135,1
687,1825,3.238448381,0.6267365813,1
687,1857,2.502508402,0.8625689745,1
687,1889,2.783066511,1.082784772,1
687,1921,2.743895769,1.077463746,1
687,1953,2.766842127,0.7326753736,1
687,1985,3.399344206,0.09617201984,1
687,2017,4.136873245,-1.67512536,1
719,33,13.57862568,4.910459518,1
719,65,-0.9648973942,-9.017590523,1
719,97,-0.6443674564,-10.27943134,1
719,129,1.187007904,-9.922911644,1
719,161,6.065597534,-10.16761494,1
719,193,-0.2726566195,-7.477468014,1
719,225,-0.1284005642,-7.148735523,1
719,257,-1.00372982,-6.330371857,1
719,289,-0.4843834043,-5.612940311,1
719,321,0.4648365974,-4.601041794,1
719,353,1.952877879,-3.648182869,1
719,385,3.624316216,-3.634821415,1
719,417,3.475498199,-3.697257519,1
719,449,3.984716415,-3.420051575,1
719,481,4.512594223,-3.927512169,1
719,513,4.943934441,-4.137210369,1
719,545,5.269499779,-5.262089729,1
719,577,8.073531151,-4.06730938,1
719,609,9.117306709,-3.992492676,1
719,641,10.20844841,-3.867794991,1
719,673,11.23019028,-4.157200813,1
719,705,11.23833179,-5.078948021,1
719,737,12.98290062,-6.524228096,1
719,769,16.46926689,-7.056105614,1
719,801,22.81388092,-6.014808655,1
719,833,26.71615982,-6.294585228,1
719,865,28.09357643,-9.245235443,1
719,897,28.85300446,-7.279044151,1
719,929,32.00919724,-10.5393486,1
719,961,31.17529297,-11.27935028,1
719,993,29.92754364,-14.00598907,1
719,1025,30.11942863,-17.55404663,1
719,1057,28.44057274,-24.46772385,1
719,1089,33.52436829,-24.50478745,1
719,1121,18.98218346,-1.212503433,1
719,1153,30.92998695,-22.68493271,1
719,1185,28.48298264,-23.51040649,1
719,1217,27.09977341,-24.29538345,1
719,1249,27.06327438,-24.17476845,1
719,1281,17.59096909,-18.04854012,1
719,1313,17.78350639,-17.16848373,1
719,1345,17.99664116,-16.23537064,1
719,1377,15.21320724,-13.97772884,1
719,1409,14.05510235,-14.6088438,1
719,1441,12.62180424,-15.49311447,1
719,1473,15.56804371,-11.05853271,1
719,1505,10.77196121,-8.766819954,1
719,1537,5.99960041,-4.966173649,1
719,1569,15.75394917,8.475147247,1
719,1601,7.793444633,-4.846419811,1
719,1633,9.563650131,-4.15105629,1
719,1665,8.306116104,-1.094336987,1
719,1697,5.069391727,0.5812448263,1
719,1729,3.552457333,-1.396199942,1
719,1761,3.005725384,-1.948193073,1
719,1793,3.402647018,-0.832980752,1
719,1825,3.422459602,0.1999430656,1
719,1857,3.11609292,1.009903073,1
