PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 23, filenames: A:[23]MAX_TimeSrs019_TgUtrmcherry_Control.avi & B:[24]MAX_TimeSrs019_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,2.497382641,15.55646515,1
47,65,-0.5557597876,-11.24681377,1
47,97,8.923848152,-20.45768738,1
47,129,-2.057182789,-9.257184029,1
47,161,-1.904631138,-9.966068268,1
47,193,-1.426409841,-9.979661942,1
47,225,-0.6510430574,-10.76310539,1
47,257,-0.6286817789,-10.5497303,1
47,289,-1.617831945,-9.302020073,1
47,321,-1.585403919,-9.867242813,1
47,353,-1.345452785,-11.37915707,1
47,385,-2.213796139,-10.7144165,1
47,417,-4.257330418,-8.735143661,1
47,449,-4.143357754,-7.460881233,1
47,481,-1.371719837,-8.113690376,1
47,513,-0.4600908756,-9.419225693,1
47,545,-3.292354107,-9.857237816,1
47,577,-6.787343979,-10.27141762,1
47,609,-3.643269539,-10.92656803,1
47,641,-3.590633392,-10.59777355,1
47,673,-3.359560966,-8.241641998,1
47,705,-5.425002098,-5.537587166,1
47,737,-6.804422379,-4.734893799,1
47,769,-5.325334549,-5.645077229,1
47,801,-4.575271606,-6.037103176,1
47,833,-4.951564789,-6.45570612,1
47,865,-6.060203552,-6.668592453,1
47,897,-6.904934883,-6.137607098,1
47,929,-4.599999428,-4.896238327,1
47,961,-5.491402149,-6.415139198,1
47,993,-4.522981167,-6.548015118,1
47,1025,-2.72100234,-4.752604485,1
47,1057,-3.50250864,-5.180241585,1
47,1089,-4.194257736,-4.994122982,1
47,1121,-3.575525284,-5.016646385,1
47,1153,-3.862233639,-4.46191597,1
47,1185,-1.957719684,-4.207443237,1
47,1217,-1.5822891,-3.077872276,1
47,1249,-2.061513424,-2.653704643,1
47,1281,-2.17813158,-2.834397078,1
47,1313,-2.149579287,-2.775439262,1
47,1345,-1.393464208,-2.537796021,1
47,1377,-0.6782293916,-2.252264023,1
47,1409,-0.04351347685,-4.048866272,1
47,1441,-0.158764109,-4.245969772,1
47,1473,-0.208716467,-3.948280573,1
47,1505,0.5953637958,-3.155631304,1
47,1537,0.1719117165,-3.615146637,1
47,1569,-0.1937877536,-3.065050125,1
47,1601,0.1645309925,-2.258477449,1
47,1633,-1.414396048,-1.213335276,1
47,1665,-0.8614983559,-1.706396461,1
47,1697,-0.1182745695,-1.584770679,1
47,1729,-1.256178617,-1.388777256,1
47,1761,-1.416619778,-1.223619699,1
47,1793,-1.583672762,-1.726877689,1
47,1825,-0.6923143864,-1.850333929,1
47,1857,0.6642428637,-1.209130526,1
47,1889,0.5631912947,-1.303715467,1
47,1921,0.7670302391,-0.93862921,1
47,1953,1.135248899,-0.7200868726,1
47,1985,0.8604757786,0.01065945625,1
47,2017,0.3080931902,-2.224507093,1
79,33,-3.205894709,13.19564533,1
79,65,-2.213145256,-14.71576214,1
79,97,-2.383397579,-5.527817249,1
79,129,-4.232954025,-9.67971611,1
79,161,-2.67935276,-8.651263237,1
79,193,-1.017782927,-9.432135582,1
79,225,-0.5188589096,-9.8338871,1
79,257,-1.153792977,-10.16644096,1
79,289,-1.877818704,-10.00998402,1
79,321,-1.943682075,-10.69241428,1
79,353,-1.74177599,-10.97786808,1
79,385,-2.088380814,-10.9604578,1
79,417,-2.850064278,-10.43655109,1
79,449,-3.259029627,-9.619185448,1
79,481,-2.96334219,-9.469232559,1
79,513,-2.877804518,-9.556022644,1
79,545,-2.437478065,-10.09909439,1
79,577,-3.157978058,-9.789356232,1
79,609,-5.775054932,-8.440457344,1
79,641,-6.246043205,-8.332130432,1
79,673,-2.167498112,-8.741695404,1
79,705,-5.794064045,-6.890783787,1
