PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 10, filenames: A:[10]MAX_TimeSrs019_TgUtrmcherry_Control.avi & B:[11]MAX_TimeSrs019_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,1409,4.916101933,-7.737975597,1
111,1441,4.823830605,-8.781780243,1
111,1473,5.189366341,-8.081553459,1
111,1505,5.271797657,-7.621398449,1
111,1537,3.854634762,-7.676473618,1
111,1569,2.511371374,-7.805551052,1
111,1601,3.084708929,-7.647053719,1
111,1633,4.193035126,-7.288040638,1
111,1665,3.443120718,-7.290187836,1
111,1697,2.539615154,-7.050247192,1
111,1729,1.647327304,-6.37166357,1
111,1761,-0.6799637079,-5.981091022,1
111,1793,0.5638010502,-5.774959087,1
111,1825,2.851472855,-7.05005455,1
111,1857,1.64693892,-6.727194309,1
111,1889,1.861638427,-7.680054665,1
111,1921,1.419053912,-9.009702682,1
111,1953,0.3052084446,-8.468763351,1
111,1985,1.414457798,-5.314679146,1
111,2017,1.949057341,-4.478061199,1
143,33,5.213960171,6.414368629,1
143,65,1.950720549,-4.556036949,1
143,97,1.318579912,-4.798978806,1
143,129,1.308943391,-6.633186817,1
143,161,1.412858486,-6.449919701,1
143,193,1.861926556,-6.376330853,1
143,225,2.297954559,-6.316671371,1
143,257,2.950094938,-5.734870434,1
143,289,2.996609211,-4.675474167,1
143,321,2.764762163,-4.298780918,1
143,353,2.526379347,-4.296794891,1
143,385,2.731286287,-4.496668816,1
143,417,3.333423615,-5.456203461,1
143,449,3.653991938,-5.811007977,1
143,481,3.676512241,-5.612570286,1
143,513,4.052456856,-3.882885933,1
143,545,4.791985035,-3.734294891,1
143,577,5.850343227,-4.290102482,1
143,609,6.423756599,-5.247533321,1
143,641,7.566236973,-5.368345737,1
143,673,8.296953201,-4.881416321,1
143,705,7.10770607,-3.932306767,1
143,737,6.172611713,-3.948529243,1
143,769,5.019497395,-4.796629429,1
143,801,2.997132301,-4.413786411,1
143,833,3.043396235,-4.826896667,1
143,865,2.918836594,-5.419322014,1
143,897,2.744246483,-5.868585587,1
143,929,2.898406982,-5.952329636,1
143,961,3.35021925,-5.356773376,1
143,993,4.13457489,-5.233417511,1
143,1025,4.482017517,-5.874478817,1
143,1057,4.513642788,-6.198338032,1
143,1089,4.295369625,-3.537782192,1
143,1121,5.32409811,-2.15063715,1
143,1153,5.588192463,-3.16006422,1
143,1185,3.760334969,-6.563012123,1
143,1217,2.61759901,-7.636263371,1
143,1249,2.353672981,-7.29740572,1
143,1281,3.71530056,-7.171291828,1
143,1313,4.557275295,-7.353663445,1
143,1345,4.956478596,-7.421492577,1
143,1377,5.015883446,-7.441703796,1
143,1409,5.071936607,-8.088269234,1
143,1441,4.619501591,-7.855668545,1
143,1473,5.160217762,-7.748888016,1
143,1505,5.649578094,-7.813563347,1
143,1537,4.294315338,-7.70055151,1
143,1569,3.291234732,-7.739127636,1
143,1601,3.098824501,-7.414708138,1
143,1633,3.807734013,-7.058375359,1
143,1665,4.533527374,-7.055844307,1
143,1697,3.297070026,-6.677433491,1
143,1729,1.421172023,-6.57180357,1
143,1761,0.2757023573,-5.769565582,1
143,1793,1.656792283,-5.542225838,1
143,1825,2.533194304,-6.269010067,1
143,1857,1.841561556,-5.473712921,1
143,1889,1.560068965,-7.571022987,1
143,1921,1.948809266,-7.323784828,1
143,1953,1.799412251,-5.597406387,1
143,1985,0.9367911816,-3.591385365,1
143,2017,2.461955786,-3.643288612,1
175,33,0.3739334643,5.409735203,1
175,65,1.253575563,-7.635305882,1
175,97,1.59248805,-4.145281792,1
175,129,1.138318181,-5.83980751,1
175,161,1.080673337,-5.970869541,1
175,193,1.327891231,-5.711930275,1
175,225,1.44961834,-5.87395668,1
175,257,2.236959219,-5.64634037,1
175,289,2.535590887,-4.4506073,1
175,321,2.45466876,-4.149935722,1
175,353,2.606258631,-4.478399277,1
175,385,3.119583845,-5.348384857,1
175,417,2.798329592,-6.136441708,1
175,449,2.19165206,-5.775357723,1
175,481,3.989735126,-5.468053818,1
175,513,4.517753124,-4.341920376,1
175,545,5.162949562,-4.046508789,1
175,577,6.073904991,-4.81110096,1
175,609,6.867112637,-4.921084404,1
175,641,7.493441105,-5.008892059,1
175,673,7.733981133,-4.354553223,1
175,705,7.497579098,-3.676646233,1
175,737,6.944975853,-3.961610556,1
175,769,6.212107658,-4.068828106,1
175,801,5.425443649,-4.565145969,1
175,833,4.359508991,-4.825192928,1
175,865,3.713011742,-5.187754154,1
175,897,3.347176552,-5.417307854,1
175,929,3.062918901,-5.544786453,1
175,961,4.047679901,-5.674679279,1
175,993,4.534543037,-5.881369114,1
175,1025,4.488092422,-6.190135002,1
175,1057,4.76183176,-5.936825752,1
175,1089,7.218440533,-2.558857441,1
175,1121,4.996888161,-3.497770309,1
175,1153,5.109220028,-5.194563866,1
175,1185,4.867675781,-6.75069809,1
175,1217,4.283198357,-7.338853836,1
175,1249,3.651354313,-7.377712727,1
175,1281,4.178639412,-7.464021683,1
175,1313,4.697505474,-7.904607296,1
175,1345,4.998170853,-8.364175797,1
175,1377,4.986401081,-7.678417206,1
175,1409,5.059295654,-7.458677769,1
175,1441,4.874837875,-7.586210728,1
175,1473,4.784951687,-7.068647861,1
175,1505,5.042344093,-7.664765358,1
175,1537,4.509810925,-7.581958771,1
175,1569,3.394161463,-7.629530907,1
175,1601,3.227474689,-7.193768501,1
175,1633,3.912563086,-6.849418163,1
175,1665,3.561981678,-7.267687321,1
175,1697,2.959222317,-7.753715992,1
175,1729,1.866132736,-7.549222469,1
175,1761,1.025690556,-8.016731262,1
175,1793,2.990604877,-6.800042629,1
175,1825,3.585005283,-6.840585232,1
175,1857,2.022701263,-7.115477085,1
175,1889,1.769689918,-7.379042625,1
175,1921,1.84233737,-7.619706154,1
175,1953,1.928475022,-6.662752151,1
175,1985,1.594104409,-5.092297554,1
175,2017,4.25996685,-3.564784765,1
207,33,-13.46941376,4.779520988,1
207,65,0.9841995835,-3.858356714,1
207,97,1.933944702,-3.423802853,1
207,129,1.673769474,-5.027341843,1
207,161,1.326935172,-5.544646263,1
207,193,1.272966623,-5.172996998,1
207,225,1.272624135,-5.381373405,1
207,257,1.2544626,-5.320169926,1
207,289,1.898566246,-4.579215527,1
207,321,4.485874653,-3.735466003,1
207,353,2.967520237,-4.133541107,1
207,385,1.037403107,-6.572496891,1
207,417,0.9353041649,-5.566823006,1
207,449,3.126545906,-5.250293732,1
207,481,5.252699852,-4.59031868,1
207,513,5.855620384,-3.37110424,1
207,545,6.425409317,-3.626198292,1
207,577,6.073260307,-4.896948814,1
207,609,6.090708256,-4.935887337,1
207,641,6.406357765,-4.486946583,1
207,673,6.668683529,-4.20416975,1
207,705,6.279009342,-4.15508461,1
207,737,6.229409695,-4.259669304,1
207,769,6.968825817,-4.213184834,1
207,801,7.758031845,-4.521607399,1
207,833,6.570398808,-4.924583435,1
207,865,5.58962822,-6.009848118,1
207,897,5.437241554,-6.122982025,1
207,929,4.725946903,-5.501045704,1
207,961,4.383514881,-5.66976738,1
207,993,4.640122414,-5.816906929,1
207,1025,4.746743679,-5.772607327,1
207,1057,5.309013367,-5.463053226,1
207,1089,6.193252087,-5.498774052,1
207,1121,5.145878315,-5.751078606,1
207,1153,4.145347118,-6.662560463,1
207,1185,4.644534111,-6.953840256,1
207,1217,4.763238907,-7.294353008,1
207,1249,4.366117001,-7.667089462,1
207,1281,4.455173016,-8.700504303,1
207,1313,5.389620304,-9.612736702,1
207,1345,5.569710732,-9.926415443,1
207,1377,5.479657173,-8.01096344,1
207,1409,6.261013508,-7.523718834,1
207,1441,7.636332989,-8.046367645,1
207,1473,6.650743961,-7.835080624,1
207,1505,5.136894703,-7.977885723,1
207,1537,4.841567039,-7.178583622,1
207,1569,4.519269466,-7.278879642,1
207,1601,4.297093391,-7.084262848,1
207,1633,3.269375801,-6.653069973,1
207,1665,2.454470158,-6.493629456,1
207,1697,2.90825963,-6.827911377,1
207,1729,2.734467506,-7.424612999,1
207,1761,2.260402918,-8.435521126,1
207,1793,2.144466162,-7.175558567,1
207,1825,1.751053333,-7.448719978,1
207,1857,1.631908417,-8.020252228,1
207,1889,1.936475873,-7.67841053,1
207,1921,1.989109159,-7.615822315,1
207,1953,1.912718177,-7.035150528,1
207,1985,1.919526577,-5.891104221,1
207,2017,1.887159348,-4.212698936,1
239,33,0.1921194494,4.437041759,1
239,65,1.396468282,-1.783745408,1
239,97,1.982822895,-3.010388374,1
239,129,2.924029827,-4.247092247,1
239,161,1.633255243,-5.215752125,1
239,193,1.100828767,-5.522540092,1
239,225,1.100194097,-4.880243301,1
239,257,1.109342575,-4.336535454,1
239,289,1.355941415,-5.386823654,1
239,321,1.619753599,-5.772286415,1
239,353,2.148535013,-5.749182224,1
239,385,3.150957346,-6.738268375,1
239,417,3.156332016,-7.172498703,1
239,449,4.141884327,-6.184561729,1
239,481,5.110196114,-5.75820303,1
239,513,5.810121536,-3.066984653,1
239,545,6.730280876,-4.126621723,1
239,577,6.095041752,-5.758099079,1
239,609,6.180225849,-4.06975174,1
239,641,6.40909481,-3.56340003,1
239,673,6.820547581,-3.418634892,1
239,705,6.736151695,-3.067789555,1
239,737,6.471429825,-3.699579477,1
239,769,6.966681004,-4.458672047,1
239,801,7.32743454,-4.279956818,1
239,833,7.135251999,-4.376998425,1
239,865,7.576025963,-5.661017895,1
239,897,7.352993965,-5.50983429,1
239,929,5.717434406,-5.187841892,1
239,961,4.56531477,-5.412525177,1
239,993,4.524704456,-5.70291996,1
239,1025,5.518836975,-5.62352705,1
239,1057,5.696757317,-5.61839819,1
239,1089,5.946906567,-5.656319618,1
239,1121,5.525626659,-5.784820557,1
239,1153,4.836195946,-6.035479546,1
239,1185,4.737742901,-5.582595348,1
239,1217,5.13975668,-6.845431328,1
239,1249,5.420428276,-7.74814415,1
239,1281,5.5049963,-8.485988617,1
239,1313,5.283749104,-10.12415981,1
239,1345,5.414696217,-9.728059769,1
239,1377,6.545217037,-6.580046654,1
239,1409,7.610848904,-6.731916428,1
239,1441,7.880188942,-8.13328743,1
239,1473,7.724803448,-8.542931557,1
239,1505,6.948739529,-8.719175339,1
239,1537,5.499328613,-7.447428226,1
239,1569,5.041110516,-7.312908173,1
239,1601,4.907333374,-7.475237846,1
239,1633,3.808508396,-6.655138969,1
239,1665,2.622064114,-5.817906857,1
239,1697,2.719173908,-5.899940014,1
239,1729,2.482861519,-6.433791637,1
239,1761,2.320694685,-7.366559505,1
239,1793,2.060058594,-6.861194611,1
239,1825,1.390303254,-7.298596859,1
239,1857,1.304645538,-8.846366882,1
239,1889,1.773451209,-7.375041485,1
239,1921,2.152181149,-6.98663044,1
239,1953,2.198966503,-6.941835403,1
239,1985,2.384809017,-5.797876358,1
239,2017,1.437142491,-4.698477268,1
271,33,0.7783437967,4.80931139,1
271,65,0.8703379631,-5.582858562,1
271,97,1.92980969,-2.578547001,1
271,129,1.951822519,-4.407688141,1
271,161,1.436147332,-5.228178978,1
271,193,1.43997705,-5.514151573,1
271,225,1.220148802,-4.729980469,1
271,257,-0.3602279425,-4.045132637,1
271,289,-2.517656803,-6.387328625,1
271,321,-0.210491538,-6.957616329,1
271,353,1.05243361,-6.922016621,1
271,385,2.713166237,-7.348736763,1
271,417,3.792803526,-7.629777431,1
271,449,5.479902744,-8.327070236,1
271,481,5.379851818,-6.783258438,1
271,513,-12.84082031,-9.928240776,1
271,545,8.199064255,-3.953005314,1
271,577,6.001311779,-4.962263584,1
271,609,6.382930279,-3.517803192,1
271,641,6.934193611,-2.865988255,1
271,673,7.176764488,-3.082545757,1
271,705,7.682919979,-3.026669979,1
271,737,7.366549015,-3.272830963,1
271,769,7.244843483,-3.4715693,1
271,801,7.329089165,-3.429708004,1
271,833,6.934644699,-4.006189346,1
271,865,7.062898636,-4.062606812,1
271,897,7.101205349,-4.452656746,1
271,929,6.767662048,-4.894441605,1
271,961,7.033011436,-5.945363045,1
271,993,6.309898376,-7.282056808,1
271,1025,4.735461235,-6.84784317,1
271,1057,5.999512672,-5.89969635,1
271,1089,6.353812218,-5.130614281,1
271,1121,6.499130249,-5.288863659,1
271,1153,6.449865341,-5.357952118,1
271,1185,6.189838409,-4.953920841,1
271,1217,5.898210526,-6.471084595,1
271,1249,5.848846436,-7.495697498,1
271,1281,5.662193775,-8.187590599,1
271,1313,6.2282691,-8.89968586,1
271,1345,5.990369797,-8.332784653,1
271,1377,5.874274254,-5.730763912,1
271,1409,6.282236099,-5.463525295,1
271,1441,6.923327446,-7.748996735,1
271,1473,8.386667252,-8.381772995,1
271,1505,9.245175362,-8.533695221,1
271,1537,6.505458832,-8.277299881,1
271,1569,5.335147381,-7.568471909,1
271,1601,5.069402218,-7.542617798,1
271,1633,4.473335743,-6.775248528,1
271,1665,2.881718159,-5.988306046,1
271,1697,3.340590954,-6.915809155,1
271,1729,3.242088079,-6.915327549,1
271,1761,2.848389864,-7.054465294,1
271,1793,2.006034374,-6.764731407,1
271,1825,1.653060913,-6.947473049,1
271,1857,1.010671139,-8.080144882,1
271,1889,1.528896093,-6.845468998,1
271,1921,2.168658257,-6.551383018,1
271,1953,2.582643986,-6.622913837,1
271,1985,2.604032516,-5.857097626,1
271,2017,1.241996527,-5.237856865,1
303,33,2.684307575,5.693369865,1
303,65,2.100177765,-5.986727715,1
303,97,1.99312067,-5.47591114,1
303,129,1.71728754,-5.412403107,1
303,161,2.399184704,-6.22615099,1
303,193,2.682419062,-5.050207138,1
303,225,1.304715991,-4.319388866,1
303,257,-0.6951345205,-5.187941074,1
303,289,-3.48380065,-6.078202248,1
303,321,-1.429546833,-6.388772011,1
303,353,0.5232800245,-5.819224358,1
303,385,0.02502655983,-2.152793407,1
303,417,2.011394501,-4.755408764,1
303,449,3.833103657,-3.413388729,1
303,481,5.407068253,-3.798890352,1
303,513,6.39611578,-1.683834076,1
303,545,7.396379948,-3.869909763,1
303,577,3.0279212,-13.5321312,1
303,609,7.136329651,-3.099335432,1
303,641,7.361321926,-2.7944417,1
303,673,7.294325352,-2.987402201,1
303,705,7.90849781,-3.437366247,1
303,737,8.062496185,-3.591317892,1
303,769,7.743567467,-3.309022427,1
303,801,7.754720211,-3.327784061,1
303,833,7.610643864,-4.030815125,1
303,865,6.679814816,-4.026716709,1
303,897,6.928930759,-4.625985146,1
303,929,7.637697697,-5.232084274,1
303,961,7.588656902,-6.101952553,1
303,993,6.773097038,-8.129754066,1
303,1025,6.552917957,-9.974834442,1
303,1057,6.931319714,-6.574048042,1
303,1089,6.807829857,-6.529363155,1
303,1121,6.992397785,-6.780551434,1
303,1153,7.353266716,-6.606421947,1
303,1185,7.104643822,-6.557354927,1
303,1217,6.505345345,-6.287421703,1
303,1249,6.385303974,-7.155906677,1
303,1281,6.841397285,-7.476161957,1
303,1313,7.255834103,-7.898816109,1
303,1345,6.642587185,-8.388333321,1
303,1377,5.552593708,-7.888692856,1
303,1409,6.001546383,-6.762825489,1
303,1441,6.28797245,-6.578351974,1
303,1473,7.318641186,-7.635199547,1
303,1505,9.177008629,-8.280278206,1
303,1537,7.08798027,-8.14682579,1
303,1569,6.035409927,-7.179657459,1
303,1601,5.440502167,-7.243214607,1
303,1633,4.775596619,-7.041951656,1
303,1665,4.161034107,-6.889853001,1
303,1697,4.189593315,-7.157007217,1
303,1729,4.711382389,-7.11090517,1
303,1761,3.488424063,-6.680722713,1
303,1793,2.402796745,-6.237228394,1
303,1825,1.860316277,-6.592095852,1
303,1857,3.610051632,-8.181361198,1
303,1889,2.296583176,-6.922401428,1
303,1921,2.589434385,-7.141674042,1
303,1953,3.360966682,-6.345210075,1
303,1985,3.228830576,-6.253638268,1
303,2017,1.761428118,-5.317284584,1
335,33,12.80046463,6.608424664,1
335,65,1.947689176,-4.789978981,1
335,97,1.234851599,-5.729557514,1
335,129,0.984454155,-6.075339317,1
335,161,1.013178229,-6.323322773,1
335,193,1.328813791,-4.296429634,1
335,225,1.015385628,-3.597292185,1
335,257,0.6186974049,-3.900405884,1
335,289,1.154294968,-4.782202244,1
335,321,0.8471714258,-5.256934643,1
335,353,1.440687895,-4.552770138,1
335,385,2.468559742,-1.64118576,1
335,417,3.4751513,-0.2045564651,1
335,449,-0.2776646614,-20.04359627,1
335,481,5.897056103,-3.574954987,1
335,513,6.449045181,-2.968014956,1
335,545,5.845526695,-3.648771048,1
335,577,7.29805088,-3.439968109,1
335,609,7.96561718,-2.266402245,1
335,641,8.004476547,-2.04545927,1
335,673,7.181864738,-2.641652584,1
335,705,7.475679398,-3.260123253,1
335,737,9.063387871,-3.742935181,1
335,769,8.230296135,-3.584959507,1
335,801,8.277916908,-3.897877693,1
335,833,8.549043655,-3.994431019,1
335,865,8.168981552,-4.203122139,1
335,897,7.881765366,-4.977458,1
335,929,8.447565079,-5.339526176,1
335,961,8.764816284,-5.926937103,1
335,993,8.459312439,-7.76152277,1
335,1025,8.121968269,-8.844182968,1
335,1057,7.884052277,-7.448665142,1
335,1089,7.904725552,-8.095322609,1
335,1121,7.757058144,-8.482318878,1
335,1153,7.681703568,-8.084280014,1
335,1185,7.45264101,-7.347531796,1
335,1217,7.246516228,-7.121629715,1
335,1249,7.255798817,-7.282356739,1
335,1281,7.111650944,-7.536364079,1
335,1313,6.793617249,-8.315814018,1
335,1345,6.595747948,-8.627729416,1
335,1377,6.14495039,-9.332421303,1
335,1409,6.660184383,-7.775635719,1
335,1441,6.684128761,-6.888893127,1
335,1473,6.569461823,-8.553848267,1
335,1505,6.665309906,-8.672388077,1
335,1537,6.420244217,-8.229486465,1
335,1569,6.638833046,-7.713083744,1
335,1601,6.241682529,-7.515789986,1
335,1633,5.316505909,-7.358244896,1
335,1665,4.722907543,-6.85490942,1
335,1697,4.678692341,-6.769506931,1
335,1729,4.48866415,-6.216583252,1
335,1761,3.834298134,-5.68109417,1
335,1793,3.337764263,-6.812682152,1
335,1825,3.13280344,-6.252685547,1
335,1857,3.196794987,-6.65057373,1
335,1889,3.377876997,-7.36692667,1
335,1921,3.632632494,-6.834708214,1
335,1953,3.386883974,-6.229809761,1
335,1985,2.712041855,-6.006772518,1
335,2017,2.242256403,-4.809539795,1
367,33,2.460700035,-6.354121685,1
367,65,0.845089674,-4.89759922,1
367,97,-0.06657409668,-7.223865509,1
367,129,0.3953490257,-5.929406166,1
367,161,0.4298192263,-4.481887341,1
367,193,0.8310614824,-3.483793259,1
367,225,1.566580534,-3.325065851,1
367,257,1.770600438,-3.786926508,1
367,289,1.777558565,-4.25357151,1
367,321,1.871497273,-4.38985014,1
367,353,2.186184168,-3.41804862,1
367,385,3.153401852,-1.078538418,1
367,417,3.842248917,0.1910324097,1
367,449,5.076797009,-2.676363707,1
367,481,7.92916441,-4.98103714,1
367,513,7.602450371,-3.827387094,1
367,545,5.478311539,-3.502699375,1
367,577,6.69143343,-2.401256561,1
367,609,8.494114876,-1.605028868,1
367,641,8.467134476,-1.487847805,1
367,673,7.471979141,-2.025345087,1
367,705,7.70618391,-2.629852772,1
367,737,8.441968918,-3.46844697,1
367,769,8.414979935,-3.728309631,1
367,801,8.443109512,-3.785881996,1
367,833,9.175098419,-4.066076279,1
367,865,9.713665962,-4.206615925,1
367,897,9.071436882,-4.276656628,1
367,929,9.126556396,-4.805720329,1
367,961,9.811490059,-5.435652256,1
367,993,10.21896935,-6.692056179,1
367,1025,9.314949036,-6.99251318,1
367,1057,8.729429245,-7.27353096,1
367,1089,8.323933601,-8.198343277,1
367,1121,8.012079239,-8.184062958,1
367,1153,7.669372559,-8.427205086,1
367,1185,7.662024021,-8.306585312,1
367,1217,7.798152924,-8.205405235,1
367,1249,7.95628643,-7.980894089,1
367,1281,7.004004002,-8.276265144,1
367,1313,6.272613525,-8.832596779,1
367,1345,6.86168766,-8.691533089,1
367,1377,7.397005081,-8.636160851,1
367,1409,8.169858932,-8.235146523,1
367,1441,7.588692665,-8.885635376,1
367,1473,7.142103195,-9.849934578,1
367,1505,6.445592403,-9.458221436,1
367,1537,6.130237579,-8.786675453,1
367,1569,6.517002106,-8.560381889,1
367,1601,6.463128567,-8.42828083,1
367,1633,5.881106853,-7.627108097,1
367,1665,4.760910988,-6.932201385,1
367,1697,4.477850914,-6.726420403,1
367,1729,4.284599781,-5.304646015,1
367,1761,3.513989925,-5.267856598,1
367,1793,4.122219086,-5.964108944,1
367,1825,4.491991997,-5.280948639,1
367,1857,3.395161152,-5.759582043,1
367,1889,2.800247908,-6.333725929,1
367,1921,2.536254168,-6.271562576,1
367,1953,2.282871485,-6.136128902,1
367,1985,2.075507641,-5.879986286,1
367,2017,2.145074368,-4.715942383,1
399,33,1.101946831,6.227138519,1
399,65,0.8590580821,-8.24066925,1
399,97,0.4630482197,-8.655921936,1
399,129,0.725438118,-4.828860283,1
399,161,0.9030724168,-3.579949379,1
399,193,1.051906466,-2.834152699,1
