PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 6, filenames: A:[6]MAX_TimeSrs019_TgUtrmcherry_Control.avi & B:[7]MAX_TimeSrs019_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1633,-0.1099187285,-5.772389412,1
47,1665,-0.7085066438,-4.982122898,1
47,1697,-0.6228771806,-4.67218399,1
47,1729,-1.125640988,-3.858665705,1
47,1761,-2.493228197,-3.845449924,1
47,1793,-2.893986702,-2.810812712,1
47,1825,-0.9166088104,-1.838830471,1
47,1857,0.1314470768,-0.7321345806,1
47,1889,-0.01385068893,-1.822055101,1
47,1921,-0.08100152016,-1.49819994,1
47,1953,0.2055696249,-2.036055565,1
47,1985,0.2995092869,-2.462800503,1
47,2017,-1.556491375,-2.314797401,1
79,33,-0.3008995056,-0.1877837181,1
79,65,0.5196925998,-7.11669302,1
79,97,-0.3514890671,-9.506307602,1
79,129,-1.730858445,-8.158665657,1
79,161,-2.61620903,-9.210414886,1
79,193,0.7430335879,-1.208272934,1
79,225,1.464873075,-5.049137115,1
79,257,0.1969647408,-8.223485947,1
79,289,-0.04263246059,-8.059829712,1
79,321,0.4374965429,-7.258022785,1
79,353,-0.1288867295,-7.602487564,1
79,385,-0.3687491119,-7.669550419,1
79,417,-0.9282004833,-6.626009941,1
79,449,-1.4095999,-6.998195171,1
79,481,-1.387588739,-7.358084679,1
79,513,-0.5620867014,-7.48233223,1
79,545,0.3768285513,-7.352834702,1
79,577,1.317831039,-7.200547218,1
79,609,0.9648607969,-7.747816563,1
79,641,-0.8810917139,-8.902578354,1
79,673,-0.2012933493,-10.13213253,1
79,705,0.3811243176,-8.852993965,1
79,737,1.189467669,-7.898602486,1
79,769,1.659504652,-8.559457779,1
79,801,0.1143715382,-8.836202621,1
79,833,2.913601875,-9.689321518,1
79,865,4.187336922,-9.934033394,1
79,897,3.511771679,-10.59226036,1
79,929,2.622476816,-10.89157486,1
79,961,2.756320953,-10.99277306,1
79,993,2.756569147,-10.43949413,1
79,1025,1.889117002,-8.189496994,1
79,1057,1.302393079,-9.023756027,1
79,1089,1.360340714,-8.613182068,1
79,1121,1.38833642,-8.812987328,1
79,1153,1.062394619,-9.4792099,1
79,1185,0.1644252539,-9.369212151,1
79,1217,0.9471185207,-9.744933128,1
79,1249,1.143041015,-9.152792931,1
79,1281,2.523533583,-10.34080315,1
79,1313,2.010483265,-9.356730461,1
79,1345,0.8476830125,-8.226825714,1
79,1377,-0.2991454601,-8.294112206,1
79,1409,-1.51916194,-8.051775932,1
79,1441,-2.352721214,-7.943833351,1
79,1473,-0.1845636964,-3.974600792,1
79,1505,1.463273525,-7.766530514,1
79,1537,1.65158534,-7.36025238,1
79,1569,1.080490589,-6.351519585,1
79,1601,0.3440405726,-6.06894207,1
79,1633,-0.1726521254,-5.892241001,1
79,1665,-0.3391896784,-5.549597263,1
79,1697,-0.4299354553,-4.646273136,1
79,1729,-0.8792866468,-3.827014446,1
79,1761,-1.502873898,-4.10452795,1
79,1793,-1.473216772,-4.041445732,1
79,1825,-5.61695528,-3.787214994,1
79,1857,-0.890009582,-1.618663788,1
79,1889,-0.8205187917,-2.80171442,1
79,1921,-0.4871675074,-2.588439465,1
79,1953,0.1755285263,-2.607581139,1
79,1985,0.3105227947,-1.971814871,1
79,2017,0.09270167351,-1.02551651,1
111,33,5.4539361,7.118160248,1
111,65,3.776317358,-1.972633123,1
111,97,1.404158115,-8.131422043,1
111,129,1.711068392,-8.93107605,1
111,161,1.590196729,-9.526028633,1
111,193,1.433272839,-2.553049564,1
111,225,1.253494978,-6.467759132,1
111,257,0.9662034512,-7.949270248,1
111,289,0.5932164788,-11.16313839,1
111,321,0.4898872375,-9.085272789,1
111,353,0.4833916426,-7.662945271,1
111,385,0.09882706404,-8.166624069,1
111,417,-1.488096833,-7.34226656,1
111,449,-2.746400833,-7.464766026,1
111,481,-0.4576281309,-7.137184143,1
111,513,1.044689059,-6.648657322,1
111,545,1.644372702,-6.758610249,1
111,577,2.009598494,-7.198959351,1
111,609,1.485820055,-8.192278862,1
111,641,-0.5040828586,-9.144647598,1
111,673,0.05762076378,-11.42648411,1
111,705,1.333362103,-9.632925034,1
111,737,1.672750473,-8.468050003,1
111,769,1.744221687,-8.685925484,1
111,801,1.259902,-9.087922096,1
111,833,0.8058190346,0.3198900223,1
111,865,3.163118362,-9.849963188,1
111,897,3.241935968,-10.53136826,1
111,929,2.649497747,-11.24812412,1
111,961,2.414698124,-10.49458504,1
111,993,1.880236626,-9.701568604,1
111,1025,0.6953341961,-9.290545464,1
111,1057,0.889415741,-9.698703766,1
111,1089,1.031906843,-9.685688972,1
111,1121,1.360908031,-9.393460274,1
111,1153,2.024987698,-8.541865349,1
111,1185,1.727087259,-9.034192085,1
111,1217,1.438177109,-9.996703148,1
111,1249,1.073236227,-10.36699104,1
111,1281,2.726549149,-10.77353096,1
111,1313,2.972201109,-9.899006844,1
111,1345,2.60960412,-9.149457932,1
111,1377,1.609021068,-9.102321625,1
111,1409,0.7648737431,-8.988367081,1
111,1441,0.7636674643,-8.975172043,1
111,1473,1.065257907,-8.408285141,1
111,1505,1.649221182,-8.41680336,1
111,1537,1.798693299,-7.789748669,1
111,1569,0.7919729352,-6.823820114,1
111,1601,0.4437215328,-6.371128082,1
111,1633,0.3222020268,-5.969089508,1
111,1665,-0.7709204555,-6.434948921,1
111,1697,-0.792201221,-3.4964571,1
111,1729,-1.026161075,-3.187750816,1
111,1761,0.01504296064,0.2235074043,1
111,1793,-1.039019465,-4.043578625,1
111,1825,-0.6705351472,-4.590763092,1
111,1857,-0.2581579685,-4.03420639,1
111,1889,-0.5661530495,-4.369739056,1
111,1921,-0.7245333791,-3.231517076,1
111,1953,-0.575227499,-2.945143223,1
111,1985,-0.6557472944,-2.367388964,1
111,2017,0.4710351229,-0.2322122753,1
143,33,2.269579411,9.6046772,1
143,65,4.169614792,-0.4759716988,1
143,97,3.600434542,-7.001782894,1
143,129,2.006865501,-8.060486794,1
143,161,2.092996359,-8.229269028,1
143,193,2.736900091,-7.905351639,1
143,225,1.936768889,-7.659121513,1
143,257,0.8846555948,-8.362878799,1
143,289,0.4087719321,-9.329833984,1
143,321,0.5069156289,-8.070293427,1
143,353,0.3906283975,-7.762394428,1
143,385,-0.02109802514,-8.718751907,1
143,417,-1.142766476,-10.65242386,1
143,449,-2.282172441,-8.240852356,1
143,481,-0.1967186928,-7.330620766,1
143,513,1.512005329,-5.393760204,1
143,545,3.231276512,-6.584722996,1
143,577,3.73936367,-8.142857552,1
143,609,0.8099813461,-8.632761955,1
143,641,-1.672569275,-8.882957458,1
143,673,1.709446907,-11.69968987,1
143,705,2.186451197,-9.060451508,1
143,737,1.794329166,-8.342803001,1
143,769,0.9295992851,-8.633965492,1
143,801,1.455697894,-8.922995567,1
143,833,2.133625031,-9.092500687,1
143,865,2.662975788,-9.822956085,1
143,897,3.335958242,-10.18096447,1
143,929,3.335608721,-9.99571991,1
143,961,2.78757906,-9.698925972,1
143,993,2.076780319,-9.402963638,1
143,1025,1.627143383,-9.898704529,1
143,1057,2.310003281,-10.18018341,1
143,1089,2.74109149,-9.752451897,1
143,1121,2.555246353,-9.386884689,1
143,1153,3.120940208,-9.027616501,1
143,1185,3.241069794,-8.846975327,1
143,1217,3.288536072,-9.314785004,1
143,1249,4.261553764,-10.50148582,1
143,1281,3.519178867,-10.44649982,1
143,1313,3.011145353,-10.27605534,1
143,1345,2.615607738,-10.27458382,1
143,1377,1.912885189,-9.635775566,1
143,1409,0.7104597092,-8.275520325,1
143,1441,1.647787333,-8.958510399,1
143,1473,2.387379885,-9.367890358,1
143,1505,2.290961742,-8.860860825,1
143,1537,0.6110918522,-7.811783791,1
143,1569,0.2260250449,-6.872261524,1
143,1601,0.4751442373,-6.185876369,1
143,1633,0.4926753044,-5.958374977,1
143,1665,-1.47121191,-6.78549099,1
143,1697,-1.89538002,-2.776290417,1
143,1729,-1.116278052,-3.895004749,1
143,1761,-0.4548255205,-5.642366886,1
143,1793,-1.374822617,-5.047199249,1
143,1825,-0.4195538163,-4.879207134,1
143,1857,0.03944590688,-4.377158165,1
143,1889,0.07314932346,-4.1183815,1
143,1921,-0.2814550698,-3.521641731,1
143,1953,-0.2456286252,-2.874150991,1
143,1985,0.4267286658,-1.842523217,1
143,2017,0.8583224416,-0.05442506075,1
175,33,-18.58490372,9.293020248,1
175,65,1.592163086,-6.129209042,1
175,97,2.17137146,-8.730096817,1
175,129,1.808104157,-7.593491077,1
175,161,2.046048641,-8.517124176,1
175,193,2.35933876,-8.366312981,1
175,225,1.916661978,-7.852903366,1
175,257,0.5893063545,-8.33721447,1
175,289,-0.3077670038,-7.777835846,1
175,321,-0.2825926542,-7.253048897,1
175,353,-0.3863092065,-8.004610062,1
175,385,-1.716337442,-7.953384399,1
175,417,-7.337965012,-6.182495594,1
175,449,-0.141854167,-8.049930573,1
175,481,0.8122128248,-7.615316391,1
175,513,0.1325888634,-4.308222771,1
175,545,6.332820892,-6.92008543,1
175,577,3.714440346,-9.310956001,1
175,609,2.504972935,-9.630247116,1
175,641,3.738051414,-9.720192909,1
175,673,3.614675999,-8.770690918,1
175,705,3.543857574,-8.013269424,1
175,737,2.809092999,-8.035408974,1
175,769,0.7382302284,-8.407786369,1
175,801,1.953208685,-8.737995148,1
175,833,2.178366184,-9.410991669,1
175,865,2.366292238,-9.658389091,1
175,897,2.732724667,-9.59822464,1
175,929,3.175146341,-8.84924984,1
175,961,2.897090673,-9.501012802,1
175,993,3.118201494,-9.611838341,1
175,1025,3.233447075,-10.03131771,1
175,1057,3.798447132,-10.09248161,1
175,1089,3.966948748,-9.530052185,1
175,1121,3.645027161,-9.810223579,1
175,1153,3.680796146,-10.89164352,1
175,1185,3.557041407,-9.677289963,1
175,1217,3.030638695,-9.453320503,1
175,1249,3.264487267,-10.74378777,1
175,1281,3.292973757,-10.8415699,1
175,1313,2.77581954,-10.58541012,1
175,1345,2.144929171,-10.15820217,1
175,1377,1.514523983,-9.615301132,1
175,1409,0.3973426819,-7.849464417,1
175,1441,1.265733361,-7.772589684,1
175,1473,3.307893991,-9.31810379,1
175,1505,2.163642883,-8.543703079,1
175,1537,-0.6832532287,-7.441810608,1
175,1569,-1.329102755,-6.814613819,1
175,1601,1.069698334,-5.649256706,1
175,1633,0.7030341625,-5.40712738,1
175,1665,-1.151466012,-5.267705917,1
175,1697,-0.6823756695,-0.4868617058,1
175,1729,-0.3367935419,-4.73741293,1
175,1761,0.6266963482,-5.824994564,1
175,1793,0.2967712283,-5.583632469,1
175,1825,0.4440291524,-5.149051189,1
175,1857,0.3194606602,-4.41601181,1
175,1889,-0.09247630835,-4.010481358,1
175,1921,-0.2051683962,-4.062547684,1
175,1953,-0.8838062286,-2.637688398,1
175,1985,-0.6555371881,-1.597195506,1
175,2017,0.3647227883,-0.1069497913,1
207,33,9.16180706,8.253836632,1
207,65,0.4867580533,-3.979450941,1
207,97,0.9541682005,-8.092374802,1
207,129,-0.2680668831,-4.415588856,1
207,161,1.044162154,-8.429941177,1
207,193,1.344116926,-8.881934166,1
207,225,1.306289077,-8.154722214,1
207,257,1.341435075,-7.901703358,1
207,289,0.5630097985,-5.674097538,1
207,321,-1.449803829,-7.996765614,1
207,353,-2.298975468,-7.941802025,1
207,385,-2.57055068,-6.419757843,1
207,417,-1.883732438,-6.040600777,1
207,449,-0.4670853615,-6.921536922,1
207,481,0.7362129688,-6.022288799,1
207,513,-0.8059418201,-0.7885398865,1
207,545,-3.523335934,-5.501216888,1
207,577,-0.2895884514,-8.29595089,1
207,609,4.273012161,-8.763087273,1
207,641,4.087218761,-8.657979012,1
207,673,3.682487011,-8.085501671,1
207,705,4.02196312,-8.04065609,1
207,737,3.447261095,-8.218625069,1
207,769,1.841911077,-8.390815735,1
207,801,1.854344606,-8.923157692,1
207,833,2.727121592,-9.825335503,1
207,865,2.824014187,-9.133499146,1
207,897,2.744835615,-8.603450775,1
207,929,2.002166033,-9.081700325,1
207,961,2.715182304,-9.303899765,1
207,993,3.726097107,-9.254190445,1
207,1025,4.093604088,-9.165779114,1
207,1057,4.848216534,-9.429483414,1
207,1089,5.729250908,-9.086714745,1
207,1121,4.724588871,-10.15657902,1
207,1153,4.245380878,-11.00557137,1
207,1185,3.532586575,-10.3372488,1
207,1217,3.071810007,-9.512572289,1
207,1249,3.407628536,-10.78431892,1
207,1281,3.374699831,-11.62735844,1
207,1313,3.326016426,-10.71222687,1
207,1345,2.76873374,-9.014063835,1
207,1377,1.721156597,-9.399572372,1
207,1409,1.408934355,-8.284597397,1
207,1441,1.634226203,-7.558597565,1
207,1473,2.870934963,-9.318875313,1
207,1505,1.515877724,-9.896883011,1
207,1537,-0.4162367582,-7.735748768,1
207,1569,-0.0135165453,-6.76838541,1
207,1601,0.1059737504,-5.873459339,1
207,1633,-0.1906869709,-4.805683613,1
207,1665,-0.508413136,-5.145551682,1
207,1697,-1.337478518,-3.929832458,1
207,1729,-1.197484016,-3.651367188,1
207,1761,-0.113638103,-5.218279362,1
207,1793,-0.07262304425,-5.899838448,1
207,1825,0.03027691692,-5.106741428,1
207,1857,0.3337026834,-4.23148632,1
207,1889,0.07575708628,-3.934872627,1
207,1921,0.06589367986,-4.187290192,1
207,1953,0.4103237391,-3.475623846,1
207,1985,-0.1287965178,-2.247559547,1
207,2017,-0.7198454142,-0.1523551494,1
239,33,-0.8986891508,8.606124878,1
239,65,-0.3350130618,-0.3150562644,1
239,97,-0.6137983799,-5.12985611,1
239,129,-0.8928875327,-8.308397293,1
239,161,0.6044814587,-8.012865067,1
239,193,1.071559191,-7.391742706,1
239,225,1.103610992,-7.77059269,1
239,257,0.9510342479,-7.541536331,1
239,289,0.7182596922,-7.043951511,1
239,321,0.7456774712,-6.86648798,1
239,353,0.8704161048,-7.14882803,1
239,385,0.6064970493,-8.268273354,1
239,417,-1.535355806,-9.10129261,1
239,449,-0.4891058505,-6.971329689,1
239,481,1.276052117,-6.217354298,1
239,513,2.015015602,-6.049493313,1
239,545,-2.724785328,-2.710387707,1
239,577,-0.6754796505,-7.445484638,1
239,609,4.874166965,-8.257634163,1
239,641,5.249919415,-8.3708992,1
239,673,5.236525059,-8.210553169,1
239,705,4.525558472,-8.139104843,1
239,737,3.372759819,-7.960725784,1
239,769,2.381242514,-8.066973686,1
239,801,2.983327627,-8.957172394,1
239,833,3.786774874,-9.418313026,1
239,865,3.804271221,-8.999957085,1
239,897,3.668195724,-9.172634125,1
239,929,2.627821445,-10.81072521,1
239,961,3.351968527,-9.375324249,1
239,993,3.945224762,-9.222532272,1
239,1025,4.753141403,-9.006280899,1
239,1057,5.984479904,-9.327488899,1
239,1089,5.963112354,-9.299602509,1
239,1121,5.308434486,-10.57394314,1
239,1153,5.229144096,-11.11881447,1
239,1185,5.11468029,-10.95527267,1
239,1217,4.459727764,-10.21848297,1
239,1249,3.83987236,-11.14431763,1
239,1281,3.657859564,-11.60508347,1
239,1313,3.398197412,-10.91514683,1
239,1345,2.718826294,-9.546643257,1
239,1377,2.100512505,-8.949825287,1
239,1409,2.058956146,-8.60004425,1
239,1441,1.856600523,-8.171175957,1
239,1473,2.333972454,-9.857391357,1
239,1505,2.324547768,-10.80184746,1
239,1537,1.629019856,-8.906421661,1
239,1569,1.031521559,-6.985095978,1
239,1601,0.3891376257,-6.023808479,1
239,1633,0.2507776618,-4.935342312,1
239,1665,-0.240886718,-5.508533478,1
239,1697,-2.16955781,-5.385175705,1
239,1729,-2.638418674,-4.838275433,1
239,1761,-0.8577854037,-5.60896492,1
239,1793,-0.3400695324,-5.664587975,1
239,1825,0.4090778828,-4.304457188,1
239,1857,0.4266922474,-3.611385107,1
239,1889,0.1297326088,-3.579921246,1
239,1921,0.04214204848,-3.400703669,1
239,1953,0.0009808242321,-3.388157129,1
239,1985,-0.4527378678,-2.189611673,1
239,2017,-1.440945625,-0.2549831271,1
271,33,12.07514858,10.15398788,1
271,65,-0.1053506732,-4.245232105,1
271,97,0.3035743535,-5.657437325,1
271,129,0.5244690776,-9.194429398,1
271,161,0.8339675069,-7.843248367,1
271,193,0.9511325955,-6.399435997,1
271,225,0.6015211344,-6.937109947,1
271,257,0.2461056113,-7.114221096,1
271,289,-0.6565819383,-7.354199409,1
271,321,-0.07299554348,-6.079231739,1
271,353,1.705231667,-3.919591904,1
271,385,1.47270453,-6.493587971,1
271,417,-0.9166452885,-8.439926147,1
271,449,0.8163157701,-6.437445641,1
271,481,1.990432739,-5.584353924,1
271,513,3.233726501,-6.010857105,1
271,545,4.714148998,-9.669111252,1
271,577,1.505751848,-8.913503647,1
271,609,2.561636448,-10.23500824,1
271,641,5.593403339,-8.461846352,1
271,673,6.44684267,-8.48178196,1
271,705,5.118518353,-7.230408669,1
271,737,3.773665905,-7.149001122,1
271,769,2.732151031,-7.55749321,1
271,801,3.298009872,-8.400617599,1
271,833,4.192434311,-8.825151443,1
271,865,4.307132721,-9.114598274,1
271,897,3.434993505,-9.109634399,1
271,929,2.283364534,-9.303116798,1
271,961,3.730239153,-9.506884575,1
271,993,4.182403564,-8.661881447,1
271,1025,5.242605686,-8.516605377,1
271,1057,7.283890247,-8.316699982,1
271,1089,5.903063774,-9.478012085,1
271,1121,5.679777145,-10.70811272,1
271,1153,6.082513332,-11.01180363,1
271,1185,5.919623852,-11.13053322,1
271,1217,5.481904984,-11.35479736,1
271,1249,4.930775166,-11.39867783,1
271,1281,4.313673973,-11.27783775,1
271,1313,3.683238983,-11.2448473,1
271,1345,2.883798122,-10.16273403,1
271,1377,1.722975016,-8.268914223,1
271,1409,2.276136398,-9.127857208,1
271,1441,3.150080681,-9.430922508,1
271,1473,3.597702026,-10.19705582,1
271,1505,2.45201683,-10.04302311,1
271,1537,1.28335309,-9.194749832,1
271,1569,1.070355535,-7.171975613,1
271,1601,0.8017517328,-5.582481861,1
271,1633,0.4192665517,-6.113696098,1
271,1665,0.03725866973,-6.588730335,1
271,1697,-0.7238638401,-5.718110085,1
271,1729,-0.9433991909,-5.294678211,1
271,1761,-0.7467851639,-5.856582642,1
271,1793,-0.3370686769,-5.255671024,1
271,1825,-0.01814040542,-3.966082573,1
271,1857,0.1717677414,-3.168172121,1
271,1889,0.0882589519,-2.223169804,1
271,1921,0.5201814771,-1.661848068,1
271,1953,-0.1670551002,-2.083902359,1
271,1985,-1.508957982,-1.725875735,1
271,2017,-2.38932395,-0.2470106184,1
303,33,5.278055191,10.83935452,1
303,65,2.310359001,-11.23192883,1
303,97,0.3748209476,-8.179778099,1
303,129,0.5576475859,-8.685270309,1
303,161,1.69445014,-7.77336216,1
303,193,1.414155841,-5.929759026,1
303,225,0.7803815603,-5.972537518,1
303,257,0.4036940336,-6.509845734,1
303,289,0.01089882851,-7.007863522,1
303,321,-0.4166963696,-5.945807934,1
303,353,0.8686161041,-4.096874237,1
303,385,0.5545188189,1.283493519,1
303,417,0.3701376915,-0.5652170181,1
303,449,0.2851624489,-0.9192743301,1
303,481,2.381349802,-5.37733078,1
303,513,3.311567783,-5.885383606,1
303,545,3.522595406,-6.507491112,1
303,577,2.50704813,-9.424720764,1
303,609,4.884987831,-7.86777401,1
303,641,6.398976803,-7.738615036,1
303,673,6.540121555,-8.11515522,1
303,705,5.755773067,-7.299287319,1
303,737,5.15663147,-6.503149509,1
303,769,4.466958046,-7.314707279,1
303,801,4.359526634,-7.983356953,1
303,833,4.211462021,-8.181438446,1
303,865,3.889047623,-8.685311317,1
303,897,3.749071598,-8.325231552,1
303,929,3.981345177,-7.492806435,1
303,961,4.354193211,-7.075348854,1
303,993,4.369362831,-7.33894825,1
303,1025,5.953568935,-7.620035172,1
303,1057,7.357048988,-8.164107323,1
303,1089,5.160327911,-9.203520775,1
303,1121,5.698037148,-10.61686802,1
303,1153,6.235178947,-10.95317745,1
303,1185,5.498609066,-11.56978989,1
303,1217,6.029502392,-11.89392185,1
303,1249,5.964678288,-11.94341278,1
303,1281,5.35388279,-11.6630249,1
303,1313,4.852266788,-12.14839649,1
303,1345,4.060341835,-11.01078892,1
303,1377,3.555400848,-9.61065197,1
303,1409,3.580500841,-9.364741325,1
303,1441,3.182961941,-9.782701492,1
303,1473,2.823710203,-10.34809494,1
303,1505,1.849763155,-10.42880726,1
303,1537,1.248474121,-10.29066181,1
303,1569,1.365018964,-8.632329941,1
303,1601,0.795421958,-7.138624668,1
303,1633,0.2885300517,-6.689200401,1
303,1665,-0.1746263057,-6.526395798,1
303,1697,-0.5023434162,-5.122718811,1
303,1729,-1.063004732,-5.24044323,1
303,1761,-1.499359727,-6.084913254,1
303,1793,-1.04836762,-5.356337547,1
303,1825,-0.6702439785,-4.310595989,1
303,1857,-0.02330878377,-3.445207119,1
303,1889,0.2835997641,-2.074440718,1
303,1921,0.7671580911,-0.7627117634,1
303,1953,-0.02459877729,-2.793367147,1
303,1985,-1.103007555,-2.338497639,1
303,2017,-2.51096034,-0.268630892,1
335,33,3.817657709,10.32397938,1
335,65,1.468437433,-9.656960487,1
335,97,1.102475643,-7.838371277,1
335,129,1.376673937,-8.549735069,1
335,161,1.305955648,-6.83227396,1
335,193,1.096039295,-5.154162884,1
335,225,0.9834483862,-4.684213161,1
335,257,0.8100093603,-6.160388947,1
335,289,-0.3467082977,-8.537874222,1
335,321,-0.9430915117,-7.932052612,1
335,353,-0.4335358143,-7.822942734,1
335,385,-0.4414639473,0.3585824966,1
335,417,1.587294698,-9.111585617,1
335,449,2.218379021,-7.711598873,1
335,481,3.375182629,-7.232017994,1
335,513,4.293784142,-6.980068207,1
335,545,3.509544373,-4.584662914,1
335,577,5.532511234,-6.129423141,1
335,609,7.000295162,-6.697842121,1
335,641,7.97810936,-6.626133442,1
335,673,7.606655598,-7.359062672,1
335,705,6.548415184,-8.175924301,1
335,737,6.500888824,-7.338579178,1
335,769,6.516335011,-7.359490395,1
335,801,5.167242527,-7.532805443,1
335,833,4.171707153,-7.522338867,1
335,865,4.405330181,-7.691838264,1
335,897,4.770894527,-8.416745186,1
335,929,4.911625862,-8.176317215,1
335,961,5.824941635,-6.447542191,1
335,993,5.597301483,-7.763922691,1
335,1025,5.993693829,-9.681830406,1
335,1057,7.179218292,-10.30104351,1
335,1089,6.77190876,-9.822668076,1
335,1121,6.279213905,-10.85769272,1
335,1153,6.688367367,-11.45305538,1
335,1185,6.775203705,-11.54218006,1
335,1217,7.03083992,-12.37199688,1
335,1249,6.846573353,-12.90808964,1
335,1281,6.231735706,-12.47304821,1
335,1313,5.721066475,-11.99436378,1
335,1345,5.228426933,-10.98115444,1
335,1377,4.621425152,-10.25242519,1
335,1409,3.977535725,-9.556917191,1
335,1441,3.017923355,-9.695746422,1
335,1473,2.696105957,-10.05835438,1
335,1505,2.366859198,-10.96798897,1
335,1537,1.803031206,-10.27141666,1
335,1569,1.439429641,-9.228581429,1
335,1601,0.9317772388,-8.060556412,1
335,1633,0.3069535196,-6.965246677,1
335,1665,-0.2378465384,-6.038471699,1
335,1697,-0.5571982861,-5.602825642,1
335,1729,-0.8901160955,-5.843043327,1
335,1761,-1.995901465,-6.239974499,1
335,1793,-2.286887646,-5.460727215,1
335,1825,-1.252264857,-4.700688362,1
335,1857,-0.4208376408,-4.15741396,1
335,1889,0.08732890338,-2.13959527,1
335,1921,0.4768538177,-0.4333162308,1
335,1953,-0.2236960083,-3.914529324,1
335,1985,-1.092309594,-2.483730793,1
335,2017,-2.328374624,-0.47955814,1
367,33,-0.8505876064,9.477972984,1
367,65,0.8889194727,-6.038319111,1
367,97,1.626311421,-7.510593414,1
367,129,2.567079067,-7.430421352,1
367,161,2.050764561,-6.17397356,1
367,193,1.355574369,-4.989248276,1
367,225,1.223904014,-5.00545454,1
367,257,1.180467367,-6.10569191,1
367,289,1.059287429,-8.889987946,1
367,321,0.6734960079,-8.38807106,1
367,353,0.6749340296,-8.428423882,1
367,385,1.299585938,-8.723660469,1
367,417,2.270968676,-9.525365829,1
367,449,2.897255659,-9.315235138,1
367,481,4.654085159,-7.199074268,1
367,513,4.450986862,-8.055408478,1
367,545,4.648936272,-3.781929493,1
367,577,5.323077202,-3.6443367,1
367,609,7.545742512,-5.405310631,1
367,641,8.87141037,-5.395267487,1
367,673,8.702330589,-6.01179266,1
367,705,8.085059166,-7.06346035,1
367,737,7.923440456,-7.916800499,1
367,769,8.081643105,-6.955151558,1
367,801,6.380277157,-5.817522049,1
367,833,5.948486328,-6.690848827,1
367,865,6.006311417,-7.148662567,1
367,897,6.02466774,-8.371771812,1
367,929,6.439973354,-9.286379814,1
367,961,7.26046133,-9.793631554,1
367,993,5.360672474,-8.499502182,1
367,1025,7.272512436,-10.08278656,1
367,1057,8.598522186,-10.20338345,1
367,1089,7.873992443,-10.09287357,1
367,1121,8.15630722,-10.95270824,1
367,1153,7.758094788,-12.94524384,1
367,1185,8.176584244,-12.49214363,1
367,1217,8.825105667,-12.83528233,1
367,1249,8.933012009,-12.89742088,1
367,1281,7.351128101,-13.01627445,1
367,1313,6.50532198,-12.21730995,1
367,1345,5.981536865,-11.14935303,1
367,1377,4.781991959,-10.49575901,1
367,1409,3.885177612,-9.896707535,1
367,1441,3.535725832,-9.719750404,1
367,1473,3.337012529,-10.17417717,1
367,1505,2.408620834,-10.7836132,1
367,1537,2.060095787,-10.26190567,1
367,1569,1.590794563,-8.856167793,1
367,1601,1.127679348,-7.654932022,1
367,1633,0.6133469939,-6.449892521,1
