PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 7, filenames: A:[7]MAX_TimeSrs019_TgUtrmcherry_Control.avi & B:[8]MAX_TimeSrs019_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,33,16.22898674,16.48644638,1
79,65,2.353997231,-8.106409073,1
79,97,-0.8221600056,-9.529659271,1
79,129,1.054337025,-9.648629189,1
79,161,0.323394537,-8.940001488,1
79,193,0.5522139072,-7.570510864,1
79,225,0.1902332306,-7.260106087,1
79,257,-0.3411115408,-7.812486649,1
79,289,2.567508459,-6.434475899,1
79,321,2.169929028,-5.793013096,1
79,353,1.645724654,-6.835722923,1
79,385,1.400532246,-6.497072697,1
79,417,1.47060132,-6.336674213,1
79,449,1.15916276,-6.482397556,1
79,481,1.279515862,-6.447554111,1
79,513,2.522853851,-5.722942352,1
79,545,1.846220136,-5.406656265,1
79,577,2.558260202,-7.174646854,1
79,609,2.585864067,-8.96525383,1
79,641,2.371019125,-10.4993248,1
79,673,2.688338757,-8.985184669,1
79,705,0.5674953461,-7.665276051,1
79,737,-0.0293545723,-5.52996254,1
79,769,0.5075259805,-7.079087257,1
79,801,-0.5921210051,-7.291321754,1
79,833,-0.5366551876,-6.296362877,1
79,865,0.3898044825,-6.502344608,1
79,897,1.03943634,-6.748889446,1
79,929,1.017840505,-6.819928169,1
79,961,0.8106577396,-6.609482288,1
79,993,1.605672121,-4.817408562,1
79,1025,2.432087183,-5.848310947,1
79,1057,2.040415049,-5.472520351,1
79,1089,0.3881587982,-5.198221684,1
79,1121,-0.2580440044,-6.429429054,1
79,1153,-0.9702970982,-8.334647179,1
79,1185,-0.5911633968,-8.762334824,1
79,1217,-0.3315052688,-8.705593109,1
79,1249,0.2066623271,-9.494552612,1
79,1281,0.1422519088,-9.672451019,1
79,1313,0.4815998375,-8.660525322,1
79,1345,0.7929061651,-7.746515751,1
79,1377,0.5956763029,-7.08660078,1
79,1409,0.4567920268,-6.461100578,1
79,1441,0.7092604637,-6.330421925,1
79,1473,-0.5072432756,-7.436407089,1
79,1505,-1.235164165,-7.255241871,1
79,1537,-1.379779458,-7.465471268,1
79,1569,-1.445777297,-7.591756821,1
79,1601,-1.325642228,-6.703817844,1
79,1633,-0.8631562591,-5.940496445,1
79,1665,-0.3624494076,-5.363718987,1
79,1697,-0.7519428134,-4.63844347,1
79,1729,-0.290738672,-4.843169212,1
79,1761,-0.5287857056,-4.154211044,1
79,1793,-0.7618882656,-5.224737167,1
79,1825,-1.876338124,-6.157730103,1
79,1857,-0.4761359692,-0.6657373905,1
79,1889,-0.9872143269,-3.94761467,1
79,1921,-1.145001531,-2.57799387,1
79,1953,-0.8081911802,-2.045405388,1
79,1985,-0.3510254622,-1.764698744,1
79,2017,-0.4013059735,-1.900923252,1
111,33,9.727108002,6.89351368,1
111,65,5.988018036,-1.300467134,1
111,97,2.525770664,-5.746047497,1
111,129,1.126263618,-8.150829315,1
111,161,1.12203455,-9.537412643,1
111,193,2.347573757,-11.60412025,1
111,225,0.7866308689,-7.103910446,1
111,257,-0.03902757168,-7.643918514,1
111,289,1.106545806,-6.668055058,1
111,321,1.549177289,-6.424872875,1
111,353,1.270275354,-6.296588421,1
111,385,1.70319438,-6.005180836,1
111,417,2.171811104,-6.135635853,1
111,449,1.442755938,-6.048323154,1
111,481,0.9955608845,-5.438123703,1
111,513,1.384696245,-4.483575821,1
111,545,1.531988144,-5.279376984,1
111,577,2.160417795,-6.102062702,1
111,609,2.448533535,-7.570964813,1
111,641,2.964585781,-8.116677284,1
111,673,3.496463776,-7.936405182,1
111,705,1.651252747,-6.89007473,1
111,737,0.7838195562,-6.161218643,1
111,769,0.9368753433,-7.046988487,1
111,801,0.1960074306,-7.53001976,1
111,833,0.7961462736,-7.44748354,1
111,865,0.8267663717,-7.470910549,1
111,897,0.9737944603,-6.8974576,1
111,929,0.7970695496,-6.28268671,1
111,961,-0.1673206091,-5.95903635,1
111,993,1.311186314,-5.322307587,1
111,1025,2.655099392,-6.136310577,1
111,1057,2.232270241,-5.921236992,1
111,1089,1.144984841,-6.426341057,1
111,1121,0.128013134,-6.360784531,1
111,1153,-0.510692358,-8.245080948,1
111,1185,-1.092076778,-8.299411774,1
111,1217,0.2617801726,-8.642931938,1
111,1249,0.6000704169,-9.112934113,1
111,1281,-0.0956864357,-8.848706245,1
111,1313,1.054570436,-8.264418602,1
111,1345,1.042429805,-7.665060997,1
111,1377,0.6966934204,-7.41706562,1
111,1409,1.10582459,-7.515697002,1
111,1441,0.9475910068,-8.319925308,1
111,1473,0.1485447139,-7.915230751,1
111,1505,-0.80976367,-7.254098415,1
111,1537,-0.822809279,-7.398651123,1
111,1569,-0.9714742899,-7.145849228,1
111,1601,-1.293417454,-6.167488575,1
111,1633,-1.120170355,-5.635713577,1
111,1665,-1.332324862,-5.64146471,1
111,1697,-0.9803370237,-4.846542358,1
111,1729,-0.7340101004,-5.44222641,1
111,1761,-1.027877212,-5.563457012,1
111,1793,-1.151278496,-5.214477062,1
111,1825,-0.8866583109,-4.781097412,1
111,1857,-0.9547330141,-3.429741383,1
111,1889,-0.9298542738,-2.920430183,1
111,1921,-1.357898593,-2.522335529,1
111,1953,-0.7411040068,-1.853423834,1
111,1985,0.08885800838,-1.262926936,1
111,2017,-0.3587909341,-1.060709476,1
143,33,7.248717308,3.338759422,1
143,65,3.768890858,-6.786740303,1
143,97,2.152184486,-6.008190632,1
143,129,1.345509291,-7.131727219,1
143,161,1.224415541,-7.259796619,1
143,193,1.285600424,-7.169428349,1
143,225,1.680282116,-6.971489429,1
143,257,1.281347275,-7.702010155,1
143,289,1.260718822,-7.51176405,1
143,321,1.514007568,-7.062556267,1
143,353,1.520219326,-7.040236473,1
143,385,1.977973938,-6.430445671,1
143,417,2.066725254,-6.670176029,1
143,449,-0.149508357,-5.356811523,1
143,481,-0.1125329733,-4.921288967,1
143,513,0.5218167305,-3.922674179,1
143,545,1.141969442,-5.225531101,1
143,577,1.384174109,-5.804187298,1
143,609,1.932146072,-6.320101261,1
143,641,3.826274157,-6.98665905,1
143,673,5.106863976,-7.009789467,1
143,705,3.067093849,-6.869515896,1
143,737,1.797181368,-6.399804592,1
143,769,0.5958105326,-7.384576321,1
143,801,1.514223814,-7.226557732,1
143,833,1.503411412,-7.666254997,1
143,865,1.429666042,-7.530838013,1
143,897,1.640930653,-7.033813,1
143,929,1.31829536,-6.315113544,1
143,961,-0.2154635191,-5.068650246,1
143,993,0.8217689991,-5.979794979,1
143,1025,2.115647793,-6.63338995,1
143,1057,2.035661697,-7.085689545,1
143,1089,1.42075634,-7.771125793,1
143,1121,0.2658991814,-6.909238338,1
143,1153,-0.2920575142,-7.069312572,1
143,1185,-0.8762857914,-6.434564114,1
143,1217,-0.7393019199,-6.893522739,1
143,1249,0.1824748516,-7.881084442,1
143,1281,1.260905027,-8.185693741,1
143,1313,1.557587147,-8.047277451,1
143,1345,1.351520538,-7.514326572,1
143,1377,0.7775740623,-7.174206734,1
143,1409,0.9177000523,-7.343509197,1
143,1441,1.010186672,-7.748607159,1
143,1473,-0.7010953426,-7.955004215,1
143,1505,-1.820412636,-7.421691418,1
143,1537,-1.223555565,-7.444423199,1
143,1569,-1.056692123,-7.023896217,1
143,1601,-1.109905124,-6.220860004,1
143,1633,-1.288735867,-5.926870346,1
143,1665,-1.240784645,-6.673480988,1
143,1697,-0.9604892731,-7.176739693,1
143,1729,-1.203478575,-7.037585735,1
143,1761,-1.442781687,-5.893239975,1
143,1793,-1.514470696,-5.935582638,1
143,1825,-1.768455029,-4.287728786,1
143,1857,-0.9439976215,-3.223494053,1
143,1889,-1.081939816,-2.791868925,1
143,1921,-1.297837257,-2.488286257,1
143,1953,-0.7475743294,-2.397756815,1
143,1985,0.07793092728,-2.001462936,1
143,2017,-0.1951586008,-1.000676513,1
175,33,23.33864212,4.015246391,1
175,65,0.2979836464,-10.80769539,1
175,97,0.8560166359,-6.617044926,1
175,129,1.078576326,-6.745556831,1
175,161,0.9420707226,-6.6644454,1
175,193,0.927703023,-6.59873724,1
175,225,1.091124058,-7.193592072,1
175,257,0.9895418286,-7.701557159,1
175,289,0.9139999151,-8.362037659,1
175,321,1.228166938,-8.016635895,1
175,353,2.633290768,-8.825738907,1
175,385,4.675554752,-7.628052711,1
175,417,4.231098175,-4.710229397,1
175,449,0.4692710638,-4.042868614,1
175,481,-2.762390614,-3.917647839,1
175,513,-1.58461237,-2.582282066,1
175,545,0.8029114008,-5.48139286,1
175,577,1.355721474,-6.513625145,1
175,609,2.360275269,-6.603438854,1
175,641,2.951994181,-6.387531281,1
175,673,3.437862396,-6.997537136,1
175,705,1.702499151,-6.732928276,1
175,737,1.950001478,-6.68593502,1
175,769,2.28630209,-7.860996723,1
175,801,1.706412673,-7.540560246,1
175,833,1.791028023,-8.037089348,1
175,865,2.236568689,-7.736913204,1
175,897,2.74795413,-7.554907799,1
175,929,1.658227682,-6.986846447,1
175,961,1.711989641,-5.816632748,1
175,993,1.600183964,-6.607756138,1
175,1025,1.782157063,-7.084117413,1
175,1057,1.795345187,-7.288882732,1
175,1089,1.685732961,-7.168978691,1
175,1121,1.322471738,-7.243218899,1
175,1153,0.3321456909,-7.506458282,1
175,1185,0.46699512,-5.45418787,1
175,1217,0.9061419964,-6.28713131,1
175,1249,1.323061824,-7.616209984,1
175,1281,1.893052578,-7.791443825,1
175,1313,2.246824026,-7.779975891,1
175,1345,2.065688133,-7.404867172,1
175,1377,0.9531461,-7.269476891,1
175,1409,0.5896679163,-7.170538425,1
175,1441,0.8313279152,-6.948660851,1
175,1473,-0.2814671397,-7.443029881,1
175,1505,-2.00766778,-7.48688364,1
175,1537,-2.283100128,-8.103029251,1
175,1569,-1.315313101,-7.871970177,1
175,1601,-1.236231685,-6.756075859,1
175,1633,-1.856503725,-6.470123291,1
175,1665,-1.845569253,-7.085579872,1
175,1697,-1.223300815,-7.788419724,1
175,1729,-1.847200513,-6.007254124,1
175,1761,-0.9323101044,-5.578543663,1
175,1793,-1.302334905,-5.578309536,1
175,1825,-1.922201872,-4.945239067,1
175,1857,-1.201464653,-3.813862085,1
175,1889,-1.121915579,-2.989947319,1
175,1921,-1.161999464,-2.582722664,1
175,1953,-1.63124752,-3.179451227,1
175,1985,-2.190067291,-3.772056818,1
175,2017,-0.4961533546,-0.3825885952,1
207,33,-7.013457775,6.454985619,1
207,65,1.043127537,-3.291497469,1
207,97,0.5766941309,-4.259281635,1
207,129,0.5144693851,-7.601921558,1
207,161,0.237934947,-6.723496914,1
207,193,0.3950482607,-6.365146637,1
207,225,0.3555750847,-6.760084629,1
207,257,-2.771562099,-6.871130466,1
207,289,-3.26527977,-7.609992504,1
207,321,1.028586149,-9.141478539,1
207,353,2.839899063,-10.13570499,1
207,385,-0.6647619009,-7.767161846,1
207,417,0.7036547661,-4.472765923,1
207,449,1.07790494,-3.462759972,1
207,481,1.745447397,-3.978801727,1
207,513,1.702419043,-5.390019894,1
207,545,0.7596285343,-5.577838898,1
207,577,2.366596699,-6.377969265,1
207,609,3.194503784,-6.351963997,1
207,641,3.266141415,-6.190947056,1
207,673,3.160149574,-6.736121655,1
207,705,1.809179544,-6.49770689,1
207,737,2.670901775,-7.096334457,1
207,769,3.971128225,-7.154436111,1
207,801,2.340548515,-7.503005505,1
207,833,2.177818298,-7.793357372,1
207,865,2.716593266,-7.479638577,1
207,897,2.924962759,-7.218969345,1
207,929,2.364558697,-5.729893208,1
207,961,1.668684363,-7.292491913,1
207,993,1.891822338,-7.859657764,1
207,1025,1.6667943,-7.459856987,1
207,1057,1.03061223,-7.390395164,1
207,1089,2.349717379,-7.326396942,1
207,1121,2.734444141,-7.449746609,1
207,1153,2.966729641,-7.525560379,1
207,1185,4.374245644,-5.698711395,1
207,1217,2.672327518,-6.272545815,1
207,1249,2.235363007,-7.160294533,1
207,1281,2.149891853,-7.551706314,1
207,1313,2.535990477,-7.908263206,1
207,1345,3.160214186,-7.819186211,1
207,1377,0.4421188831,-8.535348892,1
207,1409,-0.1598087549,-7.376273155,1
207,1441,-0.00809442997,-6.183536053,1
207,1473,-0.8969765902,-6.696050644,1
207,1505,-1.928386569,-8.399709702,1
207,1537,-2.180062294,-9.623811722,1
207,1569,-1.879375935,-9.368833542,1
207,1601,-0.9666268229,-7.98143816,1
207,1633,-1.268658996,-7.14703083,1
207,1665,-1.47006619,-6.783872604,1
207,1697,-1.413499236,-6.420503139,1
207,1729,-2.377071142,-5.582186222,1
207,1761,-0.4215664864,-6.121348381,1
207,1793,-1.701871395,-5.542157173,1
207,1825,-1.667058468,-4.93112278,1
207,1857,-1.196323633,-4.297206402,1
207,1889,-1.061721921,-3.693477392,1
207,1921,-1.545783281,-3.688755751,1
207,1953,-2.018141747,-3.483271837,1
207,1985,-1.528362751,-2.357538939,1
207,2017,-0.8813369274,0.07384079695,1
239,33,-7.233943939,8.524550438,1
239,65,2.910503626,-4.384841919,1
239,97,1.964430571,-4.680442333,1
239,129,0.2783483863,-9.748070717,1
239,161,-0.7724381685,-7.329701424,1
239,193,0.7434825897,-6.490468025,1
239,225,0.5074328184,-6.557401657,1
239,257,-0.3268594146,-6.135239124,1
239,289,-0.6797357798,-7.086839199,1
239,321,0.02844119072,-6.37775898,1
239,353,0.3252898455,-6.965655804,1
239,385,1.374545336,-7.564542294,1
239,417,1.491713643,-6.298695087,1
239,449,1.006077766,-4.514396667,1
239,481,2.728631973,-4.782271385,1
239,513,2.563186884,-5.580449104,1
239,545,1.36307025,-4.780170918,1
239,577,3.01237011,-5.852860928,1
239,609,4.201808929,-6.159326553,1
239,641,4.166169167,-6.286371231,1
239,673,3.514117718,-6.74264431,1
239,705,2.133756161,-7.009377956,1
239,737,2.168373346,-7.272176743,1
239,769,3.11534071,-6.696066856,1
239,801,3.214833736,-6.753775597,1
239,833,3.150168657,-7.221854687,1
239,865,3.060858727,-7.002449989,1
239,897,2.432897091,-6.534178734,1
239,929,1.532113552,-3.961046696,1
239,961,1.338471174,-8.855009079,1
239,993,1.965723038,-9.078401566,1
239,1025,3.210070133,-7.311140537,1
239,1057,2.940509081,-6.109200001,1
239,1089,3.118550539,-7.542330265,1
239,1121,3.5076437,-7.61767292,1
239,1153,3.536529303,-6.353792191,1
239,1185,3.303314924,-5.167981625,1
239,1217,3.213685989,-6.195995331,1
239,1249,2.815618038,-7.097643375,1
239,1281,2.578920841,-7.254624844,1
239,1313,2.754086733,-7.441880226,1
239,1345,3.123641491,-7.537467957,1
239,1377,0.3019868135,-8.101953506,1
239,1409,-1.404888988,-8.058698654,1
239,1441,-1.832148552,-6.735677719,1
239,1473,-1.856507063,-6.533032417,1
239,1505,-0.823961854,-7.861386776,1
239,1537,-0.1119123399,-8.710411072,1
239,1569,0.1560054421,-8.969454765,1
239,1601,0.6996786594,-8.845293999,1
239,1633,0.2884155512,-8.373230934,1
239,1665,-0.8874501586,-7.101498604,1
239,1697,-1.506598711,-6.533000946,1
239,1729,-1.703342795,-6.526288509,1
239,1761,-2.043756008,-6.144395351,1
239,1793,-2.372823238,-5.933170795,1
239,1825,-2.383430481,-5.279709816,1
239,1857,-2.177608967,-4.892836571,1
239,1889,-1.946268797,-5.289999485,1
239,1921,-1.798661947,-4.02986002,1
239,1953,-1.541355729,-3.060322523,1
239,1985,-1.079823971,-2.309156895,1
239,2017,-1.068736196,-0.557138443,1
271,33,-13.33648109,8.797563553,1
271,65,1.521586657,-6.826455116,1
271,97,1.333040953,-5.006400108,1
271,129,0.6479456425,-8.600242615,1
271,161,0.5268576145,-8.587857246,1
271,193,1.466948509,-7.352807045,1
271,225,1.511560917,-6.831969261,1
271,257,0.9178786874,-5.632547855,1
271,289,-0.4205952883,-1.952188969,1
271,321,0.7212231755,-3.458286285,1
271,353,2.982033253,-5.096590996,1
271,385,5.829743385,-11.72232056,1
271,417,2.552698851,-14.08587551,1
271,449,1.341423512,-5.775823593,1
271,481,3.636187792,-6.632300854,1
271,513,3.358612776,-5.529950619,1
271,545,-0.6627149582,-7.03364563,1
271,577,1.941589594,-8.088474274,1
271,609,4.22448349,-6.369476318,1
271,641,4.327178955,-6.588245392,1
271,673,3.454383612,-6.801377296,1
271,705,2.329274178,-6.25555706,1
271,737,2.080060482,-5.950707436,1
271,769,3.40929842,-6.229988098,1
271,801,3.334327698,-6.285446644,1
271,833,3.307288647,-6.749629974,1
271,865,3.343276501,-6.772299767,1
271,897,2.826339722,-6.538470268,1
271,929,2.656928539,-5.358300209,1
271,961,2.203726053,-6.995689392,1
271,993,2.751902342,-8.523504257,1
271,1025,4.182713032,-8.403945923,1
271,1057,3.537293911,-7.196446419,1
271,1089,3.816482067,-7.315154552,1
271,1121,4.243613243,-7.568629742,1
271,1153,4.077188969,-5.996086121,1
271,1185,3.808197498,-5.374295712,1
271,1217,3.709457397,-6.679077148,1
271,1249,3.420315266,-7.060080528,1
271,1281,3.154157162,-7.210555077,1
271,1313,2.884473801,-6.457042217,1
271,1345,2.081583977,-7.059313297,1
271,1377,0.5855921507,-7.109314919,1
271,1409,-0.3922824264,-7.224669456,1
271,1441,-0.315443933,-7.931502342,1
271,1473,-0.3149517179,-7.929764748,1
271,1505,0.705922246,-8.121397018,1
271,1537,2.850170612,-8.764133453,1
271,1569,2.983700037,-9.642951012,1
271,1601,2.640749931,-10.43964577,1
271,1633,1.265338898,-9.137556076,1
271,1665,-0.3733964562,-7.79022646,1
271,1697,-1.716208458,-6.597539425,1
271,1729,-1.769845247,-6.276538849,1
271,1761,-3.248410225,-5.787775517,1
271,1793,-2.831990242,-5.724794865,1
271,1825,-2.609588146,-5.50475502,1
271,1857,-2.61183548,-5.205429554,1
271,1889,-2.660321236,-5.643932819,1
271,1921,-1.845643759,-3.023567915,1
271,1953,-0.200771153,-1.530320883,1
271,1985,-0.9488155842,-2.913681269,1
271,2017,-1.345291257,-1.82248795,1
303,33,1.296213984,6.409714699,1
303,65,0.9245394468,-9.129178047,1
303,97,0.5831180215,-7.252433777,1
303,129,0.9291997552,-7.414043427,1
303,161,0.8608336449,-7.681954861,1
303,193,-0.002492189407,-7.299407482,1
303,225,1.21601963,-6.87502718,1
303,257,2.566670418,-6.233356476,1
303,289,0.6135558486,-5.366517067,1
303,321,1.262747407,-2.970659256,1
303,353,4.293613434,-4.969677448,1
303,385,3.975508928,-5.627625465,1
303,417,0.1404232979,-15.2113533,1
303,449,1.293142319,-0.1852726936,1
303,481,0.6032991409,-0.6691260338,1
303,513,2.681291819,-3.383350849,1
303,545,1.438133001,-7.402681828,1
303,577,1.738683224,-8.279705048,1
303,609,3.32354188,-6.077567577,1
303,641,4.368183136,-6.22286272,1
303,673,4.27480793,-6.311637878,1
303,705,2.8219347,-6.036524773,1
303,737,2.960309744,-5.109384537,1
303,769,3.904720545,-5.844682693,1
303,801,3.693783283,-6.154841423,1
303,833,3.524046659,-6.590851307,1
303,865,3.653552055,-6.55959177,1
303,897,3.757540464,-6.408355713,1
303,929,4.020415306,-5.839256763,1
303,961,2.959562302,-6.873083591,1
303,993,2.801828384,-8.623739243,1
303,1025,3.144522905,-10.05893803,1
303,1057,1.235029221,-9.763280869,1
303,1089,4.736915588,-7.755535126,1
303,1121,5.1564188,-7.283580303,1
303,1153,5.262209892,-6.278437614,1
303,1185,4.918569088,-5.913218021,1
303,1217,4.373641968,-7.424716473,1
303,1249,4.149283409,-7.908621311,1
303,1281,3.458189249,-7.671580791,1
303,1313,2.358993769,-6.912345409,1
303,1345,1.691950798,-7.456188202,1
303,1377,1.458865047,-7.870614529,1
303,1409,1.350282907,-6.868757248,1
303,1441,0.8115530014,-8.318367004,1
303,1473,0.638913393,-8.539982796,1
303,1505,1.725538731,-8.665489197,1
303,1537,2.537424803,-10.00435638,1
303,1569,2.16877532,-10.05260658,1
303,1601,1.793474436,-8.960977554,1
303,1633,1.674507737,-8.641529083,1
303,1665,0.6552872658,-7.391180038,1
303,1697,-0.6566354036,-6.030297756,1
303,1729,-1.66828692,-5.82578373,1
303,1761,-2.347437143,-7.063432693,1
303,1793,-2.912013054,-5.00233078,1
303,1825,-2.723513842,-4.138016224,1
303,1857,-1.178015947,-1.945365191,1
303,1889,-0.9563763142,-2.878767252,1
303,1921,-0.2674744129,-0.4118356705,1
303,1953,0.2719402909,-1.583753824,1
303,1985,-0.6889249086,-2.16226244,1
303,2017,-1.256233692,-1.830229163,1
335,33,7.966713428,3.41048336,1
335,65,1.031803846,-8.440635681,1
335,97,0.3291125596,-7.016703129,1
335,129,0.5268979073,-6.887515545,1
335,161,0.7609282136,-6.89850235,1
335,193,0.4885625243,-7.342842102,1
335,225,0.4538004398,-7.246593475,1
335,257,1.365128636,-6.398390293,1
335,289,0.7333133221,-5.879353046,1
335,321,3.012475491,-5.512309074,1
335,353,2.546057701,-5.165551186,1
335,385,2.401126623,-5.315116882,1
335,417,2.78054285,-1.931807995,1
335,449,2.034448147,-2.056497574,1
335,481,0.6608252525,-0.325003624,1
335,513,1.096205711,-0.09284687042,1
335,545,2.861658573,-2.757192612,1
335,577,3.380307913,-5.773385525,1
335,609,3.862472773,-5.851900578,1
335,641,4.560810566,-5.583767414,1
335,673,5.088035583,-5.732467651,1
335,705,1.466022968,-5.993682384,1
335,737,2.828611135,-5.83240366,1
335,769,5.037888527,-5.9238801,1
335,801,4.413807869,-6.382621765,1
335,833,3.897192478,-6.644237995,1
335,865,4.239722252,-6.512187004,1
335,897,4.556865692,-5.637181282,1
335,929,4.897966385,-5.914788723,1
335,961,4.594060898,-7.644950867,1
335,993,3.890077591,-8.727217674,1
335,1025,4.098462105,-8.469799042,1
335,1057,5.560523987,-8.847748756,1
335,1089,4.534673691,-7.657681465,1
335,1121,4.65824604,-7.238657475,1
335,1153,4.881896973,-7.185744286,1
335,1185,5.441310406,-7.213193417,1
335,1217,4.947433472,-8.160363197,1
335,1249,4.685684204,-8.583220482,1
335,1281,4.042320251,-8.489067078,1
335,1313,2.75482583,-8.092632294,1
335,1345,2.570940018,-8.194516182,1
335,1377,2.589206219,-8.354213715,1
335,1409,3.000463486,-7.350645065,1
335,1441,0.9298489094,-8.759131432,1
335,1473,0.09908819199,-9.103722572,1
335,1505,2.370955229,-9.20693779,1
335,1537,2.430458069,-8.859190941,1
335,1569,2.462676048,-8.669397354,1
335,1601,2.778471708,-8.429354668,1
335,1633,3.112205029,-8.454524994,1
335,1665,1.692912459,-6.954872131,1
335,1697,-0.1776878238,-6.011273384,1
335,1729,-1.208158493,-5.593547344,1
335,1761,-1.973731279,-6.036370754,1
335,1793,-2.157046318,-4.267066002,1
335,1825,-2.244236708,-2.420652628,1
335,1857,-1.232275248,-1.777954102,1
335,1889,-0.2119921446,-1.376757979,1
335,1921,0.2435882092,-0.2465314865,1
335,1953,0.1335403323,-1.763373017,1
335,1985,-1.161267042,-2.043904781,1
335,2017,-1.473405123,-1.040869594,1
367,33,-8.063145638,2.942619801,1
367,65,-0.1180455983,-7.136116028,1
367,97,-0.003414273262,-5.648631573,1
367,129,0.4423343539,-6.745141983,1
367,161,0.8153316975,-7.181621552,1
367,193,0.6638537645,-7.559434891,1
367,225,0.9150443673,-7.257379055,1
367,257,1.070272088,-6.550026417,1
367,289,0.7637565732,-5.834012985,1
367,321,-1.452024937,-2.416773319,1
367,353,2.018795967,-5.430722713,1
367,385,2.783165455,-5.788108349,1
367,417,3.090353727,-6.261755466,1
367,449,2.195438862,-4.184384823,1
367,481,0.4513370991,-2.122378349,1
367,513,2.043375492,-3.915112019,1
367,545,2.622077227,-4.946846485,1
367,577,5.265239716,-5.050559044,1
367,609,5.998109818,-5.542972565,1
367,641,6.025447369,-4.920455456,1
367,673,4.525257111,-5.123318672,1
367,705,3.172288418,-4.140432358,1
367,737,4.718987465,-4.029744625,1
367,769,5.943317413,-6.504942417,1
367,801,6.285069942,-7.67833519,1
367,833,5.250442028,-7.195667267,1
367,865,5.3388834,-6.933659077,1
367,897,5.780416489,-6.811658859,1
367,929,6.176416397,-6.821622849,1
367,961,6.568265438,-7.145627499,1
367,993,6.697203159,-6.792325497,1
367,1025,5.39963913,-7.594463348,1
367,1057,5.628594875,-8.250925064,1
367,1089,5.86755085,-7.956297874,1
367,1121,5.863836288,-7.666178703,1
367,1153,5.669297218,-7.655653954,1
367,1185,5.931869984,-8.482362747,1
367,1217,5.737809658,-9.427824974,1
367,1249,5.437871933,-9.187028885,1
367,1281,4.860572815,-9.21884346,1
367,1313,3.886927843,-8.893087387,1
367,1345,3.284192085,-8.575461388,1
367,1377,3.704647303,-8.518138885,1
367,1409,3.764987707,-8.596342087,1
367,1441,3.154285908,-9.090496063,1
367,1473,3.210948944,-9.450303078,1
367,1505,3.424352169,-9.398674011,1
367,1537,3.385564089,-9.004812241,1
367,1569,3.296020985,-8.468185425,1
367,1601,2.990426064,-7.881018639,1
367,1633,2.072412968,-7.127962112,1
