PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 41, filenames: A:[41]MAX_TimeSrs019_TgUtrmcherry_Control.avi & B:[42]MAX_TimeSrs019_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,18.8265667,28.95090103,1
47,65,12.59711647,16.31414032,1
47,97,-0.9886672497,-9.018476486,1
47,129,-1.753921151,-11.47994423,1
47,161,-0.8637543917,-11.36637688,1
47,193,0.454449296,-11.90314484,1
47,225,0.1478760242,-11.91004562,1
47,257,-0.3407100439,-11.75557423,1
47,289,0.4433014393,-13.34164524,1
47,321,0.6006070971,-13.29632378,1
47,353,0.6396602988,-12.62070465,1
47,385,1.287329674,-12.07079697,1
47,417,0.6862713099,-11.83011723,1
47,449,1.908771038,-10.55957985,1
47,481,1.682262182,-9.943224907,1
47,513,0.08510875702,-10.4514246,1
47,545,-0.7678055763,-11.67511559,1
47,577,-1.616232038,-10.40683746,1
47,609,-1.34356463,-8.992364883,1
47,641,-0.5428919792,-8.179879189,1
47,673,-0.4332616329,-7.767692566,1
47,705,-0.7333557606,-7.716403008,1
47,737,-0.9520976543,-7.263822556,1
47,769,0.5060443878,-7.873422623,1
47,801,-1.596875787,-9.457970619,1
47,833,-2.239462137,-9.272351265,1
47,865,-19.43504524,-8.475976944,1
47,897,-0.1916043758,-5.774569511,1
47,929,1.133690596,-9.24448204,1
47,961,-5.087891102,-10.46142006,1
47,993,-3.883107185,-12.89186287,1
47,1025,-1.286146402,-10.29700947,1
47,1057,-0.01170802116,-9.227161407,1
47,1089,-0.3538767993,-9.104029655,1
47,1121,-0.0396257937,-8.042266846,1
47,1153,0.2165423632,-7.839707851,1
47,1185,-0.2429994345,-9.440511703,1
47,1217,-0.1899085045,-8.258450508,1
47,1249,-1.039413929,-5.959621429,1
47,1281,-0.9485452175,-5.382053375,1
47,1313,0.6577205658,-7.176969528,1
47,1345,1.213525891,-7.351034164,1
47,1377,0.7015609145,-9.069342613,1
47,1409,-0.2633447647,-11.00686264,1
47,1441,-2.602911472,-11.97998047,1
47,1473,-3.433747292,-11.17314911,1
47,1505,-2.6994977,-7.653657913,1
47,1537,-2.128356695,-7.041534901,1
47,1569,-0.4648590088,-7.550091743,1
47,1601,-1.042967081,0.6984167099,1
47,1633,1.038648725,-8.838320732,1
47,1665,2.159646273,-8.354592323,1
47,1697,1.466452241,-7.439434052,1
47,1729,0.4782273769,-7.066182137,1
47,1761,0.9327338934,-6.017929077,1
47,1793,1.122389197,-6.602869987,1
47,1825,0.6652011275,-7.039877415,1
47,1857,-0.03349947929,-6.717980385,1
47,1889,-1.06026113,-5.629111767,1
47,1921,-1.23354125,-5.820771217,1
47,1953,0.4159748554,-6.087089539,1
47,1985,2.940417767,-5.513766766,1
47,2017,5.664811134,-7.459103584,1
79,33,-13.79037476,19.5240097,1
79,65,-0.4777453542,-6.081481457,1
79,97,-2.301455259,-8.918748856,1
79,129,-2.108112097,-12.71697617,1
79,161,-1.358399391,-13.41403103,1
79,193,-0.7976424694,-12.75997543,1
79,225,-0.9226941466,-12.20546436,1
79,257,-1.08765018,-11.78635502,1
79,289,-0.5542004108,-13.37369347,1
79,321,-0.825032413,-12.95100212,1
79,353,-0.4317951202,-12.14782143,1
79,385,0.6503920555,-12.29064655,1
79,417,0.5003510118,-12.19204426,1
79,449,1.003861427,-10.48913383,1
79,481,0.6927968264,-9.296672821,1
79,513,-1.180069566,-9.548876762,1
79,545,-1.831381917,-10.85112476,1
79,577,-1.654109836,-9.726726532,1
79,609,-1.151588917,-8.58827877,1
