PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 32, filenames: A:[32]MAX_TimeSrs019_TgUtrmcherry_Control.avi & B:[33]MAX_TimeSrs019_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1761,-0.5618208647,-1.385044813,1
47,1793,-0.1406521797,-3.334795237,1
47,1825,0.03258305788,-2.772222996,1
47,1857,-0.3997362852,-3.980554581,1
47,1889,-0.3898231983,-2.524063587,1
47,1921,-0.01075610518,-2.148385286,1
47,1953,0.4766281545,-3.484288454,1
47,1985,0.7108377218,-1.875995159,1
47,2017,0.02985137701,-5.817499161,1
79,33,9.520819664,2.740727901,1
79,65,12.51163197,-7.654362679,1
79,97,-2.582604885,-8.047748566,1
79,129,-1.963193059,-10.03416729,1
79,161,-1.882528543,-9.860853195,1
79,193,-1.139039159,-10.05642986,1
79,225,-0.418695271,-9.589348793,1
79,257,-0.2287364006,-9.425084114,1
79,289,-0.4829593897,-9.762560844,1
79,321,-1.544919252,-10.2680254,1
79,353,-0.956641078,-10.25599766,1
79,385,-1.123586416,-9.994358063,1
79,417,-0.5459271669,-9.773732185,1
79,449,0.9848260283,-8.643028259,1
79,481,1.141480327,-7.986170769,1
79,513,0.1617695093,-8.364732742,1
79,545,-0.7993448973,-8.957483292,1
79,577,-5.548187256,-8.592823982,1
79,609,0.2167935669,-8.054206848,1
79,641,0.7393467426,-9.451136589,1
79,673,-0.2183898091,-8.762187958,1
79,705,-1.356570244,-8.92446804,1
79,737,-1.126694202,-9.081010818,1
79,769,-0.848385334,-9.07377243,1
79,801,-0.1042745411,-9.094202042,1
79,833,0.1311326921,-9.238830566,1
79,865,-0.100263238,-8.526524544,1
79,897,-0.08614203334,-8.700857162,1
79,929,0.1078574359,-10.41342449,1
79,961,-0.1071046293,-9.566331863,1
79,993,-0.09144353867,-9.982855797,1
79,1025,-1.265427232,-9.529254913,1
79,1057,-2.113605022,-8.752697945,1
79,1089,-1.160959482,-7.888463974,1
79,1121,-0.523757875,-6.588906765,1
79,1153,0.5287697315,-6.668390274,1
79,1185,0.9566744566,-6.757045746,1
79,1217,1.095344186,-6.784770966,1
79,1249,1.000465274,-7.212695599,1
79,1281,0.8384423256,-7.323404789,1
79,1313,0.08704668283,-6.820841312,1
79,1345,-1.013638973,-6.283278465,1
79,1377,-1.496469259,-6.060722828,1
79,1409,-1.28711319,-5.090324879,1
79,1441,-0.2108272314,-3.869892597,1
79,1473,-0.1278648078,-4.664256573,1
79,1505,-0.8591573238,-6.308362007,1
79,1537,-0.938972652,-5.58016777,1
79,1569,-1.021687508,-4.705751419,1
79,1601,-0.6391297579,-3.791839123,1
79,1633,-0.2458691895,-2.95409584,1
79,1665,0.06572002172,-1.978344679,1
79,1697,-0.1845721602,-3.511743307,1
79,1729,-0.1161215305,-6.300420761,1
79,1761,-0.1702464819,-1.366295099,1
79,1793,-0.5198524594,-3.309670925,1
79,1825,-0.6498340964,-4.17282486,1
79,1857,-0.8801743984,-4.464846611,1
79,1889,-0.7798063159,-3.858434677,1
79,1921,0.4871504903,-4.317023277,1
79,1953,0.7001624107,-4.022903442,1
79,1985,1.025834203,-3.60915494,1
79,2017,1.820433497,-3.773263931,1
111,33,-1.774929762,-1.438313484,1
111,65,-2.831353188,-8.435931206,1
111,97,-2.817376137,-9.339847565,1
111,129,-2.560468912,-9.881403923,1
111,161,-2.464257002,-9.98246479,1
111,193,-1.137212276,-9.917358398,1
111,225,-0.7742785811,-10.07147217,1
111,257,-0.07786682248,-10.0398159,1
111,289,0.6331940889,-10.01807404,1
111,321,0.5344247222,-10.55313015,1
111,353,0.5652186871,-10.24407291,1
111,385,0.547953248,-10.12908268,1
111,417,0.5608962774,-9.844592094,1
111,449,1.1072613,-9.562116623,1
111,481,1.099998474,-9.646331787,1
111,513,-0.2084212303,-9.523788452,1
111,545,-1.174829483,-9.795530319,1
111,577,-1.086368442,-17.23970032,1
111,609,-0.652772963,-7.505806923,1
111,641,-0.7084464431,-9.538992882,1
111,673,0.2967424989,-9.236507416,1
111,705,-0.1362850219,-8.883090973,1
111,737,-0.4158319533,-9.03503418,1
111,769,-0.8774251938,-9.013640404,1
111,801,-0.9525675178,-8.800798416,1
111,833,-0.2566853166,-8.674637794,1
111,865,-0.2916458249,-8.401361465,1
111,897,-0.9587914944,-8.52888298,1
111,929,-2.179326534,-10.05482864,1
111,961,-0.8591148853,-9.338698387,1
111,993,-0.8859530687,-9.294403076,1
111,1025,-1.181640625,-9.669024467,1
111,1057,-1.095943451,-9.179376602,1
111,1089,-0.6727936864,-8.372339249,1
111,1121,0.1419389844,-8.131673813,1
111,1153,1.178566694,-7.997258186,1
111,1185,1.525603771,-7.523928642,1
111,1217,1.104638577,-7.484100342,1
111,1249,0.6149553657,-7.764276505,1
111,1281,0.6577677727,-7.284190178,1
111,1313,-0.06938733906,-6.556351185,1
111,1345,-0.7661167979,-5.817547321,1
111,1377,-0.9058834314,-5.235549927,1
111,1409,-0.9748717546,-4.548112392,1
111,1441,-0.7276411057,-4.566043377,1
111,1473,-0.7381302714,-4.702608585,1
111,1505,-1.101719856,-4.885541916,1
111,1537,-0.6386710405,-6.919611931,1
111,1569,-1.188135743,-4.527436256,1
111,1601,-0.3898231387,-3.653655052,1
111,1633,-0.461745739,-3.928245306,1
111,1665,-0.6467177272,-3.173916578,1
111,1697,-0.06235271692,-1.821987629,1
111,1729,-0.2570738792,-1.316664457,1
111,1761,0.2077424228,-2.363775253,1
111,1793,-1.312213182,-5.899451256,1
111,1825,-1.01806736,-3.37176466,1
111,1857,-0.7644895911,-3.997410297,1
111,1889,-0.2466121316,-2.963931322,1
111,1921,0.2663434148,-4.263416767,1
111,1953,0.1518347859,-2.877857208,1
111,1985,-0.1261363178,-1.208931684,1
111,2017,0.08986753225,-2.358309746,1
143,33,-14.14638996,1.074465752,1
143,65,-2.958819389,-9.248991966,1
143,97,-2.926015615,-9.305191994,1
143,129,-2.184873104,-10.47537041,1
143,161,-2.222345114,-9.853990555,1
143,193,-2.074140549,-9.964715958,1
143,225,-1.547505617,-10.48709297,1
143,257,-0.6812130809,-10.36885262,1
143,289,0.1333619356,-10.12402058,1
143,321,0.7850478292,-10.15161228,1
143,353,1.424970746,-9.836997032,1
143,385,1.976236463,-9.049577713,1
143,417,1.396599054,-8.892983437,1
143,449,0.9947128296,-9.361105919,1
143,481,0.6111063361,-9.14663887,1
143,513,0.1843447685,-9.696862221,1
143,545,1.22305584,-10.39679909,1
143,577,2.144495487,-9.430199623,1
143,609,0.7071347833,-8.839307785,1
143,641,-0.5320802331,-10.48541164,1
143,673,0.2039822936,-9.62903595,1
143,705,0.2327060699,-8.89223671,1
143,737,-0.007805287838,-8.988924026,1
143,769,-0.6458544731,-9.019515991,1
143,801,-1.811570048,-8.610565186,1
143,833,-0.9343295097,-8.279010773,1
143,865,-0.3464358151,-8.11643219,1
143,897,-0.7965381742,-8.998705864,1
143,929,-1.459914684,-9.612971306,1
143,961,-0.9519920349,-8.253250122,1
143,993,-0.8768851757,-7.935582161,1
143,1025,-0.5480523109,-8.598992348,1
143,1057,-0.6666253805,-11.38545322,1
143,1089,-0.5480563641,-10.40322304,1
143,1121,0.007594801486,-8.970972061,1
143,1153,0.6423373222,-8.079735756,1
143,1185,1.216049194,-7.455571651,1
143,1217,1.092010021,-7.341107368,1
143,1249,0.7805181742,-7.3879776,1
143,1281,0.6375442743,-6.800955772,1
143,1313,0.07072407007,-5.78874445,1
143,1345,-0.2936355472,-5.61329174,1
143,1377,-1.158838034,-5.366310596,1
143,1409,-1.22549212,-4.573811054,1
143,1441,-1.144733787,-4.337993145,1
143,1473,-1.094781876,-4.583289146,1
143,1505,-0.5826556087,-4.790862083,1
143,1537,0.1480832696,-4.652686119,1
143,1569,0.03651666641,-5.37503624,1
143,1601,-0.556497097,-4.517367363,1
143,1633,-0.6817631721,-3.681748867,1
143,1665,-0.9807670712,-3.774266243,1
143,1697,-0.5054433346,-3.863527298,1
143,1729,-1.041539073,-4.192956448,1
143,1761,-1.213461876,-3.76336503,1
143,1793,0.5666060448,-3.427261353,1
143,1825,-0.1878760457,-3.04860878,1
143,1857,-0.3731678724,-3.286601782,1
143,1889,-0.3563391864,-2.701033115,1
143,1921,-1.405891776,-4.378964424,1
143,1953,-0.5686811209,-1.485877395,1
143,1985,-0.3824648857,-0.4391900301,1
143,2017,-0.4362280369,-1.517611623,1
175,33,-9.232657433,4.155327797,1
175,65,-3.768634796,-7.030894756,1
175,97,-2.493079901,-8.512054443,1
175,129,-2.535173893,-10.19652271,1
175,161,-2.7920928,-10.44174862,1
175,193,-2.595961332,-10.40781498,1
175,225,-1.87582171,-10.74254513,1
175,257,-1.187860131,-11.7602663,1
175,289,-0.399407208,-10.6512785,1
175,321,0.4155157208,-10.03545189,1
175,353,1.831220031,-9.913638115,1
175,385,2.77333498,-9.393710136,1
175,417,2.07476759,-9.650309563,1
175,449,0.6330999136,-9.228487015,1
175,481,-1.10356617,-9.143068314,1
175,513,-1.317911744,-9.526265144,1
175,545,1.470364094,-8.57024765,1
175,577,2.228566885,-8.934794426,1
175,609,1.02641964,-9.246258736,1
175,641,-0.7023743391,-10.29524326,1
175,673,-0.5536257625,-9.56490612,1
175,705,-0.2344147563,-8.768289566,1
175,737,-0.09135705233,-8.752988815,1
175,769,-0.5657578707,-8.736974716,1
175,801,-1.089612246,-8.668806076,1
175,833,-0.6051468253,-8.346089363,1
175,865,-0.06768119335,-8.181167603,1
175,897,-0.2959851921,-9.123702049,1
175,929,-0.3703927994,-8.325585365,1
175,961,-0.3446009457,-7.941573143,1
175,993,0.3515443802,-7.981086731,1
175,1025,-1.444532156,-7.994695663,1
175,1057,-1.867346048,-9.495182991,1
175,1089,-1.293760657,-10.00752544,1
175,1121,-0.2796276808,-8.645109177,1
175,1153,0.2085304856,-7.598024845,1
175,1185,0.7877445221,-6.950167656,1
175,1217,1.094057083,-7.101034641,1
175,1249,0.7576239109,-6.780748844,1
175,1281,-0.2168366462,-6.131956577,1
175,1313,-0.2493271232,-5.214634418,1
175,1345,-0.8190980554,-5.201072216,1
175,1377,-2.03570509,-6.120903492,1
175,1409,-1.293150067,-5.076978207,1
175,1441,-0.9781302214,-4.253800869,1
175,1473,-0.8056365848,-4.285009861,1
175,1505,0.06408524513,-4.832136631,1
175,1537,-0.1581792831,-4.770026207,1
175,1569,-0.4759763479,-4.399151325,1
175,1601,-0.8412147164,-4.033161163,1
175,1633,-0.8741327524,-4.337414265,1
175,1665,-1.157128334,-4.513932228,1
175,1697,-0.7448756099,-4.34048748,1
175,1729,-0.5676956773,-3.960526228,1
175,1761,-0.909835577,-4.145915031,1
175,1793,-0.2663172483,-3.373828411,1
175,1825,0.410035044,-2.698139429,1
175,1857,0.4883233011,-2.319670677,1
175,1889,0.03306692839,-1.844533205,1
175,1921,-0.2971777022,-1.987094641,1
175,1953,-0.2655813396,-1.419766068,1
175,1985,-0.1259268224,-0.6129509211,1
175,2017,0.3723061681,-1.037003636,1
207,33,-10.85662842,11.38095093,1
207,65,2.12298584,-15.71387672,1
207,97,-2.263805866,-8.747894287,1
207,129,-2.32535243,-10.39577389,1
207,161,-2.850308657,-10.72722054,1
207,193,-3.016308069,-10.92726135,1
207,225,-3.076477528,-11.18897629,1
207,257,-2.121149063,-12.92817307,1
207,289,-1.115013242,-11.30309677,1
207,321,0.003290861845,-9.634523392,1
207,353,0.6329830885,-10.60883141,1
207,385,0.830080092,-10.56935215,1
207,417,0.9379434586,-9.824221611,1
207,449,0.6091721654,-9.735282898,1
207,481,-0.1955125034,-11.20559692,1
207,513,-0.644928813,-9.913513184,1
207,545,-0.1629213095,-9.270842552,1
207,577,0.5078204274,-9.440335274,1
207,609,-0.08600650728,-9.215888023,1
207,641,-0.3780795932,-10.08074474,1
207,673,-0.7965714335,-9.95148468,1
207,705,-0.4156365097,-9.416483879,1
207,737,0.1410391331,-9.047837257,1
207,769,-0.2067059278,-9.209280014,1
207,801,-0.7932599187,-10.37370586,1
207,833,-0.03197827935,-8.836885452,1
207,865,0.3182911873,-8.285141945,1
207,897,0.062961936,-8.449102402,1
207,929,-0.2886746824,-7.961554527,1
207,961,0.08134990931,-8.312754631,1
207,993,0.09730660915,-8.604740143,1
207,1025,-0.1601133943,-7.863863945,1
207,1057,-0.1699330807,-7.628974915,1
207,1089,-0.5541840792,-8.358873367,1
207,1121,0.4083569646,-7.450043201,1
207,1153,0.6068940759,-7.193295479,1
207,1185,0.6905819774,-6.72583437,1
207,1217,0.3963561654,-6.887567043,1
207,1249,0.2886114717,-6.669819355,1
207,1281,-0.355244875,-5.343449593,1
207,1313,-0.4759196043,-4.880660534,1
207,1345,-1.165905476,-5.16104269,1
207,1377,-1.077251434,-4.885890484,1
207,1409,-0.853072226,-4.361491203,1
207,1441,-2.031918287,-4.077927113,1
207,1473,-1.324176073,-3.76602459,1
207,1505,-0.4940291047,-5.365804672,1
207,1537,-0.3594052196,-5.732653618,1
207,1569,-0.8744487762,-5.111844063,1
207,1601,-0.7590997219,-4.890341759,1
207,1633,-1.215233564,-5.306611061,1
207,1665,-1.869642615,-4.700196266,1
207,1697,-1.767757893,-3.958371639,1
207,1729,-1.442846775,-3.4044168,1
207,1761,-0.758985579,-3.222673893,1
207,1793,-0.1270792037,-3.247889757,1
207,1825,0.9866924286,-3.060992718,1
207,1857,2.102227688,-2.869266748,1
207,1889,1.281456947,-2.399137259,1
207,1921,0.6566728354,-2.011315584,1
207,1953,0.1622191966,-1.157047033,1
207,1985,0.08031318337,-1.131764889,1
207,2017,0.5505749583,-0.7969275713,1
239,33,-8.035719872,11.85197735,1
239,65,-4.115563393,0.3539355099,1
239,97,-2.235310078,-6.757474899,1
239,129,-1.804313183,-10.08905983,1
239,161,-1.936200619,-10.16546345,1
239,193,-3.793439388,-9.92983532,1
239,225,-4.768671989,-10.73388863,1
239,257,-3.679757595,-8.747247696,1
239,289,-3.476663113,-7.535357475,1
239,321,-4.853305817,-8.468672752,1
239,353,-1.152936816,-10.90452862,1
239,385,-0.9330502748,-9.898010254,1
239,417,0.39572227,-9.433071136,1
239,449,0.5094788074,-9.698812485,1
239,481,-0.1292805374,-10.23386669,1
239,513,-0.8155112863,-9.915567398,1
239,545,0.3020264506,-9.272385597,1
239,577,0.2348988354,-8.847309113,1
239,609,0.05463568866,-9.228786469,1
239,641,-0.5316103697,-10.20293331,1
239,673,-1.140193224,-10.09721375,1
239,705,-1.017357707,-9.758164406,1
239,737,1.447127581,-9.41672039,1
239,769,0.1016160846,-9.443109512,1
239,801,-0.8671138287,-9.22511673,1
239,833,0.4664717317,-8.281634331,1
239,865,1.371714711,-7.903931618,1
239,897,0.2353372276,-7.218591213,1
239,929,-0.4000220895,-7.616857529,1
239,961,0.5412525535,-8.571828842,1
239,993,0.3643553853,-9.27796936,1
239,1025,-0.01333460212,-7.896037579,1
239,1057,0.3811971545,-7.099490166,1
239,1089,0.7823343873,-7.571976185,1
239,1121,0.9239674211,-7.264239788,1
239,1153,0.7380083799,-7.371912003,1
239,1185,0.8811099529,-7.009223938,1
239,1217,1.495810986,-6.771764278,1
239,1249,-0.01271737367,-5.617418289,1
239,1281,-0.1663885862,-4.340565681,1
239,1313,-0.2711931169,-4.931685448,1
239,1345,-0.6615104079,-5.726622581,1
239,1377,-0.4725307226,-4.785254002,1
239,1409,-0.3547641039,-3.921673775,1
239,1441,-1.120312333,-3.430925846,1
239,1473,-2.51469326,-3.664669514,1
239,1505,-1.789984226,-4.659834385,1
239,1537,-0.4454565048,-5.542052746,1
239,1569,-0.5847653747,-5.717333794,1
239,1601,-1.556159496,-6.554490566,1
239,1633,-1.999277711,-6.964364052,1
239,1665,-2.269993782,-4.298535824,1
239,1697,-2.047249079,-3.480104923,1
239,1729,-1.68445158,-3.339634895,1
239,1761,-0.9100177288,-2.758482218,1
239,1793,-0.1679090858,-2.999287605,1
239,1825,0.664920032,-3.414789677,1
239,1857,1.308240414,-4.168515205,1
239,1889,1.217195272,-4.031385422,1
239,1921,0.7715855837,-3.210208178,1
239,1953,0.4344143867,-2.364747524,1
239,1985,0.4144466519,-1.511053085,1
239,2017,0.4415083528,-0.6435489655,1
271,33,-1.949038506,6.854317188,1
271,65,-1.395465851,-2.307335377,1
271,97,-1.171123505,-7.01686573,1
271,129,-1.58086133,-8.500761032,1
271,161,-1.977243662,-9.69408989,1
271,193,-3.040389061,-9.772661209,1
271,225,-5.532557487,-11.34772682,1
271,257,-1.826837182,-12.54221725,1
271,289,-1.125754833,-9.235667229,1
271,321,-5.00165844,-10.22846413,1
271,353,-5.103006363,-9.639122009,1
271,385,-6.97190094,-9.433143616,1
271,417,0.1794914007,-8.950823784,1
271,449,0.1117797792,-9.624505043,1
271,481,-0.6470726132,-10.14089966,1
271,513,-1.488399267,-9.635665894,1
271,545,-0.8279727697,-9.352972031,1
271,577,-0.01563867927,-9.155935287,1
271,609,0.395060569,-9.744778633,1
271,641,-0.1334308386,-9.7651968,1
271,673,-0.4536654055,-9.457159996,1
271,705,-0.3250174224,-9.508543968,1
271,737,0.1169244498,-10.1032753,1
271,769,0.4074457288,-9.503883362,1
271,801,-0.02329152822,-8.296163559,1
271,833,0.4784597754,-7.757627487,1
271,865,0.9758591056,-6.738691807,1
271,897,0.3834010363,-6.053291321,1
271,929,-0.2383355498,-6.220701694,1
271,961,0.2686138153,-8.434836388,1
271,993,0.2602791786,-9.223763466,1
271,1025,0.1843978763,-7.727867126,1
271,1057,0.2362814248,-6.957042217,1
271,1089,0.7395735979,-7.563796043,1
271,1121,0.6695259213,-7.780797958,1
271,1153,0.05586624146,-7.566983223,1
271,1185,0.3952282071,-7.293049812,1
271,1217,1.387269735,-6.714807034,1
271,1249,0.2478900999,-5.629081249,1
271,1281,-0.1954905987,-4.463908672,1
271,1313,-0.3958387077,-5.825582981,1
271,1345,-0.3178519905,-5.926671982,1
271,1377,-0.317727387,-5.016099453,1
271,1409,-0.2018122077,-4.578435421,1
271,1441,-0.6212435365,-4.225491047,1
271,1473,-1.115113735,-4.115784168,1
271,1505,-0.6257970333,-4.354026318,1
271,1537,-0.2165794373,-4.88585043,1
271,1569,-1.037934542,-5.055096626,1
271,1601,-3.077885866,-5.810294151,1
271,1633,-2.167423248,-5.609894276,1
271,1665,-2.046721935,-4.188178062,1
271,1697,-2.028405666,-3.45456171,1
271,1729,-1.383396626,-3.162373066,1
271,1761,-0.6837291718,-1.114737272,1
271,1793,-0.5765464306,-1.431443453,1
271,1825,-0.9319053292,-4.112805843,1
271,1857,0.01222908497,-6.475096703,1
271,1889,1.140650988,-5.383957386,1
271,1921,1.162681818,-4.207374096,1
271,1953,0.9024713039,-3.752178431,1
271,1985,0.7822989225,-2.036393642,1
271,2017,0.2141025662,-0.3430507779,1
303,33,-6.037044048,16.0624485,1
303,65,-1.130390882,-14.68552589,1
303,97,0.367269516,-12.5515995,1
303,129,-1.900793314,-9.075082779,1
303,161,-2.700611591,-9.492008209,1
303,193,-0.1245609522,-11.3509903,1
303,225,1.892834902,-12.18974686,1
303,257,-0.2149719,-13.74718475,1
303,289,-0.7896499038,-14.79546928,1
303,321,-1.637597799,-13.24367332,1
303,353,-7.005505562,-8.088172913,1
303,385,-8.279434204,-8.846765518,1
303,417,-2.056280613,-7.994292259,1
303,449,-0.05736493692,-9.655073166,1
303,481,-0.09620258212,-10.43302727,1
303,513,-0.5538467169,-9.51944828,1
303,545,-0.8986632824,-9.425800323,1
303,577,-0.6044180393,-9.851721764,1
303,609,0.003771081567,-10.23669434,1
303,641,0.2725407183,-9.769127846,1
303,673,-0.04172053933,-9.769089699,1
303,705,-0.8111846447,-9.858821869,1
303,737,-0.9981454015,-11.662117,1
303,769,-0.1619578451,-10.66790962,1
303,801,0.7619879246,-8.901053429,1
303,833,0.7375444174,-8.78560257,1
303,865,0.3126760125,-7.382724762,1
303,897,-0.1811265945,-6.927266598,1
303,929,-1.04475534,-6.72454977,1
303,961,-0.8206595182,-7.400978088,1
303,993,-0.7157405615,-7.902899742,1
303,1025,-0.297863543,-6.755055428,1
303,1057,0.153847158,-7.254451275,1
303,1089,0.2974818051,-7.53538084,1
303,1121,0.1401680708,-7.579945087,1
303,1153,-0.2102151215,-7.712144852,1
303,1185,-0.09118673205,-7.381268978,1
303,1217,0.2300669849,-6.295666218,1
303,1249,-0.04349535331,-5.672976494,1
303,1281,0.1210044399,-5.623271465,1
303,1313,-0.1141022369,-6.149392128,1
303,1345,-0.1002431661,-6.014934063,1
303,1377,-0.709990263,-5.205573082,1
303,1409,0.2016577572,-5.616976738,1
303,1441,0.5703065991,-4.473947525,1
303,1473,0.03364636004,-4.355824947,1
303,1505,-0.1179678142,-4.64121151,1
303,1537,-0.5174993873,-4.491456509,1
303,1569,-1.294772625,-4.469451427,1
303,1601,-2.226268291,-4.564906597,1
303,1633,-2.024512291,-4.754561901,1
303,1665,-1.686201215,-4.312728405,1
303,1697,-1.75928092,-3.244405746,1
303,1729,-1.265867949,-2.533387184,1
303,1761,-0.6198781133,-0.9938907623,1
303,1793,-1.464568138,-2.627077341,1
303,1825,-0.9362872243,-5.977718353,1
303,1857,-0.323051095,-6.254454136,1
303,1889,0.6652892828,-5.266748428,1
303,1921,0.9002041221,-4.641517639,1
303,1953,0.7443265319,-3.89642024,1
303,1985,0.5197660923,-2.203610659,1
303,2017,-0.09048167616,-0.008180290461,1
335,33,-12.51181507,8.166276932,1
335,65,-3.712318659,-11.45578003,1
335,97,0.2443457842,-10.22834015,1
335,129,-2.468494892,-8.967713356,1
335,161,-2.020695448,-9.670208931,1
335,193,0.829510808,-10.46009827,1
335,225,1.599405289,-10.76710796,1
335,257,2.258603573,-10.53029823,1
335,289,6.130998135,-11.74299908,1
335,321,-1.20998168,-18.11981201,1
335,353,0.4482015967,-4.82679081,1
335,385,0.009602874517,-8.736017227,1
335,417,-0.1454039961,-9.851668358,1
335,449,0.3941532373,-9.481900215,1
335,481,0.341989994,-9.134813309,1
335,513,-0.2325198054,-9.293928146,1
335,545,-0.4924852848,-9.507385254,1
335,577,-0.7509216666,-9.350921631,1
335,609,0.01084574312,-10.2239418,1
335,641,0.5227222443,-10.1795454,1
335,673,0.1247905195,-10.25863838,1
335,705,-0.3674817681,-11.06499767,1
335,737,-1.11359334,-12.12324715,1
335,769,-0.1596761346,-11.1289711,1
335,801,1.688514471,-11.5066452,1
335,833,-0.1725940406,-9.84321022,1
335,865,-0.6934568882,-8.52655983,1
335,897,-0.4070104957,-8.136598587,1
335,929,-0.6257104874,-5.409050941,1
335,961,-1.094562888,-6.345019341,1
335,993,-1.34532094,-7.355860233,1
335,1025,-0.8604730964,-7.229951382,1
335,1057,-0.5320073366,-7.452650547,1
335,1089,-0.1055984795,-7.439933777,1
335,1121,0.3824455738,-7.873617649,1
335,1153,0.1152528077,-7.873692513,1
335,1185,-0.251767993,-7.381721497,1
335,1217,0.04194182158,-6.543265343,1
335,1249,0.7015161514,-5.732717514,1
335,1281,0.796013236,-5.796981335,1
335,1313,-0.2594798803,-5.732040882,1
335,1345,0.0003326535225,-5.618789673,1
335,1377,0.6691887379,-5.836601257,1
335,1409,1.119361162,-6.004366398,1
335,1441,0.162648946,-5.113959789,1
335,1473,0.1427037418,-5.026634693,1
335,1505,-0.1115768105,-4.673184872,1
335,1537,-0.6538755894,-4.467554092,1
335,1569,-0.9723478556,-4.138653755,1
335,1601,-1.630322099,-3.906781673,1
335,1633,-2.084436417,-5.350409031,1
335,1665,-1.464855671,-6.378943443,1
335,1697,-0.9370961189,-2.799300432,1
335,1729,-0.5354338288,-1.965004921,1
335,1761,-1.050298572,-2.592297077,1
335,1793,-1.794938326,-3.86004591,1
335,1825,-0.5045831203,-4.664924622,1
335,1857,0.1401024759,-4.255721092,1
335,1889,-0.09499740601,-3.866969109,1
335,1921,0.1049792171,-3.814947128,1
335,1953,0.3497579694,-3.920162201,1
335,1985,0.3112480342,-2.705639839,1
335,2017,-0.07320359349,-0.04302287102,1
367,33,-18.21113777,11.02233982,1
367,65,14.26603413,-4.882250786,1
367,97,-0.6379429102,-10.27820301,1
367,129,-1.391011596,-11.49816227,1
367,161,-1.522357821,-10.31548023,1
367,193,-0.2171697617,-9.772957802,1
367,225,-0.8909193873,-10.2055521,1
367,257,-0.9918786287,-11.48797226,1
367,289,1.007571936,-12.81532192,1
367,321,5.884066105,-7.434677124,1
367,353,4.818030834,-5.650362968,1
367,385,5.123797417,-13.09555626,1
367,417,1.401553154,-10.77313042,1
367,449,0.9167956114,-9.805336952,1
367,481,0.4335463047,-8.597517014,1
367,513,-0.03464306891,-8.938184738,1
367,545,-0.1211731136,-9.683383942,1
367,577,-0.237729162,-9.165254593,1
367,609,-0.01380195469,-9.736022949,1
367,641,0.2714641392,-10.43915939,1
367,673,0.01039001346,-10.48173618,1
367,705,-0.212049216,-10.47248268,1
367,737,-0.1697820425,-10.65576553,1
367,769,1.316423178,-7.695351601,1
367,801,-0.9727951288,-10.45811367,1
367,833,-1.906380892,-10.90017033,1
367,865,-1.056093693,-8.881915092,1
367,897,-0.590480566,-8.777932167,1
367,929,-0.6254976392,-4.873322964,1
367,961,-1.123875499,-6.399460316,1
