PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 13, filenames: A:[13]MAX_TimeSrs019_TgUtrmcherry_Control.avi & B:[14]MAX_TimeSrs019_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-2.075752735,5.629387379,1
47,65,3.234374523,-2.857114077,1
47,97,1.374164104,-1.110599279,1
47,129,5.937675476,-2.993350029,1
47,161,10.65032196,18.59079933,1
47,193,0.2000975609,0.2373349667,1
47,225,2.778329134,-0.02277994156,1
47,257,4.001090527,-3.187026739,1
47,289,4.394476414,-2.982223749,1
47,321,4.168205261,-2.159942389,1
47,353,3.620006084,-3.041334391,1
47,385,3.581139565,-4.921746254,1
47,417,4.608656406,-6.169760227,1
47,449,4.670597076,-5.645802498,1
47,481,4.675219536,-1.563793659,1
47,513,5.035877228,-2.245061636,1
47,545,4.825546265,-3.797813892,1
47,577,5.438775539,-5.239154816,1
47,609,5.239477158,-4.491688728,1
47,641,4.798196316,-2.517640591,1
47,673,3.837578297,-1.567093253,1
47,705,2.286767483,-0.6898100376,1
47,737,4.592615128,-1.747242212,1
47,769,5.21251297,-3.702568769,1
47,801,5.857516289,-4.396781921,1
47,833,2.816387177,-4.467660427,1
47,865,2.378200531,-4.623897552,1
47,897,2.571337223,-4.944184303,1
47,929,3.932219982,-5.101431847,1
47,961,4.11585331,-5.144848824,1
47,993,1.34570241,-3.613729,1
47,1025,1.620138884,-3.843310356,1
47,1057,3.200846672,-5.5744524,1
47,1089,1.925667524,-4.177653313,1
47,1121,2.558393002,-4.721298695,1
47,1153,2.149351835,-3.119223595,1
47,1185,1.712924719,-3.518375397,1
47,1217,1.659443855,-4.161266327,1
47,1249,1.96747303,-3.702833652,1
47,1281,2.497392178,-3.025388241,1
47,1313,2.503993988,-2.028445244,1
47,1345,2.459071159,-2.50121069,1
47,1377,1.357258081,-4.606593132,1
47,1409,1.607255936,-7.300436974,1
47,1441,2.420778751,-7.83754158,1
47,1473,2.578654528,-6.427841663,1
47,1505,2.841219425,-5.459933758,1
47,1537,3.88644743,-5.642610073,1
47,1569,4.254696846,-6.076174259,1
47,1601,4.489511013,-6.221509933,1
47,1633,4.218274593,-5.265053749,1
47,1665,3.215016127,-4.039652824,1
47,1697,2.361349344,-2.587845325,1
47,1729,1.870940447,-4.300548553,1
47,1761,1.664595842,-5.55050087,1
47,1793,0.8095446229,-5.117300987,1
47,1825,0.01195168495,-4.360370636,1
47,1857,-0.4547097683,-1.009809971,1
47,1889,0.2620588541,-5.074289799,1
47,1921,1.334716678,-5.415642262,1
47,1953,2.728848934,-5.071315289,1
47,1985,4.618878365,-4.597032547,1
47,2017,7.093869209,-2.004086971,1
79,33,0.2384934425,4.282604694,1
79,65,2.686135769,-3.162686825,1
79,97,-5.977001667,10.79174709,1
79,129,6.862120152,-3.440407753,1
79,161,6.152425289,-2.940640688,1
79,193,1.605803967,-0.9680370092,1
79,225,6.30580616,0.8897235394,1
79,257,4.658222198,-0.4408605099,1
79,289,4.340231419,-2.582523346,1
79,321,4.545397758,-2.668977737,1
79,353,4.717707634,-3.216917276,1
79,385,5.129024982,-3.552813292,1
79,417,5.634914875,-3.902200937,1
79,449,5.328962803,-3.856873989,1
79,481,4.134046078,-2.931570292,1
79,513,4.016573429,-3.1007514,1
79,545,4.436462879,-3.377417564,1
79,577,5.199621677,-4.465520859,1
79,609,4.874368191,-5.300082207,1
79,641,4.122551918,-3.758276463,1
79,673,3.427242756,-2.687445641,1
79,705,3.605173588,-2.485415936,1
79,737,4.272365093,-3.262626171,1
79,769,3.9480896,-3.446380138,1
79,801,4.028473854,-3.699285269,1
79,833,3.022253036,-4.189344406,1
79,865,3.020113945,-4.964896202,1
79,897,3.269232035,-5.307579041,1
79,929,3.682998419,-5.126887798,1
79,961,4.218747616,-5.222384453,1
79,993,3.595774412,-5.10269928,1
79,1025,3.463692188,-5.221728325,1
79,1057,3.283755541,-6.177793503,1
79,1089,3.719935179,-5.266906738,1
79,1121,3.578440905,-4.000176907,1
79,1153,3.098583221,-4.726050377,1
79,1185,1.431250572,-6.709977627,1
79,1217,1.974429846,-5.219717979,1
79,1249,2.083247185,-4.366927624,1
79,1281,2.81954813,-3.633049488,1
79,1313,3.070306778,-3.606853008,1
79,1345,3.237955093,-4.140315056,1
79,1377,3.396282911,-3.507584572,1
79,1409,3.485223055,-5.592116356,1
79,1441,3.746594191,-6.68317318,1
79,1473,3.76476717,-6.756897449,1
79,1505,3.785748959,-6.623606682,1
79,1537,4.234076023,-6.260246277,1
79,1569,4.880603313,-5.570174217,1
79,1601,4.615870953,-5.529290199,1
79,1633,3.890081644,-5.687529564,1
79,1665,3.619551897,-6.616622448,1
79,1697,2.966763258,-5.34512043,1
79,1729,2.593630791,-6.295761585,1
79,1761,1.893184304,-7.288249016,1
79,1793,1.292050958,-5.65907526,1
79,1825,0.662252605,-1.60050869,1
79,1857,-0.2235646248,-0.3381605148,1
79,1889,0.4508906007,-4.469533443,1
79,1921,0.591211915,-5.020215034,1
79,1953,1.472489834,-5.110629082,1
79,1985,2.527292728,-5.273033142,1
79,2017,2.785896301,-1.964591503,1
111,33,4.159279346,3.783251286,1
111,65,2.927063465,-17.27776146,1
111,97,5.16354847,-1.983429909,1
111,129,6.085474491,-1.714642048,1
111,161,6.587756157,-2.50519228,1
111,193,6.857522964,-2.489567518,1
111,225,6.594642639,-1.515955448,1
111,257,2.296780109,-0.1264610291,1
