PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 25, filenames: A:[25]MAX_TimeSrs019_TgUtrmcherry_Control.avi & B:[26]MAX_TimeSrs019_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.03733932972,6.777444839,1
47,65,-0.5131220818,-16.95325851,1
47,97,-0.6981710196,-6.581395626,1
47,129,-0.3721377552,-8.521032333,1
47,161,-0.05018413067,-7.783218861,1
47,193,-0.248739481,-7.592093468,1
47,225,-2.316952944,-7.971549988,1
47,257,-2.482686758,-8.017249107,1
47,289,-0.6462745667,-8.779060364,1
47,321,0.3267827034,-8.72905159,1
47,353,1.140963554,-6.859605789,1
47,385,1.088698387,-7.002735138,1
47,417,1.532638073,-7.840685844,1
47,449,0.3597106934,-6.686303139,1
47,481,-0.05807226896,-5.255319595,1
47,513,-1.780995846,-6.317163467,1
47,545,-3.573878288,-7.090546131,1
47,577,-3.497553349,-6.92078495,1
47,609,-1.855993748,10.39987087,1
47,641,-1.974074483,-7.141978264,1
47,673,-0.2350239754,-7.074336052,1
47,705,-0.6072294712,-5.335864067,1
47,737,-1.38785553,-5.763469696,1
47,769,-3.096608877,-5.432302475,1
47,801,-3.056566477,-5.549397945,1
47,833,-2.025197506,-4.306034088,1
47,865,-2.240541935,-4.737577438,1
47,897,-1.375534058,-6.459592342,1
47,929,-1.391341209,-5.817156792,1
47,961,-2.435607672,-6.804959774,1
47,993,-3.652323723,-5.006642818,1
47,1025,-1.302956104,-5.210689545,1
47,1057,-1.533059359,-8.580255508,1
47,1089,-1.819627285,-6.41134882,1
47,1121,-2.214924812,-6.555398941,1
47,1153,-1.608007193,-6.838335037,1
47,1185,-0.5259609222,-7.107896805,1
47,1217,0.6972413063,-7.336848259,1
47,1249,0.5778567791,-7.427405357,1
47,1281,-0.1309586763,-6.374150753,1
47,1313,0.3927297592,-6.428518295,1
47,1345,0.5244829655,-5.62676096,1
47,1377,0.1943805218,-4.46846056,1
47,1409,-0.4657913446,-3.592388391,1
47,1441,-0.9514538646,-3.563258886,1
47,1473,-0.1240685582,-3.950577736,1
47,1505,0.9318464398,-4.415835857,1
47,1537,0.3063815832,-5.33296299,1
47,1569,1.15905714,-5.665553093,1
47,1601,1.030250788,-6.751767159,1
47,1633,-0.5581510067,-5.131175995,1
47,1665,0.4131009579,-2.279500008,1
47,1697,0.2479975224,-2.091398239,1
47,1729,-0.7385175228,-3.111902714,1
47,1761,-2.779301405,-4.611617565,1
47,1793,-4.105608463,-7.000709057,1
47,1825,-3.19398427,-6.956673145,1
47,1857,-1.754367828,-7.15129137,1
47,1889,-0.5897910595,-7.350037575,1
47,1921,-0.7834820747,-6.205821037,1
47,1953,-1.841375947,-4.498682022,1
47,1985,2.141120672,-2.014884472,1
47,2017,4.261000633,0.027759552,1
79,33,-0.2003153563,8.022093773,1
79,65,5.545907497,-8.909921646,1
79,97,-4.203407288,-8.879935265,1
79,129,0.8973723054,-4.5120368,1
79,161,0.2405276895,-5.561778069,1
79,193,-0.5784509778,-7.127578735,1
79,225,-1.120196342,-8.242320061,1
79,257,-0.4731975198,-8.801240921,1
79,289,0.1565948129,-9.058769226,1
79,321,0.173310563,-8.31325531,1
79,353,0.4110162258,-6.732893467,1
79,385,1.218701124,-5.793961525,1
79,417,1.864795327,-7.346812248,1
79,449,0.9350591898,-7.479641914,1
79,481,-0.2731058002,-6.159124374,1
79,513,-1.578253269,-6.49934721,1
79,545,-2.523355246,-6.684374332,1
79,577,-2.49277997,-6.94600296,1
79,609,-1.647535801,-6.732455254,1
79,641,-2.019934177,-4.682421207,1
79,673,-1.712575674,-5.585317135,1
79,705,-8.094297409,-9.05664444,1
79,737,-9.556069374,-8.241584778,1
79,769,-3.537304878,-6.380196095,1
79,801,-3.208789587,-6.691473484,1
79,833,-2.316920996,-6.859255791,1
79,865,-1.955827951,-6.256748199,1
79,897,-1.542360783,-6.452187538,1
79,929,-0.7192145586,-6.203893661,1
79,961,-0.5681036711,-5.969586849,1
79,993,-0.8670754433,-2.92157793,1
79,1025,0.213303566,-3.122085571,1
79,1057,-1.642583489,-5.516602993,1
79,1089,-2.981275797,-5.199470997,1
79,1121,-3.177957535,-5.230587482,1
79,1153,-1.912822008,-6.089773178,1
79,1185,-1.212706923,-6.517090321,1
79,1217,-0.4552651644,-6.81032753,1
79,1249,-0.2862955332,-7.00753212,1
79,1281,-0.1338525116,-6.236399651,1
79,1313,0.4082389176,-6.141005516,1
79,1345,0.7997231483,-5.39574194,1
79,1377,1.550106525,-4.674751282,1
79,1409,2.318518639,-6.401705742,1
79,1441,0.6946375966,-5.777621269,1
79,1473,1.416295052,-4.6031394,1
79,1505,1.508545399,-4.690851688,1
79,1537,0.3741990328,-5.248355389,1
79,1569,0.6447273493,-4.808522701,1
79,1601,2.703640223,-4.923079491,1
79,1633,0.1352297962,-4.519505024,1
79,1665,-0.3813183606,-3.035503387,1
79,1697,-0.7562906146,-2.882758379,1
79,1729,-0.8255776763,-2.777924061,1
79,1761,-1.116030216,-3.517444134,1
79,1793,-2.536594629,-6.570101261,1
79,1825,-1.689717174,-5.932523727,1
79,1857,-0.8740444183,-5.611616611,1
79,1889,-0.5650149584,-6.068336964,1
79,1921,-0.2434822321,-5.447584152,1
79,1953,-1.77767241,-4.224293709,1
79,1985,-2.283265114,-4.819088459,1
79,2017,-5.121725082,-1.101121664,1
111,33,-1.296550393,9.021595001,1
111,65,1.879740596,-5.008184433,1
111,97,-3.015617371,-5.72828722,1
111,129,0.2667845488,-4.1276474,1
111,161,-1.12653327,-6.66665554,1
111,193,-0.8397983909,-7.802615166,1
111,225,-0.358188808,-8.362785339,1
111,257,0.05395403504,-8.550365448,1
111,289,0.05534090102,-8.553111076,1
111,321,-0.2897142768,-8.285917282,1
111,353,-0.2481923252,-7.975671291,1
111,385,0.3855012953,-7.475547314,1
111,417,1.120182753,-6.928610325,1
111,449,1.11442256,-7.387689114,1
111,481,-0.2149501443,-7.338277817,1
111,513,-1.391060114,-7.043842793,1
111,545,-2.308521748,-6.153597832,1
111,577,-1.829528093,-6.794642925,1
111,609,-1.663132668,-7.709017754,1
111,641,-2.431885719,-8.116010666,1
111,673,-2.968430519,-6.881694794,1
111,705,-3.839861393,-6.349102497,1
111,737,-3.747294903,-6.444194317,1
111,769,-3.341779709,-6.963264465,1
111,801,-2.748339891,-7.581298828,1
111,833,-2.316707373,-7.957372189,1
111,865,-2.559238195,-7.231098652,1
111,897,-2.202172279,-7.013688087,1
111,929,-1.125382185,-6.663154125,1
111,961,-0.479782939,-5.522092819,1
111,993,-1.691725135,-4.101769924,1
111,1025,-1.604403973,-4.727152348,1
111,1057,-1.988931894,-5.190642834,1
111,1089,-2.651681423,-5.94246006,1
111,1121,-2.437301397,-4.677371025,1
111,1153,-3.305744171,-3.598668575,1
111,1185,-3.076346397,-5.324338436,1
111,1217,-1.432366848,-5.735394955,1
111,1249,-1.000694275,-5.610243797,1
111,1281,-0.658844769,-5.370679855,1
111,1313,0.4110451937,-5.887452126,1
111,1345,1.058998942,-5.531090736,1
111,1377,1.721212149,-5.308675289,1
111,1409,1.45571208,-5.792071819,1
111,1441,0.6968675852,-5.352797031,1
111,1473,0.6255313158,-4.487680912,1
111,1505,0.6625848413,-4.35949707,1
111,1537,0.5761992335,-4.27575779,1
111,1569,0.4127135277,-3.824776649,1
111,1601,0.04085187614,-3.691442013,1
111,1633,0.0836686492,-3.989022255,1
111,1665,-2.839191675,-2.807058334,1
111,1697,-0.7467449903,-1.19729805,1
111,1729,-0.4957745075,-1.018578529,1
111,1761,-0.7812541127,-2.635510445,1
111,1793,-2.145903349,-5.270910263,1
111,1825,-1.397581577,-5.082968235,1
111,1857,-0.3153313398,-4.544935703,1
111,1889,0.09678864479,-4.754857063,1
111,1921,0.4933263361,-4.675620079,1
111,1953,-1.074568868,-5.896994591,1
111,1985,-2.289672613,-5.869783401,1
111,2017,-1.357202172,-1.178037286,1
143,33,-19.10085678,9.695497513,1
143,65,-7.938863754,-17.19937706,1
143,97,-1.336509109,-5.877067566,1
143,129,-2.574858904,-6.931428909,1
143,161,-0.6499102116,-7.443039894,1
143,193,-0.3973969221,-8.058078766,1
143,225,-0.2847074866,-8.105966568,1
143,257,-0.6080207229,-8.151900291,1
143,289,-0.4012900591,-8.283508301,1
143,321,-0.3517628908,-8.404209137,1
143,353,0.04333354533,-8.291669846,1
143,385,-0.1088498235,-7.750864983,1
143,417,0.01176017523,-7.04721117,1
143,449,0.2627757788,-7.060959339,1
143,481,-0.4113585353,-7.164373875,1
143,513,-1.046200871,-7.139447689,1
143,545,-2.416527987,-4.701588631,1
143,577,-2.218052626,-6.845108986,1
143,609,-2.378324509,-8.321697235,1
143,641,-2.800988674,-9.798511505,1
143,673,-3.696340084,-7.513349056,1
143,705,-4.777604103,-6.029900551,1
143,737,-4.643939972,-7.179449081,1
143,769,-3.587991476,-7.06520319,1
143,801,-2.776230574,-7.384349346,1
143,833,-2.667056084,-7.559865952,1
143,865,-2.879356146,-7.584413052,1
143,897,-2.315266609,-7.429731846,1
143,929,-1.849822998,-6.9091115,1
143,961,-1.48511982,-5.25413084,1
143,993,-2.26595974,-5.981812477,1
143,1025,-1.926872015,-5.319001675,1
143,1057,-1.550898433,-5.118272781,1
143,1089,-1.779991746,-4.614732742,1
143,1121,-1.900232315,-4.191691399,1
143,1153,-1.63753891,-3.821992397,1
143,1185,-1.556318164,-4.814249516,1
143,1217,-0.9086472988,-5.544093609,1
143,1249,-0.2381311059,-5.6778965,1
143,1281,0.02485954762,-5.455622673,1
143,1313,0.707457602,-5.605569363,1
143,1345,1.273495913,-5.857441902,1
143,1377,1.038644433,-5.574386597,1
143,1409,0.5849246383,-5.134866714,1
143,1441,0.3505411744,-4.785243034,1
143,1473,0.4345322847,-4.227387428,1
143,1505,0.4873791933,-3.926565647,1
143,1537,0.8613651991,-3.274737358,1
143,1569,0.898013711,-4.278798103,1
143,1601,-0.02852323651,-4.573223114,1
143,1633,-0.360961169,-4.600611687,1
143,1665,-0.8659326434,-3.265197277,1
143,1697,-0.7214771509,-2.312050104,1
143,1729,-1.161442518,-3.248231888,1
143,1761,-1.513393641,-3.447637081,1
143,1793,-1.148615479,-4.160185814,1
143,1825,-0.5557509661,-4.115351677,1
143,1857,-0.06257760525,-4.14907217,1
143,1889,0.3181102872,-4.051174164,1
143,1921,0.7931950092,-3.856904507,1
143,1953,0.2692496181,-2.192374229,1
143,1985,-1.244518399,-2.587362528,1
143,2017,-2.103788853,-2.082421303,1
175,33,1.211203337,10.19975471,1
175,65,1.337706327,-13.90504169,1
175,97,1.11568737,-6.755461216,1
175,129,0.2361972928,-9.084266663,1
175,161,-0.2783800364,-8.243221283,1
175,193,-0.918741107,-8.191631317,1
175,225,-0.8124797344,-8.146579742,1
175,257,0.1863801479,-8.305608749,1
175,289,-0.9697198868,-8.408759117,1
175,321,-0.4037810564,-8.131867409,1
175,353,0.1610117704,-8.213504791,1
175,385,-0.433206588,-7.707904339,1
175,417,-0.6860841513,-7.371202946,1
175,449,-0.2939460278,-7.132152081,1
175,481,-0.736287117,-7.146540165,1
175,513,-1.503757715,-7.570462704,1
175,545,-1.810660124,-7.062489986,1
175,577,-1.675493956,-6.822311401,1
175,609,-2.271433115,-8.479921341,1
175,641,-2.904221058,-9.130717278,1
175,673,-3.409769058,-7.799233437,1
175,705,-3.587321281,-6.913439751,1
175,737,-4.233643532,-7.104924202,1
175,769,-3.60251689,-6.741094112,1
175,801,-2.105328321,-6.838816166,1
175,833,-2.399046183,-6.813660145,1
175,865,-2.744464159,-7.251802921,1
175,897,-2.267321348,-7.20511961,1
175,929,-1.876240969,-6.198868275,1
175,961,-0.05274438858,-5.641909122,1
175,993,-2.184708118,-5.97055769,1
175,1025,-1.624360681,-5.364274502,1
175,1057,-1.144038796,-4.962819099,1
175,1089,-1.465458393,-3.249176502,1
175,1121,-2.642845154,-3.328174591,1
175,1153,-1.539398193,-3.309772015,1
175,1185,-0.6774271727,-4.36649847,1
175,1217,0.1309007406,-5.671567917,1
175,1249,0.7278670073,-7.226323605,1
175,1281,1.056548595,-6.635727406,1
175,1313,0.9207366705,-5.870178699,1
175,1345,1.38623178,-5.500770569,1
175,1377,0.8958690763,-5.223191261,1
175,1409,-0.1274828911,-4.263702393,1
175,1441,-0.05776458979,-4.402395248,1
175,1473,0.3530246615,-4.719614506,1
175,1505,0.3740300238,-3.923514128,1
175,1537,0.8601377606,-4.080613613,1
175,1569,0.6892590523,-4.786458492,1
175,1601,-1.521509647,-6.918768406,1
175,1633,-0.8393286467,-5.852958202,1
175,1665,-0.8340526223,-3.949730873,1
175,1697,-1.046957374,-4.004024982,1
175,1729,-1.999881744,-5.569185257,1
175,1761,-0.4327239096,-0.4669752121,1
175,1793,-0.271897018,-4.180521011,1
175,1825,0.1795292944,-4.08415699,1
175,1857,0.5760192871,-3.347130299,1
175,1889,1.112718344,-3.849780083,1
175,1921,2.506975174,-4.119060516,1
175,1953,0.4509217739,-1.054581881,1
175,1985,-0.8349590302,-2.123838186,1
175,2017,-2.354763508,-2.666740179,1
207,33,2.177633047,-7.358865738,1
207,65,3.394956589,-14.06431484,1
207,97,1.176596642,-7.145044804,1
207,129,0.5786543489,-9.389535904,1
207,161,-0.1672662795,-8.129860878,1
207,193,-1.322611094,-7.98720789,1
207,225,-1.831242085,-7.622685909,1
207,257,-1.359387636,-8.838721275,1
207,289,-1.611227274,-8.571521759,1
207,321,-2.140774727,-7.983374596,1
207,353,-0.2478429973,-8.549213409,1
207,385,-0.8274949193,-8.360248566,1
207,417,-0.8468312025,-7.961154938,1
207,449,-0.9256082773,-7.624259949,1
207,481,-1.006715775,-7.489733696,1
207,513,-1.708847165,-7.907677174,1
207,545,-2.43310833,-9.662384033,1
207,577,-1.95472455,-8.618134499,1
207,609,-2.188650608,-8.485333443,1
207,641,-3.046598911,-8.329214096,1
207,673,-0.5228748322,1.220629215,1
207,705,-3.286527634,-7.636360168,1
207,737,-3.31089735,-7.112017632,1
207,769,-2.733307123,-6.052774906,1
207,801,-1.653308392,-6.205709934,1
207,833,-1.936244488,-6.764055729,1
207,865,-2.504744768,-6.792108536,1
207,897,-2.413272858,-5.933743954,1
207,929,-2.101200581,-5.599854946,1
207,961,-2.077464342,-5.353785992,1
207,993,-2.015056372,-5.183726311,1
207,1025,-0.0822095871,-4.871007442,1
207,1057,-0.2570153475,-3.872357368,1
207,1089,-0.7887595892,-3.03909111,1
207,1121,-1.583615661,-4.481238365,1
207,1153,-1.071766138,-3.644406319,1
207,1185,-0.2252005935,-3.551418781,1
207,1217,0.3136458695,-5.277236462,1
207,1249,1.154661179,-7.035298347,1
207,1281,1.941564798,-6.880912781,1
207,1313,0.7327787876,-5.859405518,1
207,1345,-0.3324556947,-5.118635178,1
207,1377,0.6103478074,-4.427043915,1
207,1409,0.2556790113,-3.281383753,1
207,1441,-0.08860993385,-3.483890057,1
207,1473,-0.2452321351,-3.775700569,1
207,1505,-0.2024756074,-3.755996227,1
207,1537,-0.1382215619,-4.095440865,1
207,1569,-0.08201912045,-4.808935165,1
207,1601,-0.7892342806,-5.920135498,1
207,1633,-0.5550987124,-4.839475155,1
207,1665,-0.5778629184,-2.025539398,1
207,1697,-0.8965330124,-4.709411621,1
207,1729,-0.9399479032,-6.092193127,1
207,1761,-0.6432013512,-5.565099716,1
207,1793,-0.4550375342,-5.052539825,1
207,1825,0.02291676402,-4.643482685,1
207,1857,0.6041439772,-4.399864674,1
207,1889,0.7881860137,-4.361144066,1
207,1921,0.6607010961,-4.124672413,1
207,1953,-0.7403345704,-0.8778944016,1
207,1985,-0.05922615528,-5.20334816,1
207,2017,-0.6883029938,-2.855206966,1
239,33,0.8664301634,-6.120117188,1
239,65,0.965534687,-9.594611168,1
239,97,0.9615973234,-8.417795181,1
239,129,0.5817570686,-9.212212563,1
239,161,-0.2829867601,-7.533314705,1
239,193,-0.8246961832,-7.818342209,1
239,225,-3.24335289,-7.415845871,1
239,257,-4.841299057,-8.572021484,1
239,289,-3.769285202,-9.437134743,1
239,321,-2.999177933,-9.203881264,1
239,353,-1.560743809,-8.402146339,1
239,385,-0.03102600574,-3.573595047,1
239,417,-1.234558344,-8.767827988,1
239,449,-1.247742891,-8.662023544,1
239,481,-1.26191926,-8.262872696,1
239,513,-1.863120437,-8.209450722,1
239,545,-3.204327583,-9.116388321,1
239,577,-3.001450777,-8.887239456,1
239,609,-3.339059353,-8.539236069,1
239,641,-3.849602699,-8.497027397,1
239,673,-2.215690613,-8.304615974,1
239,705,-2.745883465,-7.729756355,1
239,737,-3.123207331,-6.735935211,1
239,769,-3.18300128,-6.408708096,1
239,801,-2.848193169,-6.877840042,1
239,833,-2.301338911,-8.422903061,1
239,865,-2.269708395,-7.61631155,1
239,897,-2.255385876,-5.903253078,1
239,929,-2.238607883,-5.354711533,1
239,961,-3.006498814,-5.268780231,1
239,993,-2.919334888,-5.332023621,1
239,1025,-1.131386042,-5.158533096,1
239,1057,-1.038735867,-5.181141376,1
239,1089,-1.511293054,-5.070242882,1
239,1121,-1.259548306,-4.942972183,1
239,1153,-0.7452552319,-4.324779987,1
239,1185,-0.2651663721,-4.173324108,1
239,1217,0.1904724985,-5.236750126,1
239,1249,1.202336431,-6.00828886,1
239,1281,1.496493697,-5.903394222,1
239,1313,1.231031895,-5.559413433,1
239,1345,1.507291555,-6.726261139,1
239,1377,0.6567583084,-4.367063999,1
239,1409,0.1979649812,-3.158482075,1
239,1441,-0.8920460343,-2.275246859,1
239,1473,-0.4687148631,-2.762289047,1
239,1505,0.139789775,-3.683055878,1
239,1537,-0.1011824012,-4.333351135,1
239,1569,-0.0836199224,-4.884314537,1
239,1601,-1.217778325,-4.773397923,1
239,1633,-0.7731642723,-4.302087307,1
239,1665,-0.656283319,-3.729857683,1
239,1697,-0.8641653657,-3.976563931,1
239,1729,-1.121371031,-4.974398613,1
239,1761,-1.232866526,-5.6776371,1
239,1793,-0.9642035961,-5.732753277,1
239,1825,-0.4663514197,-5.351352692,1
239,1857,0.008968874812,-5.024607658,1
239,1889,0.04775868356,-4.264731407,1
239,1921,0.1395074129,-3.435862064,1
239,1953,0.3597590923,-4.556953907,1
239,1985,0.2684060931,-3.495022535,1
239,2017,-0.3410547972,-2.637274504,1
271,33,0.550891757,-5.878797531,1
271,65,0.6571906209,-6.009969711,1
271,97,0.8019309044,-9.02468586,1
271,129,0.4583575726,-8.619501114,1
271,161,-0.7734377384,-8.663835526,1
271,193,-1.022386551,-9.29458046,1
271,225,-2.226844549,-9.358285904,1
271,257,-3.647472858,-8.499734879,1
271,289,-2.49004674,-7.903757095,1
271,321,-2.620885611,-7.597332954,1
271,353,-2.618968487,-8.118831635,1
271,385,-1.088692427,-4.008957863,1
271,417,-3.663926125,-9.428155899,1
271,449,-2.504356146,-9.316121101,1
271,481,-1.168108225,-8.33348465,1
271,513,-2.074559927,-8.301231384,1
271,545,-2.993242979,-7.819770336,1
271,577,-3.823490143,-7.339877605,1
271,609,-3.770868778,-8.40218544,1
271,641,-3.52122426,-7.921896935,1
271,673,0.1929142475,-8.23686409,1
