PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 25, filenames: A:[25]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[26]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,-4.492898941,1.880260706,1
23,33,1.098727703,5.732274532,1
23,49,-0.6357103586,10.74271584,1
23,65,1.049237967,5.892985344,1
23,81,2.025698185,2.645048618,1
23,97,2.832638741,2.160923481,1
23,113,10.68072128,4.130955219,1
23,129,13.62183952,5.427101612,1
23,145,9.154519081,1.796126723,1
23,161,2.955227852,-1.234623194,1
23,177,0.4170224667,-0.6380292177,1
23,193,-0.8564836383,0.5710241199,1
23,209,-0.8254477978,-0.6824908853,1
23,225,-1.561789751,5.994339943,1
23,241,-0.1005511284,5.869822502,1
23,257,1.417214274,1.185536146,1
23,273,0.9772592187,2.176954031,1
23,289,-0.9634109735,1.517710567,1
23,305,-6.981513023,0.886090517,1
23,321,0.605471611,1.895482779,1
23,337,0.8587030172,1.460711002,1
23,353,0.5261524916,2.160416603,1
23,369,6.488138199,-1.099420309,1
23,385,7.2321105,-0.4754537344,1
23,401,9.620317459,4.69711113,1
23,417,-1.581066132,7.572122574,1
23,433,8.579670906,5.22265625,1
23,449,6.276553154,-6.202212811,1
23,465,1.233052373,-5.765450954,1
23,481,-7.345807552,10.38272381,1
23,497,1.149120569,-3.614453316,1
23,513,1.885603905,6.292572975,1
23,529,-0.6818130016,4.537071228,1
23,545,-3.246141434,1.129873991,1
23,561,-2.774385452,0.8391742706,1
23,577,-1.472714424,0.8254355788,1
23,593,-0.2330746651,1.15982914,1
23,609,5.717438221,-3.785411358,1
23,625,1.324338675,0.2908890843,1
23,641,3.729983807,0.8136789203,1
23,657,-0.9586143494,0.6676819324,1
23,673,-1.393954277,1.627207994,1
23,689,-2.863806963,2.387181282,1
23,705,-3.668840885,2.113219261,1
23,721,-3.431726217,0.3258810043,1
23,737,-3.405154705,-1.868736506,1
23,753,-3.793911219,-2.374010801,1
23,769,-2.544441938,-0.06160593033,1
23,785,2.141860962,-5.705571651,1
23,801,-1.520822525,1.275114536,1
23,817,-0.7428088188,2.112318516,1
23,833,0.01037573814,2.470720291,1
23,849,-9.064671516,0.1205015182,1
23,865,-9.127165794,-1.271072388,1
23,881,-3.21226573,-9.998249054,1
23,897,-2.090004444,-2.211400509,1
23,913,-5.608200073,2.404891729,1
23,929,-1.766459465,-7.116447449,1
23,945,0.7047520876,1.117047906,1
23,961,0.8410196304,-0.2040125132,1
23,977,0.3471108079,2.462506771,1
23,993,-0.4137348533,1.630882978,1
23,1009,-0.1388250589,1.848249674,1
23,1025,0.8688179255,2.516629696,1
