PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 31, filenames: A:[31]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[32]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
23,1441,-1.969731331,13.16424561,1
23,1457,-1.782606602,3.566458225,1
23,1473,-3.876140356,5.512479782,1
23,1489,-3.279373646,2.521954536,1
23,1505,-4.479154587,2.503411293,1
23,1521,-5.702003479,0.9328650236,1
23,1537,-5.803818703,0.3868935108,1
23,1553,-4.123856544,3.083440542,1
23,1569,-6.409664154,7.385421753,1
23,1585,-6.06196022,-7.050329208,1
23,1601,-1.900249243,1.77936554,1
23,1617,8.215812683,9.571257591,1
23,1633,7.042474747,9.457005501,1
23,1649,-3.764571905,1.063156962,1
23,1665,-6.632973671,0.06752419472,1
23,1681,0.06370925903,-0.2189531326,1
23,1697,-10.11463165,4.389521599,1
23,1713,-9.821805,1.882250547,1
23,1729,3.065398932,-5.646631241,1
23,1745,0.4573097229,-0.8778301477,1
23,1761,4.040706635,4.654459,1
23,1777,-3.148938179,-7.82160759,1
23,1793,-2.394429684,5.463472366,1
23,1809,-1.33673048,-0.04022282362,1
23,1825,2.731800556,1.287480593,1
23,1841,3.49469161,1.398233652,1
23,1857,-0.8261487484,1.564686775,1
23,1873,-0.1932348013,1.317999005,1
23,1889,7.610517979,2.435569525,1
23,1905,-2.387471914,3.627074003,1
23,1921,-4.341542244,5.763834,1
23,1937,3.849257469,-9.966838837,1
23,1953,0.8954143524,0.3237164021,1
23,1969,1.893992424,-7.649786949,1
23,1985,4.711857796,-12.18012714,1
23,2001,1.443544388,-3.19705224,1
23,2017,0.9896327257,4.677861214,1
23,2033,1.079784393,9.060520172,1
39,17,-0.5617083907,11.77259159,1
39,33,-1.540339589,-6.434803963,1
39,49,-2.141542912,-7.686724663,1
39,65,-11.01998329,1.065627575,1
39,81,-6.50013876,0.7712211609,1
39,97,-3.91763711,0.2225791216,1
39,113,-4.399263382,-0.4033552408,1
39,129,-5.32723999,-2.314009666,1
39,145,-4.897224426,-3.484816313,1
39,161,-5.521492958,0.9507933855,1
39,177,-4.864468575,0.8196187615,1
39,193,-4.967852592,0.9137129784,1
39,209,-3.710138321,1.728128314,1
39,225,-5.260114193,3.443042278,1
39,241,-4.279154778,4.346724987,1
39,257,-3.826915979,5.26511097,1
39,273,-2.673826933,4.215084076,1
39,289,-0.4585127831,2.995103121,1
39,305,-0.3475320339,1.027268648,1
39,321,-1.340743303,1.39582181,1
39,337,-3.417504311,1.351714849,1
39,353,1.907537937,7.053809166,1
39,369,0.2294197083,-0.2230269909,1
39,385,0.2806437016,-0.7162505984,1
39,401,-5.537455559,0.6041289568,1
39,417,-5.548160553,0.8498587012,1
39,433,-10.78930092,3.317184448,1
39,449,-9.98722744,5.153333187,1
39,465,-5.488090038,9.187343597,1
39,481,-4.734257698,9.591889381,1
39,497,-11.57789993,-1.770770192,1
39,513,-3.900279999,9.339227676,1
39,529,-5.78120327,2.51560688,1
39,545,-1.410828352,0.4430106878,1
39,561,-1.673556805,0.5960221291,1
39,577,-3.265218258,1.734272242,1
39,593,-3.01116848,2.038996696,1
39,609,-3.52520895,2.157679081,1
39,625,-3.582997561,2.574213982,1
39,641,-4.626723289,-0.5360633135,1
39,657,-4.249918938,0.891605854,1
39,673,-2.527944803,0.4088253975,1
39,689,-0.7207548618,-0.9322907329,1
39,705,-4.888931274,-3.955475569,1
39,721,-1.717024326,2.143141508,1
39,737,2.015950203,8.675951958,1
39,753,-1.476661205,2.138207436,1
39,769,-0.524730444,3.448577404,1
39,785,-1.185844898,-5.425279617,1
39,801,0.6283847094,0.04263520241,1
39,817,-0.4248030186,-0.1257952452,1
39,833,-11.34180069,2.11841464,1
39,849,-6.543025017,4.482963562,1
39,865,-1.552292109,-0.4544167519,1
39,881,-1.496838093,0.07386362553,1
39,897,0.005602836609,9.246033669,1
39,913,1.538482428,-6.787209511,1
39,929,-1.772852421,-3.457512856,1
39,945,-1.912465811,-5.76800251,1
39,961,-1.875882626,-8.444130898,1
39,977,-2.575505018,0.2871335149,1
39,993,-2.631997824,0.4270691276,1
39,1009,-3.097000837,0.01067361236,1
39,1025,-11.3571167,-1.066309214,1
39,1041,-3.563995361,3.999735594,1
39,1057,-3.603227377,4.00599432,1
39,1073,2.396578074,0.9264682531,1
39,1089,1.209042549,9.403939247,1
39,1105,2.561262369,5.56619978,1
39,1121,-3.731346369,3.854505062,1
39,1137,-3.356512547,3.307538509,1
39,1153,-2.944927216,3.316797733,1
39,1169,5.576538086,4.091650486,1
39,1185,-4.898529053,1.413224459,1
39,1201,-4.147632122,0.9674999714,1
39,1217,-2.676904678,0.1387679577,1
39,1233,-1.880460262,2.363259077,1
39,1249,-1.351652384,2.367603779,1
39,1265,-2.465075493,1.99694109,1
39,1281,-2.202265263,2.172235966,1
39,1297,-0.8685603142,1.674575806,1
39,1313,-5.739366531,2.371690273,1
39,1329,-4.732591152,2.162554264,1
39,1345,-2.839945078,2.837006569,1
39,1361,-3.139600277,3.436390638,1
39,1377,-0.4507505894,2.590049744,1
39,1393,-2.448090315,3.14745903,1
39,1409,-3.372714996,2.768809319,1
39,1425,-3.630673409,2.269801617,1
39,1441,-3.621104717,2.621800423,1
39,1457,-3.918585539,2.250011444,1
39,1473,-3.725100756,3.167802811,1
39,1489,-3.544405937,3.212430477,1
39,1505,-12.2515831,0.7640972137,1
39,1521,-12.66981602,1.450451136,1
39,1537,-13.1320467,1.679743528,1
39,1553,-13.05346203,4.070169449,1
39,1569,-3.224171638,4.023336887,1
39,1585,3.003790617,8.269742012,1
39,1601,-2.670660019,1.885650635,1
39,1617,-2.871605396,1.721761227,1
39,1633,-6.413067818,1.606007695,1
39,1649,-9.19020462,2.526618481,1
39,1665,1.725286484,4.865233421,1
39,1681,-0.5667688847,4.402525902,1
39,1697,-1.871850252,1.666319728,1
39,1713,-3.342045307,3.440428257,1
39,1729,4.876720428,-5.040055752,1
39,1745,3.80332613,-3.002902031,1
39,1761,8.123231888,1.529357672,1
39,1777,8.024960518,2.030313969,1
39,1793,5.108045578,0.9464928508,1
39,1809,-2.205089331,5.199834824,1
39,1825,-9.581695557,5.663957119,1
39,1841,-1.897987127,1.443844676,1
39,1857,-1.546681404,1.926190257,1
39,1873,-1.359473109,1.232508779,1
39,1889,-2.887639761,1.261946797,1
39,1905,-4.102062225,1.596819401,1
39,1921,-1.768013954,6.213223934,1
39,1937,-1.297923207,5.635598183,1
39,1953,-0.9994432926,-0.8789254427,1
39,1969,-1.474040031,-1.550312757,1
39,1985,-2.023050308,-7.308421612,1
39,2001,0.6901278496,2.417213917,1
39,2017,5.406906128,-3.922334671,1
39,2033,4.1666255,-3.997920513,1
55,17,-1.489308238,2.388027906,1
55,33,-1.056464434,1.415719748,1
55,49,-1.355273485,1.177803159,1
55,65,-2.302620888,2.97765255,1
55,81,-1.646690726,0.4777430892,1
55,97,-1.652081966,0.7408866286,1
55,113,-1.957811356,-0.3943753839,1
55,129,-2.63620019,-2.163223267,1
55,145,-2.616707087,1.529691935,1
55,161,-2.869364262,2.456067085,1
55,177,-4.498994827,0.9563481808,1
55,193,-4.716745853,1.20239079,1
55,209,-2.112969398,7.346877575,1
55,225,-1.027755737,1.192056894,1
55,241,-1.512909412,2.612385988,1
55,257,-6.849199772,4.778220177,1
55,273,-3.846919537,3.658177853,1
55,289,-1.13855958,4.424221039,1
55,305,1.015663266,0.2942588329,1
55,321,-1.12876451,1.156886935,1
55,337,-2.405628204,1.006829977,1
55,353,-2.885693073,1.037726402,1
55,369,-2.205087185,1.165742874,1
55,385,-2.363256931,1.06187439,1
55,401,-2.987707138,0.5889559984,1
55,417,-6.562830448,-6.275843143,1
55,433,0.4764978886,-7.170267582,1
55,449,1.242543459,4.458818436,1
55,465,2.570876598,8.256519318,1
55,481,2.306648016,7.844016552,1
55,497,-2.659436703,-2.977203369,1
55,513,-3.864434958,-2.186300516,1
55,529,-4.541443348,0.8054426312,1
55,545,-3.153411388,1.420234084,1
55,561,-2.446731329,1.74371922,1
55,577,-2.34708786,1.864564776,1
55,593,-2.803438187,2.521226406,1
55,609,-1.688597441,2.739841938,1
55,625,-1.985291362,3.490942955,1
55,641,-3.063579798,2.526739359,1
55,657,-3.340923309,1.42831552,1
55,673,-2.774998188,0.5259156823,1
55,689,-2.068806171,0.2289120555,1
55,705,-1.180779934,-0.2451133579,1
55,721,4.32920742,-6.007546425,1
55,737,4.250234127,-5.452629089,1
55,753,-1.755607367,1.010287285,1
55,769,-1.522008777,1.553320408,1
55,785,6.258806229,4.781863213,1
55,801,-1.864640474,-0.2325828075,1
55,817,4.629154682,-5.119799614,1
55,833,6.580215931,-0.1196453571,1
55,849,-5.655330658,9.23119545,1
55,865,-1.438761473,-1.009148002,1
55,881,-1.340885639,-0.3822022676,1
55,897,-1.766451836,2.992135286,1
55,913,-8.301675797,0.2545890808,1
55,929,-8.334368706,-0.4589690268,1
55,945,-11.28945065,-0.1855722964,1
55,961,-7.770229816,-8.240497589,1
55,977,-7.427668095,-8.639340401,1
55,993,-2.237282515,-1.22877121,1
55,1009,-2.529513597,-0.7251708508,1
55,1025,-2.276604652,5.089285851,1
55,1041,-3.733278275,-4.677791119,1
55,1057,-3.344685793,2.86706543,1
55,1073,-2.725329876,1.378681421,1
55,1089,-3.897846222,1.09736836,1
55,1105,-4.31730938,2.213647366,1
55,1121,-3.901337147,2.924386263,1
55,1137,-4.720657349,3.161053419,1
55,1153,-4.990148544,3.403874636,1
55,1169,-3.094647169,1.678057671,1
55,1185,-3.597670317,1.176822424,1
55,1201,-4.289273262,1.538540483,1
55,1217,-4.063412189,2.220331192,1
55,1233,-3.356068611,3.086889982,1
55,1249,-4.043021202,3.76347208,1
55,1265,-4.640357971,3.325571299,1
55,1281,-3.867798328,2.835946083,1
55,1297,1.975747824,3.929863214,1
55,1313,-4.355286121,0.1697061062,1
55,1329,-6.291319847,1.650978208,1
55,1345,-2.515898228,1.888944864,1
55,1361,-2.003953934,2.768882751,1
55,1377,-1.967750072,2.379268408,1
55,1393,-1.989199162,3.267063141,1
55,1409,-2.507890463,3.326498032,1
55,1425,-3.311852694,2.389812708,1
55,1441,-4.220868111,1.829197645,1
55,1457,-4.210864067,-1.275502205,1
55,1473,-9.030973434,2.212663889,1
55,1489,-2.790086508,3.89408946,1
55,1505,3.47163105,-3.423513889,1
55,1521,-10.92036629,2.998849154,1
55,1537,-11.02582741,2.332502365,1
55,1553,-11.42138672,-0.2723689079,1
55,1569,-1.737647533,2.210033655,1
55,1585,-3.031942368,3.213958263,1
55,1601,-3.986382246,2.807591915,1
55,1617,-4.487995148,1.720103979,1
55,1633,-5.908780098,-6.971912861,1
55,1649,4.121108532,-2.8379004,1
55,1665,3.926009655,2.331368923,1
55,1681,7.034297943,0.9636183977,1
55,1697,-0.4504349232,9.836192131,1
55,1713,5.439071655,7.598624706,1
55,1729,0.4934363365,9.169212341,1
55,1745,-0.124270767,-3.793135405,1
55,1761,-1.199532509,1.546027303,1
55,1777,-0.3273494542,1.017900705,1
55,1793,-1.400852919,1.788042545,1
55,1809,-6.093493462,7.722050667,1
55,1825,-8.054546356,3.780575514,1
55,1841,-1.82802093,1.648772001,1
55,1857,-1.761188269,2.014598131,1
55,1873,-1.89140892,1.354818821,1
55,1889,-2.179984093,1.226227641,1
55,1905,-1.408159137,5.0454216,1
55,1921,-1.740505934,4.84438467,1
55,1937,0.03407692909,2.640058994,1
55,1953,-2.918609619,0.2351026833,1
55,1969,-4.942300797,2.644784927,1
55,1985,-4.55492878,1.281566143,1
55,2001,-3.503911018,4.775828838,1
55,2017,-1.899234295,4.759551048,1
55,2033,2.272087097,6.817162037,1
71,17,-1.227926493,2.750145197,1
71,33,-0.9094259739,1.695047975,1
71,49,-1.284761906,1.04149127,1
71,65,-1.183110118,2.253866196,1
71,81,-3.523024559,-8.133483887,1
71,97,-3.525474072,-8.028882027,1
71,113,0.3286266327,1.067992091,1
71,129,-0.1047422886,-0.7434874773,1
71,145,-3.910704613,9.568618774,1
71,161,-1.151219845,-7.946551323,1
71,177,2.400510788,-6.637174606,1
71,193,-3.703155279,-0.1401863098,1
71,209,-1.344605446,7.43299818,1
71,225,-4.28480196,2.831837654,1
71,241,-3.878229618,3.576560259,1
71,257,-3.346927166,3.009361267,1
71,273,-2.99255991,2.971889973,1
71,289,-3.428879976,3.345196962,1
71,305,-2.476475239,3.6996665,1
71,321,-1.082887053,1.973858356,1
71,337,-1.070997357,-0.09131932259,1
71,353,-1.971129298,0.6491230726,1
71,369,-2.330186129,1.715516806,1
71,385,-2.721773148,2.211274624,1
71,401,-2.250778675,0.8138759136,1
71,417,-1.952682257,1.355047822,1
71,433,-1.786638498,2.300827265,1
71,449,-0.1582069397,4.47217083,1
71,465,6.769946098,1.952115774,1
71,481,6.518498421,1.760070801,1
71,497,6.513348579,-2.052066803,1
71,513,-2.560923338,-2.330425978,1
71,529,-2.306541204,0.9814054966,1
71,545,-2.302181721,2.877564907,1
71,561,1.973923683,1.220472097,1
71,577,2.185294628,1.446935296,1
71,593,-0.739107132,3.102847576,1
71,609,-0.6890161037,3.011133194,1
71,625,-1.641626358,3.146606922,1
71,641,-1.21030736,3.381864309,1
71,657,-1.983912945,3.979235649,1
71,673,-2.607278347,2.403564453,1
71,689,1.497033477,-4.167356968,1
71,705,1.092573643,-2.218002558,1
71,721,1.19477272,-0.9110797644,1
71,737,-2.204035759,1.141952276,1
71,753,-1.376976848,1.640261889,1
71,769,-1.450968742,1.749374866,1
71,785,-2.924792051,1.507316947,1
71,801,-3.138095617,1.470673323,1
71,817,-2.486765385,1.806224823,1
71,833,-8.299221992,-6.23715353,1
71,849,0.3862698078,1.25222373,1
71,865,-2.296657562,-0.7716975212,1
71,881,-3.761808634,-0.8451516032,1
71,897,-4.256554127,0.7472926974,1
71,913,4.894393921,-4.150383472,1
71,929,4.004299641,-5.737514496,1
71,945,-7.391132832,7.713366508,1
71,961,0.3673865795,4.983021736,1
71,977,-1.325400829,-0.71089679,1
71,993,-1.022048473,-1.588505507,1
71,1009,-2.119477749,-1.177715898,1
71,1025,-2.246004581,0.01552772522,1
71,1041,5.808802128,0.00782585144,1
71,1057,-10.39909744,-3.978155136,1
71,1073,-2.53339982,0.5321712494,1
71,1089,-3.83387661,0.3826878071,1
71,1105,-4.838732719,0.9161610603,1
71,1121,-4.427909851,1.965919018,1
71,1137,-8.162584305,-0.4340605736,1
71,1153,2.434398651,7.643708706,1
71,1169,-2.388907194,1.52999568,1
71,1185,-2.673981905,1.602919936,1
71,1201,-11.60380173,-0.2078771591,1
71,1217,-11.3276701,0.2807147503,1
71,1233,-3.181332588,3.164535522,1
71,1249,4.470291138,4.248360157,1
71,1265,5.0155797,4.024828434,1
71,1281,-3.553537846,3.713935852,1
71,1297,-2.234772205,3.105046749,1
71,1313,-1.789650917,2.939368486,1
71,1329,-2.440020323,1.765949726,1
71,1345,0.5042090416,-6.290496349,1
71,1361,0.309896946,1.176225901,1
71,1377,-0.6922726631,2.641252518,1
71,1393,-1.410685658,3.208911896,1
71,1409,-2.286640644,3.351551056,1
71,1425,-3.273488522,2.403441668,1
71,1441,-4.55774641,2.62938118,1
71,1457,-12.28838921,5.1460042,1
71,1473,-5.480993271,-6.37915802,1
71,1489,-1.428572893,3.562420845,1
71,1505,-2.124718189,1.312471151,1
71,1521,-4.158459187,1.965709925,1
71,1537,-3.445982933,2.89515233,1
71,1553,-2.910391331,4.881841183,1
71,1569,-2.744376659,3.534847975,1
71,1585,-6.425091743,-5.41353035,1
71,1601,-6.405669212,-4.515949249,1
71,1617,2.115280151,7.259448528,1
71,1633,-3.794153214,-6.783453465,1
71,1649,-2.98037982,-1.020414591,1
71,1665,-2.172802687,2.279753208,1
71,1681,-1.492507458,4.301842213,1
71,1697,0.6186513901,10.00604439,1
71,1713,2.254930258,9.738404274,1
71,1729,1.099103451,9.011271477,1
71,1745,0.3025306463,1.141416311,1
71,1761,0.2539046109,4.684941769,1
71,1777,-1.875566721,1.988038063,1
71,1793,-0.6613800526,3.042927742,1
71,1809,6.182260513,6.370995998,1
71,1825,0.04232847691,9.692575455,1
71,1841,-1.291257858,1.354028702,1
71,1857,-1.680433154,2.327759027,1
71,1873,-2.747240543,1.645480156,1
71,1889,-3.217374802,1.233742476,1
71,1905,-8.428533554,3.086712837,1
71,1921,-9.015177727,-4.586253643,1
71,1937,-3.683590412,0.3222693205,1
71,1953,-4.740221024,0.6257787943,1
71,1969,-5.140390396,3.185923338,1
71,1985,-4.586429596,0.5416948795,1
71,2001,-3.437983036,4.290521622,1
71,2017,-2.135603189,0.1043977737,1
71,2033,4.638876438,4.879734039,1
87,17,-0.49263677,3.556035519,1
87,33,-1.033804297,1.400073886,1
87,49,-1.431242943,0.4640488029,1
87,65,-1.222895861,0.2645170689,1
87,81,-3.932124615,-8.255602837,1
87,97,-3.991491795,-8.058867455,1
87,113,-0.8825466037,1.036343575,1
87,129,0.3067376614,-0.8529387712,1
87,145,0.2834817171,0.3341735005,1
87,161,-10.84866524,-1.774016976,1
87,177,-6.119186401,-0.9600423574,1
87,193,-6.671748161,-0.5556504726,1
87,209,-10.43344307,3.793262959,1
87,225,-10.64258862,5.357825756,1
87,241,-1.733223915,4.16584444,1
87,257,-1.399091721,3.509044647,1
87,273,-1.632734776,3.605748892,1
87,289,-2.315078974,3.767327785,1
87,305,-1.896200061,4.379590034,1
87,321,-0.8996272087,2.343394995,1
87,337,-0.8414336443,-0.02230024338,1
87,353,-1.118532419,0.688139081,1
87,369,-0.5915652514,0.8405271769,1
87,385,-0.5531527996,1.240038157,1
87,401,-1.387282372,1.397346616,1
87,417,-1.567825675,1.813094139,1
87,433,-2.168005466,1.875001073,1
87,449,-2.419583321,1.117540956,1
87,465,-2.583152533,2.496924162,1
87,481,-2.159667492,2.275384665,1
87,497,-4.549825668,6.550359249,1
87,513,-6.642927647,8.23072052,1
87,529,-2.933655977,0.7367545962,1
87,545,-3.265734673,1.804934621,1
87,561,-1.893747687,0.8529230356,1
87,577,7.503061771,3.533112049,1
87,593,-0.4094353318,5.308490753,1
87,609,-0.3963901997,5.172449112,1
87,625,-0.8539263606,3.203524828,1
87,641,0.9563163519,1.734854698,1
87,657,-9.772954941,-1.457931638,1
87,673,-1.228960991,0.7422306538,1
87,689,5.23663044,-5.281506538,1
87,705,1.95796597,-2.253850698,1
87,721,0.8130789995,-0.5480249524,1
87,737,-1.10108459,1.060204983,1
87,753,-0.8655258417,1.799711227,1
87,769,-0.6545937061,0.8627877235,1
87,785,-2.744838953,-1.249059558,1
87,801,-2.455698252,1.842438459,1
87,817,-2.302611113,2.848669052,1
87,833,4.17637825,-0.9896551371,1
87,849,0.4330604076,0.410974443,1
87,865,-2.554754257,-0.2590558827,1
87,881,-3.655868053,0.0359762013,1
87,897,-3.796599865,0.2434325218,1
87,913,-4.106834412,1.005231857,1
87,929,-4.977658272,2.711324215,1
87,945,-7.402976036,4.332242012,1
87,961,-0.5026910305,3.747392893,1
87,977,-1.596004486,-1.570907354,1
87,993,-1.451288104,-0.7863901854,1
87,1009,-1.62103498,-0.766982317,1
87,1025,-1.915836573,-0.7778936028,1
87,1041,0.6922569275,0.1500279903,1
87,1057,0.07069444656,0.3090830147,1
87,1073,-2.787376165,0.2975016236,1
87,1089,-3.240691662,1.335206747,1
87,1105,-2.050563574,10.26453304,1
87,1121,-3.818351269,1.858332634,1
87,1137,-2.912405491,1.448686481,1
87,1153,-3.056370735,1.211146951,1
87,1169,-4.266801357,2.070977688,1
87,1185,-4.357861996,2.229376078,1
87,1201,-11.31461811,0.1750898361,1
87,1217,-0.2060964108,2.717101336,1
87,1233,-1.640707493,3.821939468,1
87,1249,-0.04503297806,0.1279840469,1
87,1265,-10.98921108,9.507504463,1
87,1281,-3.461562634,4.49247551,1
87,1297,-1.147182465,4.29229641,1
87,1313,-1.633493662,4.04046011,1
87,1329,-1.712474823,2.968236208,1
87,1345,0.02375984192,1.276472092,1
87,1361,0.8133770227,0.8978512287,1
87,1377,-1.399978757,2.42636013,1
87,1393,-1.641130567,3.025479078,1
87,1409,-2.453047276,3.732952595,1
87,1425,-3.634018898,3.175990343,1
87,1441,-5.079957485,4.17660284,1
87,1457,-5.615552425,3.449096203,1
87,1473,1.877404213,-4.751128197,1
87,1489,1.60956192,-5.435805321,1
87,1505,-4.301744461,0.3297867775,1
87,1521,-4.625999928,1.141637087,1
87,1537,-5.41621542,1.550629139,1
87,1553,-4.556118965,4.406482697,1
87,1569,-4.457885742,4.270377159,1
87,1585,-5.831245422,2.803948402,1
87,1601,-12.48659706,6.177104473,1
87,1617,-11.03368378,-3.766921997,1
87,1633,-4.243881702,-6.725875854,1
87,1649,-4.424845695,0.5878195763,1
87,1665,-3.238065004,2.263297558,1
87,1681,-1.826968431,9.222158432,1
87,1697,3.418932915,7.560945511,1
87,1713,-8.257789612,5.162209988,1
87,1729,0.7375519872,0.3615542054,1
87,1745,0.5287828445,0.4622950554,1
87,1761,1.103489876,4.91613245,1
87,1777,6.648485661,-4.181261539,1
87,1793,4.046659946,5.460004807,1
87,1809,3.172502279,4.583772182,1
87,1825,0.1390485317,-6.897080898,1
87,1841,8.066745758,1.066429496,1
87,1857,-2.768148899,1.771078229,1
87,1873,-1.592481732,1.425370693,1
87,1889,-1.088030934,3.369608402,1
87,1905,-4.023304939,2.484502316,1
87,1921,-2.271496296,-7.710477829,1
87,1937,-6.978344917,0.6101225019,1
87,1953,-5.734994888,0.5346870422,1
87,1969,-4.82642746,4.518021107,1
87,1985,-5.594661713,3.79673934,1
87,2001,-2.369798183,-2.346230984,1
87,2017,-2.762841463,0.02411198616,1
87,2033,-9.71745491,1.259070277,1
103,17,1.00336647,2.296976566,1
103,33,1.563832879,1.374977589,1
103,49,-0.8521552086,-0.8921968937,1
103,65,0.765296936,8.479951859,1
103,81,-2.104991436,1.725150704,1
103,97,0.09865117073,-2.443133116,1
103,113,3.268061399,-5.618153095,1
103,129,0.7174704075,-0.006127893925,1
103,145,0.7049322128,1.004563451,1
103,161,-5.629879475,9.400709152,1
103,177,-4.802701473,-0.05389589071,1
103,193,-2.824712992,1.255067468,1
103,209,-1.298102617,3.555544853,1
103,225,-2.538454294,4.303803921,1
103,241,-0.5922656059,3.638467312,1
103,257,-0.7927812338,2.9644835,1
103,273,-1.168653488,3.147175312,1
103,289,-0.8516755104,4.079287529,1
103,305,-1.422195911,4.267508984,1
103,321,-0.9250891209,2.32831645,1
103,337,-0.9966822863,1.243366957,1
103,353,-0.8220825195,1.165981293,1
103,369,0.1603140831,1.462637663,1
103,385,-0.2336580157,1.46488452,1
103,401,-0.9706908464,1.704287529,1
103,417,-1.578183651,1.887594581,1
103,433,-3.704638004,1.692568421,1
103,449,-3.538148403,1.056687236,1
103,465,-2.849358559,-1.375571966,1
103,481,-2.822303772,-0.8320301771,1
103,497,-3.763906002,0.3748665452,1
103,513,-4.47544384,0.3633361459,1
103,529,-5.232599258,-0.2579253912,1
103,545,-3.696962833,0.480453074,1
103,561,-2.566035748,0.1120203733,1
103,577,-1.396673918,0.3841586113,1
103,593,-0.1720768809,-0.0556640625,1
103,609,-0.6862125993,2.093259811,1
103,625,-0.8226655126,2.990921497,1
103,641,-0.6397486925,1.838309526,1
103,657,-0.5067917109,0.1641900539,1
103,673,-0.7076269388,-0.3039114475,1
103,689,-4.64485693,-4.110070229,1
103,705,-7.358992577,-4.051551819,1
103,721,1.751107693,0.511613369,1
103,737,0.2620882392,0.894269228,1
103,753,-0.2548532486,0.8616653085,1
103,769,-0.1772964001,-0.1406588554,1
103,785,-1.205458999,-0.6016563773,1
103,801,4.190995216,-4.950275898,1
103,817,-3.997268438,1.804962158,1
103,833,-7.392119884,-6.361247063,1
