PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 44, filenames: A:[44]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[45]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,1.526937842,-6.017827511,1
23,33,3.425440073,-4.509646893,1
23,49,4.692448616,6.803458214,1
23,65,2.284341812,4.700647354,1
23,81,0.2233743668,-4.797533989,1
23,97,-3.83177042,-6.812543869,1
23,113,-9.551577568,1.045437336,1
23,129,-0.1820560694,6.088747025,1
23,145,-7.156260014,4.290143013,1
23,161,-3.216217756,7.995010376,1
23,177,9.653849602,5.270023823,1
23,193,6.123105526,5.171964645,1
23,209,8.203539848,8.178665161,1
23,225,15.75183868,11.95547295,1
23,241,5.492221832,4.596333027,1
23,257,7.640794754,-3.624805689,1
23,273,2.125764132,2.147737503,1
23,289,-0.6566224098,3.851571083,1
23,305,-6.331405163,4.94247818,1
23,321,-4.34157896,0.04400753975,1
23,337,-5.684436798,4.966158867,1
23,353,-7.605225563,8.503009796,1
23,369,-2.456898689,11.32201958,1
23,385,-0.3208436966,11.22382355,1
23,401,-4.327838898,5.532324791,1
23,417,-1.76906848,1.689231634,1
23,433,-2.413250446,0.5602937341,1
23,449,-4.357904434,3.143990278,1
23,465,-4.548563957,2.207225561,1
23,481,-6.158498764,2.181813955,1
23,497,-5.108768463,3.893154621,1
23,513,-4.01270771,-4.645404339,1
23,529,-0.5171289444,2.852249622,1
23,545,1.248241067,2.167336464,1
23,561,0.3909158111,-0.1725724339,1
23,577,-0.5943857431,-0.4208437204,1
23,593,-0.3170483708,0.9346909523,1
23,609,-0.6956834197,0.7867922783,1
23,625,-1.727886677,0.3608725071,1
23,641,-1.967141151,0.462253809,1
23,657,-0.4515180588,1.069202542,1
23,673,-1.502830625,10.72165298,1
23,689,-8.415558815,3.396733046,1
23,705,-1.99439621,11.57269573,1
23,721,-8.200943947,1.958516121,1
23,737,0.3568402529,4.662810326,1
23,753,-0.7289636135,4.699039459,1
23,769,-0.5289077759,4.700724602,1
23,785,-1.010713696,4.128475189,1
23,801,-0.4806332588,3.983384609,1
23,817,-7.591156006,-3.966095448,1
23,833,-5.337974548,3.488345146,1
23,849,-0.6181929111,1.27907455,1
23,865,-0.496049881,0.964461565,1
23,881,3.321172714,1.673828602,1
23,897,5.879966736,1.639076471,1
23,913,4.636694431,1.232302189,1
23,929,1.432533503,2.61383605,1
23,945,0.8095935583,2.46590662,1
23,961,0.5908501148,1.494550705,1
23,977,1.09555459,1.598909378,1
23,993,4.941166401,11.19660568,1
23,1009,2.298569202,4.583490372,1
23,1025,3.114315271,4.411047935,1
23,1041,3.127504587,2.858361244,1
23,1057,3.944951534,-0.8260295391,1
23,1073,1.660684586,-1.28395164,1
23,1089,-0.6561254263,2.200511456,1
23,1105,1.202230215,3.042654514,1
23,1121,0.9210187197,1.610019803,1
23,1137,-0.6859945059,4.707978725,1
23,1153,-1.508539677,5.258960247,1
23,1169,-1.713567972,1.906566143,1
23,1185,-0.2757952213,1.430762053,1
23,1201,0.2070119381,0.7051134109,1
23,1217,1.364255905,-0.7693328857,1
23,1233,-0.03109955788,0.08233320713,1
23,1249,1.026347995,0.9856379032,1
23,1265,0.1387001872,1.215232491,1
23,1281,-0.328306973,0.4425458908,1
23,1297,-1.102970839,1.71712327,1
23,1313,-0.6405677795,2.123184919,1
23,1329,1.715278864,1.27895689,1
23,1345,8.22360611,2.508317471,1
23,1361,1.717386842,4.901989937,1
23,1377,-1.407364488,7.489093781,1
23,1393,-1.490734339,6.317091942,1
23,1409,-2.139193058,3.698747158,1
23,1425,-3.386703491,0.268654108,1
23,1441,-0.6799116135,2.796556473,1
23,1457,-1.677567959,3.501948833,1
23,1473,-4.614980698,4.50641346,1
23,1489,-5.276786804,5.574091911,1
23,1505,-4.607589722,-2.735851765,1
23,1521,-4.86954689,-2.209012508,1
23,1537,-13.52961349,11.17936897,1
23,1553,-14.76548958,5.759044647,1
23,1569,0.6473293304,1.104116201,1
23,1585,-0.8827807903,1.422185659,1
23,1601,-2.026508808,2.995340824,1
23,1617,-1.697222948,3.53453517,1
23,1633,-0.7105956078,1.893057227,1
23,1649,-0.2871918678,0.5193624496,1
23,1665,0.1484322548,0.1437180042,1
23,1681,9.0592556,6.38409996,1
23,1697,-3.812068701,1.394169569,1
23,1713,-3.169919968,0.01593625546,1
23,1729,4.486606598,-5.208817482,1
23,1745,3.603088856,-2.606659889,1
23,1761,2.736839056,-0.9347569942,1
23,1777,1.089588761,1.666984916,1
23,1793,0.8511009812,5.3164711,1
23,1809,3.416082859,3.868275881,1
