PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 63, filenames: A:[63]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[64]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,-0.8631291389,-0.3912296295,1
23,33,3.385101318,-0.4996349812,1
23,49,4.048511982,0.4121468663,1
23,65,0.5587412119,0.808794558,1
23,81,-2.284860134,1.155305862,1
23,97,-3.249044895,1.622306824,1
23,113,2.416792393,-5.64554882,1
23,129,0.7512266636,10.36333275,1
23,145,-0.5808024406,0.6978597641,1
23,161,-8.890141487,2.561770439,1
23,177,-0.744563818,2.369630814,1
23,193,-11.57279491,-0.4582214355,1
23,209,-7.718844891,-5.919426918,1
23,225,-1.605603337,0.3349841833,1
23,241,-1.966004372,1.271371007,1
23,257,-2.50825429,3.004146099,1
23,273,-2.387970686,2.922680378,1
23,289,-2.857474089,1.326271772,1
23,305,4.134714127,-4.612578869,1
23,321,4.437106609,-5.263164043,1
23,337,-11.99650383,-2.305837154,1
23,353,-11.31357384,-1.029038429,1
23,369,-10.94266224,-1.493293762,1
23,385,-2.00552249,1.744004488,1
23,401,4.476269245,2.742874384,1
23,417,8.697078705,2.620750904,1
23,433,1.395578265,1.890376806,1
23,449,-1.478488684,2.083470345,1
23,465,-0.7568922043,6.691800117,1
23,481,2.129774809,9.794679642,1
23,497,-2.372308254,3.255308151,1
23,513,-2.337401628,3.735357761,1
23,529,-1.164008379,2.294326067,1
23,545,-1.187623024,10.00150013,1
23,561,-0.5824449062,9.820004463,1
23,577,-5.519039154,-0.8725553751,1
23,593,-2.99090147,0.5390667915,1
23,609,-2.444218636,1.263898849,1
23,625,-2.111877918,1.821593523,1
23,641,7.083769321,0.9720349312,1
23,657,-0.3061548471,3.992637634,1
23,673,0.3491051197,2.838912964,1
23,689,0.3985638618,3.486033201,1
23,705,-0.6608479023,3.237441301,1
23,721,-1.979971647,4.459717751,1
23,737,-3.30378437,4.920304298,1
23,753,-4.869806767,-0.0982875824,1
23,769,-0.1167755127,7.167542458,1
23,785,-2.64751339,1.092891455,1
23,801,-3.417121887,-0.6600325108,1
23,817,-9.393545151,-4.251691818,1
23,833,-2.854870319,-1.601273537,1
23,849,-2.478606701,3.366491318,1
23,865,0.6493324041,0.9043095112,1
23,881,0.2865800858,1.078513384,1
23,897,-1.459831476,2.021858454,1
23,913,-1.632667065,1.895286322,1
23,929,-1.199168682,2.388334751,1
23,945,-1.841920853,1.972154379,1
23,961,-1.829686165,3.126095295,1
23,977,-1.039564371,2.61719799,1
23,993,-6.735228539,-1.728449583,1
23,1009,-5.00718689,2.035364628,1
23,1025,-4.968447208,3.815000057,1
23,1041,-1.489274383,5.043790817,1
23,1057,-0.5237865448,4.690292358,1
23,1073,0.6987094879,4.106219292,1
23,1089,3.262179613,10.40163422,1
23,1105,-0.3649891615,5.041450024,1
23,1121,-0.9099098444,7.547598839,1
23,1137,0.7150164843,6.035263538,1
23,1153,-1.56831193,0.03489351273,1
23,1169,-1.806610227,-4.245120525,1
23,1185,-8.023457527,-0.8905215263,1
23,1201,-8.88305378,3.732820749,1
23,1217,-4.155531883,0.2088546753,1
23,1233,0.1978331804,6.27221632,1
23,1249,8.188179016,-4.313756466,1
23,1265,5.022696495,-5.157513618,1
23,1281,-2.353266239,-0.738843441,1
23,1297,-2.700924158,-2.019283772,1
23,1313,0.7436170578,-5.534641266,1
23,1329,-9.041739464,-7.565904617,1
23,1345,-12.06315231,-2.742917299,1
23,1361,-2.350943804,0.128156662,1
23,1377,-2.078487158,0.709015727,1
23,1393,-4.432060719,3.285351753,1
23,1409,-6.7035532,5.918791771,1
23,1425,-5.459289551,3.949759007,1
23,1441,-3.1067307,3.789158821,1
23,1457,-0.325052619,0.4954968691,1
23,1473,-0.1195229292,-6.866364002,1
23,1489,-1.490442514,-7.296010017,1
23,1505,-9.14385128,-3.573333979,1
23,1521,-7.812177181,-4.605715275,1
23,1537,4.978896141,7.80543232,1
23,1553,4.911407948,-5.701701641,1
23,1569,-8.266168594,0.1630684733,1
23,1585,3.545689821,0.8454579115,1
23,1601,-3.078458786,9.089831352,1
23,1617,-5.111766338,-0.4015885592,1
23,1633,-3.333142757,-4.59355545,1
23,1649,-1.223885179,-0.07429182529,1
23,1665,-1.997974038,-0.2135816813,1
23,1681,1.128252745,6.389665604,1
23,1697,-1.063110828,-1.154327869,1
23,1713,0.04520350695,-0.1815178394,1
23,1729,-0.6002969146,-2.024610758,1
23,1745,-1.337539434,-0.904512763,1
23,1761,-2.145283222,-0.8813328743,1
23,1777,-1.730341673,-0.3425972164,1
23,1793,-0.4681551456,0.04315772653,1
23,1809,0.481246829,0.9961283207,1
23,1825,1.168349624,1.659134626,1
23,1841,0.2736710906,6.251997948,1
23,1857,-4.22192955,0.6431125998,1
23,1873,-4.165470123,7.091667652,1
23,1889,-1.187866211,-2.10134244,1
23,1905,1.18230176,-1.212883472,1
23,1921,0.8961683512,-2.161598444,1
23,1937,0.7631533146,-1.040000319,1
23,1953,1.474714518,0.2644616961,1
23,1969,1.780647516,1.291870117,1
23,1985,1.415110588,0.2275457531,1
23,2001,5.929409027,-9.092356682,1
23,2017,6.102593422,6.720811844,1
23,2033,-0.6516780853,-2.228370667,1
39,17,5.397854805,4.442958832,1
39,33,-0.3289519548,1.222180605,1
39,49,0.9038958549,0.644182086,1
39,65,-0.5967023969,1.29917419,1
39,81,-1.58879149,0.6513564587,1
39,97,-4.282270908,8.65170002,1
39,113,-10.67604828,0.7369734049,1
39,129,2.134502411,-6.591858864,1
39,145,-4.058572769,0.3930625916,1
39,161,-5.209055901,2.147204161,1
39,177,-9.506715775,3.415449619,1
39,193,3.045095682,5.953082085,1
39,209,-5.93598938,5.779206753,1
39,225,3.501575947,-6.03518486,1
39,241,-1.908102989,1.596730947,1
