PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 24, filenames: A:[24]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[25]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,-3.15596509,3.144429684,1
23,33,0.6270906925,2.955227852,1
23,49,1.090707302,2.482117176,1
23,65,0.3724988699,2.24517107,1
23,81,-0.4097245932,2.433590412,1
23,97,-1.405363441,4.265921116,1
23,113,-2.840547562,4.689712524,1
23,129,-4.752780914,-7.240501404,1
23,145,-5.557110786,7.42139864,1
23,161,-4.69977951,4.307991505,1
23,177,-2.91520071,-0.5522772074,1
23,193,-1.651192904,1.01522851,1
23,209,-2.094105244,-0.05016463995,1
23,225,-2.384380817,-1.936113358,1
23,241,-1.067146063,-0.7475076914,1
23,257,0.5948624611,2.064182281,1
23,273,1.720504761,1.393485785,1
23,289,1.890361786,0.5145391226,1
23,305,1.766864657,0.3921823502,1
23,321,1.464715362,0.910820365,1
23,337,12.13046169,1.943514347,1
23,353,0.8381299973,3.32461071,1
23,369,0.8521523476,-4.95621109,1
23,385,4.415686607,11.40447426,1
23,401,-2.010945082,6.23017168,1
23,417,-0.1552877426,2.23898077,1
23,433,-9.872777939,7.431892872,1
23,449,6.363228321,4.815485954,1
23,465,-1.951087117,-2.019211292,1
23,481,-0.07302224636,1.363120079,1
23,497,9.157150269,1.231350422,1
23,513,-2.441104412,-0.8160629272,1
23,529,7.857313156,0.2202558517,1
23,545,0.01887202263,3.05189991,1
23,561,-1.348715067,1.304445267,1
23,577,-3.11489296,1.199754834,1
23,593,-2.840263367,1.228286624,1
23,609,-3.866649628,10.0564003,1
23,625,-3.903898478,2.300229073,1
23,641,-2.156296015,1.085684061,1
23,657,-1.2659688,-6.186429977,1
23,673,-2.631231785,3.565678596,1
23,689,-3.848255157,3.051390171,1
23,705,-3.781686544,2.141473293,1
23,721,-2.774265289,3.729474545,1
23,737,1.739806175,8.672466278,1
23,753,-2.257171631,4.834884644,1
23,769,-4.734688759,2.712388992,1
23,785,-3.543452263,2.981502056,1
23,801,-2.806689262,2.436903,1
23,817,-2.7332623,2.735277653,1
23,833,-3.274030209,1.232521534,1
23,849,-4.090719223,1.164948344,1
23,865,-3.184985638,1.235185266,1
23,881,-3.026093483,1.015918851,1
23,897,-1.984221697,0.4583186507,1
23,913,-1.835118294,1.417943954,1
23,929,1.046563148,7.071194649,1
23,945,-4.895420551,1.104902625,1
23,961,-5.090396404,2.135130167,1
23,977,-3.955172539,5.534196854,1
23,993,-5.422412872,5.35108757,1
23,1009,-1.501638293,-0.08462905884,1
23,1025,-0.2825986147,2.700305939,1
23,1041,5.999676704,0.07312297821,1
23,1057,-5.573753357,5.795000076,1
23,1073,-6.826013088,11.70449448,1
23,1089,-4.091875553,3.613546371,1
23,1105,0.03626418114,6.641284943,1
23,1121,6.726633549,14.43327045,1
23,1137,9.396731377,22.78035164,1
23,1153,-0.7501420975,13.04646492,1
23,1169,-0.8563990593,3.690836906,1
23,1185,7.030294418,8.527280807,1
23,1201,2.153194904,3.45862627,1
23,1217,-1.373459578,4.573226929,1
23,1233,-2.492016554,5.303112507,1
23,1249,-2.245203018,2.513995647,1
23,1265,-3.246397018,3.883590221,1
23,1281,-4.284482002,2.647153616,1
23,1297,-2.861172199,1.572596312,1
23,1313,-2.779456377,-2.19991827,1
23,1329,-2.672695637,1.901020288,1
23,1345,-3.980198145,1.128084421,1
23,1361,-5.309837818,-0.7041640282,1
23,1377,-3.789470911,0.2345504761,1
23,1393,-2.890371799,1.909956932,1
23,1409,-3.733456612,4.771845341,1
23,1425,-5.867341042,3.146131754,1
23,1441,-5.463531017,-6.868573666,1
23,1457,-4.561066628,0.4951684475,1
23,1473,-3.521149397,2.61672163,1
23,1489,-3.965121269,2.420452118,1
23,1505,-3.713498592,-1.811118126,1
23,1521,-3.516363144,-1.193920612,1
23,1537,-3.979580641,1.790419102,1
23,1553,-5.479310989,-5.034631729,1
23,1569,-2.294557571,-1.69627738,1
23,1585,-2.689956427,0.02710080147,1
23,1601,-0.6668965816,1.928908348,1
23,1617,-2.868895054,6.237282276,1
23,1633,-8.720049858,5.802867889,1
23,1649,-11.25637817,2.518083811,1
23,1665,-5.51381588,-5.898411751,1
23,1681,-1.942636013,-2.861847878,1
23,1697,2.634282589,-2.717003345,1
23,1713,6.100723267,-1.687000751,1
23,1729,-1.58725071,1.356651068,1
23,1745,-1.437537789,-1.701114893,1
23,1761,-1.509707689,-3.32369256,1
23,1777,-11.2328968,-2.116087437,1
