PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 61, filenames: A:[61]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[62]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,0.120388031,-2.396034241,1
23,33,-4.336073875,0.4303841591,1
23,49,1.14275074,0.4201896787,1
23,65,-2.860843658,1.018493414,1
23,81,-4.852574825,-0.1076568961,1
23,97,-6.460064411,0.6513027549,1
23,113,-10.33430195,3.691300869,1
23,129,-12.24143791,5.184607983,1
23,145,-13.01258564,8.959482193,1
23,161,-10.89817619,7.781607628,1
23,177,-5.64564085,9.207170486,1
23,193,-4.943068504,9.852661133,1
23,209,-15.02397442,2.837407827,1
23,225,-5.646203041,1.219738483,1
23,241,-5.50753355,2.945651531,1
23,257,-5.489085197,2.582629681,1
23,273,-6.225388527,0.7263553143,1
23,289,-7.817249775,2.052636623,1
23,305,4.808835506,8.743735313,1
23,321,-4.088387012,3.897959232,1
23,337,-3.634391785,1.101074219,1
23,353,-4.51416111,1.309234142,1
23,369,-6.277330399,1.598254204,1
23,385,-6.491342545,6.710600376,1
23,401,-13.85949135,-0.9111530781,1
23,417,-1.79225421,1.491709709,1
23,433,4.142694473,4.28006506,1
23,449,-4.909249306,0.02872467041,1
23,465,-11.29502106,-4.755948067,1
23,481,-2.558716774,9.25073719,1
23,497,-5.037497997,4.12731266,1
23,513,-1.685705662,3.37578702,1
23,529,-7.829497337,2.862929821,1
23,545,2.486428976,-2.876048565,1
23,561,0.5124323368,3.512539864,1
23,577,7.730517864,6.450253487,1
23,593,-2.292348862,10.1788044,1
23,609,-2.949442863,3.809845924,1
23,625,0.1576275826,1.934522152,1
23,641,2.944051266,1.27261734,1
23,657,3.954938173,-0.9066915512,1
23,673,2.730378151,-0.08381748199,1
23,689,1.002149105,4.582740784,1
23,705,0.6079435349,2.819652557,1
23,721,1.912994385,2.984154463,1
23,737,3.84689045,3.773125172,1
23,753,4.675562859,1.956529975,1
23,769,3.162628174,-0.4791167974,1
23,785,4.578157902,0.5337969065,1
23,801,4.145679474,1.85867238,1
23,817,1.211633205,0.4788413048,1
23,833,-4.007790089,9.179945946,1
23,849,-0.775596261,0.4675393105,1
23,865,-2.797208071,1.521775723,1
23,881,-2.689225674,3.726135254,1
23,897,-0.3644841909,3.425782681,1
23,913,1.545539379,2.534839392,1
23,929,0.4974681139,1.951397181,1
23,945,0.9536649585,2.153592587,1
23,961,0.3798581362,2.268196106,1
23,977,0.688300848,2.561215878,1
23,993,1.769416809,3.554703474,1
23,1009,2.106450319,2.747314215,1
23,1025,1.068268299,3.520325661,1
23,1041,9.193202972,6.152645588,1
23,1057,4.417990685,3.554491282,1
23,1073,3.87364912,9.539609909,1
23,1089,-8.468684196,7.036563873,1
23,1105,-2.369208813,4.291208744,1
23,1121,5.538126945,4.803561211,1
23,1137,1.262833595,2.260243893,1
23,1153,-9.333486557,-10.43195343,1
23,1169,-7.181298733,-6.180818558,1
23,1185,-0.7776982784,0.7748339176,1
23,1201,3.309051275,1.44268477,1
23,1217,0.5203611851,0.7516355515,1
23,1233,1.640678883,-2.927649975,1
23,1249,0.9179711342,-3.679201126,1
23,1265,-0.09366297722,-3.848039627,1
23,1281,1.832825422,-1.03117919,1
23,1297,4.230377197,1.857787371,1
23,1313,-2.747097492,2.847510338,1
23,1329,1.340685368,3.634091854,1
23,1345,2.355246544,-1.702212811,1
23,1361,1.085866451,-4.625533104,1
23,1377,-0.4198849201,2.052052021,1
23,1393,0.597741127,2.747616768,1
23,1409,0.290327549,4.355051517,1
23,1425,1.027091861,5.46173811,1
23,1441,-1.826587915,5.868992329,1
23,1457,-3.5826931,7.695466995,1
23,1473,-3.722672462,4.438206196,1
23,1489,-3.247260571,1.445861816,1
23,1505,-2.555561781,-0.8377376795,1
23,1521,1.165885687,-8.309981346,1
23,1537,-1.504232287,3.410463333,1
23,1553,-2.217180252,4.8395648,1
23,1569,-2.379581213,12.44821262,1
23,1585,-5.765107155,13.29724407,1
23,1601,-1.770426512,12.21044445,1
23,1617,-3.416718721,5.600139618,1
23,1633,-5.819400311,-7.569814682,1
23,1649,-0.5635671616,4.195072174,1
23,1665,-1.503248096,-4.181427002,1
23,1681,0.9018738866,-0.9063584805,1
23,1697,0.4683298469,9.785242081,1
23,1713,-5.491429329,9.484594345,1
23,1729,-0.1558506489,5.390582561,1
23,1745,-5.04881525,1.559888601,1
23,1761,-3.41962266,0.5193560123,1
23,1777,-1.330642581,0.1589875817,1
23,1793,-1.546409607,-2.363862038,1
23,1809,-0.05541586876,-3.403781414,1
23,1825,2.534930229,-5.442368507,1
23,1841,0.6604088545,-6.33405304,1
23,1857,-2.301954508,-1.118576646,1
23,1873,-2.328813076,-8.908559799,1
23,1889,-2.585550308,2.325283527,1
23,1905,-1.886153936,0.8987731934,1
23,1921,-1.75401628,1.700311184,1
23,1937,-7.800811768,-3.987558603,1
23,1953,-0.3080480695,0.437577188,1
23,1969,-0.079580158,-0.3109079599,1
23,1985,0.2516782284,-8.909031868,1
23,2001,0.831273675,-1.040734291,1
23,2017,1.329308629,-1.124195099,1
23,2033,-0.3569694757,-1.175815463,1
39,17,-6.96801424,-4.739631176,1
39,33,-13.31065178,0.8451286554,1
39,49,-13.62808704,-2.05306673,1
39,65,-5.55461216,1.575701714,1
39,81,-5.261689663,0.3593765497,1
39,97,-6.430552006,-1.821100473,1
39,113,-1.196376801,8.295222282,1
39,129,2.778545856,-1.721453428,1
39,145,-0.225982666,-6.128670692,1
39,161,-7.080312252,-7.959302902,1
39,177,1.310372829,-1.79364109,1
39,193,-5.703649998,2.626899004,1
39,209,-7.206617355,2.195373058,1
39,225,-10.79324341,9.441029549,1
39,241,-5.55188036,1.848088264,1
39,257,-4.195121288,1.020371318,1
39,273,-3.325197697,-0.109354496,1
39,289,-4.49186945,-1.348874807,1
39,305,-2.351942062,9.453810692,1
39,321,1.01574707,7.861025333,1
39,337,0.2948870659,8.922816277,1
39,353,-6.311872005,1.26179862,1
39,369,-5.892474651,2.932527542,1
39,385,-6.635194302,1.493081808,1
39,401,-5.062874794,2.257668495,1
39,417,-1.404757977,0.9339952469,1
39,433,-1.887959719,0.1574105024,1
39,449,-2.938491344,0.5078092217,1
39,465,-3.728628397,0.6608303189,1
39,481,-2.673229933,0.6030157804,1
39,497,-7.731350899,-6.178561687,1
39,513,-8.304737091,3.567379475,1
39,529,-7.644554138,2.907183886,1
39,545,-0.3224511743,3.201503515,1
39,561,0.210971117,3.455033302,1
39,577,-0.1661823392,4.580172539,1
39,593,-1.234526515,7.405138016,1
39,609,1.436126351,1.997737885,1
39,625,0.4565336704,10.07138824,1
39,641,-8.038309097,3.992278099,1
39,657,-7.415256977,6.240899563,1
39,673,-3.772100449,8.902029991,1
39,689,1.835710406,2.934611797,1
39,705,2.23622942,3.446064234,1
39,721,0.9927492142,2.192938805,1
39,737,2.968687057,2.256228209,1
39,753,4.089930534,1.607396722,1
39,769,3.461270332,0.599742949,1
39,785,3.233576298,0.9397346377,1
39,801,1.483742476,6.571970463,1
39,817,-0.1537106037,10.04090214,1
39,833,9.489690781,6.517847538,1
39,849,3.520725489,-6.917074203,1
39,865,-0.6109650731,-3.778697014,1
39,881,-0.8127892613,2.237084866,1
39,897,-0.7250964642,2.496547699,1
39,913,1.436143637,-5.850082397,1
39,929,0.7979803085,2.666831493,1
39,945,0.05747693777,2.174317122,1
39,961,-0.8902038336,2.632773161,1
39,977,-0.9696174264,3.203533411,1
39,993,-1.502396226,4.160533905,1
39,1009,5.785230637,-0.2636837959,1
39,1025,-0.8578039408,4.364494801,1
39,1041,-6.698037148,-0.8756270409,1
39,1057,-2.840735197,4.288109779,1
39,1073,-7.189051628,-1.942345619,1
39,1089,-0.376637578,2.771163464,1
39,1105,1.315150738,3.201624393,1
39,1121,0.861515224,2.290332794,1
39,1137,-9.480867386,1.248522043,1
39,1153,-9.895861626,-2.133420467,1
39,1169,-1.083307028,0.7842456102,1
39,1185,-2.031394243,0.6710728407,1
39,1201,-0.8900682926,0.1562830806,1
39,1217,-0.08227837086,-0.5057561398,1
39,1233,0.3971951604,0.06386232376,1
39,1249,0.4069318175,-0.1471905708,1
39,1265,0.3526301384,-1.163592339,1
39,1281,0.6654797792,-1.292912245,1
39,1297,1.369145632,-1.516650558,1
39,1313,2.387041569,-0.7756300569,1
39,1329,-4.704748631,2.766997337,1
39,1345,2.191381931,-1.01192379,1
39,1361,1.406573415,-1.929586172,1
39,1377,0.7505100965,0.8597612381,1
39,1393,-0.06051552296,3.826020718,1
39,1409,-0.3891325891,5.138113976,1
39,1425,-0.2249760628,5.766114235,1
39,1441,-7.853516579,2.721601486,1
39,1457,-5.501270294,3.352600336,1
39,1473,-3.646343708,0.4420435429,1
39,1489,-2.68459034,1.514729023,1
39,1505,1.127986908,1.195638895,1
39,1521,4.230796814,1.437327266,1
39,1537,-5.448418617,6.386309624,1
39,1553,-4.362099648,5.743403435,1
39,1569,-0.7334010601,8.528893471,1
39,1585,2.420768023,11.28045654,1
39,1601,-0.5995259285,10.76555061,1
39,1617,-1.923792005,5.621236324,1
39,1633,-1.618741274,4.180996895,1
39,1649,-7.952343941,7.509884834,1
39,1665,-0.9888986349,-6.745038033,1
39,1681,-0.6045818329,-1.008812189,1
39,1697,8.145547867,4.218772888,1
39,1713,1.252657175,9.978012085,1
39,1729,-0.9923533201,5.392046928,1
39,1745,-8.501794815,0.7826504707,1
39,1761,-6.553419113,0.9247974753,1
39,1777,-7.667503357,-2.390898705,1
39,1793,-9.907482147,-2.429738998,1
39,1809,-0.7827539444,-4.794221878,1
39,1825,-0.069986552,0.4480913281,1
39,1841,0.1501755565,0.001820206642,1
39,1857,0.04669776559,0.1231831461,1
39,1873,-2.011212826,6.787995815,1
39,1889,6.506666183,3.441171169,1
39,1905,-1.007181406,-0.3562196493,1
39,1921,-1.241685867,0.9511876106,1
39,1937,-1.350538611,2.902239084,1
39,1953,-0.7916397452,0.2260872126,1
39,1969,-0.7108128667,-0.1792340875,1
