PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 11, filenames: A:[11]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[12]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
23,1505,0.1143343449,3.604301453,1
23,1521,-0.1720879078,1.647074461,1
23,1537,-0.6120710969,2.076941252,1
23,1553,-0.6573811173,1.167948723,1
23,1569,-0.2222441435,2.399775982,1
23,1585,0.05449265242,6.042881966,1
23,1601,1.557945967,1.487177849,1
23,1617,3.659183025,-2.563054562,1
23,1633,6.801519871,6.385340214,1
23,1649,4.058404446,13.78560448,1
23,1665,5.877229214,8.769750595,1
23,1681,3.896602631,4.739457607,1
23,1697,4.870197773,2.480790615,1
23,1713,3.195979834,3.725019455,1
23,1729,9.018061638,4.596673965,1
23,1745,8.787488937,6.766962051,1
23,1761,-4.963739872,9.631702423,1
23,1777,0.3053616583,1.722052574,1
23,1793,0.5886720419,0.6313583851,1
23,1809,0.6909415722,12.23832512,1
23,1825,-5.483501911,-2.962059021,1
23,1841,-0.9693179131,-1.477156043,1
23,1857,13.34738159,1.12287569,1
23,1873,3.233696461,0.7047535181,1
23,1889,1.870656252,0.71091187,1
23,1905,6.70950222,6.472805977,1
23,1921,0.5236217976,-0.2299299836,1
23,1937,0.37354213,-0.8034448028,1
23,1953,-0.07180693746,-0.6152683496,1
23,1969,-1.82064724,0.07628116012,1
23,1985,-4.205897808,-1.088025928,1
23,2001,-5.536424637,-3.351143122,1
23,2017,-4.280405998,-0.3815338612,1
23,2033,0.04761147499,-0.5930008292,1
39,17,-1.93125093,4.02048111,1
39,33,-2.284319639,1.076675415,1
39,49,-3.174681902,0.5176970959,1
39,65,-2.471035957,1.553538322,1
39,81,-6.795317173,-1.857557297,1
39,97,-1.976147175,2.727618694,1
39,113,-5.355595589,-5.359930515,1
39,129,-6.773614883,2.99687314,1
39,145,-3.419240475,4.530446529,1
39,161,-2.955121517,5.405642033,1
39,177,-7.226124287,4.500597,1
39,193,-2.538289309,5.793346405,1
39,209,-2.482630253,6.214913368,1
39,225,-2.074630976,6.184304714,1
39,241,-1.149889469,5.041491032,1
39,257,2.005424738,12.93903828,1
39,273,-1.806655645,7.495167732,1
39,289,-2.188068628,6.564250469,1
39,305,-1.917162418,6.229554176,1
39,321,-0.8627917767,5.468617439,1
39,337,-0.6165055633,5.878179073,1
39,353,-0.2657268941,7.704336643,1
39,369,0.9444188476,9.305150986,1
39,385,0.8712412119,14.10362053,1
39,401,1.956569433,7.138103485,1
39,417,2.08699584,5.967235088,1
39,433,-0.6619035602,6.396245956,1
39,449,-0.9061514735,5.720591545,1
39,465,-0.9725875854,7.405527592,1
39,481,-0.1655448377,6.997630596,1
39,497,-1.506103396,9.528511047,1
39,513,-0.7793087363,8.291173935,1
39,529,7.790691853,10.5327282,1
39,545,8.369485855,8.901490211,1
39,561,1.366982937,5.898678303,1
39,577,1.46458292,5.149443626,1
39,593,3.41992712,5.897842884,1
39,609,2.338521957,5.990830421,1
39,625,-1.319483399,6.851476669,1
39,641,-1.118546963,5.977324486,1
39,657,-1.291754127,3.65705204,1
39,673,-1.581082106,1.435080528,1
39,689,6.772032738,3.722639084,1
39,705,-1.568238974,3.988799095,1
39,721,-1.860368133,4.98922348,1
39,737,-2.029214859,5.135911465,1
39,753,8.261679649,8.456678391,1
39,769,7.124844074,11.88751411,1
39,785,2.012058496,7.517338753,1
39,801,2.097126961,9.453893661,1
39,817,-6.045768261,13.01239109,1
39,833,2.503293753,14.97126961,1
39,849,5.046541214,14.26772022,1
39,865,3.295910358,15.15433121,1
39,881,2.885191917,7.951842308,1
39,897,-0.240373075,6.680176735,1
39,913,-0.01952466369,6.802472591,1
39,929,0.3155003786,7.1142869,1
39,945,0.5483483672,7.031137943,1
39,961,3.193432808,0.7667865753,1
39,977,7.599879742,8.111053467,1
39,993,-0.8208913207,4.688867569,1
39,1009,-1.421918988,5.275541306,1
39,1025,-2.293720722,6.618617058,1
39,1041,-2.076061964,6.236052513,1
39,1057,-4.229093075,5.127672672,1
39,1073,-4.37689209,7.069551468,1
39,1089,-2.129174709,5.487220287,1
39,1105,-1.319754958,4.777034283,1
39,1121,-0.8428161144,2.338387489,1
39,1137,-0.6118260622,4.650505066,1
39,1153,-0.5278931856,6.085410118,1
39,1169,-1.070234537,7.330078602,1
39,1185,-0.6144812107,4.163880348,1
39,1201,-0.09712123871,4.983211994,1
39,1217,0.8379169703,5.415243149,1
39,1233,3.346725464,5.130923271,1
39,1249,7.679195404,5.250837326,1
39,1265,7.483748436,5.704498291,1
39,1281,6.639410019,5.778652191,1
39,1297,4.754743576,6.187324524,1
39,1313,6.869671822,7.202992439,1
39,1329,7.134200096,6.916473389,1
39,1345,5.198090553,6.754934311,1
39,1361,3.509653807,5.351234913,1
39,1377,-4.230686188,-2.191693068,1
39,1393,-4.381302834,-2.693037987,1
39,1409,-6.309505463,2.861951828,1
39,1425,0.8181242943,-1.841205359,1
39,1441,1.330723763,3.73672986,1
39,1457,0.5489102602,4.007733345,1
39,1473,0.7615811229,1.373631001,1
39,1489,0.9406497478,-1.229738474,1
39,1505,2.297352791,3.301347256,1
39,1521,1.65264535,2.715329885,1
39,1537,0.8105050325,3.17335248,1
39,1553,0.3154866695,6.823447704,1
39,1569,0.3354734778,2.25464201,1
39,1585,-7.954172134,3.690544605,1
39,1601,0.8334306479,4.540164948,1
39,1617,6.03938961,-2.36873889,1
39,1633,-7.023915291,2.171817303,1
39,1649,-6.108325958,5.528114796,1
39,1665,9.033008575,0.9753756523,1
39,1681,3.987352848,7.207772255,1
39,1697,4.337892532,6.589572906,1
39,1713,2.638539791,6.202358723,1
39,1729,0.8187302351,6.695688248,1
39,1745,0.6558561921,0.4981555939,1
39,1761,-4.519411564,8.706927299,1
39,1777,-1.46811831,1.151593685,1
39,1793,0.5701036453,8.036470413,1
39,1809,9.417199135,3.806150198,1
39,1825,-5.578479767,-2.895359039,1
39,1841,1.046340466,10.47883224,1
39,1857,2.794768095,2.286486387,1
39,1873,2.351848602,0.7153735161,1
39,1889,1.226430058,-1.048120737,1
39,1905,0.5763271451,0.4890986085,1
39,1921,-0.01900550723,0.2226057649,1
39,1937,-0.002034217119,-0.4851610065,1
39,1953,0.08375180513,-0.04893216491,1
39,1969,-0.4382823706,0.07466617227,1
39,1985,-0.7575563192,-0.3232424259,1
39,2001,-0.7985117435,-0.5605715513,1
39,2017,-1.182531238,-1.893054843,1
39,2033,-0.5060159564,-1.208479762,1
55,17,-0.6818252802,2.411225796,1
55,33,-0.2431422472,-0.03444230556,1
55,49,4.15880394,-3.660474539,1
55,65,-0.6683027744,0.3492618799,1
55,81,-1.385646224,0.08426809311,1
55,97,-1.366563082,1.579626799,1
55,113,5.676926613,-1.360378504,1
55,129,-2.316501141,5.271762371,1
55,145,-2.685143471,7.649725437,1
55,161,-3.247618675,7.058392525,1
55,177,-3.210931063,6.204071045,1
55,193,-1.845553637,4.845737457,1
55,209,-1.72581315,6.269731998,1
55,225,-1.983763933,6.037628174,1
55,241,1.769482851,3.916649818,1
55,257,2.853735924,3.749479771,1
55,273,-0.3974505961,6.538061619,1
55,289,-0.858740747,6.013665676,1
55,305,-0.5704034567,6.168674946,1
55,321,-0.112306416,6.0597682,1
55,337,0.2105792165,6.538450241,1
55,353,0.3292413354,7.123786449,1
55,369,0.8043941259,8.23247242,1
55,385,2.151530981,6.736525536,1
55,401,2.997128487,5.592888832,1
55,417,2.46135664,4.984374046,1
55,433,0.2044335008,4.212164879,1
55,449,-0.3015370965,5.544767857,1
55,465,-1.172928333,6.512913227,1
55,481,-0.7309324145,6.08640337,1
55,497,-1.209174156,13.04501343,1
55,513,0.1039040685,8.409580231,1
55,529,-6.052859306,12.57679653,1
55,545,4.997749329,4.433390617,1
55,561,-8.098018646,5.988734722,1
55,577,-1.904019356,5.199957848,1
55,593,-3.538848877,4.015696526,1
55,609,6.211499214,1.111522675,1
55,625,-0.6593818665,6.890835762,1
55,641,-0.7352211475,8.026809692,1
55,657,-1.723829508,5.079238892,1
55,673,-1.874225974,3.214050293,1
55,689,-1.052991509,-0.7881002426,1
55,705,-1.126678348,3.315003872,1
55,721,-1.552110553,4.236957073,1
55,737,-2.858063698,5.180897713,1
55,753,-1.638213873,6.452584267,1
55,769,-0.3703227937,7.181017876,1
55,785,-0.0902133733,7.071902752,1
55,801,-6.646544933,12.9050293,1
55,817,9.545244217,6.362951279,1
55,833,0.01461952925,-2.012170315,1
55,849,0.4652199447,4.481973648,1
55,865,3.428428888,14.75296974,1
55,881,3.295967102,14.84822655,1
55,897,2.751752377,14.71589851,1
55,913,0.1800834835,6.290324688,1
55,929,-0.6038107872,6.450175285,1
55,945,-0.5084332228,6.302332878,1
55,961,0.6600946188,4.661054611,1
55,977,-0.2785230279,5.510090828,1
55,993,-1.170669556,5.350996494,1
55,1009,-0.9612609148,4.778130054,1
55,1025,0.3982263803,9.127822876,1
55,1041,-3.339632988,4.504311562,1
55,1057,-4.034004211,4.990315437,1
55,1073,-3.790322304,5.474910736,1
55,1089,-2.895020485,5.668055058,1
55,1105,-3.076426029,6.246204376,1
55,1121,-2.487211704,9.076223373,1
55,1137,-1.194408655,4.727198601,1
55,1153,-1.144299984,6.049942493,1
55,1169,-1.177691936,6.51072073,1
55,1185,-0.7538557053,5.21385479,1
55,1201,-0.1962190866,3.905797958,1
55,1217,0.7601386905,2.833828926,1
55,1233,1.402506351,7.125172138,1
55,1249,4.338222027,6.892403126,1
55,1265,1.015633106,12.04346848,1
55,1281,-0.7489418983,-0.6411943436,1
55,1297,-1.532796383,-0.557639122,1
55,1313,5.288986683,6.384037018,1
55,1329,5.06434679,6.865240097,1
55,1345,4.452131271,6.044799805,1
55,1361,3.597075224,5.629151821,1
55,1377,2.565612316,4.867516518,1
55,1393,1.967092037,3.406640768,1
55,1409,1.855848074,2.468308449,1
55,1425,3.702674627,1.91709733,1
55,1441,4.994501114,1.784535646,1
55,1457,1.734690666,4.212902546,1
55,1473,1.149252176,3.185617924,1
55,1489,2.592767477,-0.08315324783,1
55,1505,2.369918585,3.023755074,1
55,1521,1.850774407,2.578629732,1
55,1537,1.37948215,3.252749205,1
55,1553,-0.4798259735,5.288378716,1
55,1569,0.9702362418,4.484771729,1
55,1585,1.835174561,3.188698769,1
55,1601,1.468253374,3.256205559,1
55,1617,0.3016344309,4.929247856,1
55,1633,-0.008829832077,4.687509537,1
55,1649,3.526016474,4.515116215,1
55,1665,3.385299206,5.373204231,1
55,1681,3.726641178,7.253275871,1
55,1697,3.028584003,8.391503334,1
55,1713,1.865509272,8.334220886,1
55,1729,1.333456516,7.107054234,1
55,1745,6.221529007,2.090694427,1
55,1761,-0.5535315275,3.306871891,1
55,1777,-3.581560135,0.4245123863,1
55,1793,2.34032321,-4.441131592,1
55,1809,4.839587212,10.45801258,1
55,1825,-3.789160967,-4.850970268,1
55,1841,2.878614426,-0.1681535244,1
55,1857,2.929792166,2.315176725,1
55,1873,9.088905334,0.1675575972,1
55,1889,-1.590059519,-7.620452404,1
55,1905,7.204823494,2.182848215,1
55,1921,-0.2306109071,5.26345396,1
55,1937,-0.1533343345,-0.7399613261,1
55,1953,0.07437121868,0.1506157964,1
55,1969,0.332468152,0.2157216817,1
55,1985,-8.456699371,2.530857325,1
55,2001,0.05362892151,-0.4128579497,1
55,2017,-0.05845350027,-2.508288622,1
55,2033,2.08841753,-6.015897751,1
71,17,-9.522768974,7.057323933,1
71,33,0.5498648882,-0.4528024197,1
71,49,-4.056100368,-4.557269096,1
71,65,0.1574715376,-0.4871230721,1
71,81,-0.5033693314,0.6287530661,1
71,97,-1.185298562,2.393740177,1
71,113,-1.936266184,4.040462494,1
71,129,-2.717363596,5.806328297,1
71,145,-2.022383213,10.10456276,1
71,161,-2.876432419,7.400662899,1
71,177,-1.610635638,6.630834579,1
71,193,-0.8546144962,6.566253662,1
71,209,-1.062924981,7.495142937,1
71,225,-0.790301621,5.976161003,1
71,241,3.531224489,-1.893809795,1
71,257,3.301481009,4.570557594,1
71,273,0.7971917987,5.903680801,1
71,289,-7.477105618,1.149233341,1
71,305,-0.7765097022,7.408780098,1
71,321,-0.5946273804,6.622151375,1
71,337,0.5439481139,6.269315243,1
71,353,1.033624649,6.082119465,1
71,369,1.108633041,5.523481369,1
71,385,1.095445395,5.578053951,1
71,401,2.378153324,5.68133831,1
71,417,2.656395435,6.248160362,1
71,433,-0.330286622,3.997196674,1
71,449,-1.901887298,3.121329784,1
71,465,0.1863493919,3.26328373,1
71,481,-0.5936741829,2.841274738,1
71,497,7.419553757,9.711386681,1
71,513,3.295139313,7.974949837,1
71,529,-4.871170521,13.86181068,1
71,545,5.014773369,6.946834087,1
71,561,-0.03822022676,6.242327213,1
71,577,-1.967507362,4.390412807,1
71,593,-9.941718102,1.796494484,1
71,609,-9.42121315,2.008714676,1
71,625,-1.89639771,5.581228256,1
71,641,-2.119484663,14.77240562,1
71,657,-1.545417547,5.868174553,1
71,673,-2.295371532,4.471456051,1
71,689,-0.9450514317,-0.7705922127,1
71,705,-1.736681223,4.014641762,1
71,721,-1.473419428,4.377315521,1
71,737,-2.358764172,5.504155159,1
71,753,-1.872006893,6.821536541,1
71,769,-0.8124729395,9.251138687,1
71,785,0.01691120863,8.68568325,1
71,801,0.2907193601,7.528270245,1
71,817,-0.110469684,6.952561378,1
71,833,-0.04754447937,-2.086582661,1
71,849,-1.245531678,5.11273098,1
71,865,0.5383409262,3.087346077,1
71,881,0.2817153931,14.77439976,1
71,897,0.7710552216,14.42534256,1
71,913,1.026843548,5.725216389,1
71,929,-0.2096307129,5.381896019,1
71,945,-0.3979845345,5.854564667,1
71,961,-0.1278178096,5.580048561,1
71,977,-0.50017941,4.780591965,1
71,993,-1.351325512,5.151006222,1
71,1009,-1.406061172,4.870312214,1
71,1025,-1.276787519,2.828314543,1
71,1041,-1.336322784,2.543109417,1
71,1057,-0.7604103088,2.381072521,1
71,1073,-1.334523678,5.526413918,1
71,1089,-1.699230194,6.167759895,1
71,1105,-4.587378025,4.197982788,1
71,1121,-2.803826094,4.078061104,1
71,1137,-1.698181391,2.877920628,1
71,1153,-2.887900352,4.40133667,1
71,1169,-8.43556118,0.795340538,1
71,1185,-0.4752345979,5.203314304,1
71,1201,-0.3881129026,3.820851803,1
71,1217,0.1571160555,3.529166222,1
71,1233,0.5974946022,6.711992741,1
71,1249,3.747737885,6.426543713,1
71,1265,5.320436001,4.93575573,1
71,1281,5.016466141,4.467058182,1
71,1297,5.021446705,4.851421356,1
71,1313,4.53442812,5.092491627,1
71,1329,4.639490128,5.421542168,1
71,1345,4.352507591,4.872713089,1
71,1361,3.110666752,4.69770813,1
71,1377,2.788855076,3.828518391,1
71,1393,2.336615562,2.984118938,1
71,1409,2.246855259,2.732544899,1
71,1425,2.974370003,2.189553976,1
71,1441,6.570900917,4.867810249,1
71,1457,5.141849518,5.305832386,1
71,1473,-5.831460953,7.875600815,1
71,1489,1.388416648,3.127745152,1
71,1505,0.8343310356,2.878480673,1
71,1521,-4.126570702,-2.445148945,1
71,1537,1.577730775,3.52273488,1
71,1553,0.3540067673,4.421624184,1
71,1569,0.1457906365,5.902350426,1
71,1585,0.01148796082,5.734477043,1
71,1601,0.1893494129,4.955534935,1
71,1617,-1.727951288,-2.943594456,1
71,1633,1.270859122,13.93568325,1
71,1649,1.125070572,14.38552856,1
71,1665,2.575782299,6.613530636,1
71,1681,4.924929619,10.83153725,1
71,1697,2.379619598,8.826478958,1
71,1713,3.248210907,8.126565933,1
71,1729,6.938570976,13.86833382,1
71,1745,-1.102399349,4.618924141,1
71,1761,0.2069741189,13.46826553,1
71,1777,-4.588991642,-2.789235592,1
71,1793,1.685192108,-4.542676926,1
71,1809,-1.702463627,-5.157225609,1
71,1825,-4.111520767,-4.819237709,1
71,1841,0.5158632994,-0.7306530476,1
71,1857,-6.818963051,1.671510577,1
71,1873,0.31831038,10.22124767,1
71,1889,9.291620255,1.272911429,1
71,1905,8.826420784,1.875954866,1
71,1921,-0.01915806532,5.313466549,1
71,1937,-0.1537225246,-1.070358396,1
71,1953,0.03640469909,0.09571288526,1
71,1969,-0.06485298276,0.1410548687,1
71,1985,-0.438888967,-0.8983176947,1
71,2001,0.009681820869,-0.6149641871,1
71,2017,0.225938648,-0.5340820551,1
71,2033,0.3213919401,0.1938240528,1
87,17,7.725028515,-1.006606579,1
87,33,1.881008267,3.641332626,1
87,49,2.702414751,1.122598767,1
87,65,0.6577788591,0.5315163136,1
87,81,-0.7041950822,1.902600765,1
87,97,-1.735237241,3.684370279,1
87,113,-2.734956264,4.274384022,1
87,129,-3.831487179,5.043731213,1
87,145,-0.9966759682,8.203821182,1
87,161,-1.805468678,5.616706371,1
87,177,-0.8305686116,6.23345232,1
87,193,-0.1240469217,6.838049412,1
87,209,-0.2304373384,7.372747421,1
87,225,-0.553180337,6.089457989,1
87,241,0.06168933213,4.704099178,1
87,257,4.952580929,13.54665184,1
87,273,3.404977798,3.913754463,1
87,289,-0.003420799971,6.519159317,1
87,305,0.3396970332,7.465938091,1
87,321,0.7475719452,6.754251003,1
87,337,1.040261745,6.262804031,1
87,353,1.23110497,6.025678635,1
87,369,1.331431985,5.786526203,1
87,385,1.537392855,5.673774242,1
87,401,1.148344994,6.449521065,1
87,417,2.043120861,6.577193737,1
87,433,1.831017256,5.451266289,1
87,449,0.6544463634,-1.770618916,1
87,465,0.04576662183,2.614582062,1
87,481,-6.342788219,0.2636413574,1
87,497,6.712202072,7.800777435,1
87,513,3.439920187,7.358033657,1
87,529,2.852509737,6.426214218,1
87,545,2.74522686,7.21951437,1
87,561,0.7413216829,6.454315662,1
87,577,-2.637644529,5.27466774,1
87,593,-3.47362566,4.866951942,1
87,609,-2.745287657,4.965144157,1
87,625,-2.153824329,3.631097317,1
87,641,-3.112542868,5.816044331,1
87,657,-2.803347349,6.167853832,1
87,673,-4.771081924,4.882257938,1
87,689,-4.584726334,5.632390022,1
87,705,-6.030178547,5.533076763,1
87,721,-1.972333789,5.42185545,1
87,737,-0.7524590492,6.856220722,1
87,753,-0.4964097738,7.992218018,1
87,769,-1.705843449,9.602148056,1
87,785,-0.875189364,8.492090225,1
87,801,0.3537253737,7.754469395,1
87,817,-0.1662937999,6.483743668,1
87,833,-1.088354588,5.130433083,1
87,849,-7.825456142,9.757528305,1
87,865,2.241769552,4.179097176,1
87,881,3.17973423,3.998831749,1
87,897,3.159346581,4.85400486,1
87,913,1.807782769,5.628986359,1
87,929,0.5584859252,5.689374447,1
87,945,0.2029853612,6.126945019,1
87,961,0.1296234578,5.946947575,1
87,977,-0.002573907375,4.946341515,1
87,993,-0.7436416149,4.632084846,1
87,1009,-1.189022899,4.908232212,1
87,1025,-0.4278527498,2.62144804,1
87,1041,-1.390090227,2.75266695,1
87,1057,-2.263706923,2.063723564,1
87,1073,-7.964161873,7.050664902,1
87,1089,-9.015790939,12.13831139,1
87,1105,-4.508014202,3.686161518,1
87,1121,-3.926965475,3.739984512,1
87,1137,-3.299649954,3.408402443,1
87,1153,-2.758267164,4.600993633,1
87,1169,1.288415313,13.61216164,1
87,1185,-0.6981287003,4.708512783,1
87,1201,0.1508666277,5.315075874,1
87,1217,1.627349138,5.381097317,1
87,1233,3.235004425,5.092558384,1
87,1249,3.535697937,4.260853291,1
87,1265,6.106113911,3.92249155,1
87,1281,7.424130917,3.754429102,1
87,1297,7.664848328,4.793352604,1
87,1313,4.955852509,3.750940323,1
87,1329,3.769968271,3.035587311,1
87,1345,4.1565485,3.756295681,1
87,1361,3.463004351,3.402142525,1
87,1377,3.201404572,2.757438898,1
87,1393,2.899479389,2.874604225,1
87,1409,2.885004044,3.766792536,1
87,1425,2.939926624,3.882175207,1
87,1441,3.475353718,4.916677952,1
87,1457,5.186841011,6.334570885,1
87,1473,5.263692379,4.636641979,1
87,1489,1.832169056,3.743619919,1
87,1505,1.847904205,3.393045902,1
87,1521,1.53174293,3.101327419,1
87,1537,0.7957161665,2.286834478,1
87,1553,3.906500578,5.261600018,1
87,1569,2.02818799,7.302062511,1
87,1585,-0.8937543035,6.705338001,1
87,1601,-0.2699552178,6.36208868,1
87,1617,8.990028381,3.497056961,1
87,1633,9.573554039,3.4285779,1
87,1649,1.669903278,6.791627407,1
87,1665,1.917225361,7.568033218,1
87,1681,-0.04679888487,7.307468414,1
87,1697,-0.693957448,8.139460564,1
87,1713,-6.097737789,8.999576569,1
87,1729,4.907066345,14.47958183,1
87,1745,-3.033878326,-0.05797672272,1
87,1761,-0.192186743,0.4900727272,1
87,1777,3.800951481,12.28247452,1
87,1793,1.919962168,12.00933361,1
87,1809,-6.520440102,3.224033356,1
87,1825,-8.461128235,2.850511551,1
87,1841,4.318092823,1.091387272,1
87,1857,6.169298649,8.370768547,1
87,1873,-8.286169052,-0.3738638163,1
87,1889,5.587034225,1.457124233,1
87,1905,5.850498199,0.8099577427,1
87,1921,7.65549612,-4.166631699,1
87,1937,-0.217808038,-0.388820529,1
87,1953,-0.09624412656,-0.3411278725,1
87,1969,-0.4632914662,-0.2148022205,1
87,1985,-5.02545166,1.055097103,1
87,2001,-1.332851768,-0.3244459629,1
87,2017,-0.8098250031,-0.5612901449,1
87,2033,0.4320732355,-1.243405819,1
103,17,1.060088873,0.3503789902,1
103,33,2.612888813,0.6115956306,1
103,49,2.50474906,1.730947375,1
103,65,0.8642967343,1.431564569,1
103,81,-0.6266236901,2.520529985,1
103,97,-1.8817873,4.833464622,1
103,113,-1.744143128,4.280985832,1
103,129,-2.847378969,13.03484344,1
103,145,-3.42818737,13.37851524,1
103,161,-2.099774837,4.51023531,1
103,177,-0.7374926805,5.698972702,1
103,193,-0.1948271394,6.275445461,1
103,209,0.05360379815,6.089742184,1
103,225,0.0001707673073,5.877040863,1
103,241,0.7095425725,4.925744534,1
103,257,1.498135924,5.236079216,1
103,273,3.827082157,-0.07423830032,1
103,289,6.696201324,1.21816206,1
103,305,1.976822138,0.1270189285,1
103,321,1.741830587,6.552392006,1
103,337,1.249433994,6.756951809,1
103,353,1.27353406,6.141766071,1
103,369,1.660138369,5.768508911,1
103,385,1.915207267,6.053126812,1
103,401,1.934530139,5.536036015,1
103,417,0.7244341373,5.247983932,1
103,433,-0.4908612967,4.956357479,1
103,449,0.9792250991,4.083777905,1
103,465,1.147651553,-1.190009117,1
103,481,1.523990631,6.521119595,1
103,497,1.701712847,6.70245409,1
103,513,1.508972406,7.069265366,1
103,529,0.2077559233,7.372550964,1
103,545,-0.1670768261,7.218984127,1
103,561,-1.153764725,2.868355751,1
103,577,-7.752959251,12.25342941,1
103,593,-3.934737206,3.765777111,1
103,609,-3.828102112,4.817947865,1
103,625,-2.282240391,3.011553288,1
103,641,-8.798564911,-0.7215600014,1
103,657,-1.325106859,14.74754143,1
103,673,-2.398180962,10.30176544,1
103,689,-5.488473415,-1.838615894,1
103,705,-3.173103333,6.031750679,1
103,721,-2.611416101,5.235258579,1
103,737,-0.167750001,7.427264214,1
103,753,0.4899977446,8.646381378,1
103,769,1.03303051,8.177646637,1
103,785,2.696759462,1.476944923,1
103,801,-1.496305943,5.205441475,1
103,817,-0.4766943455,5.765908241,1
103,833,0.6619862318,4.672472477,1
103,849,5.636310577,14.65697289,1
103,865,2.455252647,5.755908012,1
103,881,3.521019936,5.453876495,1
103,897,3.322240353,5.428908825,1
103,913,2.326062679,6.144723892,1
103,929,0.8216964006,6.144301414,1
103,945,0.4590283334,6.291978359,1
103,961,-0.2712567747,6.278232098,1
103,977,-6.966718197,9.655840874,1
103,993,-5.047459602,7.194173813,1
103,1009,2.154753208,-0.9269604683,1
103,1025,2.144562483,-1.985326767,1
103,1041,5.770880699,0.5984539986,1
103,1057,-3.036825418,1.396256447,1
