PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 50, filenames: A:[50]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[51]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,-23.6425705,1.016476393,1
23,33,-8.441943169,8.00725174,1
23,49,4.656587124,-1.855085373,1
23,65,-3.224547863,5.494102478,1
23,81,-0.0603928566,3.955945492,1
23,97,-1.769553185,3.197211742,1
23,113,-0.6433231831,2.407269955,1
23,129,-0.09749400616,1.018152714,1
23,145,-8.039738655,10.71190929,1
23,161,0.3965530396,2.96688199,1
23,177,0.3285443783,1.609297991,1
23,193,0.5785220861,2.016687393,1
23,209,2.07413125,2.001824379,1
23,225,7.144382,2.321656704,1
23,241,-5.684478283,1.261370659,1
23,257,-4.554230213,2.083417416,1
23,273,0.1374323368,0.3464283943,1
23,289,1.537803173,-1.997804165,1
23,305,0.352055788,-1.479258537,1
23,321,-6.077131271,-0.9992218018,1
23,337,-2.901262283,2.256035566,1
23,353,-9.839845657,8.434531212,1
23,369,-11.99395657,2.371943951,1
23,385,-7.076225281,-2.401696205,1
23,401,-6.457391739,-1.212024689,1
23,417,-7.058868885,-1.51609838,1
23,433,-7.188076496,-1.378979683,1
23,449,-5.453697205,0.4574923515,1
23,465,-3.417952538,3.162985325,1
23,481,1.795874119,1.262422681,1
23,497,-1.295009851,-0.1177507639,1
23,513,-2.926622868,1.051903248,1
23,529,-7.241642475,-7.226187706,1
23,545,-4.976792812,-4.484000206,1
23,561,0.424261272,1.366248012,1
23,577,-0.9974383116,2.723804474,1
23,593,8.480629921,1.529135346,1
23,609,7.659643173,-0.6473274231,1
23,625,1.978038073,3.598412514,1
23,641,2.28963685,5.818917274,1
23,657,0.8658750057,2.172095299,1
23,673,-0.2911087275,0.1708275676,1
23,689,-0.4749544859,0.75515908,1
23,705,-0.8452003002,0.5043213367,1
23,721,-0.1530421972,-1.076308489,1
23,737,-6.177763939,-0.3164216876,1
23,753,1.315045357,-0.3675029278,1
23,769,2.077503681,0.06231999397,1
23,785,0.3143205643,0.2845134735,1
23,801,-0.9538180828,2.347202301,1
23,817,5.588777542,9.145792007,1
23,833,-0.07243227959,2.629813194,1
23,849,-0.6658259034,3.016910791,1
23,865,5.632674217,7.823031425,1
23,881,-1.463118553,2.346762657,1
23,897,-2.516378641,1.594493389,1
23,913,-1.477556229,2.172378063,1
23,929,-0.4231078625,2.843466759,1
23,945,1.414368272,2.651200771,1
23,961,1.491934061,3.149500608,1
23,977,-2.851306438,4.449698448,1
23,993,-3.558722496,3.777714252,1
23,1009,-0.1636288166,2.752011061,1
23,1025,3.011392593,2.494059086,1
23,1041,1.795340061,3.797120094,1
23,1057,2.730092287,4.670031071,1
23,1073,-2.265842915,4.950266361,1
23,1089,-2.718183517,5.903187752,1
23,1105,-1.147294998,4.764434814,1
23,1121,-0.4188589454,4.276978493,1
23,1137,1.701987863,4.333266258,1
23,1153,1.37637651,4.142735004,1
23,1169,2.261183023,3.572405338,1
23,1185,0.6123921871,1.398963451,1
23,1201,0.9429832697,-0.5135837793,1
23,1217,-0.2798053026,-2.070387125,1
23,1233,1.063705564,-5.719464779,1
23,1249,-0.8807884455,0.849783659,1
23,1265,0.3657440841,1.861584187,1
23,1281,2.145795345,2.986267567,1
23,1297,2.644562244,3.940147877,1
23,1313,-4.085699081,2.723481655,1
23,1329,5.78273201,-1.444200039,1
23,1345,-0.07093918324,2.85016346,1
23,1361,1.589869738,3.002490044,1
23,1377,3.417440176,3.900588036,1
23,1393,1.372205019,2.98936367,1
23,1409,-3.054855108,4.220745564,1
23,1425,-4.77789259,6.098182678,1
23,1441,-0.8655467033,8.866401672,1
23,1457,-6.10421133,2.432450056,1
23,1473,-2.617340565,-0.3259911537,1
