PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 68, filenames: A:[68]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[69]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,2.13835001,7.983201981,1
23,33,1.991477489,5.618702412,1
23,49,-2.999022007,3.118403912,1
23,65,-2.601880074,14.55198288,1
23,81,-2.195066929,13.1812706,1
23,97,10.47759438,2.462912083,1
23,113,11.18272781,-1.379388809,1
23,129,10.16384411,-4.053643227,1
23,145,-0.04212594032,11.69245911,1
23,161,-7.529870987,4.890282631,1
23,177,-6.39661026,3.569312572,1
23,193,13.40225983,-2.123812199,1
23,209,2.443198681,-3.138783932,1
23,225,1.773231506,9.192249298,1
23,241,-2.971199989,6.341387749,1
23,257,-6.206429005,3.422655106,1
23,273,-1.072763324,7.164968491,1
23,289,-2.05922699,9.438444138,1
23,305,-2.201556683,6.709913254,1
23,321,3.840755939,-0.7529850006,1
23,337,11.73845577,5.362863541,1
23,353,13.61663246,4.872990608,1
23,369,1.019160748,13.07038307,1
23,385,7.00368166,0.4140691757,1
23,401,2.560898781,-1.453487873,1
23,417,-3.493229866,4.411764145,1
23,433,3.314378262,11.63949203,1
23,449,2.576532841,2.232919216,1
23,465,1.55750227,1.446293712,1
23,481,-5.949659348,3.564556599,1
23,497,-5.737163544,0.3847651482,1
23,513,-3.213275194,0.5296435356,1
23,529,4.571104527,2.583974838,1
23,545,6.507728577,0.4296030998,1
23,561,3.497338295,6.701400757,1
23,577,0.07182684541,8.284331322,1
23,593,2.592456579,10.7253294,1
23,609,3.545379162,6.215343475,1
23,625,8.687574387,8.523958206,1
23,641,2.618813992,7.175841331,1
23,657,1.362084389,5.918558598,1
23,673,-0.1490873694,4.307582378,1
23,689,-0.2719475031,5.846486092,1
23,705,-1.178450704,9.890771866,1
23,721,3.05086565,-0.8679761887,1
23,737,0.6134536862,8.109193802,1
23,753,0.1427968293,5.588725567,1
23,769,-0.5598977804,2.578065157,1
23,785,0.2321552634,2.681317329,1
23,801,2.346972466,1.329242229,1
23,817,2.1584692,1.918013811,1
23,833,1.164265156,2.921236277,1
23,849,1.78055191,5.11079216,1
23,865,1.595605135,8.471954346,1
23,881,0.1910687685,9.25826931,1
23,897,-1.045900345,7.733855247,1
23,913,-1.600708961,5.903781891,1
23,929,-1.748625517,5.553201675,1
23,945,-1.90512085,6.721598625,1
23,961,2.264428854,2.910186768,1
23,977,0.8456351757,5.099660873,1
23,993,0.4625396729,2.835643768,1
23,1009,3.61667347,8.958230019,1
23,1025,3.423729181,4.523339272,1
23,1041,-3.56703043,14.82560539,1
23,1057,2.16779232,8.249349594,1
23,1073,1.56827879,8.566558838,1
23,1089,1.78249383,7.850803852,1
23,1105,5.696545601,15.90314293,1
23,1121,5.448908329,-0.6865463257,1
23,1137,7.420725346,9.604764938,1
23,1153,2.474786758,5.35586977,1
23,1169,0.2224545479,6.307789803,1
23,1185,1.476105928,8.764092445,1
23,1201,6.587892056,-3.896993637,1
23,1217,2.333217382,5.215292931,1
23,1233,-2.282344341,12.26376343,1
23,1249,-6.078855515,7.872485638,1
23,1265,4.006698608,5.276138783,1
23,1281,-5.648684025,4.470660686,1
23,1297,-0.831420958,-4.797156334,1
23,1313,-1.414878488,-2.375578403,1
23,1329,-0.7241667509,-6.063247681,1
23,1345,-1.17268455,2.997981071,1
23,1361,-11.011549,6.160831928,1
23,1377,-9.922260284,0.4322903156,1
23,1393,6.456512451,-0.1217975616,1
23,1409,-4.932361126,7.496009827,1
23,1425,-5.947936058,5.311749458,1
23,1441,-2.433872938,-5.553627014,1
23,1457,-1.160322189,0.3059417009,1
23,1473,-4.018846512,0.7549417615,1
23,1489,0.938536644,-6.249610901,1
23,1505,-3.364142895,-2.411632299,1
23,1521,-2.084838152,-1.612745404,1
23,1537,-1.454806447,-1.447609901,1
23,1553,-6.240382671,-5.605692863,1
23,1569,-8.098154068,-5.83800602,1
23,1585,-11.89162922,0.2457181215,1
23,1601,-1.769535542,7.887539387,1
23,1617,-1.16844511,0.09070527554,1
23,1633,3.465892315,4.608668804,1
23,1649,7.802957058,3.227275848,1
23,1665,2.626458645,-0.086019665,1
23,1681,2.181314945,-0.7495313883,1
23,1697,-6.850384235,1.249421,1
23,1713,-8.051446915,0.5065863132,1
23,1729,-2.298378468,-0.8290505409,1
23,1745,-3.007662296,-0.5070411563,1
23,1761,-10.9408102,-1.599856019,1
23,1777,-11.60893917,1.869950891,1
23,1793,-3.590160847,2.031132936,1
23,1809,-4.526300907,2.668691635,1
23,1825,-3.382380962,1.992931604,1
23,1841,-0.272990942,9.42088604,1
23,1857,-7.82641983,-5.767287254,1
23,1873,-11.77669716,2.838015556,1
23,1889,-3.153149128,-0.5778534412,1
23,1905,-2.232491493,-0.7796392441,1
23,1921,-1.383584499,-0.954449892,1
23,1937,-3.139663458,-0.6976263523,1
23,1953,-3.127840042,3.143567562,1
23,1969,-2.113362789,-0.5389451981,1
23,1985,-3.675874233,-12.45323181,1
23,2001,-0.5657198429,3.724953175,1
23,2017,-1.347657204,-1.920520067,1
23,2033,-8.09223938,15.32506847,1
39,17,2.175021887,5.311589718,1
39,33,2.651037216,5.806735992,1
39,49,0.5484559536,0.1323437691,1
39,65,5.073052406,7.252038956,1
39,81,-3.896326542,12.62494659,1
39,97,4.899759293,9.768471718,1
39,113,0.7394785881,-0.1850037575,1
39,129,0.6499596238,4.855655193,1
39,145,-8.209554672,8.443623543,1
39,161,0.2382547855,-3.07960844,1
39,177,0.7038474083,-2.353326321,1
39,193,-1.132849455,10.1164608,1
39,209,-3.903559208,-0.9144711494,1
39,225,3.505576134,6.872094631,1
39,241,3.023851633,6.890369415,1
39,257,0.9029147625,6.553643227,1
39,273,-0.2021110952,6.731345654,1
39,289,-0.9829486609,7.18499136,1
39,305,-1.468546987,6.428872585,1
39,321,-3.322751999,5.346720695,1
39,337,-0.3993455172,6.338916779,1
39,353,0.3580601215,4.909769058,1
39,369,-0.07851934433,3.814852238,1
39,385,0.04710146785,1.706954479,1
39,401,0.51863873,6.69728899,1
39,417,0.7515791059,3.831048489,1
39,433,1.079116821,11.34328842,1
39,449,0.3255667686,2.469909668,1
39,465,-0.6412038803,2.729445457,1
39,481,-6.04132843,3.781747103,1
