PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 17, filenames: A:[17]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[18]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
23,913,-5.778793335,-1.069355011,1
23,929,-3.880458355,-0.460470438,1
23,945,-2.103021622,-0.9093298912,1
23,961,-1.040225267,-0.8311375976,1
23,977,0.6638021469,-0.9720125198,1
23,993,0.3921101093,-3.358376265,1
23,1009,-1.113538265,-3.543802738,1
23,1025,-3.032830715,-6.064610481,1
23,1041,-2.154107809,-2.187146902,1
23,1057,-1.783510685,-2.096332073,1
23,1073,1.554238558,6.792526722,1
23,1089,-0.5569469929,0.7242699862,1
23,1105,-2.985545158,-2.99104166,1
23,1121,-3.939254761,-3.878966331,1
23,1137,-1.733453751,-2.037853003,1
23,1153,-2.393519402,0.2833356261,1
23,1169,-3.110215187,1.738776922,1
23,1185,-3.914259911,0.533472538,1
23,1201,-5.524686813,-6.483278275,1
23,1217,-3.261204004,1.012929916,1
23,1233,-3.367325068,2.471962452,1
23,1249,-3.855788231,4.11390686,1
23,1265,-6.307021141,7.31082058,1
23,1281,1.956300259,-0.5839982033,1
23,1297,6.418144226,4.961102486,1
23,1313,-8.071781158,-3.552279949,1
23,1329,7.671823978,2.89612627,1
23,1345,0.6024324894,1.771593094,1
23,1361,5.649569511,-2.461986065,1
23,1377,1.052553177,5.36256361,1
23,1393,-0.3472673893,3.488915443,1
23,1409,1.061381936,3.396286488,1
23,1425,-5.762892246,9.51234436,1
23,1441,-5.981286049,-3.378161192,1
23,1457,1.767341018,1.783939362,1
23,1473,1.417281628,1.373087883,1
23,1489,2.195639133,2.076401234,1
23,1505,1.627841473,6.821413994,1
23,1521,0.8936673403,1.872444987,1
23,1537,0.6072570086,1.922387123,1
23,1553,-2.304349661,11.72170258,1
23,1569,2.166375399,3.365097761,1
23,1585,-8.465662956,-2.231345654,1
23,1601,-6.573411942,-7.314614773,1
23,1617,-6.055315971,7.975025177,1
23,1633,-0.8306432366,3.414755344,1
23,1649,-1.541593552,3.15745163,1
23,1665,1.660925865,7.501449585,1
23,1681,-0.1677692831,9.153371811,1
23,1697,-1.286688089,13.57151985,1
23,1713,5.746761322,-1.530792713,1
23,1729,9.108007431,11.45794392,1
23,1745,3.685958862,16.6667881,1
23,1761,-7.106071472,12.63840199,1
23,1777,-8.056118965,9.393795967,1
23,1793,-7.981426239,4.613320351,1
23,1809,3.679540157,4.326113701,1
23,1825,1.950999498,4.484025002,1
23,1841,1.004000425,2.386216402,1
23,1857,-0.08707161248,-0.2393772602,1
23,1873,0.01903443784,-0.1094380617,1
23,1889,0.2533090413,-0.3432471156,1
23,1905,-0.1334349215,-0.6274623275,1
23,1921,-0.3380758762,-0.7193781137,1
23,1937,-0.07976825535,-0.2899193764,1
23,1953,-0.2919348478,-0.3574924171,1
23,1969,-1.15248704,0.01122128963,1
23,1985,-2.109964371,0.6695802212,1
23,2001,-3.233286142,0.8223541379,1
23,2017,-5.126430511,1.173457623,1
23,2033,-10.43055534,-0.8967688084,1
39,17,-3.210355759,3.13385129,1
39,33,0.202445507,7.718227863,1
39,49,-9.271019936,9.654226303,1
39,65,-6.508194923,6.797935009,1
39,81,-2.765947819,5.994333267,1
39,97,-3.271660805,4.267923355,1
39,113,-2.861268044,-8.908498764,1
39,129,1.975431919,6.979284286,1
39,145,-2.245186567,-2.375644207,1
39,161,-2.233129025,-9.249030113,1
39,177,-2.328718901,-12.08149719,1
39,193,-2.576776028,-6.121038914,1
39,209,-3.242197514,-10.4926815,1
39,225,-2.973198891,-11.14929295,1
39,241,-10.30160141,-4.805089951,1
39,257,1.070343256,-9.279423714,1
39,273,0.4871053696,-7.480776787,1
39,289,1.113200903,-7.350472927,1
39,305,1.345077515,-6.938756943,1
39,321,2.210322857,-6.410683632,1
39,337,3.133870602,-6.686432838,1
39,353,3.092343807,-6.163277149,1
39,369,-2.163064957,-11.40283966,1
39,385,-2.908997297,-2.993581057,1
39,401,-4.084168434,-2.204535484,1
39,417,-9.367832184,-5.108591557,1
39,433,0.3752151132,6.975058556,1
39,449,0.7341692448,-3.45290494,1
39,465,0.6970905066,-3.308919907,1
39,481,-6.511348248,2.406748533,1
39,497,-3.086313009,-12.052145,1
39,513,-8.395324707,-0.212887764,1
39,529,2.152933121,-0.5403907299,1
39,545,0.123650074,-2.912380219,1
39,561,-2.286735296,-4.797947884,1
39,577,-2.659099579,-3.497195005,1
39,593,-3.414319754,-2.045232773,1
39,609,-3.986386776,-1.514520884,1
39,625,-5.226786613,-1.213924646,1
39,641,-5.292533875,-0.3144675493,1
39,657,-0.7206119895,-0.7796264887,1
39,673,1.0052948,-1.065363407,1
39,689,0.9072847366,-1.049505234,1
39,705,-2.656369448,7.701817989,1
39,721,-0.5132887363,-1.748420715,1
39,737,-1.305855989,-2.360260963,1
39,753,-1.594501853,-2.415259361,1
39,769,0.989477396,-10.61305428,1
39,785,-9.623418808,0.3337153196,1
39,801,3.741324902,-8.44466877,1
39,817,-1.220699072,0.7596900463,1
39,833,-2.854841232,-0.04029518366,1
39,849,-3.372032881,-0.1905398369,1
39,865,-2.957521439,-0.5773216486,1
39,881,-3.424170256,-0.4373817444,1
39,897,5.176927567,3.977073431,1
39,913,5.491039276,4.482794285,1
39,929,-6.799575806,-8.179822922,1
39,945,-1.874589086,-0.5726653337,1
39,961,-1.986249566,-0.8939176798,1
39,977,-2.662122488,-1.609973788,1
39,993,-3.418464899,-1.526599407,1
39,1009,-3.794906616,-0.7137650251,1
39,1025,-4.761281967,-2.517235756,1
39,1041,-0.7194852829,-10.29361248,1
39,1057,-2.205391884,-2.011773825,1
39,1073,-2.641170502,6.705535889,1
39,1089,-2.902624846,6.9032197,1
39,1105,-3.021876574,0.05160295963,1
39,1121,-3.066786051,-0.4318852425,1
39,1137,-2.241254091,-0.6187717915,1
39,1153,-2.662754774,-0.3957906961,1
39,1169,-3.610181093,0.1466265172,1
39,1185,-9.582101822,-5.427639008,1
39,1201,-7.52600956,-5.912520885,1
39,1217,-2.528399467,-0.07462701201,1
39,1233,-2.338781357,0.2795325518,1
39,1249,-9.861380577,5.740602493,1
39,1265,-9.541658401,7.224598885,1
39,1281,-2.793745995,2.652276039,1
39,1297,-3.336383343,0.8176372051,1
39,1313,2.539297581,7.120060921,1
39,1329,7.676092625,0.4613454342,1
39,1345,0.2567247748,2.123470306,1
39,1361,1.894537091,0.6536226273,1
39,1377,-0.4640017748,2.830934525,1
39,1393,-0.3120574951,2.901215553,1
39,1409,0.972733438,0.987883091,1
39,1425,-0.05518311262,1.575902224,1
39,1441,-0.317227006,2.256296158,1
39,1457,0.7666459084,1.932140231,1
39,1473,0.6503158808,1.73415029,1
39,1489,0.4249920845,2.117462635,1
39,1505,0.2894221842,9.60941124,1
39,1521,0.09435898066,2.354739428,1
39,1537,-0.2411231399,2.431254148,1
39,1553,-2.178465605,3.453876972,1
39,1569,-0.3233706653,3.050971985,1
39,1585,-0.7765750885,2.005387068,1
39,1601,-1.13845706,4.106809616,1
39,1617,-1.243514895,3.237043142,1
39,1633,6.949707508,1.60828495,1
39,1649,1.33084929,7.28452158,1
39,1665,0.2552849054,6.473431587,1
39,1681,-8.281267166,9.747436523,1
39,1697,-2.907214642,8.791473389,1
39,1713,-0.2918881774,9.908660889,1
39,1729,0.8294935226,9.210191727,1
39,1745,2.314471245,18.0202179,1
39,1761,3.890814781,15.15842438,1
39,1777,8.200039864,8.844363213,1
39,1793,8.133758545,5.597537518,1
39,1809,7.828611374,4.320469856,1
39,1825,-6.986796379,-2.6074512,1
39,1841,-7.996162415,-3.728379965,1
39,1857,-0.00650690496,1.717277527,1
39,1873,-0.8080399632,1.598254323,1
39,1889,4.100073814,0.06349501014,1
39,1905,5.939258099,2.568637848,1
39,1921,0.2911905646,-0.02451477945,1
39,1937,-0.3320887685,1.232965469,1
39,1953,-0.2107169777,0.0723374486,1
39,1969,-0.3965511024,0.2916599512,1
39,1985,-0.3086067736,3.863144875,1
39,2001,5.625566959,0.4419659376,1
39,2017,-9.719010353,2.579019547,1
39,2033,-10.69681263,-3.361900806,1
55,17,-4.374432564,3.749390602,1
55,33,7.113153934,5.457064629,1
55,49,-2.164315224,1.664820433,1
55,65,-3.776501417,2.794782162,1
55,81,-2.057296991,5.172637463,1
55,97,-4.399795532,2.925125599,1
55,113,-2.462296724,8.382448196,1
55,129,-1.779784203,-1.307671905,1
55,145,-1.426192999,-0.7876797915,1
55,161,-8.289470673,-2.298164129,1
55,177,-2.71901536,-12.16596794,1
55,193,-3.114930153,-5.129650593,1
55,209,-3.165378332,-13.03376961,1
55,225,-3.074811935,-15.16184521,1
55,241,-2.694747448,-9.941590309,1
55,257,-0.5599765778,-9.461037636,1
55,273,-1.234216452,-8.696353912,1
55,289,-0.7200382948,-7.936942577,1
55,305,0.3433353305,-7.847253799,1
55,321,0.3246558905,-7.142585754,1
55,337,1.908472061,-6.60737133,1
55,353,1.737599373,-5.631739616,1
55,369,1.337675333,-4.153901577,1
55,385,0.3494814038,-2.382000923,1
55,401,-0.4678296447,-2.15301013,1
55,417,0.5060673952,-2.134708881,1
55,433,-2.386214256,5.788533211,1
55,449,0.8726930618,-5.395864487,1
55,465,1.284535766,-4.771170139,1
55,481,0.06678824127,-2.189145565,1
55,497,-0.01875865459,-1.372718573,1
55,513,-0.6385433674,-0.4703977108,1
55,529,-0.2507669926,-1.838731766,1
55,545,-1.123167038,-3.285199165,1
55,561,-2.096423626,-4.278435707,1
55,577,-2.943488598,-2.886546612,1
55,593,-4.049939632,-2.204685926,1
55,609,-5.424508095,-1.469935775,1
55,625,-6.143871307,-0.9243430495,1
55,641,1.412944674,0.884721458,1
55,657,-0.3708869219,-0.2123199105,1
55,673,0.9564720392,-0.2495877743,1
55,689,-3.418363333,-8.348480225,1
55,705,-0.3397316933,-1.485094309,1
55,721,-0.06424310803,-1.385771036,1
55,737,-0.9173091054,-2.879338026,1
55,753,-1.26604104,-2.781491756,1
55,769,-4.654365063,-7.542575836,1
55,785,3.327706814,6.588979244,1
55,801,-1.854841948,-0.3701594472,1
55,817,-1.915500879,0.5861265063,1
55,833,-3.103623629,-0.1375974119,1
55,849,-3.538219929,-0.3528152704,1
55,865,-3.701375961,-0.4550696611,1
55,881,-0.5869435668,1.832010508,1
55,897,1.327722907,-1.185016394,1
55,913,0.9665715694,-0.6174004078,1
55,929,-2.844390154,0.7697470188,1
55,945,-6.544234276,-5.808341026,1
55,961,-3.025947809,-0.7589423656,1
55,977,-10.12691689,-5.222606659,1
55,993,-7.567773819,-1.706652045,1
55,1009,-8.369335175,-0.5707805157,1
55,1025,-12.01473331,1.193532586,1
55,1041,-8.583289146,6.350801468,1
55,1057,-4.850362301,-2.723510027,1
55,1073,-4.526993752,-0.5187247396,1
55,1089,-4.30648756,-0.2300494313,1
55,1105,-4.123710155,0.8781018257,1
55,1121,-2.821213245,-0.01177290082,1
55,1137,-2.470904112,-4.393277168,1
55,1153,-3.239155293,-0.8639034033,1
55,1169,-3.731022358,3.674448013,1
55,1185,-5.741232872,-5.523683071,1
55,1201,-4.147608757,-1.345921874,1
55,1217,-1.145296574,0.1269353926,1
55,1233,3.301364422,-3.19847846,1
55,1249,-2.082461357,-8.03584671,1
55,1265,-2.009212255,1.625956059,1
55,1281,-1.96386981,1.974972486,1
55,1297,-1.687296033,4.637142181,1
55,1313,-0.7741743326,3.718401432,1
55,1329,-9.544169426,1.766303062,1
55,1345,-8.832882881,0.3195664883,1
55,1361,2.603609562,0.5700550079,1
55,1377,0.2004035711,1.280969381,1
55,1393,-0.4190543294,2.332515717,1
55,1409,-0.2176645994,2.141597033,1
55,1425,-0.5273578167,1.94854188,1
55,1441,-0.5932972431,1.835854888,1
55,1457,-0.1929329038,1.772784829,1
55,1473,-0.179292053,0.648712039,1
55,1489,-0.4328345656,1.229984283,1
55,1505,-0.6980480552,6.327622414,1
55,1521,-6.479193211,-0.3462622166,1
55,1537,-0.4051506221,3.831752777,1
55,1553,-0.3395242691,4.670042038,1
55,1569,-0.3030501604,3.07756114,1
55,1585,-0.2328845263,3.730804205,1
55,1601,-1.266600013,4.213048935,1
55,1617,-1.252361417,4.482745171,1
55,1633,-1.237145305,4.677051544,1
55,1649,-0.6279557943,7.134699821,1
55,1665,-0.5392764211,6.137831688,1
55,1681,6.161971569,11.70440578,1
55,1697,4.588372231,7.663045883,1
55,1713,-0.2911912203,9.151154518,1
55,1729,-0.7330925465,9.383883476,1
55,1745,3.120903492,14.5293808,1
55,1761,6.152979851,13.94757938,1
55,1777,4.925102711,14.44811249,1
55,1793,-8.39960289,1.58798027,1
55,1809,-9.247587204,1.956608295,1
55,1825,0.7577480078,-0.7150382996,1
55,1841,-0.5409897566,0.6756050587,1
55,1857,-1.364947677,8.59204483,1
55,1873,-7.891695023,4.468539715,1
55,1889,-4.32845211,4.099006176,1
55,1905,0.2037305534,-0.1273384988,1
55,1921,0.528850913,-0.1935738772,1
55,1937,4.706840038,-8.048717499,1
55,1953,-1.143464804,-2.156230927,1
55,1969,-1.009891152,-1.824983716,1
55,1985,5.913258076,-6.906993389,1
55,2001,8.088952065,4.09083128,1
55,2017,-4.406391144,-0.9076194763,1
55,2033,-2.457789183,-5.411910057,1
71,17,-2.593589067,0.5463812351,1
71,33,-2.99025178,3.054977655,1
71,49,-2.919574261,3.458747864,1
71,65,-2.6154356,1.656006098,1
71,81,-4.590107441,7.429566383,1
71,97,-2.691143036,-9.044848442,1
71,113,-8.05919838,0.3957681656,1
71,129,-5.865655899,0.1552278996,1
71,145,-2.386228085,0.4159588814,1
71,161,-2.928256035,-2.513286829,1
71,177,-3.385751486,4.175453186,1
71,193,-3.782755852,-6.147856712,1
71,209,-4.293097496,-12.00796986,1
71,225,-3.33601141,-11.8418951,1
71,241,-3.417960167,-10.05712891,1
71,257,-2.403454542,-9.00371933,1
71,273,-2.145244122,-8.860200882,1
71,289,-1.968465924,-8.396956444,1
71,305,-1.295419335,-7.499038219,1
71,321,-0.08805847168,-7.00984478,1
71,337,0.7562799454,-6.660782337,1
71,353,1.537426472,-5.448336601,1
71,369,5.177012444,-3.994970798,1
71,385,9.507570267,-0.9394717216,1
71,401,0.4529849291,-2.918000698,1
71,417,0.894690454,-2.374707699,1
71,433,-8.05075264,-1.133817911,1
71,449,-7.969822884,-0.8982052803,1
71,465,-8.448767662,-0.3111383915,1
71,481,-0.0379024148,-1.691781521,1
71,497,-0.2582354546,-1.000748873,1
71,513,-0.2875638604,-1.703161955,1
71,529,-0.5901818275,-1.628932118,1
71,545,-2.518743753,-2.224454641,1
71,561,-2.275506973,-3.303572655,1
71,577,-2.178538322,-2.440801382,1
71,593,-4.019289017,-2.564256191,1
71,609,-4.874742985,-1.689681768,1
71,625,-5.119105816,-2.520748377,1
71,641,-3.557649612,-1.146504045,1
71,657,-0.9002598524,0.2420836091,1
71,673,-0.8159270287,0.67743361,1
71,689,-0.7487976551,1.159502029,1
71,705,1.294993401,-0.6156595945,1
71,721,0.4018220901,-1.275343537,1
71,737,-8.051455498,-5.718329906,1
71,753,-1.298390865,-3.085873127,1
71,769,-1.083430529,-1.222334027,1
71,785,-1.641669989,-1.119919181,1
71,801,-1.958631277,-0.2604286671,1
71,817,-1.978666306,0.2874046564,1
71,833,-11.25096035,1.917666197,1
71,849,-4.541280746,-0.4747105837,1
71,865,-4.412670612,-0.8329380751,1
71,881,-0.1145857573,2.156299591,1
71,897,1.808528543,-1.282886744,1
71,913,1.436490059,-0.4363396168,1
71,929,-1.175528288,0.4643951952,1
71,945,-2.486774921,0.9042770863,1
71,961,-9.802875519,-5.918431282,1
71,977,-12.06559372,-3.798796177,1
71,993,-12.73599339,-1.963993788,1
71,1009,-4.372542381,-4.134516239,1
71,1025,-4.060625076,-3.802829742,1
71,1041,-11.89808369,3.082971573,1
71,1057,-8.149609566,-0.9331277609,1
71,1073,-7.995839596,0.6374830008,1
71,1089,-7.587127209,1.258503437,1
71,1105,-7.142762184,7.570075512,1
71,1121,-4.184494495,-5.236013412,1
71,1137,-3.591817379,-4.76472044,1
71,1153,-3.141302109,-6.345722198,1
71,1169,2.081238985,-5.269389629,1
71,1185,4.82563591,-2.121443033,1
71,1201,-3.77417469,-0.5253710151,1
71,1217,-2.831919193,-0.9228550196,1
71,1233,-2.349900961,-0.8271682262,1
71,1249,-2.98020339,-0.2539886236,1
71,1265,-2.812467813,0.290034771,1
71,1281,4.69591713,-4.800693989,1
71,1297,-1.205014229,4.358616829,1
71,1313,-0.8268357515,3.986614466,1
71,1329,5.716183186,-4.428593636,1
71,1345,-3.516047239,-7.455960751,1
71,1361,-9.262123108,1.077862859,1
71,1377,-8.209172249,-2.555737972,1
71,1393,-0.1254107952,1.027369857,1
71,1409,-0.5478600264,1.643161893,1
71,1425,-0.7974132895,1.834738493,1
71,1441,-0.8572721481,1.475831628,1
71,1457,-2.484349728,1.698739409,1
71,1473,-2.165887117,1.746696711,1
71,1489,6.110055923,7.254771233,1
71,1505,7.148132324,5.585477829,1
71,1521,-0.3460152149,4.890435696,1
71,1537,-0.6466810703,4.464538574,1
71,1553,-1.146625757,4.122275352,1
71,1569,-0.8999649286,8.395319939,1
71,1585,-1.612447858,3.388355732,1
71,1601,-1.6253829,3.667674541,1
71,1617,-1.196737528,4.54327774,1
71,1633,-1.139613152,4.897716522,1
71,1649,-1.012088299,6.134725571,1
71,1665,-0.8092766404,5.36252594,1
71,1681,-0.1602842212,3.977873325,1
71,1697,0.4170686007,5.03288269,1
71,1713,-0.8946226835,6.742110252,1
71,1729,-2.086411715,8.778393745,1
71,1745,-2.443177223,17.45804596,1
71,1761,-1.391884923,11.54770088,1
71,1777,-0.5948513746,9.836895943,1
71,1793,2.971855402,5.739346981,1
71,1809,-2.894406557,4.605256081,1
71,1825,0.4055080414,-0.643733263,1
71,1841,-1.589600086,-6.805419922,1
71,1857,-0.5094790459,0.12568295,1
71,1873,-8.559656143,1.349406362,1
71,1889,-7.46912384,-3.257581711,1
71,1905,0.1359608769,-0.3603771925,1
71,1921,-2.565131664,-5.415932655,1
71,1937,-4.299105167,-7.800665379,1
71,1953,7.376895905,4.191696167,1
71,1969,6.126793861,-4.205165386,1
71,1985,6.105157852,-2.168852806,1
71,2001,-7.433737278,0.4642432332,1
71,2017,-6.575145245,-0.7914411426,1
71,2033,-5.327231884,-3.377232075,1
87,17,-7.910139084,-0.5934726596,1
87,33,-7.913486958,-0.209379375,1
87,49,-9.678092003,-0.7780447602,1
87,65,-6.944893837,-0.2990096211,1
87,81,-3.731531858,0.06067714095,1
87,97,-9.736507416,2.923827171,1
87,113,-9.294189453,4.138996601,1
87,129,-7.756968498,1.443936706,1
87,145,4.413363457,-3.496919394,1
87,161,3.773869991,-3.569480658,1
87,177,-4.47881794,-12.75175762,1
87,193,-4.03083992,-7.574376583,1
87,209,-6.44466877,-11.10817623,1
87,225,3.128609657,-8.92691803,1
87,241,-4.781313896,-8.559335709,1
87,257,-4.030148983,-9.290027618,1
87,273,-2.506412268,-9.31371212,1
87,289,-2.317985058,-8.800870895,1
87,305,-1.35641098,-6.949691772,1
87,321,0.06690200418,-6.013727188,1
87,337,0.6790519953,-5.516589642,1
87,353,1.481767535,-4.902929306,1
87,369,1.661547422,-5.49971056,1
87,385,1.143875718,-3.779055119,1
87,401,-0.2889991999,-3.572314024,1
87,417,-0.04209339619,-2.777129412,1
87,433,0.9727683663,-3.494524002,1
87,449,1.029732466,-4.11357975,1
87,465,-0.5839271545,-3.193485737,1
87,481,-7.616163254,2.975501537,1
87,497,1.575300336,0.3045194149,1
87,513,-0.5774447918,-1.188760281,1
87,529,-0.3811300993,-0.8823158145,1
87,545,-1.32363534,-1.575342655,1
87,561,-1.594300985,-2.535417795,1
87,577,-1.333175778,-2.037810802,1
87,593,-1.661377549,-1.029062986,1
87,609,-1.436681032,1.513415098,1
87,625,-1.994438529,-0.4990511239,1
87,641,-2.893991947,-3.529385805,1
87,657,1.661005259,-1.799842954,1
87,673,-0.7328725457,0.5718380213,1
87,689,-1.535987616,1.919560671,1
87,705,8.263947487,-2.197125196,1
87,721,6.929197788,-5.535164833,1
87,737,-1.666894555,-2.022383451,1
87,753,-1.744083047,-2.317671537,1
87,769,-1.79161787,-1.707455277,1
87,785,-2.216841221,-0.8401715755,1
87,801,-1.942847013,0.1091054082,1
87,817,-2.276501656,-0.2216895819,1
87,833,-2.970051289,-0.4683382511,1
87,849,-9.086658478,-6.492290497,1
87,865,-9.369925499,-5.889297485,1
87,881,-9.733016968,-4.538500786,1
87,897,-0.2725889683,-11.08752918,1
87,913,-0.3213160038,-1.332399964,1
87,929,-1.076763868,-0.6010668278,1
87,945,-1.579667807,0.3839329183,1
87,961,-3.303766966,-0.3316325545,1
87,977,-4.703890324,-0.7002916336,1
87,993,-4.636929035,-1.076761127,1
87,1009,-4.323415756,-3.084108829,1
87,1025,-3.898958921,-4.075549126,1
87,1041,-11.07602882,3.674723864,1
87,1057,4.392901421,-2.32741046,1
87,1073,-4.848505974,-0.5710924864,1
87,1089,-6.167635918,-5.032031536,1
87,1105,-6.128149986,-4.216890812,1
87,1121,-7.99686718,-3.950212717,1
87,1137,-8.718671799,-3.509208679,1
87,1153,-0.9866995811,-7.502397537,1
87,1169,-0.9212789536,-8.052585602,1
87,1185,-4.167805672,-1.849013329,1
87,1201,-3.684646368,-0.2221948802,1
87,1217,-3.064031601,-0.1867116988,1
87,1233,-2.873477459,-0.3359038234,1
87,1249,-2.803829432,-0.2833542228,1
87,1265,6.380310059,1.899784446,1
87,1281,0.284059763,-8.363482475,1
87,1297,-5.775957108,-5.31959486,1
87,1313,-1.137081385,2.3622365,1
87,1329,-8.290260315,5.941128731,1
87,1345,-8.392114639,5.183892727,1
87,1361,-0.6009100676,1.16866827,1
87,1377,-0.6480024457,0.8301509023,1
87,1393,-0.860585928,0.3520030677,1
87,1409,-0.5938109756,1.868261337,1
87,1425,-0.804770112,1.68766129,1
87,1441,-6.853782654,-4.56910038,1
87,1457,8.203148842,4.845372677,1
87,1473,-8.31831646,6.628171921,1
87,1489,-3.126173973,-2.54855752,1
87,1505,-0.8452594876,1.526641846,1
87,1521,0.3301575184,-1.963809013,1
87,1537,-2.521494627,-0.6208369732,1
87,1553,-3.670798779,-5.683226585,1
87,1569,-2.116939545,2.672003746,1
87,1585,-1.726208568,2.57352376,1
87,1601,-1.569160223,3.237873554,1
87,1617,-1.105677843,3.859969616,1
87,1633,-1.021623492,4.676600456,1
87,1649,-1.050528049,5.012566566,1
87,1665,-0.7921931744,4.537600994,1
87,1681,-0.8907337189,3.695149899,1
87,1697,-0.7316583395,3.945047855,1
87,1713,-1.463341236,5.660295486,1
87,1729,-2.770500422,8.18380928,1
87,1745,-4.00026226,16.26553345,1
87,1761,-3.286036015,10.69529629,1
87,1777,-0.4028081894,10.26926231,1
87,1793,3.575647831,5.396483898,1
87,1809,-0.700096786,4.322547436,1
87,1825,0.8475983739,5.511727333,1
87,1841,0.8796007037,2.125968933,1
87,1857,0.9769414067,6.951992035,1
87,1873,-5.724858761,-4.159615517,1
87,1889,-6.521465778,0.1175767183,1
87,1905,-2.096037388,-7.744768143,1
87,1921,6.443874359,5.602035522,1
87,1937,-2.876010418,-8.707747459,1
87,1953,6.189872265,-5.978726387,1
87,1969,8.604732513,-2.949703693,1
87,1985,-9.232263565,-2.044049025,1
87,2001,-8.675850868,4.004486084,1
87,2017,-2.504050016,-1.108621359,1
87,2033,-4.983271599,-1.435995817,1
103,17,-7.550663948,-1.844825983,1
103,33,0.107196331,5.200920105,1
103,49,-4.809303284,-1.469122648,1
103,65,-3.807418346,-2.507474661,1
103,81,-6.774376869,-4.356343269,1
103,97,-9.091528893,-7.014149666,1
103,113,-7.885875702,-1.654081106,1
103,129,-4.761502266,-0.2711427212,1
103,145,-4.495289803,0.3484964371,1
103,161,-4.639966011,-2.757773638,1
103,177,-6.162837029,-12.86623669,1
103,193,-3.640677929,-8.623947144,1
103,209,-4.959146976,-10.00741196,1
103,225,-5.893970966,-7.757958412,1
103,241,-6.037807941,-6.571195602,1
103,257,-4.789840698,-7.882070541,1
103,273,-3.733121157,-8.977685928,1
103,289,7.180996895,-9.494240761,1
103,305,1.851837993,-14.89386654,1
103,321,-0.3300766349,-4.027875423,1
103,337,1.407048464,-3.267790794,1
103,353,2.355911732,-4.015410423,1
103,369,1.678337574,-3.717729568,1
103,385,1.391763449,-3.635591745,1
103,401,1.378749609,-3.80817008,1
103,417,2.474212646,-3.225302935,1
103,433,1.961320281,-3.528191566,1
103,449,1.235332727,-4.147072792,1
103,465,-0.6568297148,-3.501843452,1
103,481,8.077443123,2.793043852,1
103,497,9.024028778,0.1378164291,1
103,513,0.1958065331,1.771901965,1
103,529,-0.2399137765,0.3929872513,1
103,545,-0.5156669021,0.1577824354,1
103,561,0.3588206768,-0.4013187885,1
103,577,-0.1049001217,-1.476658106,1
103,593,-0.6856985092,-0.9662511945,1
103,609,-1.096156836,-0.03887730837,1
103,625,-0.08896356821,-0.3830695152,1
