PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 35, filenames: A:[35]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[36]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,12.12350464,3.261136055,1
23,33,-0.1986156106,2.199421167,1
23,49,-7.324278355,9.315423012,1
23,65,-11.05006313,-6.246513367,1
23,81,1.51761055,8.840549469,1
23,97,-4.875776291,3.554615974,1
23,113,-12.69053459,3.507042408,1
23,129,-6.134728909,6.446988583,1
23,145,-4.496119499,2.501143217,1
23,161,-2.911561966,1.194769979,1
23,177,-2.637416363,0.4224789143,1
23,193,-2.665281773,0.01539623737,1
23,209,-2.162770271,0.2356169224,1
23,225,-1.063874006,2.104332447,1
23,241,-1.890396357,3.13915205,1
23,257,-3.088321447,4.616456509,1
23,273,1.612768412,11.07027435,1
23,289,-1.526824236,2.613559961,1
23,305,-2.424187183,2.621160507,1
23,321,-5.482980728,1.69892478,1
23,337,-8.827044487,-3.217588902,1
23,353,-5.699102402,1.205234051,1
23,369,-3.243706703,0.8373327255,1
23,385,-1.595039606,3.489900589,1
23,401,0.677421689,2.662237406,1
23,417,-1.710340261,2.731007338,1
23,433,-2.529421329,0.05678415298,1
23,449,1.650516272,0.2623348236,1
23,465,0.06398963928,2.169393539,1
23,481,-2.073257923,4.088525295,1
23,497,6.813361645,-4.709692478,1
23,513,1.898387194,8.920354843,1
23,529,-5.22384882,3.941233158,1
23,545,-4.52288723,8.842290878,1
23,561,-2.444800854,0.3895716667,1
23,577,-1.56282711,-0.001142859459,1
23,593,-0.8976950645,0.1318668127,1
23,609,-0.8898183107,1.163515806,1
23,625,-0.6640450954,1.059593797,1
23,641,-0.2131595612,0.4111555815,1
23,657,-2.091614485,1.878862143,1
23,673,-3.767151594,3.034143448,1
23,689,-1.430386543,2.433294296,1
23,705,-3.138831615,3.631625175,1
23,721,-2.975326538,4.747851849,1
23,737,1.808387041,6.160384178,1
23,753,-2.614442348,6.238623619,1
23,769,-0.7986968756,4.734550476,1
23,785,2.84836936,2.925190687,1
23,801,0.2519938946,0.9234244823,1
23,817,1.073809505,0.430778265,1
23,833,-1.949198842,0.9815319777,1
23,849,3.129701138,-5.870836258,1
23,865,-2.594629526,2.087131023,1
23,881,-0.9638581276,2.433359623,1
23,897,-0.6888003349,4.232714653,1
23,913,6.009904385,6.151230335,1
23,929,6.906577587,9.429065704,1
23,945,-3.469685793,4.263716698,1
23,961,-2.419618368,3.641870975,1
23,977,-0.8104887009,2.866211891,1
23,993,-1.552852035,0.8337488174,1
23,1009,-3.365891933,-0.8486704826,1
23,1025,-9.081418991,-1.971525908,1
23,1041,-4.327588558,0.8498334885,1
23,1057,1.084190369,1.685829639,1
23,1073,-1.365371108,1.014846802,1
23,1089,-0.615093708,-2.322777033,1
23,1105,3.18776226,5.851681709,1
23,1121,5.05335474,8.575222015,1
23,1137,-9.181126595,5.569874763,1
23,1153,-7.745107651,2.053601265,1
23,1169,4.011153221,8.732820511,1
23,1185,6.80946207,6.849519253,1
23,1201,0.3189377785,-6.713790417,1
23,1217,-0.2182335854,3.546425104,1
23,1233,-1.483232856,4.349655628,1
23,1249,-2.702514648,4.280547142,1
23,1265,-2.237413406,10.88453484,1
23,1281,1.196967363,0.7097423077,1
23,1297,2.226866245,1.045541048,1
23,1313,1.065457463,2.878612518,1
23,1329,-0.5740398169,3.917351484,1
