PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 43, filenames: A:[43]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[44]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,0.7978694439,0.2228074074,1
23,33,-1.698952317,3.548403502,1
23,49,-1.236490369,3.503381729,1
23,65,-1.249389648,5.11333704,1
23,81,1.834086657,7.886192322,1
23,97,2.185253143,4.410231113,1
23,113,5.910493374,-1.512647748,1
23,129,-10.5670414,1.246633291,1
23,145,8.427387238,3.242062569,1
23,161,9.449661255,3.232975721,1
23,177,0.9932926893,2.540143967,1
23,193,1.23433733,3.556462288,1
23,209,0.6604709625,1.313450336,1
23,225,1.158590794,0.6987643242,1
23,241,-0.06328105927,-4.427030563,1
23,257,-0.3488484621,-0.3968480229,1
23,273,-0.9542167187,-8.214143753,1
23,289,-2.984022141,-5.192051888,1
23,305,0.7451586723,-5.740003586,1
23,321,-1.26909399,1.155696869,1
23,337,-3.943354607,1.1423316,1
23,353,-1.864983559,2.388463497,1
23,369,0.006370961666,4.287163734,1
23,385,0.1240422726,2.492223024,1
23,401,4.251133919,-5.370178223,1
23,417,0.7510498762,3.560378313,1
23,433,1.185250044,2.993681908,1
23,449,2.079160213,1.589032888,1
23,465,-3.532316208,2.191612244,1
23,481,-3.416320801,5.233352661,1
23,497,-1.412205338,5.103237629,1
23,513,0.4890754223,4.149896622,1
23,529,-2.325704098,1.625459671,1
23,545,-0.1269469261,0.09916758537,1
23,561,3.744775295,-0.8728379011,1
23,577,3.160369873,-0.02301055193,1
23,593,3.386799335,-0.05603432655,1
23,609,2.857321739,0.7037568092,1
23,625,1.486196041,1.147500515,1
23,641,1.359515429,0.02329826355,1
23,657,2.577545881,-0.08084976673,1
23,673,2.455192566,-9.586513519,1
23,689,12.54907131,-0.8841507435,1
23,705,11.70122051,-1.352520466,1
23,721,2.375384092,-0.7792196274,1
23,737,0.9247817993,-3.923861742,1
23,753,2.113697529,8.614969254,1
23,769,0.4990382195,8.30032444,1
23,785,-0.04899334908,-10.44608116,1
23,801,3.59330225,-5.170254707,1
23,817,2.320489883,-1.794476032,1
23,833,1.237498283,-1.166238189,1
23,849,2.861451149,-1.044537067,1
23,865,8.850981712,-9.683423042,1
23,881,5.424525738,-1.557403564,1
23,897,4.389763832,-2.905292034,1
23,913,2.292826891,-2.479874611,1
23,929,1.481334448,-0.2598403692,1
23,945,1.091737151,0.7524883747,1
23,961,-0.1874704361,1.701587677,1
23,977,-1.109506726,2.246448517,1
23,993,-0.7735354304,0.09662443399,1
23,1009,-0.5492095947,-0.5030446649,1
23,1025,0.6126514673,-0.3141411841,1
23,1041,1.525728822,0.3090338707,1
23,1057,-0.6739061475,-6.422623158,1
23,1073,-1.489486694,-2.012173653,1
23,1089,-2.283899784,-0.1806838512,1
23,1105,-7.75287056,-9.443379402,1
23,1121,-6.508863926,-6.074765205,1
23,1137,1.027777433,0.9880698919,1
23,1153,1.46943152,0.9235190153,1
23,1169,1.269162178,0.9371371269,1
23,1185,1.487573385,-0.1509405375,1
23,1201,0.4410327971,-0.7492107153,1
23,1217,-0.03175091743,-1.589371443,1
23,1233,-0.6809880733,-0.6371431351,1
23,1249,-2.133315802,-0.2366547585,1
23,1265,-0.6080302596,0.7114536166,1
23,1281,-0.7288987637,0.6256014705,1
23,1297,-3.077284336,1.788623333,1
23,1313,-4.828055859,0.8054151535,1
23,1329,-4.469765663,0.06208562851,1
23,1345,-2.640957117,-4.171486378,1
23,1361,-6.347453117,-2.205703735,1
23,1377,-3.114379644,2.515054703,1
23,1393,-1.985785842,1.926443696,1
23,1409,-1.539901257,1.357633114,1
23,1425,-0.3557376862,-1.047092199,1
23,1441,-0.2031061649,8.231306076,1
23,1457,0.3225023746,3.033822536,1
23,1473,-1.318004131,3.547483444,1
23,1489,-1.443217039,3.563071966,1
23,1505,-2.635527134,0.2532126904,1
23,1521,-1.840820789,-6.12691927,1
23,1537,-1.24853754,-6.369411469,1
23,1553,-10.99657917,1.367385745,1
23,1569,-2.035480499,2.394008636,1
23,1585,-4.861548424,-3.519987106,1
23,1601,-12.07935143,-1.130295157,1
23,1617,-10.79455757,-1.830484867,1
23,1633,3.866779089,-7.055512905,1
23,1649,-4.071018219,1.980775952,1
23,1665,-3.883197308,-0.339963913,1
23,1681,2.339408398,-10.49482346,1
23,1697,0.06193852425,-0.4242858887,1
23,1713,4.106941223,-0.5180405378,1
23,1729,3.953217983,1.7629807,1
23,1745,2.350582361,2.006422043,1
23,1761,0.01248157024,-5.941808701,1
23,1777,-1.28163445,0.2200977802,1
23,1793,-0.8100346327,-0.0982542038,1
23,1809,4.664718151,-7.022909164,1
23,1825,0.6138524413,-0.6045833826,1
23,1841,-0.3622248173,1.638297319,1
23,1857,-7.761428356,-2.109920025,1
23,1873,-7.915612698,1.928328514,1
23,1889,-10.11776352,2.066450357,1
23,1905,-3.672260761,3.446730852,1
23,1921,-4.565753937,10.56326294,1
23,1937,2.267829895,-3.375536919,1
23,1953,-1.742790937,0.8548123837,1
23,1969,-3.679287434,10.98617744,1
23,1985,-4.273544788,2.290723801,1
23,2001,-5.02685833,4.022153854,1
23,2017,-5.836109161,5.355109215,1
23,2033,-0.09164047241,-2.608671665,1
39,17,-0.699460268,2.134377956,1
39,33,-3.67732358,1.977115154,1
39,49,-3.062546253,2.021067381,1
39,65,-2.217250347,2.549374104,1
39,81,-6.226272583,10.46236515,1
39,97,-3.408773661,-4.418761253,1
39,113,1.020775318,-2.825265646,1
39,129,5.166099548,-3.638118982,1
39,145,-0.7431204319,2.829030991,1
39,161,5.170179844,8.850569725,1
39,177,0.2723610401,1.897466421,1
39,193,-0.7015631199,2.528842449,1
39,209,1.758858681,4.285978317,1
39,225,2.950635195,4.099607944,1
39,241,0.666087985,-6.005544662,1
39,257,0.1648851633,-4.320490837,1
39,273,-1.331980586,-0.4130461216,1
39,289,-3.00701189,-2.36678648,1
39,305,-4.624580383,-1.418032765,1
39,321,-4.891708374,0.4953020811,1
39,337,-4.021190166,0.6284652948,1
39,353,-1.80283165,0.6282891035,1
39,369,-0.3622576594,7.197417736,1
39,385,0.5337136984,2.061455727,1
39,401,0.8093826771,2.107777834,1
