PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 66, filenames: A:[66]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[67]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,-11.8444519,12.93839264,1
23,33,3.06691432,3.31399703,1
23,49,-7.504920006,2.823096275,1
23,65,-0.3441704512,8.362874985,1
23,81,0.6168251038,6.981740475,1
23,97,2.958289146,4.821494102,1
23,113,5.259346008,3.672422409,1
23,129,-1.858298302,-2.570721626,1
23,145,-3.858810425,-0.7172603607,1
23,161,-3.967103004,1.706386566,1
23,177,-4.431099892,2.449367046,1
23,193,2.884992838,13.16881657,1
23,209,2.994392395,13.60059357,1
23,225,-1.501367092,8.003880501,1
23,241,-3.160379648,4.474622726,1
23,257,-3.48810339,4.331440926,1
23,273,-2.076088905,6.116666794,1
23,289,-2.68184042,4.41279459,1
23,305,-10.83082294,7.272683144,1
23,321,-10.53927422,7.284005165,1
23,337,-6.224234581,4.494354725,1
23,353,-6.606771469,5.955089569,1
23,369,-8.784994125,-3.87752533,1
23,385,-3.885034561,7.117665291,1
23,401,-1.157139778,6.347653389,1
23,417,0.6712360382,4.972335339,1
23,433,-1.726194382,3.431505203,1
23,449,-4.037485123,4.088074684,1
23,465,-2.785745144,3.481891155,1
23,481,-4.479051113,-6.107156754,1
23,497,1.525860786,1.048396349,1
23,513,5.089160442,-8.520892143,1
23,529,-1.871828556,-5.412160397,1
23,545,8.141479492,11.05415154,1
23,561,-0.5120952129,7.784121513,1
23,577,-0.5733151436,8.278057098,1
23,593,-1.18980217,8.512623787,1
23,609,-3.399044991,8.516786575,1
23,625,-2.806229353,6.857952118,1
23,641,-1.286538124,10.57057953,1
23,657,-2.461094379,9.632867813,1
23,673,-2.899000168,8.679289818,1
23,689,-4.521677017,5.987420082,1
23,705,-3.264119148,3.836118698,1
23,721,-2.952131987,4.126251221,1
23,737,-3.188806295,5.139537334,1
