PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 21, filenames: A:[21]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[22]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,-4.435049057,-27.21920586,1
23,33,0.9766845107,6.966099739,1
23,49,0.1917792559,9.33710289,1
23,65,-1.248626113,8.841480255,1
23,81,-2.224171638,8.447036743,1
23,97,-3.573894501,1.316596508,1
23,113,-2.697124004,0.1957870722,1
23,129,-2.446879387,6.07689333,1
23,145,-5.546833992,-1.955651999,1
23,161,-9.074836731,-9.365121841,1
23,177,-9.561000824,-7.278007507,1
23,193,-7.486281395,-8.09056282,1
23,209,-3.6478374,-6.105213642,1
23,225,-0.1732027531,-3.273859501,1
23,241,1.100270987,-1.971709967,1
23,257,0.6128532887,-1.345577717,1
23,273,-1.547343254,-0.03582656384,1
23,289,-4.722560883,-4.986421585,1
23,305,0.1668519974,1.121979356,1
23,321,-17.04404831,-0.09881234169,1
23,337,-14.36476326,2.202352762,1
23,353,-0.6318671703,-0.955771327,1
23,369,-0.4652279615,-0.6641404033,1
23,385,-0.2604962587,-0.4585863948,1
23,401,-0.6841908693,-0.6741359234,1
23,417,-1.036575556,-1.814957023,1
23,433,-7.463609219,4.607965469,1
23,449,-0.3217490911,-3.8849473,1
23,465,-1.499343634,-2.056191921,1
23,481,5.234613419,-4.377102852,1
23,497,7.147542,4.896663189,1
23,513,0.7895309925,10.30814648,1
23,529,-8.86704731,4.226569653,1
23,545,-1.228207827,1.298841238,1
23,561,-3.688076019,0.7450426817,1
23,577,-6.604289055,0.6259231567,1
23,593,-5.868191719,1.29696393,1
23,609,-3.742451191,1.449816942,1
23,625,-2.382618904,1.556511521,1
23,641,-11.78760338,1.294966459,1
23,657,-2.732197762,4.257943153,1
23,673,-0.9265069962,-5.658745289,1
23,689,-2.602763176,8.062842369,1
23,705,-5.044042587,0.1219105422,1
23,721,-5.700703144,-1.386779428,1
23,737,-6.46827364,-2.438340187,1
23,753,-4.023828506,-1.960924387,1
23,769,1.332297802,0.7393327951,1
23,785,0.7048671246,2.092629433,1
23,801,0.2396008968,2.261837006,1
23,817,-0.9042026997,2.909914732,1
23,833,-1.801525831,1.700412989,1
23,849,-3.203723907,-0.08666110039,1
23,865,-4.117222309,0.375682354,1
23,881,-10.16283703,-4.689925671,1
23,897,-5.458822727,2.728797674,1
23,913,-5.296700001,2.221927643,1
23,929,-5.049722195,0.5806217194,1
23,945,-5.217472553,2.524875879,1
23,961,-4.186419964,3.965149164,1
23,977,-0.5785446167,11.48085403,1
23,993,-2.774430513,-0.2730548382,1
23,1009,-4.934003353,0.3571687937,1
23,1025,-6.821796417,2.456880093,1
23,1041,-6.899452686,2.237774134,1
23,1057,-4.694242477,1.780582905,1
23,1073,-3.359512329,8.256191254,1
23,1089,-3.160014868,1.552709222,1
23,1105,-12.39034081,4.064737797,1
23,1121,-12.99991417,3.786364079,1
23,1137,-12.19480133,4.627941608,1
23,1153,4.599997997,0.2075849771,1
23,1169,1.877576828,-0.8828138113,1
23,1185,-3.489165306,0.816724062,1
23,1201,-5.352046013,0.3329372406,1
23,1217,-3.727168083,1.070388794,1
23,1233,-3.361032009,3.431177855,1
23,1249,-3.674531937,5.402905464,1
23,1265,-3.479544163,3.501421452,1
23,1281,-5.567354202,1.725213051,1
23,1297,3.542827129,6.276443481,1
23,1313,4.876488686,2.698607922,1
23,1329,5.827812195,2.630298853,1
23,1345,-3.992100239,2.404429913,1
23,1361,-4.819776535,5.964822769,1
23,1377,-8.858259201,17.30815125,1
23,1393,-6.758809566,6.325918674,1
23,1409,-4.811808586,5.15263176,1
23,1425,-4.960607529,4.202197075,1
23,1441,-6.905053139,4.975421906,1
23,1457,-7.980796814,1.612094879,1
23,1473,-6.687520027,3.568660736,1
23,1489,-4.754006386,4.342747688,1
23,1505,-1.515957832,6.363431931,1
23,1521,-1.973874092,8.713345528,1
23,1537,-4.003964901,6.072682858,1
23,1553,-2.900052309,6.219563484,1
23,1569,-2.290407419,7.09008646,1
23,1585,-0.9915323257,7.871081829,1
23,1601,-2.836938858,6.904221535,1
23,1617,-4.748261452,6.139436722,1
23,1633,-3.709282398,5.199654579,1
23,1649,-2.090872288,4.819414139,1
23,1665,0.4144699574,5.930006981,1
23,1681,0.773958683,6.161062241,1
23,1697,-1.846944094,5.621175766,1
23,1713,-2.665539026,5.877523422,1
23,1729,-4.395999908,4.751309872,1
23,1745,-5.800962925,3.633706093,1
23,1761,3.465089321,4.919102192,1
23,1777,6.712985992,6.716186523,1
23,1793,0.9833101034,5.08885479,1
23,1809,0.5819433928,-2.482840538,1
23,1825,7.452780724,1.871646404,1
23,1841,7.976304054,-0.5865249634,1
23,1857,-1.965924025,0.4588726759,1
23,1873,-0.2961868048,0.7353382111,1
23,1889,4.555113316,-4.997344017,1
23,1905,5.960925102,-5.273877144,1
23,1921,0.2695082426,-0.3226337731,1
23,1937,3.882161856,-6.330904961,1
