PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 53, filenames: A:[53]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[54]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,-2.44597435,-5.88850069,1
23,33,-0.9790143967,2.736736298,1
23,49,5.980461121,10.6822834,1
23,65,2.577078342,2.647988796,1
23,81,-0.1758532524,1.458014488,1
23,97,6.380767345,-6.924962044,1
23,113,6.875845432,-4.767612457,1
23,129,-0.06963223219,0.608971715,1
23,145,-0.6357083917,-0.2359352112,1
23,161,-1.147138119,0.3415894508,1
23,177,0.09994137287,1.904257774,1
23,193,-1.521005154,4.177165031,1
23,209,-1.47321713,4.047686577,1
23,225,-1.228137612,2.184806108,1
23,241,-1.023549318,0.2594032288,1
23,257,-1.263884544,-0.1908123493,1
23,273,-2.484868765,2.580162287,1
23,289,-4.258841515,-6.371776581,1
23,305,-4.164819717,-4.933405876,1
23,321,-3.460357666,0.2244516313,1
23,337,-4.48501873,-0.01828184724,1
23,353,-3.992350101,-1.220848203,1
23,369,-3.874627113,-0.9889352322,1
23,385,-4.485227108,9.50723362,1
23,401,-2.289105892,3.844897747,1
23,417,-2.486865282,5.421797752,1
23,433,-4.36134243,4.30083704,1
23,449,-5.110263348,0.9743155241,1
23,465,-4.983065605,0.8561005592,1
23,481,-2.029719353,-1.64209199,1
23,497,-0.7287287712,-1.321635723,1
23,513,0.6305379868,-1.057744741,1
23,529,6.117678642,-3.991529942,1
23,545,1.085881472,-1.029448509,1
23,561,-0.9951213598,-1.940238476,1
23,577,-2.160404682,-0.8650422096,1
23,593,-1.531559229,0.2683042288,1
23,609,-0.2408359051,0.4138039947,1
23,625,0.5579869747,-1.652393341,1
23,641,-7.939381599,-4.51473093,1
23,657,-5.290643215,-3.757881165,1
23,673,-2.152607918,-1.931010365,1
23,689,3.056002617,1.281804085,1
23,705,2.57571125,0.7948480844,1
23,721,2.215069056,0.811152935,1
23,737,-1.234175682,-1.422100544,1
23,753,-0.2797862291,-1.034976959,1
23,769,-0.677821219,0.159414053,1
23,785,-0.9104532003,1.345208406,1
23,801,-0.05971622467,0.6123846769,1
23,817,-1.630639791,9.325066566,1
23,833,-1.005209208,-0.4585751891,1
23,849,-0.8182649612,-0.30606848,1
23,865,-0.6437125206,-0.1501244307,1
23,881,0.6811461449,0.08968758583,1
23,897,0.9807698727,-5.450490475,1
23,913,0.05021107197,-0.1046044827,1
23,929,1.762969971,-2.516125679,1
23,945,-0.02106976509,-0.6289843917,1
23,961,-0.2875337601,0.3440408111,1
23,977,0.379544735,3.036285877,1
23,993,5.852225304,-3.451086044,1
23,1009,0.0378408432,1.448420882,1
23,1025,-0.06489551067,0.2058514655,1
23,1041,-1.378147244,-0.1045660079,1
23,1057,-2.376375198,0.1283409595,1
23,1073,0.2387201786,0.1907966137,1
23,1089,-1.30312705,1.338767409,1
23,1105,-2.030352116,3.09542942,1
23,1121,-0.06189757586,5.081346035,1
23,1137,-1.002017975,5.799516201,1
23,1153,-2.096210957,4.75703001,1
23,1169,-0.5130886436,3.722913027,1
23,1185,-7.632827282,-0.5597012043,1
23,1201,-1.090843797,-7.268539906,1
23,1217,-3.179239511,3.634869099,1
23,1233,2.681921005,0.6410750747,1
23,1249,5.26209259,-1.674370408,1
23,1265,3.405647755,-1.902468681,1
23,1281,0.8892526627,-2.190892935,1
23,1297,0.09753221273,-2.012588024,1
23,1313,0.8277686834,-0.07136690617,1
23,1329,3.650266647,3.431771517,1
23,1345,4.539578438,5.114230156,1
23,1361,4.319224358,2.459787846,1
23,1377,4.296544075,-1.165685534,1
23,1393,2.847929955,-2.447788477,1
23,1409,-6.263856411,-0.7943948507,1
23,1425,3.797373772,1.52319622,1
23,1441,3.554959297,1.248479843,1
23,1457,1.713685989,-1.221905708,1
23,1473,-0.2771167457,-0.2902181149,1
23,1489,0.4878997505,-0.09609717131,1
23,1505,0.314112097,2.040442467,1
23,1521,0.436414659,-2.799350977,1
23,1537,-3.234277964,7.063646793,1
23,1553,-4.249754906,7.139777184,1
23,1569,-6.720879078,6.383037567,1
23,1585,3.296288013,-8.335194588,1
23,1601,0.578570962,4.23522377,1
23,1617,0.454616189,-0.4630694389,1
23,1633,-0.9559332132,1.030507088,1
23,1649,-8.379296303,-8.694833755,1
