PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 41, filenames: A:[41]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[42]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,4.413427353,7.527235031,1
23,33,6.992741108,-1.575378895,1
23,49,4.836144924,-2.833034992,1
23,65,-2.988653183,7.6844244,1
23,81,-2.691627979,1.504267454,1
23,97,-0.9353280067,-7.10612154,1
23,113,-13.16285419,-1.563587785,1
23,129,-8.577569962,9.299297333,1
23,145,-4.856088638,8.566983223,1
23,161,-0.8324670792,4.430949211,1
23,177,-2.383374214,4.415946007,1
23,193,0.7630953789,10.18624592,1
23,209,-7.475753784,-5.959820747,1
23,225,-2.722486496,-0.3075172901,1
23,241,-2.178112984,2.442510843,1
23,257,-0.6749253273,2.754674196,1
23,273,1.409155488,4.149719715,1
23,289,8.143234253,2.88484025,1
23,305,5.079894066,-5.756090164,1
23,321,-3.314790249,2.940100193,1
23,337,-3.76584816,3.730196238,1
23,353,-0.62938416,2.298240423,1
23,369,5.697613716,6.893143654,1
23,385,-1.475174189,-3.069790363,1
23,401,-1.850839972,-3.234875917,1
23,417,1.156012416,4.322530746,1
23,433,-0.3416827917,3.436553001,1
23,449,-1.561065078,2.013279915,1
23,465,-0.7841735482,1.803104877,1
23,481,0.2501558065,2.229859352,1
23,497,0.1295969486,1.418724298,1
23,513,-0.2175272703,-1.789204359,1
23,529,2.361852169,5.668273926,1
23,545,6.411401272,3.519407272,1
23,561,-0.9512568712,-0.2383955717,1
23,577,-0.9616069794,0.1393200159,1
23,593,-0.6689186096,-1.090465665,1
23,609,-0.7054367065,2.066959143,1
23,625,-0.420393914,2.53732276,1
23,641,-1.637578487,1.654844761,1
23,657,-0.3400645256,1.713664651,1
23,673,-1.401404858,1.347666502,1
23,689,-12.96205711,2.469829559,1
23,705,-13.08257389,6.289853096,1
23,721,-0.4402213097,1.968672752,1
23,737,2.443830967,-4.166438103,1
23,753,0.4359021187,2.842136145,1
23,769,-2.001272202,4.332896709,1
23,785,1.461855412,-7.264828205,1
23,801,-1.677816391,7.097929955,1
23,817,-6.183218002,-1.159020424,1
23,833,-3.362826586,-0.8433876038,1
23,849,-0.1075713634,3.410300255,1
23,865,-0.01392436028,3.058483124,1
23,881,-0.3160612583,1.809114218,1
23,897,-1.491369009,1.570957065,1
23,913,-1.843088508,3.855345726,1
23,929,-0.549353838,2.037691116,1
23,945,-3.792653561,0.8709249496,1
