PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 34, filenames: A:[34]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[35]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,11.49816799,5.36293602,1
23,33,1.498239756,0.7553200722,1
23,49,1.358647585,-6.063057899,1
23,65,2.793452024,3.613535166,1
23,81,1.429822803,1.156703353,1
23,97,0.5242055655,1.017022014,1
23,113,-0.02035361528,1.391548991,1
23,129,-0.8658881187,1.541469812,1
23,145,-0.4334743619,0.6687196493,1
23,161,1.228681684,1.989076018,1
23,177,1.589808702,-0.08270204067,1
23,193,1.299212217,0.7833486795,1
23,209,1.094126463,3.269643784,1
23,225,1.605270743,4.259590626,1
23,241,0.6166406274,2.945580006,1
23,257,-0.2666963339,1.408209801,1
23,273,-0.6322793961,2.913785934,1
23,289,-0.3153549433,3.965910435,1
23,305,-1.490666866,-0.3629226685,1
23,321,-0.09368777275,1.350366235,1
23,337,-0.1796506047,1.90559268,1
23,353,1.878547549,-0.4807363749,1
23,369,7.692127705,5.700345516,1
23,385,4.987433434,2.502893448,1
23,401,4.83924818,2.925858736,1
23,417,-1.250378132,0.4154646397,1
23,433,1.285278797,-0.4055753946,1
23,449,4.279637337,-0.6141229868,1
23,465,2.990344048,0.1171007156,1
23,481,1.999078274,0.4831011295,1
23,497,1.143527508,-1.063745022,1
23,513,0.8219391108,-1.461235881,1
23,529,-1.925175309,-6.932971954,1
23,545,0.2921086252,3.626207829,1
23,561,1.117249727,4.515708923,1
23,577,1.384667873,3.305497646,1
23,593,-8.825962067,-2.157476425,1
23,609,-0.406853497,-2.155637741,1
23,625,-0.8479002714,-2.657603264,1
23,641,0.02100998163,0.4390513897,1
23,657,-7.439434528,-3.590902805,1
23,673,-5.233532429,-1.094057083,1
23,689,0.118655324,2.93089819,1
23,705,0.9217457771,1.955782652,1
23,721,-4.257572174,6.723736286,1
23,737,7.377916336,-3.90101099,1
23,753,-1.329833031,-3.357439518,1
23,769,-0.5032351613,-1.454339385,1
23,785,0.3318231106,2.828730583,1
23,801,1.536048412,3.332372665,1
23,817,2.319034576,-0.18319574,1
23,833,1.132398129,-1.848294258,1
23,849,1.21970582,-0.8467745781,1
23,865,0.7256754637,-0.8350021839,1
23,881,0.7013357282,1.991751194,1
23,897,2.05334568,4.106391907,1
23,913,4.196076393,3.459738255,1
23,929,-0.5697994232,7.515862465,1
23,945,3.362481117,-1.675573111,1
23,961,2.977117538,-2.168319225,1
23,977,2.613188744,-2.020629168,1
23,993,0.02377700806,0.8636500239,1
23,1009,-0.1100838184,0.7075948715,1
23,1025,1.280395031,-1.076906443,1
23,1041,0.7765371799,9.002748489,1
23,1057,0.6151514649,-6.677869797,1
23,1073,5.38580513,8.05428791,1
23,1089,3.831131935,10.43851948,1
23,1105,-8.129891396,-2.400328159,1
23,1121,-4.336687565,9.453392982,1
23,1137,1.976829052,-6.981365681,1
23,1153,2.224323273,-2.729430199,1
23,1169,0.897195816,0.6674717665,1
23,1185,-7.470615387,1.658143163,1
23,1201,-8.099676132,4.190748215,1
23,1217,7.403689861,0.1199355125,1
23,1233,1.72573173,0.6873319149,1
23,1249,1.898943424,-0.2859358788,1
23,1265,2.329702854,0.1266012788,1
23,1281,1.910742044,0.1861662865,1
23,1297,0.03072026372,0.2515472174,1
23,1313,-0.4099259973,0.5883885622,1
23,1329,0.1072149277,-0.965482235,1
23,1345,0.6556088924,-0.375880003,1
23,1361,0.3946327865,0.7825479507,1
23,1377,-0.3096735477,1.716916323,1
23,1393,-0.3899816275,4.002144814,1
23,1409,-1.096208811,6.013254166,1
23,1425,-0.4971972704,5.562134743,1
23,1441,0.5983595848,5.296527863,1
23,1457,0.08387577534,5.745414734,1
23,1473,-0.2338335514,2.487446785,1
23,1489,0.5205228329,1.481127024,1
23,1505,-4.077880859,3.451364279,1
23,1521,-3.874971151,4.566421986,1
23,1537,-2.775359392,-1.804305792,1
23,1553,-7.411963463,-3.485022545,1
23,1569,-0.05253899097,6.389978409,1
23,1585,-6.305618763,-5.568380833,1
23,1601,-2.15898037,4.584685326,1
23,1617,-3.809315205,3.144840002,1
23,1633,-2.339793682,3.697786331,1
23,1649,-1.83906436,2.499245405,1
23,1665,-2.124892235,-1.451797962,1
23,1681,0.8642909527,-6.432875633,1
23,1697,1.157340407,7.091430664,1
23,1713,8.573645592,5.936387062,1
23,1729,6.595458031,7.606550217,1
23,1745,-7.144017696,3.11049819,1
23,1761,-1.030266404,4.06214571,1
23,1777,4.043023109,-10.7003994,1
23,1793,6.762469292,-1.526114464,1
23,1809,0.05130910873,4.231572628,1
23,1825,-2.46515727,-5.638878345,1
23,1841,-4.018778801,-5.510678291,1
23,1857,-7.252821922,4.933243752,1
23,1873,9.640803337,9.476551056,1
23,1889,2.878896713,5.442295074,1
23,1905,2.593436003,8.559087753,1
23,1921,3.743580341,14.34715176,1
23,1937,0.8313694,11.31387806,1
23,1953,-0.8176717758,-1.817661524,1
23,1969,0.8823459148,3.084862232,1
23,1985,2.949230194,6.929161072,1
23,2001,2.616784573,9.652451515,1
23,2017,8.909377098,9.954424858,1
23,2033,11.7258606,-9.600639343,1
39,17,-5.079298973,2.835980415,1
39,33,-0.5442169905,-1.271776676,1
39,49,-0.8338978291,4.796102524,1
39,65,0.06475611776,2.226521254,1
39,81,0.5124642849,1.482974172,1
39,97,-0.1186594367,1.538222909,1
