PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 49, filenames: A:[49]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[50]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,0.9009053707,9.474460602,1
23,33,2.607027054,-0.3105378151,1
23,49,3.068292379,16.06093979,1
23,65,-3.240525246,1.119832993,1
23,81,2.971685886,5.126272678,1
23,97,-1.286900163,6.402495384,1
23,113,-1.561127424,6.040847778,1
23,129,-6.169799328,8.376670837,1
23,145,-3.517117739,8.022807121,1
23,161,-3.157635689,4.760444641,1
23,177,0.7175445557,3.749862194,1
23,193,0.9059131145,3.835068703,1
23,209,1.908480406,3.361044884,1
23,225,3.263788223,9.66501236,1
23,241,0.4316580296,8.21827507,1
23,257,-1.083952904,6.2502141,1
23,273,2.189004421,3.663529396,1
23,289,-1.718449593,-2.993861198,1
23,305,-0.1944351196,0.1383481026,1
23,321,0.712064743,1.910538673,1
23,337,0.219176054,0.2666380405,1
23,353,1.42771697,-6.627608299,1
23,369,-4.850058556,2.993891716,1
23,385,-3.527337551,8.351202011,1
23,401,5.854259491,13.06257915,1
23,417,6.355160713,10.33631325,1
23,433,-5.909741879,2.471951008,1
23,449,-4.43221283,1.951799154,1
23,465,-6.518633366,-0.1492909193,1
23,481,-0.7198519707,-1.332347393,1
23,497,-0.9257717133,-4.295285225,1
23,513,3.631140709,-0.970492959,1
23,529,-2.284905434,3.769013882,1
23,545,1.123028278,-6.685106277,1
23,561,-2.258822918,1.642250299,1
23,577,-0.9353218079,2.482606411,1
23,593,7.183373928,-1.032882214,1
23,609,7.116098404,-1.928824902,1
23,625,0.5956346989,0.5130186081,1
23,641,1.168610573,0.8757505417,1
23,657,1.293847561,0.09998321533,1
23,673,-6.730047703,2.161746025,1
