PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 2, filenames: A:[2]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[3]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
23,1313,18.19938278,-0.0309279561,1
23,1329,18.46526146,-1.157267094,1
23,1345,17.46610641,-0.9533424973,1
23,1361,14.70117569,-0.3004094064,1
23,1377,14.51138878,-0.7557951212,1
23,1393,16.73735046,-1.362406254,1
23,1409,18.76063728,-1.253871202,1
23,1425,18.54237366,0.03337341547,1
23,1441,16.89422798,0.8439127803,1
23,1457,14.95632362,0.6013967991,1
23,1473,11.06317425,-0.990963459,1
23,1489,14.31605148,-1.209807038,1
23,1505,19.31478691,2.021945953,1
23,1521,16.72582626,-0.02457392216,1
23,1537,11.98188591,0.7157520056,1
23,1553,12.98933506,0.8224697113,1
23,1569,13.89662838,3.061451674,1
23,1585,14.25392151,-3.306427717,1
23,1601,14.02334118,-5.838433743,1
23,1617,14.00399971,-7.351640701,1
23,1633,14.44257832,-3.600143909,1
23,1649,15.43646622,-1.759167671,1
23,1665,11.83169174,5.539548874,1
23,1681,13.86600399,-1.273688316,1
23,1697,13.4671936,-0.2467398345,1
23,1713,14.71313095,0.4670076966,1
23,1729,16.64488029,0.1092630029,1
23,1745,20.06848907,-6.585591316,1
23,1761,16.97734451,-6.971727371,1
23,1777,21.25401115,-3.090848923,1
23,1793,20.34948158,-1.789622545,1
23,1809,15.81661606,-0.3986825943,1
23,1825,12.16658974,-5.315320015,1
23,1841,11.73714638,-4.186172009,1
23,1857,11.08325386,-2.936632156,1
23,1873,17.81681442,-2.308521271,1
23,1889,17.06451797,-0.8148877621,1
23,1905,19.46815872,-5.54410553,1
23,1921,10.11969185,-8.621291161,1
23,1937,7.740908623,-4.412625313,1
23,1953,10.87862682,-0.2888627052,1
23,1969,12.27672577,-3.810129881,1
23,1985,20.77109909,-6.472560883,1
23,2001,22.3739109,-10.87580585,1
23,2017,12.54188347,-8.048859596,1
23,2033,0.4258174896,7.202701569,1
39,17,10.70454597,13.31320858,1
39,33,13.78935623,14.57178879,1
39,49,13.97494411,13.90598679,1
39,65,13.30899525,13.36857986,1
39,81,9.109574318,14.49625683,1
39,97,8.591794968,15.35915375,1
39,113,9.475114822,16.16438675,1
39,129,15.53145885,13.74783325,1
39,145,15.85293007,14.1460247,1
39,161,12.72386742,16.16517258,1
39,177,12.10559559,15.92977524,1
39,193,12.07512569,15.38039303,1
39,209,11.98763847,16.00821495,1
39,225,16.6020813,23.03379631,1
39,241,8.244151115,26.0600853,1
39,257,9.546757698,11.6935339,1
39,273,12.06864834,16.40282631,1
39,289,12.08990192,17.31948471,1
39,305,11.88770199,18.07775879,1
39,321,8.966801643,18.00775909,1
39,337,8.556455612,16.7219429,1
39,353,11.18027115,16.51773834,1
39,369,13.15304756,14.78305817,1
39,385,12.23596001,6.934134483,1
39,401,13.04281616,11.86406422,1
39,417,15.01460934,13.70309353,1
39,433,15.87235355,11.86544609,1
39,449,10.8647728,21.3719883,1
39,465,15.11572933,13.80867767,1
39,481,15.27574062,13.01617432,1
39,497,14.47911167,12.22075939,1
39,513,13.70792198,12.82077503,1
39,529,14.143857,13.54736614,1
39,545,16.11000824,4.725024223,1
39,561,14.22033501,13.01913643,1
39,577,14.77828217,12.97340965,1
39,593,13.10148811,12.69453716,1
39,609,21.3790493,7.546788216,1
39,625,12.64868641,21.98238182,1
39,641,14.41971111,12.01058292,1
39,657,14.48687649,4.011019707,1
39,673,15.04158115,12.10623074,1
39,689,14.61916351,12.43445015,1
39,705,14.32276344,10.98749065,1
39,721,6.087801933,10.64732265,1
39,737,12.49481678,9.222905159,1
39,753,12.12097263,8.449935913,1
39,769,14.25017071,7.506447792,1
39,785,14.56337643,7.713155746,1
39,801,12.77245045,10.47276592,1
39,817,5.914822578,14.00278664,1
39,833,11.71390343,10.16214848,1
39,849,11.44475269,13.23941326,1
39,865,9.517054558,9.501832962,1
39,881,11.32576275,9.098654747,1
39,897,12.73428535,8.535380363,1
39,913,13.40954494,8.984680176,1
39,929,13.55470657,9.04820919,1
39,945,16.32549286,7.742379665,1
39,961,16.6506958,5.190924168,1
39,977,16.70312881,6.52601862,1
39,993,14.50737095,6.154109955,1
39,1009,12.89800453,5.012184143,1
39,1025,10.93892574,4.425674438,1
39,1041,11.22218418,3.750301838,1
39,1057,11.88038158,4.536801338,1
39,1073,12.13274956,3.562541962,1
39,1089,12.84850121,3.659953833,1
39,1105,17.54352951,-1.283504725,1
39,1121,16.44892502,10.71429539,1
39,1137,16.79568863,1.386762381,1
39,1153,9.218763351,-7.617623806,1
39,1169,12.20818138,-0.8724397421,1
39,1185,10.86906052,0.139202714,1
39,1201,11.45932579,1.234588861,1
39,1217,13.00826454,0.07251513004,1
39,1233,13.78062916,-0.4675992131,1
39,1249,13.38495255,-0.4127399921,1
39,1265,16.52442741,0.6135069132,1
39,1281,19.37002182,-8.355034828,1
39,1297,15.86228752,0.2322195768,1
39,1313,16.20474052,-0.2350908816,1
39,1329,16.57049751,-0.779081285,1
39,1345,16.92610931,-0.8276497126,1
39,1361,16.47510147,-0.6199065447,1
39,1377,15.93274879,-0.772102356,1
39,1393,15.559268,-1.054741383,1
39,1409,24.30277443,1.744791269,1
39,1425,7.953764915,5.222314835,1
39,1441,20.40158653,-6.293145657,1
39,1457,12.83103848,0.03200763464,1
39,1473,13.56511974,2.710999489,1
39,1489,7.697202682,4.318885803,1
39,1505,6.773207664,2.698705435,1
39,1521,11.79192829,-9.373102188,1
39,1537,13.1653471,-0.5026136637,1
39,1553,13.44553185,-0.9902898073,1
39,1569,14.48419666,-1.317382813,1
39,1585,14.68493843,-1.83136332,1
39,1601,12.31441116,-1.787341595,1
39,1617,9.840191841,-10.11181068,1
39,1633,14.76565075,-2.461204052,1
39,1649,15.1431303,-0.7929793596,1
39,1665,14.63365078,0.6822445989,1
39,1681,14.37780285,0.2133726329,1
39,1697,14.85325623,0.4755698144,1
39,1713,15.47063446,0.5240979195,1
39,1729,16.98958206,-3.328513145,1
39,1745,17.87427902,-4.142390251,1
39,1761,16.68382263,-7.106812477,1
39,1777,16.28417206,-7.356873035,1
39,1793,13.8761816,-6.71526432,1
39,1809,25.69562721,-2.495319843,1
39,1825,14.1879158,-3.789366007,1
39,1841,13.20497131,-4.81576252,1
39,1857,12.91122627,-4.263315201,1
39,1873,17.01514053,-1.193615913,1
39,1889,17.33784103,-1.086677074,1
39,1905,15.05896378,-3.586772442,1
39,1921,13.57822132,-4.029152393,1
39,1937,8.383617401,-2.667655468,1
39,1953,13.89580059,-1.419195175,1
39,1969,10.12694645,-8.211341858,1
39,1985,18.35354233,-5.478026867,1
39,2001,16.92207146,-6.441759586,1
39,2017,15.60058784,-11.11238861,1
39,2033,14.70857239,-6.119612694,1
55,17,12.44384003,12.94232559,1
55,33,12.91734409,13.03119659,1
55,49,13.03486729,12.86546326,1
55,65,11.85705471,12.80961037,1
55,81,11.76510048,14.40956211,1
55,97,13.90496063,14.52421188,1
55,113,15.19772625,13.50208378,1
55,129,16.33664322,13.28856564,1
55,145,13.12405205,12.80513477,1
55,161,13.24943256,11.84161186,1
55,177,12.8757658,13.57165146,1
55,193,12.03849792,14.26148129,1
55,209,11.77043056,15.33261585,1
55,225,4.787892342,18.45903206,1
55,241,6.540633202,22.15960121,1
55,257,9.786402702,8.221298218,1
55,273,8.071225166,9.209486961,1
55,289,11.52804375,16.21011162,1
55,305,12.82201767,16.47868538,1
55,321,13.02959538,16.79932213,1
55,337,7.451013565,10.81043911,1
55,353,12.34352112,19.35948944,1
55,369,10.4182272,9.087314606,1
55,385,11.07118702,7.748290062,1
55,401,14.2679882,10.79531765,1
55,417,13.1626482,12.6545887,1
55,433,13.86272526,10.94319153,1
55,449,14.82202148,12.99853802,1
55,465,15.71477032,13.2593317,1
55,481,15.60956478,12.54145908,1
55,497,15.05639267,11.28136253,1
55,513,13.26988697,11.4750948,1
55,529,13.99357986,14.34729671,1
55,545,14.18653107,15.96747303,1
55,561,18.86497879,5.413804054,1
55,577,14.34153557,12.53877926,1
55,593,14.33577633,12.71712112,1
55,609,7.414525986,18.33243179,1
55,625,5.859908104,14.32226944,1
55,641,15.39193916,9.279680252,1
55,657,15.69809723,10.54963017,1
55,673,14.69147873,11.34037971,1
55,689,14.12032986,11.24977684,1
55,705,5.763905525,10.47962666,1
55,721,21.19390488,15.22864914,1
55,737,12.51304531,9.107047081,1
55,753,12.54136658,9.085809708,1
55,769,13.58244801,8.341253281,1
55,785,13.6429987,9.175949097,1
55,801,13.15606308,10.13770676,1
55,817,4.713521004,15.9483614,1
55,833,12.17557716,10.42256927,1
55,849,12.62389946,10.46024227,1
55,865,11.91436481,11.96155834,1
55,881,11.72422791,8.547366142,1
55,897,10.56949711,9.261859894,1
55,913,11.33833599,9.262766838,1
55,929,12.79496956,9.634231567,1
55,945,15.53067493,8.261759758,1
55,961,14.70654297,2.380123138,1
55,977,12.92731667,1.791800499,1
55,993,13.6687336,4.831751347,1
55,1009,13.22349453,3.961342335,1
55,1025,12.16391182,4.404734135,1
55,1041,12.81099415,6.040474415,1
55,1057,12.59623337,5.457620144,1
55,1073,13.96586895,4.293140888,1
55,1089,14.7309103,4.302743912,1
55,1105,13.86355782,11.1828537,1
55,1121,14.04959106,4.318557739,1
55,1137,14.07013321,2.186559677,1
55,1153,13.41821194,-1.633547187,1
55,1169,13.46741867,-0.5883382559,1
55,1185,13.35669804,-0.04467308521,1
55,1201,13.77039242,-0.018409729,1
55,1217,14.78741741,-0.8984982967,1
55,1233,12.21340847,-1.64936471,1
55,1249,13.22385025,-0.5049339533,1
55,1265,16.77136612,1.204681396,1
55,1281,19.60843086,-8.503974915,1
55,1297,16.01662445,-0.8452835083,1
55,1313,15.51873398,-0.425727576,1
55,1329,15.83729267,-0.6080224514,1
55,1345,16.34335136,-0.2135674953,1
55,1361,17.09835625,-1.031460643,1
55,1377,16.64366913,-0.8680117726,1
55,1393,8.304821014,5.144796371,1
55,1409,13.35289955,-0.02386379242,1
55,1425,12.83340645,-0.1212387681,1
55,1441,9.431506157,-4.099043369,1
55,1457,12.46555805,-0.4823871851,1
55,1473,12.612607,2.771081448,1
55,1489,4.369350433,-3.31712532,1
55,1505,19.95398331,-7.18871212,1
55,1521,6.54438591,4.290836811,1
55,1537,11.38506889,-1.908879638,1
55,1553,13.30964661,-1.896269321,1
55,1569,14.9694109,-1.825232983,1
55,1585,14.71071911,1.260196567,1
55,1601,14.14228916,-0.9890574217,1
55,1617,13.9759655,-1.214256525,1
55,1633,14.22366238,-1.362214208,1
55,1649,14.58634472,-0.5109866261,1
55,1665,14.45113373,1.213079691,1
55,1681,14.89723492,0.4708122015,1
55,1697,15.5390501,-0.1222447455,1
55,1713,15.61490536,-5.758714676,1
55,1729,15.64388657,-4.382450104,1
55,1745,24.2402935,2.717023849,1
55,1761,14.41028595,5.79110527,1
55,1777,14.04609489,-7.34841156,1
55,1793,16.18132019,-5.723686218,1
55,1809,18.30867195,-2.875013113,1
55,1825,20.58834076,-0.5082402229,1
55,1841,16.45840645,-3.447522402,1
55,1857,16.13140106,-3.301626682,1
55,1873,16.33219528,-1.917038441,1
55,1889,16.58873558,-1.512420177,1
55,1905,15.76096058,-2.380850077,1
55,1921,15.01895905,-1.679369807,1
55,1937,14.53274918,0.5613310337,1
55,1953,7.774172783,2.283999443,1
55,1969,11.499547,-9.304267883,1
55,1985,11.68297577,-4.583559036,1
55,2001,11.32999134,-6.451160908,1
55,2017,14.7050848,-9.592302322,1
55,2033,17.16095161,-10.71690178,1
71,17,13.57349873,8.483490944,1
71,33,12.91504478,12.6635828,1
71,49,13.24671364,13.08128166,1
71,65,14.60113239,13.69334507,1
71,81,14.06259632,14.80817699,1
71,97,12.55471802,6.078495979,1
71,113,14.74292374,16.65891647,1
71,129,12.24513721,5.181470871,1
71,145,13.52082634,12.93525982,1
71,161,13.99190807,10.50647068,1
71,177,13.12358475,13.28367424,1
71,193,13.21610737,13.7606802,1
71,209,12.37488937,14.39705563,1
71,225,6.910299301,15.85292721,1
71,241,15.82394218,12.1127739,1
71,257,14.20545292,14.89945793,1
71,273,21.69867325,18.48271751,1
71,289,13.27025318,15.64515972,1
71,305,13.66968727,16.14554787,1
71,321,14.74943161,17.27691269,1
71,337,13.55956554,16.82713699,1
71,353,13.1546402,16.80924034,1
71,369,16.20980263,16.56873512,1
71,385,12.81604576,16.52840614,1
71,401,12.49905205,14.36808491,1
71,417,13.71611118,12.48575974,1
71,433,13.27700901,11.86690521,1
71,449,14.51852226,12.8400631,1
71,465,15.45934486,13.2851181,1
71,481,15.20767403,12.88700104,1
71,497,15.05075359,10.53055382,1
71,513,13.0406599,10.83168507,1
71,529,12.65282536,12.20580482,1
71,545,12.12860775,12.594594,1
71,561,14.74731445,13.13687515,1
71,577,14.70587254,13.04573727,1
71,593,14.47684956,13.10036087,1
71,609,13.67492104,12.47720337,1
71,625,15.98365021,9.796801567,1
71,641,16.1359787,9.754162788,1
71,657,15.07538414,10.54029751,1
71,673,14.79696274,10.97151852,1
71,689,14.57927704,9.97173214,1
71,705,14.13897324,10.26896477,1
71,721,13.83385086,9.885631561,1
71,737,12.20851803,9.235705376,1
71,753,9.900770187,9.968623161,1
71,769,14.97092247,8.847474098,1
71,785,14.49996567,9.154943466,1
71,801,11.72918987,10.20678616,1
71,817,11.03704453,10.34296322,1
71,833,11.45649147,9.819169998,1
71,849,11.74142075,8.927866936,1
71,865,11.49068165,9.272943497,1
71,881,11.56118393,8.506597519,1
71,897,10.95646477,10.00061703,1
71,913,11.11152935,9.470861435,1
71,929,12.41171741,9.178974152,1
71,945,12.73794937,8.023050308,1
71,961,13.0286808,7.138029575,1
71,977,6.989599228,1.924688816,1
71,993,13.53669262,4.444230556,1
71,1009,13.35881329,3.917968273,1
71,1025,10.9421463,4.891053677,1
71,1041,14.59509182,5.21477747,1
71,1057,14.99977493,4.844453812,1
71,1073,15.89982986,3.932909012,1
71,1089,17.46574974,3.80494833,1
71,1105,17.27653503,3.879273653,1
71,1121,13.57128334,3.790475607,1
71,1137,13.00097561,3.455356836,1
71,1153,13.56348038,2.282299519,1
71,1169,14.25578022,0.5292634964,1
71,1185,14.33363342,-0.3164744675,1
71,1201,14.06047249,-0.6773690581,1
71,1217,13.70825386,-0.827227354,1
71,1233,13.65759468,-1.59566772,1
71,1249,15.13383484,-1.813728809,1
71,1265,15.79135895,-2.075649738,1
71,1281,14.30985355,-0.9896111488,1
71,1297,15.70700645,-0.2323864698,1
71,1313,15.67769623,-0.3336789012,1
71,1329,15.54871178,-1.092662454,1
71,1345,15.76751328,-1.019172192,1
71,1361,16.66378403,-0.8937243223,1
71,1377,16.48016548,-1.653027654,1
71,1393,10.05649567,-8.611783981,1
71,1409,14.30978394,-0.7830069065,1
71,1425,13.2954607,-1.404164433,1
71,1441,8.101631165,-4.392560005,1
71,1457,12.10661888,-1.748774409,1
71,1473,6.944511414,5.768168449,1
71,1489,7.497723579,5.67629528,1
71,1505,21.24427223,-5.923662663,1
71,1521,13.42938042,3.754637957,1
71,1537,10.83516693,-2.038101673,1
71,1553,11.06385899,-2.066544771,1
71,1569,13.83602333,-2.39445591,1
71,1585,14.06842804,1.518279314,1
71,1601,14.10453892,-0.2982301712,1
71,1617,13.3554821,-0.8692208529,1
71,1633,13.59358597,-0.6406155825,1
71,1649,14.59750175,-0.2249526978,1
71,1665,14.73498344,0.5688115358,1
71,1681,14.98007774,-0.6093740463,1
71,1697,15.32062435,-0.7523477674,1
71,1713,15.99223518,-0.9486651421,1
71,1729,7.339466095,-1.315634966,1
71,1745,16.31057358,-3.180172443,1
71,1761,16.74040413,-2.844112873,1
71,1777,11.35170269,-0.4870991707,1
71,1793,15.80129051,-3.349769831,1
71,1809,9.837014198,-0.1972150803,1
71,1825,18.97868919,-3.603880405,1
71,1841,18.42883873,-3.551101446,1
71,1857,17.47770882,-2.395555019,1
71,1873,16.38824844,-0.7906327248,1
71,1889,8.169409752,1.223736167,1
71,1905,17.31567001,-1.509070396,1
71,1921,16.11014938,-1.987681985,1
71,1937,13.27490902,1.247377157,1
71,1953,13.96770477,-5.476296425,1
71,1969,12.92314625,-4.592686653,1
71,1985,11.19528103,-4.610248089,1
71,2001,11.37137699,-6.382202148,1
71,2017,12.78200054,-6.256955624,1
71,2033,14.27046394,0.8105964661,1
87,17,13.21668339,15.77248669,1
87,33,12.63774204,13.41537476,1
87,49,12.57593441,13.71669769,1
87,65,13.9949646,14.15005302,1
87,81,14.59532928,15.68408108,1
87,97,14.72961712,15.51438522,1
87,113,14.51691437,18.99770927,1
87,129,15.61935616,16.30714989,1
87,145,14.9374361,14.61190224,1
87,161,13.58304691,13.93760014,1
87,177,5.596439362,14.16853809,1
87,193,19.98283005,11.79059982,1
87,209,12.5889101,11.86302853,1
87,225,11.92043972,12.66919327,1
87,241,10.71901798,10.70807552,1
87,257,8.589743614,10.55964947,1
87,273,14.91693687,12.1096077,1
87,289,13.41020012,16.17222214,1
87,305,13.69120884,16.64678764,1
87,321,13.93624306,17.39837265,1
87,337,13.67139816,17.02495003,1
87,353,13.73306656,17.07757759,1
87,369,13.75685501,16.77013397,1
87,385,12.85239887,16.44120789,1
87,401,12.69959736,14.55424309,1
87,417,14.34029102,13.27416039,1
87,433,7.555841446,19.92972183,1
87,449,22.96089935,13.1020937,1
87,465,23.59752464,10.95150661,1
87,481,17.85643387,9.03988266,1
87,497,17.7657814,12.65369415,1
87,513,14.55809021,13.91488552,1
87,529,22.6042614,14.47400284,1
87,545,12.97237682,9.854316711,1
87,561,15.28268623,12.0983057,1
87,577,15.42438126,12.94166183,1
87,593,14.39232254,12.90330505,1
87,609,13.89201927,12.39537716,1
87,625,14.64872646,11.38353634,1
87,641,14.46557331,10.83526134,1
87,657,19.8631134,3.263644218,1
87,673,15.49518871,12.13212681,1
87,689,17.44615364,10.83143902,1
87,705,14.52823162,10.41363621,1
87,721,14.22348118,11.18208504,1
87,737,14.85557556,11.19557381,1
87,753,15.64102745,10.66713047,1
87,769,15.33439827,8.842914581,1
87,785,13.99081039,9.16647625,1
87,801,10.88799667,10.10448933,1
87,817,10.17440605,9.014199257,1
87,833,10.94851303,7.640615463,1
87,849,11.38120461,6.856460571,1
87,865,11.53900433,7.189642906,1
87,881,12.20143223,9.143603325,1
87,897,12.36485386,10.99994373,1
87,913,12.2668457,10.77055931,1
87,929,12.28479004,9.174236298,1
87,945,11.82570839,7.564210892,1
87,961,11.88426685,7.126914978,1
87,977,12.49814224,5.906751156,1
87,993,13.15937138,5.192885876,1
87,1009,13.11606121,4.898537159,1
87,1025,12.1912384,5.195755482,1
87,1041,12.23037148,5.135369301,1
87,1057,13.76151657,4.738549709,1
87,1073,16.50961876,3.837171555,1
87,1089,13.82159424,3.920229197,1
87,1105,13.5107069,3.915826559,1
87,1121,13.07794857,3.615926027,1
87,1137,12.95898533,3.585827827,1
87,1153,13.55838108,3.21474123,1
87,1169,19.13651276,-0.5215812922,1
87,1185,14.10559845,-5.087527752,1
87,1201,13.58912373,-0.4436245561,1
87,1217,13.5018425,-0.7404667139,1
87,1233,13.46611214,-1.78571856,1
87,1249,14.95460224,-2.86912179,1
87,1265,15.96351242,-2.973118067,1
87,1281,16.34118462,-1.566359162,1
87,1297,16.00117874,-0.7820882797,1
87,1313,15.1207037,-0.5715872049,1
87,1329,14.90179443,-0.7118494511,1
87,1345,14.65367413,-1.210550308,1
87,1361,22.96199417,-0.6716257334,1
87,1377,24.2760067,1.6367625,1
87,1393,17.57502556,0.8870456219,1
87,1409,21.77537918,-4.083765984,1
87,1425,20.9600563,-3.941751242,1
87,1441,12.0333271,-0.04102182388,1
87,1457,15.20098591,-0.1913435459,1
87,1473,10.8774147,-4.333502769,1
87,1489,22.87475967,-0.4845066071,1
87,1505,17.84405899,1.606703758,1
87,1521,13.46801853,4.814942837,1
87,1537,11.53264618,2.099831104,1
87,1553,21.62366104,-1.501144767,1
87,1569,13.19908524,-2.692999125,1
87,1585,13.27874279,-1.983324885,1
87,1601,22.62505341,-1.10805428,1
87,1617,13.24421787,7.355273247,1
87,1633,17.10638809,-3.074603319,1
87,1649,17.53019333,-0.05576437712,1
87,1665,19.35229492,1.040210843,1
87,1681,15.69559574,5.924692154,1
87,1697,16.03753662,-0.7338888645,1
87,1713,15.23313713,-2.030871391,1
87,1729,15.54125023,-2.675601244,1
87,1745,16.26628494,-2.150974751,1
87,1761,18.03610802,-4.049035072,1
87,1777,13.00253105,-0.6188707352,1
87,1793,13.5447197,-1.562036514,1
87,1809,18.42153549,-3.412059307,1
87,1825,25.52494621,-9.199304581,1
87,1841,19.06887436,-3.806596279,1
87,1857,16.97480392,-2.539619923,1
87,1873,15.30252838,-1.264548779,1
87,1889,17.48380852,7.290845394,1
87,1905,16.48961258,1.200077653,1
87,1921,15.04001331,1.827611923,1
87,1937,16.31317902,-3.01497817,1
87,1953,15.8390255,-8.060728073,1
87,1969,14.82817364,-5.309353352,1
87,1985,12.29094982,-5.027997971,1
87,2001,12.02692699,-5.412091732,1
87,2017,12.89429569,-6.259695053,1
87,2033,9.532694817,-7.790703297,1
103,17,12.3629694,14.84920597,1
103,33,14.78072643,16.81765747,1
103,49,12.31222248,14.15188503,1
103,65,13.84575939,14.69418144,1
103,81,14.80642128,15.90866184,1
103,97,14.8432951,15.77528477,1
103,113,13.99064922,18.81418228,1
103,129,12.96538258,15.58991432,1
103,145,12.59459782,17.16929626,1
103,161,13.52110767,15.58485126,1
103,177,6.220724106,20.51093483,1
103,193,13.90052605,14.09552193,1
103,209,12.21610451,13.58380318,1
103,225,11.65364742,13.111763,1
103,241,12.43373775,9.995243073,1
103,257,13.29495716,12.21989918,1
103,273,14.15492344,16.32901001,1
103,289,12.56305313,7.116465569,1
103,305,13.20681667,18.14552689,1
103,321,13.84583378,17.90926933,1
103,337,14.24292755,17.39724731,1
103,353,14.36017132,17.30977631,1
103,369,14.46630764,16.45297432,1
103,385,14.19373417,15.2147522,1
103,401,13.57140827,14.6612854,1
103,417,14.28739548,5.334382057,1
103,433,13.00578022,13.53024483,1
103,449,13.96535206,13.60605049,1
103,465,17.51108551,13.29129601,1
103,481,22.95703316,10.82275391,1
103,497,16.32601166,12.41341496,1
103,513,13.43039322,12.46249962,1
103,529,13.12798691,10.5643034,1
103,545,17.39272118,3.811489105,1
103,561,15.81780434,11.33185101,1
103,577,16.29706192,12.55393791,1
103,593,15.6334095,12.60076904,1
103,609,15.11218357,12.54354572,1
103,625,14.56186771,12.82576942,1
103,641,13.76338959,11.87188148,1
103,657,14.71018505,13.15867138,1
103,673,16.17087364,12.21474075,1
103,689,17.91370773,12.20046425,1
103,705,15.55260277,11.06856346,1
103,721,15.650033,12.22875214,1
103,737,15.53427029,12.44518185,1
103,753,15.09712696,11.53714466,1
103,769,13.43926334,10.48558426,1
103,785,11.89733601,9.748193741,1
103,801,12.29573917,9.377193451,1
103,817,11.65564728,8.230744362,1
103,833,11.50485134,7.248413086,1
103,849,11.53775406,7.458786964,1
103,865,12.11376381,8.153979301,1
103,881,12.68516445,9.271396637,1
103,897,13.1709156,11.03720951,1
103,913,12.90252209,11.03509998,1
103,929,12.68048286,9.048122406,1
103,945,11.96093082,7.741550446,1
103,961,11.76460457,7.399666309,1
103,977,11.76053429,6.45877552,1
103,993,12.67842293,5.618656158,1
103,1009,11.11171055,6.087116718,1
103,1025,11.71993351,5.82165432,1
103,1041,12.95366192,5.625099182,1
103,1057,14.83722496,4.660296917,1
103,1073,14.88799763,3.613712788,1
103,1089,12.72021961,3.60901022,1
103,1105,11.92141151,4.063399792,1
103,1121,12.96142864,4.401165485,1
103,1137,13.50542259,4.008711815,1
103,1153,13.27554226,0.2145450115,1
103,1169,17.64237404,-1.389666438,1
103,1185,22.09842682,0.6230780482,1
103,1201,22.19885254,2.120505333,1
103,1217,10.69951344,-0.5560114384,1
103,1233,11.95136547,-1.306732059,1
103,1249,14.58670807,-1.007710338,1
103,1265,15.55989552,-1.829753399,1
103,1281,16.20438385,-1.700457454,1
103,1297,16.08816719,-1.331749678,1
103,1313,15.33465385,-1.02032721,1
103,1329,15.07737446,-0.5779117346,1
103,1345,14.96231651,-1.479549408,1
103,1361,10.99913788,-3.0367589,1
103,1377,6.546420097,0.3704996109,1
