PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 36, filenames: A:[36]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[37]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,-5.935814381,8.426614761,1
23,33,-6.988881111,4.855759621,1
23,49,-5.097567558,-3.564518929,1
23,65,-7.947958946,-3.553168774,1
23,81,-5.676513672,-1.133029699,1
23,97,-5.645643711,-1.410053492,1
23,113,-3.037404776,2.997224331,1
23,129,-0.3566823006,0.5333995819,1
23,145,-1.279476881,3.49673748,1
23,161,-2.713161469,2.310602665,1
23,177,-3.314027786,1.40731883,1
23,193,-2.492918015,2.513543367,1
23,209,-0.8505802155,3.664292336,1
23,225,-4.725347042,2.088736534,1
23,241,-6.295765877,5.203630447,1
23,257,-6.921021461,6.359781265,1
23,273,-10.29513645,0.2865743637,1
23,289,-6.323991776,2.99260807,1
23,305,-5.732533455,1.932900667,1
23,321,-4.062853813,1.972976208,1
23,337,-6.354181767,-6.029549599,1
23,353,-2.009582281,1.491572261,1
23,369,-4.162430763,-0.0389623642,1
23,385,3.058745623,5.074082851,1
23,401,-3.468412876,0.06897079945,1
23,417,-2.164362431,1.336541653,1
23,433,-3.42326045,2.163916111,1
23,449,-12.1028347,6.236982346,1
23,465,-5.146346092,-0.3802467585,1
23,481,-3.132748365,-0.9969747663,1
23,497,-2.139719248,-4.024570465,1
23,513,4.773795605,1.726308107,1
23,529,-6.557412148,0.2840352058,1
23,545,1.844020009,-10.12309647,1
23,561,-0.4513024092,-1.447954655,1
23,577,-0.967048049,-0.07039475441,1
23,593,-3.257909298,-1.332148075,1
23,609,-0.07377254963,2.810624838,1
23,625,-0.4772075415,0.5426740646,1
23,641,-0.6636202335,-0.6106095314,1
23,657,-3.958088875,7.802278042,1
23,673,-2.793168068,-0.8676357269,1
23,689,-3.181785583,-0.2291355133,1
23,705,-3.066187382,0.3527327776,1
23,721,2.537016392,8.120557785,1
23,737,-2.387499332,2.083272934,1
23,753,-0.7518599033,2.460515261,1
23,769,-0.4993805885,1.323673964,1
23,785,0.4168229103,-1.810836554,1
23,801,-3.975674152,-0.03246688843,1
23,817,-4.909453392,-0.6644229889,1
23,833,-1.334120512,0.6624164581,1
23,849,0.4524991512,1.593460798,1
23,865,1.50237298,11.01514626,1
23,881,10.25657272,8.129717827,1
23,897,-0.3317445517,0.3896012306,1
23,913,-2.615701675,-7.766279221,1
23,929,-2.626342297,-7.440289497,1
23,945,-4.667295456,8.335719109,1
23,961,1.071622252,2.070766687,1
23,977,-0.4229154587,1.341592789,1
23,993,-2.80230999,0.8141829967,1
23,1009,-3.711256027,0.720385313,1
23,1025,-2.618451118,0.9431477189,1
23,1041,-3.207119703,-0.2843113542,1
23,1057,-3.602574825,-8.561768532,1
23,1073,-3.226839781,-8.771764755,1
23,1089,-7.661827087,-5.008385181,1
23,1105,-5.270601273,-0.9255101085,1
23,1121,-2.425527096,9.922683716,1
23,1137,-1.599491596,1.476135492,1
23,1153,-1.242630005,0.8494257927,1
23,1169,-3.746410847,-1.309212923,1
23,1185,-3.079351425,3.743532181,1
23,1201,-3.023804665,1.097633123,1
23,1217,-2.732424259,-0.8302378654,1
23,1233,-3.150898457,-0.7543088198,1
23,1249,-5.344048023,-3.529324532,1
23,1265,1.434696198,1.188899875,1
23,1281,-6.168318748,9.074973106,1
23,1297,-6.648135185,3.374328375,1
23,1313,-4.532848835,3.66758275,1
23,1329,-4.606842041,4.56249094,1
23,1345,-5.502993584,2.48681426,1
23,1361,0.5335998535,0.06057476997,1
23,1377,-0.8454420567,3.512088299,1
23,1393,-2.719805956,2.724694252,1
23,1409,-5.018261909,1.533453941,1
23,1425,-4.727693558,0.05417966843,1
23,1441,-7.068320751,3.003894091,1
23,1457,-5.966500759,3.600379467,1
23,1473,-3.230124474,2.71096921,1
23,1489,-3.346877098,4.042961597,1
23,1505,-3.37554121,2.128315449,1
23,1521,-2.694304943,2.578809738,1
23,1537,-0.3884444237,0.1784291267,1
23,1553,-0.6401901245,9.155983925,1
23,1569,-5.051100731,7.979100227,1
23,1585,4.319625378,-2.740964651,1
23,1601,-4.851434708,6.967097759,1
23,1617,-1.398437977,3.1529603,1
23,1633,-0.1399582624,5.567752838,1
23,1649,-0.2985124588,2.984336376,1
23,1665,-0.8135857582,-0.679782033,1
23,1681,-2.425540447,0.8370075226,1
23,1697,2.813490391,-5.718380928,1
23,1713,0.9662311077,-0.7948105335,1
23,1729,-2.225076675,0.3058848381,1
23,1745,-2.273818493,3.67633009,1
23,1761,-0.9071421623,13.66662788,1
23,1777,5.153263092,1.527467251,1
23,1793,8.898599625,-0.04638552666,1
23,1809,9.170710564,0.3835661411,1
23,1825,0.137353003,2.23753643,1
23,1841,0.6276180148,0.436255455,1
23,1857,-1.735225677,1.142202854,1
23,1873,-1.817080021,1.001354098,1
23,1889,-1.722400665,1.205374837,1
23,1905,-0.2443923652,1.98832345,1
23,1921,-2.405264616,4.041827202,1
23,1937,0.4360458851,1.747814775,1
23,1953,4.034489632,-0.3304623067,1
23,1969,1.540186644,0.6474103332,1
23,1985,-2.875871181,9.699035645,1
23,2001,-4.972230911,7.416428566,1
23,2017,-0.797300458,1.449518085,1
23,2033,5.984458923,2.535324097,1
39,17,-9.945447922,5.473198414,1
39,33,-6.004133224,4.084174633,1
39,49,-5.666887283,2.408259869,1
39,65,-5.823861122,2.074378729,1
39,81,-5.60388279,2.354766846,1
39,97,-2.96642971,1.266913891,1
39,113,5.427396774,3.898401499,1
39,129,-2.0722754,0.618680954,1
39,145,-2.002409458,2.163580418,1
39,161,-2.288649797,1.937694311,1
39,177,-2.612693787,2.298267841,1
39,193,0.57290411,4.413501263,1
39,209,2.175974369,8.307193756,1
39,225,-7.547192574,2.22937417,1
39,241,-3.683605671,2.156641245,1
39,257,-3.542551994,2.545057774,1
39,273,-1.726353168,4.053299904,1
39,289,-2.371434927,2.799818516,1
39,305,-2.915873289,1.620142937,1
39,321,-2.093463898,0.8238421679,1
39,337,-0.7297238708,-0.4172773361,1
39,353,6.385722637,5.95730257,1
39,369,-0.7883657217,-7.733509064,1
39,385,4.599585533,7.856081009,1
39,401,-2.755167484,1.9008708,1
39,417,-1.423961878,1.775095224,1
39,433,-2.218573093,1.87747252,1
39,449,-3.471967697,1.899942756,1
39,465,-5.665577888,0.2492676973,1
39,481,-6.651893616,0.8854323626,1
39,497,-2.679016352,-7.647877693,1
39,513,4.445687294,-0.7818965316,1
39,529,-1.954719186,-1.299271226,1
39,545,-2.250028849,0.2780023217,1
39,561,-1.043689013,1.041371107,1
39,577,-0.9071359038,1.664131165,1
39,593,-3.41196537,2.416414261,1
39,609,-1.231634498,1.784126759,1
39,625,-1.209579349,3.547804356,1
39,641,-1.125949383,2.046715975,1
39,657,1.015731573,-1.56573987,1
39,673,-0.9915726185,-0.41263026,1
39,689,-1.13014245,0.5823104978,1
39,705,-1.547292709,1.270675421,1
39,721,-3.252799988,1.111314058,1
39,737,-3.166961432,1.046078563,1
39,753,-2.200815439,0.8913030624,1
39,769,-3.657496214,-0.2149909735,1
39,785,3.667709351,5.46624279,1
39,801,-3.460512877,0.6114370823,1
39,817,-3.555671215,1.182247519,1
39,833,-1.338050604,1.593027592,1
39,849,-0.7296488285,2.067328453,1
39,865,0.5607159138,2.415574312,1
39,881,-0.7763655186,1.540454507,1
39,897,0.412882328,1.42056489,1
39,913,-0.7894761562,-0.368330121,1
39,929,-0.7543100119,0.3061896563,1
39,945,-0.2674975991,-0.3198323846,1
39,961,-0.7389066219,1.752577066,1
39,977,-1.011157513,2.436075211,1
39,993,-1.235338688,1.57268846,1
39,1009,-1.703319073,0.917611599,1
39,1025,-1.225513458,1.144382,1
39,1041,5.52235651,5.347070694,1
39,1057,0.7953680754,-5.213674545,1
39,1073,-2.819856167,-8.223579407,1
39,1089,-8.646683693,-1.652749896,1
39,1105,-4.67587471,8.98816967,1
39,1121,-1.905108452,9.112963676,1
39,1137,6.96907568,5.939814568,1
39,1153,-2.37473917,-2.84120369,1
39,1169,-2.337065697,-3.440156221,1
39,1185,-2.296914577,-0.7790607214,1
39,1201,-4.421761036,-5.824295998,1
39,1217,-3.682348967,-7.117344379,1
39,1233,-7.029579163,1.1549052,1
39,1249,-10.1295042,-4.058389187,1
39,1265,-8.828728676,-4.883484364,1
39,1281,-4.886367798,10.39222431,1
39,1297,-11.0749855,0.3474769592,1
39,1313,-11.09265995,0.3196132183,1
39,1329,0.1709933281,11.94187927,1
39,1345,-3.5801723,3.075472355,1
39,1361,-1.910167575,2.559117317,1
39,1377,-2.373356819,3.654914856,1
39,1393,-3.055793762,2.843048573,1
39,1409,-3.788384438,1.369247913,1
39,1425,-3.944147587,1.747400761,1
39,1441,-3.898501873,2.34035635,1
39,1457,-0.1857888699,-2.338209152,1
39,1473,-3.14776516,2.185753345,1
39,1489,-3.789812803,3.070193529,1
39,1505,0.2005705833,-5.975457191,1
39,1521,5.403974056,3.317430019,1
39,1537,2.304250717,-7.059017658,1
39,1553,-2.288106441,7.831344604,1
39,1569,0.1798679829,2.5532341,1
39,1585,5.658902645,4.92676115,1
39,1601,-8.133080482,0.2124974728,1
39,1617,-3.253678799,0.6023519039,1
39,1633,7.13374567,0.8445290327,1
39,1649,0.7696200609,0.8659142256,1
39,1665,-0.5737807751,0.5992201567,1
39,1681,-0.8463204503,1.36922431,1
39,1697,1.235118151,10.6729784,1
39,1713,3.683634043,9.365163803,1
39,1729,-1.618092895,-0.7059625387,1
39,1745,-0.209942624,1.065480947,1
39,1761,1.025968075,3.2630229,1
39,1777,-0.7585101724,-0.6788482666,1
39,1793,8.984459877,3.148405075,1
39,1809,2.71006155,7.923932076,1
39,1825,-1.317205191,0.02539968491,1
39,1841,-0.3932408094,1.190253735,1
39,1857,-1.084551215,1.460728526,1
39,1873,-1.300106049,1.748300076,1
39,1889,-2.449367046,-0.4254133701,1
39,1905,0.4198375344,0.6231747866,1
39,1921,-0.398419261,0.9173790812,1
39,1937,0.3174926043,0.5521968007,1
39,1953,0.4883274436,-1.81738019,1
39,1969,-0.7865639925,-0.2632802129,1
39,1985,-3.001967669,3.791922331,1
39,2001,-3.067297459,8.302987099,1
39,2017,-0.2054802179,3.681431532,1
39,2033,-1.385921955,5.968698978,1
55,17,-7.583631992,-1.195055246,1
55,33,-5.205674171,3.527642965,1
55,49,-5.563346386,2.494986296,1
55,65,-4.645264626,2.571730852,1
55,81,-3.695303202,5.22040844,1
55,97,-8.758747101,9.640232086,1
55,113,-5.321721077,-6.200870514,1
