PIVlab, ASCII chart output - 12-Jun-2024
FRAME: 18, filenames: A:[18]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi & B:[19]MAX_Pos00d_TimeSrs0004_TgKrt18GFP_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
23,17,-1.346074343,9.205535889,1
23,33,3.334583282,-0.09315410256,1
23,49,-3.81095171,-3.598964453,1
23,65,3.214682341,-4.852586269,1
23,81,2.638981581,-7.555893898,1
23,97,-5.922917366,-3.79991293,1
23,113,-2.430957556,-3.64600563,1
23,129,2.984321117,-4.134246349,1
23,145,4.593286514,-3.960962772,1
23,161,4.045848846,-5.03105402,1
23,177,3.544611692,6.377850533,1
23,193,3.041220427,4.693033218,1
23,209,1.705557227,-4.563107014,1
23,225,1.116375089,-10.41921234,1
23,241,0.5144710541,-10.66568947,1
23,257,0.9570857286,-11.46510601,1
23,273,1.247298002,-4.759029388,1
23,289,1.85483861,-4.338537216,1
23,305,2.917964935,-4.899811745,1
23,321,8.998887062,0.3299674988,1
23,337,2.777379513,-5.115105629,1
23,353,3.960800171,-4.943509579,1
23,369,4.473147869,-6.744211674,1
23,385,3.933418751,-9.360624313,1
23,401,2.190894127,-7.343719482,1
23,417,0.9761881828,-7.963585377,1
23,433,1.567711353,-7.353084564,1
23,449,2.950378895,-5.962080002,1
23,465,0.09843540192,-12.16099453,1
23,481,7.471396923,-6.30824852,1
23,497,-1.328240871,6.578227043,1
23,513,0.1771147251,-3.21378684,1
23,529,-0.2163031101,-9.023741722,1
23,545,-0.4259508252,-8.782909393,1
23,561,-0.6198135614,-7.821668625,1
23,577,0.1181118488,-7.122655869,1
23,593,-1.712312937,-1.841497779,1
23,609,-2.552828789,1.36212182,1
23,625,-3.389396667,11.65055656,1
23,641,-3.503277063,0.2366256714,1
23,657,-3.494032621,0.6790738106,1
23,673,-4.491942406,-0.4307990074,1
23,689,-3.48241806,1.445699215,1
23,705,-3.177900791,2.524564981,1
23,721,-12.34143925,-2.204669476,1
23,737,-2.777442932,-0.4230184555,1
23,753,-1.040218592,2.07911849,1
23,769,8.117519379,2.951666117,1
23,785,0.9412119389,-2.838860273,1
23,801,-2.097722769,-0.9803802967,1
23,817,3.222141504,5.819529057,1
23,833,2.866040468,3.502286196,1
23,849,-3.461252213,-2.681158781,1
23,865,-8.150697708,-4.474111557,1
23,881,-3.763541222,-4.040822029,1
23,897,0.7356562614,-1.519572258,1
23,913,1.070204139,-2.3308568,1
23,929,-1.159840107,-0.2567582428,1
23,945,-0.9196044207,0.6999185085,1
23,961,-0.1509532928,1.207748175,1
23,977,-1.989935398,0.9723770618,1
23,993,-2.820011139,-0.08734846115,1
23,1009,-1.901815414,-2.392403603,1
23,1025,-1.015318632,-1.217833757,1
23,1041,0.7836331129,-1.153921247,1
23,1057,0.1594042778,-0.1577412188,1
23,1073,-0.7378904819,-7.483337402,1
23,1089,-4.331326485,-5.401846409,1
23,1105,-0.5220131874,2.872497559,1
23,1121,-1.169035673,3.366354465,1
23,1137,8.214466095,1.150931358,1
23,1153,-0.9162495136,2.079796791,1
23,1169,-1.270634055,-0.4889476299,1
23,1185,-0.882109046,0.6108174324,1
23,1201,-1.238289356,2.525599003,1
23,1217,1.713630915,9.172292709,1
23,1233,-1.501440763,3.948609829,1
23,1249,7.243399143,-3.25024724,1
23,1265,6.495143414,2.17173481,1
23,1281,3.930100441,2.687106133,1
23,1297,7.908651352,4.236742496,1
23,1313,6.487246513,2.387399197,1
23,1329,-9.430372238,-0.5918859243,1
23,1345,1.633021951,-3.550732136,1
23,1361,2.026696205,-14.80765152,1
23,1377,2.295870543,-2.885679245,1
23,1393,-0.8802378178,-1.345150948,1
23,1409,1.317522526,0.04102039337,1
23,1425,2.140100002,1.950937986,1
23,1441,2.704243183,2.27585125,1
23,1457,0.2753778696,3.209573746,1
23,1473,-1.346030712,1.742524862,1
23,1489,-1.13172245,-1.406448722,1
23,1505,-0.3149796724,-2.42803216,1
23,1521,-0.3464840651,-1.383134842,1
23,1537,0.1902970672,0.5544106364,1
23,1553,0.3137161732,1.909704089,1
23,1569,-2.920482159,1.832857132,1
23,1585,-0.684222281,2.980816841,1
23,1601,0.08680537343,4.012327194,1
23,1617,2.70238328,3.475744247,1
23,1633,0.1448667049,6.427994728,1
23,1649,-7.802741051,-0.01976513863,1
23,1665,-0.009571075439,6.641429901,1
23,1681,0.3785736561,5.475448608,1
23,1697,-9.441880226,5.198615074,1
23,1713,3.612000227,-5.089617729,1
23,1729,3.500528812,4.32674408,1
23,1745,3.971631765,-6.633109093,1
23,1761,-0.8371093273,-4.441022396,1
23,1777,5.936466217,3.885449886,1
23,1793,3.069114923,5.57604599,1
23,1809,1.645261645,4.721357346,1
23,1825,2.997058392,10.87500191,1
23,1841,1.001486301,-6.57434988,1
23,1857,0.4086165428,-3.601224422,1
23,1873,-6.755647659,3.469662189,1
23,1889,0.1926165819,0.07488593459,1
23,1905,2.03521204,0.4906235933,1
23,1921,2.240286589,0.5282800794,1
23,1937,0.8933801651,-0.7430738211,1
23,1953,-0.174982667,-0.1374235004,1
23,1969,-0.9638540745,0.0771573931,1
23,1985,-1.772511005,-0.5131276846,1
23,2001,-2.504579544,-0.7607616186,1
23,2017,-1.185615301,0.3624463081,1
23,2033,6.687473297,-4.844492435,1
39,17,0.862488091,2.141230583,1
39,33,3.445406437,0.4296572804,1
39,49,-0.969404459,-1.437251449,1
39,65,3.357411146,-0.2170936465,1
39,81,2.211820364,-0.59263587,1
39,97,0.5526475906,-0.555223465,1
39,113,0.8959223032,-1.197597742,1
39,129,1.372450352,-9.633734703,1
39,145,0.7122329473,1.248387933,1
39,161,-7.317382813,-3.535998821,1
39,177,0.4532397389,-11.07475948,1
39,193,0.3836462498,-12.03010845,1
39,209,0.1347600818,-4.721736431,1
39,225,1.536752224,-9.575532913,1
39,241,1.936966658,-8.356484413,1
39,257,1.591575265,-9.373157501,1
39,273,1.739015698,-6.675849438,1
39,289,2.481352806,-5.725497246,1
39,305,1.956473112,-5.169548988,1
39,321,10.85790157,-8.165531158,1
39,337,11.81572342,-4.683623791,1
39,353,3.733519793,-4.704640388,1
39,369,4.549722195,-4.202170849,1
39,385,3.108960152,-6.635241032,1
39,401,1.929567099,-7.017195702,1
39,417,2.409181118,-5.846750736,1
39,433,3.336846828,-5.305780411,1
39,449,4.360656261,-3.788756609,1
39,465,5.039960861,-1.973170519,1
39,481,2.361804008,-0.4842028618,1
39,497,10.30361462,-4.54362011,1
39,513,1.548635244,-3.110737324,1
39,529,2.476298809,-5.649862289,1
39,545,1.835590482,-6.748837948,1
39,561,-0.5662118196,-4.227522373,1
39,577,-1.457616806,-3.603396654,1
39,593,-1.798923016,-1.966547489,1
39,609,-2.35612011,-0.2793127894,1
39,625,-7.376694679,8.152070045,1
39,641,-5.928525448,9.464765549,1
39,657,-3.700719357,-1.591047287,1
39,673,-4.125094414,-1.25028038,1
39,689,-4.000184536,0.175079152,1
39,705,-9.706484795,-8.215064049,1
39,721,-5.497806072,0.6298612952,1
39,737,-3.350343943,1.865201235,1
39,753,-2.303016424,0.7350457907,1
39,769,-0.9186891317,-0.3514022827,1
39,785,0.2988758087,-2.462436914,1
39,801,-1.410307884,-0.4623070657,1
39,817,1.476218224,-0.1949475408,1
39,833,0.5234394073,-1.012189031,1
39,849,-2.996497631,-2.638920784,1
39,865,-3.029627562,-2.307949066,1
39,881,-1.573490143,-1.89157629,1
39,897,-1.378209114,1.405502796,1
39,913,-0.3159902096,-0.5458768606,1
39,929,3.211663485,7.459292889,1
39,945,-1.115471482,-0.287339896,1
39,961,-0.4922015667,-0.4495259523,1
39,977,-0.977953434,-0.1645448804,1
39,993,-2.077609777,-0.118191421,1
39,1009,-2.417096853,-1.184813023,1
39,1025,-2.545564651,-4.187222004,1
39,1041,-1.90231657,-0.6016684175,1
39,1057,-1.009810805,-0.2761516273,1
39,1073,-0.9452567101,8.636303902,1
39,1089,-1.712505221,0.4290918708,1
39,1105,-2.501074314,-0.4142302871,1
39,1121,-3.048074722,1.109786391,1
39,1137,-1.331353664,1.290255547,1
39,1153,-0.8021239042,1.266481996,1
39,1169,-0.7090342045,0.3368202448,1
39,1185,-2.377644062,9.93583107,1
39,1201,-1.599771023,2.508773804,1
39,1217,-1.199331522,3.472347498,1
39,1233,0.8705480099,2.482815981,1
39,1249,8.057367325,1.17396605,1
39,1265,5.379925728,2.135583401,1
39,1281,6.287899017,1.523161411,1
39,1297,-3.380548477,8.3763237,1
39,1313,3.439263105,-7.854285717,1
39,1329,-9.021339417,0.4409246445,1
39,1345,-0.6709127426,-2.59309411,1
39,1361,0.1672298908,-1.893899918,1
39,1377,0.8644150496,0.7392137051,1
39,1393,0.8297819495,1.044595718,1
39,1409,0.1055641174,0.2576208711,1
39,1425,0.775256753,0.07910525799,1
39,1441,3.752029896,1.115382671,1
39,1457,2.391528368,1.889682055,1
39,1473,0.8584111929,0.978721261,1
39,1489,-0.05295324326,0.08815324306,1
39,1505,-0.4119035304,-0.4165101051,1
39,1521,-0.5064293146,0.6073636413,1
39,1537,-0.03999108076,1.457235813,1
39,1553,0.7495054603,1.778434277,1
39,1569,-1.471478462,2.357107401,1
39,1585,-0.9400616288,3.065606356,1
39,1601,-0.2721270323,3.214669466,1
39,1617,-9.136898041,4.976541519,1
39,1633,-9.19370079,5.771197319,1
39,1649,-9.429528236,4.90288496,1
39,1665,1.457217693,6.214830875,1
39,1681,2.49731636,5.621581078,1
39,1697,2.46663475,5.29925251,1
39,1713,3.588950634,10.60711193,1
39,1729,3.697553635,9.258169174,1
39,1745,-1.160110831,11.0886755,1
39,1761,-0.1133353114,-3.638768673,1
39,1777,-4.759591579,-5.829892635,1
39,1793,4.554353714,3.458631039,1
39,1809,-2.80711484,1.942470312,1
39,1825,2.094956398,-7.038340569,1
39,1841,2.708217621,-5.257640839,1
39,1857,1.129158974,0.9380835891,1
39,1873,-0.3711776137,0.7552132607,1
39,1889,-0.1737981141,0.6101799011,1
39,1905,0.2309963405,0.2670274675,1
39,1921,0.2998370826,-0.1254405081,1
39,1937,-0.2237585187,-1.171467185,1
39,1953,-0.464219451,-0.3833637238,1
39,1969,-1.022084475,-0.6675835848,1
39,1985,-1.492294669,-0.4194259644,1
39,2001,-1.471002817,-0.3963119686,1
39,2017,7.997249126,1.081178784,1
39,2033,1.428661227,-0.5597989559,1
55,17,2.157622576,-1.292765975,1
55,33,5.292521954,3.508595228,1
55,49,5.787059784,2.327511311,1
55,65,3.04013443,0.653478086,1
55,81,2.112123728,-0.08047397435,1
55,97,1.137241244,-1.400445223,1
55,113,0.8688385487,-2.579329967,1
55,129,-0.1493533254,-9.840227127,1
55,145,-2.996217966,-0.7623157501,1
55,161,-10.02208138,-0.7367498875,1
55,177,-1.045276403,-2.725275993,1
55,193,-2.106281757,-11.32008171,1
55,209,-7.426771641,-4.605176926,1
55,225,3.805142879,-6.477324963,1
55,241,-5.911087513,-12.55764008,1
55,257,1.46747613,-8.470096588,1
55,273,1.180992365,-7.471007347,1
55,289,-3.177190304,0.5168676376,1
55,305,8.013171196,-2.806828976,1
55,321,0.4413317442,-5.680377483,1
55,337,2.110733032,-3.398417473,1
55,353,3.172100306,-4.643418789,1
55,369,4.578818798,-5.405169964,1
55,385,2.72927475,-6.195099354,1
55,401,2.272509098,-6.208621979,1
55,417,2.130174637,-4.601821423,1
55,433,4.051855087,-4.223272324,1
55,449,4.807965755,-2.073923826,1
55,465,3.937926769,-2.183450699,1
55,481,1.312991858,-1.946190119,1
55,497,0.8605453968,-1.668836832,1
55,513,2.277069569,-3.345635176,1
55,529,2.402022362,-3.837127924,1
55,545,1.173969269,-3.952052593,1
55,561,-0.7801148891,-2.837959766,1
55,577,-1.592752218,-1.47643292,1
55,593,-2.361857891,-1.274372339,1
55,609,-2.509361267,-1.167013168,1
55,625,-1.232450962,-0.07744669914,1
55,641,-2.046941996,0.8006176949,1
55,657,-3.377425432,-0.4341657162,1
55,673,-3.648463249,-0.4239858985,1
55,689,-3.620971203,0.367212981,1
55,705,-3.704841375,0.4141951799,1
55,721,-8.96746254,7.68723011,1
55,737,4.814955711,6.424183846,1
55,753,-2.11303997,2.059800625,1
55,769,-1.376093626,0.1200287342,1
55,785,-0.2653143406,-2.110295057,1
55,801,-0.4660909176,-0.2530119121,1
55,817,-1.498635054,0.6791327596,1
55,833,-3.152758598,-0.9095871449,1
55,849,-2.791824579,-2.001147747,1
55,865,-2.027449131,-1.839717269,1
55,881,-1.851663828,-1.08910346,1
55,897,3.85522747,5.920833111,1
55,913,5.482365608,-5.952021599,1
