PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 25, filenames: A:[25]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[26]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1057,0.156003952,-2.671040297,1
79,1089,-0.6399130821,-2.632875681,1
79,1121,-1.776350379,-3.499988794,1
79,1153,-1.962018847,-4.006232738,1
79,1185,-0.5716826916,-4.282488346,1
79,1217,0.6145554185,-3.68910718,1
79,1249,0.7301392555,-1.42729032,1
79,1281,0.3681063652,-1.037030339,1
79,1313,1.477677941,-2.245365858,1
79,1345,1.616308928,-2.541236877,1
79,1377,1.327251077,-2.608894825,1
79,1409,1.413450003,-3.405437231,1
79,1441,0.7157831788,-3.736774445,1
79,1473,-0.3619512916,-3.666126251,1
79,1505,-1.064602494,-2.916495323,1
79,1537,-1.002679944,-2.407813787,1
79,1569,-1.560609579,-1.509064436,1
79,1601,-1.380213141,-0.7811921835,1
79,1633,-1.086537361,0.3406608105,1
79,1665,-0.5023337603,0.7600005865,1
79,1697,0.8197835088,0.2109091729,1
79,1729,0.3208785057,0.1610607356,1
79,1761,0.2453541756,0.2072812319,1
79,1793,0.2177039683,-0.05689683557,1
79,1825,-0.02538883686,-0.1762081683,1
79,1857,-0.07096651196,0.09079506993,1
79,1889,0.3679448962,0.1929515302,1
79,1921,0.1737124324,0.138830781,1
79,1953,-0.06443314254,0.1529656947,1
79,1985,-0.1822070926,0.2113844454,1
79,2017,-0.1390239149,-0.3287237883,1
111,33,1.455387115,-0.2767840028,1
111,65,1.655983448,-0.1363380402,1
111,97,1.252881289,-0.1974785477,1
111,129,0.8252620101,-0.5747709274,1
111,161,0.7320992351,-1.306898594,1
111,193,0.6402282715,-1.048629522,1
111,225,0.6227419972,-1.111517429,1
111,257,0.3835401535,-1.366364956,1
111,289,-0.2028563619,-0.1480079889,1
111,321,0.9859316349,-1.725656748,1
111,353,0.7319339514,-3.407008886,1
111,385,0.5391209126,-2.417722225,1
111,417,0.479020685,-1.472697496,1
111,449,0.3586712182,0.7923244238,1
111,481,0.4170074165,-0.1957637072,1
111,513,-0.5023947358,-1.674396753,1
111,545,-1.002574682,-2.152311802,1
111,577,-0.5522280931,-1.666917562,1
111,609,-0.3322731853,-1.288095474,1
111,641,-0.3172378242,-2.772834301,1
111,673,-0.4868792295,-3.11588192,1
111,705,-0.5555553436,-3.127056837,1
111,737,-0.8519958258,-3.862995625,1
111,769,-1.213421345,-4.75655508,1
111,801,-0.4146814346,-4.27042532,1
111,833,-0.3301773071,-5.082992077,1
111,865,-2.410309792,-4.296871185,1
111,897,-3.106603384,-22.49473,1
111,929,-1.605319262,-2.366286278,1
111,961,-1.363703012,-1.829881191,1
111,993,-0.8670812249,-1.825196505,1
111,1025,-0.6742688417,-1.841460228,1
111,1057,-0.6492235661,-1.575436473,1
111,1089,-1.168961763,-2.125980377,1
111,1121,-1.163718224,-3.131503105,1
111,1153,-1.085145473,-4.135959625,1
111,1185,-1.185959339,-3.318016052,1
111,1217,-1.334061623,-2.820729256,1
111,1249,-1.430633307,-0.3815749884,1
111,1281,-1.204935193,-1.14863658,1
111,1313,-0.5448499918,-2.517884731,1
111,1345,-1.101257801,-2.622560501,1
111,1377,-1.396813989,-3.198790073,1
111,1409,1.04764545,-2.124195099,1
111,1441,1.141448379,-2.325391054,1
111,1473,0.6817311049,-2.302874804,1
111,1505,-0.02650213242,-1.634842873,1
111,1537,-1.030236483,-1.643913746,1
111,1569,-1.198942304,-0.3608592749,1
111,1601,-18.65916252,-4.042611599,1
111,1633,-1.583495259,0.06039198115,1
111,1665,-0.5987811089,-0.07908092439,1
111,1697,0.3068515062,-0.1109158695,1
111,1729,-0.131122157,-0.1547232866,1
111,1761,-0.0365152359,0.2059465796,1
111,1793,0.1744763553,0.04938899726,1
111,1825,0.05871984363,-0.003102481365,1
111,1857,-0.3611193299,0.002437792718,1
111,1889,-0.07979416102,0.01710838825,1
111,1921,0.06834830344,0.149248302,1
111,1953,0.05710487813,0.1778200716,1
111,1985,-0.2537298203,0.178626895,1
111,2017,-0.2956513762,-0.538030982,1
143,33,1.119865894,-0.05283732712,1
143,65,1.42990005,0.01889385283,1
143,97,1.612938166,0.6482650638,1
143,129,0.6618685722,0.1153351068,1
143,161,0.3382335901,-0.317373395,1
143,193,-0.1799436212,-0.6566935778,1
143,225,0.4026577473,-0.9932329059,1
143,257,1.057468414,-1.977261543,1
143,289,0.6936556697,-1.710469842,1
143,321,0.6592139602,-1.963551044,1
143,353,0.2017596364,-2.650471687,1
143,385,0.08388763666,-2.694297791,1
143,417,0.1277124882,-1.870136976,1
143,449,-0.2138808966,-0.03357005119,1
143,481,0.1054847836,-1.082284093,1
143,513,0.03523182869,-2.089578152,1
143,545,-0.7850445509,-2.007273912,1
143,577,0.04349637032,-0.4925529957,1
143,609,-0.4497046471,-0.474545002,1
143,641,-0.8740067482,-2.2064116,1
143,673,-4.747088432,-20.50745964,1
143,705,-1.068618059,-2.353011131,1
143,737,-0.9034038782,-2.062623501,1
143,769,-1.900105953,-2.879812002,1
143,801,-1.043722153,-3.039774895,1
143,833,1.867666721,-2.754611969,1
143,865,-0.9165908098,-6.345729828,1
143,897,-1.486643314,-3.870065689,1
143,929,-1.62127912,-2.735237837,1
143,961,-2.022636414,-2.278191805,1
143,993,-1.642090797,-1.478831291,1
143,1025,-1.350341797,-2.427176952,1
143,1057,-1.036906123,-2.242522717,1
143,1089,-1.556724906,-2.662771702,1
143,1121,-1.234083176,-2.748621941,1
143,1153,-0.8142311573,-3.445236683,1
143,1185,-0.9715969563,-2.778465509,1
143,1217,-1.445336819,-2.076148987,1
143,1249,-2.570313215,-0.5125510693,1
143,1281,-2.935641527,-1.145198584,1
143,1313,-2.523172379,-2.048937321,1
143,1345,-2.884098053,-1.688350081,1
143,1377,-1.836984634,-0.5402214527,1
143,1409,-0.7285895348,0.289116621,1
143,1441,-0.6734118462,-0.3952724934,1
143,1473,-0.4611797333,-1.494338036,1
143,1505,-0.9874122143,-1.116237044,1
143,1537,-2.5928936,-0.1188316345,1
143,1569,-2.438014984,0.09052580595,1
143,1601,9.981071472,10.87758446,1
143,1633,-1.028063774,-0.03452003002,1
143,1665,-1.339487791,-0.1504700184,1
143,1697,-0.9621767998,-0.3746279478,1
143,1729,-0.379755497,-1.077965498,1
143,1761,-0.1531037688,0.2094604671,1
143,1793,-0.1449258327,0.2277837545,1
143,1825,0.1487144232,0.03721310198,1
143,1857,-0.2113219649,-0.2003657222,1
143,1889,-0.204975456,-0.02098878473,1
143,1921,-0.04879581928,0.3170486689,1
143,1953,-0.06297142804,0.4413243234,1
143,1985,-0.236880064,-0.05871585011,1
143,2017,-0.2483607531,-0.5673731565,1
175,33,0.8848733902,0.4603615403,1
175,65,0.7066377401,0.5454795957,1
175,97,0.6849752665,0.6366167068,1
175,129,0.6609221101,0.04270610213,1
175,161,0.7033737302,-0.9597247839,1
175,193,0.8130989075,-0.7966136932,1
175,225,1.17737782,-0.3715227842,1
175,257,1.098706484,-1.832775235,1
175,289,0.908952415,-2.929481983,1
175,321,0.2783997953,-2.126683235,1
175,353,-0.2273147106,-1.515079856,1
175,385,-0.5993270874,-3.22735405,1
175,417,-1.342238665,-2.669388056,1
175,449,-1.22369945,-0.4080717564,1
175,481,-0.8117748499,-1.882558346,1
175,513,-1.633621812,-2.533268929,1
175,545,-0.296669364,-20.25597,1
175,577,-10.55472851,-6.695979595,1
175,609,-1.834435701,-1.417293191,1
175,641,-2.111384153,-1.670372605,1
175,673,-1.735573769,-1.942849874,1
175,705,-2.183749914,-1.553455114,1
175,737,-1.971328974,-2.049618959,1
175,769,-2.024031162,-2.575186491,1
175,801,-0.9693882465,0.8058805466,1
175,833,1.734520197,-5.043616772,1
175,865,0.6137366295,-6.449313641,1
175,897,-2.971408367,-4.417925835,1
175,929,-2.768444777,-4.016140461,1
175,961,-2.648114443,-2.938358545,1
175,993,-2.242673874,-1.587245941,1
175,1025,-1.541155457,-3.312968969,1
175,1057,-1.602181911,-2.973580122,1
175,1089,-2.496654987,-3.038255692,1
175,1121,-1.944696426,-2.011997938,1
175,1153,-0.7760878801,-2.196780205,1
175,1185,-0.2953232527,-1.925721049,1
175,1217,-1.993510723,-1.193725586,1
175,1249,-3.550149202,-1.091240525,1
175,1281,-4.475910187,-1.299704552,1
175,1313,-4.028565407,-1.61974299,1
175,1345,-3.323482513,-0.5319317579,1
175,1377,-2.690611362,0.7720569372,1
175,1409,-2.108929396,1.156533003,1
175,1441,-1.584732056,0.3770033717,1
175,1473,-1.553652167,-0.02031603456,1
175,1505,-2.001038551,0.262797296,1
175,1537,-2.465436459,0.191195786,1
175,1569,-2.657061338,0.1558425725,1
175,1601,-1.328571081,-0.01590704918,1
175,1633,-1.093192101,0.04486098886,1
175,1665,-1.743036628,0.318842262,1
175,1697,-1.477922916,-1.147949338,1
175,1729,-0.7424101233,-0.9684689641,1
175,1761,-0.3827483654,0.1457309127,1
175,1793,-0.516884923,-0.1548997462,1
175,1825,-0.1696954072,0.003674700856,1
175,1857,-0.08245867491,-0.09887883812,1
175,1889,-0.1562361419,0.1967771053,1
175,1921,-0.2244889438,0.2163452506,1
175,1953,-0.3419774771,0.3590342402,1
175,1985,-0.1645362973,-0.004168387502,1
175,2017,-0.03749892116,-0.4702163935,1
207,33,1.036694288,0.8638392687,1
207,65,1.364895344,0.8960290551,1
207,97,1.038522959,0.6212095022,1
207,129,1.17918694,-0.3329347968,1
207,161,0.9143331647,-1.650891542,1
207,193,0.4017001987,-1.32057333,1
207,225,1.677806616,-0.7999366522,1
207,257,1.57257247,-1.128645182,1
207,289,0.795080781,-2.361985207,1
207,321,-0.2773633599,-1.936495423,1
207,353,-1.099274874,-1.886733174,1
207,385,-1.480575085,-2.268638372,1
207,417,-1.759139538,-2.416723728,1
207,449,-1.329155326,-0.648640871,1
207,481,-1.611337304,-1.558233261,1
207,513,-2.930202007,-1.793890238,1
207,545,-3.858972073,-2.010280132,1
207,577,-9.366346359,-7.187407494,1
207,609,-4.086868286,-2.466657162,1
207,641,-3.787655592,-1.769109726,1
207,673,10.75564861,-15.63418007,1
207,705,8.027175903,14.74429417,1
207,737,-2.71430254,-3.279970884,1
207,769,-2.602004766,-2.324917078,1
207,801,-2.054699421,3.981106758,1
207,833,-0.2240735292,-3.735597372,1
207,865,-1.30495739,-6.577629089,1
207,897,-1.314938068,-4.851834774,1
207,929,-2.086369276,-4.258385181,1
207,961,-3.04890275,-3.702437639,1
207,993,-2.499284267,-3.171301603,1
207,1025,0.6241309643,-3.80705905,1
207,1057,-1.790244579,-3.622036695,1
207,1089,-2.984972954,-2.638835192,1
207,1121,-2.138520479,-2.102684498,1
207,1153,-0.6390321255,-1.578576326,1
207,1185,-0.873468399,-1.381701469,1
207,1217,-2.140182972,-0.4494638443,1
207,1249,-3.780625582,-1.119351029,1
207,1281,-3.720421791,-2.014857292,1
207,1313,-3.58783865,-1.291468143,1
207,1345,-2.970555544,0.3299326897,1
207,1377,-2.554217577,1.691844106,1
207,1409,-2.577179432,2.114517927,1
207,1441,-1.873607159,0.4757699966,1
207,1473,-1.631977439,0.4073615968,1
207,1505,-2.226167202,0.7075987458,1
207,1537,-2.768228292,0.2816803455,1
207,1569,-2.802053213,0.09379887581,1
207,1601,-1.976416826,0.2181289643,1
207,1633,-2.119278908,1.46439302,1
207,1665,-2.36491704,1.988553047,1
207,1697,-2.238897085,0.01582099125,1
207,1729,-1.345617294,0.5802329183,1
207,1761,-0.7139834166,0.6523788571,1
207,1793,-0.3960901499,-0.03387726843,1
207,1825,-0.3593345284,-0.1883859336,1
207,1857,-0.5687298775,-0.3385013938,1
207,1889,-0.4766798317,-0.291036129,1
207,1921,-0.1923249364,-0.1346643418,1
207,1953,-0.150243029,0.03061065078,1
207,1985,-0.09965579957,0.1263156086,1
207,2017,0.1462844908,-0.4548540711,1
239,33,1.945931673,0.738127172,1
239,65,1.197294831,0.3012962937,1
239,97,0.9636660814,1.139705181,1
239,129,0.9028416276,-0.08561369777,1
239,161,0.73586905,-0.9770787358,1
239,193,0.6224634647,-1.10738802,1
239,225,0.6392138004,-1.094339371,1
239,257,0.6793029308,-0.9809449911,1
239,289,0.2994447351,-1.789635539,1
239,321,-0.427677691,-1.37212801,1
239,353,-1.149338245,-0.8867990971,1
239,385,-1.635722995,-1.12632978,1
239,417,-1.789199829,-1.41395247,1
239,449,8.243270874,-0.9548741579,1
239,481,-1.519729733,-1.416673779,1
239,513,-2.043138742,-1.110057235,1
239,545,-2.237369299,-1.229920149,1
239,577,-3.001991034,-1.587016106,1
239,609,-4.27339983,-1.790987968,1
239,641,-4.291335106,-1.606413364,1
239,673,-3.411673546,-1.261952877,1
239,705,-2.819830179,-2.021336079,1
239,737,-2.763974905,-2.241511345,1
239,769,-3.280577421,-1.962444782,1
239,801,0.9737625122,15.69282436,1
239,833,13.19493294,-1.834605217,1
239,865,-14.39404106,11.82870579,1
239,897,-1.243208408,-4.46297884,1
239,929,-2.457156181,-4.04349041,1
239,961,-2.475355387,-4.029459953,1
239,993,-2.572954416,-4.264177799,1
239,1025,-2.074839354,-4.532785892,1
239,1057,-2.443496704,-4.235708237,1
239,1089,-3.549421072,-3.589347839,1
239,1121,-2.816396236,-2.760641575,1
239,1153,-2.045750141,-1.961790562,1
239,1185,-2.030865192,-1.392704487,1
239,1217,-1.442729473,-0.9902152419,1
239,1249,-1.694561839,-0.7107815742,1
239,1281,-2.293840885,-0.6222976446,1
239,1313,-2.380438805,-0.5265556574,1
239,1345,-1.251698256,0.8269869089,1
239,1377,-1.333497047,2.362934828,1
239,1409,-2.35529542,2.188271523,1
239,1441,-1.746393561,0.7184064388,1
239,1473,-1.621329069,0.4773121476,1
239,1505,-1.787039042,0.02421376109,1
239,1537,-2.648590565,0.1014332473,1
239,1569,-3.261558533,-0.321434021,1
239,1601,-2.453474522,-0.003701254725,1
239,1633,-2.973973513,1.185756445,1
239,1665,-4.475101471,0.1191610917,1
239,1697,-3.705455542,-0.08408106118,1
239,1729,-1.895893455,1.149036288,1
239,1761,-0.6030637026,0.533120513,1
239,1793,-0.184006989,-0.7195693254,1
239,1825,-0.6499786377,-0.7390540242,1
239,1857,-0.7725679278,-0.7732673287,1
239,1889,-0.2961992621,-0.5201557875,1
239,1921,-0.03096438944,-0.2461305857,1
239,1953,0.0388110131,-0.03931763768,1
239,1985,0.2227428406,0.1175495237,1
239,2017,0.3521334827,-0.6739349961,1
271,33,0.4892567694,0.2505707145,1
271,65,0.6543147564,0.3358833194,1
271,97,1.050017595,0.9507075548,1
271,129,0.629871726,0.05713069439,1
271,161,0.3466086388,-0.6581125259,1
271,193,0.6150343418,0.1793573499,1
271,225,-0.8455694914,-1.214424968,1
271,257,-0.3391765356,-1.488140464,1
271,289,0.3189617395,-1.170124531,1
271,321,0.747797966,18.4318161,1
271,353,-0.779102087,-0.2036011219,1
271,385,-1.566403747,0.096596241,1
271,417,-1.879937291,-0.3811504841,1
271,449,-1.49360466,-1.036410809,1
271,481,-1.753741503,-1.23731041,1
271,513,-2.310137272,-1.184827328,1
271,545,-1.449445248,-0.4896497726,1
271,577,-1.874072313,-0.7691652775,1
271,609,-3.668958664,-0.8281322718,1
271,641,-4.613536835,-0.5856087208,1
271,673,-4.90785408,-0.214430809,1
271,705,-3.430060387,-0.5628596544,1
271,737,-3.116700649,-1.169150829,1
271,769,-4.225949287,-2.058889866,1
271,801,-4.071991444,-0.8756511211,1
271,833,13.17168903,-2.364026308,1
271,865,-3.353094101,-3.278899193,1
271,897,-2.730474472,-3.687788486,1
271,929,-2.080246449,-4.249454021,1
271,961,-1.735687971,-4.123057365,1
271,993,-2.367645264,-4.28826952,1
271,1025,-2.577091217,-4.527225971,1
271,1057,-2.65713048,-4.068731785,1
271,1089,-3.759075165,-3.266973972,1
271,1121,-4.105522156,-3.328828096,1
271,1153,-2.286016464,-2.303990841,1
271,1185,-2.124090672,-0.8641841412,1
271,1217,-1.448915482,-0.3907957077,1
271,1249,-0.952524662,-0.1767231822,1
271,1281,-1.447727203,-0.1515676379,1
271,1313,-1.902753592,0.1236481071,1
271,1345,-1.531938314,1.71165204,1
271,1377,-1.669471145,3.507123947,1
271,1409,-2.494069099,2.660761595,1
271,1441,-2.252309799,1.632694483,1
271,1473,-1.778279424,0.3390233517,1
271,1505,-1.457597375,-0.1882358789,1
271,1537,-1.946828842,-0.06843954325,1
271,1569,-2.886264324,-0.130073756,1
271,1601,-3.372298241,-0.1850990802,1
271,1633,-3.132627487,-0.4500416219,1
271,1665,-3.139642239,-1.235815406,1
271,1697,-3.092284203,-0.1941241324,1
271,1729,-1.549110651,0.868393302,1
271,1761,-0.3132562637,0.6652749777,1
271,1793,0.01517468691,-0.5603673458,1
271,1825,-0.2556159496,-1.127926946,1
271,1857,-0.2677645683,-0.7604749799,1
271,1889,-0.03202277422,0.5092036724,1
271,1921,-0.01832272112,-0.1463767588,1
271,1953,-0.07380674779,-0.01014141738,1
271,1985,0.1668806523,0.1512542367,1
271,2017,0.2757027447,-0.9374552965,1
303,33,0.6607650518,0.01723989099,1
303,65,0.5758821964,0.4709347486,1
303,97,1.20382607,0.521941781,1
303,129,0.9746947289,-0.1910836697,1
303,161,0.5272114873,-0.7092998028,1
303,193,0.06843271852,-0.005097210407,1
303,225,-1.540273905,-1.313740969,1
303,257,-1.242655516,-1.666680932,1
303,289,0.3627200425,-1.259548545,1
303,321,0.6283559203,-1.871337891,1
303,353,-0.6181669831,-1.324971557,1
303,385,-1.505321503,-0.9997982979,1
303,417,-1.887747884,-0.6213358641,1
303,449,-1.381459951,-0.6234362125,1
303,481,-1.796356797,-1.170181036,1
303,513,-2.097609282,-1.456700802,1
303,545,-1.264338374,-1.400566697,1
303,577,-1.557128668,-1.143491983,1
303,609,-3.448288679,-0.6731107831,1
303,641,-4.136019707,-0.009351849556,1
303,673,-4.438304901,1.015754461,1
303,705,-9.314229012,-12.50623417,1
303,737,-7.106735229,-17.67940903,1
303,769,-4.411472321,-2.02745676,1
303,801,-4.42404604,-2.532719135,1
303,833,-4.811774254,-2.496888161,1
303,865,-4.209736347,-3.468912125,1
303,897,-3.313462734,-3.292332172,1
303,929,-2.575321198,-3.728843689,1
303,961,-2.159898043,-3.684358358,1
303,993,-2.184717894,-3.969111681,1
303,1025,-2.13850522,-4.283688545,1
303,1057,-2.12352109,-3.906433344,1
303,1089,-2.495103598,-3.010447264,1
303,1121,-2.835521936,-3.088447571,1
303,1153,-2.257207155,-2.172278881,1
303,1185,-2.013028383,-0.5045725703,1
303,1217,-0.665162921,0.2384823412,1
303,1249,0.1206915379,0.1703316271,1
303,1281,-1.896081328,0.2471699715,1
303,1313,-2.326853037,0.8907573223,1
303,1345,-2.001162291,1.789016008,1
303,1377,-1.438001513,2.625364304,1
303,1409,-1.537561893,2.355744362,1
303,1441,-1.1498878,1.18443799,1
303,1473,-1.171583891,0.5543180108,1
303,1505,-1.364946127,0.3214522004,1
303,1537,-1.572624326,0.01807063818,1
303,1569,-2.36053896,0.04751330614,1
303,1601,-2.681088448,-0.143721357,1
303,1633,-2.400726318,-0.5259882212,1
303,1665,-2.589219332,-0.1339392662,1
303,1697,-2.305464983,0.2021945417,1
303,1729,-1.087283969,1.099067688,1
303,1761,-0.7714527845,1.565214872,1
303,1793,-0.4991627336,0.8694394827,1
303,1825,-0.2139536589,-0.8530467749,1
303,1857,-0.06624371558,-0.9334619045,1
303,1889,0.7890433073,-0.2987963557,1
303,1921,0.7601608634,-0.3572149277,1
303,1953,0.2409054339,0.2211289555,1
303,1985,0.05194941908,0.2405157983,1
303,2017,-0.07178148627,-0.9137461185,1
335,33,2.035035133,0.2575139999,1
335,65,1.397120953,0.4689249098,1
335,97,0.8725407124,0.2745583057,1
335,129,0.3995495439,-0.2812382281,1
335,161,0.04192909598,-0.3164211512,1
335,193,0.07575268298,-0.7752866745,1
335,225,-0.507691443,-0.8236047626,1
335,257,-0.5819550753,-0.9153473377,1
335,289,-0.1996197104,-1.338249087,1
335,321,-0.4976847172,-1.60361743,1
335,353,-1.237777114,-1.103759766,1
335,385,-1.463552237,-1.477218628,1
335,417,-1.912516594,-1.779951572,1
335,449,-2.437727928,-1.586997747,1
335,481,-2.605172634,-2.210193157,1
335,513,-1.999209762,-1.742000341,1
335,545,-1.836126089,-3.013966799,1
335,577,-1.317981958,-2.110431433,1
335,609,-2.189562559,-0.6346723437,1
335,641,-3.442549706,-0.1621497869,1
335,673,-5.578837872,-0.4037603736,1
335,705,-4.936828613,-2.377914429,1
335,737,-4.285532951,-17.31692123,1
335,769,-3.133377314,-1.600393772,1
335,801,-3.342803478,-1.75211668,1
335,833,-3.933172703,-2.373520851,1
335,865,-4.553127766,-2.913950682,1
335,897,-4.192887306,-2.787997246,1
335,929,8.467262268,-1.290873051,1
335,961,-2.596679449,-3.080510378,1
335,993,-2.50693202,-3.977984905,1
335,1025,-1.933490753,-3.83869648,1
335,1057,-2.120891333,-4.040861607,1
335,1089,-1.880124807,-3.257105589,1
335,1121,-2.499756813,-2.135562658,1
335,1153,-2.515702248,-0.9599478245,1
335,1185,-1.865768313,-0.4721357822,1
335,1217,-1.427214742,-0.2190693319,1
335,1249,-1.619210124,0.2616407871,1
335,1281,-2.930838585,2.072522402,1
335,1313,-2.400891304,1.833662748,1
335,1345,-1.777378321,0.8790644407,1
335,1377,-1.105949044,0.7637397051,1
335,1409,-0.8618238568,0.7144895792,1
335,1441,-0.7179552317,0.8089162707,1
335,1473,-0.8165342808,1.241361141,1
335,1505,-1.039325953,0.6770730019,1
335,1537,-1.099034429,0.4865035415,1
335,1569,-0.8601859808,0.09133929014,1
335,1601,-0.95036304,-0.0551273711,1
335,1633,-1.343052387,-0.1292564571,1
335,1665,-1.377012968,0.08865449578,1
335,1697,-1.891703844,0.6206890345,1
335,1729,-2.079723597,0.3239992857,1
335,1761,-1.461801052,0.9739806652,1
335,1793,-0.7774499059,1.225441933,1
335,1825,-0.1100783944,-0.3108291626,1
335,1857,-0.1267025769,-1.402462482,1
335,1889,-0.2768884897,-2.239385128,1
335,1921,-0.178647697,-0.7259114981,1
335,1953,-0.4042398334,-0.1611750126,1
335,1985,0.0844155103,0.2348341346,1
335,2017,0.1298609972,-0.5313022137,1
367,33,4.244860649,0.608950913,1
367,65,2.542872906,-0.1926469207,1
367,97,0.6713893414,-0.07450385392,1
367,129,0.3163867295,-0.1678811908,1
367,161,0.05891509354,-0.7275679708,1
367,193,-0.09371377528,-0.9785641432,1
367,225,-0.2097213268,-0.8539071679,1
367,257,0.3386725187,-0.7060728073,1
367,289,0.7481091619,-1.108715177,1
367,321,-0.3316646218,-1.623007059,1
367,353,-1.648613095,-1.893415213,1
367,385,-2.754345417,-1.433311224,1
367,417,-1.490785956,-0.8717797995,1
367,449,0.5460022688,-1.564262033,1
367,481,-0.6479575634,-2.440526962,1
367,513,-1.965405941,-2.302121162,1
367,545,-1.973203659,-2.951351404,1
367,577,-1.17677927,-1.941006541,1
367,609,-1.153146982,-1.200591207,1
367,641,-2.207532406,-0.1686606407,1
367,673,-2.460216999,0.8377400637,1
367,705,-0.6946954727,-0.8504934907,1
367,737,-1.200459003,-2.282585621,1
367,769,-1.658546209,-2.42078805,1
367,801,-1.32383275,-1.889498472,1
367,833,-0.7893903255,-2.189317226,1
367,865,-2.387620449,-2.668878317,1
367,897,-3.330696821,-2.207205296,1
367,929,-3.037992001,-1.467133045,1
