PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 21, filenames: A:[21]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[22]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.1748383641,0.6098965406,1
47,65,0.4754749537,-0.2232068479,1
47,97,1.014647484,-0.897806108,1
47,129,2.408046961,-0.8980264664,1
47,161,2.611298323,-0.7568764687,1
47,193,1.762713194,-1.06441617,1
47,225,1.261330724,-1.898427248,1
47,257,0.6991809607,-1.204855561,1
47,289,-0.199390173,-1.835746169,1
47,321,0.4967899919,-1.460559964,1
47,353,0.07773330808,-1.136327982,1
47,385,16.51849747,4.015030861,1
47,417,14.3178854,0.551653862,1
47,449,-0.9969230294,-5.417457581,1
47,481,-1.092483044,-5.038928986,1
47,513,0.09412610531,-4.077506065,1
47,545,1.25587666,-4.565241337,1
47,577,1.737495899,-6.674492836,1
47,609,1.832157254,-5.931298256,1
47,641,2.491996765,-3.665687561,1
47,673,3.722223282,-3.157529116,1
47,705,4.702757835,-3.43955493,1
47,737,3.83355999,-4.65557766,1
47,769,17.26974869,-17.11656189,1
47,801,-15.13015938,-10.73429489,1
47,833,-4.131493568,-16.75458145,1
47,865,1.114972115,-1.189658165,1
47,897,2.988784075,-1.057757378,1
47,929,2.940854549,-4.55990696,1
47,961,3.20186615,-7.523634911,1
47,993,4.61646986,-7.42960453,1
47,1025,5.319783211,-6.279736519,1
47,1057,3.930548668,-6.619012356,1
47,1089,3.578688622,-7.212863922,1
47,1121,6.023385525,-6.157532215,1
47,1153,5.707334995,-4.934969902,1
47,1185,3.376293182,-4.89302969,1
47,1217,2.035032272,-5.997636318,1
47,1249,3.205750465,-5.658560753,1
47,1281,4.234908581,-6.726430416,1
47,1313,3.956287384,-6.109844685,1
47,1345,2.583905935,-4.63646698,1
47,1377,0.353315711,-4.148403168,1
47,1409,-1.18578887,-4.671014786,1
47,1441,-1.868727207,-6.24696064,1
47,1473,-1.745805264,-7.756738663,1
47,1505,-0.8865340948,-6.061473846,1
47,1537,0.7659375668,-5.869848251,1
47,1569,-7.00330925,6.918301582,1
47,1601,3.817038536,-3.924548149,1
47,1633,3.049515963,-2.275923967,1
47,1665,0.8505864143,-1.031552076,1
47,1697,-0.4348614812,-0.04533147812,1
47,1729,-0.3841494322,-0.0953938961,1
47,1761,-0.1483564824,-0.5741220713,1
47,1793,0.02969294786,-0.06915652752,1
47,1825,0.3106034994,-0.3047268391,1
47,1857,0.1879561543,-0.6391854286,1
47,1889,-0.1653867364,-0.3657622337,1
47,1921,0.002833068371,0.3033226132,1
47,1953,-0.01354509592,0.8721337318,1
47,1985,-0.09977488965,-0.5115420818,1
47,2017,-0.4334660769,-6.95882082,1
79,33,3.027311087,0.2486201525,1
79,65,-0.08712282777,-0.1548104882,1
79,97,-0.1934854984,0.09889093786,1
79,129,0.5339925289,-0.0781468451,1
79,161,0.8658589125,0.1468321085,1
79,193,-0.3216410279,-0.8474297523,1
79,225,-1.112658381,-1.460799456,1
79,257,0.2496219724,-1.191024542,1
79,289,0.7051778436,-1.13059175,1
79,321,1.516989589,-1.268318772,1
79,353,1.132207274,-0.8058884144,1
79,385,15.18239975,-0.08058965206,1
79,417,0.3374046683,-1.87958622,1
79,449,0.4078808427,-2.605134249,1
79,481,0.5023878217,-3.241164684,1
79,513,1.201727986,-3.680160046,1
79,545,1.59563005,-4.568481445,1
79,577,1.258412719,-7.122848988,1
79,609,19.71222115,2.720849991,1
79,641,3.886224508,-3.814057827,1
79,673,3.853973389,-3.73410511,1
79,705,3.79404211,-3.507166624,1
79,737,11.28227806,-17.60277939,1
79,769,4.617699146,-3.211924076,1
79,801,4.987029552,-3.665031672,1
79,833,4.696615219,-5.108763695,1
79,865,2.740358829,-3.260546923,1
79,897,3.679476023,-3.965262651,1
79,929,3.550318241,-6.89730072,1
79,961,2.824724674,-8.205823898,1
79,993,4.305141926,-7.008075714,1
79,1025,4.999029636,-6.032080173,1
79,1057,4.62267828,-4.811959743,1
79,1089,4.699538231,-5.077000141,1
79,1121,2.959328651,-4.194614887,1
79,1153,4.617926598,-4.861330986,1
79,1185,3.993993759,-5.858049393,1
79,1217,3.122692108,-6.338634491,1
79,1249,2.84404707,-6.353382587,1
79,1281,3.405111074,-8.200017929,1
79,1313,3.67472744,-8.062838554,1
79,1345,2.869497061,-5.46343708,1
79,1377,0.5408587456,-4.664174557,1
79,1409,-0.1827079654,-5.147803307,1
79,1441,-0.7243285179,-5.579109192,1
79,1473,-1.45537293,-6.050734043,1
79,1505,-1.493743777,-4.729015827,1
79,1537,0.7139476538,-4.98691988,1
79,1569,2.468869686,-5.409431934,1
79,1601,2.781449318,-4.558393002,1
79,1633,2.038397789,-3.537518024,1
79,1665,0.9330760241,-1.941645861,1
79,1697,-0.150094077,-1.410971642,1
79,1729,-0.1529189944,-0.406498909,1
79,1761,-0.1983442008,0.01102650166,1
79,1793,-0.152020365,0.2804548442,1
79,1825,-0.04199776053,0.3949481547,1
79,1857,-0.2302272916,0.2393180132,1
79,1889,-0.1424251795,0.1763159931,1
79,1921,0.01958560199,0.0275221467,1
79,1953,-0.08218320459,0.02823847532,1
79,1985,0.1534241885,-0.2187895775,1
79,2017,0.3504136205,-2.881725073,1
111,33,0.3486414552,0.1816635728,1
111,65,-0.1584761441,0.02115699649,1
111,97,-0.4959491491,0.3656417131,1
111,129,-0.4770203829,0.1255251169,1
111,161,-0.7905427217,-0.1724750996,1
111,193,-1.555037737,-0.7821282148,1
111,225,-1.395221591,-1.300150275,1
111,257,0.17591995,-1.484151959,1
111,289,1.048414826,-1.814392567,1
111,321,0.8276612759,-1.637476087,1
111,353,0.3324785233,-0.9964123964,1
111,385,0.4222545028,-0.3973538876,1
111,417,1.017087698,-0.8907117844,1
111,449,1.211369991,-0.5516462326,1
111,481,2.455374241,-1.921425819,1
111,513,1.969858289,-3.304497242,1
111,545,1.135408759,-5.119721413,1
111,577,0.7729555964,-5.269613743,1
111,609,0.8615647554,-4.504261971,1
111,641,1.071894407,-4.100949287,1
111,673,1.282048464,-4.010531425,1
111,705,2.403438568,-3.859933853,1
111,737,4.602291107,-3.625519514,1
111,769,5.69276619,-3.037131071,1
111,801,5.521657944,-3.439797401,1
111,833,4.525901794,-4.399609566,1
111,865,4.104172707,-4.39341259,1
111,897,3.875844479,-5.303269386,1
111,929,3.638255596,-7.091425419,1
111,961,4.36743927,-8.194101334,1
111,993,5.839602947,-8.130525589,1
111,1025,5.693832874,-6.402782917,1
111,1057,5.138436317,-3.998204231,1
111,1089,3.544185162,-3.671961308,1
111,1121,4.311918259,-3.907176971,1
111,1153,4.620551109,-4.848489761,1
111,1185,3.991494179,-5.526529312,1
111,1217,2.265226126,-5.698696136,1
111,1249,1.20905447,-6.000207424,1
111,1281,0.9553017616,-7.097080231,1
111,1313,2.026765585,-7.663605213,1
111,1345,2.528537512,-6.656387329,1
111,1377,1.235672712,-5.642329693,1
111,1409,0.7855191231,-5.894533157,1
111,1441,0.3029209077,-5.31733036,1
111,1473,-0.1462133676,-4.629743576,1
111,1505,0.3214572668,-4.064311981,1
111,1537,1.485790372,-5.748819828,1
111,1569,3.745896578,-5.729245186,1
111,1601,3.187016726,-4.928930759,1
111,1633,1.231250286,-5.317363739,1
111,1665,0.2710981965,-3.823524952,1
111,1697,-0.1798855066,-3.329206944,1
111,1729,-0.1755561531,-0.8368256092,1
111,1761,0.001528471708,-0.000480055809,1
111,1793,0.1115662009,0.1209075823,1
111,1825,0.1413981915,0.5878319144,1
111,1857,-0.01673751324,0.7139945626,1
111,1889,0.0995734334,0.2003038824,1
111,1921,0.1586123109,0.01585872471,1
111,1953,0.04417242482,-0.08845037222,1
111,1985,0.469522506,-0.3475648165,1
111,2017,0.0912219882,-1.291180491,1
143,33,-0.8706974387,0.3598319888,1
143,65,-0.2455502748,-0.08545598388,1
143,97,-0.1995162368,0.3591646254,1
143,129,-0.441585958,-0.03200149536,1
143,161,-1.04117775,-1.013164282,1
143,193,-1.397059679,-1.69083643,1
143,225,-1.36807096,-1.414800406,1
143,257,-0.1761592627,-2.744443893,1
143,289,0.4277793765,-3.526538372,1
143,321,0.02649968863,-1.80798173,1
143,353,0.1911703348,-1.20185256,1
143,385,0.683095634,-1.252275586,1
143,417,1.50899148,-0.5580095053,1
143,449,1.064512968,0.2474005222,1
143,481,2.028516531,-1.444010496,1
143,513,1.898261786,-2.730685711,1
143,545,1.02212894,-3.914250374,1
143,577,0.4106388092,-4.027188778,1
143,609,0.2457520366,-3.643422604,1
143,641,-0.7035982609,-3.899405956,1
143,673,-0.2721672654,-4.45374012,1
143,705,1.605831861,-4.19532299,1
143,737,2.654885292,-3.765959024,1
143,769,3.19144249,-3.34091115,1
143,801,3.628243923,-3.521068335,1
143,833,3.936992645,-5.129815578,1
143,865,3.759674788,-8.245452881,1
143,897,3.268373013,-5.53471899,1
143,929,3.795173407,-6.549438953,1
143,961,5.151865005,-6.670115948,1
143,993,5.630099297,-6.866431236,1
143,1025,5.515010834,-6.46092701,1
143,1057,4.957355976,-5.075504303,1
143,1089,3.741630077,-4.405151844,1
143,1121,4.437817574,-3.925325394,1
143,1153,4.020270824,-4.586987972,1
143,1185,3.627767563,-5.526185513,1
143,1217,2.173009157,-5.584282875,1
143,1249,1.177210093,-4.959919453,1
143,1281,1.061300039,-4.650837898,1
143,1313,1.741615772,-6.327866554,1
143,1345,2.595088482,-6.999836922,1
143,1377,1.893716931,-6.854345322,1
143,1409,1.835836053,-6.499484062,1
143,1441,1.386078358,-5.069302082,1
