PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 63, filenames: A:[63]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[64]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,33,2.003472805,1.266334534,1
111,65,3.585282564,-4.150990963,1
111,97,2.444102287,-0.3794154525,1
111,129,2.164069653,-0.4519274235,1
111,161,18.42947388,10.19519043,1
111,193,13.53606796,6.486890793,1
111,225,2.962770462,-1.704483747,1
111,257,2.701625586,-1.486392498,1
111,289,2.119250774,-1.987358093,1
111,321,2.549479008,-2.837163687,1
111,353,3.793248892,-4.342225552,1
111,385,2.70751977,-2.698430538,1
111,417,2.163786888,-2.09826231,1
111,449,2.055634975,-1.968633175,1
111,481,2.978489161,-2.408485889,1
111,513,2.370208979,-1.876289248,1
111,545,-14.06306076,-13.84360504,1
111,577,1.386406183,-1.50389564,1
111,609,0.2421488166,-0.7421205044,1
111,641,0.4249918163,-1.209295034,1
111,673,0.6223803163,-1.57077539,1
111,705,0.397546947,-1.778086066,1
111,737,-1.022324562,-2.72783041,1
111,769,-1.589018226,-2.714468956,1
111,801,19.04815102,4.569071293,1
111,833,0.5176392794,-1.545026422,1
111,865,20.0134449,3.799427032,1
111,897,2.75102067,-2.608795881,1
111,929,2.666220665,-1.388902664,1
111,961,0.9335594177,-0.3636023998,1
111,993,0.9000413418,-0.9733214378,1
111,1025,1.683457017,-1.565324068,1
111,1057,1.447705388,-1.549624681,1
111,1089,0.7959120274,-2.049769402,1
111,1121,-0.005945459008,-2.228060007,1
111,1153,-0.9000934362,-0.9049429893,1
111,1185,-1.35973835,-0.5673485398,1
111,1217,-2.305617332,-1.092552662,1
111,1249,-2.129791975,-0.3777077794,1
111,1281,-2.207943439,0.6614208221,1
111,1313,-1.676977158,0.8874764442,1
111,1345,-1.233783245,2.084657669,1
111,1377,-0.7019817829,2.489880562,1
111,1409,-0.03729557991,0.7098916769,1
111,1441,-1.73196578,0.06297188997,1
111,1473,-2.246983051,-0.2742480934,1
111,1505,-1.938177824,-0.7845243812,1
111,1537,-1.177744985,-0.9575141668,1
111,1569,-0.3581852913,-1.096871495,1
111,1601,0.3250417113,-0.7765376568,1
111,1633,0.4422062933,-0.05428111553,1
111,1665,0.1551311314,-0.2678951025,1
111,1697,0.1771540642,-0.698249042,1
111,1729,0.09370015562,-0.02517825365,1
111,1761,-0.01715227962,0.1777064651,1
111,1793,0.2532827854,0.1408272982,1
111,1825,0.3056249321,0.1579373926,1
111,1857,0.2547802031,0.2851992249,1
111,1889,-0.128212288,0.140427798,1
111,1921,-0.2786253691,0.130200088,1
111,1953,0.08161307126,0.1372324228,1
111,1985,0.5060344934,-0.2010058165,1
111,2017,0.6250021458,-0.6820504665,1
143,33,1.510924101,1.174749017,1
143,65,1.731043696,-1.387432337,1
143,97,2.273900986,-1.011185408,1
143,129,2.825891495,-1.776846647,1
143,161,-5.756734848,-11.78117943,1
143,193,-3.409770012,-17.93485451,1
143,225,5.213212013,-3.062671661,1
143,257,4.598033905,-4.012594223,1
143,289,2.480284214,-2.921390772,1
143,321,3.041048288,-2.793083429,1
143,353,2.564280033,-2.486762762,1
143,385,3.359513044,-1.903345108,1
143,417,2.982440948,-1.661701441,1
143,449,1.3916291,-1.213598728,1
143,481,1.183623433,-2.232918024,1
143,513,0.9627257586,-1.959635735,1
143,545,1.397682905,-1.914988041,1
143,577,0.572218895,-1.748911858,1
143,609,-0.5925320387,-1.909598112,1
143,641,-0.7454156876,-1.676306725,1
143,673,-0.4806568623,-0.9692342281,1
143,705,-0.994127214,-2.093629837,1
143,737,-1.226949215,-2.496483326,1
143,769,-0.3021589518,-1.353009701,1
143,801,0.5982277989,-1.435964346,1
143,833,2.23592329,-0.3683822155,1
143,865,3.422811031,-1.850899458,1
143,897,3.497544289,-2.292577267,1
143,929,2.749176025,-1.26432848,1
143,961,1.595395803,-0.7339873314,1
143,993,1.056785941,-0.7003560066,1
143,1025,1.585690141,-1.14103961,1
143,1057,1.690266371,-1.312402725,1
143,1089,1.093369007,-0.9118041992,1
143,1121,0.1404144168,-1.156444669,1
143,1153,0.3894661665,-1.187256336,1
143,1185,-0.8690220118,-0.6333653927,1
143,1217,-1.913205624,-0.5973677635,1
143,1249,-1.843604445,0.4129057825,1
143,1281,-1.862675905,1.748742342,1
143,1313,-0.6039061546,2.033446312,1
143,1345,-1.410865784,2.797548294,1
143,1377,-1.935731053,2.975866318,1
143,1409,-1.549728394,1.275462747,1
143,1441,-2.154626369,0.3573857248,1
143,1473,-2.382783175,-0.3125828207,1
143,1505,-1.862944365,-0.8068163991,1
143,1537,-0.9341546297,-1.135133147,1
143,1569,-0.07574808598,-1.07559669,1
143,1601,0.3793732524,-0.4992553592,1
143,1633,0.5486661196,-0.3573493958,1
143,1665,0.1427711546,-0.5427629352,1
143,1697,0.2167374492,-0.8543884158,1
143,1729,0.0222634431,0.05989634991,1
143,1761,-0.08907689154,0.09068852663,1
143,1793,0.08876879513,0.109786354,1
143,1825,0.1435884535,0.3673872352,1
143,1857,0.1272359788,0.3958298266,1
143,1889,0.0005491822958,0.485429585,1
143,1921,-0.1144470945,0.3191805184,1
143,1953,-0.1072310507,0.2911729813,1
143,1985,0.206350401,-0.06770026684,1
143,2017,0.6502017975,-0.9161406159,1
175,33,1.677897692,1.229922414,1
175,65,2.806224585,-0.2630425692,1
175,97,2.935916901,-0.570505619,1
175,129,2.179358959,-0.8112151623,1
175,161,2.674961567,-1.778915286,1
175,193,2.455148458,-2.052578926,1
175,225,3.782300472,-2.278544426,1
175,257,4.423571587,-4.784076691,1
175,289,2.306346893,-3.782138109,1
175,321,1.837838888,-2.132445574,1
175,353,1.74301517,-2.085956097,1
175,385,2.528455257,-2.489472628,1
175,417,1.777822971,-2.361452103,1
175,449,0.7570258379,-1.401213169,1
175,481,-0.9048340321,-1.15314877,1
175,513,-1.472912431,-1.955498219,1
175,545,-0.3356688023,-2.19862175,1
175,577,-0.2345500588,-2.038522959,1
175,609,-2.131714582,-2.601365328,1
175,641,-5.564794064,-0.357779026,1
175,673,-1.383205771,-1.437313795,1
175,705,-0.6630985737,-3.395431995,1
175,737,0.1339730471,-2.904501915,1
175,769,0.4742553234,-1.307163,1
175,801,1.023262262,-1.526656628,1
175,833,2.088269234,-1.365393877,1
175,865,2.679380894,-2.229305744,1
175,897,2.768533468,-2.81412816,1
175,929,2.622441292,-1.535416842,1
175,961,1.815780997,-1.402487278,1
175,993,1.440343976,-0.5805602074,1
175,1025,1.172253847,-0.5313515067,1
175,1057,0.8994578123,-0.5316281915,1
175,1089,-0.132260263,-0.2474040985,1
175,1121,-0.1358987689,0.4630509615,1
175,1153,1.365753055,-0.1325713396,1
175,1185,-0.6271657944,-0.5791513324,1
175,1217,-1.855340958,-1.216366291,1
175,1249,-1.440823436,0.2367766798,1
175,1281,-2.52375555,1.72244215,1
175,1313,-1.698320508,1.525241852,1
175,1345,-2.027777195,1.766383171,1
175,1377,-2.144426823,1.796596169,1
175,1409,-1.585734248,1.161179304,1
175,1441,-2.051789761,0.7223390341,1
175,1473,-2.034422398,-0.2971158922,1
175,1505,-1.60695219,-0.6575030088,1
175,1537,-0.9533989429,-1.175741553,1
175,1569,-0.2323527336,-0.9371778965,1
175,1601,0.4145482481,-0.4564484358,1
175,1633,0.2694911063,-1.09039557,1
175,1665,0.01548221335,-1.406175137,1
175,1697,0.1982547045,-1.589019418,1
175,1729,-0.253691256,-0.9692410231,1
175,1761,-0.5246607065,-0.9243141413,1
175,1793,-0.05846831203,0.4357867241,1
175,1825,0.06833055615,0.4586553276,1
175,1857,0.0003800615668,0.1245912015,1
175,1889,-0.04825818539,0.4095057547,1
175,1921,-0.1696012169,0.2219266146,1
175,1953,-0.2697021663,0.06992956251,1
175,1985,-0.1287558675,-0.155833751,1
175,2017,0.32461676,-0.9996634722,1
207,33,1.04719305,1.393286109,1
207,65,3.656355858,0.07806929946,1
207,97,3.692379951,-0.741140008,1
207,129,3.121628523,-0.5963026285,1
207,161,3.044210196,-1.231560349,1
207,193,2.380112171,-1.686084032,1
207,225,-12.0130558,1.250563502,1
207,257,2.037596703,-2.853598118,1
207,289,1.853380322,-2.315407515,1
207,321,1.493869543,-1.901114464,1
207,353,1.062542319,-2.37780571,1
207,385,0.7524943352,-2.118740559,1
207,417,0.7607235909,-1.95938158,1
207,449,0.7461646795,-18.28959846,1
207,481,-0.4804406762,-1.62501359,1
207,513,-1.557494283,-2.395923138,1
207,545,-1.27908349,-3.330706358,1
207,577,-0.5093209147,-3.232924223,1
207,609,-0.9711025357,-3.35009551,1
207,641,-3.837748051,-7.724256039,1
207,673,-11.30841827,13.4644556,1
207,705,14.101614,-11.90008163,1
207,737,5.294824123,-1.882896543,1
207,769,0.7793688774,-2.843992233,1
207,801,0.6610707641,-1.86926806,1
207,833,1.925679684,-1.958967447,1
207,865,1.283949614,-2.437835693,1
207,897,1.117712855,-2.570412397,1
207,929,1.486533999,-1.312720776,1
207,961,15.20272446,-0.531737864,1
207,993,1.384713292,-0.4397311211,1
207,1025,0.446808219,-0.4833612442,1
207,1057,-0.3680024147,-0.4654362202,1
207,1089,-0.8151567578,-0.6588743925,1
207,1121,-0.5993543863,0.5084403753,1
207,1153,0.1015602946,0.4342757165,1
207,1185,-2.634985924,-1.247120738,1
207,1217,-2.99296093,-2.227269173,1
207,1249,-1.862187386,-0.2947467268,1
207,1281,-16.33268166,13.29973698,1
207,1313,-2.183287621,0.9778024554,1
207,1345,-2.463636875,1.240585208,1
207,1377,-2.536044836,0.5453628302,1
207,1409,-1.418831348,0.2903825641,1
207,1441,-1.429233909,0.610912323,1
207,1473,-2.098987579,-0.1841151416,1
207,1505,-1.971005797,-0.7145841718,1
207,1537,-0.9623271227,-0.9662563801,1
207,1569,-0.003075003624,-1.639662981,1
207,1601,0.2900096178,-1.640430212,1
207,1633,-0.05726368725,-2.143512726,1
207,1665,-0.2013754994,-2.170676231,1
207,1697,-0.4841118455,-2.563734531,1
207,1729,-0.5410954952,-0.6506332159,1
207,1761,0.2733815312,0.1694276333,1
207,1793,0.230152905,0.2358380556,1
207,1825,-0.02434629202,0.1892667711,1
207,1857,0.02689990401,-0.02480125427,1
207,1889,-0.06301225722,0.08383095264,1
207,1921,-0.2638009787,0.1977128536,1
207,1953,-0.2897492349,0.0343080759,1
207,1985,-0.2272941023,-0.1095131338,1
207,2017,-0.0558552146,-0.9240782857,1
239,33,1.813482761,1.609627008,1
239,65,3.427403688,0.03358614445,1
239,97,3.801229715,-0.6094543338,1
239,129,4.053431511,-0.4389050007,1
239,161,2.182256699,-1.525836229,1
239,193,1.146786451,-2.400719404,1
239,225,2.343766212,-2.162782669,1
239,257,1.991359115,-2.340313196,1
239,289,1.923712015,-2.481863976,1
239,321,1.682314277,-3.007543087,1
239,353,1.429721594,-2.848982811,1
239,385,1.502714157,-1.753133059,1
239,417,1.688992143,-1.082010508,1
239,449,0.6990607381,-2.122713089,1
239,481,-0.1960308552,-2.464666128,1
239,513,-0.574031055,-2.534836054,1
239,545,-0.9460427165,-4.310795784,1
239,577,-1.328996301,-4.561585426,1
239,609,-0.6630328894,-4.141828537,1
239,641,-0.6452978849,-4.059310913,1
239,673,-0.6444568038,-2.306804419,1
239,705,0.05910873413,-1.232684016,1
239,737,7.240297794,-2.719934464,1
239,769,0.08702719212,-1.768588066,1
239,801,0.5565791726,-1.582579613,1
239,833,2.367593765,8.38770771,1
239,865,0.4477385283,-2.056008816,1
239,897,0.6231750846,-1.322965622,1
239,929,0.6455997229,-0.885715723,1
239,961,-15.556427,10.02442741,1
239,993,0.8011753559,-0.2804662585,1
239,1025,-0.4801139235,-0.2825025916,1
239,1057,-1.595588207,-0.5060389638,1
239,1089,-0.8626822233,-1.025696397,1
239,1121,-0.2301185131,-0.2219619006,1
239,1153,-0.7838965654,0.3725233078,1
239,1185,-1.919174194,0.05684843659,1
239,1217,-3.057407856,-0.6614283323,1
239,1249,-2.165267467,-0.5990157127,1
239,1281,-1.110014915,0.1006371677,1
239,1313,-0.9047917128,0.459751755,1
239,1345,-1.577017903,0.08150595427,1
239,1377,-2.546566486,-0.3477417827,1
239,1409,-2.054679632,-0.4195557833,1
239,1441,-1.334646106,0.06593257189,1
239,1473,-2.064509153,-0.01107281446,1
239,1505,-3.353578091,-0.5150645971,1
239,1537,-0.9436920881,-1.764971137,1
239,1569,-0.246207118,-2.818316698,1
239,1601,0.171836257,-2.034210443,1
239,1633,-0.08421786129,-1.634720325,1
239,1665,-0.5281605124,-2.17893815,1
239,1697,-0.9410135746,-2.200742722,1
239,1729,-0.3276656568,-1.35201025,1
239,1761,1.760043859,0.540081501,1
239,1793,1.576296806,-0.2286052108,1
239,1825,0.3291396201,-0.3086315989,1
239,1857,0.2663023174,-0.4410486221,1
239,1889,0.1804410219,-0.5234018564,1
239,1921,-0.08382458985,-0.1888408363,1
239,1953,-0.1333701164,0.02235844731,1
239,1985,0.09878371656,-0.0263171792,1
239,2017,-0.04006838799,-0.8637262583,1
271,33,1.009774685,1.938727856,1
271,65,3.87126255,0.0001794248819,1
271,97,3.870315552,-0.4954797029,1
271,129,2.591576099,-1.032527447,1
271,161,1.499755621,-1.362308621,1
271,193,0.950099349,-1.417095184,1
271,225,0.4253226519,-1.824557304,1
271,257,1.183383942,-2.106277466,1
271,289,2.377306938,-2.562434196,1
271,321,1.879265547,-3.865230083,1
271,353,1.741576791,-2.689562798,1
271,385,1.811468601,-2.225092173,1
271,417,2.293204784,-3.285063982,1
271,449,1.918115735,-2.874174595,1
271,481,-0.1200832948,-0.7704565525,1
271,513,-0.1492946148,-1.304458141,1
271,545,0.3254233003,-3.335275888,1
271,577,-0.2114848495,-4.241843224,1
271,609,-0.05249458551,-3.975963831,1
271,641,-0.1509870887,-0.5902109146,1
271,673,0.1369732022,-1.332161427,1
271,705,0.9287748337,-1.855151415,1
271,737,0.4577283859,-1.729618549,1
271,769,0.3823187947,-1.677063704,1
271,801,0.7594192624,-1.991077304,1
271,833,0.8094385266,-1.943196654,1
271,865,0.9933600426,-1.734444618,1
271,897,1.296035767,-1.209890366,1
271,929,1.242812157,-0.978910327,1
271,961,0.6340948343,-0.8964394331,1
271,993,0.2232095003,-0.408706069,1
271,1025,-0.7185074091,-0.5863205194,1
271,1057,-1.059332848,-0.8377870917,1
271,1089,-0.04947471619,-0.7392692566,1
271,1121,0.3986381292,-0.197009325,1
271,1153,-0.8019087315,0.165717572,1
271,1185,-1.295291662,0.1290401965,1
271,1217,-2.238909721,0.1503346264,1
271,1249,-1.890351176,-0.1257094741,1
271,1281,-0.6045472622,0.3383826911,1
271,1313,-0.1313734055,0.8852182627,1
271,1345,-0.5011535883,0.1170414686,1
271,1377,-1.51920712,-0.6527460217,1
271,1409,-1.906694412,-0.6675693989,1
271,1441,-1.70216608,-0.918586731,1
271,1473,-2.866992235,-0.4685248733,1
271,1505,-2.728420258,0.5195670128,1
271,1537,-0.5946007967,-1.796327829,1
271,1569,-0.2632202804,-3.077056885,1
271,1601,0.4127008021,-2.244383335,1
271,1633,0.3056388795,-1.81241703,1
271,1665,-0.6079758406,-2.661834478,1
271,1697,-0.1638291776,-3.204977512,1
271,1729,0.257470727,-2.206515551,1
271,1761,1.689961672,-0.2755507231,1
271,1793,1.645159006,-0.8822753429,1
271,1825,3.121442795,-3.31863451,1
271,1857,0.6638699174,-0.9557588696,1
271,1889,0.747063756,-1.623548508,1
271,1921,0.3759332001,-0.6624338627,1
271,1953,-0.001062005758,-0.09494391084,1
271,1985,0.2341049761,-0.03677001595,1
271,2017,-0.1075723767,-0.919149816,1
303,33,-0.1077946424,1.598778367,1
303,65,0.5594696999,-0.204429239,1
303,97,1.588994503,-0.9824759364,1
303,129,1.517028451,-0.8831492662,1
303,161,1.310853601,-0.4874757528,1
303,193,1.479071736,-1.008516312,1
303,225,1.800921559,-1.679495811,1
303,257,2.37044239,-2.41725111,1
303,289,2.457364559,-3.182413101,1
303,321,1.420122862,-2.665069103,1
303,353,1.449939013,-1.62700367,1
303,385,1.916522384,-1.875594378,1
303,417,3.749721527,-3.640021563,1
303,449,17.94907379,0.5882539749,1
303,481,-2.447623253,-0.4130849838,1
303,513,-0.9641349912,-2.0520823,1
303,545,0.8715691566,-3.559832811,1
303,577,0.712816298,-3.43713522,1
303,609,0.5727313757,-4.279560566,1
303,641,0.3343754709,-2.568080187,1
303,673,0.540065527,-2.323946238,1
303,705,1.935768843,-2.00382328,1
303,737,1.756962538,-1.785017252,1
303,769,1.054577112,-2.035563707,1
303,801,0.6331868172,-2.19691515,1
303,833,0.7657141685,-1.817811847,1
303,865,1.315958261,-1.353993654,1
303,897,1.42005527,-1.117559195,1
303,929,1.551017046,-1.256963849,1
303,961,1.918871284,-1.868211269,1
303,993,0.9816650152,-1.027396083,1
303,1025,-0.09425088763,-0.8845722675,1
303,1057,-0.6962000728,-1.01382041,1
303,1089,-0.3396400213,-0.3345868289,1
303,1121,-0.6714877486,0.1599903703,1
303,1153,-1.193263173,0.1433058828,1
303,1185,-1.400492549,0.5088611841,1
303,1217,-1.807449341,0.9569089413,1
303,1249,-1.874669313,0.8890758157,1
303,1281,-1.512944937,0.7140074968,1
303,1313,-0.7965339422,0.7051583529,1
303,1345,-2.002705336,0.07270303369,1
303,1377,-2.376278162,-0.2853984833,1
303,1409,-2.757748365,-0.7754640579,1
303,1441,-2.051558971,-1.356447458,1
303,1473,-1.24268353,-1.618260145,1
303,1505,-0.908470273,-0.2821762562,1
303,1537,-0.1789603829,-1.536590815,1
303,1569,0.59486866,-2.849330425,1
303,1601,0.7518187165,-2.628582001,1
303,1633,0.4923303723,-2.505665302,1
303,1665,-0.3850735724,-2.553554058,1
303,1697,-0.9791041613,-3.734584332,1
303,1729,0.4105939269,-1.938129544,1
303,1761,0.5899376869,-0.7182730436,1
303,1793,-0.01757287979,-1.042560577,1
303,1825,11.92094994,-1.015056849,1
303,1857,0.3503494859,-1.015723705,1
303,1889,0.536341548,-0.9316267371,1
303,1921,0.3130710125,-0.361605376,1
303,1953,0.2316503823,0.007372617722,1
303,1985,0.2304412127,-0.03111940622,1
303,2017,-0.03411635756,-1.03775239,1
335,33,0.4311110973,0.7460881472,1
335,65,0.7664458752,-0.8954437971,1
335,97,0.8304724693,-1.665498257,1
335,129,-0.9171715975,-0.388697505,1
335,161,1.091319084,-0.674854219,1
335,193,2.034174204,-2.605373383,1
335,225,2.212405205,-1.651631236,1
335,257,3.03523016,-1.911903143,1
335,289,3.018054724,-3.003864765,1
335,321,1.533474326,-2.671165466,1
335,353,1.123265982,-2.055267334,1
335,385,1.267721891,-1.867462397,1
335,417,-16.70273018,6.86691618,1
335,449,-18.83685112,4.402485847,1
335,481,-2.955371141,-2.14025116,1
335,513,-2.316094637,-2.690700054,1
335,545,-1.051964998,-3.397633314,1
335,577,0.4105651677,-3.413061142,1
335,609,1.352131724,-3.177437305,1
335,641,0.7836472988,-2.549966574,1
335,673,0.953846693,-2.673051119,1
335,705,2.103403091,-3.031150579,1
335,737,0.9875320196,-0.9715230465,1
335,769,0.8910341263,-1.947975755,1
335,801,0.8712105751,-2.039904118,1
335,833,1.061826944,-2.069121599,1
335,865,1.179824471,-1.257588148,1
335,897,1.058431983,-2.21318984,1
335,929,1.028535128,-2.421841621,1
335,961,2.024755955,-3.197767258,1
335,993,1.250165462,-2.264261723,1
335,1025,0.3109956682,-0.8757648468,1
335,1057,-0.5448477268,-0.3125455976,1
335,1089,-1.026585579,0.2315381765,1
335,1121,-0.8689112663,0.9221353531,1
335,1153,-1.055451632,0.6091866493,1
335,1185,-2.094544888,0.6054537296,1
335,1217,-3.489125729,1.129534006,1
335,1249,-4.235175133,1.565251708,1
335,1281,-4.039047241,1.396360397,1
335,1313,-5.839401722,0.01553615928,1
335,1345,-4.570737839,-0.9640188217,1
335,1377,-2.844430685,-1.184988022,1
335,1409,-1.500700712,-1.018558025,1
335,1441,-1.180025458,-1.748594522,1
335,1473,-0.709014535,-1.854332447,1
335,1505,0.2142022848,-1.899156928,1
335,1537,0.1524764895,-2.571915627,1
335,1569,0.9654935598,-3.284045219,1
335,1601,1.576066375,-3.003951073,1
335,1633,0.862647891,-2.239114523,1
335,1665,-0.2805919647,-0.1069290638,1
335,1697,-1.365752816,-1.67973578,1
335,1729,-0.7347555161,-2.079842329,1
335,1761,-0.1740590632,-1.57446003,1
335,1793,-0.1756465733,-1.287665248,1
335,1825,-0.3718524575,-1.084911823,1
335,1857,0.1453360915,-0.6655398011,1
335,1889,0.04718340933,-0.3844738901,1
335,1921,-0.1588710546,-0.1642614603,1
335,1953,0.1685416251,0.4113250971,1
335,1985,0.2201602459,0.3707378209,1
335,2017,0.2068002373,-1.165358663,1
367,33,1.60720253,0.2480457723,1
367,65,1.302742124,1.509967089,1
367,97,1.303629041,1.3208251,1
367,129,0.6283746958,0.2162083089,1
367,161,0.7302666903,-0.2212938666,1
367,193,1.840696096,-2.236370087,1
367,225,1.546791792,-1.012629509,1
367,257,0.7791947126,-0.8142701387,1
367,289,1.24191463,-1.967386961,1
367,321,1.467859745,-2.511667013,1
367,353,1.485927939,-2.763949156,1
367,385,0.8531150818,-2.654361248,1
367,417,-0.2264284194,-2.436507225,1
367,449,-0.5550088882,-1.796398878,1
367,481,-1.070905805,-2.26194191,1
367,513,-1.602447867,-2.671677113,1
367,545,-1.678575635,-3.77057004,1
367,577,1.181499243,-3.652729988,1
367,609,0.9125161171,-2.483952045,1
367,641,0.7160106897,-2.067452669,1
367,673,0.7328723669,-3.467814684,1
367,705,0.9536033869,-3.188167334,1
367,737,-10.26176071,-17.11918068,1
367,769,-13.80900002,-15.2025919,1
367,801,1.187983155,-1.610252261,1
367,833,0.8887683153,-2.183124065,1
367,865,0.7999336123,-1.637358546,1
367,897,0.378692925,-1.850916028,1
367,929,-0.2098212838,-1.276191831,1
367,961,0.6748597622,-1.773227453,1
367,993,0.8842721581,-2.260400772,1
367,1025,0.4014702737,-1.013264298,1
367,1057,0.07034780085,-0.1902968884,1
367,1089,-0.7393106222,-0.4644886553,1
367,1121,-1.126763105,0.1509633511,1
367,1153,-1.157977223,0.6071139574,1
367,1185,-2.902198076,0.4250879288,1
367,1217,-4.107294083,0.853628099,1
