PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 11, filenames: A:[11]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[12]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,1089,20.80153465,-2.09105134,1
143,1121,21.17323875,-2.209143162,1
143,1153,23.18863297,-3.81196785,1
143,1185,22.70125008,-5.838828087,1
143,1217,21.24588013,-6.777010918,1
143,1249,21.15170097,-6.666736126,1
143,1281,19.85469246,-7.519456863,1
143,1313,18.22208405,-8.519206047,1
143,1345,0.5047225952,-18.17738533,1
143,1377,16.26756668,-8.768217087,1
143,1409,15.2900629,-7.448783398,1
143,1441,14.20050716,-6.465398788,1
143,1473,13.61518669,-7.10930872,1
143,1505,12.99546432,-9.35785675,1
143,1537,12.02755833,-8.8259058,1
143,1569,11.24295521,-8.331014633,1
143,1601,10.78310204,-8.270653725,1
143,1633,10.43177414,-8.037191391,1
143,1665,8.85308075,-8.10463047,1
143,1697,9.145853043,-7.169402599,1
143,1729,10.37392426,-5.352668285,1
143,1761,8.890668869,-3.98440218,1
143,1793,7.728118896,-3.613106489,1
143,1825,0.8127617836,0.1217703819,1
143,1857,0.3983025551,-0.2165672779,1
143,1889,1.486673117,-0.9270508289,1
143,1921,0.3211815357,-0.5669586658,1
143,1953,-0.2266107798,0.4292151928,1
143,1985,-0.3881773949,0.3829059601,1
143,2017,18.7912693,-5.220074654,1
175,33,1.033611774,0.1607989669,1
175,65,2.772977114,0.8406509161,1
175,97,3.70594573,0.760037303,1
175,129,4.07524395,0.2789666057,1
175,161,3.567793131,0.05824363232,1
175,193,2.716968298,-1.085881829,1
175,225,1.704893589,-2.540105343,1
175,257,1.496652603,-3.155993223,1
175,289,3.664238691,-1.182783723,1
175,321,4.721305847,-0.5091667771,1
175,353,5.089463711,-0.2395264506,1
175,385,5.856510639,-0.7279087305,1
175,417,4.047795296,1.858514905,1
175,449,3.983249664,-0.4959864616,1
175,481,4.248660088,-2.406335354,1
175,513,5.819110394,-1.822075129,1
175,545,7.633012295,-1.35142386,1
175,577,7.951822281,-1.732478142,1
175,609,7.866156578,-1.596578956,1
175,641,7.825897217,-0.5387039185,1
175,673,7.958366394,-1.346924067,1
175,705,8.448596954,-2.05640769,1
175,737,9.562420845,-1.372496128,1
175,769,10.26821518,-1.186907291,1
175,801,10.66042328,-0.2143690586,1
175,833,11.876091,0.6327960491,1
175,865,12.95053482,1.814478993,1
175,897,15.04383087,3.544056892,1
175,929,15.73429108,2.259518385,1
175,961,18.18495369,-1.390367746,1
175,993,18.75980186,-1.462142587,1
175,1025,20.09367752,-1.87044239,1
175,1057,20.83509254,-2.505086184,1
175,1089,20.55481339,-2.729451895,1
175,1121,20.13631439,-2.355171919,1
175,1153,21.6535778,-4.056948662,1
175,1185,21.61981392,-5.664270878,1
175,1217,21.71641541,-5.576871395,1
175,1249,21.94146156,-6.029597759,1
175,1281,21.03324318,-6.935791492,1
175,1313,19.89024544,-7.672937393,1
175,1345,18.4885006,-8.002868652,1
175,1377,16.6687088,-7.216547012,1
175,1409,15.33784294,-6.625823021,1
175,1441,12.91222095,-5.489174366,1
175,1473,10.4324522,-6.641666412,1
175,1505,11.39530087,-9.131515503,1
175,1537,11.28530598,-9.30552578,1
175,1569,10.46699524,-8.706963539,1
175,1601,10.42150307,-8.348825455,1
175,1633,10.69757843,-8.137162209,1
175,1665,10.20577526,-7.281178474,1
175,1697,10.4052906,-6.175807476,1
175,1729,10.25605106,-4.678016186,1
175,1761,8.821166992,-3.634803772,1
175,1793,8.607223511,-3.691659689,1
175,1825,9.27346611,-4.119708538,1
175,1857,0.4371609688,0.1322219372,1
175,1889,0.2415943146,0.1198856831,1
175,1921,-0.002986192703,-0.4362921715,1
175,1953,-0.16123873,-0.2653989792,1
175,1985,-0.551486969,-0.1514456272,1
175,2017,-15.899333,-4.337676525,1
207,33,2.318873882,0.1277583539,1
207,65,3.145294666,0.8887938857,1
207,97,3.170420647,0.9560563564,1
207,129,3.637208462,-0.5593047738,1
207,161,3.385691404,-1.588177919,1
207,193,3.385270119,-2.742290974,1
207,225,2.191982508,-3.379700661,1
207,257,0.9230451584,-2.00745368,1
207,289,3.239508867,-1.091726661,1
207,321,4.311222076,-0.1469173431,1
207,353,4.78725338,0.08902168274,1
207,385,4.922635555,0.8465582132,1
207,417,4.355598927,2.091568947,1
207,449,4.521282673,-0.08808791637,1
207,481,5.745443821,-1.811411381,1
207,513,6.570433617,-1.347171426,1
207,545,7.361676693,-1.814430714,1
207,577,8.036538124,-2.539528847,1
207,609,7.997945786,-2.789687157,1
207,641,8.35962677,-2.605570555,1
207,673,7.966139317,-2.322807312,1
207,705,7.845255852,-1.514858603,1
207,737,8.273262024,-1.197965741,1
207,769,9.574885368,-1.458935499,1
207,801,10.47978592,-0.9451416731,1
207,833,11.43602943,-0.7513255477,1
207,865,14.09442139,1.646805286,1
207,897,16.16392517,3.030603647,1
207,929,16.66872787,1.486849904,1
207,961,18.81220245,-1.817531586,1
207,993,19.92744064,-1.725678444,1
207,1025,20.54623413,-1.95463419,1
207,1057,20.73524475,-2.558241844,1
207,1089,20.5011692,-2.892576694,1
207,1121,20.3763752,-2.657737732,1
207,1153,22.32146835,-4.752883911,1
207,1185,21.84685516,-7.001815319,1
207,1217,21.1783886,-5.732606888,1
207,1249,21.31067848,-5.666169167,1
207,1281,21.14863205,-6.005811691,1
207,1313,20.58176231,-7.515046597,1
207,1345,11.2845211,-26.00489998,1
207,1377,16.87129784,-6.925165176,1
207,1409,16.01058197,-4.920127392,1
207,1441,13.73026466,-3.299594879,1
207,1473,12.22799301,-4.194171429,1
207,1505,11.70620441,-6.491037369,1
207,1537,11.16995335,-9.40234375,1
207,1569,9.599517822,-9.610416412,1
207,1601,9.239822388,-8.510393143,1
207,1633,10.01118374,-8.120617867,1
207,1665,10.19013023,-5.96391201,1
207,1697,9.350824356,-5.241453171,1
207,1729,8.914538383,-5.013613701,1
207,1761,8.623260498,-4.308492184,1
207,1793,7.802389145,-3.966352463,1
207,1825,6.395647526,-4.1065979,1
207,1857,4.438033581,-4.869603634,1
207,1889,0.07290124893,0.3331534863,1
207,1921,-0.1371054649,0.2083148956,1
207,1953,-0.1288022995,-0.2119517326,1
207,1985,-0.5148981214,-0.1030163765,1
207,2017,-1.071309566,-3.3316257,1
239,33,2.374352932,-0.05930404365,1
239,65,3.236435413,0.5137511492,1
239,97,3.647310972,0.4496716261,1
239,129,2.596574306,-0.7140743732,1
239,161,2.514821768,-1.215096235,1
239,193,2.855743885,-2.46639967,1
239,225,2.654525042,-2.13340807,1
239,257,1.096911669,-1.496145606,1
239,289,1.51945734,-1.585344672,1
239,321,-9.717315674,4.907840252,1
239,353,4.657306194,-0.3455697298,1
239,385,4.72270155,-0.1044171453,1
239,417,3.888899326,-0.9525048733,1
239,449,4.427705288,-1.264548182,1
239,481,4.672487259,-1.538267851,1
239,513,5.009693623,-1.816527605,1
239,545,5.901116848,-2.118623257,1
239,577,6.33575058,-2.259520292,1
239,609,7.132917881,-2.59550333,1
239,641,7.551145554,-2.551651001,1
239,673,7.659166336,-1.597302914,1
239,705,7.378601074,-1.27127409,1
239,737,7.942193031,-1.554803491,1
239,769,8.724103928,-2.212879658,1
239,801,11.17504215,-1.351325274,1
239,833,13.06481934,-0.9215690494,1
239,865,15.93302536,0.5072758794,1
239,897,17.30666351,1.925904036,1
239,929,17.91419792,1.792558432,1
239,961,18.84826851,0.9356892705,1
239,993,21.26217651,-0.5013427734,1
239,1025,21.44102478,-0.9923491478,1
239,1057,21.28504944,-1.641468525,1
239,1089,21.85724831,-2.510014296,1
239,1121,16.58369637,-10.30422592,1
239,1153,24.18676949,-4.312953472,1
239,1185,22.96646881,-5.579907417,1
239,1217,21.37570953,-5.305522919,1
239,1249,21.95805168,-5.683655739,1
239,1281,22.53756714,-7.313304424,1
239,1313,20.9652462,-8.620053291,1
239,1345,18.75781822,-7.739048004,1
239,1377,17.39891052,-7.580272675,1
239,1409,16.94355202,-5.369194984,1
239,1441,13.94754696,-3.406079769,1
239,1473,12.78135681,-4.427312374,1
239,1505,12.1084404,-6.549978733,1
239,1537,11.31737804,-8.008274078,1
239,1569,9.948944092,-8.53835392,1
239,1601,9.121377945,-7.269822598,1
239,1633,9.591398239,-6.736773491,1
239,1665,8.710382462,-5.527391911,1
239,1697,7.832173347,-4.231657982,1
239,1729,8.189792633,-5.434907436,1
239,1761,7.684992313,-4.791559219,1
239,1793,7.359953403,-4.406129837,1
239,1825,6.915671825,-3.58297348,1
239,1857,6.201760769,-4.176631927,1
239,1889,9.003686905,-9.0520401,1
239,1921,0.5074827671,-0.1422350407,1
239,1953,0.213342905,0.05247950554,1
239,1985,0.02178889513,0.1662695408,1
239,2017,-0.5180218816,-2.701421022,1
271,33,2.780902386,-0.0114095211,1
271,65,2.344479561,0.1900154948,1
271,97,2.961359978,-0.3589608073,1
271,129,1.952083588,-0.3839718103,1
271,161,2.272095919,0.3292905092,1
271,193,2.916245937,0.2081429362,1
271,225,3.360787153,-1.12432456,1
271,257,3.327875853,-1.382022023,1
271,289,3.091800213,-1.177586079,1
271,321,3.965615749,-0.934658289,1
271,353,4.591923237,-1.028800368,1
271,385,4.190444469,-1.060402513,1
271,417,3.459233761,-2.227006435,1
271,449,3.909929276,-1.973718643,1
271,481,3.927694321,-2.618883848,1
271,513,3.549279213,-3.451449871,1
271,545,4.024036407,-3.326802731,1
271,577,4.658779144,-2.774872065,1
271,609,4.914283752,-3.199477911,1
271,641,6.191061974,-3.142817497,1
271,673,7.120611191,-1.992754698,1
271,705,8.505696297,-1.139724851,1
271,737,8.60704422,-1.85290885,1
271,769,8.980622292,-3.523432732,1
271,801,12.24608421,-1.453379154,1
271,833,14.12468052,-0.2851178646,1
271,865,15.90294743,0.5388849974,1
271,897,17.79592896,1.710424423,1
271,929,19.17556381,1.970031738,1
271,961,20.68476677,1.295570612,1
271,993,21.68679619,0.3971276879,1
271,1025,22.78780556,0.3424394131,1
271,1057,23.72084045,-0.7311079502,1
271,1089,26.18425369,-2.275105953,1
271,1121,26.52480698,-2.934817791,1
271,1153,25.27774239,-3.79033947,1
271,1185,24.02605629,-3.531404495,1
271,1217,23.39946747,-4.724829197,1
271,1249,23.27153969,-6.415741444,1
271,1281,22.97179794,-8.14909935,1
271,1313,21.86872101,-9.32484436,1
271,1345,19.21689796,-8.786111832,1
271,1377,18.03092766,-8.71307373,1
271,1409,16.79003906,-7.160523891,1
271,1441,14.80314445,-5.183583736,1
271,1473,13.98637486,-6.264837742,1
271,1505,13.04856014,-6.689374447,1
271,1537,11.51019573,-6.832278252,1
271,1569,10.0763073,-7.178800583,1
271,1601,9.155126572,-6.64298439,1
271,1633,9.373462677,-6.104509354,1
271,1665,8.50976181,-5.019788742,1
271,1697,7.534266472,-4.176110744,1
271,1729,7.260160923,-5.540067673,1
271,1761,6.885820866,-5.225266457,1
271,1793,6.71570015,-4.562657833,1
271,1825,6.348119736,-3.512705326,1
271,1857,5.415634155,-4.568626881,1
271,1889,3.22852993,-6.728919029,1
271,1921,0.7133135796,-7.669775963,1
271,1953,0.2144470215,-0.3519032001,1
271,1985,0.60093081,-0.1630353928,1
271,2017,0.5107831955,-2.444950581,1
303,33,3.104604721,0.2946167588,1
303,65,2.474966764,0.08244797587,1
303,97,2.853197575,-0.8480091095,1
303,129,2.190902472,-0.2981146574,1
303,161,2.112996578,0.4475522637,1
303,193,2.587431431,-0.1166148186,1
303,225,4.231360435,-1.42924273,1
303,257,5.097755432,-0.9553041458,1
303,289,4.640365124,-1.139939308,1
303,321,5.568785191,-1.777180195,1
303,353,5.272175789,-2.268315077,1
303,385,4.068130016,-1.978746533,1
303,417,3.695783138,-2.68106842,1
303,449,4.092482567,-2.774563313,1
303,481,3.819139481,-3.264009237,1
303,513,2.88443327,-4.607559681,1
303,545,3.533231258,-5.090417385,1
303,577,4.365933418,-4.058556557,1
303,609,5.137462139,-5.730284214,1
303,641,5.74280405,-4.635661125,1
303,673,6.470979214,-2.392414808,1
303,705,8.43039608,-0.5328036547,1
303,737,9.224884033,1.266910553,1
303,769,10.31126595,-1.401643276,1
303,801,12.65855312,-0.3142619729,1
303,833,14.02308559,0.2095726132,1
303,865,15.77297878,0.4510640502,1
303,897,18.34927177,1.334116936,1
303,929,21.11153221,1.426486015,1
303,961,22.74024963,0.6221284866,1
303,993,22.22399139,0.4095898271,1
303,1025,22.33311272,0.09596994519,1
303,1057,24.11889458,-0.6789414883,1
303,1089,27.47398186,-1.863147736,1
303,1121,29.01170349,-3.134215593,1
303,1153,28.46037102,-3.829300642,1
303,1185,25.45168877,-3.83524704,1
303,1217,25.44746971,-4.931732655,1
303,1249,24.52433968,-5.533999443,1
303,1281,23.91069031,-6.879188538,1
303,1313,22.46590424,-9.586799622,1
303,1345,19.87267113,-10.59963989,1
303,1377,18.92702103,-10.27414989,1
303,1409,17.41115379,-8.264482498,1
303,1441,14.84926319,-6.485986233,1
303,1473,14.19615459,-7.549156666,1
303,1505,13.52194118,-7.349537849,1
303,1537,12.34604263,-6.790597916,1
303,1569,11.11803341,-6.740074635,1
303,1601,10.50644588,-6.334802628,1
303,1633,9.728610992,-5.584641457,1
303,1665,8.283531189,-5.181026459,1
303,1697,6.704575062,-5.184259415,1
303,1729,6.184806824,-5.09139061,1
303,1761,6.498134136,-4.884443283,1
303,1793,6.326357365,-4.199790001,1
303,1825,5.809514523,-3.091547489,1
303,1857,4.9212327,-2.799685478,1
303,1889,3.588665485,-4.320933342,1
303,1921,-1.286537647,-10.94197559,1
303,1953,0.4026370049,0.7692353725,1
303,1985,0.5678334236,0.3067045212,1
303,2017,0.7463004589,-1.993905306,1
335,33,2.871015072,0.7627403736,1
335,65,2.404206514,-0.05974644423,1
335,97,2.36076355,-0.5599247217,1
335,129,1.487362862,-0.3697775602,1
335,161,1.375914574,0.04687520862,1
335,193,2.101856947,-0.5406931639,1
335,225,3.817706108,-1.978782654,1
335,257,4.587251663,-1.679405689,1
335,289,4.243113995,-3.598427057,1
335,321,4.68226099,-3.733876705,1
335,353,5.473945141,-2.780273676,1
335,385,4.783383369,-1.462121964,1
335,417,4.649996758,-2.203756809,1
335,449,4.814306259,-3.280348778,1
335,481,4.061979771,-2.77535677,1
335,513,3.934350014,-3.113005161,1
335,545,4.452768803,-3.040263176,1
335,577,4.157661438,-2.771128654,1
335,609,4.50693512,-3.629614592,1
335,641,5.537407398,-4.259370327,1
335,673,6.244438648,-2.59863925,1
335,705,7.442996502,-0.6312786937,1
335,737,8.729242325,0.7150563002,1
335,769,10.64410686,1.493204236,1
335,801,12.28189659,1.9983567,1
335,833,13.99926949,0.6857608557,1
335,865,15.83056068,0.3895032406,1
335,897,17.83776474,1.241955638,1
335,929,20.85177803,1.553771138,1
335,961,22.88707733,1.355811238,1
335,993,22.97948647,0.9202626348,1
335,1025,22.37349319,0.191362679,1
335,1057,23.69683456,-0.8374704123,1
335,1089,26.30788422,-1.411287069,1
335,1121,29.10342598,-3.905030251,1
335,1153,29.62156868,-5.558638573,1
335,1185,28.18747139,-4.945902824,1
335,1217,26.54939842,-5.041059494,1
335,1249,16.63781929,4.065449238,1
335,1281,23.76498413,-6.695802689,1
335,1313,22.26004601,-9.927596092,1
335,1345,20.75335884,-11.23399925,1
335,1377,19.06483459,-10.10645676,1
335,1409,15.80156517,-9.436794281,1
335,1441,14.69928837,-8.93047905,1
335,1473,13.99755764,-8.369052887,1
335,1505,12.97442532,-8.555194855,1
335,1537,12.16294861,-7.3302145,1
335,1569,11.43438721,-6.34411335,1
335,1601,11.19679165,-5.539511204,1
335,1633,9.975198746,-5.109825134,1
335,1665,8.91594696,-5.576392651,1
335,1697,8.312643051,-6.398193836,1
335,1729,7.424834728,-5.68342495,1
335,1761,6.334197044,-3.489756107,1
335,1793,5.790466785,-2.545095444,1
335,1825,5.064763546,-1.983262062,1
335,1857,4.259095669,-1.301632524,1
335,1889,4.170787334,-0.4399819374,1
335,1921,7.41380024,-0.9860668182,1
335,1953,7.72868824,1.136205435,1
335,1985,0.1338238716,0.5611618757,1
335,2017,0.1774842739,-1.470130801,1
367,33,2.682818174,1.358046055,1
367,65,2.522021532,-0.4081775546,1
367,97,2.367402792,-0.9983671904,1
367,129,1.601081133,-0.9823515415,1
367,161,1.192673087,0.1789808869,1
367,193,1.735528469,0.1043657064,1
367,225,2.759385586,-1.642893314,1
367,257,3.943526268,-2.627484798,1
367,289,3.591249943,-4.65310955,1
367,321,3.923890114,-4.068017006,1
367,353,5.7219944,-2.717725754,1
367,385,5.765282154,-1.670835495,1
367,417,4.786398888,-1.613647819,1
367,449,-11.34099388,9.066268921,1
367,481,4.904119015,-2.601816177,1
367,513,4.507565975,-2.434462547,1
367,545,5.10155344,-1.703193426,1
367,577,4.345600128,-2.476634502,1
367,609,3.807685375,-2.590420961,1
367,641,4.477547169,-2.548551559,1
367,673,5.309831142,-2.200610399,1
367,705,7.032894611,-0.8120356798,1
367,737,9.521808624,1.424669027,1
367,769,11.10411644,2.211657286,1
367,801,12.21492195,2.513636351,1
367,833,13.55221462,1.242311716,1
367,865,18.34000969,16.71206856,1
367,897,16.38324356,0.9701125622,1
367,929,20.26972008,2.233026505,1
367,961,22.93603516,2.07154727,1
367,993,23.91680145,1.465233207,1
367,1025,25.17430115,0.7633112669,1
367,1057,34.67819977,16.35162354,1
367,1089,26.81415367,-1.887200832,1
367,1121,28.18759346,-3.521613359,1
367,1153,29.16638565,-4.982321739,1
367,1185,29.79158401,-5.186495781,1
367,1217,26.89918327,-4.886178017,1
367,1249,24.40652847,-5.50523901,1
367,1281,21.64455032,-7.653673172,1
367,1313,19.81967926,-9.875058174,1
367,1345,19.47391129,-10.33262444,1
367,1377,18.12140465,-9.344856262,1
367,1409,15.63313484,-9.823817253,1
367,1441,14.45744324,-10.12248993,1
367,1473,13.9861517,-8.94115448,1
367,1505,12.66224194,-8.813092232,1
367,1537,11.29875278,-7.242418289,1
367,1569,9.840223312,-4.590109348,1
367,1601,10.60047913,-4.207596302,1
367,1633,9.731377602,-4.790501118,1
367,1665,8.637158394,-5.841863155,1
367,1697,7.93929863,-5.872179985,1
367,1729,7.437758446,-5.196640968,1
367,1761,6.609428883,-3.185209751,1
367,1793,5.514465809,-2.435946941,1
367,1825,4.119548798,-1.950985432,1
367,1857,4.052725792,-0.857862711,1
367,1889,6.304961205,1.15690124,1
367,1921,7.819130421,2.223950863,1
367,1953,6.780314922,-0.6926605701,1
367,1985,5.92725563,-1.617344141,1
367,2017,-0.2361218929,-1.842398047,1
399,33,2.749037266,2.114245892,1
399,65,2.635397434,-1.602888346,1
399,97,4.474303246,-2.008418083,1
