PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 30, filenames: A:[30]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[31]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1505,-4.393465996,-2.050621271,1
79,1537,-4.205170155,0.2227569818,1
79,1569,-2.166083336,-0.8296346664,1
79,1601,-1.666849494,-3.045560837,1
79,1633,-1.910687923,-2.359958172,1
79,1665,-1.655015826,-1.067465782,1
79,1697,-0.6441999674,-0.5091010332,1
79,1729,-0.09900557995,-0.1743721962,1
79,1761,-0.3221506178,-0.08703303337,1
79,1793,-0.2472355813,-0.1661961675,1
79,1825,-0.2986946702,-0.1024930477,1
79,1857,-0.1181939915,0.1894977689,1
79,1889,0.02329719625,0.1444007158,1
79,1921,-0.03850967437,0.4578132033,1
79,1953,-0.1796961725,0.343898654,1
79,1985,-0.160384357,-0.1224277839,1
79,2017,0.1202006191,-0.3122116923,1
111,33,-0.062489748,0.6753637791,1
111,65,0.9400595427,0.5886673927,1
111,97,1.432854056,0.1791186333,1
111,129,2.358957529,-0.5145919323,1
111,161,2.164195299,-1.536136866,1
111,193,1.237851262,-1.838116527,1
111,225,0.559007287,-1.365331054,1
111,257,0.5495590568,-1.028101444,1
111,289,0.635317862,-1.98262167,1
111,321,0.5450316072,-2.161746502,1
111,353,0.3068900704,-1.721513748,1
111,385,0.4139530361,-2.191325903,1
111,417,1.507240176,-2.434884071,1
111,449,-10.80677128,10.97855473,1
111,481,0.7856863141,-1.106451511,1
111,513,0.5748021007,-1.922927856,1
111,545,-0.1140967607,-2.016930342,1
111,577,-0.5169035196,-2.395387888,1
111,609,0.427428484,-1.856501818,1
111,641,0.5632160306,-3.316347122,1
111,673,0.1878340542,-4.049098492,1
111,705,0.07365334034,-3.257060766,1
111,737,6.251417637,15.562603,1
111,769,0.42835778,-1.151980877,1
111,801,-0.1646657586,-2.348789215,1
111,833,-0.01495975256,-3.139732122,1
111,865,-0.1081902683,-2.212003708,1
111,897,-0.1615558863,-2.675533056,1
111,929,0.2530447543,-3.20604825,1
111,961,1.203816175,-3.206861496,1
111,993,0.9086571932,-4.638088226,1
111,1025,-1.454768658,-4.694336891,1
111,1057,-2.182265997,-2.714802504,1
111,1089,-2.133734703,-0.9731675386,1
111,1121,-1.896258354,-0.3583696485,1
111,1153,-2.126606703,-0.9332517385,1
111,1185,-2.389680862,-0.9024984837,1
111,1217,-2.757919073,-0.8334912062,1
111,1249,-3.210521936,-1.000026226,1
111,1281,-3.575695753,-0.5777226686,1
111,1313,-3.284696102,-0.4814407825,1
111,1345,-3.147344589,-1.143725157,1
111,1377,-3.407581329,-1.961178422,1
111,1409,-3.574331999,-1.710134745,1
111,1441,-3.588177919,-1.576205254,1
111,1473,-3.720074892,-1.176852345,1
111,1505,-4.460330009,-0.3238031268,1
111,1537,-3.101678133,0.4960210621,1
111,1569,-1.995292425,-0.3555603623,1
111,1601,-2.006729126,-1.312123775,1
111,1633,-2.309792995,-1.194038153,1
111,1665,-2.188088894,-1.400772333,1
111,1697,-4.784945488,-0.04507356882,1
111,1729,-0.1540969014,0.273176223,1
111,1761,-0.2542331517,0.1021738648,1
111,1793,-0.371396482,-0.3873255849,1
111,1825,-0.2254493088,-0.3244464099,1
111,1857,0.03852019459,0.06603726745,1
111,1889,0.08528352529,0.02311964333,1
111,1921,0.004522290081,0.2168525159,1
111,1953,-0.08455911279,0.2868645787,1
111,1985,-0.1993950605,0.07244957983,1
111,2017,-0.09552180767,-0.2064033002,1
143,33,-0.2700002193,1.194082856,1
143,65,1.150407195,-0.6692875624,1
143,97,1.893233299,-1.101890802,1
143,129,1.764698386,-1.730468035,1
143,161,1.663071036,-3.036184311,1
143,193,1.312658668,-2.309519768,1
143,225,0.4568762183,-1.564069986,1
143,257,-0.1138645411,-1.475603223,1
143,289,0.4480111003,-2.027693033,1
143,321,0.9220131636,-2.492126465,1
143,353,1.037986875,-2.177812338,1
143,385,0.9795483351,-2.258985043,1
143,417,1.601920605,-1.480316162,1
143,449,-6.690725327,13.05035591,1
143,481,1.277317762,-2.417810678,1
143,513,-0.4107256532,-2.857553005,1
143,545,-1.113240719,-2.383245707,1
143,577,-6.187984943,-18.50688934,1
143,609,1.246410012,-2.563999653,1
143,641,0.8834699392,-3.255773067,1
143,673,-0.01076164842,-4.518673897,1
143,705,0.09523379803,-3.872518539,1
143,737,-0.3040026426,-3.321585178,1
143,769,-0.765293479,-2.188844204,1
143,801,0.03942871094,-0.9270839691,1
143,833,-1.56821537,-2.953552723,1
143,865,-0.5556619167,-1.827722073,1
143,897,-0.4734218121,-2.702394962,1
143,929,-0.4539203942,-2.372652054,1
143,961,0.1160220206,-2.984262943,1
143,993,-0.2765275836,-3.461823463,1
143,1025,-1.242190123,-2.996954679,1
143,1057,-1.886437297,-1.9163692,1
143,1089,-1.951575279,-1.054740906,1
143,1121,-1.910749912,-0.7760486603,1
143,1153,-1.953103304,-0.6486626863,1
143,1185,-1.63956666,-0.4271902144,1
143,1217,-1.713572025,-0.2134930491,1
143,1249,-2.056716442,-0.217143625,1
143,1281,-2.402200699,0.2173922658,1
143,1313,-1.699800014,-0.6419330835,1
143,1345,-2.392453671,-1.884581685,1
143,1377,-3.623147964,-3.137567043,1
143,1409,-3.813043118,-2.741067886,1
143,1441,-3.75876379,-1.485014558,1
143,1473,-4.219754219,-0.4078332186,1
143,1505,-3.881206036,1.365137458,1
143,1537,-3.009945154,1.535035491,1
143,1569,-1.893613219,-0.2144101262,1
143,1601,-1.299850225,-0.6049727201,1
143,1633,-1.318896294,-0.4272885621,1
143,1665,-1.987702847,-1.002343893,1
143,1697,-4.151309013,-0.0004352033138,1
143,1729,-1.124703646,8.110438347,1
143,1761,-0.4137685299,-0.1362037957,1
143,1793,-0.173173368,-0.4322462678,1
143,1825,-0.05949059129,-0.2279480696,1
143,1857,0.03960627317,0.06163308024,1
143,1889,0.02240036428,-0.001227520406,1
143,1921,-0.1062044576,-0.0006362646818,1
143,1953,-0.1156802177,0.1392601728,1
143,1985,-0.3703666031,-0.01385978609,1
143,2017,-0.4551614225,-0.02371117473,1
175,33,-0.9425005913,1.432562709,1
175,65,1.181764007,-0.7426078916,1
175,97,1.84915936,-1.162215471,1
175,129,1.082935333,-1.572521329,1
175,161,1.758216977,-1.957415462,1
175,193,1.142455816,-1.195945024,1
175,225,0.2516032457,-1.493443847,1
175,257,-0.3279824853,-1.380224228,1
175,289,0.4759864211,-2.323935032,1
175,321,1.587921023,-3.99157095,1
175,353,2.033587933,-3.079509497,1
175,385,2.662979126,-3.294161081,1
175,417,2.863794565,-2.309057713,1
175,449,2.653129101,-2.234832048,1
175,481,1.51120913,-2.280422688,1
175,513,-0.01132708788,-2.436705112,1
175,545,-0.008919119835,-3.912099361,1
175,577,3.953583241,16.98343468,1
175,609,1.427740574,-2.391581297,1
175,641,0.7726081014,-1.922436953,1
175,673,-0.1059011817,-3.224602222,1
175,705,-0.5282709002,-3.676206112,1
175,737,-2.56697607,-4.126156807,1
175,769,-1.813134313,-3.051398277,1
175,801,-1.348701715,-0.8713822365,1
175,833,-1.553737402,-1.884499311,1
175,865,-1.12196207,-1.791077852,1
175,897,-0.9811038971,-2.559900761,1
175,929,-1.095681906,-2.707638025,1
175,961,-0.987455368,-3.086406708,1
175,993,-0.9171288013,-2.919803619,1
175,1025,-1.37363708,-2.413262367,1
175,1057,-0.8059910536,-2.073652267,1
175,1089,-1.234066486,-1.222161651,1
175,1121,-2.103908062,-1.044534326,1
175,1153,-2.444173813,-0.7649018764,1
175,1185,-2.091527462,0.0889608413,1
175,1217,-1.701444864,2.139475584,1
175,1249,0.07660162449,0.9621254206,1
175,1281,0.8676828146,-0.595811069,1
175,1313,0.2470836639,-1.521781206,1
175,1345,-1.791702271,-1.99428618,1
175,1377,-3.605001211,-3.04358077,1
175,1409,-2.762850285,-1.557817936,1
175,1441,-2.381630182,-0.8921653032,1
175,1473,-2.898943424,-0.3162338436,1
175,1505,-3.231737137,0.1904805899,1
175,1537,-2.798614025,0.1533490121,1
175,1569,-1.212887049,-0.102701962,1
175,1601,-0.05744922161,-0.4064502716,1
175,1633,-0.1910185218,-0.1574078351,1
175,1665,-1.80665648,-0.09754121304,1
175,1697,-3.237070799,-0.4888800979,1
175,1729,-2.28599596,12.07380295,1
175,1761,-5.982664108,-18.93850136,1
175,1793,-0.3283050656,0.2993998528,1
175,1825,-0.2766926885,0.4393385053,1
175,1857,-0.298797816,0.22762613,1
175,1889,-0.1328421533,-0.05040220171,1
175,1921,-0.1785061359,-0.183937341,1
175,1953,-0.1790777147,-0.03016748279,1
175,1985,-0.3214291334,0.05775509775,1
175,2017,-0.3046550155,0.07270167768,1
207,33,-0.7871516943,1.510170937,1
207,65,0.755286932,-0.04422953725,1
207,97,1.26879406,-0.7386881709,1
207,129,1.506413341,-0.9351910353,1
207,161,3.210461378,-0.3720591068,1
207,193,1.095594645,-0.2885369062,1
207,225,0.04502800107,-1.028926253,1
207,257,-0.2816505432,-1.323667884,1
207,289,0.7643466592,-1.889169216,1
207,321,2.26546073,-3.003367662,1
207,353,1.881632566,-2.463350773,1
207,385,1.459070921,-2.492810011,1
207,417,7.831140041,16.00600052,1
207,449,1.710201144,-2.829387426,1
207,481,1.082213163,-1.972959757,1
207,513,0.1487986445,-3.285254955,1
207,545,-0.2340117097,-4.071942329,1
207,577,-8.349596977,15.07297611,1
207,609,13.80107689,1.763581514,1
207,641,1.262218237,-1.868725061,1
207,673,0.2265878618,-2.631628036,1
207,705,-1.331031203,-3.397459507,1
207,737,-2.910434246,-3.216230869,1
207,769,-1.924212933,-3.139050007,1
207,801,-18.22642708,-2.405824184,1
207,833,-2.660016537,-2.554904222,1
207,865,-1.705087662,-2.459126472,1
207,897,-1.618021011,-2.104562759,1
207,929,-2.145808458,-2.586987019,1
207,961,-2.392869473,-3.014741182,1
207,993,-1.783295155,-2.440725327,1
207,1025,-0.9916126728,-1.225208282,1
207,1057,-0.1896419525,-1.272501826,1
207,1089,-1.075083017,-1.737648964,1
207,1121,-2.511520863,-0.7661406994,1
207,1153,-2.840461254,-0.2286536992,1
207,1185,-2.170008659,0.3124236465,1
207,1217,-1.18975246,1.503564358,1
207,1249,0.04891711473,1.210447073,1
207,1281,0.6898397803,1.095170379,1
207,1313,-0.6823838949,-1.075924039,1
207,1345,-2.611719131,-2.715252876,1
207,1377,-2.87085247,-1.109732747,1
207,1409,-1.968819618,-0.07015937567,1
207,1441,-1.374941349,-0.1803249121,1
207,1473,-2.242276669,-0.3373232186,1
207,1505,-3.140161276,-0.2551493943,1
207,1537,-2.407105446,-0.11962758,1
207,1569,0.2009919882,0.8266863227,1
207,1601,1.006078362,0.7442310452,1
207,1633,-0.5965157747,1.166657686,1
207,1665,-1.430067062,1.394518971,1
207,1697,-3.056525469,-1.765902519,1
207,1729,-4.484443665,-3.448158503,1
207,1761,-6.899664879,17.31232452,1
207,1793,-0.5374365449,0.2538533211,1
207,1825,-0.4109283686,0.426083982,1
207,1857,-0.1762934923,-0.02170075476,1
207,1889,-0.3214026988,-0.106700331,1
207,1921,-0.2286759317,-0.1617056429,1
207,1953,-0.08026789129,0.06335112453,1
207,1985,0.03777047247,0.1910238862,1
207,2017,-0.1015533805,-0.05296493322,1
239,33,-0.4321473837,1.409881711,1
239,65,1.280602694,0.1550468951,1
239,97,0.9023287296,-1.456307411,1
239,129,1.473985314,-0.8990077972,1
239,161,1.823506713,-0.7994117737,1
239,193,0.3838264346,-1.276293516,1
239,225,0.2371628284,-1.548086047,1
239,257,0.7739083171,-2.231804848,1
239,289,1.142477989,-2.274455309,1
239,321,1.412536979,-2.408494473,1
239,353,0.7203814983,-1.525902033,1
239,385,0.04583644867,-2.296119928,1
239,417,1.576910496,-3.855274677,1
239,449,1.053863525,-3.865739346,1
239,481,0.1946185231,-2.296916962,1
239,513,-0.6218666434,-2.258455515,1
239,545,-0.8130629659,-2.588138342,1
239,577,0.5993927717,-2.724192381,1
239,609,14.91900826,1.225002289,1
239,641,0.8252121806,-2.063753843,1
239,673,0.2838813663,-2.534632206,1
239,705,-2.040937424,-2.240439177,1
239,737,-2.587167978,-1.334159851,1
239,769,-1.971039057,-2.296311378,1
239,801,-3.190057278,-2.707794189,1
239,833,-4.488586426,-2.651362658,1
239,865,-3.558165073,-2.435202599,1
239,897,-3.377440929,-2.380241632,1
239,929,-3.471750021,-2.528315544,1
239,961,-2.993492126,-3.167448282,1
239,993,-2.241171598,-2.151200294,1
239,1025,-1.593418241,-0.112632513,1
239,1057,-0.1484931707,-0.2757223845,1
239,1089,-0.7535942793,-1.372868896,1
239,1121,-1.566049695,-0.3604227901,1
239,1153,-1.576622248,0.1293832958,1
239,1185,-0.7689501047,-0.1080609113,1
239,1217,-1.508781314,0.6163182259,1
239,1249,-1.442054391,0.6554547548,1
239,1281,-0.9930158854,0.4352893531,1
239,1313,-1.340618849,-0.3181099892,1
239,1345,-3.936426163,-1.401799202,1
239,1377,-2.483078957,0.02295076847,1
239,1409,-1.500591516,-0.07396680117,1
239,1441,-1.213915944,-0.4323868752,1
239,1473,-1.753875017,-0.3434104621,1
239,1505,-2.158272505,0.04473313689,1
239,1537,-1.822069407,0.09291186929,1
239,1569,-0.4438112974,0.3334411979,1
239,1601,-0.5284466743,0.2875886559,1
239,1633,-1.833970547,0.5125795603,1
239,1665,-1.891695976,0.5630282164,1
239,1697,-2.587915659,-3.505040169,1
239,1729,-3.574516773,-3.973855019,1
239,1761,-9.134601593,16.57514,1
239,1793,-1.329474807,0.3765307665,1
239,1825,-0.6699137688,0.9035432339,1
239,1857,0.4844266772,-0.4178216159,1
239,1889,-0.3406413198,0.007495202124,1
239,1921,-0.1778332591,0.3409536779,1
239,1953,-0.02742582932,0.5386470556,1
239,1985,0.1243081242,0.2011045963,1
239,2017,-0.2173157036,-0.5755124092,1
271,33,0.04772120714,1.173900604,1
271,65,0.8593289852,-0.04905876517,1
271,97,0.3723472357,-1.927716494,1
271,129,-0.05794411898,-2.557587624,1
271,161,0.6894435883,-1.745026112,1
271,193,0.1853052974,-1.916544437,1
271,225,0.2496373653,-1.859017849,1
271,257,0.9646148086,-2.119892359,1
271,289,1.017124891,-2.042209148,1
271,321,-18.83977509,-5.798429012,1
271,353,-0.1998735666,-2.605539322,1
271,385,0.7025992274,-1.764240742,1
271,417,1.417869568,-2.634811163,1
271,449,0.4914990664,-3.561640263,1
271,481,-1.213292003,-2.336467743,1
271,513,-1.170576692,-1.871349335,1
271,545,-1.328499794,-2.232052803,1
271,577,-1.182979703,-2.310004711,1
271,609,-0.1574091613,-2.077192068,1
271,641,0.1473323405,-2.372370005,1
271,673,-0.01024991274,-3.315598726,1
271,705,-15.36190891,3.639935732,1
271,737,-3.221737146,0.2286453247,1
271,769,-2.990809917,-1.602979779,1
271,801,-3.234911442,-2.105068922,1
271,833,-3.972281933,-2.079942703,1
271,865,-3.983413696,-2.443236351,1
271,897,-3.592728853,-3.021314144,1
271,929,-3.837332487,-2.483495712,1
271,961,-3.565886021,-2.651786089,1
271,993,-2.89748621,-1.965745687,1
271,1025,-2.385399818,0.2859148383,1
271,1057,-1.372439742,0.3576285541,1
271,1089,-1.415302396,-0.4211347103,1
271,1121,-1.54481256,0.2499783039,1
271,1153,-1.128899574,-0.0505682528,1
271,1185,-1.186994314,-0.2394495606,1
271,1217,-1.670444012,0.8440505862,1
271,1249,-1.699505806,0.3227530718,1
271,1281,-0.7712649107,-0.05063652992,1
271,1313,-0.5694146156,-0.4426598549,1
271,1345,-0.8415331841,-0.7798799872,1
271,1377,-1.354958415,0.01379525661,1
271,1409,-1.616420627,-0.3332487941,1
271,1441,-1.599119306,-0.6886938214,1
271,1473,-1.743370771,-1.186244607,1
271,1505,-2.218684196,-0.3919250369,1
271,1537,-2.892495871,0.8815410137,1
271,1569,-1.874860287,-0.05650945008,1
271,1601,-2.176643848,-0.2939071059,1
271,1633,-3.732645988,-0.6829168797,1
271,1665,8.988487244,-15.36424637,1
271,1697,-4.364667892,-2.783731461,1
271,1729,-4.290883064,-2.849200964,1
271,1761,-2.748628855,-0.9364266396,1
271,1793,-2.059137344,-0.2292768955,1
271,1825,-1.698779464,-0.2852006555,1
271,1857,-0.8519025445,-0.7146490216,1
271,1889,-0.1234488487,0.05162328482,1
271,1921,0.1632217616,0.3629895449,1
271,1953,0.2080925852,0.4324185848,1
271,1985,0.3434713483,0.07528860122,1
271,2017,-0.09728145599,-1.119302392,1
303,33,0.5334709883,1.033446074,1
303,65,0.7231245041,-0.1819783449,1
303,97,0.4696222544,-0.6785528064,1
303,129,0.874140799,-1.36443007,1
303,161,0.967566967,-2.141724586,1
303,193,0.110976398,-2.764307976,1
303,225,0.1110976338,-2.292404652,1
303,257,0.5794761777,-1.769264936,1
303,289,9.575268745,-1.72518599,1
303,321,9.831640244,-3.268589735,1
303,353,0.3793168068,-2.207816601,1
303,385,0.4859127104,-1.066077232,1
303,417,0.7926688194,-1.59562993,1
303,449,-0.0930314064,-2.676546335,1
303,481,-1.227581143,-2.080117702,1
303,513,-2.93292737,-1.239431143,1
303,545,-2.328006744,-2.241835117,1
303,577,-2.6518929,-2.320506096,1
303,609,-0.2381751537,-1.699269295,1
303,641,0.750243485,-2.280561447,1
303,673,-0.04194879532,-2.613559723,1
303,705,-0.5996678472,-1.636214972,1
303,737,-1.581616282,-1.096169472,1
303,769,-1.902878881,-1.752860785,1
303,801,-2.101152658,-1.572101831,1
303,833,-2.081639767,-1.956441164,1
303,865,-2.73896122,-1.93352735,1
303,897,-2.755420446,-2.103196144,1
303,929,-2.930896044,-2.168723106,1
303,961,-3.093161345,-1.211549044,1
303,993,-2.766483784,-1.199557066,1
303,1025,-2.743518353,0.1102504134,1
303,1057,-2.056327343,-0.08922046423,1
303,1089,-2.317460537,-0.3449760973,1
303,1121,-2.540024281,-0.133298099,1
303,1153,-1.830852509,-0.6457332373,1
303,1185,-1.777722239,-0.1648944914,1
303,1217,-2.46325779,1.263900518,1
303,1249,-1.707063437,-0.07490175962,1
303,1281,-0.582724452,-0.01922902465,1
303,1313,-0.6791590452,-0.427891314,1
303,1345,-0.7033046484,-1.022064924,1
303,1377,-0.9079815149,-0.9489550591,1
303,1409,-1.503582835,-0.9616241455,1
303,1441,-1.616223812,-0.8051020503,1
303,1473,-2.020375967,-0.7947023511,1
303,1505,-2.518189192,-0.6343169212,1
303,1537,-3.038373709,0.4120525122,1
303,1569,-2.475756407,-0.06860542297,1
303,1601,-3.071600199,-0.2284063399,1
303,1633,-3.735200882,-0.6081451178,1
303,1665,-3.788657904,-1.193739891,1
303,1697,-4.192026138,-0.7793400884,1
303,1729,-4.33899641,-0.8428103924,1
303,1761,-2.785190105,-0.9458421469,1
303,1793,-2.410323143,-1.545075178,1
303,1825,-2.025510311,-2.773262501,1
303,1857,-0.6149367094,-3.365866661,1
303,1889,0.2709753811,-0.5967528224,1
303,1921,0.4170651138,-0.2674305737,1
303,1953,0.3318737745,-0.07660973072,1
303,1985,0.1589905322,-0.05354388058,1
303,2017,-0.2284651399,-0.8058251143,1
335,33,1.141448259,1.03196311,1
335,65,0.8440287113,-0.5624312162,1
335,97,-0.3138950467,-0.2393622398,1
335,129,0.4075977802,-1.215295911,1
335,161,0.7295376658,-2.203936815,1
335,193,-0.0584679842,-3.01929307,1
335,225,-1.161849856,-2.846832514,1
335,257,0.3801720738,-2.084622383,1
335,289,3.115761995,-1.831673622,1
335,321,2.406981707,-1.597830296,1
335,353,0.7968872786,-1.891844034,1
335,385,0.8172265291,-1.345532417,1
335,417,0.08125279844,-1.223857403,1
335,449,-1.452452421,-1.846995115,1
335,481,-2.310765743,-1.989114046,1
335,513,-2.273395777,-0.4083840847,1
335,545,-1.569610357,-1.379128098,1
335,577,-1.327206135,-2.054644823,1
335,609,-0.3174839616,-1.852488756,1
335,641,0.7218592167,-2.000677824,1
335,673,-0.6010174155,-2.476109505,1
335,705,-0.6882629991,-2.538758755,1
335,737,0.510279119,-3.151627541,1
335,769,0.1641867161,-3.162988901,1
335,801,-1.392145514,-1.590920448,1
335,833,-1.20915699,-1.939521194,1
335,865,-1.917942762,-2.039142609,1
335,897,-2.159541368,-1.526562333,1
335,929,-1.229878664,-1.013511896,1
335,961,-2.304457903,0.5884743929,1
335,993,-2.297664642,0.5874391794,1
335,1025,-2.57128644,0.6817709208,1
335,1057,-1.555037141,-0.5188343525,1
335,1089,-1.645139217,-0.2022260875,1
335,1121,-1.948293805,-0.3860354125,1
335,1153,-1.946510911,-0.7984404564,1
335,1185,-2.109992027,-0.5992501974,1
335,1217,-2.250498772,-0.202401638,1
335,1249,-1.341593385,-0.9939131737,1
335,1281,-1.189051032,-1.054899454,1
335,1313,-2.283738136,-0.9798616171,1
335,1345,-1.817917347,-1.539007425,1
335,1377,-1.806316376,-2.048946857,1
335,1409,-2.242371082,-1.494156241,1
335,1441,-2.574109077,-1.126476407,1
335,1473,-3.077502966,-1.01768589,1
335,1505,-2.473436117,-0.6980204582,1
335,1537,-1.810431957,-0.9861658812,1
335,1569,-2.110483408,-1.30896461,1
335,1601,-3.086258888,-1.512142539,1
335,1633,-3.929139137,-1.032063842,1
335,1665,-20.86465836,10.98937321,1
335,1697,-4.097517967,0.5186527967,1
335,1729,-3.690660477,-0.3270781636,1
335,1761,-2.42516613,-0.7217748165,1
335,1793,-1.374584198,-1.450982094,1
335,1825,-0.806076169,-4.234185696,1
335,1857,0.009743213654,-3.371564865,1
335,1889,14.71183968,-0.5336111784,1
335,1921,0.4309772849,-0.8776060343,1
335,1953,0.09498476982,-0.3258194029,1
335,1985,-0.2015468329,-0.1030437946,1
335,2017,-0.6917241812,0.01975846291,1
367,33,1.367106199,1.079851866,1
367,65,1.153460979,0.1808734536,1
367,97,0.6181995869,-0.3436464667,1
367,129,0.2832507491,-0.8539602757,1
367,161,0.7083470821,-1.56100893,1
367,193,-13.02251339,2.946965694,1
367,225,1.242506742,-2.368780613,1
367,257,1.038348794,-2.307378531,1
367,289,0.4019929171,-2.234049797,1
367,321,0.5984358788,-1.86904335,1
367,353,0.8256308436,-2.468462467,1
367,385,0.09696153551,-2.476851225,1
367,417,-0.4887576699,-2.016152143,1
367,449,-0.5963110924,-2.5573349,1
367,481,-1.783446074,-2.977700949,1
367,513,-2.163541317,-1.322536469,1
367,545,-1.374712825,-0.5431272984,1
367,577,-1.035989523,-2.080656528,1
367,609,-1.143483043,-3.259076834,1
367,641,-1.361004472,-2.718358994,1
367,673,-1.376454592,-2.680613756,1
367,705,-0.7494462729,-2.44339776,1
367,737,1.061882734,-3.130861998,1
367,769,0.4044460654,-3.681739092,1
367,801,-1.15075779,-3.243977547,1
367,833,-0.77881217,-1.917801023,1
367,865,-1.808226228,-1.825171471,1
367,897,-3.020889282,-1.259248137,1
367,929,-2.567916155,-0.1033568382,1
367,961,-1.593177438,0.5856053829,1
