PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 5, filenames: A:[5]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[6]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1441,-1.016747713,-2.609164715,1
47,1473,-1.693190694,-2.826844454,1
47,1505,-3.471617699,-2.536643028,1
47,1537,-3.550600052,-1.593825817,1
47,1569,-2.012977839,-0.5054588318,1
47,1601,-4.238472462,1.209964871,1
47,1633,-16.07310104,13.35395718,1
47,1665,-2.776207924,-1.279965878,1
47,1697,-0.4617524147,0.2250998616,1
47,1729,0.2110642195,0.5801800489,1
47,1761,-0.0984224081,0.2630988359,1
47,1793,-0.308760345,0.3029180765,1
47,1825,0.2307150364,0.006016492844,1
47,1857,0.4767506123,-0.3536601663,1
47,1889,0.2196798325,0.02776443958,1
47,1921,0.08592450619,0.2355307788,1
47,1953,0.05314528942,0.4742079973,1
47,1985,0.1820133924,0.1587640494,1
47,2017,1.030212522,-2.484988213,1
79,33,1.494160891,0.5358143449,1
79,65,1.128919363,-0.8218967915,1
79,97,1.580650568,-0.7258454561,1
79,129,1.220575452,-3.900281429,1
79,161,1.249531627,-4.03920269,1
79,193,1.80296123,-3.915585279,1
79,225,2.419912338,-3.587568521,1
79,257,2.201390743,-3.278460979,1
79,289,2.072235584,-3.324473619,1
79,321,2.37964344,-3.664195061,1
79,353,1.758953094,-3.710456133,1
79,385,2.179452419,-3.895479679,1
79,417,2.804781437,-4.625348091,1
79,449,2.699295044,-6.53013134,1
79,481,2.802486181,-6.270535469,1
79,513,2.614962101,-6.014304161,1
79,545,1.189057946,-7.350524902,1
79,577,0.1492311954,-8.332323074,1
79,609,-0.08811962605,-6.264042377,1
79,641,1.298174977,-5.743682861,1
79,673,1.442615986,-5.884118557,1
79,705,-0.5931475163,-7.434894085,1
79,737,-0.7395898104,-7.832562447,1
79,769,0.05427275598,-6.195939541,1
79,801,0.3444932103,-4.473734856,1
79,833,0.4540981054,-4.129153252,1
79,865,-0.6840969324,-4.37340641,1
79,897,0.8069376945,-3.566551447,1
79,929,2.052262306,-4.229668617,1
79,961,2.010290146,-4.29843998,1
79,993,1.377188206,-3.532990932,1
79,1025,1.551706791,-4.732103348,1
79,1057,0.7015728951,-4.768876076,1
79,1089,-0.4407945871,-5.307148457,1
79,1121,0.3505767584,-4.72063303,1
79,1153,0.5243293047,-4.555071354,1
79,1185,0.8698942661,-4.648684025,1
79,1217,1.506707907,-3.563923359,1
79,1249,2.49431777,-2.375650406,1
79,1281,1.99262619,-0.960812211,1
79,1313,1.346836567,-0.8002234697,1
79,1345,0.6132365465,-0.08256709576,1
79,1377,0.0661534369,0.06146264076,1
79,1409,-0.635221839,-0.4713736773,1
79,1441,-1.010204434,-3.397606373,1
79,1473,-1.532687306,-2.974807739,1
79,1505,-1.827899456,-1.835783839,1
79,1537,-1.572733164,-1.232422471,1
79,1569,-1.045586467,-0.117000103,1
79,1601,-16.10650635,-3.325520515,1
79,1633,16.18568611,-7.052310467,1
79,1665,-1.282381415,-0.2314089537,1
79,1697,-0.7777152061,-0.434619844,1
79,1729,-0.1078973562,-0.03031721711,1
79,1761,-0.09393648058,0.2285852432,1
79,1793,-0.3174821436,0.4017000794,1
79,1825,-0.3142213225,0.1964532435,1
79,1857,-0.3336628675,-0.1461634785,1
79,1889,-0.4666721821,0.01919873059,1
79,1921,-0.3330237865,0.2785544693,1
79,1953,0.2698758543,0.5385342836,1
79,1985,0.2626955509,0.1738435626,1
79,2017,0.1238734424,-1.286095858,1
111,33,0.8073763847,-0.01269072294,1
111,65,0.09461569786,-0.1562302411,1
111,97,1.496731639,-0.06517490745,1
111,129,3.114498138,-2.990179062,1
111,161,2.333942652,-2.417343378,1
111,193,2.605177879,-2.876729965,1
111,225,2.893474817,-3.581231594,1
111,257,2.658632755,-3.850781918,1
111,289,2.630968332,-3.241825581,1
111,321,3.055360556,-3.770552635,1
111,353,2.081960678,-3.648066282,1
111,385,2.068264723,-4.261011124,1
111,417,2.364169359,-5.040770054,1
111,449,2.261255741,-6.873193264,1
111,481,2.104480267,-6.972848892,1
111,513,18.58621216,-0.03196907043,1
111,545,1.613501668,-6.427276134,1
111,577,0.6244338751,-6.026411057,1
111,609,-1.10609293,-5.745548725,1
111,641,-0.009955048561,-6.236360073,1
111,673,-0.1892913133,-6.735673904,1
111,705,-0.5951490402,-7.017593861,1
111,737,-0.1796143949,-7.292776585,1
111,769,0.1448589563,-5.537435532,1
111,801,0.3782297969,-3.595108032,1
111,833,0.0254560113,-3.402150154,1
111,865,-0.71398592,-3.626046658,1
111,897,0.5876437426,-3.589018822,1
111,929,1.812872171,-3.923567295,1
111,961,2.426255703,-4.508104324,1
111,993,1.799250126,-5.125418663,1
111,1025,0.6275524497,-4.564628601,1
111,1057,-0.2545897365,-4.543362617,1
111,1089,-0.02626594901,-4.289124966,1
111,1121,-0.01152662933,-4.888419151,1
111,1153,0.4136866927,-4.814826012,1
111,1185,1.248476386,-3.923950672,1
111,1217,2.340824127,-3.905416965,1
111,1249,3.959296227,-2.726013184,1
111,1281,1.935449958,-0.2939583063,1
111,1313,1.059779525,0.91106534,1
111,1345,0.2941028178,0.8769586086,1
111,1377,-0.2634143531,0.9590782523,1
111,1409,-0.4802156091,0.3856175542,1
111,1441,-16.28055,-12.50417995,1
111,1473,-1.783066273,-2.315248489,1
111,1505,-1.847004294,-1.154964685,1
111,1537,-1.813633204,-0.5948995948,1
111,1569,-2.157696486,0.2950522006,1
111,1601,-2.001152992,-0.1147297025,1
111,1633,-1.175869942,-3.792013407,1
111,1665,-0.9942760468,-6.233950615,1
111,1697,-1.316223502,-5.84354496,1
111,1729,0.06947736442,-0.6488556862,1
111,1761,0.1852458268,0.6344979405,1
111,1793,-0.1539928764,0.6259787083,1
111,1825,-0.1475196332,0.2432461381,1
111,1857,-0.3353747725,-0.05257159472,1
111,1889,-0.3413087428,-0.1664266884,1
111,1921,-0.1442869753,-0.09384688735,1
111,1953,0.1660518944,0.1159148738,1
111,1985,0.140423134,-0.1610174626,1
111,2017,-0.1438807845,-0.8615694642,1
143,33,2.03050518,0.1921575069,1
143,65,1.580430984,0.05125257373,1
143,97,1.359076262,0.09633755684,1
143,129,1.652382612,-0.9480404854,1
143,161,2.033435822,-2.237323761,1
143,193,2.49464035,-2.618365288,1
143,225,3.085918427,-3.311097383,1
143,257,2.806925297,-4.041031837,1
143,289,2.32469821,-3.691263914,1
143,321,2.562416315,-3.909019947,1
143,353,2.619278908,-3.900185108,1
143,385,2.352648735,-3.973145485,1
143,417,2.365775347,-5.134967804,1
143,449,2.015802383,-6.233406067,1
143,481,2.123343706,-7.836419582,1
143,513,-11.20711613,4.198116779,1
143,545,0.9644601345,-6.363562584,1
143,577,1.388017893,-5.66656208,1
143,609,0.8011511564,-5.989174843,1
143,641,-0.1097479463,-6.928936958,1
143,673,-1.384559393,-6.648429871,1
143,705,-0.4850004017,-6.529882908,1
143,737,0.8815925121,-6.166803837,1
143,769,1.129997849,-4.743737221,1
143,801,1.219605446,-3.709366798,1
143,833,1.159222126,-3.448507309,1
143,865,1.431862593,-3.477726698,1
143,897,1.30284667,-2.969779015,1
143,929,1.426568747,-2.499479294,1
143,961,2.646306276,-3.991644621,1
143,993,2.510904312,-6.119194984,1
143,1025,1.333655357,-4.346258163,1
143,1057,0.6790688038,-4.69880724,1
143,1089,0.8655178547,-3.261594772,1
143,1121,0.9817309976,-4.212965488,1
143,1153,1.176755428,-4.242316246,1
143,1185,2.451104879,-3.96225214,1
143,1217,19.85777664,5.990291595,1
143,1249,2.809369326,-2.402027845,1
143,1281,1.512261271,-0.6407885551,1
143,1313,1.154074192,0.7071546316,1
143,1345,0.5598154068,1.2251966,1
143,1377,-0.9313198328,0.6610210538,1
143,1409,-1.268060684,0.02886787057,1
143,1441,-2.239055634,-0.5955834389,1
143,1473,-3.14873457,-1.167687535,1
143,1505,13.33115864,-4.014291763,1
143,1537,-0.9189392328,-0.3146528304,1
143,1569,-2.288099051,0.1403369009,1
143,1601,-2.230949879,0.08063131571,1
143,1633,-0.9998626709,-1.044823885,1
143,1665,0.142334938,-4.577181816,1
143,1697,1.086829662,-1.53662324,1
143,1729,0.8232291937,-0.05356568098,1
143,1761,0.607432127,0.8707985878,1
143,1793,0.4594528675,0.4455690682,1
143,1825,0.577272296,-0.4331996739,1
143,1857,0.1957693696,-0.006920337677,1
143,1889,-0.1153117716,0.05024054646,1
143,1921,-0.2910456657,-0.0082218647,1
143,1953,-0.2077910006,0.0886195153,1
143,1985,0.1122155339,-0.07959234715,1
143,2017,-0.01499426365,-0.9267220497,1
175,33,2.128705502,0.608506918,1
175,65,1.133300304,0.2534412742,1
175,97,1.450102687,-0.1664158106,1
175,129,1.814412832,-0.4834713936,1
175,161,2.163771152,-1.733795524,1
175,193,3.464244127,-2.466775179,1
175,225,3.390967131,-2.710733891,1
175,257,2.981180429,-4.292954445,1
175,289,1.902129173,-5.054644585,1
175,321,1.729461908,-4.440568924,1
175,353,2.122807741,-3.294608116,1
175,385,2.023844242,-3.351924419,1
175,417,-11.82016277,-17.35257149,1
175,449,-12.86205101,-18.54859924,1
175,481,3.631127119,-5.466987133,1
175,513,2.178480148,-7.117399693,1
175,545,1.122983217,-7.080588818,1
175,577,1.163586855,-5.123940468,1
175,609,-17.39130211,0.4264187813,1
175,641,1.069757223,-7.200401306,1
175,673,0.524399817,-7.141751766,1
175,705,1.007346272,-6.27202177,1
175,737,2.551792622,-5.77003479,1
175,769,3.061038971,-4.63751173,1
175,801,2.405116558,-3.773060322,1
175,833,2.734046936,-4.010176659,1
175,865,3.260677099,-3.78696084,1
175,897,3.117519855,-3.012310505,1
175,929,3.144819021,-1.983119011,1
175,961,3.201320171,-3.057646036,1
175,993,2.851410866,-4.205570221,1
175,1025,2.879301071,-3.597340107,1
175,1057,2.419734001,-4.075790405,1
175,1089,2.354068041,-2.950469255,1
175,1121,2.202103615,-2.824562073,1
175,1153,1.918677092,-2.881032705,1
175,1185,1.892220378,-2.296644688,1
175,1217,2.172136068,-2.217361927,1
175,1249,1.261257648,-1.455943942,1
175,1281,2.624933481,-1.020122766,1
175,1313,2.472081661,-0.3052005768,1
175,1345,1.65988481,0.3458154202,1
175,1377,0.717312336,0.08310469985,1
175,1409,0.2041497827,-0.1644149423,1
175,1441,-0.8207142353,-0.3681420982,1
175,1473,-1.539512873,-0.5439873338,1
175,1505,-0.2422612309,0.2591575384,1
175,1537,-0.5447254181,-0.5042113066,1
175,1569,-1.100964785,-0.2617095411,1
175,1601,-0.7200641632,-0.2906374335,1
175,1633,0.1022285819,-0.9258386493,1
175,1665,0.8612170815,-2.123112202,1
175,1697,1.412259579,-0.8970398307,1
175,1729,0.5435263515,0.3721406758,1
175,1761,0.5422765017,0.7168911695,1
175,1793,0.8454117775,0.4818405211,1
175,1825,0.9274051785,0.0933611095,1
175,1857,0.548899889,0.237757951,1
175,1889,0.1740744561,0.6290842295,1
175,1921,-0.1656763554,-0.02987414598,1
175,1953,-0.2673686743,0.3098882437,1
175,1985,-0.04396988451,0.132591635,1
175,2017,0.09902916849,-1.205191016,1
207,33,0.5277907848,1.116327763,1
207,65,0.5169667602,0.2828221321,1
207,97,1.224058509,-0.434766233,1
207,129,1.8250736,-0.7995101213,1
207,161,0.9532570839,-1.609505415,1
207,193,1.475954056,-2.069844961,1
207,225,2.047949076,-2.750556231,1
207,257,2.371225357,-4.45447731,1
207,289,2.075302601,-5.859769344,1
207,321,1.118215561,-4.872400284,1
207,353,0.6362650394,-3.611591339,1
207,385,2.256165266,-4.411233902,1
207,417,2.585348129,-4.369882584,1
207,449,2.206348658,-3.617420673,1
207,481,2.319775343,-5.255571842,1
207,513,3.32243228,-6.97231245,1
207,545,0.6705760956,-6.597089291,1
207,577,1.027055979,-5.676544189,1
207,609,1.73885107,-6.149212837,1
207,641,1.593109131,-6.101126194,1
207,673,1.37769413,-6.650293827,1
207,705,0.471309185,-6.572626114,1
207,737,1.016246557,-5.791116714,1
207,769,2.377996206,-5.366717339,1
207,801,3.026045799,-2.752346992,1
207,833,4.60244894,-3.040056229,1
207,865,3.984314203,-3.709728479,1
207,897,3.727787971,-2.597430706,1
207,929,4.834233284,-1.383249521,1
207,961,4.696435452,-1.726294994,1
207,993,4.62848568,-2.964206696,1
207,1025,5.439865112,-3.694401026,1
207,1057,4.925576687,-3.983970881,1
207,1089,4.525885582,-3.149747849,1
207,1121,3.546774387,-2.496245861,1
207,1153,1.689787865,-0.9564476013,1
207,1185,1.372505903,-0.7767856121,1
207,1217,2.23739481,-1.28746891,1
207,1249,2.904972315,-1.120544553,1
207,1281,4.086782455,-0.7560247779,1
207,1313,4.693183899,-0.7968257666,1
207,1345,1.883311033,-0.5238901377,1
207,1377,1.721737385,-0.05669108033,1
207,1409,2.602533817,0.2098400891,1
207,1441,2.610784769,-0.04415675998,1
207,1473,1.032482862,-0.6045618653,1
207,1505,0.0597846508,-1.095636606,1
207,1537,0.3788442612,-0.3513070941,1
207,1569,0.4517350197,0.1080144048,1
207,1601,0.9467704296,-0.2314855754,1
207,1633,0.8741835952,-0.9616496563,1
207,1665,0.04004140198,-1.365224123,1
207,1697,0.06636419892,-0.7626720667,1
207,1729,0.3013840318,0.06474414468,1
207,1761,0.8360070586,0.463761121,1
207,1793,1.173051596,0.7285072803,1
207,1825,0.9028689265,0.5608233213,1
207,1857,0.5147148371,0.06902933121,1
207,1889,0.3158233166,0.3320816159,1
207,1921,0.15658696,0.01330798864,1
207,1953,0.01852920651,0.3732488155,1
207,1985,0.1626957059,0.01273056865,1
207,2017,0.2583197951,-1.3333143,1
239,33,0.9944552779,1.242797375,1
239,65,0.4130523801,-2.178900003,1
239,97,0.4541282058,-2.21039319,1
239,129,0.7572872639,-1.64904356,1
239,161,0.0322098732,-2.137221813,1
239,193,0.5930342674,-2.189828396,1
239,225,0.6887238026,-2.838889599,1
239,257,0.75167799,-4.386788845,1
239,289,2.280489445,-5.166627407,1
239,321,1.883806109,-5.008850574,1
239,353,1.505355358,-5.841222763,1
239,385,3.544339895,-4.833949089,1
239,417,3.964074135,-3.885201454,1
239,449,1.925873518,-4.03956604,1
239,481,2.43324995,-5.971868515,1
239,513,3.815638304,-5.843506813,1
239,545,3.440255642,-5.804396152,1
239,577,3.745294571,-6.162356853,1
239,609,2.59992218,-6.189908981,1
239,641,2.251531363,-7.290763855,1
239,673,2.220779181,-7.14680481,1
239,705,1.477671385,-6.566971302,1
239,737,0.457310915,-5.152750015,1
239,769,1.432801843,-4.910799026,1
239,801,2.589045286,-4.00077343,1
239,833,4.569835663,-3.620391846,1
239,865,4.927958965,-3.162482023,1
239,897,4.558904648,-2.843348503,1
239,929,4.70915556,-1.720267296,1
239,961,4.803293228,-1.202176571,1
239,993,6.282938004,-1.600021601,1
239,1025,7.699706078,-3.449095726,1
239,1057,7.482158661,-3.634998322,1
239,1089,6.021253586,-3.508933067,1
239,1121,4.6183815,-2.7348001,1
239,1153,1.830228806,-1.162028074,1
239,1185,2.702507019,-0.2272295952,1
239,1217,3.930407524,-0.8122301102,1
239,1249,5.076379299,-1.152489305,1
239,1281,6.530926228,-0.5261518955,1
239,1313,6.982491016,-0.3022322059,1
239,1345,4.499764442,0.1746374965,1
239,1377,2.904889345,0.3002353907,1
239,1409,3.608443975,0.0338640213,1
239,1441,3.61276722,0.004041314125,1
239,1473,2.251349449,-0.5168989897,1
239,1505,1.871810436,-1.145914078,1
239,1537,1.56534481,-0.8856143951,1
239,1569,1.483014703,-0.5907698274,1
239,1601,1.434110403,-0.4398414493,1
239,1633,0.1886161566,-1.002932549,1
239,1665,-1.371940732,-1.264119983,1
239,1697,-0.9378009439,-0.495218277,1
239,1729,0.01417268068,-0.09554155916,1
239,1761,1.174952388,0.4291222095,1
239,1793,1.43967402,0.7838250399,1
239,1825,0.2498752475,0.8584200144,1
239,1857,-6.484753132,-17.65182114,1
239,1889,0.7225825191,0.4517831802,1
239,1921,0.7963111997,-0.2800520658,1
239,1953,-0.4575437009,0.05782699585,1
239,1985,0.4709098637,0.1871595681,1
239,2017,0.3836592734,-1.06578064,1
271,33,1.484659433,0.8559531569,1
271,65,-0.4377825856,-0.2450961173,1
271,97,-0.5214260817,-1.993413806,1
271,129,0.467151165,-1.260106087,1
271,161,1.156020999,-1.526336789,1
271,193,1.074496388,-2.560806751,1
271,225,0.6900652647,-3.749110699,1
271,257,0.9286987782,-4.774675846,1
271,289,1.880197287,-4.821698189,1
271,321,1.736284494,-5.499768734,1
271,353,2.050912142,-6.666155815,1
271,385,2.608784676,-5.503588676,1
271,417,2.381516933,-4.628400803,1
271,449,2.283102512,-6.431042671,1
271,481,0.09278893471,-5.137320518,1
271,513,2.106346607,-3.536747456,1
271,545,3.444320679,-4.588344574,1
271,577,4.674479961,-4.531489849,1
271,609,4.27889061,-4.649190426,1
271,641,2.263799191,-6.326746464,1
271,673,2.63980484,-6.306665421,1
271,705,2.550152302,-5.883825779,1
271,737,2.000783205,-5.47492075,1
271,769,1.618777156,-5.110883713,1
271,801,1.068534851,-4.752174854,1
271,833,3.545869112,-4.285214901,1
271,865,4.99998951,-3.542008877,1
271,897,4.328774452,-3.262705326,1
271,929,5.049650192,-2.404968262,1
271,961,5.63421011,-1.431909323,1
271,993,7.160820484,-1.300589204,1
271,1025,8.570683479,-2.29776454,1
271,1057,8.393959999,-3.706432343,1
271,1089,7.041753769,-4.336946487,1
271,1121,-9.071437836,8.66341114,1
271,1153,2.731235504,-0.2968831062,1
271,1185,5.398438931,0.4040579796,1
271,1217,6.816362381,-0.6492167711,1
271,1249,7.648035049,-0.4863726497,1
271,1281,7.966590405,0.907153368,1
271,1313,7.784881592,1.493563175,1
271,1345,7.595659733,0.2150693834,1
271,1377,6.23675251,-0.3743499517,1
271,1409,4.947639942,-0.4790587425,1
271,1441,4.744214535,-0.5802247524,1
271,1473,3.370640516,-1.062316656,1
271,1505,2.776448727,-1.441096783,1
271,1537,2.349033356,-1.15871489,1
271,1569,2.101934433,-0.6181509495,1
271,1601,1.573050261,-0.7427088618,1
271,1633,0.5517708659,-2.277947426,1
271,1665,-1.462700963,-1.427174568,1
271,1697,-1.368591547,-0.4906685352,1
271,1729,-0.6468164921,-0.5061498284,1
271,1761,-0.3027044535,0.5133112669,1
271,1793,-0.3808543086,1.276767373,1
271,1825,-0.9099676609,1.778289795,1
271,1857,-1.802330852,2.472679615,1
271,1889,-1.435817361,1.480966568,1
271,1921,-1.217105031,0.8321325779,1
271,1953,-3.213765621,1.262848616,1
271,1985,0.3952507377,0.1022886634,1
271,2017,0.07292413712,-0.5688784122,1
303,33,1.11918664,0.3510039151,1
303,65,0.5632343292,-0.009318053722,1
303,97,0.4147473574,-0.3384067118,1
303,129,0.6566635966,-0.8247147799,1
303,161,1.070756912,-1.106749296,1
303,193,1.431202531,-2.143837214,1
303,225,1.430772901,-4.084074974,1
303,257,1.747565389,-3.870359898,1
303,289,1.181391001,-4.011064053,1
303,321,1.202514887,-5.422465324,1
303,353,1.444946766,-5.96878767,1
303,385,1.876469135,-5.256625175,1
303,417,2.313814163,-5.075778484,1
303,449,2.428329468,-5.121362209,1
303,481,2.703932285,-4.701451778,1
303,513,2.997549772,-2.635697365,1
303,545,3.809993029,-2.760998964,1
303,577,4.01632309,-3.104495287,1
303,609,3.91150403,-2.821516275,1
303,641,3.615537167,-4.154345512,1
303,673,3.173760414,-4.685497761,1
303,705,2.902153254,-5.238726139,1
303,737,2.688634396,-5.626518726,1
303,769,1.95335865,-4.978233337,1
303,801,0.9226396084,-3.684417248,1
303,833,1.948284388,-3.707066774,1
303,865,2.968070745,-3.30935812,1
303,897,3.857329369,-3.061231375,1
303,929,5.392332554,-2.592273474,1
303,961,5.896677971,-1.101026535,1
303,993,6.487114429,-0.5732489824,1
303,1025,6.978450298,-1.142534018,1
303,1057,7.485599518,-3.437736988,1
303,1089,6.152673721,-4.368309021,1
303,1121,4.52014637,-1.782024145,1
303,1153,4.555810928,-1.13835454,1
303,1185,6.074930668,-0.7171092033,1
303,1217,8.418444633,-0.788376689,1
303,1249,8.851146698,0.01408730447,1
303,1281,8.678868294,0.6019018292,1
303,1313,7.365505219,1.624522567,1
303,1345,6.819062233,-0.0413351059,1
303,1377,6.20922327,-0.8054401875,1
303,1409,5.042529106,-0.9766097069,1
303,1441,4.442976475,-1.058667302,1
303,1473,4.571075439,-2.149213314,1
303,1505,3.965367794,-1.974020958,1
303,1537,2.342366934,-1.019669533,1
303,1569,2.564968348,-0.4759583473,1
303,1601,1.702917337,-0.7167941332,1
303,1633,0.765702486,-1.942745209,1
303,1665,-0.2625520229,-1.028904796,1
303,1697,-0.8465931416,-0.1584400237,1
303,1729,-0.3811442554,-0.3706640601,1
303,1761,-0.8323102593,1.188565493,1
303,1793,-0.8280197382,2.595704556,1
303,1825,-1.287564158,2.246771336,1
303,1857,-3.758620739,4.491666317,1
303,1889,-4.162091732,4.199672222,1
303,1921,-3.724750519,3.253519773,1
303,1953,3.533272982,-11.59495449,1
303,1985,-1.001610041,0.7819918394,1
303,2017,0.06476950645,-0.5322806835,1
335,33,3.125494957,-0.01771253347,1
335,65,1.547053218,-0.2270858437,1
335,97,1.334611297,0.02747750282,1
335,129,0.6731336117,0.4179233313,1
335,161,1.060950279,-0.3150653839,1
335,193,1.273316026,-1.705155134,1
335,225,1.142003536,-2.540727139,1
335,257,0.5965130329,-1.96243763,1
335,289,0.4593746662,-2.19697094,1
335,321,1.127818584,-4.106898308,1
335,353,1.527568221,-4.465122223,1
335,385,1.923519611,-5.138832569,1
335,417,2.197898149,-5.734645844,1
335,449,2.727810383,-4.712290287,1
335,481,3.60665679,-3.836804867,1
335,513,4.330371857,-2.513162613,1
335,545,3.598298073,-3.634923697,1
335,577,2.296390295,-2.690907955,1
335,609,2.864567757,-2.193935156,1
335,641,4.085754395,-3.714900732,1
335,673,4.830440044,-4.784687996,1
335,705,4.340686321,-4.471533298,1
335,737,3.583029985,-4.752438068,1
335,769,2.470654964,-4.779084682,1
335,801,0.5536360741,-4.024577141,1
335,833,1.964845419,-3.696505547,1
335,865,2.782936096,-2.488652945,1
335,897,4.029990196,-2.207529545,1
335,929,6.213648319,-2.270154715,1
335,961,7.640373707,-0.4649753571,1
335,993,7.03304863,0.1016430855,1
335,1025,6.102751255,-0.1617408991,1
335,1057,5.926764965,-3.278625488,1
335,1089,6.34396553,-5.189882278,1
335,1121,6.148936749,-3.352190971,1
335,1153,7.360668182,-2.182677269,1
335,1185,8.76072216,-1.809088826,1
335,1217,9.647447586,-1.090945363,1
335,1249,9.976142883,-0.1858489811,1
335,1281,9.818522453,0.2712723613,1
335,1313,8.403299332,1.535363078,1
335,1345,6.667981625,0.03636467457,1
335,1377,6.468985081,-0.3329671621,1
335,1409,5.551392078,-1.957916379,1
335,1441,4.479323387,-0.9750624895,1
335,1473,5.553764343,-1.077738523,1
335,1505,4.374144554,-1.089140654,1
335,1537,0.3782496452,-0.7872712612,1
335,1569,1.521896601,-0.9183965325,1
335,1601,2.369239569,-0.8384613395,1
335,1633,1.265711665,-0.704249382,1
335,1665,-0.7245203257,-0.7767461538,1
335,1697,-0.005794584751,0.1969839334,1
335,1729,0.5697723627,0.6782178879,1
335,1761,0.4519569278,2.727841854,1
335,1793,-0.7811621428,4.523885727,1
335,1825,-2.369949102,3.186332464,1
335,1857,-4.326863289,3.635352135,1
335,1889,-5.218315125,5.112698555,1
335,1921,-3.774540186,5.045853615,1
335,1953,-3.661698818,1.224262238,1
335,1985,-7.616291523,0.1691611111,1
335,2017,-0.4637300968,-1.358350515,1
367,33,4.994534492,0.07137037814,1
367,65,2.74149704,-0.6916603446,1
367,97,2.997443914,-0.5425407887,1
367,129,1.966449618,0.6172429323,1
367,161,1.406219721,0.3031013012,1
367,193,0.6077004075,-1.512584567,1
367,225,0.2412540913,-2.14836812,1
367,257,0.6305708885,-2.068523169,1
367,289,1.399982572,-2.179708958,1
367,321,1.777238607,-3.139108181,1
367,353,1.924691319,-3.376932383,1
367,385,1.951569557,-4.356824875,1
367,417,2.741865635,-5.893672466,1
367,449,3.069139004,-4.519983768,1
367,481,2.940901756,-4.179914951,1
367,513,3.65645504,-2.859546423,1
367,545,3.345308542,-3.81177783,1
367,577,2.661675453,-3.940149784,1
367,609,3.170251846,-3.087549448,1
367,641,3.58236599,-3.317908287,1
367,673,4.192629814,-3.664976358,1
367,705,4.548281193,-4.009313107,1
367,737,4.113560677,-4.498417377,1
367,769,3.155064583,-4.415709972,1
367,801,1.794034719,-3.94337225,1
367,833,2.55222559,-3.170440435,1
367,865,2.31578064,-1.948839664,1
367,897,2.852829933,-1.092561722,1
367,929,6.188973427,-0.7762976885,1
367,961,8.315238953,0.04182386398,1
367,993,7.278528214,0.302952677,1
367,1025,5.791713715,-0.6874476075,1
367,1057,4.750396729,-2.81346488,1
367,1089,5.769095421,-5.413036346,1
367,1121,6.795952797,-5.091151714,1
367,1153,8.562597275,-4.956215858,1
367,1185,10.13209248,-2.427902699,1
367,1217,10.60134602,-1.789670706,1
367,1249,12.07087135,-1.080448151,1
367,1281,12.05978203,-0.9077813625,1
367,1313,9.596530914,0.309951663,1
367,1345,6.986620426,-0.8736310005,1
367,1377,6.052752495,-1.202210188,1
367,1409,5.929815292,-1.88810885,1
367,1441,4.894085407,-1.482007504,1
367,1473,4.051105022,-1.099988341,1
367,1505,3.183987856,-0.9973526001,1
367,1537,12.59645939,-16.3878746,1
367,1569,1.062449813,-1.666749954,1
367,1601,1.529305458,-1.203052998,1
367,1633,0.5106282234,-0.1172349155,1
