PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 27, filenames: A:[27]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[28]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,865,1.470280409,-1.360785007,1
143,897,-0.05152314901,-0.9346489906,1
143,929,-0.03448340297,-1.084584713,1
143,961,0.2000780702,-0.8674623966,1
143,993,-0.2319480181,-2.495253086,1
143,1025,-0.4589954913,-4.106130123,1
143,1057,-0.2907039225,-2.944656849,1
143,1089,-0.2995147109,-1.951727867,1
143,1121,-0.6542639732,-1.796007156,1
143,1153,-1.026947618,-1.901255369,1
143,1185,-1.183965683,-1.5640347,1
143,1217,-0.964158833,-0.02136778831,1
143,1249,0.04801750183,0.1426836252,1
143,1281,0.2257431746,0.7475352287,1
143,1313,-0.1403316259,1.383570194,1
143,1345,0.07289946079,-0.5940812826,1
143,1377,0.1726397276,-0.9437919259,1
143,1409,0.1576490998,-0.8391654491,1
143,1441,-0.9765028954,-1.082544804,1
143,1473,-1.862171412,-0.6126595736,1
143,1505,-2.95430088,-0.7887796164,1
143,1537,-2.933151245,-1.441408873,1
143,1569,-2.456103802,-1.802027225,1
143,1601,-2.294708252,-1.692178607,1
143,1633,-3.251795053,-1.774159789,1
143,1665,-3.428869486,-0.6749224663,1
143,1697,-3.840916634,-2.128603697,1
143,1729,-1.08882165,19.27172089,1
143,1761,-0.4623877406,-1.064847469,1
143,1793,0.2717376053,-0.1766149998,1
143,1825,0.3034267724,-0.08400386572,1
143,1857,0.1539079398,0.05739939213,1
143,1889,0.06738655269,-0.008667349815,1
143,1921,0.09037015587,0.03091626242,1
143,1953,0.0593392998,0.1621893048,1
143,1985,-0.1245930865,-0.2162383646,1
143,2017,0.0895806402,-0.53436625,1
175,33,1.744573116,0.6833277345,1
175,65,2.003054619,0.7253935933,1
175,97,0.4963394403,0.66355896,1
175,129,0.9336454868,0.6624473929,1
175,161,1.184468269,0.751046896,1
175,193,1.142778873,1.065084457,1
175,225,1.684915066,1.414024115,1
175,257,5.112349033,-19.47290421,1
175,289,2.399908066,-0.2891809344,1
175,321,1.05811739,-0.5985665321,1
175,353,0.9327778816,-1.388024569,1
175,385,1.211570263,-1.323491096,1
175,417,1.533087969,-0.7651069164,1
175,449,3.165432453,-0.940950036,1
175,481,-9.353410721,9.086713791,1
175,513,0.07326793671,-1.211191297,1
175,545,0.05153094232,-1.490326166,1
175,577,0.4376581907,-1.821687579,1
175,609,1.601815581,-2.29308176,1
175,641,1.466347694,-1.972005725,1
175,673,-0.3476311564,-1.707849145,1
175,705,-0.755571723,-1.597887039,1
175,737,-7.911940575,12.89018059,1
175,769,-1.104632974,-3.08176136,1
175,801,-1.048565149,-1.359312534,1
175,833,-0.7946252823,-1.837712884,1
175,865,-0.2152970433,-2.277033806,1
175,897,-0.4964631796,-1.936062336,1
175,929,-0.7953849435,-1.711413622,1
175,961,-0.3881585002,-2.018917084,1
175,993,0.2993946671,-3.030919075,1
175,1025,-0.1708602607,-4.959586143,1
175,1057,-0.2906091511,-3.000616789,1
175,1089,-0.06205126643,-2.237366438,1
175,1121,-0.4728243947,-1.881397963,1
175,1153,-1.096736431,-1.626918077,1
175,1185,-0.879562974,-1.15127635,1
175,1217,-0.6717144251,-0.1094806194,1
175,1249,0.5605025887,-0.3005511165,1
175,1281,1.652923584,1.001132488,1
175,1313,1.869341969,2.330309868,1
175,1345,0.7442051768,0.4158720672,1
175,1377,-0.8885467052,-0.2922838032,1
175,1409,-1.332310319,-0.7282190323,1
175,1441,-1.771064758,-1.564762354,1
175,1473,-2.611038923,-1.3101511,1
175,1505,-3.145934105,-1.327489376,1
175,1537,-3.071550369,-1.810906529,1
175,1569,-2.378813982,-1.955105066,1
175,1601,-1.574496984,-1.794398308,1
175,1633,-1.228475571,-1.567498922,1
175,1665,-2.336476326,-0.3428220749,1
175,1697,-3.409218788,-0.3247236609,1
175,1729,-3.597531319,-2.843487263,1
175,1761,-0.8149595261,-1.317199945,1
175,1793,-0.02793520689,-0.5198598504,1
175,1825,0.215588063,-0.1148521453,1
175,1857,0.05535417795,0.2890862226,1
175,1889,0.08165240288,0.285887599,1
175,1921,-0.1165144593,0.2034394741,1
175,1953,-0.08586996794,0.07300046831,1
175,1985,-0.01179805398,-0.1308725923,1
175,2017,0.1290767044,-0.1482720226,1
207,33,4.280786991,0.506988883,1
207,65,2.192654133,0.5225118995,1
207,97,0.8704497814,0.653085053,1
207,129,0.3588328362,0.3915643692,1
207,161,0.8688436747,0.317715764,1
207,193,1.190483451,0.6846492887,1
207,225,1.645179272,0.4305248857,1
207,257,1.924430132,-1.097778082,1
207,289,2.00562048,-1.426409125,1
207,321,0.9678741693,-1.136368513,1
207,353,0.8354731798,-0.8355286121,1
207,385,1.29731667,-0.9234996438,1
207,417,1.223632097,-0.8611412048,1
207,449,20.37726593,-4.379391193,1
207,481,-10.02975845,15.67799568,1
207,513,-1.467138052,-0.9401273727,1
207,545,-1.065173626,-0.9062563181,1
207,577,-0.4590088129,-0.4925584793,1
207,609,-0.5258713961,-0.6401467323,1
207,641,-1.16406095,-1.394017935,1
207,673,-1.642048955,-1.719673872,1
207,705,-2.167919636,-1.189339638,1
207,737,-1.773698449,-0.9532692432,1
207,769,-1.183015823,-1.035833836,1
207,801,-1.342883825,-0.6427131891,1
207,833,-1.762051821,-1.540754437,1
207,865,-1.189647555,-3.184885502,1
207,897,-0.426017046,-2.844343185,1
207,929,-1.401578188,-2.470027685,1
207,961,-1.054585218,-1.527834654,1
207,993,-1.024944782,-2.874341488,1
207,1025,-0.5740425587,-3.703048706,1
207,1057,-0.3609058857,-2.916948795,1
207,1089,0.1914083958,-2.593907356,1
207,1121,0.1542074978,-1.877647042,1
207,1153,-1.238717556,-1.512279391,1
207,1185,-1.110126257,-1.387021542,1
207,1217,-0.4032864571,-0.243530035,1
207,1249,1.527227402,-1.13359797,1
207,1281,1.427611351,-0.2723599672,1
207,1313,1.350328326,0.8377869129,1
207,1345,-0.01304036379,0.4865810275,1
207,1377,-1.928070307,-0.5470989943,1
207,1409,-3.35517025,-1.975293756,1
207,1441,-3.400295258,-2.322265625,1
207,1473,-3.449822903,-1.418846846,1
207,1505,-3.546251297,-1.468029022,1
207,1537,-2.807335854,-2.078464031,1
207,1569,-1.556722879,-2.375367641,1
207,1601,-0.484801054,-1.813900352,1
207,1633,-0.5759792328,-0.9657951593,1
207,1665,-2.060085535,-0.3745727539,1
207,1697,-2.264300585,-0.4409954548,1
207,1729,-1.927244186,-1.22979331,1
207,1761,-1.655501246,-0.1332318783,1
207,1793,-0.5099892616,0.5074900389,1
207,1825,-0.3876539469,0.3174898028,1
207,1857,-0.1173046827,0.4130505025,1
207,1889,0.1046977639,0.2737629414,1
207,1921,-0.1162744462,0.05482457578,1
207,1953,-0.06736170501,-0.2222408056,1
207,1985,0.07417814434,-0.318479389,1
207,2017,0.09620949626,0.09650868177,1
239,33,1.598550677,0.5013958812,1
239,65,1.288402796,1.123141408,1
239,97,1.170346618,1.761519313,1
239,129,0.919655323,3.243308544,1
239,161,0.6396496892,0.4339923859,1
239,193,0.9616576433,0.7039973736,1
239,225,0.5499312878,1.514783382,1
239,257,0.9569491148,-0.2123934031,1
239,289,2.23974824,-1.497292757,1
239,321,1.312367916,-1.300399899,1
239,353,0.1259747744,-0.2714365125,1
239,385,-0.2504866719,-0.118848592,1
239,417,1.491006374,-0.1981354058,1
239,449,1.135851145,-1.471611023,1
239,481,-14.37089348,2.052721024,1
239,513,-0.1046976447,0.1354737282,1
239,545,-0.422860682,-0.1603933573,1
239,577,-0.03129419684,-0.1668595076,1
239,609,-0.6176137328,0.1352733374,1
239,641,-1.233963609,-1.383034229,1
239,673,-1.422042847,-2.570726395,1
239,705,-1.478258729,-0.7037026882,1
239,737,-1.360414624,0.7973452806,1
239,769,-0.8000594378,-1.481875896,1
239,801,-1.654219747,-0.2479695976,1
239,833,-2.208580494,-0.5517987013,1
239,865,-1.821469426,-2.406844854,1
239,897,-1.147416711,-3.424564123,1
239,929,-1.142090678,-3.629665852,1
239,961,-1.32382071,-2.568668365,1
239,993,-2.258072853,-2.589830875,1
239,1025,-1.323969841,-2.703455448,1
239,1057,-0.2215949893,-2.574663401,1
239,1089,0.1322339773,-2.35754323,1
239,1121,0.4623100758,-1.77109623,1
239,1153,-0.4155573249,-1.821259618,1
239,1185,-1.493475437,-1.877006292,1
239,1217,-1.160096169,-1.774366975,1
239,1249,-0.9625656605,-1.766806841,1
239,1281,-1.039379716,-1.474902391,1
239,1313,-1.788042307,-0.6489460468,1
239,1345,-2.011942863,-0.3097963631,1
239,1377,-2.955484152,-1.043624997,1
239,1409,-3.542353153,-2.091537714,1
239,1441,-4.20588398,-1.602147222,1
239,1473,-4.036096096,-1.014111876,1
239,1505,-3.839845419,-1.718754411,1
239,1537,-3.27404809,-2.064774513,1
239,1569,-2.010056019,-1.843770623,1
239,1601,-1.063411713,-2.130338192,1
239,1633,-1.062255859,-2.085439444,1
239,1665,-1.678954124,-1.842494965,1
239,1697,-2.053295612,-1.930732012,1
239,1729,-3.096387148,-1.576710701,1
239,1761,-2.927392721,0.04405260086,1
239,1793,-2.277481794,0.792142868,1
239,1825,-2.147818565,1.321429729,1
239,1857,-0.9597444534,0.7951861024,1
239,1889,-0.1740579605,0.06288143992,1
239,1921,-0.07006978989,-0.06230550259,1
239,1953,-0.09806845337,-0.0215023309,1
239,1985,-0.01573829353,-0.1871874779,1
239,2017,-0.2047871649,0.09353613853,1
271,33,0.3214828372,0.4864996076,1
271,65,0.4193145037,3.075151443,1
271,97,0.8366595507,4.054653645,1
271,129,0.378510952,3.644110203,1
271,161,0.7902911901,0.402192831,1
271,193,1.545629382,0.7071735263,1
271,225,0.640099287,1.116014957,1
271,257,0.7729878426,-0.2181467712,1
271,289,2.005997419,-1.584401011,1
271,321,1.352277517,-1.011678815,1
271,353,-0.6957771778,-0.2877260745,1
271,385,-0.1966599524,0.04750782251,1
271,417,0.4765661061,0.146358341,1
271,449,0.4224044681,-0.5447326303,1
271,481,-0.01776638627,-0.7740039229,1
271,513,-0.1763364077,0.524559021,1
271,545,-0.399766922,-1.379398704,1
271,577,0.1840495765,-1.533029795,1
271,609,0.5633649826,-1.050347567,1
271,641,-0.5834677219,-1.141171455,1
271,673,-1.244750142,-1.33855176,1
271,705,-1.667150497,-0.2656676769,1
271,737,-1.820794582,-0.1160794497,1
271,769,-1.867721796,-0.5351449847,1
271,801,-2.809427023,0.1984446943,1
271,833,-2.719109058,-0.4009702206,1
271,865,-2.568677902,-2.194315195,1
271,897,-3.275571346,-3.297202826,1
271,929,-1.166173697,-4.087530613,1
271,961,-1.094622016,-3.281163216,1
271,993,-1.15004611,-2.83720088,1
271,1025,-0.7248120308,-2.226263523,1
271,1057,5.007132053,-14.93523502,1
271,1089,-1.138861418,-2.526018858,1
271,1121,-1.616839409,-3.22915554,1
271,1153,-1.089197874,-2.988822699,1
271,1185,-0.7880882025,-2.367590427,1
271,1217,-1.044834375,-1.909134626,1
271,1249,-1.279328227,-1.796807051,1
271,1281,-2.078248739,-1.91044569,1
271,1313,-2.389188051,-1.534731865,1
271,1345,-2.130139351,-1.301795959,1
271,1377,-2.274902344,-1.896995306,1
271,1409,-2.856156111,-1.89607501,1
271,1441,-3.376843214,-1.848171234,1
271,1473,-3.302638292,-1.383437037,1
271,1505,-4.086849213,-1.651721358,1
271,1537,-4.50433445,-1.650466323,1
271,1569,-3.290297985,-1.553186893,1
271,1601,-2.811189413,-2.258588552,1
271,1633,-3.121829748,-3.574273825,1
271,1665,-2.38618803,-4.189110756,1
271,1697,-2.193347692,-4.440235615,1
271,1729,-2.718826056,-2.370690823,1
271,1761,-3.165583134,-1.321534634,1
271,1793,-3.564671516,-0.1047301292,1
271,1825,-4.274250984,1.082726717,1
271,1857,-2.843988657,0.8500665426,1
271,1889,-0.5612185001,-0.05613508821,1
271,1921,-0.2139227688,-0.2634580135,1
271,1953,-0.2655088603,-0.1075241864,1
271,1985,-0.1281527579,0.007978960872,1
271,2017,-0.1626429558,-0.08275914192,1
303,33,0.3407929838,0.1964583993,1
303,65,0.4517141581,1.90476799,1
303,97,0.3051881194,2.805931091,1
303,129,0.2221588492,0.5562616587,1
303,161,1.129062057,0.4549601078,1
303,193,1.908792496,1.033573031,1
303,225,1.069396734,0.3977959752,1
303,257,1.071860075,-0.1780083477,1
303,289,1.308454871,-0.6483337879,1
303,321,0.4148228168,-1.228604794,1
303,353,-0.2281459868,-0.5970010161,1
303,385,-0.0540490672,0.05292354524,1
303,417,0.3416204453,0.2451436073,1
303,449,0.3566336036,0.3163126409,1
303,481,-0.3554812074,-0.9850840569,1
303,513,-0.629348278,-0.6001972556,1
303,545,-0.1403853297,-0.6232261658,1
303,577,1.777940512,-0.4320476055,1
303,609,0.4655325413,-1.045279741,1
303,641,-0.5995694995,-1.226513624,1
303,673,-1.161153436,-1.089119077,1
303,705,-2.021783829,-0.8427622318,1
303,737,-1.956003428,-1.081141233,1
303,769,-1.857364297,-0.2246078253,1
303,801,-2.311729431,0.40461725,1
303,833,-3.228467226,-1.114222288,1
303,865,-3.813387156,-2.171810389,1
303,897,-3.701692104,-3.066065311,1
303,929,-1.481930614,-3.701248884,1
303,961,-0.9176610708,-2.857888699,1
303,993,-0.7157008648,-2.69646883,1
303,1025,-0.3853060603,-2.463555336,1
303,1057,-1.016570568,-1.934397221,1
303,1089,-1.844039917,-3.417530775,1
303,1121,-1.591871023,-3.917316914,1
303,1153,-1.502847195,-2.898258209,1
303,1185,-1.391088128,-2.604567528,1
303,1217,-1.192727447,-1.954394579,1
303,1249,-0.7818439007,-1.568416595,1
303,1281,-0.3092631102,-2.510686159,1
303,1313,-0.2209525108,-2.185403109,1
303,1345,-0.1574649811,-1.882090807,1
303,1377,-0.8658649921,-3.439021826,1
303,1409,-2.346474648,-2.59774828,1
303,1441,-3.077616692,-2.136855125,1
303,1473,-3.582906485,-1.791503072,1
303,1505,-4.539628983,-1.821373701,1
303,1537,-4.706492424,-1.780052304,1
303,1569,-4.135666847,-1.958401561,1
303,1601,-3.858886242,-1.664496422,1
303,1633,-3.733186007,-2.419542551,1
303,1665,-2.266674995,-4.070115566,1
303,1697,-2.004268646,-3.722461224,1
303,1729,-1.989120007,-2.750517607,1
303,1761,-2.024269581,-2.3760674,1
303,1793,-0.2419705391,-14.25214291,1
303,1825,0.2052984238,18.55901337,1
303,1857,-3.544657946,0.2941032648,1
303,1889,-0.8718614578,0.5066756606,1
303,1921,0.1082620621,0.1784386337,1
303,1953,0.01690043509,-0.03736341,1
303,1985,-0.1803334653,-0.184988156,1
303,2017,-0.1871881485,-0.7024768591,1
335,33,1.130172491,0.02983693779,1
335,65,0.7593089342,0.8002305031,1
335,97,-0.2942078412,0.8334920406,1
335,129,-0.6677880287,0.4382474422,1
335,161,0.3192774057,0.09235417843,1
335,193,1.02824688,0.8193352222,1
335,225,0.9129254818,-0.01240713894,1
335,257,1.411961317,0.1775689721,1
335,289,1.448676109,0.09773018956,1
335,321,0.4282485843,-0.1474918723,1
335,353,0.005136489868,-0.02832920849,1
335,385,-0.1542271078,0.5504755974,1
335,417,-0.04015918076,0.3280745149,1
335,449,0.2113684416,0.06471313536,1
335,481,-0.7642618418,-0.7496858835,1
335,513,-0.5599156618,-0.5538495183,1
335,545,-0.2608603835,0.3729650974,1
335,577,0.1155316234,-0.8327868581,1
335,609,-0.6050131321,-1.683963299,1
335,641,-1.21387291,-2.035048962,1
335,673,1.063757777,17.41583061,1
335,705,-1.558694482,-1.195774555,1
335,737,-1.706960678,-1.438943505,1
335,769,-1.959658861,-1.145853281,1
335,801,-1.590150833,-0.1454157233,1
335,833,-0.7239896059,-0.5254962444,1
335,865,-1.90418756,-2.134866238,1
335,897,-1.477559805,-2.411352396,1
335,929,-0.6079581976,-2.086602449,1
335,961,0.2054722309,-1.184325933,1
335,993,-0.8717179894,-2.494053125,1
335,1025,-0.6259264946,-2.69273901,1
335,1057,-0.5426136255,-2.210732222,1
335,1089,-0.7977871895,-2.727984667,1
335,1121,-1.221867323,-3.37001133,1
335,1153,-2.064879894,-3.191843033,1
335,1185,-1.795313001,-3.063745022,1
335,1217,-1.351920843,-2.028034687,1
335,1249,0.2426321507,-2.732013702,1
335,1281,0.8273819685,-3.949171066,1
335,1313,0.3182171583,-1.588338614,1
335,1345,0.3288300037,-0.219753027,1
335,1377,-0.8284580708,-2.211830378,1
335,1409,-2.573205233,-2.656617403,1
335,1441,-3.314165115,-2.501965046,1
335,1473,-3.659386396,-2.00125432,1
335,1505,-4.08975935,-1.672948003,1
335,1537,-4.200422764,-1.837049007,1
335,1569,-3.859560251,-1.8050524,1
335,1601,-4.160619259,-1.128371,1
335,1633,-4.126898766,-1.104960203,1
335,1665,-3.061350822,-1.684685946,1
335,1697,-1.681552172,-2.410270691,1
335,1729,-1.026834726,-2.662991047,1
335,1761,-1.245957375,-2.601295471,1
335,1793,-2.520391941,-3.350326538,1
335,1825,-2.569877386,-2.924365997,1
335,1857,-1.19501102,-0.8040521145,1
335,1889,-0.238375783,0.02248591185,1
335,1921,0.3088099658,0.505487442,1
335,1953,0.1093915403,0.05066412687,1
335,1985,0.020832479,-0.03514544666,1
335,2017,-0.3337979317,-1.270606995,1
367,33,1.948574424,0.1614624262,1
367,65,0.5874430537,0.8723343015,1
367,97,-0.05252748728,0.8788496256,1
367,129,-0.0667681098,0.6278506517,1
367,161,0.5378906131,-0.07774914801,1
367,193,0.7045958638,-0.5515178442,1
367,225,0.7331823707,-1.080837846,1
367,257,1.31740284,0.1261501759,1
367,289,1.789967537,0.4541748464,1
367,321,0.6980980039,-0.05030174926,1
367,353,0.05890357494,0.03060910851,1
367,385,-0.1344035715,-0.134553358,1
367,417,-0.1992622167,-0.3034758866,1
367,449,-0.6956604719,1.19665134,1
367,481,-1.213183165,0.2684347034,1
367,513,-0.957083106,-0.1664724052,1
367,545,-0.5868560672,0.3234792352,1
367,577,-0.6828055978,-0.8065079451,1
367,609,-0.5664086342,-2.434046268,1
367,641,-1.511203647,-2.450059891,1
367,673,-3.084835768,-2.697174072,1
367,705,-1.886250257,-2.78769803,1
367,737,-2.680514336,-3.656689405,1
367,769,-2.622293949,-2.627361774,1
367,801,-1.644235611,-0.5706372261,1
367,833,-1.204366207,-1.05021894,1
367,865,-1.294900775,-1.639450073,1
367,897,-1.488524556,-0.4190957546,1
367,929,-0.9214351177,-0.3185055256,1
367,961,0.8165209293,-1.397799373,1
367,993,-9.367807388,-19.55151176,1
367,1025,-1.144083381,-2.460767269,1
