 ,Area,X,Y,Perim.,Major,Minor,Angle
1,1535.417,312.034,27.238,172.269,61.730,31.669,7.690
2,1180.637,243.892,30.874,144.327,50.264,29.906,23.693
3,725.753,405.224,26.032,115.573,44.194,20.909,155.107
4,563.821,353.103,32.660,92.434,30.066,23.877,160.869
5,747.835,386.403,37.906,120.305,44.460,21.416,147.918
6,1357.291,259.849,51.989,163.618,62.493,27.654,30.390
7,1126.169,207.002,55.658,137.464,48.745,29.416,35.614
8,946.571,340.142,57.108,121.137,40.300,29.906,135.030
9,1232.161,377.211,62.920,152.978,46.839,33.495,168.825
10,1143.834,421.367,61.200,133.981,43.402,33.555,158.642
11,1195.359,306.090,62.037,139.007,48.183,31.588,150.796
12,784.638,457.812,63.706,114.274,39.214,25.476,151.730
13,1634.049,207.856,88.048,187.468,68.397,30.419,37.318
14,1308.711,276.766,83.390,142.317,45.878,36.320,139.643
15,892.103,173.253,87.745,126.874,44.636,25.447,64.953
16,955.404,479.611,93.826,129.300,43.107,28.219,119.032
17,1826.896,250.210,109.874,185.163,68.434,33.990,107.428
18,909.768,350.917,95.814,119.716,38.877,29.795,84.688
19,927.433,450.455,94.605,122.853,41.963,28.140,118.640
20,1254.243,318.976,98.635,144.571,44.956,35.523,88.679
21,1495.670,419.696,101.585,159.841,50.909,37.407,93.161
22,1601.663,383.763,101.221,163.101,52.983,38.490,77.556
23,531.434,507.356,104.057,102.435,38.533,17.560,120.396
24,998.095,145.432,115.518,125.869,42.671,29.782,62.028
25,1834.257,215.337,126.869,176.167,50.697,46.067,127.548
26,2062.435,292.194,132.732,188.179,55.359,47.435,97.910
27,805.248,170.563,127.620,120.427,41.973,24.427,78.512
28,1407.343,467.075,133.796,159.841,50.532,35.461,84.269
29,1146.779,500.251,132.842,135.870,44.965,32.472,104.580
30,1198.303,347.258,131.526,145.576,51.865,29.417,174.577
31,855.300,438.580,136.812,116.995,39.035,27.898,100.666
32,1523.640,111.760,150.983,174.746,59.894,32.390,53.828
33,1969.692,406.331,152.994,184.625,59.231,42.341,115.219
34,409.248,188.530,142.280,80.007,24.802,21.009,59.998
35,1001.039,529.049,153.107,127.879,40.936,31.135,110.972
36,796.415,143.216,150.523,123.442,42.417,23.906,43.556
37,1934.361,236.610,170.918,177.173,57.491,42.840,58.349
38,719.865,372.531,157.525,102.435,32.551,28.158,130.123
39,1472.116,321.914,168.748,150.307,48.352,38.764,122.136
40,1364.652,164.584,170.708,145.332,46.780,37.142,39.592
41,553.516,201.967,160.147,98.587,32.590,21.625,176.330
42,722.809,351.218,167.747,121.015,42.304,21.755,117.421
43,1632.577,272.465,180.514,169.720,60.402,34.414,79.491
44,1636.993,484.263,173.124,176.167,49.344,42.239,127.436
45,1079.061,442.918,180.069,126.163,40.161,34.210,86.392
46,633.010,514.310,179.998,101.014,35.359,22.794,110.914
47,1023.121,558.760,190.309,132.560,49.070,26.548,113.835
48,739.002,129.623,183.758,117.411,36.266,25.945,54.748
49,1105.559,199.143,193.400,134.154,45.880,30.681,137.832
50,303.256,535.964,181.178,72.555,22.720,16.995,108.983
51,1732.681,75.741,206.247,178.838,59.284,37.213,80.428
52,693.367,101.571,187.917,106.283,33.163,26.621,68.235
53,1190.942,379.898,191.531,130.722,43.564,34.807,3.437
54,1745.930,303.267,208.671,174.624,54.404,40.861,93.218
55,1182.109,421.017,207.291,141.434,53.260,28.259,109.873
56,1642.882,163.588,221.020,195.702,69.201,30.228,78.172
57,1697.350,457.170,216.122,176.289,60.897,35.489,64.422
58,1084.950,345.084,208.458,136.997,45.747,30.197,89.394
59,1427.953,535.485,219.231,162.146,57.817,31.446,87.025
60,1435.314,134.694,223.381,179.132,70.224,26.024,74.523
61,772.861,510.455,213.726,114.985,41.985,23.438,101.752
62,1485.365,240.953,220.132,149.302,47.313,39.972,103.235
63,978.957,490.535,223.054,135.281,49.998,24.930,111.317
64,802.303,110.873,222.297,116.995,44.961,22.720,81.291
65,1383.789,379.299,226.176,161.435,49.219,35.797,41.565
66,1798.926,193.045,233.689,177.538,57.947,39.527,60.110
67,1455.923,560.140,244.037,168.248,61.961,29.918,84.130
68,2002.078,271.152,246.673,184.209,60.612,42.057,61.291
69,1084.950,323.610,242.867,141.728,48.016,28.769,80.280
70,1114.392,90.257,255.921,156.532,62.594,22.668,84.991
71,981.902,402.896,243.352,124.031,43.515,28.730,62.298
72,1666.436,215.667,263.488,175.751,64.016,33.144,63.907
73,1049.619,351.865,254.057,127.879,39.462,33.866,77.230
74,1351.403,64.296,258.195,155.943,55.529,30.987,82.002
75,815.552,470.687,249.199,109.299,33.114,31.358,42.151
76,652.148,582.126,261.597,123.686,51.486,16.128,99.314
77,1742.986,414.960,272.497,193.448,71.676,30.962,54.914
78,1071.701,511.929,263.171,137.707,50.800,26.861,83.001
79,1279.269,118.225,270.662,149.719,51.214,31.804,120.242
80,1510.391,486.218,285.715,184.402,67.375,28.543,79.403
81,859.716,151.213,265.471,114.152,35.845,30.538,113.855
82,1931.417,451.210,285.956,185.701,69.094,35.591,95.402
83,1692.934,528.763,290.474,214.699,83.445,25.831,77.181
84,1505.975,294.226,278.013,161.486,52.264,36.688,47.706
85,1271.909,370.480,279.741,154.155,51.823,31.249,46.754
86,967.180,236.014,283.919,126.458,46.324,26.584,57.595
87,903.879,179.295,280.636,116.284,37.086,31.032,37.379
88,775.805,567.502,289.795,116.284,40.807,24.206,106.610
89,1020.177,333.764,292.571,123.858,38.777,33.498,99.367
90,1149.723,547.594,312.035,156.998,53.688,27.266,81.535
91,906.824,80.583,305.651,145.109,53.422,21.613,82.234
92,1074.645,259.741,302.446,130.600,41.191,33.218,95.522
93,870.021,106.594,301.790,118.294,36.599,30.267,105.890
94,1145.307,59.121,312.208,142.805,57.440,25.387,88.653
95,802.303,146.097,300.712,109.004,37.764,27.050,9.410
96,1073.173,583.907,322.931,172.685,70.668,19.336,81.865
97,1572.220,297.448,318.815,162.318,54.803,36.528,44.680
98,1240.994,417.587,317.087,144.449,48.481,32.592,47.945
99,1243.938,203.819,316.164,155.283,48.828,32.437,87.237
100,1112.920,379.207,313.762,128.295,40.152,35.291,125.483
101,928.905,174.698,318.524,118.833,39.038,30.296,95.437
