 ,Area,X,Y,Perim.,Major,Minor,Angle
46,672.757,383.340,141.711,102.385,33.808,25.336,81.346
47,628.594,359.916,145.010,104.273,30.693,26.076,80.084
48,655.092,510.185,144.475,102.141,30.969,26.933,5.346
49,953.931,190.297,149.791,124.569,42.977,28.262,45.121
50,1021.649,219.904,153.447,128.001,44.483,29.242,92.509
51,479.910,454.972,146.300,88.170,29.389,20.791,46.969
52,931.850,306.970,158.722,130.011,45.531,26.059,66.652
53,675.701,136.590,154.805,110.842,33.387,25.769,38.326
54,803.776,109.531,161.526,116.701,37.822,27.058,76.082
55,774.333,250.306,157.979,109.421,34.480,28.594,20.355
56,593.263,532.836,162.838,96.577,34.528,21.877,94.447
57,915.656,344.439,168.404,125.158,38.296,30.443,139.633
58,690.423,467.560,163.381,107.877,37.325,23.552,13.007
59,559.404,280.306,161.740,94.689,28.559,24.940,145.884
60,537.322,433.056,163.915,90.424,26.557,25.761,1.994
61,886.214,404.816,171.330,120.671,36.402,30.998,35.995
62,559.404,509.791,168.822,99.247,30.375,23.449,150.183
63,443.107,163.492,169.664,83.855,24.942,22.619,108.642
64,653.620,376.770,171.634,103.268,33.041,25.187,60.397
65,643.315,190.480,176.650,104.740,36.085,22.699,29.514
66,644.787,143.666,181.547,104.862,34.803,23.589,93.767
67,641.843,315.861,183.168,106.456,36.942,22.122,43.132
68,428.386,487.431,179.101,82.728,26.451,20.621,65.172
69,641.843,549.072,188.399,105.867,37.673,21.692,102.139
70,665.397,240.576,187.027,117.878,43.167,19.626,128.180
71,345.947,258.892,181.379,78.291,26.391,16.690,72.655
72,890.630,118.721,192.109,126.163,39.095,29.006,72.951
73,1086.422,208.987,196.701,136.753,44.193,31.301,87.277
74,955.404,436.644,191.335,123.564,37.341,32.577,173.607
75,569.709,465.210,187.108,95.694,31.018,23.386,136.915
76,796.415,514.699,200.109,133.392,45.750,22.164,98.372
77,418.081,532.890,197.543,93.978,31.646,16.821,103.382
78,781.694,351.714,198.433,119.838,37.749,26.366,133.239
79,781.694,492.792,205.754,119.005,35.545,28.000,94.570
80,750.779,90.801,201.618,125.402,34.463,27.738,25.580
81,734.586,399.199,198.303,108.832,35.260,26.526,12.628
82,478.438,319.979,203.285,97.998,34.277,17.772,40.894
83,719.865,375.164,209.325,121.259,45.318,20.225,97.011
84,872.965,290.941,213.997,120.305,45.380,24.493,64.457
85,671.285,184.077,210.743,107.461,31.911,26.784,158.683
86,733.114,131.744,215.586,109.299,36.388,25.652,38.555
87,1597.246,456.406,224.222,165.578,54.529,37.295,42.838
88,547.627,426.582,216.233,93.145,27.475,25.378,95.488
89,356.252,341.260,215.182,79.002,26.895,16.865,160.605
90,597.679,556.732,226.996,106.700,40.283,18.891,107.266
91,638.899,401.857,224.356,102.852,31.354,25.945,35.996
92,528.490,536.135,224.126,93.561,29.127,23.102,97.861
93,585.902,317.372,225.822,99.125,33.143,22.508,10.335
94,822.913,92.525,226.056,113.980,39.018,26.853,10.815
95,839.106,170.402,232.940,116.284,40.026,26.692,148.417
96,856.772,488.686,239.914,122.265,37.516,29.078,113.153
97,468.133,509.776,235.477,92.851,33.156,17.977,92.879
98,662.452,203.089,234.338,100.841,32.037,26.327,179.830
99,678.646,343.736,237.712,114.274,36.636,23.586,62.556
100,677.174,363.259,243.577,114.741,40.519,21.279,58.852
101,441.635,524.800,246.285,103.440,31.932,17.610,86.585
102,590.319,416.977,243.979,99.714,34.950,21.505,179.309
103,605.040,386.710,249.553,101.603,28.656,26.883,173.752
104,777.277,313.475,247.584,116.406,42.602,23.231,168.614
105,993.679,547.093,258.270,130.722,40.164,31.500,83.010
106,766.973,455.674,255.853,112.386,39.939,24.451,3.657
107,320.921,427.001,261.434,82.555,25.630,15.943,163.600
108,690.423,570.308,271.462,112.020,35.014,25.106,88.555
109,584.430,403.345,272.611,109.299,39.821,18.686,82.274
110,730.170,487.554,268.997,108.537,31.812,29.224,178.199
111,973.069,516.156,277.636,130.011,41.868,29.592,98.712
112,554.988,368.841,271.322,95.155,32.167,21.967,47.253
113,407.776,385.392,281.034,83.855,25.493,20.367,59.430
114,518.185,418.143,282.914,104.446,38.562,17.109,55.199
115,737.530,457.789,279.672,111.553,36.303,25.867,160.991
116,909.768,540.219,297.830,134.154,44.984,25.751,98.165
117,849.411,434.691,297.327,119.766,36.994,29.234,80.088
118,516.713,561.691,298.019,92.434,30.570,21.521,85.263
119,809.664,483.808,299.645,118.538,38.826,26.552,58.702
120,897.991,507.155,313.083,129.595,42.773,26.731,85.092
121,429.858,386.247,300.643,85.276,29.247,18.713,167.591
122,761.084,457.003,312.251,112.558,37.314,25.970,66.841
123,663.925,576.702,317.850,108.466,34.895,24.225,91.212
124,422.497,413.343,311.810,88.292,28.164,19.100,165.250
125,1014.288,528.061,332.902,125.869,41.794,30.900,80.885
126,1003.983,481.669,334.065,129.717,38.135,33.521,0.281
127,627.122,556.105,332.159,98.587,30.754,25.964,99.337
128,817.025,425.861,331.879,114.568,39.015,26.663,174.702
129,800.831,567.413,359.467,114.446,34.821,29.282,118.729
130,880.326,273.980,193.527,131.016,46.326,24.195,64.873
131,278.230,409.267,116.853,76.991,25.923,13.665,7.207
132,588.847,496.753,95.569,105.278,33.197,22.585,178.422
133,871.493,323.400,272.545,120.549,39.738,27.924,160.476
134,865.604,161.259,201.748,148.470,52.409,21.029,58.286
