 ,Area,X,Y,Perim.,Major,Minor,Angle
150,836.162,235.548,442.894,118.761,37.828,28.144,54.976
151,1034.898,544.270,455.910,151.018,54.076,24.367,56.309
152,924.489,274.202,457.900,128.834,47.522,24.769,92.341
153,1675.268,455.524,462.780,175.751,65.118,32.756,45.866
154,831.746,294.431,469.620,158.420,63.603,16.650,82.028
155,791.999,147.794,465.547,125.158,46.969,21.470,67.537
156,936.266,492.842,462.312,128.295,44.961,26.514,56.383
157,936.266,250.363,469.823,126.874,46.344,25.723,86.577
158,1292.518,113.998,478.175,149.130,50.395,32.656,96.128
159,895.047,315.628,469.522,127.290,40.022,28.475,48.757
160,819.969,514.916,471.046,121.848,43.466,24.019,61.523
161,634.482,219.253,470.013,107.877,35.547,22.726,109.949
162,870.021,166.128,480.434,124.153,46.224,23.965,80.956
163,1174.749,362.458,479.111,139.179,43.805,34.145,53.259
164,1023.121,198.290,482.882,131.727,44.812,29.070,112.888
165,1317.544,455.738,497.536,152.734,55.988,29.963,37.906
166,662.452,328.987,491.169,101.014,33.719,25.014,35.321
167,1416.176,409.602,501.931,163.740,56.427,31.955,54.984
168,1092.310,379.873,502.915,143.149,51.672,26.915,57.571
169,1135.002,231.283,503.692,133.859,41.924,34.470,88.520
170,693.367,487.210,499.099,107.877,39.061,22.601,60.970
171,733.114,259.148,506.235,126.285,51.561,18.103,70.064
172,534.378,145.124,498.875,96.161,33.566,20.270,142.079
173,931.850,502.665,511.074,149.891,58.834,20.166,48.790
174,940.682,184.942,509.676,121.899,38.562,31.059,137.499
175,662.452,279.241,507.136,107.583,35.226,23.944,43.590
176,766.973,337.119,517.816,142.317,52.311,18.668,62.442
177,896.519,312.257,519.805,122.559,44.711,25.530,99.971
178,740.475,133.045,518.019,109.888,38.950,24.206,121.025
179,787.582,164.018,528.702,121.726,45.070,22.249,122.754
180,1161.500,458.127,532.283,149.302,53.088,27.857,48.609
181,1058.452,348.698,537.765,138.174,53.194,25.335,63.957
182,1268.964,408.271,539.935,171.314,64.481,25.057,57.410
183,384.222,210.137,525.332,78.291,23.921,20.451,9.043
184,596.207,291.429,540.283,109.299,39.613,19.163,70.752
185,571.181,273.126,534.547,107.999,35.423,20.530,63.872
186,615.345,430.196,539.707,119.005,43.594,17.972,59.581
187,672.757,235.173,538.407,102.435,32.697,26.197,83.611
188,435.746,187.186,539.492,90.840,31.108,17.835,108.751
189,943.627,371.175,545.643,134.742,51.694,23.242,51.454
190,431.330,254.217,549.262,87.581,26.715,20.557,65.211
191,694.839,213.727,549.598,115.573,41.599,21.267,138.970
192,504.936,308.752,554.848,93.440,35.122,18.305,34.083
193,388.639,379.513,562.750,86.282,28.943,17.097,33.132
194,736.058,317.554,571.022,121.015,45.809,20.458,32.070
195,764.028,421.601,570.345,112.142,36.851,26.398,38.771
196,537.322,372.291,583.483,97.998,32.050,21.346,35.122
197,875.909,64.849,310.094,137.119,46.829,23.815,109.043
