 ,Area,X,Y,Perim.,Major,Minor,Angle
1,453.412,353.151,17.766,81.845,25.548,22.597,5.544
2,853.828,299.658,27.557,119.300,35.086,30.985,177.678
3,468.133,329.089,22.252,87.409,27.733,21.492,2.164
4,790.527,380.736,28.337,110.720,35.979,27.976,127.357
5,837.634,264.300,28.607,120.965,42.091,25.338,21.940
6,803.776,231.275,41.699,119.005,39.012,26.233,50.906
7,501.992,358.543,40.995,87.876,27.982,22.841,141.835
8,641.843,408.918,43.303,103.979,34.071,23.986,147.015
9,827.329,334.089,47.224,120.721,39.603,26.598,148.843
10,930.378,282.361,55.309,125.696,39.349,30.105,43.652
11,730.170,440.389,53.929,105.695,33.945,27.388,157.215
12,578.542,255.222,56.113,102.852,29.890,24.644,67.545
13,603.568,308.950,59.576,101.014,31.205,24.627,48.346
14,479.910,378.225,55.660,90.302,31.496,19.400,10.822
15,441.635,198.283,57.935,90.302,32.793,17.147,29.955
16,921.545,415.558,70.825,134.864,48.977,23.957,139.974
17,582.958,215.194,71.555,104.273,36.620,20.269,64.113
18,643.315,234.783,76.218,102.902,36.301,22.564,63.041
19,1148.251,352.545,86.702,144.571,54.979,26.592,75.164
20,652.148,331.221,76.993,102.141,33.758,24.597,73.723
21,790.527,393.522,80.475,115.868,38.181,26.362,149.605
22,908.296,451.420,81.544,121.259,35.606,32.480,160.621
23,122.186,371.572,73.376,45.984,15.970,9.741,107.767
24,509.352,478.121,79.973,89.713,28.145,23.042,115.737
25,900.935,187.236,84.569,121.015,37.433,30.644,32.989
26,1129.113,274.855,91.386,142.805,41.805,34.389,78.024
27,652.148,247.590,92.358,109.715,39.643,20.945,56.362
28,808.192,304.667,88.500,112.264,35.542,28.952,60.114
29,332.698,374.633,94.595,72.138,21.123,20.054,155.261
30,896.519,211.535,103.742,117.878,40.428,28.235,14.274
31,977.485,432.510,108.105,125.991,37.736,32.981,170.072
32,540.267,167.861,104.878,91.602,29.090,23.647,175.969
33,485.798,403.285,102.609,88.414,29.794,20.761,10.439
34,719.865,323.071,109.569,106.039,31.447,29.146,171.837
35,790.527,466.501,110.948,113.858,34.527,29.152,124.908
36,391.583,143.148,111.433,81.723,27.585,18.074,54.823
37,977.485,375.621,118.681,125.574,38.773,32.099,167.844
38,834.690,184.646,126.656,114.446,36.348,29.239,80.830
39,463.717,239.917,119.538,88.414,26.631,22.170,98.598
40,990.734,299.376,126.966,123.615,38.726,32.574,122.290
41,775.805,265.161,122.948,111.259,35.858,27.547,27.245
42,713.976,494.215,126.215,107.999,31.776,28.609,42.732
43,758.140,346.546,129.606,110.720,32.964,29.283,68.964
44,759.612,153.655,131.585,111.725,36.621,26.410,50.328
45,398.944,123.957,127.516,83.855,26.863,18.909,36.151
46,896.519,213.394,132.939,121.137,40.825,27.961,42.486
47,401.888,403.963,125.200,81.134,27.628,18.521,19.375
48,753.724,523.744,133.720,112.852,39.160,24.507,117.096
49,783.166,436.374,136.591,122.559,35.931,27.752,48.911
50,725.753,323.113,148.113,116.873,40.816,22.640,80.818
51,868.549,474.704,146.119,142.855,52.810,20.941,123.830
52,1003.983,407.285,149.488,128.123,37.756,33.857,22.241
53,633.010,127.702,148.706,105.278,31.142,25.881,40.347
54,931.850,275.541,149.686,121.432,37.203,31.891,9.674
55,599.151,234.537,147.453,97.582,31.712,24.056,47.538
56,741.947,376.429,152.104,107.532,36.063,26.195,78.962
57,700.727,504.481,151.816,106.283,31.579,28.253,176.337
58,1039.314,245.946,170.200,153.689,50.340,26.287,68.645
59,931.850,163.119,156.794,137.880,45.364,26.154,40.257
60,515.241,449.794,153.116,89.175,30.585,21.449,42.928
61,671.285,351.620,156.607,110.009,31.687,26.973,69.453
62,485.798,102.749,156.373,92.262,28.249,21.896,57.299
63,1033.426,299.179,171.808,143.444,49.695,26.478,67.802
64,986.318,184.568,169.718,125.574,43.669,28.757,51.469
65,1061.396,213.987,172.245,134.986,46.040,29.353,96.214
66,680.118,529.302,170.446,105.867,35.722,24.241,102.075
67,697.783,133.131,174.322,110.842,34.887,25.467,55.832
68,797.887,462.597,171.829,113.736,39.188,25.924,18.406
69,563.821,428.062,173.270,91.846,26.897,26.690,24.083
70,998.095,335.175,182.041,126.285,38.214,33.255,119.211
71,793.471,106.464,183.058,118.122,38.490,26.248,70.194
72,602.096,273.052,178.678,96.404,29.749,25.770,114.612
73,971.597,396.704,181.879,125.402,40.141,30.818,28.158
74,624.177,505.131,177.924,103.562,31.623,25.131,142.193
75,694.839,366.100,183.929,104.984,34.769,25.445,62.142
76,1084.950,79.011,195.836,137.707,44.515,31.032,71.031
77,557.932,481.093,190.324,93.734,30.859,23.020,57.894
78,516.713,158.693,190.833,92.140,29.850,22.040,102.756
79,744.891,305.315,199.393,116.040,40.608,23.355,42.841
80,669.813,544.665,199.085,109.004,39.176,21.769,99.164
81,700.727,139.747,204.223,113.858,38.334,23.274,95.379
82,665.397,185.553,197.922,106.456,36.144,23.440,34.808
83,1048.147,427.742,202.692,130.428,38.727,34.460,160.100
84,616.817,456.559,198.469,99.542,32.665,24.043,121.778
85,356.252,251.751,201.454,86.992,31.685,14.316,80.835
86,736.058,523.077,204.894,116.284,38.415,24.396,117.697
87,694.839,235.086,207.787,127.879,45.618,19.393,123.953
88,836.162,265.943,212.867,133.859,50.048,21.272,72.708
89,596.207,505.837,214.035,115.573,46.995,16.153,108.348
90,896.519,115.546,213.860,129.300,40.626,28.097,79.163
91,1055.507,205.811,217.408,136.458,45.470,29.556,95.806
92,817.025,388.098,210.041,113.980,37.424,27.797,12.514
93,769.917,485.960,218.320,118.711,35.145,27.892,93.058
94,852.355,341.326,214.369,120.843,37.440,28.987,127.724
95,716.921,364.402,225.417,123.686,46.532,19.617,95.585
96,744.891,161.106,221.251,109.888,37.787,25.099,57.417
97,507.880,310.447,220.557,99.420,35.243,18.349,45.249
98,437.219,564.709,216.604,80.301,25.094,22.184,73.967
99,786.110,89.487,226.580,123.980,33.514,29.865,39.218
100,605.040,284.034,227.737,102.730,33.154,23.236,67.998
101,1261.604,452.314,233.194,144.865,43.280,37.115,68.350
102,370.973,229.686,225.367,82.139,26.341,17.932,149.547
103,557.932,416.912,228.763,94.150,29.405,24.159,87.713
104,672.757,183.638,233.687,108.882,32.887,26.046,158.114
105,631.538,551.977,237.567,110.842,39.384,20.417,108.273
106,618.289,529.782,236.121,101.136,31.107,25.307,101.899
107,769.917,391.194,237.318,114.985,35.699,27.460,35.594
108,774.333,130.544,239.107,108.588,34.618,28.480,42.441
109,401.888,330.306,233.566,82.017,25.089,20.395,168.901
110,635.954,573.847,243.232,104.984,36.777,22.017,85.657
111,488.743,501.246,247.778,95.572,34.933,17.814,86.583
112,622.705,305.029,245.090,106.405,35.644,22.244,13.790
113,968.653,478.916,253.314,126.996,38.452,32.074,99.532
114,870.021,235.588,248.048,115.990,38.011,29.143,168.729
115,397.471,428.046,248.243,79.591,23.438,21.592,66.613
116,603.568,516.100,260.352,116.162,37.076,20.727,83.485
117,650.675,333.791,255.772,114.863,39.715,20.860,56.919
118,846.467,93.044,252.044,115.695,39.903,27.009,11.597
119,871.493,171.882,256.572,118.711,41.339,26.842,150.656
120,303.256,272.282,247.827,72.138,26.070,14.811,177.839
121,625.649,204.140,256.800,98.415,31.917,24.959,163.246
122,681.590,352.366,260.973,119.300,44.341,19.572,50.280
123,572.653,403.416,259.269,97.998,32.901,22.161,1.184
124,1121.753,541.210,270.557,138.002,42.873,33.314,68.882
125,607.984,375.510,267.326,99.592,29.112,26.591,30.781
126,774.333,301.392,265.811,118.538,47.087,20.938,170.627
127,849.411,442.909,269.168,117.117,40.773,26.525,11.996
128,833.218,564.994,286.038,125.036,38.451,27.591,86.397
129,360.669,413.760,277.310,83.561,24.655,18.626,165.406
130,817.025,474.809,283.388,116.112,35.491,29.311,12.290
131,1008.400,506.627,292.295,134.864,40.726,31.526,108.532
132,596.207,387.742,290.671,109.715,40.832,18.591,69.185
133,616.817,352.214,288.236,102.313,33.615,23.363,38.157
134,847.939,310.076,288.776,119.838,44.916,24.036,164.167
135,784.638,442.697,294.505,114.568,36.206,27.593,167.891
136,456.356,367.895,300.196,91.429,29.900,19.433,63.207
137,544.683,401.169,300.668,105.451,41.491,16.715,51.184
138,1006.928,530.159,313.136,143.444,49.347,25.980,86.976
139,903.879,418.781,314.282,123.615,39.101,29.433,75.047
140,713.976,582.832,312.537,113.736,39.949,22.756,96.543
141,550.572,552.250,312.333,95.866,30.504,22.981,79.670
142,850.883,470.121,313.934,121.970,40.219,26.937,53.361
143,974.541,494.643,325.944,130.600,43.634,28.437,77.101
144,753.724,441.910,327.612,113.858,38.005,25.251,65.052
145,730.170,566.030,334.149,111.898,33.099,28.088,80.604
146,403.360,393.834,327.376,83.855,28.120,18.264,168.200
147,1079.061,513.713,349.405,128.590,41.433,33.159,75.711
148,1042.258,467.453,348.175,127.585,39.810,33.334,172.521
149,634.482,542.705,347.663,101.430,32.185,25.100,70.522
150,862.660,408.525,346.807,119.716,41.525,26.451,172.846
151,546.155,575.666,357.869,98.171,29.576,23.512,65.771
152,924.489,553.342,374.846,120.305,35.962,32.732,144.266
153,451.940,583.054,269.542,95.155,26.707,21.546,117.524
154,750.779,61.767,231.004,109.715,36.948,25.872,91.831
155,652.148,494.226,100.657,112.852,33.364,24.887,163.387
