 ,Area,X,Y,Perim.,Major,Minor,Angle
1,889.158,358.370,22.306,139.718,52.377,21.615,11.964
2,647.731,296.259,26.820,101.724,36.036,22.886,7.026
3,939.210,395.961,33.128,129.006,44.737,26.730,158.482
4,1319.016,234.785,40.496,156.460,54.268,30.947,16.399
5,890.630,439.293,42.944,141.728,51.511,22.014,160.978
6,733.114,317.341,46.291,107.999,33.762,27.647,173.629
7,1076.117,183.280,55.745,144.916,56.349,24.315,39.668
8,1447.090,258.677,57.251,182.615,72.656,25.359,32.292
9,582.958,346.887,47.855,97.998,32.976,22.509,144.684
10,819.969,377.739,50.265,129.300,42.899,24.337,152.033
11,1329.321,295.134,72.141,149.597,50.986,33.196,113.515
12,1226.273,418.014,68.370,141.850,44.072,35.427,139.906
13,1264.548,203.146,73.234,144.916,50.431,31.926,43.858
14,855.300,453.294,68.970,116.701,38.150,28.545,149.300
15,998.095,329.542,74.960,124.986,37.120,34.235,174.265
16,708.088,359.299,75.499,107.705,35.409,25.461,64.623
17,468.133,389.880,75.290,86.282,26.801,22.240,141.545
18,712.504,485.704,80.088,109.004,40.544,22.376,134.996
19,1096.727,141.606,93.924,144.865,49.005,28.495,79.745
20,1461.812,264.144,93.073,153.739,45.932,40.522,87.103
21,446.051,164.059,82.831,94.861,24.657,23.033,159.984
22,631.538,222.379,89.498,100.475,36.061,22.298,43.756
23,1716.488,377.488,111.909,172.563,61.029,35.811,82.878
24,1027.537,445.839,104.339,130.844,43.821,29.856,109.448
25,1040.786,474.914,104.941,138.002,48.857,27.124,120.485
26,902.407,522.529,116.122,180.310,58.876,19.515,112.193
27,987.790,170.318,107.615,133.615,47.865,26.276,52.192
28,1738.569,413.972,114.037,171.974,56.226,39.370,85.306
29,1932.889,243.052,125.990,202.322,69.907,35.205,130.593
30,917.129,345.486,109.452,122.559,40.360,28.933,63.290
31,635.954,503.096,113.343,109.421,38.990,20.767,110.806
32,1417.648,309.809,114.650,163.689,45.652,39.538,81.731
33,1220.385,115.975,124.649,148.470,50.919,30.516,72.534
34,793.471,192.615,114.446,126.041,46.915,21.534,50.334
35,805.248,279.767,126.462,111.847,34.669,29.573,143.334
36,711.032,205.163,131.006,107.999,36.836,24.577,53.286
37,1148.251,142.225,139.527,140.012,45.996,31.785,66.074
38,1631.105,459.674,146.540,164.695,53.621,38.731,89.309
39,1292.518,495.877,146.381,149.719,45.956,35.810,102.315
40,870.021,171.685,148.384,115.279,38.663,28.651,96.258
41,1382.317,334.989,144.861,163.446,57.389,30.668,11.719
42,987.790,428.819,152.494,124.569,40.646,30.943,110.547
43,1174.749,90.277,160.411,142.906,49.203,30.399,74.654
44,2225.840,396.820,171.490,197.885,66.166,42.832,112.617
45,1114.392,524.634,164.692,137.880,43.759,32.425,97.354
46,705.144,227.402,156.174,103.318,32.304,27.793,80.220
47,479.910,197.553,155.895,87.703,28.135,21.718,26.298
48,1321.961,288.344,166.302,143.027,44.993,37.410,64.942
49,1691.462,111.043,182.513,184.574,67.025,32.132,63.463
50,768.445,362.156,167.276,112.436,39.873,24.538,119.177
51,724.281,248.126,170.771,107.999,39.396,23.408,49.598
52,921.545,144.899,175.166,130.011,45.128,26.001,47.833
53,675.701,211.913,177.808,112.020,36.199,23.767,151.818
54,1606.079,316.695,190.835,163.446,51.542,39.675,93.054
55,875.909,345.847,184.016,129.179,43.141,25.851,119.455
56,1866.644,475.129,191.209,181.731,56.001,42.440,97.657
57,1572.220,174.385,189.382,154.450,50.507,39.634,31.407
58,1670.852,263.620,203.672,187.762,60.745,35.022,81.492
59,525.546,76.335,190.647,105.867,33.085,20.225,108.144
60,861.188,506.739,194.228,113.858,39.078,28.059,106.561
61,1221.857,434.908,199.256,136.042,43.537,35.733,72.333
62,1114.392,554.585,204.721,147.708,54.102,26.226,96.681
63,457.828,534.060,195.785,87.997,28.267,20.622,96.412
64,973.069,229.465,208.082,125.280,43.924,28.207,120.427
65,1320.488,371.595,212.320,141.017,42.159,39.880,147.772
66,925.961,135.197,211.736,126.701,42.151,27.970,53.945
67,1199.775,205.279,219.657,148.591,52.633,29.024,113.390
68,1919.640,296.826,232.554,183.325,55.297,44.200,111.360
69,1900.502,447.131,239.982,186.879,66.774,36.239,65.706
70,1551.611,526.960,236.639,170.015,61.753,31.991,80.097
71,1127.641,72.206,233.293,151.140,57.508,24.966,71.776
72,1324.905,411.445,231.982,150.724,55.022,30.659,107.397
73,886.214,104.159,224.585,119.127,38.944,28.974,47.363
74,1348.459,337.754,234.406,152.856,54.217,31.668,85.602
75,1979.997,171.401,245.119,202.688,77.121,32.689,78.406
76,877.381,500.882,231.186,120.010,42.384,26.357,100.689
77,1582.525,141.114,252.285,199.845,76.678,26.278,76.474
78,1187.998,481.176,250.174,142.022,49.106,30.803,107.234
79,1581.053,242.003,253.268,162.857,50.582,39.798,104.065
80,1553.083,370.751,252.764,165.161,52.332,37.786,51.808
81,1622.272,552.546,261.428,178.249,64.141,32.203,77.411
82,1055.507,115.521,263.747,145.698,54.854,24.500,80.639
83,1907.863,198.504,268.734,184.747,64.526,37.646,66.241
84,671.285,50.525,260.430,108.588,38.131,22.415,95.923
85,557.932,92.626,251.576,93.145,28.887,24.592,40.099
86,699.255,278.699,259.590,107.167,39.678,22.438,122.923
87,1213.024,313.951,275.150,147.048,50.231,30.747,72.105
88,1054.035,393.676,271.774,131.605,48.865,27.464,49.810
89,734.586,574.946,280.246,129.128,52.510,17.812,96.995
90,1439.730,68.804,292.257,174.107,67.691,27.081,82.233
91,977.485,456.960,278.275,118.173,37.953,32.793,14.398
92,1148.251,343.662,285.117,135.870,42.644,34.284,68.696
93,1114.392,502.017,286.497,139.718,52.906,26.819,79.360
94,1946.138,400.315,305.043,210.607,78.091,31.731,53.961
95,1210.080,92.492,298.429,158.958,62.925,24.485,89.823
96,1962.331,517.985,313.180,229.847,92.176,27.106,73.412
97,1821.008,216.428,304.538,181.315,68.260,33.967,66.385
98,1190.942,258.999,294.611,134.864,44.311,34.221,86.454
99,1180.637,155.293,299.790,135.453,44.879,33.496,91.901
100,1647.298,472.869,315.193,180.432,63.927,32.809,73.636
101,1669.380,287.291,313.781,174.157,62.439,34.041,80.978
102,2140.457,435.417,319.385,190.433,69.783,39.054,90.434
103,839.106,44.579,314.515,135.992,52.457,20.367,80.000
104,1513.336,123.209,313.744,155.749,51.816,37.186,109.559
105,895.047,559.736,311.178,126.996,47.444,24.020,96.897
106,1398.511,355.469,315.892,163.567,53.244,33.443,46.602
107,1341.098,537.247,334.286,168.593,60.669,28.145,77.734
108,1082.006,180.016,323.744,128.173,40.589,33.942,88.278
109,1036.370,236.528,328.300,129.473,47.643,27.697,60.982
110,1101.143,321.403,327.217,130.133,46.590,30.093,106.564
111,1202.719,575.017,343.856,186.829,77.207,19.834,78.391
112,1077.589,81.883,349.446,156.826,57.600,23.820,82.531
113,1232.161,60.023,355.868,155.821,64.584,24.292,89.760
114,1062.868,258.253,347.971,131.016,44.573,30.361,78.633
115,1675.268,485.425,359.014,180.310,56.978,37.436,78.644
116,999.567,109.722,349.049,123.564,41.607,30.588,108.912
117,1154.139,150.215,346.830,131.016,39.690,37.024,0.667
118,1238.050,363.834,353.264,137.291,41.979,37.551,138.944
119,1419.120,400.575,355.829,149.597,49.903,36.208,61.174
120,1741.514,290.659,364.706,169.893,61.876,35.835,58.867
121,1344.042,202.606,363.800,179.843,57.721,29.647,88.883
122,834.690,552.249,364.248,121.137,45.901,23.154,75.371
123,1033.426,177.710,372.308,132.854,45.565,28.877,103.634
124,1500.087,320.116,380.891,169.010,62.879,30.375,72.878
125,1523.640,451.192,380.985,162.146,58.975,32.895,78.516
126,1991.774,228.961,385.232,198.179,68.830,36.844,71.484
127,1109.976,421.765,379.909,136.580,47.352,29.846,65.580
128,1570.748,142.168,385.085,185.874,56.699,35.273,101.240
129,1455.923,521.555,383.099,153.028,48.942,37.876,86.383
130,1083.478,345.659,388.316,142.144,52.659,26.197,81.732
131,1146.779,87.160,392.413,155.577,55.431,26.341,81.757
132,1214.496,114.877,393.360,155.232,50.111,30.858,108.517
133,1221.857,364.928,405.733,169.426,68.335,22.766,71.036
134,1023.121,250.087,403.627,137.880,55.307,23.553,58.032
135,1516.280,490.274,412.607,183.153,66.065,29.222,73.685
136,1096.727,390.189,405.265,131.016,47.872,29.169,64.141
137,1302.823,557.922,414.498,184.280,76.042,21.814,71.506
138,1410.288,263.511,429.405,192.859,71.923,24.966,75.013
139,1745.930,167.183,416.568,172.147,55.984,39.708,63.520
140,1115.864,534.661,417.930,145.404,54.232,26.198,69.127
141,1793.038,459.140,428.818,183.153,63.161,36.145,80.475
142,800.831,72.522,424.013,136.997,52.943,19.259,102.166
143,1564.860,292.651,424.904,175.284,61.687,32.299,74.120
144,1416.176,414.927,423.950,149.302,54.279,33.220,46.628
145,912.712,104.344,436.077,148.886,55.589,20.905,111.557
146,1821.008,325.160,441.097,176.167,63.539,36.491,56.781
147,1276.325,502.112,442.914,158.470,59.432,27.343,59.236
148,1056.980,127.066,435.671,135.403,47.008,28.629,103.940
149,1878.421,232.520,458.410,178.127,63.255,37.810,101.876
150,1488.310,374.438,453.334,166.877,54.203,34.961,58.455
151,1335.210,430.484,459.788,151.312,48.392,35.131,74.335
152,641.843,95.545,456.485,108.172,42.316,19.312,130.004
153,606.512,157.047,452.411,98.709,30.063,25.687,150.345
154,1045.203,343.511,469.202,135.870,50.283,26.466,75.675
155,980.430,520.498,462.489,138.763,50.621,24.660,50.782
156,409.248,210.059,466.918,91.135,35.075,14.856,104.881
157,1405.871,91.662,486.193,187.001,72.112,24.823,115.433
158,1678.213,394.235,479.981,172.025,54.974,38.869,47.351
159,1264.548,277.913,473.617,148.003,53.459,30.118,33.335
160,1607.551,464.221,489.388,205.043,83.467,24.522,64.189
161,1099.671,529.848,485.152,156.044,64.240,21.796,58.430
162,622.705,127.967,474.531,110.009,33.378,23.754,97.011
163,1544.250,154.312,488.191,172.858,51.747,37.996,94.653
164,1426.481,434.753,498.972,170.725,63.050,28.806,60.434
165,950.987,314.346,489.549,123.148,35.946,33.685,121.630
166,1399.983,485.765,499.715,169.354,67.506,26.405,53.657
167,669.813,118.604,498.167,105.156,36.682,23.249,105.759
168,849.411,359.123,503.633,113.441,34.973,30.924,17.536
169,1342.570,279.292,509.897,175.579,53.337,32.049,57.521
170,1542.778,229.179,512.726,169.426,55.192,35.591,88.533
171,434.274,253.867,508.831,86.992,33.129,16.690,85.171
172,1077.589,394.246,515.273,139.423,50.794,27.012,30.596
173,668.341,495.452,518.791,127.757,50.194,16.953,40.602
174,1266.020,198.400,528.462,156.876,50.271,32.065,109.752
175,1114.392,321.497,523.219,132.854,40.984,34.621,91.638
176,722.809,137.528,523.429,112.609,34.314,26.820,114.926
177,465.189,166.580,518.862,84.149,24.422,24.253,83.417
178,563.821,122.390,536.968,108.882,43.401,16.540,118.138
179,965.708,292.374,538.302,126.285,37.770,32.555,170.142
180,1454.451,354.405,542.721,153.861,51.932,35.660,91.546
181,1268.964,390.246,546.328,168.471,66.741,24.209,39.777
182,1114.392,450.298,548.336,148.297,54.902,25.844,56.301
183,572.653,253.814,539.874,94.861,29.657,24.585,163.117
184,1595.774,413.787,555.565,189.478,73.983,27.463,40.826
185,1249.827,177.364,555.566,148.419,50.534,31.490,87.438
186,472.549,155.751,543.689,90.302,30.454,19.756,99.734
187,912.712,217.135,557.740,122.731,43.132,26.943,30.827
188,577.070,143.322,561.966,94.739,31.156,23.583,110.139
189,1149.723,329.618,569.389,136.580,40.059,36.543,110.519
190,893.575,249.823,569.366,124.569,41.457,27.444,87.380
191,923.017,293.801,567.996,129.250,35.388,33.210,39.823
192,864.132,267.915,583.664,135.819,52.048,21.139,75.957
193,971.597,227.310,586.844,126.874,41.070,30.121,139.132
194,602.096,197.151,586.403,98.587,34.649,22.125,124.947
195,1139.418,400.077,591.593,152.145,55.377,26.198,30.543
196,674.229,295.623,595.816,110.720,41.039,20.918,25.917
197,413.665,203.644,495.377,80.423,25.745,20.458,58.416
198,1034.898,187.030,482.169,184.280,48.311,27.275,68.100
199,808.192,185.852,449.332,121.310,40.211,25.590,54.932
200,1033.426,202.142,421.071,153.739,46.623,28.222,111.300
