 ,Area,X,Y,Perim.,Major,Minor,Angle
163,1073.173,338.917,482.273,136.458,48.399,28.232,66.139
164,538.795,163.916,471.314,93.145,31.869,21.526,146.260
165,1754.763,386.466,492.256,175.457,58.472,38.210,51.682
166,1149.723,521.102,494.645,161.191,64.127,22.828,59.508
167,1463.284,452.448,501.307,195.164,78.757,23.656,66.436
168,1319.016,273.243,491.261,145.576,51.103,32.863,24.348
169,1539.834,161.001,506.243,165.283,50.273,38.999,92.682
170,1024.593,194.429,500.381,146.287,46.351,28.145,68.122
171,644.787,134.486,492.714,104.862,31.313,26.218,96.710
172,1426.481,423.908,512.136,168.126,61.859,29.361,64.157
173,1458.867,475.696,510.342,168.055,65.873,28.198,52.040
174,980.430,309.676,505.366,122.853,37.591,33.208,2.016
175,680.118,123.912,516.457,104.446,35.589,24.332,101.050
176,834.690,351.454,517.373,110.009,34.157,31.114,37.627
177,412.193,208.945,515.712,82.728,28.498,18.416,59.889
178,1548.666,229.176,533.112,177.000,64.436,30.601,82.849
179,736.058,485.971,529.757,136.336,55.427,16.908,42.947
180,582.958,252.304,526.772,100.425,37.735,19.670,84.475
181,1344.042,276.293,530.878,170.015,54.219,31.563,60.481
182,1139.418,385.426,529.885,142.561,50.741,28.591,31.345
183,1112.920,316.319,539.227,140.134,44.657,31.731,77.509
184,752.251,140.932,540.137,112.192,32.377,29.582,81.668
185,562.348,172.477,538.077,92.556,28.748,24.906,171.729
186,1195.359,200.592,550.846,151.140,50.424,30.184,103.709
187,1457.395,345.945,558.825,154.866,51.546,35.999,83.962
188,1118.808,441.963,557.943,151.729,55.695,25.577,55.361
189,1236.578,382.435,560.540,175.040,66.489,23.680,37.420
190,961.292,289.480,558.715,129.006,40.081,30.537,177.911
191,1594.302,405.379,570.872,187.762,72.350,28.057,45.140
192,541.739,155.910,563.512,98.587,34.085,20.237,100.719
193,610.928,249.168,562.848,100.009,31.152,24.970,177.116
194,1109.976,177.857,574.350,142.266,48.124,29.367,97.033
195,766.973,213.012,582.627,111.431,37.729,25.883,25.573
196,1243.938,320.957,588.663,140.723,40.434,39.171,80.425
197,992.206,286.362,587.814,128.417,41.457,30.473,130.145
198,494.631,365.108,596.554,86.992,26.977,23.345,23.201
199,1133.530,226.717,486.308,157.415,48.851,29.544,145.322
