 ,Area,X,Y,Perim.,Major,Minor,Angle
53,557.932,228.459,165.805,100.841,33.718,21.069,89.431
54,1002.511,252.832,170.573,124.691,39.903,31.989,56.362
55,902.407,332.736,172.982,121.848,38.932,29.513,78.853
56,554.988,392.927,164.812,95.277,32.673,21.628,32.130
57,1129.113,175.456,179.115,134.570,45.923,31.305,97.346
58,1045.203,466.898,178.941,148.713,53.714,24.775,122.610
59,722.809,89.186,183.646,123.564,47.189,19.503,76.210
60,1014.288,427.524,175.392,135.281,42.532,30.364,44.010
61,872.965,496.829,181.737,119.716,40.782,27.254,96.001
62,1179.165,204.444,185.643,141.434,50.613,29.663,69.357
63,537.322,108.877,178.498,96.282,33.143,20.642,77.442
64,1220.385,141.852,186.053,142.611,44.158,35.189,102.755
65,819.969,542.119,187.171,121.137,43.661,23.912,105.166
66,868.549,307.639,195.388,125.158,47.570,23.247,76.943
67,1202.719,394.157,193.842,139.129,44.391,34.497,47.709
68,659.508,443.415,194.522,103.735,30.616,27.427,48.491
69,842.051,520.590,200.662,121.432,41.755,25.677,91.643
70,875.909,361.424,198.533,118.122,41.486,26.882,75.630
71,1236.578,263.604,207.792,142.144,49.931,31.533,73.444
72,705.144,223.736,205.028,110.304,39.455,22.756,75.712
73,1043.731,119.434,209.504,129.595,40.990,32.421,105.193
74,831.746,333.510,206.697,115.279,38.623,27.419,64.655
75,450.468,241.500,208.887,99.836,39.643,14.468,85.984
76,462.245,466.123,207.723,86.576,27.989,21.027,149.641
77,1313.128,161.231,219.330,151.901,51.372,32.546,54.654
78,610.928,95.651,219.730,106.994,40.344,19.281,91.297
79,662.452,412.846,216.988,103.268,33.784,24.966,57.703
80,765.501,495.158,216.498,109.715,33.967,28.695,94.791
81,653.620,78.165,224.372,112.386,45.319,18.363,95.729
82,1198.303,284.403,231.529,161.730,57.130,26.706,73.983
83,628.594,554.776,221.687,106.700,37.047,21.603,100.822
84,479.910,437.223,218.221,84.982,25.906,23.587,9.884
85,709.560,59.221,229.517,116.873,40.152,22.500,85.192
86,799.359,535.564,233.615,123.564,47.040,21.636,95.591
87,1149.723,208.559,238.987,156.998,59.191,24.731,95.749
88,1236.578,180.992,240.496,144.449,50.441,31.214,62.363
89,1120.281,378.872,232.081,135.281,43.295,32.946,42.801
90,1162.972,316.183,240.742,138.418,46.336,31.957,92.557
91,716.921,466.609,231.364,107.410,30.951,29.493,160.949
92,800.831,346.301,237.182,114.985,41.723,24.438,66.578
93,886.214,134.349,244.550,127.290,45.498,24.801,94.178
94,961.292,513.734,243.978,132.021,42.921,28.517,107.329
95,915.656,234.258,247.257,121.970,43.746,26.650,87.723
96,1006.928,111.160,253.418,133.737,49.301,26.005,101.163
97,777.277,441.895,244.941,109.126,34.571,28.627,107.555
98,1335.210,406.593,252.366,141.850,49.315,34.473,37.747
99,691.895,258.995,251.230,104.689,36.651,24.036,97.911
100,740.475,493.145,258.843,116.995,45.443,20.747,99.692
101,952.459,469.185,263.474,130.844,41.009,29.572,69.205
102,559.404,556.142,253.313,93.856,28.506,24.986,61.960
103,1232.161,87.247,268.688,144.571,49.399,31.759,94.834
104,390.111,66.290,263.441,93.561,36.295,13.685,85.231
105,844.995,288.211,267.976,124.325,45.665,23.560,58.503
106,572.653,159.110,266.574,98.587,37.115,19.645,113.254
107,936.266,363.912,265.192,116.995,37.896,31.457,19.151
108,842.051,539.793,280.425,125.696,48.124,22.278,100.438
109,693.367,185.086,273.871,111.015,36.472,24.206,54.541
110,781.694,339.967,288.028,133.098,50.857,19.570,86.906
111,1928.473,424.168,287.410,191.438,67.034,36.629,49.148
112,896.519,319.731,279.452,123.980,40.649,28.081,84.794
113,662.452,148.107,285.990,119.716,46.803,18.022,108.803
114,733.114,562.371,282.182,114.690,40.562,23.013,78.250
115,765.501,515.248,280.937,109.421,36.225,26.906,78.243
116,625.649,225.009,283.213,111.137,40.867,19.493,108.682
117,332.698,240.766,284.295,85.693,35.628,11.890,91.833
118,906.824,256.087,291.826,144.815,57.289,20.154,81.428
119,865.604,127.979,291.157,126.163,43.365,25.415,110.619
120,853.828,204.233,292.665,130.011,45.695,23.791,102.655
121,660.980,391.730,287.236,102.557,33.964,24.779,86.961
122,532.906,293.027,293.245,99.298,38.513,17.618,60.822
123,590.319,481.349,294.802,106.283,40.239,18.679,74.755
124,880.326,365.194,297.060,119.127,36.089,31.058,53.509
125,1104.087,455.990,302.466,128.834,41.948,33.512,74.045
126,821.441,494.906,309.885,132.732,46.111,22.682,73.046
127,1046.675,103.403,304.656,135.992,37.922,35.142,70.473
128,850.883,170.877,305.390,122.143,42.326,25.596,89.758
129,1105.559,72.479,310.218,133.859,44.540,31.604,91.305
130,512.297,271.962,306.231,97.876,33.478,19.484,81.150
131,434.274,307.261,305.743,81.601,26.568,20.812,34.772
132,1292.518,521.627,317.413,147.464,51.497,31.957,56.267
133,500.520,192.784,314.475,96.577,27.123,23.496,107.670
134,513.769,230.099,311.154,95.988,33.328,19.628,155.671
135,351.836,586.777,314.138,80.718,27.067,16.550,77.070
136,528.490,565.048,312.812,95.572,29.195,23.048,90.216
137,817.025,146.897,324.263,110.720,36.842,28.236,117.808
138,605.040,312.309,328.873,115.868,38.714,19.899,72.763
139,739.002,379.877,321.739,106.872,33.678,27.939,30.021
140,962.764,543.883,333.879,136.631,43.719,28.039,67.477
141,619.761,331.805,325.958,110.842,39.729,19.862,62.427
142,895.047,419.429,325.113,120.549,43.029,26.485,22.458
143,609.456,286.698,326.846,101.846,33.917,22.879,42.418
144,1154.139,113.135,333.567,140.845,45.786,32.095,4.269
145,702.200,352.746,332.956,108.588,33.322,26.831,63.573
146,248.788,263.794,328.157,64.858,19.353,16.368,83.476
147,712.504,236.678,334.610,113.736,38.451,23.593,145.024
148,668.341,214.552,340.167,114.446,38.144,22.309,119.225
149,846.467,447.123,337.491,119.127,40.012,26.936,45.120
150,1176.221,477.338,343.985,138.885,41.573,36.023,81.712
151,407.776,574.878,336.443,81.723,27.198,19.090,97.386
152,1073.173,185.381,342.080,134.398,44.589,30.645,154.290
153,409.248,386.731,341.908,89.297,30.645,17.003,38.899
154,814.080,288.810,349.765,121.554,47.196,21.962,176.134
155,1193.886,499.556,364.044,152.440,55.695,27.293,65.665
156,852.355,556.662,359.911,122.782,43.870,24.738,57.180
157,780.222,410.135,351.557,112.142,40.334,24.630,13.164
158,524.073,329.076,355.114,92.018,31.270,21.339,43.448
159,621.233,524.161,362.724,105.156,35.767,22.115,58.116
160,375.390,364.347,368.815,99.054,43.931,10.880,43.592
161,953.931,434.145,370.673,128.539,42.689,28.452,51.548
162,787.582,381.241,375.349,119.888,39.050,25.679,47.845
163,613.873,569.130,375.333,109.055,44.025,17.754,48.618
164,906.824,295.098,370.173,138.124,53.540,21.565,169.771
165,981.902,458.309,380.312,135.037,49.037,25.495,65.854
166,842.051,404.225,384.591,116.701,42.626,25.152,70.120
167,759.612,529.282,386.751,113.025,38.493,25.126,40.376
168,1137.946,472.026,404.301,139.596,49.171,29.466,62.985
169,666.869,499.381,401.946,111.725,38.586,22.005,54.590
170,858.244,368.260,400.253,123.980,48.744,22.418,167.778
171,1092.310,427.703,406.152,128.295,42.131,33.011,6.312
172,1045.203,512.530,424.026,130.011,41.146,32.343,11.585
173,621.233,53.728,289.992,113.025,37.019,21.367,76.946
174,460.772,358.761,357.176,115.746,40.449,14.504,55.517
175,403.360,339.363,368.704,99.176,31.877,16.111,59.106
