 ,Area,X,Y,Perim.,Major,Minor,Angle
45,1210.080,365.151,142.552,136.997,41.178,37.416,40.625
46,799.359,489.042,141.471,110.842,34.282,29.688,28.640
47,874.437,519.578,148.640,120.843,44.021,25.292,114.434
48,1133.530,288.758,155.931,132.021,45.199,31.931,102.201
49,527.018,394.857,147.529,92.556,31.935,21.012,24.264
50,534.378,232.816,150.301,95.399,31.589,21.539,87.551
51,905.352,256.932,153.953,118.833,39.151,29.444,57.778
52,805.248,335.005,156.910,112.730,35.296,29.048,72.107
53,1026.065,179.631,162.831,126.579,42.409,30.805,87.950
54,658.036,91.806,163.814,118.000,43.559,19.235,72.981
55,1048.147,207.868,167.437,134.864,48.579,27.472,63.645
56,946.571,428.953,160.477,130.133,40.880,29.482,41.171
57,950.987,468.932,164.144,135.575,49.295,24.563,127.586
58,506.408,112.019,160.728,96.993,30.561,21.098,59.161
59,1092.310,146.189,168.058,134.742,41.084,33.852,73.667
60,815.552,312.157,178.067,124.864,46.146,22.502,83.942
61,822.913,500.483,169.899,114.152,34.223,30.616,131.592
62,1111.448,395.980,175.166,132.265,42.225,33.515,50.062
63,797.887,364.821,180.277,111.675,38.846,26.152,78.274
64,593.263,445.015,178.129,99.298,29.386,25.705,27.106
65,914.184,120.025,187.396,126.163,38.050,30.591,83.725
66,1043.731,267.610,187.131,130.722,43.014,30.895,75.058
67,663.925,227.164,185.304,103.440,35.028,24.133,73.588
68,817.025,338.184,187.721,115.868,36.837,28.240,63.525
69,815.552,524.118,189.832,115.868,38.659,26.860,87.324
70,401.888,245.557,188.687,88.119,34.112,15.001,91.944
71,421.025,467.455,189.781,81.428,25.760,20.810,140.749
72,1154.139,158.987,199.241,147.170,50.478,29.112,51.792
73,581.486,95.914,196.862,100.547,34.780,21.287,87.022
74,1129.113,288.831,208.780,154.155,55.088,26.097,73.409
75,621.233,76.697,201.901,108.121,40.940,19.321,86.504
76,618.289,415.841,198.003,95.277,30.859,25.511,63.382
77,777.277,496.962,200.403,112.020,34.257,28.889,126.072
78,1146.779,209.620,215.082,141.261,53.698,27.191,95.066
79,446.051,440.817,199.930,83.266,27.121,20.941,177.816
80,1221.857,180.533,215.482,140.428,48.853,31.845,63.469
81,569.709,557.086,208.656,99.836,34.393,21.091,104.197
82,1109.976,321.916,219.882,133.149,43.771,32.288,95.796
83,1051.091,383.470,211.773,129.544,42.401,31.563,33.473
84,852.355,130.942,220.165,123.148,41.079,26.419,86.972
85,764.028,351.603,215.928,115.279,40.525,24.005,62.592
86,730.170,538.657,220.883,118.000,43.007,21.617,96.197
87,696.311,469.126,213.410,108.710,30.767,28.816,138.455
88,872.965,237.288,221.652,112.974,39.517,28.127,87.886
89,918.601,106.349,228.699,126.579,43.685,26.774,97.258
90,730.170,445.514,224.983,109.126,34.286,27.115,117.378
91,691.895,263.572,225.288,103.684,34.729,25.367,102.114
92,976.013,515.591,229.706,132.854,41.622,29.857,107.852
93,1252.771,413.526,231.785,138.418,41.832,38.131,41.172
94,658.036,495.338,240.758,118.711,48.974,17.108,102.504
95,1187.998,83.327,244.430,144.865,49.997,30.254,95.336
96,783.166,292.761,242.146,117.462,43.638,22.851,54.251
97,900.935,473.846,244.501,126.701,38.560,29.749,78.713
98,372.445,62.183,240.736,85.276,31.617,14.999,84.329
99,547.627,156.797,240.884,96.577,34.014,20.499,108.402
100,475.494,557.793,238.528,87.581,28.758,21.052,69.533
101,915.656,371.748,242.385,119.127,40.243,28.970,15.387
102,740.475,183.983,248.319,111.015,37.861,24.902,49.238
103,711.032,142.785,258.152,123.858,46.688,19.391,106.288
104,811.136,347.406,263.527,133.098,49.816,20.732,93.589
105,384.222,243.942,256.196,94.689,36.686,13.335,92.161
106,902.407,258.837,264.940,146.114,57.854,19.860,79.552
107,821.441,325.543,256.358,116.284,36.692,28.505,98.900
108,1891.670,431.912,268.091,182.858,63.832,37.733,47.004
109,887.686,121.954,264.490,127.168,43.375,26.057,108.841
110,877.381,204.145,266.270,131.727,45.544,24.528,99.714
111,766.973,543.791,265.143,121.554,46.126,21.171,103.842
112,740.475,566.252,266.731,114.274,40.200,23.453,90.755
113,549.099,297.083,267.261,103.146,39.129,17.868,59.979
114,635.954,400.038,263.504,101.430,33.347,24.282,89.140
115,768.445,519.535,264.950,108.416,34.632,28.252,88.433
116,889.158,374.352,272.689,121.259,35.003,32.343,49.871
117,840.578,165.689,277.086,117.289,41.066,26.062,85.836
118,931.850,97.955,279.161,132.143,36.483,32.522,36.577
119,984.846,67.466,283.182,125.869,41.589,30.151,91.503
120,1109.976,464.116,283.744,133.981,44.192,31.980,83.133
121,543.211,487.742,276.514,96.993,36.231,19.090,81.659
122,693.367,502.355,291.123,126.874,40.894,21.588,83.020
123,444.579,314.122,279.374,79.885,24.686,22.931,174.805
124,637.426,189.378,287.637,103.735,29.314,27.686,138.681
125,716.921,141.301,295.744,104.862,34.361,26.565,111.538
126,1263.076,528.749,301.056,145.870,47.588,33.794,57.209
127,612.400,318.642,303.050,120.305,42.790,18.222,64.353
128,471.077,573.872,295.679,91.724,27.206,22.047,98.955
129,278.230,300.307,293.893,64.858,21.875,16.195,106.370
130,690.423,387.621,297.404,107.583,33.114,26.547,18.823
131,605.040,338.199,299.830,116.579,42.432,18.155,53.549
132,326.810,283.209,299.993,91.429,29.199,14.251,49.086
133,1083.478,107.193,305.615,132.854,45.013,30.648,12.614
134,777.277,234.987,304.572,114.985,38.723,25.557,153.350
135,961.292,427.786,304.446,121.259,42.955,28.494,12.488
136,934.794,553.667,314.381,130.894,42.652,27.905,72.724
137,755.196,271.981,285.098,134.864,53.094,18.110,67.622
138,740.475,359.748,307.865,107.167,32.065,29.403,33.699
139,591.791,210.089,310.462,102.435,32.402,23.255,131.686
140,970.125,179.173,313.174,128.417,44.107,28.005,159.665
141,1158.556,488.230,324.497,141.017,43.433,33.963,85.980
142,834.690,457.940,318.271,123.980,39.828,26.684,35.800
143,448.996,396.014,317.745,90.302,27.622,20.696,31.115
144,655.092,290.909,317.204,112.852,38.795,21.500,2.824
145,338.587,582.784,316.600,75.448,22.917,18.812,95.398
146,606.512,334.163,328.960,100.597,34.471,22.402,44.144
147,457.828,368.664,329.893,94.150,33.562,17.369,46.262
148,830.274,569.988,340.595,119.766,39.614,26.686,77.280
149,849.411,421.019,331.474,115.695,39.582,27.323,9.171
150,1154.139,511.626,345.847,146.998,50.715,28.976,78.424
151,647.731,536.685,342.241,105.573,32.673,25.241,70.343
152,962.764,297.038,338.272,136.997,50.284,24.378,168.560
153,499.047,346.432,344.062,92.729,30.521,20.819,60.255
154,562.348,371.904,346.460,122.904,53.048,13.497,41.681
155,950.987,390.276,354.325,141.606,43.152,28.060,39.358
156,939.210,446.959,349.984,127.412,44.510,26.867,45.639
157,1026.065,470.947,361.307,137.342,47.519,27.493,61.007
158,867.077,415.778,365.271,118.711,42.086,26.232,64.300
159,758.140,546.944,364.587,112.609,37.239,25.922,43.721
160,1162.972,487.920,382.849,137.169,45.876,32.277,54.944
161,624.177,518.512,380.163,105.867,35.206,22.574,50.218
162,824.385,380.324,380.940,121.137,46.487,22.579,161.808
163,1117.336,440.446,386.079,130.306,41.746,34.078,4.582
164,593.263,557.328,384.774,104.029,33.408,22.610,44.383
165,999.567,529.823,403.334,126.163,38.584,32.985,15.782
166,777.277,229.453,259.588,150.307,55.441,17.851,117.090
167,429.858,226.585,281.325,102.435,31.732,17.248,136.946
