 ,Area,X,Y,Perim.,Major,Minor,Angle
1,613.873,292.586,18.786,100.719,36.593,21.359,5.729
2,786.110,396.484,23.221,120.427,45.968,21.774,160.664
3,791.999,323.396,32.935,111.137,36.434,27.678,7.020
4,1273.381,232.489,38.041,155.161,56.727,28.581,18.145
5,504.936,351.967,36.461,86.992,28.486,22.570,122.941
6,794.943,378.923,39.664,119.716,38.704,26.151,142.611
7,1361.708,261.228,49.626,182.909,68.991,25.131,33.963
8,1311.656,299.496,58.466,148.175,49.394,33.811,110.403
9,1215.968,181.207,57.854,147.759,57.858,26.759,46.819
10,1199.775,417.136,56.562,138.002,45.290,33.730,124.209
11,853.828,451.005,58.701,118.416,37.593,28.919,150.045
12,895.047,332.203,62.763,119.543,35.866,31.774,91.565
13,647.731,359.925,63.346,102.852,31.794,25.939,76.262
14,1239.522,203.911,74.203,146.754,49.712,31.747,54.302
15,563.821,390.658,66.154,97.582,29.484,24.348,129.606
16,713.976,483.453,69.708,106.578,38.409,23.668,132.572
17,1507.447,270.987,83.101,150.896,44.886,42.761,22.904
18,712.504,228.997,82.177,103.440,35.222,25.756,48.818
19,1561.916,379.197,100.452,172.980,59.691,33.316,93.227
20,1438.258,146.466,95.498,160.775,55.020,33.283,64.881
21,974.541,444.320,94.079,132.143,47.870,25.921,112.354
22,1129.113,471.769,96.088,142.855,50.728,28.340,113.988
23,931.850,349.574,97.345,119.838,42.420,27.969,89.761
24,1688.518,414.810,103.939,174.817,52.251,41.145,93.108
25,1233.634,173.235,107.536,155.333,54.492,28.824,66.000
26,1536.890,316.892,103.312,163.689,49.706,39.368,88.965
27,678.646,499.705,104.583,112.558,40.780,21.189,114.184
28,2012.383,250.690,118.850,207.470,69.943,36.633,139.236
29,934.794,195.666,118.137,131.311,51.099,23.292,54.994
30,828.802,287.320,114.987,114.152,33.619,31.389,116.693
31,1280.741,121.466,135.573,154.033,55.421,29.424,74.712
32,856.772,97.446,135.134,132.143,50.392,21.648,67.247
