 ,Area,X,Y,Perim.,Major,Minor,Angle
1,697.783,326.149,16.124,105.573,35.666,24.910,178.324
2,457.828,354.877,19.095,83.561,27.201,21.431,137.817
3,719.865,384.086,22.389,114.985,39.083,23.451,160.633
4,1146.779,232.484,30.847,144.155,53.491,27.297,27.374
5,1226.273,262.809,36.263,174.624,63.665,24.524,40.423
6,1252.771,303.703,39.937,139.890,43.718,36.486,130.309
7,1133.530,421.911,39.559,134.692,43.511,33.170,128.508
8,791.999,337.442,43.652,107.410,33.534,30.071,122.989
9,637.426,365.213,44.280,101.430,30.327,26.761,59.468
10,765.501,455.977,45.826,114.274,38.751,25.152,152.168
11,421.025,395.318,44.528,86.282,28.341,18.915,149.999
12,1342.570,276.469,65.129,141.190,43.191,39.578,46.704
13,1162.972,211.016,67.512,136.580,43.893,33.735,51.567
14,1491.254,383.305,77.442,154.694,55.334,34.314,88.253
15,709.560,238.624,72.275,107.583,35.267,25.617,61.854
16,956.876,446.318,76.239,131.138,46.267,26.333,115.577
17,1581.053,417.695,83.510,166.116,53.880,37.362,110.863
18,1425.009,321.539,81.500,153.272,48.856,37.137,106.107
19,842.051,353.001,75.671,113.269,37.431,28.643,96.360
20,1089.366,474.756,81.657,140.845,49.274,28.149,113.052
21,1600.191,154.292,87.303,166.045,59.303,34.356,59.762
22,191.375,183.602,79.668,57.284,19.149,12.725,27.454
23,683.062,502.459,93.893,110.131,39.468,22.036,115.869
24,746.363,293.835,94.256,106.578,32.100,29.604,149.142
25,1398.511,261.546,102.592,169.476,58.582,30.396,145.584
26,1027.537,181.454,102.966,136.164,44.928,29.120,53.420
27,870.021,206.760,106.803,125.280,46.483,23.831,57.670
28,1480.949,347.704,112.847,157.760,54.158,34.816,14.001
29,821.441,227.850,115.484,122.731,41.090,25.453,49.162
30,1395.566,460.233,119.549,148.541,48.576,36.580,103.169
31,1279.269,495.564,125.774,148.297,44.692,36.445,102.891
32,1313.128,129.353,131.517,156.582,56.091,29.807,72.231
33,509.352,396.668,116.113,89.713,28.423,22.817,142.583
34,905.352,427.697,121.515,121.676,36.356,31.707,149.461
35,989.262,103.415,135.065,140.723,52.752,23.877,68.714
36,1261.604,305.958,130.496,138.469,41.388,38.812,88.526
37,1298.407,160.811,138.479,147.170,47.730,34.636,83.865
38,669.813,378.724,129.932,103.613,33.768,25.256,141.874
39,640.371,248.716,132.668,100.303,36.000,22.648,52.218
40,1171.805,523.189,145.614,138.591,43.787,34.074,96.541
41,959.820,192.097,143.356,123.686,37.611,32.493,69.759
42,691.895,267.475,143.480,109.299,41.177,21.394,57.802
43,527.018,221.632,143.384,91.846,30.746,21.824,42.804
44,978.957,364.172,151.243,136.164,39.948,31.202,130.256
45,1020.177,409.646,151.074,124.447,37.877,34.294,94.840
46,1685.573,333.011,160.917,166.045,50.564,42.444,112.012
47,1692.934,284.935,172.958,192.027,66.094,32.613,81.828
48,1211.552,437.922,163.811,138.418,47.798,32.273,79.865
49,1800.398,474.841,165.464,177.589,55.330,41.430,102.653
50,744.891,235.389,163.996,109.593,35.512,26.707,32.564
51,663.925,139.696,166.531,98.882,32.108,26.328,86.544
52,1251.299,385.519,178.650,138.052,42.502,37.485,75.577
53,793.471,505.100,177.007,113.147,38.985,25.915,94.609
54,1385.262,111.496,180.010,148.297,43.391,40.648,101.069
55,1698.822,199.991,183.355,164.573,56.252,38.452,63.619
56,1195.359,165.437,180.338,142.317,46.929,32.431,58.066
57,902.407,548.676,183.460,130.844,46.363,24.783,88.392
58,454.884,528.494,177.251,85.693,26.841,21.578,95.749
59,934.794,254.836,186.289,120.721,39.232,30.338,110.107
60,2053.602,314.786,204.682,183.620,57.368,45.578,98.317
61,1344.042,414.945,202.638,154.155,53.969,31.709,91.868
62,1408.815,354.090,204.923,160.014,54.868,32.692,82.878
