PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 3, filenames: A:[3]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi & B:[4]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,6.875290394,9.706748962,1
47,65,8.359534264,10.33298302,1
47,97,10.08351421,7.452161789,1
47,129,11.10877132,8.016841888,1
47,161,11.87147141,8.458697319,1
47,193,12.52127647,6.879590988,1
47,225,11.43522072,5.025036335,1
47,257,10.24655914,5.644445896,1
47,289,9.819410324,7.654741764,1
47,321,10.66429901,9.613859177,1
47,353,10.37034798,7.798437119,1
47,385,9.407468796,7.17028141,1
47,417,8.186172485,9.100461006,1
47,449,9.396694183,8.729200363,1
47,481,11.27379608,7.215119362,1
47,513,11.7574482,7.54406023,1
47,545,11.933918,7.145046234,1
47,577,10.88367271,5.815522194,1
47,609,NaN,NaN,2
47,641,15.77613068,4.253076553,1
47,673,14.30890465,4.169023037,1
47,705,16.11872101,16.2259922,1
47,737,15.40334034,17.38877678,1
47,769,15.48063374,3.83092308,1
47,801,14.25020504,6.156605244,1
47,833,14.60515499,5.656975746,1
47,865,15.49483967,4.515003204,1
47,897,14.06287003,5.219204426,1
47,929,14.30433655,7.3003335,1
47,961,13.62377071,5.492126942,1
47,993,13.48250008,2.438865423,1
47,1025,12.66779804,1.073423386,1
47,1057,13.15796471,0.7835943699,1
47,1089,13.58805656,0.8914344311,1
47,1121,14.86547852,0.1142700315,1
47,1153,14.73803329,0.4209784269,1
47,1185,12.15281487,1.026932478,1
47,1217,9.814668655,1.412346363,1
47,1249,11.96953869,0.8729433417,1
47,1281,12.94281197,0.3236426115,1
47,1313,13.36314964,1.00351429,1
47,1345,12.52759647,0.5852075815,1
47,1377,9.637948036,0.7403839827,1
47,1409,7.782848358,-1.446185827,1
47,1441,7.915467739,-3.223214388,1
47,1473,8.190090179,-2.348518372,1
47,1505,8.302108765,-1.481219292,1
47,1537,6.711582661,-0.6321895123,1
47,1569,2.668278217,0.4850506783,1
47,1601,2.514695644,0.8287280202,1
47,1633,3.78391695,-0.1441011429,1
47,1665,4.411571026,0.5656810403,1
47,1697,5.735020638,2.283803463,1
47,1729,3.265829325,1.553524494,1
47,1761,2.990190029,1.542891264,1
47,1793,1.72486639,0.3575024605,1
47,1825,1.548062086,-1.328593016,1
47,1857,0.9844231606,0.9185402989,1
47,1889,-0.3092130423,0.8144743443,1
47,1921,0.7148903608,-0.1864597797,1
47,1953,1.006482124,-0.3334600925,1
47,1985,2.610062838,-0.6783279777,1
47,2017,3.037515163,0.2452499866,1
79,33,9.167469025,2.610441208,1
79,65,9.994997025,5.993424892,1
79,97,9.365982056,10.11976433,1
79,129,9.885103226,7.593826771,1
79,161,10.26730728,6.989592552,1
79,193,10.42081738,5.393840313,1
79,225,10.29163456,6.19485569,1
79,257,10.21419048,6.196551323,1
79,289,10.31444263,6.718691349,1
79,321,11.9323101,9.955039978,1
79,353,11.8739624,7.38317585,1
79,385,11.45943737,8.141269684,1
79,417,11.11994362,7.587285042,1
79,449,10.87836075,7.89505291,1
79,481,10.20835686,7.74578619,1
79,513,10.11504173,8.12819767,1
79,545,10.96271515,9.107713699,1
79,577,11.63864136,7.774907589,1
79,609,13.41985512,2.442727089,1
79,641,14.48315239,4.829795837,1
79,673,NaN,NaN,2
79,705,NaN,NaN,2
79,737,NaN,NaN,2
79,769,15.6791563,3.035479069,1
79,801,16.0724144,5.156184196,1
79,833,15.50437069,6.159653187,1
79,865,16.34546471,4.665317535,1
79,897,16.94789886,5.006819248,1
79,929,17.07872391,5.88504982,1
79,961,16.45814323,6.539631844,1
79,993,15.2605114,3.156517267,1
79,1025,14.55910778,2.464866638,1
79,1057,14.18764591,2.369603157,1
79,1089,14.04817677,1.843563437,1
79,1121,14.33419609,1.381711245,1
79,1153,14.98769283,0.3730714321,1
79,1185,14.53102303,0.4234650731,1
79,1217,12.51661873,0.7240855694,1
79,1249,12.39720917,0.9638831019,1
79,1281,12.13168621,0.5814378262,1
79,1313,10.72108555,-0.1380892992,1
79,1345,10.64810562,-1.100129962,1
79,1377,9.427975655,-0.8884100914,1
79,1409,8.884085655,-1.53728354,1
79,1441,9.196561813,-2.682735682,1
79,1473,NaN,NaN,2
79,1505,NaN,NaN,2
79,1537,8.114958763,-2.62940383,1
79,1569,8.182657242,-0.4712112546,1
79,1601,5.237626553,-0.4768676162,1
79,1633,4.959492207,-1.470855474,1
79,1665,5.391807079,-0.2479939163,1
79,1697,5.224834919,3.466786385,1
79,1729,3.76725769,2.635168076,1
79,1761,2.404132843,4.477796555,1
79,1793,3.211694241,3.277901173,1
79,1825,3.518944025,0.7654559612,1
79,1857,1.921896815,0.07965581119,1
79,1889,0.899194777,-0.05298545957,1
79,1921,0.06631708145,-0.5607941747,1
79,1953,0.9325735569,-1.233244896,1
79,1985,1.621974468,-0.5969523191,1
79,2017,0.3697631359,-0.4170498848,1
111,33,7.943748474,-0.03242588043,1
111,65,8.823815346,2.714002132,1
111,97,9.827514648,6.853238106,1
111,129,10.08411217,6.782055855,1
111,161,10.62759113,6.945685387,1
111,193,10.06457615,6.377620697,1
111,225,10.3103199,6.747674942,1
111,257,10.97369289,7.060260773,1
111,289,11.01196289,7.131894112,1
111,321,11.87951946,7.172162056,1
111,353,12.96852589,7.029118538,1
111,385,13.1808567,6.901294231,1
111,417,12.70503712,7.467583656,1
111,449,11.49096489,8.092525482,1
111,481,11.61438084,8.160250664,1
111,513,11.67961884,7.898284912,1
111,545,11.94197178,9.37263298,1
111,577,12.05399132,8.29416275,1
111,609,13.16026592,5.753357887,1
111,641,14.39802742,5.005653381,1
111,673,NaN,NaN,2
111,705,NaN,NaN,2
111,737,NaN,NaN,2
111,769,15.712183,3.546489716,1
111,801,15.89094162,5.006299496,1
111,833,16.08197212,6.44496727,1
111,865,16.56098366,5.767223358,1
111,897,16.88636971,4.669525146,1
111,929,17.67152405,4.92258215,1
111,961,17.10511017,5.658233166,1
111,993,16.44116211,4.081016541,1
111,1025,15.15342331,3.413046837,1
111,1057,14.8625412,2.847888947,1
111,1089,14.13792133,2.233886003,1
111,1121,13.49258041,1.8967098,1
111,1153,14.6693964,-0.2969995141,1
111,1185,15.38249397,-0.04057568312,1
111,1217,14.4160862,-0.5435475111,1
111,1249,12.59677982,-0.04358327389,1
111,1281,10.6479063,0.03598220646,1
111,1313,9.789134979,-0.8697786331,1
111,1345,10.11096287,-1.921796441,1
111,1377,9.362458229,-1.454483151,1
111,1409,9.09168148,-1.350981832,1
111,1441,11.71307755,-2.439974785,1
111,1473,NaN,NaN,2
111,1505,NaN,NaN,2
111,1537,NaN,NaN,2
111,1569,10.92675781,0.06566768885,1
111,1601,10.37582684,1.103617668,1
111,1633,7.707770348,0.9685476422,1
111,1665,9.403156281,-0.9097716808,1
111,1697,7.640843391,-1.981276274,1
111,1729,4.982319355,0.02039331198,1
111,1761,4.145519257,3.048006058,1
111,1793,4.105351448,3.304706097,1
111,1825,3.17692852,0.9555554986,1
111,1857,1.821357965,-0.3019882441,1
111,1889,1.142758131,-0.7006947994,1
111,1921,1.455413461,-0.6544778347,1
111,1953,1.201178074,-0.2559072673,1
111,1985,0.4619278908,1.0340693,1
111,2017,-0.7209505439,-0.3163383603,1
143,33,9.445487022,0.314319849,1
143,65,9.082069397,4.579273701,1
143,97,9.290506363,7.554217815,1
143,129,9.377890587,7.172909737,1
143,161,NaN,NaN,2
143,193,10.32600117,7.666273117,1
143,225,10.03317547,6.111029625,1
143,257,11.0635376,7.258491516,1
143,289,11.07485771,7.893714428,1
143,321,10.80450726,7.464578629,1
143,353,10.73762703,7.349561214,1
143,385,14.10725594,7.765300751,1
143,417,14.14577675,8.149325371,1
143,449,13.53257751,8.787845612,1
143,481,13.23259926,8.737024307,1
143,513,13.10938263,8.383049011,1
143,545,13.22146606,8.622723579,1
143,577,10.63724422,9.134311676,1
143,609,13.43615627,6.071064949,1
143,641,13.92980003,6.83950901,1
143,673,15.10892963,6.736686707,1
143,705,17.95049858,8.147665024,1
143,737,19.15527725,8.35005188,1
143,769,17.10739326,5.602429867,1
143,801,17.26497459,5.438506603,1
143,833,16.95809555,7.46821022,1
143,865,16.86593437,6.674656868,1
143,897,17.09813309,4.492010593,1
143,929,17.75206757,4.337706089,1
143,961,17.63995171,4.788713455,1
143,993,17.33872223,4.318917751,1
143,1025,17.05856514,3.964727402,1
