PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 4, filenames: A:[4]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi & B:[5]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,-1.754005551,2.68783617,1
47,97,1.317020178,4.037202835,1
47,129,2.161273718,2.188547611,1
47,161,0.7048351765,-0.5625457764,1
47,193,0.4546844959,-1.689527988,1
47,225,1.032375097,-0.1899798512,1
47,257,1.072192192,1.543110132,1
47,289,-0.1761621237,2.800183535,1
47,321,-0.5999901295,1.86809814,1
47,353,-0.0205206573,1.131356001,1
47,385,-0.8263807297,1.516030788,1
47,417,-1.067896247,3.266356945,1
47,449,0.5888488293,3.843209267,1
47,481,2.452394009,2.545730591,1
47,513,1.406592369,2.348922253,1
47,545,1.310198784,0.716285944,1
47,577,1.464096546,-0.4606324434,1
47,609,1.88109231,-0.6680544615,1
47,641,2.627675533,-0.1754644513,1
47,673,2.438884258,0.2007725835,1
47,705,1.324326634,0.365814507,1
47,737,0.9282684326,-0.02304834127,1
47,769,0.702454567,-0.5168597698,1
47,801,1.224439144,-1.077917457,1
47,833,2.228566647,-1.635863543,1
47,865,1.763947487,0.01209568977,1
47,897,1.139959455,2.642964125,1
47,929,NaN,NaN,2
47,961,NaN,NaN,2
47,993,0.1715860367,-0.03818178177,1
47,1025,2.636805534,-1.052158833,1
47,1057,0.736768961,0.1032419205,1
47,1089,-0.6118121147,1.751610756,1
47,1121,1.832836032,0.7480604649,1
47,1153,4.750127316,-3.57736969,1
47,1185,4.725229263,-1.606635571,1
47,1217,5.387164116,-3.64603138,1
47,1249,5.471316338,-0.4992319047,1
47,1281,6.401144028,2.838978767,1
47,1313,NaN,NaN,2
47,1345,2.205303192,-2.177759647,1
47,1377,-0.02867460251,-1.651427388,1
47,1409,0.739233017,-1.280075788,1
47,1441,3.746922493,-3.901994228,1
47,1473,6.210612297,-6.147123814,1
47,1505,5.46393919,-7.575046539,1
47,1537,2.638702154,-0.5082995892,1
47,1569,1.712164402,-0.1269577742,1
47,1601,1.469938278,-0.7722085714,1
47,1633,0.7541787624,-2.954814434,1
47,1665,-0.6825623512,-1.829471111,1
47,1697,0.4495094121,-2.294175148,1
47,1729,-0.1927189529,-1.573740005,1
47,1761,0.7473794222,-1.562493324,1
47,1793,1.008666873,-1.65236032,1
47,1825,0.4859830737,-1.907346964,1
47,1857,-0.1540187299,-1.637194157,1
47,1889,-0.06376062334,-1.481515408,1
47,1921,0.2837489247,-0.6530656815,1
47,1953,-0.4384033084,-0.496537447,1
47,1985,-0.7185803652,0.09319895506,1
47,2017,-1.62695837,0.05438137054,1
79,33,-0.02123832703,3.605594635,1
79,65,-0.4148061872,3.808860064,1
79,97,0.8547332883,2.445956945,1
79,129,1.832227588,2.254920721,1
79,161,2.227090597,1.108357549,1
79,193,NaN,NaN,2
79,225,-0.4576942921,0.7075457573,1
79,257,-0.5137904286,0.5802488327,1
79,289,-1.034955382,1.232951045,1
79,321,-0.2099938691,0.1235110164,1
79,353,0.2446128875,0.3637337983,1
79,385,-0.07036355138,0.5592777729,1
79,417,0.006976246834,0.3906133175,1
79,449,0.3590177298,2.455306768,1
79,481,3.057659149,4.857540131,1
79,513,3.967416525,4.356612682,1
79,545,2.596753597,2.212320089,1
79,577,1.862364411,1.877677083,1
79,609,1.406618714,1.682488441,1
79,641,2.037108421,0.7591574788,1
79,673,2.367100239,1.75568068,1
79,705,1.544311166,2.141742706,1
79,737,-0.07567030191,0.4579100013,1
79,769,-1.256339192,-0.08051383495,1
79,801,-1.281952739,-1.677122712,1
79,833,NaN,NaN,2
79,865,2.632127762,-1.222972035,1
79,897,3.680599213,-0.207024157,1
79,929,1.808601379,-0.9886776209,1
79,961,1.033222198,-0.8792454004,1
79,993,3.958470345,-0.9087555408,1
79,1025,1.013819456,-0.9625635147,1
79,1057,0.930952549,-0.601189971,1
79,1089,1.101222754,-0.4999616146,1
79,1121,1.55315876,-1.331035018,1
79,1153,1.736610651,-0.9877358675,1
79,1185,1.845844746,-1.057503462,1
79,1217,2.980082512,-1.339580774,1
79,1249,4.109563351,-0.8807534575,1
79,1281,4.385858059,0.08423519135,1
79,1313,2.40605545,-0.5816079378,1
79,1345,-0.7457036972,-1.648629069,1
79,1377,-0.1010501385,-2.236671925,1
79,1409,3.015905619,-1.87612462,1
79,1441,3.656802177,-1.424434423,1
79,1473,3.745682001,-1.435530186,1
79,1505,NaN,NaN,2
79,1537,NaN,NaN,2
79,1569,0.4603899121,-0.0396053791,1
79,1601,0.7785694599,-1.579096556,1
79,1633,0.4407455325,-3.783013105,1
79,1665,-0.1292792559,-2.169374943,1
79,1697,0.2540019155,-2.031722069,1
79,1729,-0.1858617365,-1.529386997,1
79,1761,0.3636715412,-0.860399127,1
79,1793,0.4951739907,-1.050567269,1
79,1825,0.671507895,-1.376686335,1
79,1857,0.4157826602,-0.4724522829,1
79,1889,0.1579266489,-0.8717188835,1
79,1921,0.3845039904,-0.630109787,1
79,1953,-0.1436672509,-0.3534091115,1
79,1985,-0.6097505093,-0.1727905869,1
79,2017,-0.4327218533,0.1190908253,1
111,33,-0.8584855795,0.6876194477,1
111,65,0.1183745712,4.231746197,1
111,97,0.6823301315,1.677354455,1
111,129,0.6293290257,1.929870367,1
111,161,0.1626139581,0.4817326069,1
111,193,-0.9557569623,0.785523653,1
111,225,-1.425227523,0.9175693393,1
111,257,-1.610396624,0.9200636744,1
111,289,-1.067976117,0.983679831,1
111,321,0.2239435166,0.2474098802,1
111,353,0.696505785,-0.06324845552,1
111,385,0.9328292012,0.3933788538,1
111,417,-0.06559219956,0.3283623457,1
111,449,-1.457932234,1.893929362,1
111,481,1.211622715,3.954394579,1
111,513,2.05907774,2.920110464,1
111,545,1.105328441,1.705036283,1
111,577,-0.04449123144,1.905036211,1
111,609,0.678663969,2.68166256,1
111,641,1.511605382,1.175249219,1
111,673,2.926393986,1.577286959,1
111,705,2.425397635,2.220187664,1
111,737,0.7128140926,0.1515259445,1
111,769,-0.5689383745,-0.6822591424,1
111,801,-1.903012872,-2.456390381,1
111,833,-0.9575939775,-4.214194775,1
111,865,2.678351402,-1.788378119,1
111,897,3.712423086,-0.8970948458,1
111,929,4.351169109,-1.49182117,1
111,961,3.83696413,-1.720710635,1
111,993,1.793447375,-0.3776771426,1
111,1025,1.129261017,-0.05193930864,1
111,1057,1.390898824,-1.518848658,1
111,1089,1.573280811,-2.509227276,1
111,1121,1.052907348,-2.295733452,1
111,1153,0.9181194305,-1.751749754,1
