PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 42, filenames: A:[42]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi & B:[43]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,2.059389591,2.02933073,1
47,65,0.03567194939,0.6142019033,1
47,97,0.2423942089,0.4053949118,1
47,129,0.3841232061,0.01625955105,1
47,161,0.659642756,-0.1852414012,1
47,193,0.3649274111,-0.3950109482,1
47,225,-0.3435112834,0.1992344856,1
47,257,-0.3789219856,1.245222807,1
47,289,-0.934584856,0.5353959799,1
47,321,-0.3050820827,1.260582805,1
47,353,-0.5292691588,2.243365288,1
47,385,-0.7414627075,0.8198254108,1
47,417,-0.2688689232,1.113084555,1
47,449,-0.1505920589,0.3761243224,1
47,481,-0.04267972708,1.262278438,1
47,513,0.1600254178,2.97487545,1
47,545,0.9480023384,4.736101627,1
47,577,-0.0464476943,5.652549744,1
47,609,0.2608060837,3.850402832,1
47,641,2.691277027,4.63624382,1
47,673,1.071248651,4.692852974,1
47,705,1.530688882,4.907417297,1
47,737,0.4561462402,5.479674339,1
47,769,-0.4145588875,2.942753792,1
47,801,-0.8082129955,0.7354700565,1
47,833,-1.2412076,-1.061924815,1
47,865,-2.177119255,-0.6202110052,1
47,897,-2.740917206,0.1327687502,1
47,929,-1.632923365,0.2377561927,1
47,961,-2.790593147,0.002132922411,1
47,993,-4.039251328,-0.3844886422,1
47,1025,-4.781569481,-0.7134625912,1
47,1057,-3.28090477,-1.32361114,1
47,1089,-0.5957437754,-2.151057959,1
47,1121,0.4534388781,-1.540575504,1
47,1153,0.1581707001,-0.9994101524,1
47,1185,-0.01391494274,-0.5928161144,1
47,1217,-1.11408174,-0.9472590089,1
47,1249,-2.867516756,-1.51464963,1
47,1281,-2.905417442,-1.542279005,1
47,1313,-1.503838062,0.4860235453,1
47,1345,-0.1940748692,0.3779006004,1
47,1377,3.2460289,0.6145048141,1
47,1409,2.171739101,0.02901232243,1
47,1441,NaN,NaN,2
47,1473,0.9888997078,-0.1954237223,1
47,1505,-0.02566409111,-0.2603916526,1
47,1537,0.6615958214,-1.45595026,1
47,1569,0.5982117653,-2.481141567,1
47,1601,-0.5004839897,-2.442520618,1
47,1633,0.2287244797,-1.753859997,1
47,1665,0.8201028109,-2.510425091,1
47,1697,0.636844635,-4.479084492,1
47,1729,-0.4062947035,-0.7668962479,1
47,1761,0.3466242254,-0.7865105867,1
47,1793,0.5688713193,-1.089300632,1
47,1825,-1.066540837,0.2338683605,1
47,1857,-2.158154488,0.7628718615,1
47,1889,-1.043847084,-1.863783956,1
47,1921,-0.1306298971,-2.053811789,1
47,1953,1.789352894,-1.668594837,1
47,1985,-1.217459917,-0.08145385981,1
47,2017,-1.390003204,0.2695121765,1
79,33,-0.1203092933,0.5699430108,1
79,65,0.3773116469,0.9691568613,1
79,97,0.8323578835,1.706950665,1
79,129,0.8370172977,0.9266511798,1
79,161,0.5883988738,0.3663042188,1
79,193,-0.4152987599,0.1308152378,1
79,225,-1.336919546,-0.3086933196,1
79,257,-0.9699962139,-0.5515956879,1
79,289,-0.5874960423,0.5683708191,1
79,321,0.2339602113,0.6790969372,1
79,353,-0.00362610817,0.6038000584,1
79,385,-0.5946662426,1.351190805,1
79,417,-0.635653317,1.352756262,1
79,449,-0.3318130374,0.8993726969,1
79,481,-0.01008203626,0.8146547079,1
79,513,1.028006434,0.5491404533,1
79,545,1.115973711,3.933935642,1
79,577,-0.02837130427,5.130474091,1
79,609,0.03578358889,3.715723991,1
79,641,1.500790834,5.347101688,1
79,673,0.2920278907,3.22082901,1
79,705,0.07282298803,3.801556587,1
79,737,-1.194774389,4.978977203,1
79,769,-1.878650427,4.472903252,1
79,801,-2.129882336,3.077000141,1
79,833,NaN,NaN,2
79,865,-3.058347464,0.3909006715,1
79,897,-1.215767145,0.4197903872,1
79,929,-0.9123250246,0.7207312584,1
79,961,-2.71821475,1.153659582,1
79,993,-4.409031391,0.4855332971,1
79,1025,NaN,NaN,2
79,1057,-2.747094154,-1.896139145,1
79,1089,-1.463486195,-1.161929965,1
79,1121,-0.861907959,-0.8260201812,1
79,1153,-1.072834373,0.2035856247,1
79,1185,-1.937189817,0.6797319651,1
79,1217,-1.560755491,0.2040621638,1
79,1249,-1.237637758,-0.8189398646,1
79,1281,-1.288259983,-0.8019031286,1
79,1313,-0.4973077774,0.06338101625,1
79,1345,0.3968961835,0.3161897659,1
79,1377,2.752780914,0.6884977818,1
79,1409,2.113740444,-0.08977556229,1
79,1441,1.323072195,0.03860588372,1
79,1473,0.8009929657,-0.214125663,1
79,1505,0.7005034089,-0.7755323648,1
79,1537,1.716814518,-1.27439034,1
79,1569,0.2973957062,-0.1062135696,1
79,1601,2.159243822,-4.34790802,1
79,1633,1.795630574,-1.910812855,1
79,1665,1.273190379,-1.250760436,1
79,1697,NaN,NaN,2
79,1729,NaN,NaN,2
79,1761,1.782142401,-0.603087306,1
79,1793,0.61178267,-0.4597387314,1
79,1825,-0.1820428967,-0.4167117476,1
79,1857,-0.50238657,-0.2866465449,1
79,1889,-0.2615380585,-0.7848971486,1
79,1921,0.777941823,-1.14467454,1
79,1953,0.9454232454,-1.27538681,1
79,1985,-0.18321082,-0.4494790435,1
79,2017,NaN,NaN,2
111,33,-0.5220277309,0.131270647,1
111,65,1.566649199,0.9671539664,1
111,97,1.90009737,2.478541851,1
111,129,1.084088922,1.421742082,1
111,161,0.4084126353,0.7927978635,1
111,193,-0.7465852499,0.3864465058,1
111,225,-1.315088272,0.1722680628,1
111,257,-0.4448389411,0.0492426753,1
111,289,0.002544641495,0.5247612596,1
111,321,-0.2557498515,0.7072066069,1
111,353,NaN,NaN,2
111,385,-0.7771939039,3.518983126,1
111,417,-0.9342353344,2.089740992,1
111,449,NaN,NaN,2
111,481,-0.524214983,0.4453895092,1
111,513,0.1749077141,-0.8433278799,1
111,545,0.1249021292,3.912605286,1
111,577,-0.3560769558,3.442374468,1
111,609,-1.541701794,4.102574348,1
111,641,-2.503524542,4.961749077,1
111,673,0.1604644358,3.020565033,1
111,705,-0.2102008462,2.813650608,1
111,737,-0.5550764799,4.776700497,1
111,769,-1.058221102,5.047031403,1
111,801,-1.606113672,3.821986914,1
111,833,-0.9286966324,1.946064234,1
111,865,-0.5970811844,0.7261770964,1
111,897,-0.3233898878,0.9635807276,1
111,929,-0.08044576645,1.569680214,1
111,961,-1.203450322,1.709555984,1
111,993,-1.933931112,-0.3102059364,1
111,1025,-3.214183331,-1.067977905,1
111,1057,-2.398902416,-1.682719827,1
111,1089,-1.805519342,-0.9074293971,1
111,1121,-1.091318369,-0.6059194207,1
111,1153,-1.197537065,0.1667387486,1
111,1185,-1.924288869,-0.261387527,1
111,1217,-1.594172478,-0.04389494658,1
111,1249,-1.271829844,-0.2810390592,1
111,1281,-0.9651559591,-0.6176170111,1
111,1313,-0.6382226944,-0.2994256616,1
111,1345,-0.3779225945,-0.216329515,1
111,1377,0.8565177917,0.1570167243,1
111,1409,0.6111031771,0.4802624583,1
111,1441,0.2562625408,0.04447317123,1
111,1473,1.12814784,-0.8289449811,1
111,1505,2.805508375,-1.808526993,1
111,1537,NaN,NaN,2
111,1569,2.879974365,-4.16189146,1
111,1601,2.83063364,-4.54567337,1
111,1633,0.8197015524,-0.5755043626,1
111,1665,0.6892654896,-0.5686314106,1
111,1697,0.7777015567,0.9355243444,1
111,1729,4.04407692,-1.361166358,1
111,1761,2.410340786,-0.3758045137,1
111,1793,0.1748773456,0.2575246394,1
111,1825,0.02173471451,-0.0602607429,1
111,1857,0.4190706015,-0.9241179228,1
111,1889,1.083557844,-1.359569073,1
111,1921,1.983342886,-1.498116374,1
111,1953,0.862691164,-1.735880852,1
111,1985,-0.4418671131,-0.6712084413,1
111,2017,0.99345541,-0.6584588289,1
143,33,-1.160967588,0.09906387329,1
143,65,0.3199746311,0.9792120457,1
143,97,0.806878686,2.42087245,1
143,129,0.614181757,1.632171392,1
143,161,0.2595293522,0.9974396229,1
143,193,-0.2381624281,0.6332542896,1
143,225,-0.3958820999,0.341419518,1
143,257,-0.7797117233,0.1546183974,1
143,289,-0.5940697193,-0.3545251489,1
143,321,0.0548132956,0.5549582839,1
143,353,-0.1923790872,1.244113445,1
143,385,-0.8591629863,2.87071681,1
143,417,-1.205566168,2.056406975,1
143,449,NaN,NaN,2
143,481,-0.5419982672,1.438681126,1
143,513,0.2009115666,0.6433928013,1
143,545,-0.07230216265,0.4670882225,1
143,577,0.09362201393,1.647422075,1
143,609,-1.833359957,4.57721138,1
143,641,-0.8335164785,2.497526884,1
143,673,-0.706274271,2.572133303,1
143,705,-0.5555704832,2.478284121,1
143,737,0.1882098913,4.505637169,1
143,769,-0.9619816542,4.095524788,1
143,801,-1.028290987,3.335104942,1
143,833,-0.7907509804,2.567241669,1
143,865,-1.35500145,1.895803928,1
143,897,-0.597525835,1.474255562,1
143,929,0.04498362541,1.980764747,1
143,961,-1.232299328,0.7877149582,1
143,993,-2.381733656,-0.5172393322,1
143,1025,-2.322788954,-0.3558243215,1
143,1057,-2.124001026,-0.1151738167,1
143,1089,-1.564773083,0.007798552513,1
143,1121,-1.202979803,-0.1848887503,1
143,1153,-0.8910778761,-0.4324259758,1
143,1185,-1.533586979,-0.9320275784,1
143,1217,-1.776155472,-0.4309737682,1
143,1249,-1.794801474,-0.08518883586,1
143,1281,-0.7539778948,-0.1562592089,1
143,1313,-0.6365816593,-0.5059369206,1
143,1345,-0.7020328045,-0.6475684047,1
143,1377,-0.5746765137,-0.5129085779,1
143,1409,-0.4647673368,-0.2228404135,1
143,1441,0.05340731144,-0.2675203085,1
143,1473,0.4944185317,-0.5644375086,1
143,1505,0.2400470376,-0.6505023241,1
143,1537,0.3731244802,-2.298732281,1
