PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 7, filenames: A:[7]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi & B:[8]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.4053342938,2.593968153,1
47,65,2.423178673,-0.3062403202,1
47,97,2.021965265,-1.473537326,1
47,129,1.194487572,-1.810021281,1
47,161,-0.619389534,-1.559076905,1
47,193,-1.458702326,-0.4137535095,1
47,225,-1.711155891,0.7272545099,1
47,257,-1.443940639,-0.01443171501,1
47,289,-0.9540042877,-1.020627737,1
47,321,-1.334133625,0.2073600292,1
47,353,-1.194970727,0.6079596877,1
47,385,-0.02100150287,0.6973874569,1
47,417,0.03801551461,0.9540691376,1
47,449,-0.8561896086,1.469813466,1
47,481,-1.273862839,1.731844902,1
47,513,-0.6554560661,0.6410446763,1
47,545,-1.374722481,-1.91943419,1
47,577,-0.9050266743,-3.368811369,1
47,609,0.5535715818,-2.507063389,1
47,641,0.5991841555,-0.9304079413,1
47,673,0.2083895206,-0.3015590906,1
47,705,-0.1484090537,-1.462141514,1
47,737,-0.2867433727,-0.5478416681,1
47,769,-0.2773167491,-0.60008955,1
47,801,0.02421361208,-0.2588506639,1
47,833,0.8405123353,0.7673104405,1
47,865,0.7041598558,0.3824621141,1
47,897,0.6548073888,0.1783052981,1
47,929,1.160541296,0.03635466099,1
47,961,2.310325384,-0.2091203928,1
47,993,NaN,NaN,2
47,1025,7.778399467,1.807100773,1
47,1057,8.375873566,0.8798830509,1
47,1089,6.559145927,-1.011679173,1
47,1121,4.314997673,-1.725624084,1
47,1153,2.476581097,-0.308863163,1
47,1185,2.538327456,0.923511982,1
47,1217,4.00188303,-0.8735721111,1
47,1249,6.984632492,-0.3348903656,1
47,1281,7.9955616,-0.6271502972,1
47,1313,NaN,NaN,2
47,1345,3.371153831,2.666627407,1
47,1377,2.812277317,2.658259392,1
47,1409,4.809780598,3.148785591,1
47,1441,3.043820381,3.469989777,1
47,1473,1.673689365,1.209296227,1
47,1505,1.00363028,-0.9403396845,1
47,1537,0.9303438663,-1.260482788,1
47,1569,1.035192251,-0.8445096016,1
47,1601,3.642584801,0.8706879616,1
47,1633,3.70264864,0.6205505729,1
47,1665,1.847737789,-0.1791618466,1
47,1697,0.346712172,0.119020462,1
47,1729,-0.9914816022,1.539961576,1
47,1761,-1.144446492,2.090315342,1
47,1793,-0.3965523243,1.86949873,1
47,1825,-0.1522343457,1.164031029,1
47,1857,-0.6937378645,0.334223032,1
47,1889,-0.6350963116,-0.05760540068,1
47,1921,0.4382857084,0.3022892475,1
47,1953,0.9611690044,0.7544485331,1
47,1985,0.8344889283,0.467451334,1
47,2017,-0.5854873657,-1.539406896,1
79,33,-0.1516994834,0.9861316681,1
79,65,0.211376667,0.09644825757,1
79,97,-0.3957241774,-0.4286357164,1
79,129,-1.281926155,-0.3538883328,1
79,161,-0.1254390478,-0.6265423298,1
79,193,-0.1704710722,-0.07765376568,1
79,225,-0.3866573274,0.1775160134,1
79,257,0.07256275415,-0.2417538762,1
79,289,0.3350191116,0.08353579044,1
79,321,0.3765614033,-0.286865592,1
79,353,0.06400442123,-0.1992218494,1
79,385,-0.3367129564,0.1133252829,1
79,417,-0.4714372456,0.5502045155,1
79,449,-1.380935192,2.084566593,1
79,481,-1.075931072,1.573614597,1
79,513,-1.432913661,-0.4166563153,1
79,545,-3.714969635,-1.636825442,1
79,577,-3.088638783,-2.257645845,1
79,609,-0.2051590681,-1.917347908,1
79,641,0.5911163092,-0.8051484227,1
79,673,-0.05033630133,-0.2204189748,1
79,705,-0.3109161854,-0.2043818533,1
79,737,0.609218061,-0.1897663325,1
79,769,0.9524326324,-0.9721565843,1
79,801,0.7432637215,-0.09256626666,1
79,833,0.8956899047,0.3447802067,1
79,865,0.3212998509,0.1088440195,1
79,897,0.3528624773,0.08813724667,1
79,929,0.9178053141,0.1562311947,1
79,961,0.4770921469,-0.05814000964,1
79,993,2.499818802,0.5215092897,1
