PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 32, filenames: A:[32]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi & B:[33]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-4.563501358,3.843109846,1
47,65,-2.886685133,0.08045232296,1
47,97,-0.9225034118,-0.4632505774,1
47,129,0.2644907832,-0.2098423243,1
47,161,0.9766433239,0.2045662403,1
47,193,0.7642749548,-0.3296794593,1
47,225,0.6178526282,-0.571613729,1
47,257,-0.2428648472,-0.6351680756,1
47,289,-1.528023124,-0.1398090124,1
47,321,-0.7287245393,0.830250144,1
47,353,0.2875179052,0.4843459129,1
47,385,-0.4655752182,-1.302154779,1
47,417,-0.7199622393,-2.455527782,1
47,449,0.04515480995,-1.345948696,1
47,481,NaN,NaN,2
47,513,-0.3744329214,-5.061622143,1
47,545,-0.2679263353,-4.310379028,1
47,577,-0.1382037401,-1.169951439,1
47,609,0.3466143608,-0.7709438801,1
47,641,1.329688072,-0.6894750595,1
47,673,1.106089711,-1.986104965,1
47,705,-0.2662609816,-2.122417212,1
47,737,-0.6406902075,-0.7098362446,1
47,769,-0.6039319038,-0.2251999378,1
47,801,-0.7285693884,-0.5593845844,1
47,833,-0.7789878845,-1.589357376,1
47,865,-0.4189448357,-2.097475529,1
47,897,-0.7284930944,-1.31656611,1
47,929,-0.7100899816,-1.886765242,1
47,961,-0.7514647245,-0.5866236687,1
47,993,-1.797217965,-1.21048069,1
47,1025,-0.6106088161,-2.063588142,1
47,1057,-3.953227758,-3.504564762,1
47,1089,-3.84965992,-2.210151196,1
47,1121,-2.302364111,-1.005469322,1
47,1153,-1.808063865,-0.897562027,1
47,1185,-2.490964413,0.7763140202,1
47,1217,-3.665941238,2.538755178,1
47,1249,-3.382679939,3.557892323,1
47,1281,-2.957191467,2.087208748,1
47,1313,-2.763311386,0.9540367126,1
47,1345,-1.84485054,-0.4156250954,1
47,1377,-1.065023899,0.03894202411,1
47,1409,-1.178256035,0.5361868739,1
47,1441,-1.115213871,0.3075380325,1
47,1473,-1.256538153,-0.7656314373,1
47,1505,-5.062142372,-0.5334826708,1
47,1537,-6.025285721,-0.9360470176,1
47,1569,-2.229307175,-0.1038909927,1
47,1601,-1.228361249,0.03278031945,1
47,1633,-1.908836365,-0.7334676385,1
47,1665,-1.905529499,-0.9799464941,1
47,1697,-1.989369154,-1.526574612,1
47,1729,0.06110152602,-1.296892881,1
47,1761,0.6396284103,-1.263432741,1
47,1793,0.5745975971,-0.7054281235,1
47,1825,-0.418807745,-0.05625611544,1
47,1857,-0.800060153,-0.08488687128,1
47,1889,-0.1695796847,-0.5314189196,1
47,1921,-0.3375462294,-0.8377785087,1
47,1953,-3.473042488,-0.5576604009,1
47,1985,-0.2198482752,-0.1506199837,1
47,2017,-0.8370447159,0.1947635412,1
79,33,-0.7657203674,1.547849417,1
79,65,-1.505505443,-0.009394556284,1
79,97,-0.8821120858,0.07199175656,1
79,129,-0.379978925,0.5388313532,1
79,161,-0.4307031333,0.1493838876,1
79,193,-1.182128072,-0.5030802488,1
79,225,-1.730780602,-0.361964196,1
79,257,-0.7481020689,-0.3120415807,1
79,289,-0.6454910636,-0.4230843484,1
79,321,-0.7669723034,-0.5585097075,1
79,353,-0.6294898391,-1.764704466,1
79,385,0.5142760873,-1.479667187,1
79,417,0.2090842724,-2.006780148,1
79,449,-1.359092236,-2.416632891,1
79,481,-2.700747252,-3.505367279,1
79,513,-3.160723686,-4.90331459,1
79,545,-3.237092972,-5.333107948,1
79,577,-2.459490299,-3.736895084,1
79,609,-1.346064806,-2.162523746,1
79,641,0.3118047118,-0.09651362896,1
79,673,-0.3267506957,-1.147236586,1
79,705,-1.473264694,-1.295963287,1
79,737,-1.202734113,-0.4630785286,1
79,769,-0.06862187386,0.2650984228,1
79,801,-0.9249107838,-0.3162818551,1
79,833,-1.027415276,-1.110880852,1
79,865,-1.217837095,-1.854475498,1
79,897,-1.286162138,-0.8513233066,1
79,929,-1.067153335,-0.5029087067,1
79,961,-1.505681753,-0.4215421677,1
79,993,-2.077266216,-0.4151082039,1
79,1025,-1.176041365,-0.7502512932,1
79,1057,-2.989553452,-1.108060002,1
79,1089,-3.256767035,-0.249828577,1
79,1121,-2.44752264,0.3297707438,1
79,1153,-2.066802025,0.4561367631,1
79,1185,-1.880577803,1.413227677,1
79,1217,-2.69657588,1.608153343,1
79,1249,-2.724815607,2.222922087,1
79,1281,NaN,NaN,2
79,1313,-4.704493046,0.9789809585,1
