PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 8, filenames: A:[8]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi & B:[9]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-5.527689934,-0.1538853645,1
47,65,0.3328633308,-1.242007375,1
47,97,1.08359623,-1.484933853,1
47,129,-1.49620676,-2.567798138,1
47,161,-1.427791595,0.7993140221,1
47,193,-2.932818651,0.948035717,1
47,225,-0.8093576431,-0.05592823029,1
47,257,1.738761187,1.228155136,1
47,289,1.225276351,-0.5132893324,1
47,321,0.9388470054,-0.5424649715,1
47,353,0.3965696394,1.082339764,1
47,385,0.2767035365,2.970968962,1
47,417,0.5392215252,1.779967546,1
47,449,1.199781895,-0.653357029,1
47,481,1.959017992,-1.611286402,1
47,513,1.08753705,-0.7228616476,1
47,545,-1.108980536,-0.169693768,1
47,577,NaN,NaN,2
47,609,-6.51580286,3.373165369,1
47,641,-5.537027359,1.74042213,1
47,673,-1.262751222,-1.459514856,1
47,705,NaN,NaN,2
47,737,NaN,NaN,2
47,769,-0.6668586731,0.5144925117,1
47,801,-3.049595594,-0.3702531457,1
47,833,-1.266151786,-1.276477218,1
47,865,-0.4390486479,-0.9506405592,1
47,897,-0.08437979221,0.2768830061,1
47,929,-0.1865991354,-0.181114763,1
47,961,-0.6237761378,-0.1604435444,1
47,993,-0.5774446726,-0.2052975297,1
47,1025,NaN,NaN,2
47,1057,-0.4277301431,-2.06400013,1
47,1089,0.003150500357,-2.957621098,1
47,1121,-0.2064682841,-2.277181625,1
47,1153,-0.7349119186,-1.593022585,1
47,1185,-0.6432116628,-1.341996193,1
47,1217,0.4593573213,-2.793713808,1
47,1249,1.267824769,-2.584116936,1
47,1281,1.352653265,-1.641573191,1
47,1313,0.8037964106,-0.619230032,1
47,1345,0.4388053417,0.6084389687,1
47,1377,0.6051737666,-0.03597068787,1
47,1409,0.635509789,-0.8087008595,1
47,1441,-0.536532402,-0.04316909611,1
47,1473,-0.8661222458,0.3873042464,1
47,1505,-0.4083206952,-0.2949146628,1
47,1537,-0.5075756311,-1.729094028,1
47,1569,-1.072581649,-4.69370842,1
47,1601,-1.491659045,-4.337813377,1
47,1633,-2.418382883,-2.417142391,1
47,1665,-3.44452858,-3.921365738,1
47,1697,-2.775397778,-1.926441193,1
47,1729,-1.017760277,-2.443160534,1
47,1761,-0.05299603939,-2.426986694,1
47,1793,-0.7798557878,0.4269307852,1
47,1825,-0.7966191769,2.06313324,1
47,1857,-1.840387821,2.230326653,1
47,1889,-5.435852051,2.581633091,1
47,1921,-5.383675575,-0.406439662,1
47,1953,NaN,NaN,2
47,1985,-4.443068027,1.54484725,1
47,2017,-8.014322281,0.06064081192,1
79,33,-1.572341442,2.84796977,1
79,65,-3.117817402,0.2505197525,1
79,97,-3.137593746,-0.2782682478,1
79,129,NaN,NaN,2
79,161,-1.590435743,-0.1832277775,1
79,193,-1.051312685,-0.6298341751,1
79,225,-0.7180521488,0.6934348345,1
79,257,NaN,NaN,2
79,289,1.695280313,0.3361167908,1
79,321,0.2047761083,-0.1638126075,1
79,353,-0.4020487666,0.7937771678,1
79,385,0.2145053893,2.011384726,1
79,417,0.8207994103,1.058867931,1
79,449,1.333516121,-2.162895203,1
79,481,1.396780014,-2.208379745,1
79,513,0.5922437906,-0.8178033829,1
79,545,NaN,NaN,2
79,577,-1.800753117,0.9261928797,1
79,609,-3.251941681,-0.3245271444,1
79,641,-3.370805502,-0.5594877601,1
79,673,-2.540112495,-0.8062275648,1
79,705,-2.314401627,0.2137439549,1
79,737,-3.077788115,0.8462827206,1
79,769,-2.729058743,0.3173942566,1
79,801,-3.388576746,0.3675603569,1
79,833,-1.74751687,-0.08391666412,1
79,865,-0.7786647081,-0.4100562334,1
79,897,-0.2424157262,-0.6125771403,1
79,929,0.1208135486,-0.8955878615,1
79,961,-0.4640523195,-0.5212002993,1
79,993,-0.5791310668,-0.08530402184,1
79,1025,-0.6184625626,-0.9504811168,1
79,1057,-0.1697341502,-1.962248564,1
79,1089,0.434859097,-3.864926815,1
79,1121,0.02159844339,-3.121880531,1
79,1153,-0.6825700998,-4.24131155,1
79,1185,-0.8278494477,-2.049026966,1
79,1217,0.3762183785,-1.912552357,1
79,1249,0.748773694,-2.165984869,1
79,1281,0.1631655097,-1.856261492,1
79,1313,0.183350414,-1.129286408,1
79,1345,0.425953567,-0.4878099859,1
79,1377,1.144914865,-0.3802168071,1
79,1409,1.293108225,-0.8167541027,1
79,1441,0.2384146601,-1.019407392,1
79,1473,-0.459430784,-0.736484468,1
79,1505,-0.729316473,-0.9076011181,1
79,1537,-1.233166695,-1.513949394,1
79,1569,-1.472079515,-2.246827602,1
79,1601,-1.561636925,-1.706529856,1
79,1633,-1.685963154,-0.8312008381,1
79,1665,-1.960748315,-2.04627943,1
79,1697,-1.556895494,-1.884938955,1
79,1729,-0.6230525374,-1.874904037,1
79,1761,-0.5164499879,-1.808776379,1
79,1793,-0.5855226517,-0.3502746224,1
79,1825,-0.8599870801,0.8774824142,1
79,1857,NaN,NaN,2
79,1889,-2.850519657,1.654491425,1
79,1921,-5.529836178,-0.7627642155,1
79,1953,-6.193804741,-0.1762616932,1
79,1985,-5.732066631,1.704275966,1
79,2017,NaN,NaN,2
111,33,-0.6358678341,1.024267197,1
111,65,-3.847287655,0.08029980212,1
111,97,-5.573463917,-0.5825445652,1
111,129,-4.21888876,-0.2447618246,1
111,161,-1.651720524,-0.124748528,1
111,193,-1.012078047,-0.2951608002,1
111,225,-0.4038181305,-0.2085411251,1
111,257,-0.02441054583,0.1732832491,1
111,289,-0.01679897308,0.1936855167,1
111,321,-0.1181396246,0.590759635,1
111,353,-0.3331418633,0.6993793249,1
111,385,-0.2810611129,1.219139934,1
111,417,0.2540187836,0.2311050445,1
111,449,2.701661825,-2.159862518,1
111,481,2.353311777,-2.120784044,1
111,513,0.3651702106,-1.002601624,1
111,545,-0.973519206,-0.0920290947,1
111,577,-1.228699327,0.04310411215,1
111,609,-1.337081671,-0.8126907349,1
111,641,-1.689751744,-0.7612452507,1
111,673,-2.151890755,-0.7316259742,1
111,705,NaN,NaN,2
111,737,NaN,NaN,2
111,769,-2.482179642,0.5222131014,1
111,801,-1.920070887,0.1687232256,1
111,833,-1.72278142,0.8206650019,1
111,865,-1.609440446,-0.6366792917,1
111,897,-1.650950313,-1.323873758,1
111,929,-0.6471765637,-0.8364456892,1
111,961,-0.4112794399,-1.456572294,1
111,993,NaN,NaN,2
111,1025,-0.212978065,-0.5757451057,1
111,1057,0.0342862457,-1.084332108,1
