PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 53, filenames: A:[53]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi & B:[54]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.08674895763,-0.2232551575,1
47,65,-0.04511415958,0.8899278641,1
47,97,-0.06257066131,2.277282715,1
47,129,-0.2937707007,0.8841915131,1
47,161,-0.2856484056,0.2447519302,1
47,193,-0.8224508762,0.9884055853,1
47,225,-2.903392553,2.2003057,1
47,257,-5.305429459,5.670143604,1
47,289,-5.631678581,5.395475388,1
47,321,-4.695994377,3.400930405,1
47,353,-2.729518175,3.628553867,1
47,385,-0.7369399667,2.892836332,1
47,417,0.1308917999,1.121725082,1
47,449,-0.7219885588,-0.2777568102,1
47,481,-1.331533194,0.06169569492,1
47,513,-0.4667487144,0.8997214437,1
47,545,-0.1796963215,-0.1808344722,1
47,577,-0.3751146197,-0.3061854243,1
47,609,NaN,NaN,2
47,641,NaN,NaN,2
47,673,1.008833408,1.209147334,1
47,705,0.1181748807,1.350575566,1
47,737,-0.7276644707,1.404593945,1
47,769,0.5132731199,0.4837379456,1
47,801,1.416684628,0.1910951138,1
47,833,0.3870546818,-1.197225809,1
47,865,-0.143271327,-1.911782742,1
47,897,-1.167513847,-0.8186651468,1
47,929,-1.486812115,-0.6497395039,1
47,961,NaN,NaN,2
47,993,-0.823486805,0.7287530899,1
47,1025,-0.4788688421,1.038915634,1
47,1057,-3.756953955,1.063248634,1
47,1089,-6.446299553,0.7031552792,1
47,1121,-4.862334728,0.6785152555,1
47,1153,-2.3297019,-0.1590321958,1
47,1185,-2.271111727,-0.9562879801,1
47,1217,-2.722671986,0.09121134877,1
47,1249,-0.8295496702,1.112246752,1
47,1281,0.2524359226,0.4669684172,1
47,1313,-1.190021038,0.3460071087,1
47,1345,NaN,NaN,2
47,1377,0.2575516701,0.6863390803,1
47,1409,-0.2682487965,0.4786249399,1
47,1441,-0.8702669144,0.01975858212,1
47,1473,-0.9642837048,-0.01645350456,1
47,1505,0.09764486551,0.3440337181,1
47,1537,0.2132856846,0.1187844276,1
47,1569,-1.214780331,-0.8201422691,1
47,1601,-1.353717089,-1.845083237,1
47,1633,-1.584717274,-1.735371351,1
47,1665,-1.009479523,-0.6395948529,1
47,1697,-1.165204525,0.3323132992,1
47,1729,-0.9619184136,0.3784882426,1
47,1761,-0.6262367368,0.04203683138,1
47,1793,-0.5669671893,-0.3383834958,1
