PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 55, filenames: A:[55]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi & B:[56]AVI_Pos011_TimeSrs0011_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.6905763745,0.1088421345,1
47,65,-0.5594499707,1.027125835,1
47,97,-0.6409476995,1.07318759,1
47,129,-0.9077079296,1.219976306,1
47,161,-1.260358095,0.8136308193,1
47,193,-1.761659384,1.507088661,1
47,225,-2.205495358,1.896574259,1
47,257,-1.85210371,1.44387579,1
47,289,-1.987688065,0.4506486654,1
47,321,-1.886297703,-0.1194020808,1
47,353,-0.2688103318,0.2080694437,1
47,385,0.5022704601,0.5803582668,1
47,417,-0.2704355121,0.1010882854,1
47,449,-0.4425119162,0.6839145422,1
47,481,0.1603254676,1.644672394,1
47,513,0.2367226481,2.515517712,1
47,545,0.4833562374,0.9601597786,1
47,577,2.184761763,-0.2232275605,1
47,609,2.819569111,-1.054241419,1
47,641,0.7547240257,-0.8966093659,1
47,673,0.06871819496,-0.03236627579,1
47,705,-0.6651393771,-0.6105305552,1
47,737,-1.30730474,-2.39049387,1
47,769,NaN,NaN,2
47,801,-1.177343249,-3.558122635,1
47,833,-1.327239037,-0.6782585382,1
47,865,-1.220347047,-0.732172966,1
47,897,-1.320626855,-2.86526823,1
47,929,-0.5747457743,-4.958540916,1
47,961,0.3887329102,-5.102617264,1
47,993,-1.924370289,-1.763554096,1
47,1025,-1.06448555,-1.299907804,1
47,1057,-0.1031216383,-0.931622386,1
47,1089,-0.07865643501,-0.8227310777,1
47,1121,-1.062024951,-1.115335941,1
47,1153,-2.923832417,-1.123223543,1
47,1185,-4.694748402,-1.74392271,1
47,1217,-3.632043362,-4.044643402,1
47,1249,-3.980511665,-3.568199635,1
47,1281,-2.388120651,-2.399572372,1
47,1313,-1.027397394,-1.422611475,1
47,1345,-0.9954310656,-0.7833983898,1
47,1377,-0.9932312369,-0.7865082622,1
47,1409,-1.013959169,0.1565119028,1
47,1441,-0.923912704,0.07482087612,1
47,1473,NaN,NaN,2
47,1505,-3.404364109,-3.341023922,1
47,1537,-4.445981503,-3.365968227,1
47,1569,-3.41621232,-1.570751429,1
47,1601,-2.18868351,-0.09078264236,1
47,1633,-2.203051567,-0.154081583,1
47,1665,-4.048825264,-0.544899106,1
47,1697,-5.189268112,-1.161015034,1
47,1729,-4.41673851,-2.53452158,1
47,1761,-3.06910038,-0.674531579,1
47,1793,0.2793222666,-0.3843413591,1
47,1825,-4.890323639,-2.792591572,1
47,1857,-6.86054039,-2.27207303,1
47,1889,-3.199738264,-3.646925449,1
47,1921,-6.030767441,-6.074292183,1
47,1953,-5.001354694,-4.967831612,1
47,1985,-0.2264945507,-0.8140621185,1
47,2017,-3.503905296,0.2289094925,1
79,33,0.1162908375,0.1813697815,1
79,65,-0.4788470566,0.3065751493,1
79,97,-0.6948462725,1.193148971,1
79,129,-0.4433610439,0.8567884564,1
79,161,-1.061559677,0.05795741081,1
79,193,-0.9118947983,0.1099835038,1
79,225,-1.13549614,0.292159915,1
79,257,-0.8961188793,0.20762676,1
79,289,-1.093514085,-0.3696739078,1
79,321,-1.242932796,-0.7524719834,1
79,353,-0.8357797861,-0.5013375878,1
79,385,-1.019087553,-0.1621803641,1
79,417,-0.7867240906,-0.636305213,1
79,449,-0.7362101078,0.005227684975,1
79,481,-0.80580163,1.522903681,1
79,513,-0.4588969052,2.532673359,1
79,545,-0.3135136962,1.842813253,1
79,577,1.185475945,-0.109618932,1
79,609,1.288742661,-1.026638508,1
79,641,-1.431716681,-0.9559476972,1
79,673,-0.5905108452,-0.600638628,1
79,705,-0.9704651237,-0.6175879836,1
79,737,-1.046250224,-1.682415247,1
79,769,-0.9444617629,-5.497715473,1
79,801,-1.104893088,-4.022021294,1
79,833,-0.5046963096,-2.60500145,1
79,865,-0.7254106998,-3.570111513,1
79,897,-0.995454371,-4.667830467,1
79,929,-0.6331833005,-4.959113121,1
79,961,-0.3803319931,-2.660648346,1
79,993,-1.119746208,-0.9564968348,1
79,1025,-0.5041069984,-0.5334544778,1
79,1057,-0.9944841862,-1.219057918,1
79,1089,-1.344478011,-0.6660214663,1
79,1121,-0.5039204955,0.6944655776,1
79,1153,-1.253513098,-0.5326726437,1
79,1185,-1.735623837,-1.267832279,1
79,1217,-1.730689049,-5.367817879,1
79,1249,-2.13275075,-2.864516497,1
79,1281,-1.356562257,-1.321105719,1
79,1313,-0.7125028372,-1.112137556,1
79,1345,-0.990329206,-0.4629328251,1
79,1377,-0.9138777852,-0.2150537372,1
79,1409,-0.6858471036,-0.0730112046,1
79,1441,-0.3086449504,-0.03585597873,1
79,1473,-0.2103914618,-0.3937795758,1
79,1505,NaN,NaN,2
79,1537,-4.009316921,-4.761415958,1
79,1569,NaN,NaN,2
79,1601,-4.740607262,-2.444762945,1
79,1633,-5.271192074,-1.352061391,1
79,1665,-3.563260078,-1.046058655,1
79,1697,NaN,NaN,2
79,1729,-4.00377655,-4.639770031,1
79,1761,NaN,NaN,2
79,1793,0.09386992455,-0.008070975542,1
79,1825,-1.334146023,-0.4076473713,1
79,1857,-2.448583126,-1.754423141,1
79,1889,-4.58106041,-2.574175358,1
79,1921,-4.346085548,-3.922524691,1
79,1953,-2.642055988,-3.650405407,1
79,1985,-0.5875448585,-0.9709692597,1
79,2017,NaN,NaN,2
111,33,-0.05742289498,0.2409595847,1
111,65,-0.2658545673,0.3286555111,1
111,97,-0.1862924397,0.8061378002,1
111,129,-0.2081176341,0.5274025202,1
111,161,-0.337536335,-0.01837310195,1
111,193,-0.6101201773,-0.3537457585,1
111,225,-1.321277142,-0.6155762076,1
111,257,-2.127061367,-0.4770355821,1
111,289,-3.087829351,2.089468479,1
111,321,-1.205350041,-0.3862656355,1
