 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
27,1447.090,30.285,227.674,129.632,157.171,48.745,37.799,120.417,53.344,187,85,107.199,38.169
28,1494.198,29.769,292.667,127.678,154.572,45.226,42.066,108.349,48.805,227,89,124.875,43.812
29,769.917,23.001,147.338,124.306,113.736,39.736,24.670,59.473,40.332,117,119,74.291,25.911
30,1215.968,18.668,535.924,127.979,141.728,47.873,32.340,133.887,50.814,423,94,146.689,33.469
31,1207.135,30.820,360.317,128.455,138.469,41.855,36.722,2.666,46.360,277,106,173.991,38.512
32,1176.221,25.209,167.607,137.188,147.170,54.571,27.443,58.247,54.179,123,129,55.954,28.570
33,827.329,24.039,118.490,135.156,117.289,39.941,26.374,51.396,42.065,89,127,56.768,29.170
34,1479.477,29.376,467.414,139.356,157.587,52.451,35.914,155.523,55.667,362,113,163.540,36.414
35,912.712,25.382,506.809,140.376,121.310,34.825,33.370,103.266,39.128,418,131,82.875,33.099
36,1420.592,31.339,192.414,149.916,155.577,54.712,33.060,64.995,57.642,143,142,59.657,32.556
37,799.359,29.162,261.130,144.561,110.131,33.685,30.215,22.461,35.684,201,127,35.311,29.745
38,895.047,32.752,324.456,144.871,116.751,36.967,30.828,25.256,39.297,251,122,8.881,30.886
39,949.515,33.885,418.991,149.257,128.417,39.789,30.384,109.840,43.965,333,108,117.979,32.565
40,1089.366,35.748,391.728,154.123,134.154,45.340,30.592,114.288,46.201,318,109,113.199,31.462
41,1257.187,26.660,125.650,165.335,148.175,51.684,30.971,52.175,52.397,87,149,42.184,32.665
42,1957.915,31.093,451.759,174.790,180.848,56.983,43.748,118.998,64.716,361,118,120.411,46.422
43,764.028,18.423,561.148,164.782,119.300,43.968,22.125,116.978,44.613,458,118,112.380,22.531
44,1929.945,36.591,354.486,168.643,183.153,60.065,40.910,173.560,65.440,265,135,169.315,43.041
45,1413.232,26.654,531.899,169.618,149.008,47.023,38.266,109.693,49.879,433,120,108.435,37.188
46,886.214,19.973,93.403,165.701,116.701,39.475,28.584,79.711,41.270,69,153,65.695,28.670
47,1454.451,25.225,220.180,172.769,151.434,48.178,38.438,63.035,49.508,172,161,53.973,38.699
48,1107.032,34.731,299.300,167.940,132.976,43.994,32.039,152.319,46.693,229,130,155.433,33.899
49,1629.633,31.156,494.536,180.296,159.131,50.187,41.344,95.433,52.678,405,127,104.676,42.400
50,1642.882,32.711,260.309,179.958,162.146,47.116,44.396,47.646,52.116,209,168,65.225,45.158
51,1457.395,33.422,151.320,182.793,155.039,50.126,37.019,59.010,50.158,105,158,32.152,38.158
52,1266.020,31.383,419.113,195.520,151.729,49.133,32.808,88.187,54.747,339,185,77.196,35.186
53,1332.265,29.817,186.766,195.255,144.571,43.683,38.832,136.682,48.045,144,143,135.000,39.148
54,971.597,35.291,391.123,195.383,124.275,40.056,30.883,89.018,40.786,316,176,67.249,31.546
55,899.463,33.047,331.357,196.646,120.427,35.071,32.654,20.348,38.099,263,175,37.235,33.764
56,1137.946,26.126,95.862,203.865,148.003,49.861,29.058,69.827,54.166,74,192,74.407,31.471
57,706.616,18.882,558.923,196.455,107.999,31.877,28.223,128.722,36.359,456,149,115.710,28.392
58,998.095,8.908,584.820,209.138,145.282,52.030,24.425,107.120,58.365,476,149,110.695,26.858
59,1361.708,33.347,298.415,204.732,154.105,45.992,37.697,135.291,52.510,234,153,130.314,39.122
60,1180.637,27.186,527.045,209.215,144.277,42.090,35.714,131.826,48.910,426,156,119.745,36.450
61,1776.845,33.329,119.744,222.294,173.741,60.258,37.545,65.681,61.209,91,206,76.239,38.208
62,800.831,36.855,364.097,207.692,111.015,38.241,26.664,118.556,38.769,293,157,110.136,27.421
63,1706.183,36.712,234.993,216.572,163.151,51.567,42.128,124.758,53.509,177,163,122.969,42.323
64,964.236,31.038,69.406,224.865,131.727,44.523,27.574,76.382,50.669,52,204,73.301,30.333
65,475.494,38.194,269.435,213.450,90.130,26.006,23.280,109.117,29.371,213,169,141.710,22.605
66,1142.362,33.013,458.394,220.738,138.662,46.284,31.426,80.456,49.923,369,202,64.058,31.546
67,1419.120,33.983,157.867,226.378,146.998,46.067,39.223,62.790,47.860,116,202,59.534,39.024
68,1248.355,34.038,491.195,223.191,140.845,42.890,37.059,105.171,47.459,392,168,122.471,37.409
69,764.028,35.583,431.579,225.345,118.711,32.429,29.997,85.595,38.996,362,169,95.356,31.546
70,918.601,31.668,339.555,225.273,127.168,41.219,28.375,12.561,43.948,263,185,173.660,27.549
71,613.873,22.199,557.576,222.435,101.136,31.887,24.511,155.408,33.712,451,171,120.256,23.668
72,1386.734,42.611,200.385,232.727,148.175,45.471,38.830,136.582,47.753,148,182,152.784,40.361
73,1482.421,38.651,390.992,236.862,151.729,47.139,40.041,86.780,51.031,315,177,108.004,41.781
74,1133.530,32.503,297.084,238.232,135.403,45.657,31.611,9.145,47.459,229,208,32.471,32.759
75,768.445,33.595,262.551,241.778,110.842,32.807,29.824,60.261,36.901,204,208,43.668,31.466
76,918.601,33.576,523.136,242.197,122.143,38.171,30.641,136.973,42.257,422,185,129.174,31.969
77,1074.645,16.211,584.716,247.101,129.300,42.877,31.912,132.482,43.981,473,187,114.444,33.099
78,739.002,26.206,350.537,245.717,121.015,42.612,22.082,17.678,43.746,270,200,176.820,23.308
79,827.329,23.866,553.698,250.041,117.411,38.020,27.706,122.176,41.056,445,192,124.160,29.286
80,1130.585,30.383,78.339,258.826,148.591,56.411,25.518,62.769,56.559,58,236,67.286,27.916
81,920.073,34.362,420.518,252.837,125.869,38.901,30.114,29.930,45.300,330,215,20.376,31.312
82,915.656,39.191,473.416,254.278,124.742,37.083,31.439,146.314,39.799,373,203,142.431,32.766
83,981.902,36.915,183.574,259.936,127.879,43.284,28.883,128.049,44.909,135,205,141.582,30.886
84,1080.533,31.772,127.470,267.101,142.094,50.995,26.979,83.038,54.828,94,240,65.136,26.574
85,1553.083,42.627,223.798,265.475,162.146,53.166,37.194,52.792,57.539,166,233,42.436,38.845
86,887.686,35.318,315.354,262.331,122.437,40.338,28.019,60.145,43.493,251,231,59.859,31.079
87,1115.864,39.326,505.024,268.277,140.306,46.619,30.476,110.483,51.031,408,203,118.393,33.083
88,1164.444,36.448,99.788,273.782,141.850,48.307,30.691,77.463,50.114,78,244,83.047,33.973
89,1034.898,40.456,154.434,268.120,128.123,41.433,31.802,96.213,43.000,120,204,106.390,32.759
90,786.110,35.030,365.537,264.401,116.162,38.137,26.245,18.472,41.252,283,216,0.000,27.130
91,759.612,40.246,447.946,266.507,110.182,32.734,29.546,122.016,36.196,356,217,166.430,28.603
92,687.478,31.653,287.418,270.148,104.567,34.719,25.211,109.553,36.074,231,209,109.654,25.307
93,1478.005,44.069,257.426,279.813,154.866,48.136,39.095,83.166,49.523,203,248,59.036,41.492
94,602.096,27.812,530.552,275.378,102.852,37.083,20.673,71.750,38.002,435,243,73.301,21.486
95,759.612,41.194,336.608,278.936,110.304,34.774,27.813,85.793,36.721,273,244,82.405,29.301
96,671.285,23.827,577.402,279.095,109.715,39.178,21.816,103.665,41.837,470,215,106.858,23.657
97,1051.091,52.717,391.270,289.510,136.824,53.997,24.785,80.389,51.833,317,259,73.686,24.880
98,1006.928,29.723,552.770,286.422,135.992,37.219,34.446,87.620,43.830,449,219,131.634,37.175
99,1650.243,63.492,422.429,293.404,160.136,47.841,43.919,62.689,50.814,333,259,56.689,43.775
100,887.686,52.748,488.749,293.038,123.026,41.434,27.278,110.304,44.497,397,224,101.004,29.170
101,649.203,59.023,462.090,289.429,101.968,31.819,25.978,42.050,36.074,370,248,47.726,27.906
102,1338.154,49.117,179.362,298.229,149.008,46.984,36.264,71.805,49.493,142,228,101.310,38.376
103,803.776,58.435,365.295,293.214,113.685,34.596,29.581,84.185,38.540,297,256,61.821,29.119
104,1480.949,54.292,310.842,305.533,153.983,49.628,37.995,92.885,52.271,248,231,111.801,38.522
105,1002.511,32.382,55.840,303.348,145.282,44.157,28.907,95.950,53.880,48,232,97.765,30.856
106,1283.686,51.202,203.744,314.567,161.557,57.442,28.454,73.466,57.232,164,281,85.135,32.623
107,772.861,34.898,79.070,305.722,123.564,40.555,24.264,78.976,45.930,56,272,77.800,24.709
108,640.371,47.786,281.821,302.469,101.724,31.323,26.030,83.900,34.510,231,236,100.125,26.693
109,696.311,48.917,149.962,304.303,103.684,35.253,25.149,101.941,35.374,118,237,120.964,24.271
110,1238.050,51.398,231.067,315.099,143.566,51.651,30.519,80.319,52.383,182,280,76.608,30.917
111,822.913,44.435,126.346,309.414,117.706,41.692,25.131,101.733,41.466,96,240,110.556,24.933
112,1015.760,50.559,513.811,313.477,133.859,42.982,30.090,83.111,44.497,423,277,78.996,33.341
113,791.999,35.501,104.148,315.974,118.000,41.435,24.337,102.768,42.742,86,278,83.480,26.123
114,713.976,58.058,341.576,312.099,104.151,34.011,26.728,70.146,34.765,273,269,60.751,27.956
115,575.598,46.164,537.174,314.646,96.404,31.674,23.138,89.554,32.849,439,245,94.236,21.840
116,734.586,29.401,564.912,314.092,105.573,34.237,27.318,34.123,36.074,454,268,42.274,28.149
117,1388.206,55.000,465.269,320.713,152.612,45.512,38.837,147.309,51.204,363,255,166.293,41.110
118,1541.306,46.542,262.021,331.169,161.313,50.365,38.965,80.731,53.729,209,252,96.483,40.427
119,1148.251,42.486,361.628,333.218,143.860,50.823,28.767,66.150,55.389,288,295,61.189,32.218
120,532.906,24.346,49.099,329.738,98.171,34.290,19.788,129.352,37.456,32,257,114.905,20.591
121,918.601,55.724,435.335,331.315,122.437,40.402,28.949,120.692,41.502,345,262,142.125,28.389
122,943.627,38.339,578.003,341.272,131.433,44.604,26.936,80.534,51.190,477,300,84.560,27.906
123,684.534,46.902,386.624,333.181,112.264,40.597,21.469,75.050,39.744,320,292,77.661,21.187
124,1045.203,49.990,408.425,340.695,137.707,44.825,29.689,87.024,46.201,332,260,103.671,33.060
125,1678.213,42.919,155.524,340.646,168.715,48.525,44.034,39.685,54.220,113,297,40.462,46.466
126,777.277,24.093,87.197,337.431,113.319,36.111,27.406,140.958,38.712,57,271,147.804,26.596
127,1385.262,46.171,491.151,348.679,156.460,53.417,33.019,71.720,55.680,396,310,78.690,34.697
128,1825.424,55.276,295.894,350.990,165.872,50.879,45.681,54.360,53.275,223,298,30.069,45.986
129,909.768,37.254,332.474,346.350,120.132,41.527,27.894,101.843,42.379,269,268,103.241,27.601
130,899.463,39.647,548.158,343.363,118.833,35.395,32.356,116.009,39.614,439,273,139.970,32.759
131,899.463,31.363,120.714,350.812,124.153,39.860,28.732,103.293,41.537,99,307,83.290,30.311
132,1079.061,42.005,185.526,357.856,140.134,45.744,30.035,81.226,51.204,151,275,103.707,31.034
133,1174.749,38.256,518.993,358.884,143.566,46.962,31.850,67.013,52.102,415,313,62.241,32.782
134,961.292,32.077,210.044,363.304,133.271,49.756,24.599,81.378,50.684,168,320,78.959,26.253
135,778.750,37.481,236.546,355.480,111.431,36.152,27.427,126.585,37.377,184,281,125.754,28.603
136,1065.812,28.041,71.788,361.764,132.316,47.545,28.542,118.049,50.026,51,280,112.834,29.785
137,999.567,46.723,459.670,363.027,126.701,41.307,30.810,103.848,41.056,373,316,71.030,30.311
138,1086.422,36.260,374.268,370.264,142.733,44.796,30.880,102.948,48.910,308,287,97.125,35.166
139,638.899,22.591,99.178,367.862,102.852,31.932,25.475,69.886,36.359,72,316,64.290,26.693
140,1377.901,47.180,431.560,376.560,152.856,50.855,34.498,98.881,52.116,351,289,102.095,36.855
141,1734.153,25.959,553.895,382.094,180.310,56.113,39.349,60.279,61.209,446,340,50.631,40.986
142,1494.198,37.755,265.443,384.240,152.145,46.304,41.087,101.401,48.075,210,335,79.824,41.938
143,886.214,33.292,401.762,379.820,118.122,38.903,29.005,95.046,39.502,328,297,100.620,29.119
144,1199.775,28.351,144.099,380.176,140.428,41.689,36.643,23.614,46.122,99,308,1.507,37.613
145,1648.770,38.011,347.691,389.588,163.862,49.370,42.521,117.468,51.875,284,299,100.784,44.720
146,844.995,17.725,53.694,383.101,117.462,35.269,30.505,104.386,40.204,41,333,84.806,31.744
147,1404.399,42.363,308.889,389.355,156.410,47.395,37.728,43.155,56.559,233,332,35.395,40.696
148,867.077,27.028,229.986,387.176,114.568,35.517,31.084,7.282,38.368,173,319,161.565,31.546
149,884.742,27.187,581.696,390.630,130.011,44.825,25.131,48.344,49.508,461,336,36.027,24.751
150,1389.678,25.929,176.374,398.992,159.719,50.118,35.305,90.811,57.180,138,308,107.281,37.601
151,666.869,26.488,113.276,390.255,105.156,31.208,27.207,146.082,34.765,79,317,150.751,27.930
152,967.180,30.165,491.786,398.158,140.256,54.048,22.784,93.718,54.057,401,309,99.039,25.461
153,1363.180,25.116,519.545,401.338,152.805,46.092,37.656,87.157,52.859,412,348,58.134,39.128
154,1570.748,25.508,466.406,407.794,169.304,55.274,36.182,111.020,57.488,385,359,82.725,39.032
155,1126.169,21.705,98.924,420.533,169.842,62.606,22.903,94.541,68.474,72,317,97.125,25.479
156,596.207,19.091,80.949,406.415,108.537,42.798,17.737,91.556,43.746,68,318,93.180,16.986
157,1215.968,30.321,203.476,415.708,144.693,49.383,31.351,85.523,51.505,165,320,105.018,32.759
158,609.456,17.067,61.621,411.238,103.979,36.935,21.009,70.833,41.270,45,353,65.695,21.840
159,734.586,24.849,393.979,413.798,126.701,43.713,21.396,105.086,46.834,315,326,106.557,25.994
160,967.180,19.576,417.774,417.613,133.565,46.991,26.206,68.596,46.834,337,363,53.427,27.940
161,1096.727,21.015,150.935,420.257,143.444,46.396,30.097,111.260,49.879,108,330,108.435,30.311
162,1198.303,20.017,126.821,429.188,153.567,53.705,28.409,108.645,55.389,92,335,118.811,30.311
163,783.166,29.478,232.041,416.657,109.543,36.230,27.523,54.970,39.799,181,357,52.431,28.758
164,1230.689,26.405,371.930,426.907,144.865,43.015,36.429,105.306,46.249,304,369,85.486,36.897
165,1528.057,31.409,294.127,428.748,157.831,52.517,37.047,101.644,56.023,233,333,107.650,37.613
166,1556.027,28.296,259.080,432.900,170.847,55.104,35.954,79.930,61.064,207,382,69.044,39.571
167,1177.693,21.603,439.908,432.258,140.895,45.208,33.169,67.916,47.381,363,335,92.936,33.642
168,1582.525,30.697,329.889,431.858,166.705,54.599,36.904,54.910,61.064,254,375,40.972,40.368
169,977.485,16.107,571.477,425.555,133.687,39.898,31.194,78.060,47.860,462,371,59.534,31.546
170,1096.727,17.377,544.753,436.942,133.981,46.282,30.172,97.972,46.834,446,341,106.557,30.333
171,906.824,14.526,73.517,440.957,120.010,37.703,30.624,143.232,41.413,47,354,148.173,31.471
172,1056.980,19.150,510.475,439.897,137.119,43.982,30.599,56.056,51.491,412,383,55.561,33.993
173,1675.268,20.443,172.550,455.732,166.167,53.174,40.114,91.557,57.846,141,400,80.340,42.466
174,1341.098,16.958,480.424,460.701,165.578,58.257,29.310,75.937,61.064,386,403,69.044,33.892
175,715.449,19.735,458.401,456.306,120.010,43.070,21.150,77.303,46.249,377,395,85.486,24.556
176,778.750,28.002,230.436,450.070,111.431,38.609,25.681,134.382,40.058,177,361,144.866,27.130
177,1101.143,5.916,573.718,460.673,143.860,52.731,26.588,56.843,58.905,460,399,57.619,29.045
178,762.556,25.065,201.618,456.194,120.254,41.586,23.347,88.963,44.514,157,360,107.447,24.266
179,1036.370,22.804,405.402,462.463,133.098,46.900,28.135,88.465,47.583,329,362,109.359,27.906
180,849.411,33.060,351.509,457.204,122.731,36.828,29.366,146.169,40.786,272,375,149.621,29.437
181,1507.447,15.429,114.223,470.604,182.737,58.249,32.951,85.380,69.254,92,364,93.013,40.039
182,831.746,28.393,380.041,463.826,114.101,39.778,26.623,82.988,40.786,306,397,67.249,25.479
183,877.381,18.105,524.247,467.138,130.184,40.198,27.790,81.028,47.876,430,407,81.254,30.931
184,930.378,28.877,277.602,464.900,125.625,38.442,30.815,15.573,44.497,211,385,11.004,33.460
185,1061.396,22.513,432.255,472.794,133.565,43.209,31.276,81.426,45.333,348,372,105.524,33.054
186,1862.227,16.028,141.333,488.376,183.325,63.409,37.393,71.476,67.270,114,428,82.747,37.234
187,675.701,23.590,220.144,476.612,103.440,32.492,26.479,75.168,35.018,178,378,104.036,26.045
188,724.281,13.495,543.582,479.146,116.995,42.397,21.751,59.417,46.819,438,411,58.782,23.875
189,950.987,30.332,338.032,480.335,140.601,37.955,31.902,116.101,46.866,264,380,111.251,36.215
190,1338.154,27.386,304.941,482.899,148.003,44.355,38.413,50.525,48.970,237,411,48.013,40.534
191,680.118,23.846,241.695,485.497,111.847,40.032,21.631,82.815,40.930,196,416,78.024,25.479
192,936.266,24.223,267.260,492.153,135.992,45.478,26.212,131.135,50.814,208,386,123.311,28.723
193,1239.522,16.220,498.766,490.701,141.900,44.091,35.794,43.068,47.319,400,421,67.380,34.798
194,778.750,19.155,190.913,491.827,113.025,32.935,30.106,57.034,34.701,150,418,53.531,31.112
195,953.931,26.772,356.007,503.270,128.001,41.895,28.991,69.884,45.608,282,427,61.390,31.546
196,740.475,16.267,451.359,496.589,111.603,35.150,26.822,67.757,36.961,367,424,66.801,27.137
197,778.750,22.259,380.225,502.650,120.793,42.413,23.378,94.463,43.493,305,398,120.141,24.266
198,818.497,16.227,163.474,507.846,127.757,43.651,23.874,56.645,46.440,121,433,56.725,25.315
199,787.582,23.586,403.874,499.793,113.391,34.947,28.694,90.637,37.691,325,426,56.821,27.906
200,612.400,15.670,470.454,509.534,102.019,33.132,23.534,69.473,35.018,382,432,75.964,23.973
201,332.698,20.704,228.923,507.071,89.003,33.902,12.495,114.704,37.691,179,407,123.179,14.108
202,603.568,18.339,429.061,510.415,99.592,32.496,23.648,119.724,34.167,348,407,106.504,24.880
203,1054.035,25.225,318.441,518.174,144.155,47.842,28.051,64.223,53.743,249,449,61.699,32.517
204,765.501,22.455,293.896,524.632,120.376,47.951,20.326,92.021,45.479,236,451,80.789,20.626
205,690.423,21.533,252.776,519.170,119.422,34.104,25.776,120.494,44.165,198,417,127.185,28.216
206,761.084,16.618,185.466,524.420,107.461,31.708,30.561,11.464,35.931,138,431,168.311,30.286
207,602.096,22.457,275.212,528.550,108.243,37.980,20.185,98.849,41.784,220,420,115.821,20.626
208,1155.611,19.249,409.006,534.437,134.448,39.754,37.012,9.133,44.165,321,448,20.925,37.613
209,428.386,16.771,446.633,528.133,107.583,27.309,19.973,36.600,30.695,355,440,18.435,22.771
210,675.701,18.976,375.603,535.321,108.121,33.378,25.776,48.587,38.693,298,451,41.186,27.287
211,693.367,16.875,223.371,541.894,118.244,36.154,24.419,107.775,42.048,169,436,133.831,28.933
212,884.742,19.352,251.329,546.739,131.555,40.897,27.544,160.370,46.201,194,435,150.068,30.386
213,734.586,16.262,199.487,548.934,111.847,32.041,29.191,178.504,35.849,151,448,156.038,31.632
214,721.337,19.825,319.021,556.346,129.717,42.827,21.445,157.703,46.201,245,454,156.801,25.503
215,753.724,16.979,386.123,562.288,134.570,47.431,20.233,4.267,48.304,299,469,11.592,23.278
