,Time (hpf),Unnamed 0,Unnamed 1
0,4.0,8.473522727272726,5.3439772727272725
1,4.5,17.015978455622218,4.027028503484107
2,5.0,34.07512003298845,5.5943305235659055
3,5.5,43.21658558356676,4.651874497585442
4,6.0,46.25984915438397,7.192943981184131
5,6.5,56.49597806037238,4.207596939516482
6,7.0,69.57407355893461,7.811977284872947
7,7.5,73.72918623737374,3.8231038666481787
8,8.0,81.51404787234043,3.4544521276595783
9,8.5,95.45254388083737,0.38882648953299537
10,9.0,,
11,9.5,0.0,0.0
