 ,Area,Mean,Min,Max,Angle,Slice,Length
116,7.721E-7,196.232,102,377,-88.109,116,0.003
117,7.721E-7,196.798,102,380,-88.109,117,0.003
118,7.721E-7,196.524,100,371,-88.109,118,0.003
119,7.721E-7,197.391,101,362,-88.109,119,0.003
120,7.721E-7,199.017,104,396,-88.109,120,0.003
121,7.721E-7,198.911,102,395,-88.109,121,0.003
122,7.721E-7,199.133,104,373,-88.109,122,0.003
123,7.721E-7,199.937,102,398,-88.109,123,0.003
124,7.721E-7,200.675,105,369,-88.109,124,0.003
125,7.721E-7,201.029,99,388,-88.109,125,0.003
126,7.721E-7,201.600,104,403,-88.109,126,0.003
127,7.721E-7,200.571,104,394,-88.109,127,0.003
128,7.721E-7,201.201,101,393,-88.109,128,0.003
129,7.721E-7,201.759,105,401,-88.109,129,0.003
130,7.721E-7,202.120,103,396,-88.109,130,0.003
131,7.721E-7,202.601,105,427,-88.109,131,0.003
132,7.721E-7,202.705,104,392,-88.109,132,0.003
133,7.721E-7,203.180,100,431,-88.109,133,0.003
134,7.721E-7,203.207,103,400,-88.109,134,0.003
135,7.721E-7,203.804,103,414,-88.109,135,0.003
136,7.721E-7,203.683,102,402,-88.109,136,0.003
137,7.721E-7,204.555,101,403,-88.109,137,0.003
138,7.721E-7,204.419,103,408,-88.109,138,0.003
139,7.721E-7,204.378,100,403,-88.109,139,0.003
140,7.721E-7,204.091,105,399,-88.109,140,0.003
141,7.721E-7,204.008,105,411,-88.109,141,0.003
142,7.721E-7,204.494,104,402,-88.109,142,0.003
143,7.721E-7,204.533,105,418,-88.109,143,0.003
144,7.721E-7,204.664,97,408,-88.109,144,0.003
145,7.721E-7,204.346,105,426,-88.109,145,0.003
146,7.721E-7,204.669,103,417,-88.109,146,0.003
147,7.721E-7,205.303,98,414,-88.109,147,0.003
148,7.721E-7,204.157,103,408,-88.109,148,0.003
149,7.721E-7,204.529,102,427,-88.109,149,0.003
150,7.721E-7,205.080,100,421,-88.109,150,0.003
151,7.721E-7,204.728,101,426,-88.109,151,0.003
152,7.721E-7,205.163,99,420,-88.109,152,0.003
153,7.721E-7,205.372,103,404,-88.109,153,0.003
154,7.721E-7,204.587,103,419,-88.109,154,0.003
155,7.721E-7,205.083,101,405,-88.109,155,0.003
156,7.721E-7,204.870,103,401,-88.109,156,0.003
157,7.721E-7,204.767,101,407,-88.109,157,0.003
158,7.721E-7,204.583,98,397,-88.109,158,0.003
159,7.721E-7,204.649,100,410,-88.109,159,0.003
160,7.721E-7,204.897,102,407,-88.109,160,0.003
161,7.721E-7,205.354,98,419,-88.109,161,0.003
162,7.721E-7,204.653,102,415,-88.109,162,0.003
163,7.721E-7,204.765,100,433,-88.109,163,0.003
164,7.721E-7,204.153,103,406,-88.109,164,0.003
165,7.721E-7,203.786,102,402,-88.109,165,0.003
166,7.721E-7,203.713,102,403,-88.109,166,0.003
167,7.721E-7,203.499,101,406,-88.109,167,0.003
168,7.721E-7,203.449,102,386,-88.109,168,0.003
169,7.721E-7,202.822,103,395,-88.109,169,0.003
170,7.721E-7,202.829,102,385,-88.109,170,0.003
171,7.721E-7,202.961,102,399,-88.109,171,0.003
172,7.721E-7,203.139,104,384,-88.109,172,0.003
173,7.721E-7,203.449,104,424,-88.109,173,0.003
174,7.721E-7,203.849,104,427,-88.109,174,0.003
175,7.721E-7,203.365,103,410,-88.109,175,0.003
176,7.721E-7,203.764,104,421,-88.109,176,0.003
177,7.721E-7,203.348,98,409,-88.109,177,0.003
178,7.721E-7,202.674,101,423,-88.109,178,0.003
179,7.721E-7,202.557,104,408,-88.109,179,0.003
180,7.721E-7,202.471,101,395,-88.109,180,0.003
181,7.721E-7,201.479,100,394,-88.109,181,0.003
182,7.721E-7,201.689,101,414,-88.109,182,0.003
183,7.721E-7,200.678,104,419,-88.109,183,0.003
184,7.721E-7,201.636,104,402,-88.109,184,0.003
185,7.721E-7,202.058,105,402,-88.109,185,0.003
186,7.721E-7,201.387,105,413,-88.109,186,0.003
187,7.721E-7,201.659,103,402,-88.109,187,0.003
188,7.721E-7,201.301,104,408,-88.109,188,0.003
189,7.721E-7,201.099,103,407,-88.109,189,0.003
190,7.721E-7,200.950,106,417,-88.109,190,0.003
191,7.721E-7,200.625,105,412,-88.109,191,0.003
192,7.721E-7,200.160,99,420,-88.109,192,0.003
193,7.721E-7,200.600,98,404,-88.109,193,0.003
194,7.721E-7,200.483,99,388,-88.109,194,0.003
195,7.721E-7,200.205,104,399,-88.109,195,0.003
196,7.721E-7,200.067,104,402,-88.109,196,0.003
197,7.721E-7,199.678,104,419,-88.109,197,0.003
198,7.721E-7,199.592,104,402,-88.109,198,0.003
199,7.721E-7,199.483,107,400,-88.109,199,0.003
200,7.721E-7,199.759,101,393,-88.109,200,0.003
201,7.721E-7,198.872,107,400,-88.109,201,0.003
202,7.721E-7,199.151,104,399,-88.109,202,0.003
203,7.721E-7,199.302,102,391,-88.109,203,0.003
204,7.721E-7,198.618,103,389,-88.109,204,0.003
205,7.721E-7,198.786,103,398,-88.109,205,0.003
206,7.721E-7,199.280,99,398,-88.109,206,0.003
207,7.721E-7,198.646,106,416,-88.109,207,0.003
208,7.721E-7,198.641,104,398,-88.109,208,0.003
209,7.721E-7,199.645,102,401,-88.109,209,0.003
210,7.721E-7,199.336,103,405,-88.109,210,0.003
211,7.721E-7,199.145,104,400,-88.109,211,0.003
212,7.721E-7,199.286,102,398,-88.109,212,0.003
213,7.721E-7,199.187,103,396,-88.109,213,0.003
214,7.721E-7,199.172,103,402,-88.109,214,0.003
215,7.721E-7,198.758,100,386,-88.109,215,0.003
216,7.721E-7,198.977,105,408,-88.109,216,0.003
217,7.721E-7,198.487,100,405,-88.109,217,0.003
218,7.721E-7,198.124,103,401,-88.109,218,0.003
219,7.721E-7,198.220,99,407,-88.109,219,0.003
220,7.721E-7,198.015,104,393,-88.109,220,0.003
221,7.721E-7,197.673,102,393,-88.109,221,0.003
222,7.721E-7,198.920,102,398,-88.109,222,0.003
223,7.721E-7,197.847,105,395,-88.109,223,0.003
224,7.721E-7,198.464,104,429,-88.109,224,0.003
225,7.721E-7,197.871,105,409,-88.109,225,0.003
226,7.721E-7,198.499,104,385,-88.109,226,0.003
227,7.721E-7,198.477,98,403,-88.109,227,0.003
228,7.721E-7,199.240,104,402,-88.109,228,0.003
229,7.721E-7,199.713,102,396,-88.109,229,0.003
230,7.721E-7,199.936,101,399,-88.109,230,0.003
231,7.721E-7,200.716,99,402,-88.109,231,0.003
232,7.721E-7,200.239,102,413,-88.109,232,0.003
233,7.721E-7,199.896,103,397,-88.109,233,0.003
234,7.721E-7,199.653,106,401,-88.109,234,0.003
235,7.721E-7,200.052,102,418,-88.109,235,0.003
236,7.721E-7,199.640,102,398,-88.109,236,0.003
237,7.721E-7,200.033,103,400,-88.109,237,0.003
238,7.721E-7,199.934,103,402,-88.109,238,0.003
239,7.721E-7,199.678,103,433,-88.109,239,0.003
240,7.721E-7,199.826,103,407,-88.109,240,0.003
241,7.721E-7,199.463,103,397,-88.109,241,0.003
242,7.721E-7,199.482,103,405,-88.109,242,0.003
243,7.721E-7,199.551,100,406,-88.109,243,0.003
244,7.721E-7,199.192,104,414,-88.109,244,0.003
245,7.721E-7,199.993,103,419,-88.109,245,0.003
246,7.721E-7,200.039,97,403,-88.109,246,0.003
247,7.721E-7,200.077,103,403,-88.109,247,0.003
248,7.721E-7,199.973,103,404,-88.109,248,0.003
249,7.721E-7,199.371,106,417,-88.109,249,0.003
250,7.721E-7,199.931,104,432,-88.109,250,0.003
251,7.721E-7,200.045,103,426,-88.109,251,0.003
252,7.721E-7,200.700,106,425,-88.109,252,0.003
253,7.721E-7,200.828,103,424,-88.109,253,0.003
254,7.721E-7,200.641,103,390,-88.109,254,0.003
255,7.721E-7,200.491,105,421,-88.109,255,0.003
256,7.721E-7,200.843,101,418,-88.109,256,0.003
257,7.721E-7,200.219,102,420,-88.109,257,0.003
258,7.721E-7,200.439,105,423,-88.109,258,0.003
259,7.721E-7,201.000,104,422,-88.109,259,0.003
260,7.721E-7,201.058,105,435,-88.109,260,0.003
261,7.721E-7,200.111,102,430,-88.109,261,0.003
262,7.721E-7,200.914,104,427,-88.109,262,0.003
263,7.721E-7,200.677,102,423,-88.109,263,0.003
264,7.721E-7,200.939,103,443,-88.109,264,0.003
265,7.721E-7,201.101,103,425,-88.109,265,0.003
266,7.721E-7,200.389,105,403,-88.109,266,0.003
267,7.721E-7,201.037,102,423,-88.109,267,0.003
268,7.721E-7,201.638,98,421,-88.109,268,0.003
269,7.721E-7,202.189,106,409,-88.109,269,0.003
270,7.721E-7,202.066,104,423,-88.109,270,0.003
271,7.721E-7,202.010,103,417,-88.109,271,0.003
272,7.721E-7,202.331,104,433,-88.109,272,0.003
273,7.721E-7,201.943,105,427,-88.109,273,0.003
274,7.721E-7,201.599,105,426,-88.109,274,0.003
275,7.721E-7,202.396,104,432,-88.109,275,0.003
276,7.721E-7,202.152,104,427,-88.109,276,0.003
277,7.721E-7,202.860,103,423,-88.109,277,0.003
278,7.721E-7,201.988,102,428,-88.109,278,0.003
279,7.721E-7,202.034,106,415,-88.109,279,0.003
280,7.721E-7,202.018,106,420,-88.109,280,0.003
281,7.721E-7,202.240,105,418,-88.109,281,0.003
282,7.721E-7,202.601,104,428,-88.109,282,0.003
283,7.721E-7,202.453,106,433,-88.109,283,0.003
284,7.721E-7,202.486,103,421,-88.109,284,0.003
285,7.721E-7,202.549,102,417,-88.109,285,0.003
286,7.721E-7,202.925,104,425,-88.109,286,0.003
287,7.721E-7,203.159,99,414,-88.109,287,0.003
288,7.721E-7,203.215,105,434,-88.109,288,0.003
289,7.721E-7,203.130,104,435,-88.109,289,0.003
290,7.721E-7,202.833,103,437,-88.109,290,0.003
291,7.721E-7,202.721,101,424,-88.109,291,0.003
292,7.721E-7,203.667,104,439,-88.109,292,0.003
293,7.721E-7,203.207,108,434,-88.109,293,0.003
294,7.721E-7,203.443,103,419,-88.109,294,0.003
295,7.721E-7,203.176,106,430,-88.109,295,0.003
296,7.721E-7,203.429,106,423,-88.109,296,0.003
297,7.721E-7,204.240,104,430,-88.109,297,0.003
298,7.721E-7,203.386,102,405,-88.109,298,0.003
299,7.721E-7,203.707,103,422,-88.109,299,0.003
300,7.721E-7,203.941,104,420,-88.109,300,0.003
301,7.721E-7,204.215,104,422,-88.109,301,0.003
