 ,Area,Mean,Min,Max,Angle,Slice,Length
59,6.119E-7,120.370,94,182,-88.929,59,0.003
60,6.119E-7,121.003,93,194,-88.929,60,0.003
61,6.119E-7,120.824,99,201,-88.929,61,0.003
62,6.119E-7,120.808,96,177,-88.929,62,0.003
63,6.119E-7,120.915,96,176,-88.929,63,0.003
64,6.119E-7,121.012,98,178,-88.929,64,0.003
65,6.119E-7,121.216,99,179,-88.929,65,0.003
66,6.119E-7,121.437,97,179,-88.929,66,0.003
67,6.119E-7,121.115,97,175,-88.929,67,0.003
68,6.119E-7,121.514,98,191,-88.929,68,0.003
69,6.119E-7,121.349,96,176,-88.929,69,0.003
70,6.119E-7,121.647,97,177,-88.929,70,0.003
71,6.119E-7,121.503,95,179,-88.929,71,0.003
72,6.119E-7,121.888,98,176,-88.929,72,0.003
73,6.119E-7,121.622,93,179,-88.929,73,0.003
74,6.119E-7,121.945,96,172,-88.929,74,0.003
75,6.119E-7,121.783,92,176,-88.929,75,0.003
76,6.119E-7,122.025,97,181,-88.929,76,0.003
77,6.119E-7,122.105,100,174,-88.929,77,0.003
78,6.119E-7,122.254,97,177,-88.929,78,0.003
79,6.119E-7,122.087,94,180,-88.929,79,0.003
80,6.119E-7,122.438,96,177,-88.929,80,0.003
81,6.119E-7,122.219,98,169,-88.929,81,0.003
82,6.119E-7,122.285,95,177,-88.929,82,0.003
83,6.119E-7,122.658,97,176,-88.929,83,0.003
84,6.119E-7,122.705,99,174,-88.929,84,0.003
85,6.119E-7,122.752,97,172,-88.929,85,0.003
86,6.119E-7,122.376,97,172,-88.929,86,0.003
87,6.119E-7,123.011,94,176,-88.929,87,0.003
88,6.119E-7,123.013,98,176,-88.929,88,0.003
89,6.119E-7,123.077,96,173,-88.929,89,0.003
90,6.119E-7,123.140,98,172,-88.929,90,0.003
91,6.119E-7,123.064,96,176,-88.929,91,0.003
92,6.119E-7,123.026,97,170,-88.929,92,0.003
93,6.119E-7,123.433,99,172,-88.929,93,0.003
94,6.119E-7,123.573,99,174,-88.929,94,0.003
95,6.119E-7,123.661,98,173,-88.929,95,0.003
96,6.119E-7,124.014,99,183,-88.929,96,0.003
97,6.119E-7,123.483,96,167,-88.929,97,0.003
98,6.119E-7,123.885,97,170,-88.929,98,0.003
99,6.119E-7,123.775,98,170,-88.929,99,0.003
100,6.119E-7,124.212,98,176,-88.929,100,0.003
101,6.119E-7,124.638,94,173,-88.929,101,0.003
102,6.119E-7,124.113,98,183,-88.929,102,0.003
103,6.119E-7,124.769,98,183,-88.929,103,0.003
104,6.119E-7,124.291,97,179,-88.929,104,0.003
105,6.119E-7,124.616,94,174,-88.929,105,0.003
106,6.119E-7,124.915,99,176,-88.929,106,0.003
107,6.119E-7,124.731,99,190,-88.929,107,0.003
108,6.119E-7,124.860,98,182,-88.929,108,0.003
109,6.119E-7,125.087,97,174,-88.929,109,0.003
110,6.119E-7,125.237,97,185,-88.929,110,0.003
111,6.119E-7,124.912,95,186,-88.929,111,0.003
112,6.119E-7,125.099,100,181,-88.929,112,0.003
113,6.119E-7,125.196,99,177,-88.929,113,0.003
114,6.119E-7,125.024,96,180,-88.929,114,0.003
115,6.119E-7,125.395,97,180,-88.929,115,0.003
116,6.119E-7,125.227,97,179,-88.929,116,0.003
117,6.119E-7,125.701,101,183,-88.929,117,0.003
118,6.119E-7,125.373,99,183,-88.929,118,0.003
119,6.119E-7,124.893,97,180,-88.929,119,0.003
120,6.119E-7,125.423,98,183,-88.929,120,0.003
121,6.119E-7,125.624,96,183,-88.929,121,0.003
122,6.119E-7,125.509,98,173,-88.929,122,0.003
123,6.119E-7,125.580,97,182,-88.929,123,0.003
124,6.119E-7,125.718,99,175,-88.929,124,0.003
125,6.119E-7,125.376,96,191,-88.929,125,0.003
126,6.119E-7,125.570,99,187,-88.929,126,0.003
127,6.119E-7,125.470,97,179,-88.929,127,0.003
128,6.119E-7,125.847,99,176,-88.929,128,0.003
129,6.119E-7,125.714,99,175,-88.929,129,0.003
130,6.119E-7,125.964,97,188,-88.929,130,0.003
131,6.119E-7,126.144,100,174,-88.929,131,0.003
132,6.119E-7,125.910,99,182,-88.929,132,0.003
133,6.119E-7,126.023,97,172,-88.929,133,0.003
134,6.119E-7,126.276,101,179,-88.929,134,0.003
135,6.119E-7,126.231,99,174,-88.929,135,0.003
136,6.119E-7,126.223,99,178,-88.929,136,0.003
137,6.119E-7,126.051,101,177,-88.929,137,0.003
138,6.119E-7,126.164,99,176,-88.929,138,0.003
139,6.119E-7,126.120,92,184,-88.929,139,0.003
140,6.119E-7,126.063,97,180,-88.929,140,0.003
141,6.119E-7,126.236,93,184,-88.929,141,0.003
142,6.119E-7,126.158,100,175,-88.929,142,0.003
143,6.119E-7,126.426,98,179,-88.929,143,0.003
144,6.119E-7,126.039,99,183,-88.929,144,0.003
145,6.119E-7,126.081,99,175,-88.929,145,0.003
146,6.119E-7,126.335,97,182,-88.929,146,0.003
147,6.119E-7,126.641,95,182,-88.929,147,0.003
148,6.119E-7,126.148,96,180,-88.929,148,0.003
149,6.119E-7,126.323,94,174,-88.929,149,0.003
150,6.119E-7,125.886,99,178,-88.929,150,0.003
151,6.119E-7,126.300,97,179,-88.929,151,0.003
152,6.119E-7,126.120,97,184,-88.929,152,0.003
153,6.119E-7,126.327,99,172,-88.929,153,0.003
154,6.119E-7,125.879,99,177,-88.929,154,0.003
155,6.119E-7,125.765,96,175,-88.929,155,0.003
156,6.119E-7,126.084,97,174,-88.929,156,0.003
157,6.119E-7,125.567,96,176,-88.929,157,0.003
158,6.119E-7,126.310,100,176,-88.929,158,0.003
159,6.119E-7,126.293,96,182,-88.929,159,0.003
160,6.119E-7,126.039,98,181,-88.929,160,0.003
161,6.119E-7,125.903,97,180,-88.929,161,0.003
162,6.119E-7,126.017,99,187,-88.929,162,0.003
163,6.119E-7,125.770,97,178,-88.929,163,0.003
164,6.119E-7,125.759,99,179,-88.929,164,0.003
165,6.119E-7,126.102,98,181,-88.929,165,0.003
166,6.119E-7,126.129,95,176,-88.929,166,0.003
167,6.119E-7,125.704,96,186,-88.929,167,0.003
168,6.119E-7,125.811,95,182,-88.929,168,0.003
169,6.119E-7,125.742,97,179,-88.929,169,0.003
170,6.119E-7,125.406,98,183,-88.929,170,0.003
171,6.119E-7,125.688,96,176,-88.929,171,0.003
172,6.119E-7,125.665,98,178,-88.929,172,0.003
173,6.119E-7,125.778,99,181,-88.929,173,0.003
174,6.119E-7,126.038,98,186,-88.929,174,0.003
175,6.119E-7,125.633,99,174,-88.929,175,0.003
176,6.119E-7,125.506,96,180,-88.929,176,0.003
177,6.119E-7,125.584,99,182,-88.929,177,0.003
178,6.119E-7,125.608,100,177,-88.929,178,0.003
179,6.119E-7,125.935,100,190,-88.929,179,0.003
180,6.119E-7,125.811,98,196,-88.929,180,0.003
181,6.119E-7,125.860,98,201,-88.929,181,0.003
182,6.119E-7,125.612,98,180,-88.929,182,0.003
183,6.119E-7,125.372,97,180,-88.929,183,0.003
184,6.119E-7,125.535,99,191,-88.929,184,0.003
185,6.119E-7,125.654,95,180,-88.929,185,0.003
186,6.119E-7,125.489,98,173,-88.929,186,0.003
187,6.119E-7,125.069,99,179,-88.929,187,0.003
188,6.119E-7,125.540,93,188,-88.929,188,0.003
189,6.119E-7,125.537,97,186,-88.929,189,0.003
190,6.119E-7,125.268,98,178,-88.929,190,0.003
191,6.119E-7,125.462,98,179,-88.929,191,0.003
192,6.119E-7,124.915,97,177,-88.929,192,0.003
193,6.119E-7,125.481,98,185,-88.929,193,0.003
194,6.119E-7,125.443,95,192,-88.929,194,0.003
195,6.119E-7,125.216,98,181,-88.929,195,0.003
196,6.119E-7,125.268,96,186,-88.929,196,0.003
197,6.119E-7,125.353,94,181,-88.929,197,0.003
198,6.119E-7,125.407,98,188,-88.929,198,0.003
199,6.119E-7,125.214,97,178,-88.929,199,0.003
200,6.119E-7,125.394,100,181,-88.929,200,0.003
201,6.119E-7,125.293,99,190,-88.929,201,0.003
202,6.119E-7,125.445,97,188,-88.929,202,0.003
203,6.119E-7,125.329,98,187,-88.929,203,0.003
204,6.119E-7,125.200,97,183,-88.929,204,0.003
205,6.119E-7,125.149,97,191,-88.929,205,0.003
206,6.119E-7,125.532,96,190,-88.929,206,0.003
207,6.119E-7,125.223,99,186,-88.929,207,0.003
208,6.119E-7,125.478,98,184,-88.929,208,0.003
209,6.119E-7,125.278,96,183,-88.929,209,0.003
210,6.119E-7,125.271,97,179,-88.929,210,0.003
211,6.119E-7,125.206,99,189,-88.929,211,0.003
212,6.119E-7,125.033,94,186,-88.929,212,0.003
213,6.119E-7,125.547,97,193,-88.929,213,0.003
214,6.119E-7,125.450,96,190,-88.929,214,0.003
215,6.119E-7,125.126,96,184,-88.929,215,0.003
216,6.119E-7,125.392,93,191,-88.929,216,0.003
217,6.119E-7,125.427,96,185,-88.929,217,0.003
218,6.119E-7,125.136,101,181,-88.929,218,0.003
219,6.119E-7,125.536,98,185,-88.929,219,0.003
220,6.119E-7,125.825,94,183,-88.929,220,0.003
221,6.119E-7,125.200,96,185,-88.929,221,0.003
222,6.119E-7,125.422,98,177,-88.929,222,0.003
223,6.119E-7,125.299,98,184,-88.929,223,0.003
224,6.119E-7,125.360,98,176,-88.929,224,0.003
225,6.119E-7,125.513,97,181,-88.929,225,0.003
226,6.119E-7,125.811,95,188,-88.929,226,0.003
227,6.119E-7,125.526,97,183,-88.929,227,0.003
228,6.119E-7,125.374,97,185,-88.929,228,0.003
229,6.119E-7,125.499,97,179,-88.929,229,0.003
230,6.119E-7,125.540,96,176,-88.929,230,0.003
231,6.119E-7,125.622,97,183,-88.929,231,0.003
232,6.119E-7,125.392,100,182,-88.929,232,0.003
233,6.119E-7,125.875,99,183,-88.929,233,0.003
234,6.119E-7,125.699,97,184,-88.929,234,0.003
235,6.119E-7,125.529,94,178,-88.929,235,0.003
236,6.119E-7,125.911,98,180,-88.929,236,0.003
237,6.119E-7,125.318,99,184,-88.929,237,0.003
238,6.119E-7,125.999,95,183,-88.929,238,0.003
239,6.119E-7,125.870,96,179,-88.929,239,0.003
240,6.119E-7,125.702,99,179,-88.929,240,0.003
241,6.119E-7,125.951,98,180,-88.929,241,0.003
242,6.119E-7,125.932,92,183,-88.929,242,0.003
243,6.119E-7,126.021,92,177,-88.929,243,0.003
244,6.119E-7,125.623,96,181,-88.929,244,0.003
245,6.119E-7,126.124,96,174,-88.929,245,0.003
246,6.119E-7,125.907,96,181,-88.929,246,0.003
247,6.119E-7,126.025,98,176,-88.929,247,0.003
248,6.119E-7,125.917,97,178,-88.929,248,0.003
249,6.119E-7,125.947,98,177,-88.929,249,0.003
250,6.119E-7,125.730,95,173,-88.929,250,0.003
251,6.119E-7,125.465,97,176,-88.929,251,0.003
252,6.119E-7,125.616,91,174,-88.929,252,0.003
253,6.119E-7,125.997,97,183,-88.929,253,0.003
254,6.119E-7,126.288,97,179,-88.929,254,0.003
255,6.119E-7,126.192,95,173,-88.929,255,0.003
256,6.119E-7,126.074,94,174,-88.929,256,0.003
257,6.119E-7,126.119,98,183,-88.929,257,0.003
258,6.119E-7,126.030,98,175,-88.929,258,0.003
259,6.119E-7,126.494,97,178,-88.929,259,0.003
260,6.119E-7,126.203,98,176,-88.929,260,0.003
261,6.119E-7,126.382,95,175,-88.929,261,0.003
262,6.119E-7,126.290,94,185,-88.929,262,0.003
263,6.119E-7,126.418,98,178,-88.929,263,0.003
264,6.119E-7,126.745,95,180,-88.929,264,0.003
265,6.119E-7,126.464,93,180,-88.929,265,0.003
266,6.119E-7,126.607,99,176,-88.929,266,0.003
267,6.119E-7,126.208,97,174,-88.929,267,0.003
268,6.119E-7,126.503,97,181,-88.929,268,0.003
269,6.119E-7,126.772,96,181,-88.929,269,0.003
270,6.119E-7,126.376,98,177,-88.929,270,0.003
271,6.119E-7,126.871,98,184,-88.929,271,0.003
272,6.119E-7,126.810,95,179,-88.929,272,0.003
273,6.119E-7,126.619,95,185,-88.929,273,0.003
274,6.119E-7,127.021,96,193,-88.929,274,0.003
275,6.119E-7,126.848,98,180,-88.929,275,0.003
276,6.119E-7,126.877,93,185,-88.929,276,0.003
277,6.119E-7,127.019,95,191,-88.929,277,0.003
278,6.119E-7,126.915,97,180,-88.929,278,0.003
279,6.119E-7,126.964,99,187,-88.929,279,0.003
280,6.119E-7,127.025,98,184,-88.929,280,0.003
281,6.119E-7,127.189,97,184,-88.929,281,0.003
282,6.119E-7,127.154,97,188,-88.929,282,0.003
283,6.119E-7,127.347,95,186,-88.929,283,0.003
284,6.119E-7,127.534,99,183,-88.929,284,0.003
285,6.119E-7,127.223,98,182,-88.929,285,0.003
286,6.119E-7,127.238,97,179,-88.929,286,0.003
287,6.119E-7,127.304,99,189,-88.929,287,0.003
288,6.119E-7,127.607,96,179,-88.929,288,0.003
289,6.119E-7,127.693,98,181,-88.929,289,0.003
290,6.119E-7,127.477,99,177,-88.929,290,0.003
291,6.119E-7,127.809,99,177,-88.929,291,0.003
292,6.119E-7,127.842,98,187,-88.929,292,0.003
293,6.119E-7,127.770,99,180,-88.929,293,0.003
294,6.119E-7,127.878,95,174,-88.929,294,0.003
295,6.119E-7,127.936,100,188,-88.929,295,0.003
296,6.119E-7,127.923,96,188,-88.929,296,0.003
297,6.119E-7,128.060,98,182,-88.929,297,0.003
298,6.119E-7,127.917,99,181,-88.929,298,0.003
299,6.119E-7,127.690,98,183,-88.929,299,0.003
300,6.119E-7,128.101,97,182,-88.929,300,0.003
301,6.119E-7,128.211,98,185,-88.929,301,0.003
