 ,Area,Mean,Min,Max,Angle,Slice,Length
57,7.410E-7,191.209,98,350,-89.397,57,0.005
58,7.410E-7,192.383,100,349,-89.397,58,0.005
59,7.410E-7,194.113,100,356,-89.397,59,0.005
60,7.410E-7,194.521,98,370,-89.397,60,0.005
61,7.410E-7,196.282,96,342,-89.397,61,0.005
62,7.410E-7,196.487,99,361,-89.397,62,0.005
63,7.410E-7,198.223,98,384,-89.397,63,0.005
64,7.410E-7,198.579,98,374,-89.397,64,0.005
65,7.410E-7,199.388,95,393,-89.397,65,0.005
66,7.410E-7,200.430,99,401,-89.397,66,0.005
67,7.410E-7,201.434,96,407,-89.397,67,0.005
68,7.410E-7,203.217,98,406,-89.397,68,0.005
69,7.410E-7,204.146,102,385,-89.397,69,0.005
70,7.410E-7,206.231,99,407,-89.397,70,0.005
71,7.410E-7,207.263,103,443,-89.397,71,0.005
72,7.410E-7,208.362,95,431,-89.397,72,0.005
73,7.410E-7,210.034,98,438,-89.397,73,0.005
74,7.410E-7,211.154,100,403,-89.397,74,0.005
75,7.410E-7,211.438,103,457,-89.397,75,0.005
76,7.410E-7,212.976,100,441,-89.397,76,0.005
77,7.410E-7,214.219,96,441,-89.397,77,0.005
78,7.410E-7,215.073,99,456,-89.397,78,0.005
79,7.410E-7,217.321,105,492,-89.397,79,0.005
80,7.410E-7,217.872,102,470,-89.397,80,0.005
81,7.410E-7,219.287,100,497,-89.397,81,0.005
82,7.410E-7,220.043,102,474,-89.397,82,0.005
83,7.410E-7,221.823,102,506,-89.397,83,0.005
84,7.410E-7,222.552,100,497,-89.397,84,0.005
85,7.410E-7,223.296,102,503,-89.397,85,0.005
86,7.410E-7,223.817,103,515,-89.397,86,0.005
87,7.410E-7,225.554,101,535,-89.397,87,0.005
88,7.410E-7,226.396,103,518,-89.397,88,0.005
89,7.410E-7,227.583,99,518,-89.397,89,0.005
90,7.410E-7,227.649,103,553,-89.397,90,0.005
91,7.410E-7,229.685,99,549,-89.397,91,0.005
92,7.410E-7,230.051,99,585,-89.397,92,0.005
93,7.410E-7,231.617,104,520,-89.397,93,0.005
94,7.410E-7,232.174,98,589,-89.397,94,0.005
95,7.410E-7,233.076,101,581,-89.397,95,0.005
96,7.410E-7,234.774,96,569,-89.397,96,0.005
97,7.410E-7,234.740,99,548,-89.397,97,0.005
98,7.410E-7,235.627,99,557,-89.397,98,0.005
99,7.410E-7,236.663,104,566,-89.397,99,0.005
100,7.410E-7,237.062,100,562,-89.397,100,0.005
101,7.410E-7,238.057,100,572,-89.397,101,0.005
102,7.410E-7,238.141,102,552,-89.397,102,0.005
103,7.410E-7,238.424,102,558,-89.397,103,0.005
104,7.410E-7,238.983,104,560,-89.397,104,0.005
105,7.410E-7,240.215,101,563,-89.397,105,0.005
106,7.410E-7,240.867,91,540,-89.397,106,0.005
107,7.410E-7,241.192,103,573,-89.397,107,0.005
108,7.410E-7,242.343,104,545,-89.397,108,0.005
109,7.410E-7,242.942,97,575,-89.397,109,0.005
110,7.410E-7,243.435,101,566,-89.397,110,0.005
111,7.410E-7,244.619,102,564,-89.397,111,0.005
112,7.410E-7,245.175,103,567,-89.397,112,0.005
113,7.410E-7,246.075,103,579,-89.397,113,0.005
114,7.410E-7,247.007,101,588,-89.397,114,0.005
115,7.410E-7,247.617,102,569,-89.397,115,0.005
116,7.410E-7,247.380,106,584,-89.397,116,0.005
117,7.410E-7,248.416,105,574,-89.397,117,0.005
118,7.410E-7,248.456,104,625,-89.397,118,0.005
119,7.410E-7,248.991,106,604,-89.397,119,0.005
120,7.410E-7,250.396,104,604,-89.397,120,0.005
121,7.410E-7,250.550,106,586,-89.397,121,0.005
122,7.410E-7,251.347,106,617,-89.397,122,0.005
123,7.410E-7,251.285,106,626,-89.397,123,0.005
124,7.410E-7,252.042,103,606,-89.397,124,0.005
125,7.410E-7,252.586,100,629,-89.397,125,0.005
126,7.410E-7,253.701,106,645,-89.397,126,0.005
127,7.410E-7,253.819,104,690,-89.397,127,0.005
128,7.410E-7,253.315,105,633,-89.397,128,0.005
129,7.410E-7,254.170,104,698,-89.397,129,0.005
130,7.410E-7,255.453,104,658,-89.397,130,0.005
131,7.410E-7,254.366,103,655,-89.397,131,0.005
132,7.410E-7,255.317,106,662,-89.397,132,0.005
133,7.410E-7,255.648,100,675,-89.397,133,0.005
134,7.410E-7,256.206,102,682,-89.397,134,0.005
135,7.410E-7,257.113,105,669,-89.397,135,0.005
136,7.410E-7,257.561,102,683,-89.397,136,0.005
137,7.410E-7,256.987,102,689,-89.397,137,0.005
138,7.410E-7,257.834,103,653,-89.397,138,0.005
139,7.410E-7,257.644,106,679,-89.397,139,0.005
140,7.410E-7,258.569,107,678,-89.397,140,0.005
141,7.410E-7,258.401,104,684,-89.397,141,0.005
142,7.410E-7,259.178,104,693,-89.397,142,0.005
143,7.410E-7,259.144,104,669,-89.397,143,0.005
144,7.410E-7,258.874,105,702,-89.397,144,0.005
145,7.410E-7,259.222,103,705,-89.397,145,0.005
146,7.410E-7,259.873,103,694,-89.397,146,0.005
147,7.410E-7,260.343,103,663,-89.397,147,0.005
148,7.410E-7,260.770,99,680,-89.397,148,0.005
149,7.410E-7,260.993,105,691,-89.397,149,0.005
150,7.410E-7,260.894,100,690,-89.397,150,0.005
