 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,1104.352,584.832,169.741,29.527,137.031,46.296,30.372,84.590,63.375
2,863.480,732.620,145.051,35.093,124.315,40.039,27.459,84.776,74.948
3,1188.618,661.318,117.340,37.338,152.808,51.183,29.568,68.573,49.253
4,485.166,808.001,94.237,25.799,89.497,27.171,22.735,4.922,77.012
5,1054.749,469.326,28.435,50.587,142.988,53.210,25.239,87.683,50.954
6,558.565,569.969,10.029,51.571,104.006,39.643,17.940,94.633,45.384
7,1215.985,613.042,190.087,58.387,138.164,43.227,35.816,171.182,59.348
8,652.691,879.173,90.954,54.449,102.901,30.540,27.211,58.983,70.032
9,993.072,720.450,131.149,68.744,132.259,42.297,29.894,62.959,48.779
10,1306.438,960.424,154.347,80.114,156.389,56.340,29.525,65.757,74.038
11,631.562,844.299,108.372,82.934,105.615,37.510,21.438,88.297,60.523
12,1277.712,733.428,82.198,87.626,153.632,49.641,32.772,73.545,72.844
13,1303.118,894.262,31.785,99.235,178.201,65.998,25.140,81.896,73.474
14,1005.297,728.867,209.775,89.881,129.232,39.875,32.100,31.280,67.532
15,960.674,997.699,54.974,94.615,133.436,47.774,25.603,72.520,66.030
16,942.563,621.610,178.653,92.176,130.850,41.712,28.771,51.218,68.771
17,846.677,635.829,10.255,102.690,138.592,50.409,21.386,85.121,54.902
18,767.040,529.961,123.702,108.032,113.749,39.175,24.930,65.500,60.241
19,720.053,779.133,100.108,115.840,108.864,35.126,26.100,91.906,59.959
20,948.097,808.867,214.389,119.654,130.568,39.510,30.553,67.857,69.383
21,883.603,684.826,162.022,124.620,123.382,37.790,29.771,79.489,59.178
22,675.480,778.458,137.995,122.817,119.984,40.408,21.284,51.321,68.638
23,1088.707,773.685,188.471,129.799,139.441,47.251,29.336,92.446,79.363
24,564.200,784.658,78.239,124.698,97.861,28.967,24.799,119.370,72.608
25,1281.888,1288.870,50.097,135.866,148.168,51.329,31.798,67.987,97.618
26,791.288,1078.222,15.019,139.310,113.875,34.625,29.098,145.868,89.802
27,806.934,576.286,113.771,150.923,129.052,45.859,22.404,75.686,54.152
28,513.791,581.102,94.543,146.757,104.246,35.976,18.184,57.545,54.156
29,681.819,919.242,70.477,151.661,114.909,40.293,21.545,43.489,87.944
30,836.364,643.344,131.364,159.344,134.429,48.877,21.787,62.332,50.635
31,809.701,528.514,155.233,156.840,120.962,40.181,25.657,66.504,47.120
32,633.876,645.064,174.570,165.614,114.964,36.981,21.824,74.863,55.413
33,1233.190,665.887,196.998,173.588,147.099,51.192,30.672,82.686,60.050
34,982.658,752.085,86.479,173.492,135.903,48.645,25.720,174.180,74.786
35,577.431,1051.193,220.285,179.777,100.277,37.611,19.548,83.328,78.437
36,530.997,628.016,133.322,184.230,101.727,34.400,19.653,10.303,57.698
37,743.848,566.043,161.794,190.162,111.167,36.299,26.092,174.604,52.665
38,734.893,1139.108,15.500,163.822,119.761,39.313,23.801,27.108,83.749
39,864.637,844.140,71.228,46.902,154.105,53.138,20.717,70.592,68.395
40,879.528,794.109,51.368,48.276,128.864,48.266,23.202,77.667,66.619
41,760.349,745.766,44.164,15.857,112.571,33.253,29.114,136.384,74.163
42,546.542,708.712,68.347,11.325,98.396,28.001,24.852,125.346,70.168
43,270.957,825.641,144.061,9.907,67.344,21.428,16.100,22.926,76.773
44,469.118,449.169,94.530,8.073,101.563,32.634,18.303,5.917,46.123
45,590.913,639.439,218.959,148.504,105.624,31.971,23.533,70.909,60.795
